0.81759,0.824,0.81576,0.79562,0.80752,0.76998,0.78829,1.0904,1.1481,0.93478,1.0117,1.084,0.95492,0.9595,0.89084,0.65645,0.41383,0.28016,0.25636,0.20051,0.1941,0.18952,0.36714,0.63173,0.72512,0.47975,0.58138,1.5931,5.1225,7.394,6.2166,5.5876,5.5025,3.5414,2.2523,2.0646,0.69948,-0.54201,-0.84506,-0.38362,0.056764,0.40468,1.0492,2.9408,1.7872,1.5528,2.0252,2.1149,2.0655,1.7936,1.6718,1.5473,1.3321,1.2131,1.5693,1.8998,1.9886,1.9996,1.9291,1.7515,1.6425,1.3889,1.1911,1.0831,1.0337,1.0849
0.95309,0.94943,0.94394,0.91556,0.90823,0.88992,0.89908,0.91922,0.90365,0.91739,0.94302,0.92471,0.92746,0.90457,0.91372,0.86154,0.7709,0.65737,0.57863,0.5475,0.49348,0.44588,0.42116,0.44679,0.46876,0.37812,0.21607,-0.043031,-0.13276,0.16022,1.67,16.135,9.8825,9.9677,8.5614,6.0894,0.86337,-0.22523,-0.412,-0.87436,-1.2241,-1.0089,-0.79653,-0.58138,-0.42573,-0.34791,-0.16205,0.066836,0.69857,1.8284,4.0495,3.2136,2.9289,2.8767,3.0213,2.2724,1.7524,1.7167,1.6526,1.8824,1.8357,1.4786,1.4109,1.1371,0.31495,-0.18586
1.0034,0.99429,1.0236,0.9888,0.99429,1.0282,1.0456,1.0062,0.95401,0.95492,1.0428,1.0309,0.91098,0.83407,0.90274,0.94485,0.89541,0.82766,0.83499,0.83682,0.76998,0.62716,0.48708,0.41383,0.36439,0.36256,0.36897,0.36439,0.39003,0.30305,0.076907,0.10071,0.86795,9.4101,9.8468,9.2709,8.337,6.7293,3.6128,0.92288,-0.045778,-0.44954,-1.388,-1.4072,-1.3541,-0.92288,-0.51546,-0.16755,0.089724,0.43306,0.44679,0.58321,0.8121,1.1792,2.1744,4.2106,4.2976,4.4542,4.0349,3.8243,3.4004,2.8382,2.1149,1.2726,0.58779,-0.078738
1.0327,1.0474,1.0163,1.0163,1.0126,0.99429,0.965,0.8771,0.79196,0.74252,0.68117,0.67934,0.69124,0.73702,0.77273,0.69124,0.69948,0.69674,0.60976,0.54292,0.45045,0.39827,0.36805,0.26368,0.11536,0.0036622,-0.26185,-0.069582,0.49348,3.9232,10.783,10.103,10.55,7.7987,5.4695,2.2193,0.20234,-0.50539,-0.93204,-1.6425,-1.3468,-1.2113,-0.74068,-0.38179,-0.14466,0.021973,0.14924,0.29115,0.56215,1.7661,3.1751,5.1921,3.8005,3.9579,3.7886,3.3454,2.5489,2.1726,1.9437,1.2662,0.78646,0.49074,0.25636,0.06592,0.24537,0.89175
1.0767,1.0868,1.0355,1.0327,1.0639,1.062,1.0163,0.98605,1.0208,1.0987,1.1133,1.0584,1.0355,0.98514,0.93295,0.88443,0.81942,0.74252,0.71596,0.6299,0.54659,0.44313,0.31861,0.24079,0.20875,0.26276,0.13276,-0.15015,-0.085147,0.50813,5.9923,8.0331,7.9296,8.2611,7.2237,7.275,0.20508,-0.63448,-0.55391,-0.91556,-0.48891,-0.25178,-0.39003,-0.61617,-0.61251,-0.48799,-0.13733,0.34425,1.6041,3.0067,3.1742,2.7384,2.8135,2.3566,1.9913,1.4209,1.1637,1.8165,2.277,2.1406,1.6617,1.1554,1.0099,0.56764,0.52187,0.72604
0.94302,0.92288,0.92471,0.9064,0.89633,0.92837,0.87893,0.83956,0.84231,0.8359,0.79745,0.79012,0.75808,0.73244,0.72054,0.65737,0.63814,0.64821,0.60701,0.52095,0.42573,0.33967,0.28382,0.37996,0.34333,0.27192,0.23164,0.084231,-0.24262,-0.13825,0.5768,4.3736,15.056,10.694,10.11,8.3297,6.169,1.9364,-0.43214,-1.0776,-1.4045,-1.3944,-1.0025,-0.63265,-0.46602,-0.38453,-0.28657,-0.054018,0.084231,1.2149,2.483,4.6171,3.0049,2.7796,2.5013,2.3063,1.6269,1.4649,2.2578,2.2156,2.2111,1.7624,0.85055,0.69765,0.46327,0.27924
1.0199,1.0044,0.99155,1.0639,1.1106,1.0749,1.0071,1.0327,1.084,1.0923,1.0108,0.98788,1.0089,0.96957,0.89267,0.81851,0.78463,0.70315,0.62441,0.57863,0.49532,0.37812,0.26185,0.20875,0.16755,0.14832,0.12909,0.05768,-0.043947,0.045778,0.4825,5.2022,7.8445,10.235,9.7113,9.2032,0.34059,-0.76724,-0.4944,-0.76449,-0.50356,-0.55849,-0.30122,-0.24903,-0.31587,-0.4651,-0.37355,-0.15564,0.16114,0.9595,3.9653,3.8069,3.3152,2.9453,2.7613,2.2193,2.0435,1.6874,1.9126,1.5574,0.82675,0.94577,0.76907,0.36531,0.18952,0.11994
0.93387,0.99063,0.98788,0.99887,0.965,0.85879,0.86612,0.99887,0.98605,0.87619,0.87069,0.81484,0.72329,0.71505,0.79836,0.75259,0.66195,0.63082,0.63173,0.51637,0.39552,0.21424,0.099796,0.052187,0.0045778,0.042116,0.094302,0.094302,0.23713,0.7654,10.292,6.4766,4.8762,5.3102,4.3782,6.4071,0.68209,-2.1561,-1.4493,-0.46052,0.22797,1.7286,1.6736,0.28291,-0.54567,-0.30763,1.6526,1.7286,0.98697,1.6654,2.2587,2.32,2.0939,1.9227,1.5326,1.388,1.7698,1.9117,1.9144,1.5372,1.1692,1.0355,0.79836,0.65371,0.7709,1.333
0.81759,0.81484,0.83041,0.84414,0.87802,0.93478,0.89267,0.9064,0.94119,0.98972,0.83682,0.79104,0.73061,0.68484,0.61892,0.53194,0.52278,0.53011,0.55025,0.44038,0.21607,0.13276,0.15656,0.18128,0.141,0.17029,0.20325,0.21332,0.34516,1.0895,17.151,6.1809,5.8138,6.592,5.1857,8.3059,1.7505,-0.67019,0.84689,0.38728,0.05768,-0.18769,-0.62349,0.12452,-0.086978,0.66744,1.3321,1.5784,1.4759,1.4832,1.7194,1.9977,2.1314,2.1442,2.255,2.19,2.277,2.0875,1.9446,1.8384,1.7121,0.90915,0.58596,0.6592,0.81668,1.0089
1.0291,1.0144,1.0208,1.041,1.0419,1.0483,1.0108,0.97232,0.9595,1.0236,1.0218,0.96225,0.89175,0.83499,0.87069,0.85879,0.77639,0.67202,0.61159,0.61617,0.52553,0.38453,0.23896,0.15564,0.21424,0.3003,0.17212,0.12909,0.24262,0.26917,0.88534,9.1601,11.93,7.6595,8.8498,7.9287,7.0305,1.9593,-1.5125,-0.80935,0.19044,-0.63723,-0.16572,-0.50356,-0.55116,0.0412,0.40559,0.62166,1.1316,1.5775,1.9172,2.3118,2.5196,2.4656,2.7842,2.8465,2.5727,2.4812,2.3905,2.0801,1.2268,1.2058,1.2827,0.81851,0.71596,0.72787
0.79928,0.78646,0.76907,0.78646,0.81851,0.87069,0.79928,0.78372,0.75259,0.77822,0.70772,0.64272,0.61617,0.54476,0.49898,0.48616,0.46052,0.44221,0.34425,0.31495,0.34242,0.26917,0.24354,0.18769,0.20783,0.33052,0.32319,0.23347,0.35798,1.2305,17.76,5.2855,4.7581,5.2965,3.7007,5.8174,3.6668,-0.25727,0.56856,0.82858,0.32228,0.031129,0.13184,0.206,-0.25544,0.72146,1.7881,1.4859,0.98605,1.4704,1.9337,2.1607,2.1039,2.0655,2.2724,2.4198,2.0957,1.9684,1.8302,1.5381,1.1087,0.83316,1.2333,0.8826,1.3981,1.6288
0.89999,0.96225,0.9302,0.88351,0.87436,0.86703,0.86245,0.87527,0.81301,0.8478,0.92746,0.91556,0.86612,0.88443,0.90548,0.89633,0.79379,0.64547,0.57955,0.51088,0.35798,0.3058,0.17304,0.19776,0.18586,0.11444,0.11444,0.18036,0.40193,1.4017,5.7442,19.969,7.9946,8.3142,7.5716,7.1276,1.7716,-1.3642,-1.3367,0.65279,-0.25636,-0.36439,-0.73244,-0.44954,-0.13459,0.20508,0.25178,1.0566,1.9501,2.8071,3.3857,3.6302,3.0131,2.3997,2.4107,2.407,1.8384,2.4876,2.4894,1.5281,0.77822,0.82492,0.49348,0.31953,0.59511,1.0941
0.36164,0.347,0.36897,0.36164,0.3589,0.37538,0.35798,0.35066,0.33876,0.39735,0.347,0.28474,0.40742,0.43855,0.36714,0.39369,0.46052,0.54842,0.59511,0.58687,0.62532,0.76083,0.618,0.62258,0.72512,0.72237,0.53011,0.46419,0.55116,0.92837,1.7194,3.6348,3.0332,1.1133,3.9744,1.3898,2.0234,1.4621,2.3099,2.3063,2.9051,3.0717,3.4809,3.7153,3.9708,3.8151,3.6531,3.4471,3.1568,2.8465,2.6267,2.2202,1.7982,1.5482,1.4045,1.3807,1.3559,1.4356,1.6434,1.9025,2.0746,2.1314,2.1268,2.0499,2.0893,2.1113
0.32228,0.3122,0.3058,0.27741,0.28108,0.27558,0.27284,0.2591,0.23896,0.23347,0.23255,0.24079,0.23438,0.25269,0.24903,0.24079,0.21424,0.23072,0.22614,0.22523,0.24262,0.29756,0.33235,0.51363,0.51271,0.60884,0.49257,0.53652,0.63173,0.77364,0.5768,2.6853,2.5059,1.7441,5.9328,3.968,5.855,5.6545,6.1718,5.4878,4.3956,3.2914,2.4857,1.9062,1.5775,1.1362,0.84506,0.69216,0.66836,0.86062,1.1802,1.3715,1.6187,1.8458,2.1094,2.4491,2.504,2.8327,2.9206,2.9215,2.8877,2.6441,2.2852,2.147,1.8586,1.778
0.78738,0.7416,0.70864,0.66836,0.70315,0.71413,0.68117,0.70223,0.73519,0.63082,0.65371,0.64638,0.66195,0.63356,0.63082,0.65462,0.66378,0.69216,0.69582,0.70589,0.64455,0.67385,0.68117,0.65645,0.67476,0.65828,0.63265,0.63265,0.62441,0.46602,0.5182,0.43031,0.62258,0.41566,0.69308,0.63173,0.52828,0.73794,0.68484,0.66652,0.59694,0.56124,0.56764,0.46327,0.37263,0.38636,0.40376,0.40925,0.41841,0.48524,0.44862,0.42756,0.46785,0.43306,0.45137,0.45595,0.44496,0.47151,0.47334,0.49623,0.50996,0.49989,0.49348,0.4532,0.44862,0.41017
0.35066,0.3946,0.33509,0.347,0.3589,0.36073,0.33143,0.29206,0.30671,0.31404,0.2646,0.23438,0.21058,0.18586,0.16388,0.16114,0.14466,0.1529,0.14557,0.10987,0.088809,0.15381,0.2353,0.45503,0.68392,0.34608,0.40468,0.5182,0.58779,0.45961,0.35524,0.51271,1.5308,9.6362,1.3862,0.93112,3.3784,1.8494,2.2916,2.7366,3.2246,3.8417,3.5817,4.1694,4.0925,4.0147,3.8417,3.535,2.9243,2.4674,2.2083,1.8036,1.4978,1.2644,1.0794,1.0721,1.4283,1.5821,1.8128,2.0866,2.1296,2.2861,2.2568,2.0334,2.0518,1.9813
0.32228,0.33235,0.30763,0.29756,0.29756,0.26917,0.25178,0.23438,0.24812,0.2591,0.21882,0.1767,0.1648,0.18403,0.24903,0.20692,0.13001,0.12085,0.12268,0.16663,0.1886,0.26917,0.33784,0.58412,0.53285,0.47243,0.2765,0.22889,0.18769,0.42848,1.6343,5.2608,1.9391,1.3285,3.1715,1.8284,2.3154,2.1827,3.0625,3.5304,3.7638,3.6311,4.1374,4.2537,3.8948,3.654,3.2804,2.7082,2.3136,1.9401,1.6846,1.4777,1.2854,1.0456,1.2424,1.4447,1.6636,1.9089,2.1296,2.2541,2.3154,2.3127,2.028,1.9721,1.8394,1.8979
0.36531,0.36988,0.36348,0.36714,0.3589,0.33784,0.33052,0.33052,0.31678,0.28748,0.26826,0.25452,0.25086,0.25819,0.20966,0.14649,0.10346,0.10254,0.18494,0.21424,0.29481,0.39735,0.46693,0.52004,0.53377,0.53926,0.42207,0.33143,0.35066,1.8311,2.8776,4.8479,2.2477,2.1058,2.5681,1.2296,1.5061,2.5123,2.8245,3.3326,3.7565,3.4635,3.6604,3.7217,3.4489,3.3528,3.2072,3.0387,2.6981,2.3603,2.0609,1.778,1.6059,1.4951,1.3642,1.3898,1.5381,1.551,1.7139,1.9639,2.1039,2.0627,2.1735,2.1882,1.9785,1.9721
0.4413,0.42024,0.42756,0.44221,0.42116,0.45869,0.41658,0.39918,0.41841,0.43764,0.36622,0.32594,0.33692,0.33784,0.31495,0.25178,0.23713,0.25544,0.31495,0.28291,0.2884,0.34974,0.47792,0.59603,0.5887,0.477,0.47517,0.45412,0.32685,0.4239,4.5695,4.0449,1.7066,1.41,3.4068,2.0042,2.3905,3.0342,4.0156,3.8966,3.9799,3.7977,3.4571,3.3839,3.1028,2.7989,2.6203,2.2889,2.1113,1.9391,1.7524,1.5198,1.4548,1.5867,1.5784,1.7634,1.9089,1.9794,1.9739,2.0673,2.0682,2.1662,2.1863,1.973,2.0133,2.0399
0.36714,0.3882,0.36988,0.33601,0.36805,0.34883,0.36164,0.33509,0.3415,0.3534,0.36164,0.38179,0.42665,0.40468,0.42116,0.42665,0.47975,0.49257,0.5063,0.60244,0.5887,0.55116,0.60427,0.58687,0.67934,0.45045,0.47975,0.48433,0.40925,2.038,2.1397,1.3495,1.138,1.8183,3.415,4.8314,5.5556,6.3485,6.5261,5.9694,4.9797,3.8792,2.7906,1.605,1.0895,0.81301,0.53743,0.4358,0.56764,0.68484,1.1124,1.2845,1.4447,1.7359,1.9227,2.2907,2.3713,2.5526,2.7384,2.6991,2.7567,2.5608,2.1488,1.7835,1.4237,1.4246
0.32777,0.32594,0.30488,0.29664,0.28199,0.29572,0.26826,0.28199,0.25544,0.27558,0.25636,0.24812,0.26734,0.24354,0.23621,0.22065,0.18677,0.17304,0.1648,0.16205,0.16938,0.16663,0.11719,0.10804,0.09064,0.089724,0.07416,0.044862,-0.025636,0.023804,0.10987,0.28382,1.9465,9.508,-0.0045778,0.58596,0.87161,2.7082,4.0101,2.4354,2.5398,3.1797,2.5636,2.6423,3.199,2.8858,2.9463,2.8849,2.9893,2.9508,2.787,2.6579,2.4995,2.234,1.9364,1.8613,1.6132,1.5867,1.6599,1.6929,1.7551,1.6251,1.7295,1.7881,1.7588,1.9666
0.29664,0.27924,0.27192,0.25544,0.23347,0.22065,0.21882,0.23438,0.24537,0.16846,0.12085,0.15015,0.19227,0.25819,0.35432,0.34242,0.32319,0.3946,0.33418,0.20508,0.11902,0.18769,0.33509,5.7726,3.6906,2.4436,2.0023,1.7533,2.5883,1.7377,2.4445,3.3592,4.228,4.1108,4.3764,4.0193,3.9781,3.6265,3.3152,2.8675,2.5489,2.1259,1.8632,1.6617,1.3422,1.3953,1.3559,1.344,1.659,1.7661,1.9987,2.1332,2.1662,2.1644,2.2285,1.9904,1.9181,1.8815,1.8485,1.8265,1.9309,2.0005,1.9318,2.092,1.8421,1.7624
0.4706,0.45595,0.44954,0.44588,0.44679,0.43306,0.4358,0.41932,0.41658,0.43397,0.39644,0.39735,0.37538,0.34425,0.32685,0.29664,0.30854,0.31953,0.24171,0.21607,0.29298,0.45412,0.67934,0.67751,0.55391,0.42665,0.29664,0.2646,0.40101,0.84872,9.259,3.383,1.4896,1.3202,1.6123,1.9062,1.5363,2.5599,3.8856,4.2198,4.1438,4.6565,4.5888,3.9726,3.5908,3.3116,2.7119,2.3246,2.0151,1.7432,1.4356,1.1728,1.1728,1.2305,1.3266,1.4612,1.6919,1.9593,2.1635,2.2642,2.1992,2.2303,2.0454,2.0682,2.1534,2.0554
0.31312,0.33052,0.32136,0.29572,0.30213,0.3058,0.28748,0.28748,0.27924,0.25727,0.26185,0.2591,0.25086,0.22431,0.2179,0.206,0.21607,0.24171,0.23072,0.23713,0.28748,0.35066,0.33692,0.37446,0.412,0.3415,0.2472,0.18586,0.1767,0.3708,3.6787,2.8373,2.1296,1.041,3.1797,3.5057,3.4754,4.6886,5.3972,5.1244,5.0804,4.4075,3.8215,3.0222,2.4271,1.9813,1.5793,1.2607,1.1664,1.0437,0.95767,1.0584,1.2635,1.5793,1.8943,2.0371,2.3942,2.5663,2.6112,2.5965,2.4976,2.3191,2.1799,1.8833,1.6984,1.399
0.41108,0.39094,0.34333,0.33876,0.34883,0.33509,0.31953,0.30946,0.3122,0.31404,0.30854,0.29847,0.29298,0.32777,0.31129,0.26093,0.20234,0.16205,0.19684,0.25178,0.29481,0.30763,0.33326,0.29847,0.26551,0.38636,0.26185,0.41475,0.44679,2.5819,2.9572,4.478,2.027,1.5372,2.5114,2.1213,2.4427,3.0964,3.7913,3.8325,4.1575,3.9003,3.6705,3.1083,3.188,2.916,2.6734,2.385,2.1461,1.886,1.8448,1.5802,1.4795,1.4475,1.6004,1.7313,1.8522,1.9236,1.9895,2.1067,2.1891,2.1754,2.0655,1.9922,1.8732,1.7066
0.36714,0.3882,0.36988,0.33601,0.36805,0.34883,0.36164,0.33509,0.3415,0.3534,0.36164,0.38179,0.42665,0.40468,0.42116,0.42665,0.47975,0.49257,0.5063,0.60244,0.5887,0.55116,0.60427,0.58687,0.67934,0.45045,0.47975,0.48433,0.40925,2.038,2.1397,1.3495,1.138,1.8183,3.415,4.8314,5.5556,6.3485,6.5261,5.9694,4.9797,3.8792,2.7906,1.605,1.0895,0.81301,0.53743,0.4358,0.56764,0.68484,1.1124,1.2845,1.4447,1.7359,1.9227,2.2907,2.3713,2.5526,2.7384,2.6991,2.7567,2.5608,2.1488,1.7835,1.4237,1.4246
0.27833,0.25819,0.28474,0.26551,0.25086,0.24812,0.24537,0.2353,0.21332,0.22797,0.21699,0.17762,0.18494,0.1767,0.15473,0.15931,0.16846,0.16114,0.18311,0.16663,0.17396,0.1941,0.43855,0.54384,0.5237,0.38728,0.16846,0.087893,0.037538,0.16663,0.77822,11.908,0.94943,0.45961,1.128,2.2669,3.3738,2.9032,3.4736,3.6988,3.5524,3.8655,3.9241,4.0568,3.7959,3.5148,2.9334,2.4903,2.0774,1.5464,1.1353,1.1911,1.0996,1.2726,1.3651,1.6837,1.8256,1.9126,2.0243,2.0719,2.1598,2.201,2.2742,2.1461,1.9062,1.8229
0.30488,0.29664,0.28199,0.29572,0.26826,0.28199,0.25544,0.27558,0.25636,0.24812,0.26734,0.24354,0.23621,0.22065,0.18677,0.17304,0.1648,0.16205,0.16938,0.16663,0.11719,0.10804,0.09064,0.089724,0.07416,0.044862,-0.025636,0.023804,0.10987,0.28382,1.9465,9.508,-0.0045778,0.58596,0.87161,2.7082,4.0101,2.4354,2.5398,3.1797,2.5636,2.6423,3.199,2.8858,2.9463,2.8849,2.9893,2.9508,2.787,2.6579,2.4995,2.234,1.9364,1.8613,1.6132,1.5867,1.6599,1.6929,1.7551,1.6251,1.7295,1.7881,1.7588,1.9666,1.908,2.0545
0.34516,0.34883,0.35432,0.36073,0.34974,0.30946,0.30671,0.33326,0.31861,0.34516,0.25452,0.26002,0.24445,0.24354,0.22614,0.18586,0.16846,0.15839,0.19501,0.20508,0.25086,0.29939,0.34974,0.39369,0.43489,0.43764,0.38545,0.35157,0.3003,0.29572,0.79745,8.478,0.67202,0.45869,0.68209,2.9215,2.7879,1.952,3.9451,3.4407,3.5698,3.6457,3.8966,3.5533,3.5615,3.3876,3.199,2.9096,2.4821,1.9767,1.6489,1.496,1.4631,1.2644,1.5867,1.7158,1.8503,1.9254,1.7698,1.9575,1.8677,1.9922,2.0389,1.8989,2.0353,1.9822
0.35524,0.35798,0.35524,0.32411,0.31861,0.32594,0.34974,0.32594,0.31037,0.28932,0.30946,0.28016,0.30122,0.2765,0.2472,0.26276,0.22523,0.19044,0.1886,0.22248,0.19868,0.18952,0.20875,0.33967,0.42482,0.4358,0.4239,0.40101,0.40284,0.412,0.41749,0.41932,1.5143,10.562,0.26643,1.3907,1.4777,1.908,4.5173,2.808,4.2582,4.0559,4.2866,4.228,3.8636,3.6915,3.3821,3.0973,2.602,2.2028,1.8888,1.5546,1.3742,1.2397,1.2836,1.4603,1.7167,1.8833,1.9895,2.1003,2.0728,1.9492,2.1012,2.147,2.0252,1.9044
0.44771,0.43672,0.41566,0.39094,0.37629,0.37446,0.35798,0.33784,0.32136,0.3058,0.27558,0.28657,0.25086,0.27284,0.23438,0.18036,0.10254,0.081484,0.072329,0.097964,0.079653,0.13916,0.19044,0.26643,0.34516,0.40284,0.41658,0.36622,0.24995,0.12726,0.21241,1.3312,10.5,1.9959,1.4978,3.6265,2.5242,2.5718,3.0158,3.133,3.2612,2.8959,2.9023,2.9957,3.209,3.2237,2.9261,3.1275,3.0653,2.7879,2.602,2.2266,1.93,1.7826,1.6041,1.4191,1.4576,1.5665,1.6453,1.6709,1.6471,1.7698,1.9071,2.071,2.0811,2.0838
0.31587,0.31037,0.3058,0.30213,0.28016,0.29664,0.27924,0.27375,0.26093,0.23804,0.26368,0.26002,0.21973,0.21241,0.21332,0.19044,0.17487,0.17579,0.20508,0.23713,0.3058,0.33143,0.43031,0.44954,0.4706,0.477,0.53285,0.46052,0.45961,0.53377,0.37721,0.91464,2.1085,2.2422,0.73702,3.0461,1.8284,1.8531,2.9572,2.8959,3.3647,3.4672,3.936,4.0211,3.9048,3.806,3.6622,3.3949,2.9481,2.5214,2.1177,1.6746,1.4594,1.2735,1.204,1.3047,1.5821,1.6535,1.865,1.8274,1.8531,1.9666,2.0289,2.1085,2.1973,2.0939
0.35981,0.34608,0.34425,0.31678,0.33052,0.33601,0.33692,0.3177,0.29115,0.28016,0.25544,0.26368,0.27192,0.26368,0.23896,0.20142,0.19593,0.18311,0.17212,0.13733,0.16022,0.23804,0.28748,0.37629,0.42848,0.44954,0.45686,0.39277,0.28016,0.27192,0.4001,1.735,8.5705,2.5599,0.89724,3.9076,2.4738,2.0847,3.0598,3.0506,3.3473,3.122,3.3152,3.3592,3.3409,3.1697,3.1166,2.9865,2.819,2.613,2.3914,2.1397,1.8412,1.4145,1.5894,1.5986,1.6938,1.6773,1.7286,1.7762,1.8247,1.9309,1.9922,2.2156,2.2166,2.1177
0.28108,0.31129,0.33509,0.29847,0.26093,0.25544,0.25819,0.23255,0.206,0.1767,0.17762,0.16663,0.17853,0.17853,0.22248,0.31953,0.37812,0.38179,0.3534,0.37172,0.22889,0.062258,0.043947,0.025636,0.056764,0.42482,2.8419,4.5256,2.4665,1.4841,2.1543,1.7954,1.6965,2.4693,2.4482,2.9664,2.5993,2.678,2.852,3.3335,3.4791,3.4864,3.4837,3.3985,3.1898,2.9051,2.6679,2.1534,1.8723,1.4969,1.3935,1.3431,1.3431,1.4832,1.6224,1.583,1.7139,1.9153,2.0774,2.2971,2.3072,2.2495,2.0838,2.0527,2.0646,1.941
0.21699,0.21149,0.21149,0.20692,0.20692,0.18311,0.19135,0.19318,0.20325,0.20234,0.18769,0.17029,0.16205,0.15381,0.17853,0.16205,0.16297,0.18128,0.19684,0.2472,0.2765,0.3003,0.28382,0.31312,0.35066,0.30305,0.17396,0.088809,0.038453,-0.0045778,0.062258,0.52828,4.2381,2.4152,2.0307,2.092,2.3933,1.8229,1.8668,2.7073,2.9655,2.8867,2.8593,3.1211,3.3381,3.3363,3.1001,3.0854,3.0946,2.906,2.667,2.4216,2.2715,2.0325,1.6718,1.5912,1.6855,1.6544,1.735,1.8146,1.7624,1.7084,1.6929,1.6956,1.7853,1.8723
0.32594,0.34242,0.33692,0.34883,0.31953,0.31037,0.30213,0.32685,0.31953,0.29756,0.2765,0.28748,0.27924,0.29206,0.27833,0.26551,0.25178,0.23164,0.24262,0.21241,0.206,0.21058,0.17396,0.21882,0.33967,0.38545,0.47243,0.63082,0.57772,0.36714,0.18036,0.16114,0.19776,0.64089,2.8904,3.5688,2.353,1.952,1.876,1.4512,1.6425,1.8439,2.3273,3.3042,2.9829,3.3784,3.7391,3.957,4.0257,3.7236,3.6018,3.3235,2.96,2.5123,2.1955,1.8961,1.5784,1.3642,1.3175,1.3102,1.3999,1.5528,1.5867,1.756,1.9556,2.0417
0.20051,0.20325,0.19227,0.206,0.1941,0.19959,0.20325,0.18128,0.17853,0.1474,0.13733,0.13001,0.14557,0.12909,0.17579,0.21882,0.30488,0.37996,0.40651,0.36897,0.29206,0.14924,0.094302,0.10254,0.23804,0.54659,1.8925,5.7836,2.1076,1.7322,2.0838,1.7176,2.0389,2.2504,2.7238,3.8417,4.142,4.5613,5.0768,4.7087,4.4121,3.838,3.285,2.5654,2.0618,1.6636,1.3147,1.0318,0.99796,0.90915,0.92013,1.3257,1.5436,1.9364,2.1158,2.3621,2.3978,2.4509,2.4198,2.288,2.2825,1.9309,1.8567,1.7231,1.9794,1.9254
0.59694,0.62075,0.60335,0.62441,0.63173,0.5942,0.52919,0.48891,0.48433,0.51363,0.56307,0.58687,0.56215,0.41658,0.30488,0.271,0.24445,0.27284,0.29206,0.29664,0.34791,0.41475,0.40193,0.2765,0.13001,0.038453,-0.067751,-0.021973,0.22156,0.33235,1.42,4.5338,1.334,3.1166,1.1298,0.68667,0.61434,0.44588,-0.51271,-0.70223,-0.63356,-1.0025,-0.91189,-0.28382,-1.1545,-2.0481,-1.9437,-1.2397,-0.32411,-0.11902,-0.015564,0.4358,1.7341,1.2909,-0.038453,-0.2179,-0.4001,-0.80386,-0.40742,0.61434,1.4933,1.9254,1.0648,0.6061,0.37446,0.39827
1.1298,1.0089,0.95218,0.88717,0.82583,0.7535,0.66836,0.55483,0.53011,0.62166,0.63356,0.46876,0.25178,0.26734,0.33967,0.60793,0.71596,0.77548,0.77731,1.0923,1.7661,2.8941,4.7993,3.6219,1.9822,1.8549,1.6004,0.064089,-0.90091,-0.81942,-0.27924,-0.43764,-0.86886,-1.0593,-1.6764,-1.8394,-1.5033,-0.84048,-0.41292,-0.42024,-0.347,-0.43031,-0.38362,-0.34608,-0.62166,-0.93112,-0.92746,-0.80477,-0.82949,-1.0291,-1.0483,-0.53468,-0.19501,0.39644,1.3065,1.6105,0.85147,0.22523,-0.15015,-0.2591,-0.30488,-0.33326,-0.37629,-0.55483,-0.59328,-0.69308
