0.81759,0.824,0.81576,0.79562,0.80752,0.76998,0.78829,1.0904,1.1481,0.93478,1.0117,1.084,0.95492,0.9595,0.89084,0.65645,0.41383,0.28016,0.25636,0.20051,0.1941,0.18952,0.36714,0.63173,0.72512,0.47975,0.58138,1.5931,5.1225,7.394,6.2166,5.5876,5.5025,3.5414,2.2523,2.0646,0.69948,-0.54201,-0.84506,-0.38362,0.056764,0.40468,1.0492,2.9408,1.7872,1.5528,2.0252,2.1149,2.0655,1.7936,1.6718,1.5473,1.3321,1.2131,1.5693,1.8998,1.9886,1.9996,1.9291,1.7515,1.6425,1.3889,1.1911,1.0831,1.0337,1.0849
0.86978,0.82766,0.80935,0.80294,0.7535,0.73519,0.73794,0.74892,0.78097,0.71871,0.58229,0.53285,0.51729,0.50722,0.39644,0.29023,0.1474,-0.060427,-0.075991,-0.15931,-0.22889,-0.13459,-0.063173,0.26826,1.1307,1.1344,0.77914,1.6224,2.1946,2.4821,3.2026,3.1523,1.68,1.6535,1.6654,1.6095,1.583,1.615,1.7029,1.7341,1.6718,1.7231,1.8485,1.9199,1.8137,1.7606,1.9913,2.2449,2.1735,2.0243,1.8329,1.7432,1.7515,1.7826,1.6782,1.7551,1.8897,1.7798,1.6562,1.572,1.6022,1.6315,1.496,1.4502,1.4896,1.583
1.4759,1.1765,0.92013,1.0282,1.1628,1.0611,0.93844,0.78005,0.72237,0.75808,0.87985,0.94119,0.81942,0.7709,0.70315,0.66927,0.72878,0.62807,0.56948,0.52278,0.42024,0.43855,0.23713,0.081484,0.013733,-0.22706,-0.28108,-0.66103,-0.72329,-0.6766,-0.88443,-1.3468,0.99612,0.97324,0.97598,1.008,1.0236,1.0025,0.97964,0.965,0.96133,0.9238,0.9302,0.89816,0.87985,0.87436,0.87436,0.87985,0.8478,0.86428,0.84323,0.78188,0.78188,0.74801,0.7242,0.69857,0.73428,0.75442,0.72146,0.7123,0.68758,0.63082,0.62166,0.61434,0.56948,0.51729
0.46968,0.41475,0.35066,0.28474,0.21516,0.2472,0.38728,0.42116,0.2179,0.033876,-0.021058,0.043947,0.15473,0.071413,0.092471,0.22065,0.2472,0.042116,-0.16755,-0.17853,-0.0045778,0.21973,0.32228,0.28199,0.26734,0.38545,0.60335,1.2415,1.4933,1.9968,2.7,5.3175,2.0472,2.0701,2.0042,1.9538,1.7551,1.6361,1.8384,1.7515,1.5693,1.4786,1.5455,1.4301,1.3266,1.2104,1.2964,1.3953,1.3495,1.2506,1.1161,1.0355,1.0465,1.0181,1.0181,1.0382,0.97598,0.81027,0.83499,0.84597,0.80294,0.75533,0.64638,0.56398,0.56215,0.5182
0.54109,0.4413,0.3122,0.27192,0.26917,0.10529,-0.21332,-0.44771,-0.47243,-0.34883,-0.29939,-0.32044,-0.40468,-0.44221,-0.48067,-0.49623,-0.59877,-0.59694,-0.64364,-0.79928,-0.70772,-0.49989,-0.39552,-0.56764,-0.60793,0.61892,0.59786,0.66652,0.64638,0.61983,0.62441,0.67293,0.65462,0.618,0.60793,0.59969,0.58504,0.59786,0.5942,0.58596,0.6006,0.61251,0.60244,0.5942,0.61617,0.5887,0.57588,0.57588,0.55757,0.5594,0.56398,0.5887,0.60427,0.57772,0.54567,0.58229,0.60244,0.60152,0.59603,0.59145,0.58962,0.56398,0.55208,0.56124,0.56307,0.60244
0.62807,0.59603,0.53468,0.50905,0.53194,0.54842,0.47151,0.39277,0.35157,0.35157,0.31861,0.21241,0.097049,0.10437,0.053102,-0.055849,-0.13092,-0.083316,0.16938,0.45778,1.3724,3.1019,2.2724,2.1094,1.5729,1.6691,1.7185,1.6846,1.6681,1.7698,1.7643,1.8751,1.8531,1.8925,1.9639,2.017,2.0939,2.1039,1.9593,1.7982,1.6691,1.6736,1.7194,1.7698,1.843,1.8732,1.9703,1.8778,1.7652,1.8073,1.6846,1.4905,1.4173,1.5116,1.4768,1.3193,1.1078,1.2085,1.4319,1.2131,0.91739,0.87802,0.87619,0.91464,0.99612,0.85055
0.683,0.58229,0.5649,0.62532,0.68209,0.72695,0.65004,0.56032,0.57955,0.56215,0.49165,0.39003,0.29023,0.028382,-0.12085,-0.16297,-0.43397,-0.79562,-1.0044,-0.71963,-0.36897,-0.24995,-0.53102,-0.9064,0.90915,0.85238,0.94302,0.93936,0.88076,0.9183,0.90915,0.92746,0.90182,0.91647,0.92013,0.93478,0.9064,0.9064,0.94211,0.97415,0.94211,0.96774,0.99063,0.92563,0.91556,0.92196,0.92105,0.90732,0.89267,0.91006,0.92746,0.94119,0.91098,0.93112,0.90365,0.90182,0.89633,0.88992,0.89999,0.88076,0.84231,0.89541,0.8771,0.84323,0.82675,0.83041
0.85788,0.86703,0.81942,0.75167,0.74892,0.74801,0.67568,0.66561,0.65828,0.59694,0.50539,0.43764,0.53652,0.50356,0.31312,0.068667,-0.18311,-0.097049,-0.13733,0.20508,0.29389,1.3669,4.6483,10.65,0.75625,0.73244,0.74984,0.76724,0.74709,0.81118,0.89999,0.86337,0.79562,0.77181,0.81118,0.81942,0.80477,0.8002,0.81393,0.79012,0.77181,0.7709,0.78829,0.74984,0.74068,0.78829,0.82492,0.86062,0.85604,0.84048,0.8359,0.83773,0.82492,0.80477,0.75259,0.74068,0.75259,0.8066,0.86062,0.86428,0.824,0.80844,0.81118,0.80569,0.82858,0.86978
0.81576,0.77273,0.7297,0.72787,0.75167,0.80294,0.74343,0.64913,0.69124,0.65096,0.53194,0.3882,0.26185,0.09888,-0.15839,-0.37446,-0.28382,-0.038453,0.77181,2.4226,4.7801,5.6362,3.0488,7.1551,0.74618,0.75533,0.7828,0.79104,0.77181,0.75533,0.75533,0.78921,0.80569,0.79745,0.78463,0.77639,0.7947,0.77822,0.75716,0.72512,0.77456,0.82034,0.81301,0.78829,0.7828,0.79379,0.78829,0.78555,0.76449,0.73153,0.75716,0.75259,0.75533,0.73702,0.759,0.76357,0.73519,0.69308,0.68484,0.70132,0.73794,0.70681,0.6592,0.67476,0.73428,0.73977
0.71047,0.66195,0.60701,0.5887,0.58138,0.55025,0.54384,0.5475,0.54384,0.5356,0.43489,0.34608,0.2765,0.2765,0.22523,0.16297,0.15931,0.17396,0.24537,0.38362,0.683,1.2836,1.5253,2.0435,1.7881,1.7093,1.7158,1.9428,2.049,2.0591,1.9767,1.8806,1.7698,1.7533,1.8082,1.973,1.9904,2.0389,2.0316,1.9172,1.8476,1.8467,1.6691,1.3514,1.2534,1.2854,1.345,1.5519,1.4447,1.4603,1.1069,1.0089,1.2827,1.3413,1.1509,0.92196,0.91372,0.97232,0.98697,0.965,0.93204,0.87344,0.87802,0.86337,0.7947,0.59969
0.37996,0.23713,0.11628,0.078738,0.30946,0.56124,0.17212,-0.25819,-0.4532,-0.62166,-0.85788,-0.91189,-0.95035,-0.87893,-0.759,-0.58046,-0.28565,-0.26002,-0.27009,-0.6006,-1.0263,-1.5217,-1.8622,-1.2378,1.0428,1.0318,1.0932,1.0776,0.965,0.89175,0.93295,0.86428,0.80935,0.78555,0.83041,0.88168,0.86886,0.96866,0.97232,0.89816,0.89267,0.75167,0.64364,0.75991,0.81393,0.71596,0.74801,0.80935,0.87527,0.78921,0.71505,0.79745,0.81759,0.7828,0.78555,0.79196,0.76632,0.78738,0.8121,0.84231,0.81484,0.78646,0.81301,0.79928,0.78005,0.81301
0.79653,0.77456,0.77731,0.67843,0.52828,0.4944,0.60518,0.58962,0.44588,0.27375,0.12726,0.026551,-0.011902,-0.05768,-0.23804,-0.15015,-0.048524,0.32136,1.0364,1.6755,1.7862,1.507,2.8684,3.5304,0.8121,0.65828,0.61251,0.66561,0.76083,0.79562,0.77548,0.77822,0.84414,0.90091,0.86612,0.76724,0.73244,0.80477,0.8414,0.82583,0.83956,0.85879,0.81484,0.82949,0.88626,0.9238,0.87161,0.86337,0.89175,0.93844,0.91739,0.86062,0.85238,0.93478,0.89999,0.79379,0.8478,0.93112,0.87619,0.85513,0.8533,0.82034,0.84231,0.87527,0.87619,0.84048
0.84872,0.86428,0.824,0.78463,0.80844,0.76357,0.70315,0.60427,0.57955,0.52187,0.50081,0.43672,0.34974,0.28565,0.23988,0.20325,0.21607,0.21882,0.25819,0.44496,0.74801,1.2772,2.1598,2.711,1.4008,1.4658,1.5629,1.6453,1.7716,1.9044,2.027,2.0225,2.0893,2.082,2.0444,1.9272,1.9044,1.8265,1.6022,1.4933,1.4896,1.4557,1.6269,1.9465,2.2816,2.103,1.8952,1.4585,1.3285,1.2488,1.1747,1.268,1.4805,1.539,1.0566,0.91739,0.94211,1.1692,1.2882,1.1353,0.92563,0.81851,0.78463,0.78005,0.78829,0.77181
0.70956,0.6592,0.64547,0.66836,0.72329,0.63082,0.61068,0.57131,0.5063,0.43947,0.24812,0.0036622,-0.30946,-0.57039,-0.66012,-0.68026,-0.72329,-0.76724,-0.65188,-0.55116,-0.49074,-0.60518,-1.0099,-1.3797,0.94211,0.88534,0.93295,0.97049,0.889,0.85696,0.90823,0.89358,0.85238,0.8826,0.89816,0.90091,0.88992,0.89816,0.95218,0.92746,0.86245,0.86428,0.92563,0.94668,0.89908,0.81484,0.92654,0.98514,0.91556,0.91006,0.91556,0.90365,0.97415,0.98514,0.91739,0.92746,0.96225,0.95126,1.0089,1.0529,1.0236,0.99246,1.0172,1.0099,0.97232,0.93387
0.94394,0.99521,0.94302,0.92196,0.9302,0.94119,0.91922,0.80203,0.77273,0.77181,0.7178,0.59969,0.46693,0.31037,0.19959,-0.00824,-0.12543,0.038453,0.16297,-0.030213,0.073244,1.0309,2.3402,6.017,0.98331,0.97781,0.95676,0.95035,0.96957,0.96957,0.96774,0.95492,0.92471,0.99796,0.98788,0.95767,1.0511,1.0273,0.93295,0.98422,0.99338,0.96408,0.96316,0.96866,1.0016,1.0218,1.0089,0.9888,0.99796,0.9888,0.98239,1.008,0.99063,0.98239,1.008,0.99612,0.98788,1.0538,1.0016,0.92654,0.93844,0.97781,0.94668,0.93936,0.99246,1.0227
0.98788,0.93387,0.89084,0.85879,0.84506,0.77914,0.76357,0.72237,0.64364,0.55025,0.49715,0.46327,0.24537,0.051271,-0.05768,-0.24812,0.11261,0.06592,-0.031129,-0.15656,0.13276,1.8613,9.7598,4.9687,0.87161,0.8771,0.99796,0.9714,0.88443,0.93478,0.96683,0.90182,0.87527,0.89816,0.89358,0.89633,0.92471,0.9238,0.89908,0.91098,0.92288,0.92746,0.88168,0.85971,0.86154,0.8771,0.84597,0.82217,0.87527,0.83865,0.79653,0.85055,0.85513,0.82583,0.75167,0.73702,0.80386,0.77548,0.67019,0.66012,0.70223,0.68117,0.62075,0.54292,0.52828,0.50722
0.42848,0.38636,0.40559,0.32502,0.26734,0.11811,0.062258,0.04944,0.16297,0.35707,0.77639,1.5784,2.5434,2.9911,2.5077,3.7739,4.4029,2.9875,1.2278,2.6551,3.7281,3.9671,-1.6334,-3.6045,0.58229,0.73885,1.0556,0.99796,0.824,0.73519,0.69674,0.74618,0.76998,0.79379,0.84872,0.8652,0.84872,0.82858,0.90732,0.91372,0.85879,0.85971,0.8826,0.83956,0.84231,0.93478,0.95218,0.93204,0.87069,0.85238,0.87161,0.91098,0.91647,0.86703,0.86245,0.92837,0.94485,0.89084,0.86154,0.8652,0.8826,0.88168,0.85147,0.82034,0.84872,0.88717
0.82949,0.683,0.62807,0.56398,0.49074,0.39094,0.29847,0.18952,0.044862,-0.02472,0.00091556,0.028382,0.10254,0.20417,0.28291,0.37629,0.4001,0.44679,0.78829,2.4418,3.9918,2.4436,2.494,3.9122,1.9309,4.4514,1.5326,3.2649,2.1561,1.128,0.67293,-1.1509,0.65737,2.4473,0.73061,0.96957,1.5143,1.6599,0.59969,0.29481,0.82949,0.93478,0.82949,0.56764,1.4649,1.2104,1.8696,2.2349,2.2715,1.9117,1.8531,1.9959,2.0042,1.7808,1.4475,1.2415,1.2076,1.4658,1.7313,1.7533,0.82034,0.85238,0.77181,0.70223,0.70132,0.79104
0.86795,0.88717,0.86245,0.75808,0.75991,0.81301,0.83956,0.80844,0.75533,0.73611,0.78005,0.79928,0.79104,0.77273,0.79562,0.78829,0.80386,0.77181,0.76724,0.74618,0.76357,0.79836,0.76174,0.70864,0.75533,0.79745,0.77364,0.74343,0.73611,0.6711,0.65004,0.6592,0.7178,0.75533,0.77364,0.74435,0.70681,0.69308,0.63906,0.61892,0.63448,0.62258,0.61892,0.57955,0.47792,0.37904,0.30763,0.29389,0.32411,0.24354,0.11444,-0.02472,-0.058596,0.11444,0.28199,0.38453,0.54384,1.2296,2.6771,8.7188,0.38728,0.3827,0.39644,0.41841,0.39369,0.38179
0.42299,0.43397,0.35981,0.45869,0.46236,0.43947,0.42299,0.412,0.40284,0.38087,0.37812,0.37355,0.33235,0.31587,0.34333,0.36164,0.347,0.34608,0.347,0.35249,0.33235,0.33692,0.36805,0.35615,0.34974,0.37446,0.40284,0.3827,0.3827,0.39918,0.43397,0.43855,0.47975,0.49715,0.45503,0.45412,0.4294,0.40284,0.34425,0.48982,0.47517,0.48708,0.45045,0.52095,0.47517,0.60793,0.53011,0.43397,0.58046,0.61159,0.56398,0.64547,0.87893,1.659,1.8476,3.2493,4.4102,4.0669,4.9623,6.4135,0.33052,0.30396,0.30763,0.31495,0.32685,0.3122
0.28108,0.28748,0.33876,0.36714,0.34333,0.32685,0.3003,0.31312,0.33143,0.33601,0.3058,0.31587,0.33418,0.34516,0.33692,0.31495,0.28474,0.28657,0.3177,0.29572,0.26093,0.25452,0.26643,0.26002,0.23255,0.21699,0.2298,0.24354,0.22156,0.206,0.21882,0.27192,0.27741,0.28382,0.29572,0.34883,0.34974,0.31495,0.17762,0.3003,0.35707,0.25819,0.1822,0.19044,0.13276,0.044862,0.21058,0.19135,0.24171,0.3534,0.58229,0.69948,1.204,1.7203,2.1241,2.0884,1.9465,2.775,4.4331,5.9868,0.57405,0.58046,0.56856,0.54659,0.52553,0.49623
0.42299,0.47243,0.52461,0.48616,0.55574,0.5356,0.50722,0.47792,0.46144,0.45412,0.44588,0.40101,0.38362,0.3827,0.38087,0.33143,0.31037,0.29481,0.26276,0.24171,0.21699,0.21699,0.1822,0.15198,0.15107,0.15839,0.16846,0.17121,0.19501,0.15473,0.12085,0.14008,0.14832,0.10712,0.12085,0.16297,0.2234,0.16572,0.141,0.084231,0.28474,0.19318,0.059511,0.062258,-0.014649,0.1474,0.13276,0.18769,0.76174,0.93387,2.4335,3.4498,3.9085,2.7705,2.7631,2.4281,2.1158,2.4088,2.7,2.5581,0.66836,0.53743,0.56764,0.54384,0.49074,0.41749
0.36714,0.36073,0.36439,0.33235,0.32044,0.34608,0.33235,0.3177,0.33052,0.33143,0.32044,0.28932,0.29664,0.29389,0.30671,0.30122,0.29664,0.28657,0.30671,0.28932,0.25544,0.23255,0.24445,0.22706,0.21882,0.22523,0.24262,0.23621,0.17762,0.17212,0.16938,0.14924,0.15839,0.11444,0.052187,0.018311,0.046693,0.17121,0.271,0.24537,0.20051,0.1886,0.19684,0.26368,0.24812,0.051271,-0.069582,0.30488,0.060427,-0.023804,-0.14374,0.24079,0.33509,1.4347,2.992,5.1619,2.8849,2.8098,1.4539,0.31037,2.2037,2.3502,2.4656,2.6514,2.5608,2.6038
2.6707,2.5526,2.4436,2.4345,2.2056,2.1763,2.1021,1.9959,1.6242,1.8989,1.6645,1.3926,1.5592,1.4173,1.4612,1.2845,1.1655,1.0593,0.99521,0.94485,0.89541,0.72787,0.6473,0.55574,0.49532,0.56032,0.58687,0.54567,0.49257,0.50539,0.48158,0.45686,0.48708,0.49898,0.58596,0.80111,1.0822,0.759,0.72695,0.66836,0.63173,0.6354,0.57863,0.51454,0.51363,0.46419,0.39552,0.43672,0.35798,0.30488,0.30488,0.33509,0.3827,0.44313,0.46144,0.45503,0.48708,0.52736,0.70681,0.82583,0.5594,0.56215,0.57955,0.57405,0.54384,0.50172
0.48158,0.4651,0.49348,0.53102,0.52461,0.50722,0.47884,0.49165,0.48616,0.4532,0.51363,0.52736,0.50081,0.45595,0.43214,0.48067,0.49165,0.45503,0.44313,0.40742,0.40193,0.42207,0.43397,0.4413,0.44313,0.40376,0.39552,0.42116,0.47243,0.48433,0.47151,0.43214,0.42299,0.4651,0.4651,0.41108,0.37812,0.42299,0.4651,0.4358,0.36073,0.36348,0.3534,0.31129,0.27558,0.24812,0.2353,0.13092,0.1529,0.31678,0.32502,0.27009,1.0181,2.1168,3.0287,3.7144,3.1486,3.187,1.6114,2.0866,0.81759,0.79012,0.74526,0.67934,0.60701,0.59786
0.57131,0.55849,0.57039,0.59603,0.61342,0.61617,0.65554,0.66927,0.6766,0.66012,0.64638,0.63906,0.6473,0.57588,0.49806,0.49806,0.49806,0.48524,0.46419,0.45137,0.44771,0.46785,0.46419,0.41932,0.39918,0.37721,0.33876,0.30305,0.28932,0.3122,0.31404,0.3058,0.37446,0.3827,0.33601,0.29298,0.38453,0.34059,0.23072,0.33418,0.48158,0.26276,0.14832,0.11536,0.13459,0.13733,0.18769,0.13092,0.052187,0.2591,0.61068,1.2763,1.5546,2.4509,3.7364,4.6748,0.83499,0.44038,1.7139,3.9982,0.4358,0.44771,0.46968,0.47517,0.46327,0.41932
0.41383,0.4413,0.43306,0.40651,0.38453,0.38545,0.42665,0.41017,0.38636,0.39094,0.41108,0.412,0.39644,0.38087,0.36256,0.39003,0.42116,0.40651,0.38911,0.39277,0.39827,0.38636,0.39186,0.36256,0.36439,0.36348,0.36439,0.34974,0.33143,0.34608,0.35798,0.29664,0.26917,0.27558,0.31587,0.30854,0.28108,0.25361,0.2646,0.31129,0.271,0.21149,0.19593,0.22431,0.20417,0.28199,0.18036,0.26917,0.28474,0.077822,0.25178,0.75808,1.0099,1.2497,1.55,3.2356,2.5562,2.9307,2.9023,0.31861,0.4944,0.47792,0.49165,0.49623,0.48616,0.49623
0.47975,0.47884,0.4651,0.4532,0.44862,0.4294,0.42207,0.41108,0.41017,0.43214,0.43031,0.44496,0.43123,0.41841,0.40376,0.35432,0.33692,0.33418,0.33418,0.3177,0.29298,0.30213,0.34974,0.39094,0.35524,0.2884,0.28016,0.29298,0.29939,0.29756,0.30671,0.30854,0.25819,0.28474,0.20417,0.1236,0.28932,0.32411,0.36805,0.32319,0.24262,0.23347,0.3122,0.64547,0.87344,1.4347,1.6846,3.1413,2.4189,2.1387,3.1285,0.61159,0.5942,0.59145,0.60518,0.62166,0.59603,0.58596,0.61068,0.62166,0.62899,0.62807,0.63906,0.64272,0.63631,0.63356
0.63265,0.62441,0.61251,0.59877,0.59786,0.56856,0.58779,0.60793,0.58687,0.58138,0.5942,0.5768,0.57772,0.55849,0.52736,0.52187,0.55391,0.52004,0.49806,0.51637,0.48891,0.40101,0.37355,0.43123,0.4413,0.42848,0.35981,0.3177,0.32228,0.3122,0.27833,0.26185,0.26185,0.17945,0.055849,0.26826,0.41566,0.30213,0.26185,0.40376,0.54018,0.64455,1.1014,1.1289,1.6352,2.0005,2.6963,2.2202,2.8501,0.26093,1.7277,0.79104,0.79562,0.7416,0.70772,0.65645,0.60976,0.59328,0.56764,0.57405,0.60335,0.618,0.64547,0.65462,0.63906,0.6473
0.64547,0.64089,0.60335,0.59603,0.57497,0.53743,0.5237,0.53743,0.53926,0.52461,0.48982,0.48158,0.47884,0.47975,0.47975,0.43306,0.36714,0.3058,0.25819,0.19684,0.17121,0.14374,0.18036,0.16205,0.15198,0.13276,0.088809,0.059511,0.021973,-0.06592,-0.084231,-0.1062,-0.09888,0.043031,-0.141,-0.18036,-0.10437,-0.025636,-0.058596,0.052187,0.029298,0.33326,0.67843,1.4054,1.2497,2.1122,2.9408,1.3147,-0.25636,-1.0556,-0.66469,0.75167,0.7654,0.7297,0.72146,0.7709,0.81668,0.80203,0.8414,0.83499,0.86612,0.85055,0.78921,0.74526,0.64547,0.59328
0.57405,0.55666,0.55574,0.54018,0.54567,0.60427,0.58321,0.5887,0.61525,0.61159,0.59328,0.59328,0.58138,0.53743,0.53102,0.50996,0.51088,0.51088,0.47884,0.4358,0.38453,0.41383,0.40651,0.35707,0.31861,0.27833,0.28199,0.30213,0.28199,0.20051,0.12452,0.046693,0.066836,0.063173,0.0027467,0.19593,0.22248,0.11078,0.28474,0.3058,0.36531,0.22523,0.35249,0.73061,0.90091,1.2149,1.3495,1.9153,3.4791,8.609,0.34425,0.88351,0.85879,0.87527,0.88443,0.86062,0.85696,0.82034,0.83956,0.84506,0.83407,0.82949,0.86612,0.89084,0.83682,0.83773
0.86154,0.85513,0.84597,0.85055,0.84506,0.84964,0.82125,0.80844,0.81027,0.82583,0.83041,0.81759,0.79745,0.8121,0.82583,0.82583,0.82034,0.79836,0.78921,0.79012,0.78921,0.77181,0.77822,0.78005,0.76998,0.71871,0.66744,0.66286,0.66195,0.66195,0.58229,0.37172,0.21149,0.20692,0.27192,0.23255,0.2353,0.24995,0.2884,0.41841,0.47426,0.54933,0.36622,0.10529,0.5182,1.3266,1.6773,1.4512,1.6224,2.7952,3.3226,0.92471,0.92196,0.89724,0.889,0.89267,0.89724,0.90365,0.87527,0.86337,0.88443,0.8826,0.88076,0.85971,0.87893,0.89541
0.8771,0.90182,0.92196,0.90274,0.88076,0.88992,0.91189,0.92837,0.89999,0.90365,0.92471,0.92837,0.91464,0.88809,0.88992,0.889,0.86428,0.87527,0.85879,0.87802,0.86886,0.82766,0.80203,0.7828,0.79012,0.78463,0.75259,0.77914,0.80844,0.8002,0.71688,0.68026,0.68484,0.7178,0.65004,0.49898,0.31861,0.21516,0.15564,0.09064,-0.069582,-0.050356,0.015564,0.32044,0.61983,0.71871,0.38545,0.33143,0.74435,3.1202,4.2738,0.90091,0.81576,0.79836,0.83865,0.88443,0.85879,0.86245,0.87985,0.88351,0.90823,0.89633,0.86978,0.88717,0.87802,0.89267
0.89541,0.90823,0.89724,0.89267,0.889,0.92013,0.89724,0.92196,0.94668,0.90274,0.8945,0.92013,0.92288,0.9238,0.89908,0.90091,0.92013,0.90182,0.90732,0.93478,0.94668,0.95218,0.94302,0.91372,0.92563,0.95035,0.90365,0.8771,0.85147,0.84323,0.85788,0.73885,0.477,0.39918,0.25636,0.28291,0.34059,0.13916,-0.13367,-0.30305,-0.16938,0.25178,0.48433,0.553,1.1765,1.7487,0.683,1.2314,3.6677,2.5938,3.9094,2.9115,1.6251,0.8826,1.1463,0.92746,0.93387,0.90365,0.95676,1.0163,0.98148,0.95309,0.965,0.89633,0.85238,0.85513
0.87802,0.88076,0.93478,0.98514,0.98972,0.95401,0.92837,0.97781,0.96225,0.94211,0.90457,0.92563,0.96683,0.9595,0.965,0.9476,0.93844,0.98056,0.96408,0.9064,0.91006,0.91556,0.86795,0.87619,0.84323,0.84964,0.87985,0.85421,0.77731,0.68117,0.66012,0.67476,0.59511,0.49806,0.40284,0.38636,0.43764,0.43672,0.40925,0.32502,0.27375,0.25819,0.24262,0.23713,0.14832,0.30488,0.4825,0.61159,0.63173,0.70772,0.79379,0.79836,0.9302,1.6233,2.2092,0.89724,0.8945,0.90548,0.86337,0.83316,0.85788,0.87527,0.8359,0.83132,0.8533,0.8826
0.85879,0.86154,0.9064,0.91922,0.9064,0.88717,0.9064,0.91098,0.86062,0.84414,0.92746,0.96957,0.91739,0.91556,0.95767,0.9302,0.92471,0.93936,0.96591,0.95126,0.91372,0.91556,0.8945,0.86795,0.87802,0.84597,0.81484,0.81851,0.92105,0.89541,0.87619,0.8533,0.8359,0.75625,0.64821,0.61251,0.5887,0.49532,0.40193,0.39552,0.42116,0.48708,0.477,0.26643,0.11078,0.09888,0.33235,0.33784,0.085147,0.17396,0.66561,1.1847,1.4777,1.7551,1.9071,0.95859,0.9183,0.91372,0.89816,0.88992,0.92563,0.91372,0.9183,0.94668,0.95035,0.92196
0.94302,0.95126,0.94394,0.92288,0.91281,0.91556,0.92654,0.9238,0.87069,0.89358,0.92654,0.87527,0.87893,0.87985,0.83865,0.88443,0.85879,0.824,0.83956,0.8002,0.78829,0.78555,0.7709,0.73977,0.7123,0.66927,0.66012,0.63173,0.57772,0.56856,0.52004,0.48524,0.36897,0.33143,0.4358,0.39644,0.24354,0.22797,0.13825,0.054933,0.063173,0.14008,0.27192,0.33509,0.30946,0.39003,0.28016,0.13367,0.27558,0.5649,1.6672,1.919,0.7654,1.3587,3.2548,0.9769,1.008,0.99246,0.97873,0.98148,1.0025,0.98239,0.95767,0.96774,0.96133,0.97781
0.99612,0.99338,0.98697,0.99063,0.97873,0.98422,0.99246,0.9888,0.98422,0.95218,0.93661,0.94852,0.90091,0.91464,0.93661,0.92563,0.89999,0.91006,0.94302,0.92563,0.90182,0.89267,0.89724,0.83682,0.81118,0.81301,0.80569,0.75991,0.70315,0.67202,0.67202,0.65004,0.64364,0.6473,0.66836,0.57497,0.41749,0.29389,0.20692,0.25452,0.29115,0.1886,0.18952,0.29481,0.29756,0.36164,0.35249,0.49532,1.1921,1.0959,0.48708,1.6626,3.1706,2.0719,2.4747,0.92196,0.94119,0.94028,0.95859,0.98972,0.95676,0.90457,0.92471,0.9238,0.91647,0.87161
0.86245,0.89724,0.9064,0.89816,0.8771,0.89541,0.89724,0.89084,0.85879,0.80752,0.81301,0.82492,0.82949,0.80844,0.72695,0.7178,0.76815,0.76907,0.7709,0.75991,0.76266,0.75808,0.74892,0.71139,0.68484,0.65004,0.6299,0.59969,0.56398,0.56764,0.59328,0.58229,0.55391,0.54109,0.51454,0.5063,0.44221,0.35066,0.28382,0.24995,0.27467,0.36073,0.092471,0.065004,0.21058,0.31678,0.33326,0.37355,0.49165,0.50996,0.61434,0.95859,1.9648,1.6919,1.5757,0.93295,0.96957,1.0254,1.019,0.98697,1.0108,0.99338,1.0071,1.0071,0.94211,1.0034
