-16.48,-15.625,-16.114,-16.48,-14.771,-14.893,-17.457,-18.921,-13.672,-11.719,-10.498,-13.916,-18.067,-19.166,-19.898,-17.823,-13.672,-7.0803,-6.1037,-4.3947,1.2207,-0.24415,-3.1739,5.9816,15.748,30.152,28.443,20.631,41.017,52.736,37.721,5.7375,-43.58,-115.97,-151.49,-87.039,51.881,44.069,79.714,124.15,73.977,-33.326,-86.795,-46.266,23.194,-10.01,-3.5401,0.36622,3.7843,12.329,20.02,22.95,12.94,8.6673,9.6438,5.005,7.6907,12.207,14.771,10.132,10.132,3.1739,-5.4933,-23.804,-33.326,-23.316
-12.696,-13.672,-15.137,-15.87,-15.259,-13.428,-14.527,-17.212,-16.236,-16.48,-19.044,-24.781,-25.513,-25.513,-26.246,-26.368,-24.415,-18.189,-9.2776,-3.5401,1.8311,5.005,3.296,2.0753,9.5218,15.87,21.363,11.963,-11.597,29.542,200.2,181.16,-251.84,-183.6,-31.861,46.999,2.4415,-48.097,75.686,266.61,177.37,-35.768,-137.21,-144.41,-129.03,-102.42,-62.502,-20.386,10.62,-58.84,67.385,-56.398,-46.388,-20.508,-15.259,-38.331,-31.251,-5.2492,18.677,7.9348,6.1037,-6.8361,-9.6438,16.48,29.786,-0.85452
-18.799,-19.654,-18.311,-18.555,-18.799,-18.921,-17.823,-17.823,-19.654,-23.072,-23.316,-20.875,-25.391,-24.903,-22.706,-21.363,-23.56,-26.856,-23.072,-10.987,-4.0284,-6.592,-10.01,-5.6154,-4.5167,-0.97659,-3.6622,-11.475,-8.0569,6.3478,13.672,78.005,285.65,205.08,-282.24,-168.71,-58.473,-44.679,-200.2,7.0803,294.81,337.05,259.41,35.157,-148.56,-153.94,-172.12,-204.84,-117.19,0.12207,12.818,28.199,71.413,114.75,119.63,57.741,-5.6154,-38.82,-60.305,-69.46,-73.366,-72.146,-26.49,41.627,63.845,20.875
-25.513,-26.368,-26.124,-24.049,-22.706,-23.682,-25.391,-22.095,-17.09,-11.597,-8.9114,-7.9348,-5.1271,-2.3194,-0.85452,2.5636,4.0284,4.3947,8.6673,11.231,10.865,22.95,38.942,40.895,30.885,37.355,77.883,146.12,300.55,406.63,-33.815,-232.18,-129.52,-45.778,-53.102,-132.45,-70.193,101.69,243.9,248.42,102.79,-32.716,-54.811,-35.524,-30.03,-39.43,-40.284,8.4231,48.952,90.579,134.28,-19.166,-74.343,-94.607,-66.897,-37.111,-35.524,-17.335,11.231,41.261,55.3,18.555,-3.7843,-15.503,-19.166,-1.3428
-31.251,-35.279,-37.233,-37.355,-40.162,-42.238,-41.139,-39.064,-38.82,-41.383,-44.191,-43.458,-40.895,-39.552,-35.768,-29.054,-29.786,-30.641,-26.612,-24.659,-25.636,-28.932,-25.269,-17.09,-5.005,3.1739,-2.5636,-30.274,-27.711,26.734,137.7,-19.776,-179.08,-217.05,-169.07,-18.555,14.161,-35.646,-30.885,56.276,197.03,223.64,140.63,12.94,-44.191,-13.062,25.513,41.261,-77.395,-29.42,-36.5,-65.554,-79.47,-41.993,11.841,32.472,24.659,15.748,10.254,-9.1556,-24.171,-32.716,-36.744,-31.251,-48.708,-60.183
-24.293,-24.659,-24.049,-24.659,-23.316,-21.119,-21.973,-25.269,-24.537,-20.386,-18.311,-19.654,-20.631,-21.363,-16.48,-15.992,-19.654,-17.823,-15.381,-17.335,-22.584,-29.786,-39.796,-42.116,-46.51,-44.435,-42.604,-42.36,-4.3947,94.485,183.84,208.01,87.161,-71.169,-134.28,-52.126,13.428,27.345,20.997,21.363,96.072,162.36,156.74,82.644,0.36622,-26.978,-23.194,-21.485,-53.102,-81.545,-0.24415,4.883,-23.194,-29.786,0.97659,33.937,36.378,31.495,9.5218,0.73244,-6.4699,-16.48,-22.462,-13.672,2.5636,8.7893
-22.34,-19.166,-20.997,-25.391,-25.391,-24.415,-24.415,-25.758,-28.321,-27.467,-27.955,-26.124,-23.438,-21.851,-19.166,-19.41,-19.776,-19.166,-20.264,-17.457,-10.01,-7.0803,-6.4699,-4.3947,2.5636,11.475,13.794,-7.3244,-84.231,-139.29,-118.41,59.328,92.532,-291.88,-165.53,40.651,42.36,-59.816,-26.246,150.76,342.78,361.22,246.83,118.66,65.188,43.214,11.475,-20.142,-54.933,-82.522,-51.271,-16.358,-45.289,-53.346,-43.58,-9.2776,-8.9114,-11.719,-10.254,-7.5686,-2.9298,5.2492,19.288,10.865,-7.9348,-42.97
-17.579,-19.044,-19.654,-19.044,-20.997,-23.804,-23.56,-28.687,-37.233,-43.092,-44.435,-44.923,-46.51,-37.233,-25.391,-21.851,-17.823,-10.254,-3.6622,-0.61037,3.296,12.818,24.781,31.251,28.932,25.636,31.983,30.641,-33.692,-67.141,50.417,38.331,40.04,-47.121,-189.46,-93.02,-66.286,93.875,98.758,98.514,117.07,92.166,11.353,-57.497,-130.25,-118.29,-39.308,45.656,-9.2776,-27.1,-13.062,0.61037,12.818,32.35,48.585,48.708,41.017,20.02,-2.5636,-25.758,-43.58,-51.637,-52.004,-44.923,-25.269,-2.1973
-13.672,-15.87,-15.748,-16.48,-18.677,-20.142,-20.997,-22.706,-22.462,-21.729,-21.729,-19.41,-16.846,-16.846,-16.968,-17.579,-17.09,-20.997,-23.316,-23.194,-18.311,-15.015,-13.55,-12.329,-7.5686,-19.166,-46.388,-63.234,-77.029,-52.736,-7.0803,-127.81,-145.27,-161.75,-202.15,-66.53,84.597,241.1,129.76,-2.1973,110.11,110.11,-46.388,-35.035,-27.711,37.721,60.06,23.438,-23.194,-40.651,-21.485,-17.579,6.3478,26.246,39.186,28.199,-9.6438,-36.622,-72.146,-86.673,-58.596,-31.617,-17.823,17.701,42.726,44.191
-4.2726,-4.7609,-3.296,-3.7843,-6.1037,-8.7893,-7.6907,-4.1505,-2.9298,-3.6622,-5.2492,-5.7375,-5.4933,-5.8596,-5.8596,-7.8127,-9.5218,-10.498,-13.184,-14.649,-15.992,-20.264,-27.223,-38.575,-34.669,-28.932,-29.42,-27.1,-25.269,-42.848,-63.112,-57.619,-80.569,-187.14,-218.27,-151.13,-48.097,245.37,112.92,-239.39,3.6622,11.475,4.0284,-3.296,25.513,26.856,11.719,9.1556,0.97659,0.36622,-13.306,-24.659,-29.664,-23.316,15.503,17.212,12.452,-3.4181,-10.743,-29.908,-49.684,-52.614,-32.105,-20.264,-17.212,-42.36
-18.555,-22.217,-31.007,-31.007,-21.241,-19.288,-19.898,-15.87,-10.132,-8.5452,-10.376,-13.428,-12.329,-9.3997,-8.301,-11.597,-19.044,-22.095,-25.513,-32.838,-33.57,-32.35,-40.407,-46.999,-33.57,-21.363,-20.264,-28.077,-78.982,-146.12,-39.064,-55.177,-10.254,-44.313,-93.387,-60.305,161.38,291.88,13.062,-73.244,56.276,92.044,-13.55,-48.219,-68.972,-30.152,26.612,37.111,-5.3713,-17.579,-6.1037,18.067,27.467,26.978,44.313,35.035,12.94,-11.353,-34.547,-40.895,-52.37,-36.134,-34.181,-37.355,-22.217,-10.254
-12.696,-14.039,-19.898,-25.758,-32.716,-39.552,-40.284,-41.017,-40.284,-41.139,-42.116,-41.505,-33.448,-34.547,-33.204,-33.448,-29.664,-27.1,-18.921,-11.597,-1.4649,9.1556,13.672,19.41,44.435,84.841,107.79,93.753,71.291,28.932,-71.169,-78.372,-82.644,-97.659,-114.87,2.3194,86.184,114.38,2.4415,57.131,12.696,3.4181,-21.973,-5.1271,-3.7843,1.4649,26.49,19.166,14.039,18.921,-10.987,-31.495,-0.24415,-27.833,-1.3428,12.818,-30.152,-38.331,-26.612,-26.49,-41.261,-26.612,-35.401,-30.03,-14.405,-14.771
-0.61037,-0.4883,0.85452,0.97659,0.97659,2.5636,2.8077,4.883,2.8077,3.0519,0,1.4649,7.8127,9.1556,4.3947,1.2207,1.587,4.1505,3.0519,2.8077,9.7659,14.405,10.254,12.207,21.119,20.386,5.4933,-2.5636,37.721,57.741,-6.9582,-50.539,28.077,118.41,260.38,181.04,121.83,27.955,-77.151,-94.852,-49.928,-65.798,-38.331,22.828,3.4181,-64.943,-84.109,-60.427,-17.457,-13.062,2.9298,34.669,33.57,20.631,16.724,16.236,8.5452,6.592,3.7843,-2.4415,-1.2207,2.4415,-8.4231,-19.654,-20.753,-21.851
-8.0569,-7.6907,-7.9348,-7.9348,-7.3244,-7.8127,-4.6388,-3.9064,-5.005,-3.0519,-3.6622,-6.3478,-0.12207,3.1739,0.61037,4.1505,6.8361,7.3244,8.301,8.4231,9.0335,8.5452,8.0569,9.7659,33.326,60.427,55.544,29.176,23.56,63.356,92.532,106.69,128.18,1.2207,36.622,27.711,80.813,97.903,63.845,20.508,-16.968,4.3947,6.592,-14.283,8.5452,1.4649,-24.171,-32.594,-18.921,-19.166,-15.87,-2.9298,-8.179,-20.875,-15.625,-1.0987,1.2207,-13.794,-29.542,-40.407,-51.515,-39.674,-21.119,-15.259,-7.5686,0.36622
-2.5636,4.1505,1.8311,-5.7375,-8.4231,-9.5218,-13.306,-16.968,-11.353,-9.888,-7.3244,-0.61037,1.4649,4.5167,12.574,16.846,11.109,-4.7609,-17.09,-13.428,-5.7375,-1.587,-2.8077,-2.4415,-6.9582,-11.963,-15.748,-21.485,-23.316,-21.363,14.039,78.616,64.211,-36.134,-98.758,-86.917,-59.206,-12.207,33.57,45.778,46.144,40.773,27.711,13.428,0.36622,0.85452,1.587,1.709,-2.0753,-8.4231,-8.179,-13.794,-18.433,-17.457,-18.189,-24.659,-27.711,-25.758,-20.508,-5.6154,10.01,18.189,25.391,30.152,30.641,20.631
-17.457,-13.672,-9.1556,-5.9816,-2.5636,-0.4883,1.2207,2.4415,0.4883,0.24415,2.1973,5.005,0.61037,-4.3947,-9.2776,-13.55,-17.09,-11.963,-3.9064,-1.3428,1.2207,1.3428,0.73244,-0.73244,15.748,1.2207,17.945,28.443,34.791,27.1,21.851,37.477,11.231,-82.888,-140.63,97.903,213.02,-31.617,-35.524,-47.853,-76.54,-63.601,-2.8077,55.788,-26.368,-78.494,-82.644,-87.283,-55.422,11.109,50.905,46.388,44.923,35.157,25.147,21.485,19.41,15.259,-0.12207,-4.0284,11.109,14.161,1.9532,-14.161,-19.776,-19.044
0.12207,-0.24415,-0.85452,-1.8311,0.4883,2.5636,3.9064,3.6622,7.0803,12.94,6.8361,4.5167,0.36622,-5.2492,-3.1739,-0.61037,0.24415,-4.3947,-12.574,-19.288,-19.044,-11.597,-5.005,3.296,15.625,11.353,3.6622,-1.9532,10.132,60.915,120.98,66.042,46.266,85.574,170.05,4.883,-25.636,5.4933,24.781,-64.821,-51.759,49.928,107.43,1.0987,-46.144,-67.019,-82.156,-50.539,5.7375,18.189,11.109,15.625,11.475,3.5401,4.6388,-2.1973,-5.2492,-0.24415,1.587,6.1037,9.3997,5.6154,-5.2492,-10.254,-9.888,-10.865
6.592,6.1037,6.9582,8.4231,8.7893,5.8596,3.296,1.8311,0.73244,0.61037,-1.709,-7.4465,-6.8361,-5.9816,-7.4465,-9.888,-16.846,-19.41,-19.898,-12.94,-9.5218,-10.254,-8.5452,-6.9582,1.4649,12.085,-6.8361,-19.776,-14.771,26.612,64.089,160.65,268.56,270.03,202.52,-36.988,-67.507,-32.838,-77.517,-103.64,-20.997,83.987,88.26,-14.039,-70.193,-95.584,-86.795,-35.401,13.916,27.833,20.508,13.794,0.97659,-3.1739,-1.2207,-7.6907,-8.5452,3.5401,5.1271,9.2776,19.898,20.508,10.987,3.5401,-3.1739,-22.217
0.97659,0.12207,1.4649,2.5636,2.8077,3.7843,1.3428,2.0753,5.3713,3.6622,0.24415,1.709,3.1739,5.1271,10.01,14.161,19.41,21.851,16.602,10.01,8.5452,11.719,13.306,4.0284,1.709,-3.7843,5.7375,-1.3428,5.6154,37.721,76.54,139.29,125.61,225.84,171.03,20.02,9.6438,-8.9114,-108.77,-72.268,39.552,70.193,-29.542,-87.039,-88.015,-72.634,-48.463,-1.9532,15.015,2.8077,7.3244,-0.4883,-15.992,-15.137,-3.1739,-6.592,-14.527,-5.6154,-0.12207,-5.2492,8.7893,24.537,9.888,5.7375,21.241,8.179
-3.296,-4.1505,-5.4933,-5.9816,-5.1271,-4.3947,-4.7609,-6.592,-6.7141,-5.4933,-7.8127,-10.62,-12.329,-12.696,-10.376,-10.132,-11.231,-14.161,0.61037,10.865,17.335,19.532,24.903,26.856,25.147,44.923,40.773,35.646,27.833,-33.204,-86.184,-87.527,-208.62,-292.12,-159.06,-56.276,-92.166,14.527,5.4933,-61.647,-99.979,-27.1,70.925,36.622,-11.475,-19.654,-3.9064,4.5167,-5.2492,-2.4415,16.48,21.363,17.945,17.823,5.4933,20.753,27.833,9.2776,-22.217,-29.664,-25.147,-2.5636,-2.1973,-21.851,-33.326,-32.594
-11.353,-5.4933,-7.0803,-12.085,-17.09,-18.921,-16.846,-14.649,-17.823,-19.166,-12.94,-8.5452,-6.9582,-10.865,-16.358,-14.405,-11.597,-10.743,-13.062,-15.381,-16.236,-15.992,-13.672,-9.888,-0.4883,11.963,20.142,26.856,35.768,54.323,70.559,84.353,108.89,-88.87,-101.32,-61.769,31.495,-10.254,-3.296,-46.876,-66.408,-83.621,-87.039,-99.734,-84.353,-52.126,-56.154,-23.56,-5.6154,-19.654,-26.124,-15.992,-14.527,-11.963,2.4415,8.6673,-4.3947,-13.062,-12.207,-0.36622,2.1973,-7.0803,-10.743,-5.8596,4.3947,10.376
-9.0335,-9.1556,-1.2207,3.296,4.1505,1.587,-0.36622,-2.1973,-6.8361,-11.719,-15.503,-17.09,-18.311,-19.898,-14.893,5.005,14.771,0.61037,-15.015,-18.555,0.4883,24.415,41.383,59.816,124.39,212.04,211.8,208.26,31.495,-143.68,-73.611,2.4415,-50.905,-39.308,47.609,76.296,-40.407,-75.076,-79.592,-81.301,-28.687,31.861,16.236,5.005,14.893,4.1505,-4.2726,-1.3428,-1.8311,-1.0987,0.36622,-11.231,-10.376,0,0.4883,-0.24415,7.3244,14.893,8.9114,-12.329,-34.303,-28.443,-26.612,-14.283,5.6154,26.612
-2.9298,-2.9298,-4.3947,-8.301,-9.5218,-2.0753,1.0987,-2.0753,-6.2258,-8.301,-8.0569,-10.743,-15.259,-13.672,-14.405,-16.236,-14.527,-14.161,-12.085,-13.184,-18.555,-18.433,-9.5218,9.2776,-3.1739,-16.358,-11.109,12.207,29.054,58.962,82.156,109.26,132.21,340.1,297.13,92.532,-42.726,7.6907,-28.321,-64.577,10.987,125.13,50.661,-97.781,-116.82,-66.042,-0.73244,28.077,32.472,26.49,21.973,4.1505,-8.7893,-8.7893,-14.649,-24.781,-15.381,-4.0284,4.6388,18.433,30.152,28.809,22.95,20.875,13.306,5.4933
4.3947,4.0284,-2.0753,-3.1739,-4.7609,-8.179,-10.376,-9.6438,-9.6438,-8.179,-4.883,-5.1271,-8.0569,-7.5686,-6.9582,-11.719,-12.574,-11.597,-17.212,-24.659,-22.34,-16.968,-18.311,-26.856,-32.472,-42.97,-43.825,-12.329,21.241,32.105,84.719,206.18,219,126.96,96.072,-102.18,-89.358,12.818,-10.376,-54.933,-58.107,-39.064,-0.24415,-29.542,-61.159,-4.0284,34.181,3.296,-2.5636,8.4231,2.4415,-12.696,-15.137,-10.865,-11.475,-14.527,-6.7141,-4.2726,-7.9348,-6.592,3.6622,14.893,2.9298,-7.5686,-1.0987,14.893
-5.8596,-5.005,-7.9348,-11.353,-13.916,-16.358,-18.311,-22.095,-22.34,-18.189,-14.893,-11.353,-8.5452,-6.1037,-6.7141,-9.888,-11.719,-12.085,-11.109,-5.005,6.9582,8.179,-6.1037,-10.254,-10.01,0.61037,12.452,41.749,19.532,16.724,140.75,174.93,112.8,100.96,-18.067,-134.65,-66.897,-23.194,-71.535,-72.268,3.4181,21.363,-48.708,-77.761,-68.117,-24.537,7.8127,20.264,28.443,20.631,15.503,1.8311,-5.6154,-5.6154,-3.6622,0.36622,0.97659,13.184,23.804,18.067,15.87,21.607,13.062,1.587,-0.85452,-7.3244
-3.296,-4.1505,-5.4933,-5.9816,-5.1271,-4.3947,-4.7609,-6.592,-6.7141,-5.4933,-7.8127,-10.62,-12.329,-12.696,-10.376,-10.132,-11.231,-14.161,0.61037,10.865,17.335,19.532,24.903,26.856,25.147,44.923,40.773,35.646,27.833,-33.204,-86.184,-87.527,-208.62,-292.12,-159.06,-56.276,-92.166,14.527,5.4933,-61.647,-99.979,-27.1,70.925,36.622,-11.475,-19.654,-3.9064,4.5167,-5.2492,-2.4415,16.48,21.363,17.945,17.823,5.4933,20.753,27.833,9.2776,-22.217,-29.664,-25.147,-2.5636,-2.1973,-21.851,-33.326,-32.594
-6.7141,-7.5686,-5.6154,-5.7375,-5.8596,-5.8596,-4.1505,-5.4933,-10.62,-8.7893,-8.179,-9.6438,-13.184,-13.794,-18.189,-20.631,-18.677,-18.311,-19.776,-22.95,-31.251,-33.815,-31.495,0.61037,35.157,23.072,33.57,44.313,44.313,62.258,104.98,-43.092,-191.66,-80.691,-42.604,-91.8,-131.11,-125.86,-77.151,-103.27,-143.07,-129.4,-62.136,-40.651,-32.35,-29.786,-25.758,-19.654,-14.527,-12.329,-7.6907,1.8311,5.7375,1.2207,4.7609,12.574,4.6388,-3.9064,0.85452,2.1973,-6.4699,-5.005,-8.0569,-12.085,-6.2258,-8.9114
-7.0803,-12.085,-17.09,-18.921,-16.846,-14.649,-17.823,-19.166,-12.94,-8.5452,-6.9582,-10.865,-16.358,-14.405,-11.597,-10.743,-13.062,-15.381,-16.236,-15.992,-13.672,-9.888,-0.4883,11.963,20.142,26.856,35.768,54.323,70.559,84.353,108.89,-88.87,-101.32,-61.769,31.495,-10.254,-3.296,-46.876,-66.408,-83.621,-87.039,-99.734,-84.353,-52.126,-56.154,-23.56,-5.6154,-19.654,-26.124,-15.992,-14.527,-11.963,2.4415,8.6673,-4.3947,-13.062,-12.207,-0.36622,2.1973,-7.0803,-10.743,-5.8596,4.3947,10.376,10.254,4.6388
-24.293,-23.56,-26.002,-26.856,-19.898,-15.259,-15.381,-16.602,-21.241,-21.851,-15.992,-14.893,-14.771,-16.358,-17.579,-18.311,-18.189,-14.283,-9.2776,-3.1739,2.1973,6.3478,6.3478,1.8311,-2.8077,-14.283,-9.3997,7.0803,22.706,37.721,65.798,-24.903,-142.34,-56.398,-128.06,-91.067,-41.261,-49.806,-79.348,-105.96,-116.09,-102.54,-55.177,-5.005,-13.672,-36.012,-26.978,2.5636,13.55,3.5401,-3.296,-2.4415,5.2492,6.3478,-8.4231,-14.039,-8.301,-12.329,-12.818,-3.0519,5.6154,2.4415,8.4231,23.316,22.095,15.625
-6.9582,-5.8596,-5.005,-5.2492,-5.6154,-6.2258,-4.7609,-6.4699,-8.4231,-8.179,-6.1037,-6.1037,-3.7843,-11.597,-13.184,-9.2776,-8.4231,-9.3997,-10.865,-14.405,-15.259,-10.376,-7.3244,-7.0803,-6.7141,7.6907,16.968,11.353,-3.9064,-2.0753,25.147,63.356,82.156,39.796,-71.902,101.69,142.34,17.823,-74.831,15.137,17.212,-81.179,-74.343,-17.09,-35.89,-40.284,-52.004,-40.04,-15.015,-1.587,-4.2726,-0.97659,5.3713,7.4465,2.8077,-3.5401,-7.9348,-2.9298,4.6388,-0.4883,-8.179,-6.3478,-8.6673,-6.592,4.2726,1.9532
-6.8361,-5.7375,-4.1505,-4.883,-4.883,-4.0284,-4.7609,-5.4933,-6.8361,-10.01,-9.7659,-12.329,-13.062,-10.743,-10.62,-7.5686,-5.6154,-4.5167,-8.0569,-13.916,-17.945,-23.194,-14.893,5.2492,32.716,52.98,38.942,6.7141,-21.241,1.2207,55.422,202.76,156.87,-154.55,-27.223,124.52,11.231,22.95,28.321,4.7609,-3.7843,-2.5636,-13.428,-32.594,-42.116,-55.055,-60.427,-39.552,-18.433,-3.6622,16.236,19.044,2.3194,9.5218,16.48,5.6154,-0.4883,1.2207,0,0,4.0284,4.2726,-2.4415,-0.36622,-2.6856,-9.5218
-11.353,-11.109,-9.7659,-8.9114,-7.0803,-7.3244,-8.4231,-9.1556,-10.254,-9.0335,-7.5686,-8.7893,-10.376,-11.841,-17.335,-18.311,-25.636,-28.077,-22.34,-19.044,-22.95,-23.194,-19.288,-14.649,-6.2258,1.8311,14.161,37.599,54.445,44.557,48.708,73.489,123.66,72.634,-8.4231,125.37,6.2258,-22.584,5.005,15.015,-37.965,-38.575,35.279,53.346,-20.997,-26.002,-36.378,-46.266,-16.602,19.41,15.015,0.24415,-7.6907,-9.888,-11.719,-7.8127,-0.12207,4.6388,3.7843,4.1505,-4.3947,-13.794,-8.301,3.0519,4.6388,-23.438
-11.353,-17.212,-21.119,-21.485,-19.288,-16.846,-15.137,-14.771,-14.161,-11.719,-13.428,-15.015,-15.381,-17.09,-21.119,-26.124,-31.373,-26.734,-12.452,-3.9064,-7.8127,-8.6673,-7.9348,-11.963,-20.997,-13.062,-0.73244,8.0569,3.9064,6.2258,47.121,127.81,114.26,27.833,-2.4415,94.485,2.6856,-41.261,5.4933,-27.955,-69.094,-67.263,-24.171,-33.937,-53.468,-39.186,-25.025,-19.898,-0.24415,11.719,18.921,16.236,3.296,6.7141,15.748,6.8361,5.9816,12.574,10.498,4.883,5.2492,11.963,7.6907,-4.7609,-15.625,-16.358
-8.301,-9.888,-14.039,-14.283,-13.794,-14.649,-19.044,-26.368,-31.373,-32.228,-26.368,-18.189,-15.625,-14.771,-15.259,-7.4465,3.9064,13.672,7.9348,-5.005,-13.916,-6.8361,13.55,19.166,19.532,61.647,100.59,64.943,12.818,-28.565,53.102,28.321,5.7375,1.3428,-14.527,-38.453,-48.708,-34.669,-26.856,-40.407,-57.619,-67.629,-43.58,-10.865,-3.9064,-11.231,1.0987,2.9298,14.283,18.799,10.376,9.1556,6.9582,0,-1.709,1.709,3.5401,2.8077,8.301,9.2776,-10.01,-30.03,-36.378,-38.82,-40.04,-36.866
-4.3947,-6.4699,-13.55,-17.457,-18.189,-19.654,-23.682,-28.687,-28.565,-24.049,-17.457,-17.212,-22.828,-25.269,-21.729,-23.804,-26.246,-27.467,-23.438,-14.161,-1.8311,-3.1739,-9.7659,-18.433,-29.664,-32.96,-17.579,6.3478,28.443,48.585,65.432,80.447,114.75,129.03,123.29,53.957,-36.5,-51.637,-11.109,9.6438,-8.301,-9.0335,9.1556,30.152,-0.85452,-30.396,-26.49,-31.861,-25.513,-2.9298,2.1973,5.4933,0,-11.963,-5.4933,12.329,6.4699,-0.61037,4.2726,6.3478,5.005,2.1973,-0.73244,0.12207,1.709,0.85452
-1.3428,-7.2024,-18.799,-19.654,-12.207,-2.5636,0.61037,-2.8077,-7.2024,-9.7659,-13.428,-18.433,-21.729,-22.95,-21.729,-18.433,-19.166,-22.95,-23.316,-18.799,-14.161,-14.649,-19.654,-20.386,-23.927,-28.077,-13.672,-2.5636,-15.137,-29.664,-32.105,-3.0519,32.716,56.032,106.33,147.59,126.22,130.99,143.56,57.619,-18.555,-16.724,17.823,-17.212,-34.181,-16.724,20.264,12.207,-55.666,-46.876,-45.412,-52.248,-27.467,17.09,22.217,7.9348,7.6907,14.771,9.7659,4.3947,5.8596,5.7375,2.0753,-5.3713,-18.677,-16.358
-22.584,-32.35,-39.674,-48.952,-57.985,-63.845,-54.079,-30.885,-12.818,-6.592,-5.2492,-3.7843,-7.4465,-10.498,-14.649,-17.945,-8.6673,3.296,2.9298,-23.56,-45.778,-42.604,-18.189,2.9298,1.2207,17.212,51.271,109.99,85.574,75.808,181.52,129.28,10.254,1.9532,27.711,-5.8596,-46.388,-5.005,37.721,-2.4415,-27.589,-43.458,-50.417,-22.34,23.927,27.223,13.672,4.2726,-6.8361,-13.916,-12.207,-12.207,-4.7609,0,-0.24415,0.97659,13.062,14.527,-15.381,-26.368,-7.9348,-20.02,-43.092,-31.739,-14.893,-6.8361
