-16.48,-15.625,-16.114,-16.48,-14.771,-14.893,-17.457,-18.921,-13.672,-11.719,-10.498,-13.916,-18.067,-19.166,-19.898,-17.823,-13.672,-7.0803,-6.1037,-4.3947,1.2207,-0.24415,-3.1739,5.9816,15.748,30.152,28.443,20.631,41.017,52.736,37.721,5.7375,-43.58,-115.97,-151.49,-87.039,51.881,44.069,79.714,124.15,73.977,-33.326,-86.795,-46.266,23.194,-10.01,-3.5401,0.36622,3.7843,12.329,20.02,22.95,12.94,8.6673,9.6438,5.005,7.6907,12.207,14.771,10.132,10.132,3.1739,-5.4933,-23.804,-33.326,-23.316
-41.017,-49.562,-55.91,-57.253,-54.933,-55.055,-59.572,-65.798,-68.239,-74.953,-81.179,-86.917,-110.11,-140.26,-161.5,-163.21,-140.14,-111.21,-96.683,-98.148,-108.16,-119.51,-127.08,-126.35,-126.47,-122.2,-110.23,-120.24,-180.55,-279.43,-336.44,-483.54,-495.74,-382.46,-350.47,-372.2,-425.43,-407.73,-434.46,-410.17,-18.189,237.19,208.87,173.83,116.09,-130.01,-369.88,-419.32,-343.39,-268.56,-164.07,14.771,71.291,-28.443,-96.683,17.701,72.512,18.067,-5.8596,59.328,30.03,-35.401,-32.35,23.927,91.556,128.67
-21.485,-30.152,-46.632,-53.102,-50.539,-43.825,-32.105,-22.828,-25.147,-45.534,-66.53,-84.964,-115.36,-181.77,-266.24,-280.89,-205.57,-153.08,-122.07,-94.852,-106.45,-183.6,-252.82,-222.66,-25.636,-14.893,-239.14,-413.34,-217.54,42.604,91.433,43.214,-12.94,-37.111,-31.983,-3.9064,58.107,30.03,-48.219,-113.77,-112.19,-36.988,54.689,106.81,93.387,31.007,-29.298,-59.45,-49.928,-8.7893,34.791,62.014,57.375,19.776,-24.171,-28.809,8.5452,27.345,29.176,37.233,41.627,29.298,-6.3478,-43.58,-48.708,-21.729
-51.515,-65.798,-63.478,-42.726,-31.983,-39.796,-57.497,-73.611,-99.734,-131.35,-121.83,-67.263,1.3428,31.251,20.875,25.025,52.614,58.229,28.932,-43.947,-130.13,-177.98,-173.59,-151.49,-102.18,-120.24,-269.54,-448.99,-492.32,-614.03,-691.55,-557.51,-357.8,-133.43,116.95,293.71,264.66,184.7,103.89,-0.24415,-22.706,-46.388,-75.564,-79.226,-62.502,-41.871,-28.809,-20.753,-33.937,-25.636,-18.067,-25.636,-9.2776,7.2024,15.015,12.574,-25.025,-43.092,-56.764,-93.265,-86.55,20.753,125.98,114.99,73.122,33.082
-70.07,-58.229,-53.835,-57.985,-60.183,-61.892,-56.764,-50.905,-47.243,-52.858,-77.761,-121.22,-166.26,-175.42,-139.41,-88.992,-71.657,-66.53,-73.244,-57.497,-6.1037,-63.356,-231.94,-311.29,-267.34,-281.5,-376.6,-477.43,-528.58,-329.97,-173.96,-131.6,54.811,232.31,298.35,236.09,120.49,-2.1973,-100.22,-152.35,-164.8,-99.49,37.843,164.43,206.31,151.98,71.413,-10.987,-31.739,-4.3947,18.311,19.41,9.888,10.62,29.054,54.567,46.51,35.768,41.139,31.739,-21.363,-21.485,19.166,24.781,-9.6438,-54.079
4.1505,3.9064,3.0519,3.9064,4.883,6.1037,7.3244,7.6907,8.179,7.6907,7.8127,6.8361,5.7375,4.2726,3.6622,-3.1739,-5.3713,1.3428,7.4465,4.2726,-2.8077,-4.6388,-5.6154,-4.3947,-6.9582,-37.233,-78.372,-38.575,110.23,-82.522,-5.3713,104.25,102.91,0.61037,1.4649,1.709,1.2207,0.4883,-0.4883,-0.4883,-0.4883,0.12207,-0.24415,-0.4883,-0.73244,0.36622,2.0753,2.9298,3.0519,2.9298,3.5401,4.3947,4.7609,5.8596,6.8361,5.8596,5.4933,6.1037,7.4465,7.6907,6.8361,6.3478,6.8361,7.8127,7.9348,7.2024
7.4465,6.2258,5.1271,4.1505,3.1739,3.9064,5.7375,6.2258,5.8596,5.3713,6.1037,6.1037,6.4699,8.301,13.184,16.968,18.677,19.41,20.02,20.142,17.09,17.212,13.428,-7.9348,-40.04,-69.46,-52.004,35.279,94.729,40.04,-120.73,-29.42,138.8,2.4415,2.8077,3.296,2.4415,1.9532,2.6856,3.7843,4.883,6.3478,5.8596,4.7609,5.7375,7.4465,7.9348,7.0803,6.2258,7.0803,8.301,7.5686,6.1037,5.4933,5.9816,4.3947,3.6622,2.4415,2.3194,2.5636,2.5636,2.8077,2.8077,2.1973,2.3194,1.9532
0.97659,2.1973,3.9064,3.4181,1.9532,0.4883,-0.12207,0.24415,0.73244,1.0987,2.1973,4.883,6.1037,7.4465,10.62,12.574,14.527,18.189,25.025,31.495,32.228,27.955,26.368,31.617,36.5,38.209,24.903,0.73244,-11.109,33.204,11.475,-36.256,9.3997,-2.4415,-1.709,-1.4649,-1.709,-1.0987,-0.12207,-0.61037,-1.587,-2.1973,-2.4415,-1.3428,-0.73244,-0.97659,-1.3428,-1.587,-1.709,-0.97659,-0.36622,-0.4883,-0.4883,0.4883,1.9532,1.4649,0.85452,1.3428,2.3194,2.4415,2.0753,2.0753,2.9298,3.7843,4.1505,3.5401
4.0284,4.1505,4.6388,5.1271,5.6154,5.8596,5.7375,5.7375,6.3478,6.8361,6.2258,5.7375,5.2492,7.5686,7.4465,8.5452,11.353,15.137,19.654,21.363,23.194,24.659,23.927,24.049,17.945,-8.5452,-44.923,-40.529,14.039,40.162,18.189,52.614,198,7.8127,7.6907,7.2024,7.3244,8.4231,8.4231,7.9348,8.179,8.0569,8.0569,7.5686,6.592,5.3713,4.0284,5.2492,6.592,5.3713,4.0284,2.8077,2.3194,2.4415,1.9532,1.3428,1.2207,1.9532,2.4415,2.0753,2.3194,2.6856,3.4181,4.2726,5.6154,5.8596
5.1271,4.883,5.4933,7.2024,8.7893,9.1556,11.109,12.818,12.818,14.893,14.649,15.259,17.09,18.677,21.119,20.631,17.823,16.968,20.02,31.617,42.238,41.383,36.378,27.955,-13.428,-77.639,-82.278,-14.161,55.177,60.305,-39.064,-2.1973,70.559,5.4933,4.883,5.3713,6.4699,7.4465,6.9582,6.9582,6.9582,7.4465,8.0569,8.5452,8.0569,8.0569,8.5452,9.2776,9.6438,11.109,12.085,11.353,12.574,12.452,11.353,11.475,11.719,12.574,13.184,13.184,12.207,11.597,11.719,11.597,11.231,11.353
11.231,11.353,11.109,11.353,12.574,13.428,13.55,13.794,15.503,16.602,16.358,14.649,14.283,16.114,22.706,29.542,30.274,26.856,27.1,33.57,44.801,54.567,35.646,19.166,13.306,-22.95,-65.554,-75.564,-54.201,-10.865,82.4,108.4,63.601,13.55,12.94,13.916,13.916,13.062,11.963,12.207,13.428,13.672,12.085,8.9114,6.9582,6.592,7.0803,7.0803,6.9582,7.2024,7.5686,8.301,9.6438,10.498,9.888,9.5218,10.62,9.888,8.9114,9.1556,8.4231,7.2024,5.8596,4.883,5.3713,5.3713
5.2492,5.3713,6.592,8.0569,7.9348,9.2776,10.987,11.963,12.207,10.62,11.109,12.085,12.452,11.475,12.207,10.132,12.452,17.579,13.184,10.254,7.9348,11.353,16.114,18.433,-0.73244,-28.809,-41.261,-66.286,-62.136,9.888,52.004,69.338,101.44,0.12207,0.36622,-0.4883,0.73244,0.24415,0.24415,0.85452,-1.4649,-2.5636,-1.709,-0.12207,-1.3428,-1.709,-0.73244,1.8311,4.1505,2.3194,1.3428,1.4649,2.0753,2.9298,3.0519,2.5636,2.1973,1.2207,1.2207,3.0519,4.883,5.7375,4.6388,6.1037,6.1037,3.9064
4.3947,4.2726,4.883,5.1271,4.883,6.1037,8.9114,10.865,9.2776,9.6438,14.893,18.677,19.898,19.288,21.241,25.269,28.809,30.519,30.152,29.42,27.589,30.763,33.815,29.42,10.376,-14.283,-24.049,-9.7659,14.649,70.559,105.47,91.922,201.54,222.42,0.73244,0.24415,0.85452,1.587,1.709,1.709,2.6856,3.0519,3.4181,4.0284,4.2726,4.2726,4.2726,4.3947,4.1505,3.9064,3.5401,3.296,3.6622,2.9298,2.8077,4.6388,3.1739,1.9532,2.5636,2.4415,2.5636,3.0519,3.7843,3.6622,3.4181,4.2726
3.6622,4.883,5.2492,5.3713,5.3713,6.3478,7.3244,7.6907,7.5686,8.0569,8.7893,8.7893,8.5452,9.888,12.696,12.818,12.94,15.259,17.457,18.921,22.95,30.274,32.228,31.373,35.035,36.988,15.748,8.4231,-22.584,-63.723,3.1739,55.788,27.1,156.74,-1.2207,-0.97659,0.24415,0.4883,0.24415,1.0987,1.709,1.9532,1.8311,1.4649,2.1973,3.1739,3.6622,3.296,3.5401,4.3947,4.3947,4.6388,5.6154,5.1271,5.4933,5.9816,5.005,4.3947,4.5167,4.7609,3.4181,2.1973,1.2207,0.61037,0.36622,-0.4883
-0.73244,0.4883,0.73244,-0.24415,-1.2207,-1.587,-2.1973,-3.9064,-4.7609,-6.4699,-6.3478,-4.6388,-3.5401,-1.9532,1.3428,6.2258,9.6438,12.574,17.579,20.997,24.415,29.176,36.622,36.134,6.2258,-52.248,-89.969,-89.602,-34.425,74.587,98.758,68.85,105.84,97.537,7.6907,6.1037,2.6856,0.73244,0.97659,1.4649,0.12207,-1.4649,-1.9532,-1.587,-1.709,-0.61037,1.3428,2.4415,2.4415,2.5636,3.6622,3.4181,2.6856,2.1973,1.587,0.12207,0,1.587,0.97659,-0.36622,-0.97659,-0.36622,-0.61037,-1.8311,-3.296,-3.4181
-2.1973,-2.6856,-3.296,-3.5401,-3.0519,-3.0519,-3.0519,-3.1739,-2.9298,-1.709,0.24415,2.1973,2.3194,3.1739,4.6388,6.9582,10.132,10.987,10.376,12.085,15.259,22.706,26.002,28.077,37.721,40.284,24.537,-21.363,-56.398,-58.473,8.9114,118.17,122.32,-66.042,7.3244,5.9816,5.1271,5.8596,6.592,6.8361,6.592,5.4933,5.1271,4.3947,3.9064,3.1739,2.6856,2.8077,2.3194,1.0987,0.61037,0.12207,-0.36622,-1.3428,-3.6622,-1.709,-1.2207,-1.0987,-1.709,-1.709,-1.709,-0.97659,-0.36622,1.2207,2.5636,3.4181
2.4415,3.296,5.005,7.6907,10.01,11.475,15.381,16.48,16.114,16.114,17.945,20.753,22.95,22.706,24.293,26.246,31.495,41.627,43.092,41.505,34.425,36.988,42.116,35.401,8.179,-31.861,-63.112,-47.365,34.059,89.358,49.196,-18.433,-70.193,66.774,0.97659,0.12207,-1.2207,-1.8311,-1.0987,-1.4649,-2.1973,-1.8311,-0.85452,-0.73244,-0.73244,-0.4883,0,1.2207,2.1973,3.5401,2.6856,2.5636,4.3947,3.7843,3.9064,3.9064,5.005,6.1037,6.592,5.8596,5.4933,6.3478,6.4699,5.6154,5.4933,5.6154
6.4699,7.2024,7.0803,6.9582,7.6907,8.179,7.9348,8.5452,10.62,14.283,14.527,11.231,10.743,12.696,18.799,18.189,14.039,12.696,19.898,24.171,23.438,19.044,19.166,16.602,10.254,10.132,15.137,5.6154,-0.24415,13.672,24.415,44.435,7.0803,-84.597,2.0753,2.0753,1.587,1.0987,0.97659,0.97659,0.24415,-0.4883,-0.36622,-0.73244,-2.0753,-2.1973,-2.1973,-0.85452,-0.12207,-0.24415,-0.24415,0,-0.36622,-0.85452,-0.97659,-1.9532,-2.3194,-3.5401,-4.5167,-5.3713,-5.4933,-6.1037,-5.4933,-4.883,-4.3947,-3.6622
-3.0519,-2.0753,-2.9298,-3.7843,-1.3428,2.9298,4.3947,0,-3.0519,-2.4415,2.0753,4.5167,-1.2207,-4.5167,-1.3428,9.2776,23.072,21.485,11.231,9.0335,16.602,24.903,25.269,12.452,-1.0987,-14.527,-23.072,-20.875,-14.649,-30.519,-55.91,-77.151,-141.12,-233.41,1.8311,1.9532,2.3194,2.4415,3.4181,2.8077,2.1973,1.9532,1.3428,0.97659,0.73244,0,-0.97659,-2.9298,-4.7609,-3.4181,-3.7843,-5.4933,-7.4465,-8.179,-6.9582,-6.4699,-6.8361,-7.2024,-8.0569,-8.5452,-8.5452,-7.2024,-6.592,-6.2258,-5.4933,-4.1505
-3.4181,-2.6856,-1.8311,-1.709,-2.3194,-2.3194,-3.5401,-6.592,-7.6907,-8.6673,-13.184,-15.381,-16.724,-19.654,-21.607,-22.217,-28.321,-28.687,-27.589,-26.49,-16.602,-0.97659,-3.9064,-24.049,-37.965,-37.965,-12.207,-3.0519,-17.335,-47.853,-70.315,-71.169,49.684,48.097,1.709,1.587,0.4883,0.4883,-0.73244,-1.4649,-0.73244,-0.61037,-0.85452,-1.8311,-1.9532,-2.3194,-2.6856,-2.8077,-2.5636,-3.1739,-3.6622,-4.7609,-4.6388,-3.7843,-4.5167,-5.1271,-4.5167,-3.296,-2.9298,-2.4415,-1.3428,-0.12207,0.73244,1.3428,1.8311,2.4415
1.9532,0.97659,0.24415,0.24415,-0.12207,-0.61037,-1.709,-1.9532,-1.4649,-1.2207,-2.3194,-3.7843,-2.1973,0.61037,0.24415,-1.8311,-5.2492,-8.9114,-7.8127,-6.592,-7.6907,-7.6907,-8.4231,-13.916,-20.508,-21.729,-12.696,-12.207,-4.883,25.758,23.316,-33.692,-112.19,-115.24,0.4883,0.61037,0.24415,0.36622,1.3428,1.4649,0.12207,0.36622,2.4415,2.5636,0.73244,-0.73244,0.12207,2.4415,1.9532,1.0987,1.587,1.9532,1.3428,0.36622,-0.24415,-1.3428,-2.5636,-2.8077,-2.8077,-3.1739,-3.5401,-4.0284,-3.6622,-4.5167,-4.7609,-3.5401
-2.4415,-3.296,-5.9816,-7.2024,-5.4933,-5.005,-4.7609,-3.6622,-3.5401,-4.7609,-4.6388,-5.6154,-7.2024,-10.254,-14.039,-14.649,-12.696,-8.6673,-8.9114,-13.184,-11.597,-5.9816,1.3428,8.6673,16.724,12.329,2.3194,1.9532,11.719,34.425,86.306,58.229,-21.119,-248.3,1.2207,0.12207,-1.4649,-0.85452,0.12207,0.4883,-0.4883,0,-0.36622,-0.73244,-0.73244,-0.61037,-0.4883,-0.24415,-0.36622,0.24415,0.97659,0.24415,-0.36622,0.12207,-0.24415,-1.4649,-3.6622,-4.3947,-4.2726,-4.6388,-4.2726,-3.9064,-3.6622,-2.0753,-2.0753,-1.9532
-1.8311,-1.0987,-0.12207,0.73244,2.0753,2.0753,1.8311,2.0753,2.9298,7.4465,13.794,11.231,8.301,7.0803,6.2258,7.9348,9.888,10.987,9.0335,4.7609,3.7843,13.306,33.448,44.435,36.988,20.997,11.109,2.0753,4.883,21.119,64.577,10.865,-40.651,-160.41,0.24415,-0.24415,-3.0519,-5.005,-4.5167,-2.5636,-2.8077,-4.5167,-5.7375,-5.8596,-6.4699,-6.1037,-5.1271,-3.6622,-4.883,-7.8127,-9.3997,-9.5218,-9.1556,-8.7893,-8.9114,-6.592,-4.2726,-4.883,-4.6388,-3.6622,-2.1973,-1.709,-1.709,-1.709,-0.12207,2.4415
4.6388,5.6154,6.1037,6.1037,6.592,9.888,13.428,14.527,12.818,11.353,10.865,10.498,8.9114,8.301,7.0803,4.3947,0.61037,-8.0569,-22.34,-41.749,-50.905,-43.947,-27.955,-12.574,-7.6907,-5.3713,-1.3428,5.1271,4.6388,8.5452,47.365,39.308,-31.251,-124.03,16.846,13.428,12.818,15.625,16.48,15.259,14.039,12.94,11.475,9.888,7.4465,6.9582,7.0803,7.0803,6.9582,7.5686,8.7893,8.5452,5.8596,4.0284,3.4181,3.6622,3.7843,3.5401,3.1739,2.1973,1.2207,0.97659,0,-0.61037,0.97659,2.3194
1.4649,0.12207,0.4883,4.2726,6.1037,4.3947,2.5636,3.4181,7.0803,10.01,11.963,12.818,12.696,14.283,14.649,14.039,13.428,15.992,21.119,27.589,33.326,41.627,38.575,13.062,-15.503,-46.999,-54.811,-28.932,10.743,73,114.99,93.387,63.234,48.952,6.2258,7.3244,7.9348,8.301,8.179,6.592,5.1271,5.9816,4.7609,3.7843,3.4181,3.1739,3.1739,2.6856,2.6856,2.8077,2.6856,2.3194,2.8077,3.4181,2.5636,2.3194,2.8077,3.6622,3.6622,3.4181,3.0519,3.4181,4.1505,4.5167,5.005,5.005
2.6856,-0.36622,-1.4649,-1.9532,-2.6856,-3.6622,-4.5167,-4.7609,-4.883,-4.883,-3.9064,-0.24415,0.73244,1.3428,1.3428,0.36622,-0.24415,-3.6622,-8.301,-7.6907,5.1271,14.161,4.5167,-7.2024,-8.9114,-7.9348,-2.0753,-5.4933,-31.495,-53.957,-59.084,-43.336,-81.301,-279.67,0.85452,-0.36622,-0.85452,-0.61037,0.24415,1.2207,1.8311,2.1973,2.6856,3.296,3.5401,3.6622,4.7609,4.883,4.883,4.883,5.6154,5.7375,4.7609,3.9064,3.1739,1.9532,1.8311,2.1973,1.8311,0.4883,-1.587,-3.1739,-2.5636,-2.0753,-2.5636,-4.0284
-5.005,-5.005,-6.2258,-7.9348,-8.9114,-10.132,-11.231,-8.6673,-6.592,-6.7141,-6.4699,-5.3713,-3.7843,-0.4883,3.296,1.8311,-4.5167,-12.818,-16.114,-14.405,-12.818,-8.0569,-2.9298,0.12207,-2.4415,-4.3947,1.709,-2.4415,5.6154,62.258,36.988,-114.75,-244.64,222.79,-3.4181,-3.9064,-4.3947,-4.1505,-3.9064,-3.9064,-3.5401,-3.1739,-3.1739,-2.5636,-1.709,-1.4649,-0.85452,-1.587,-1.3428,-0.73244,-0.61037,-0.61037,-0.73244,-0.97659,-1.2207,-0.73244,-0.24415,-0.24415,-0.12207,-0.24415,-0.12207,-0.73244,-1.4649,-1.8311,-1.587,-2.0753
-2.8077,-2.8077,-2.9298,-3.5401,-5.005,-6.592,-7.3244,-8.0569,-8.5452,-8.4231,-8.9114,-10.743,-13.306,-14.771,-15.992,-16.968,-17.457,-19.898,-24.903,-21.729,-17.212,-10.01,-8.179,-13.062,-9.7659,-2.8077,0.36622,13.794,14.527,-6.8361,-13.916,-32.228,-28.932,585.35,3.6622,2.1973,1.9532,3.0519,3.6622,2.6856,2.6856,3.6622,4.7609,5.3713,5.7375,6.4699,5.4933,4.6388,4.7609,4.0284,1.9532,0,-0.24415,0.24415,-0.61037,-1.4649,-1.9532,-0.85452,-0.4883,-2.3194,-2.8077,-1.8311,-0.73244,-1.4649,-2.0753,-2.0753
-2.0753,-1.709,-0.61037,0.36622,-0.12207,-1.709,-1.9532,-1.0987,-0.4883,-1.4649,-3.296,-3.296,-2.9298,-3.4181,-4.1505,-3.1739,-4.7609,-5.1271,-6.7141,-6.2258,-3.0519,2.6856,4.1505,1.709,-2.1973,3.296,13.306,21.119,26.49,34.669,58.229,66.652,-4.0284,-20.264,-1.709,-2.0753,-2.0753,-1.709,-1.587,-2.0753,-2.3194,-2.1973,-2.1973,-1.709,-1.9532,-2.5636,-2.8077,-2.6856,-3.1739,-3.296,-3.7843,-4.3947,-3.9064,-3.6622,-3.9064,-4.5167,-4.2726,-3.5401,-2.8077,-2.9298,-2.9298,-2.6856,-1.587,-1.3428,-1.587,-0.61037
0.61037,1.4649,1.9532,2.4415,2.3194,1.9532,1.8311,1.587,1.3428,2.0753,1.8311,0,-2.5636,-4.6388,-4.0284,-2.8077,0.12207,1.0987,1.587,11.719,19.532,23.194,21.241,17.579,8.9114,2.5636,3.6622,-2.9298,-14.283,16.968,15.137,-49.684,-4.883,529.31,-3.4181,-3.4181,-4.3947,-4.883,-4.0284,-4.5167,-6.2258,-7.0803,-6.3478,-4.6388,-4.5167,-4.6388,-4.7609,-4.1505,-3.6622,-4.1505,-3.0519,-2.0753,-1.3428,-1.0987,-1.709,-1.587,-0.4883,0,-0.85452,-2.6856,-3.9064,-3.6622,-3.296,-4.2726,-6.3478,-6.8361
-7.9348,-10.254,-11.597,-12.329,-13.306,-13.672,-14.893,-16.48,-15.503,-15.87,-17.579,-18.311,-22.095,-23.56,-24.537,-25.391,-19.166,-23.438,-51.881,-56.887,-42.97,-30.03,-17.457,-8.5452,-15.748,-16.724,-25.391,-57.375,-64.699,-41.017,-41.627,-86.795,-144.41,11.719,-2.0753,-1.9532,-1.587,-0.61037,0.24415,1.2207,2.1973,1.9532,2.9298,2.1973,1.587,1.4649,0.4883,0.4883,0.4883,0,0.12207,-0.12207,-0.36622,0.12207,1.2207,-1.2207,-2.0753,-2.0753,-1.2207,-0.61037,-0.61037,-3.5401,-5.4933,-5.3713,-3.9064,-3.1739
-3.6622,-5.1271,-5.4933,-5.9816,-6.2258,-5.6154,-3.6622,-4.0284,-6.2258,-7.8127,-6.3478,-1.3428,3.0519,3.5401,-2.9298,-10.62,-18.433,-13.55,1.9532,20.631,32.594,13.428,-24.537,-31.861,-8.5452,-0.97659,-9.7659,-7.6907,-9.1556,-57.863,-87.039,-124.27,-159.31,-12.696,-13.794,-15.015,-16.48,-16.602,-16.968,-20.753,-27.955,-31.251,-34.181,-39.186,-42.604,-43.58,-43.092,-40.284,-39.552,-46.51,-57.131,-62.746,-64.943,-67.873,-72.268,-75.564,-77.151,-77.517,-79.226,-80.447,-82.766,-85.574,-86.062,-86.673,-88.382,-91.433
-94.729,-96.561,-96.316,-96.316,-98.636,-103.15,-106.81,-106.94,-107.67,-110.97,-112.55,-111.7,-112.8,-119.51,-130.01,-136.97,-138.55,-147.34,-158.21,-167.97,-178.23,-181.77,-182.38,-190.31,-209.36,-219.49,-213.51,-196.91,-210.7,-238.04,-314.34,-405.77,-456.07,5.8596,9.3997,12.452,16.358,20.264,23.682,25.758,25.636,24.049,22.828,21.851,21.729,22.462,24.293,27.1,30.641,33.937,38.331,42.238,45.9,50.539,56.887,62.746,65.188,69.216,76.662,84.964,92.898,97.659,100.83,99.002,93.02,90.823
91.433,93.265,94.363,97.293,103.15,109.26,113.9,119.63,122.81,127.32,129.03,130.01,133.67,135.75,132.08,133.79,142.83,156.38,166.14,181.28,213.63,235.6,251.23,237.43,207.28,227.42,247.08,180.67,133.18,375.38,507.34,638.33,24.781,26.978,26.856,26.368,27.223,27.223,27.589,27.223,27.589,29.176,30.885,33.815,36.256,38.575,41.139,43.58,45.167,47.487,47.853,50.539,54.079,59.328,61.769,64.333,67.141,69.826,71.291,72.878,74.709,77.395,79.714,82.644,85.208,87.527
89.969,92.166,94.485,96.561,97.659,98.88,100.83,103.4,106.2,109.01,110.48,114.02,117.56,122.32,125.86,128.54,127.57,134.16,140.51,138.55,124.03,127.2,142.95,157.11,149.66,131.96,103.76,46.754,35.279,328.14,1055,770.53,16.48,17.212,18.555,18.189,19.166,20.631,21.241,22.462,23.804,25.636,28.199,28.932,29.664,30.03,31.861,34.059,34.791,36.866,39.43,41.505,46.632,49.196,52.004,56.52,64.089,71.902,76.785,81.423,86.795,92.044,97.293,100.96,105.11,109.99
115.24,118.66,120,120.98,121.71,122.07,120.73,121.95,126.22,131.35,133.92,135.62,138.07,132.94,131.35,136.6,140.87,135.14,137.46,159.67,194.59,227.55,256.97,277.11,297.25,319.47,352.31,354.99,350.84,502.09,762.96,789.57,20.264,23.072,26.612,30.641,31.251,31.495,33.448,36.256,39.918,43.58,45.656,46.266,47.731,50.905,54.323,55.91,57.253,59.816,61.281,64.333,69.094,72.878,73.977,75.93,79.592,82.522,85.086,89.724,93.875,96.194,99.246,102.05,105.96,108.65
108.77,107.18,108.52,109.13,109.38,110.84,109.74,110.35,111.82,112.06,114.87,122.56,129.15,133.06,134.65,138.07,145.39,159.67,172.25,178.72,183.23,195.81,200.08,203.99,222.42,253.55,203.25,155.03,110.97,79.104,351.94,849.88,911.65,531.39,27.223,28.443,29.176,30.519,31.617,32.105,33.204,33.082,34.791,37.599,41.139,43.214,44.679,45.534,47.487,49.806,50.905,50.417,49.562,50.05,52.736,54.689,56.154,57.985,61.037,63.845,65.432,65.92,67.019,68.484,69.216,69.216
70.315,72.512,74.221,77.883,82.4,85.94,88.748,93.142,98.88,106.45,116.46,125.86,132.08,137.09,146.98,158.45,165.04,175.42,191.66,203.25,215.22,241.34,267.71,281.38,282.72,281.87,292.25,281.38,266.73,257.33,379.53,688.86,741.23,598.53,16.48,18.677,20.142,21.119,20.753,20.264,21.363,23.316,24.659,25.758,27.1,28.077,29.908,31.739,34.059,37.233,39.796,41.993,44.313,47.487,50.172,51.271,53.102,55.666,58.473,59.45,60.305,61.769,64.699,66.286,67.507,68.972
71.413,74.221,77.761,82.522,86.673,92.41,98.392,104.86,114.02,124.27,134.65,146.98,158.33,168.83,181.04,196.17,210.82,222.05,230.84,231.57,236.34,252.2,269.78,275.52,271,249.52,225.84,209.97,174.93,130.74,138.8,226.33,421.89,403.7,11.719,9.7659,8.4231,7.6907,8.6673,10.987,11.597,9.1556,8.6673,10.987,14.893,16.724,16.968,18.067,21.485,22.95,23.682,25.758,28.443,30.641,33.204,35.279,36.378,38.209,41.505,44.557,46.754,48.341,50.661,54.079,57.985,60.183
