-16.48,-15.625,-16.114,-16.48,-14.771,-14.893,-17.457,-18.921,-13.672,-11.719,-10.498,-13.916,-18.067,-19.166,-19.898,-17.823,-13.672,-7.0803,-6.1037,-4.3947,1.2207,-0.24415,-3.1739,5.9816,15.748,30.152,28.443,20.631,41.017,52.736,37.721,5.7375,-43.58,-115.97,-151.49,-87.039,51.881,44.069,79.714,124.15,73.977,-33.326,-86.795,-46.266,23.194,-10.01,-3.5401,0.36622,3.7843,12.329,20.02,22.95,12.94,8.6673,9.6438,5.005,7.6907,12.207,14.771,10.132,10.132,3.1739,-5.4933,-23.804,-33.326,-23.316
63.478,66.774,68.117,71.169,75.32,78.616,79.47,82.766,91.433,101.93,107.67,111.21,122.2,140.26,158.09,171.88,189.21,215.09,242.68,267.34,291.63,303.6,296.76,296.52,308.97,300.18,241.22,212.78,171.03,193.12,423.6,849.64,841.94,822.78,-19.776,-21.241,-23.56,-25.636,-26.368,-26.49,-26.978,-27.345,-28.199,-28.809,-30.152,-31.129,-32.96,-35.401,-37.477,-39.552,-41.627,-42.726,-44.191,-46.022,-47.975,-51.027,-53.713,-55.3,-57.985,-61.769,-64.211,-66.53,-68.484,-69.46,-70.315,-72.39
-75.808,-78.86,-81.423,-83.01,-85.33,-90.335,-94.363,-95.95,-98.758,-103.27,-107.06,-109.26,-111.21,-114.02,-119.75,-128.06,-132.33,-136.6,-142.7,-142.58,-145.76,-147.95,-146.37,-145.76,-154.18,-164.56,-174.81,-182.38,-180.79,-177.86,-185.55,-272.59,-538.47,-746.85,-749.29,-17.823,-18.555,-18.677,-18.799,-18.799,-18.799,-17.823,-17.823,-18.067,-18.921,-20.02,-21.119,-22.217,-23.194,-24.049,-25.88,-27.833,-29.42,-30.519,-32.35,-35.035,-37.965,-39.918,-41.749,-44.435,-47.975,-51.149,-52.736,-56.398,-61.159,-66.286
-70.559,-74.221,-78.127,-81.79,-85.94,-88.748,-90.091,-91.8,-93.142,-92.532,-91.311,-90.701,-88.382,-86.673,-88.26,-94.241,-100.96,-108.28,-115.73,-125.49,-134.28,-146.61,-156.62,-165.9,-179.08,-196.66,-222.79,-240.85,-250.74,-279.55,-335.09,-404.55,-505.39,-878.57,-1124.5,-23.194,-24.293,-25.636,-26.856,-27.1,-27.467,-28.443,-30.152,-31.373,-30.763,-31.251,-33.448,-34.425,-34.425,-35.768,-38.209,-40.529,-43.336,-45.412,-48.219,-52.37,-55.666,-57.863,-60.671,-64.333,-66.897,-68.85,-72.146,-76.662,-80.447,-84.231
-87.527,-91.922,-96.683,-101.69,-105.84,-109.62,-114.02,-118.29,-121.1,-123.17,-125.86,-130.86,-133.67,-135.75,-138.8,-141.73,-139.53,-133.06,-131.47,-134.16,-136.48,-142.95,-151.49,-163.46,-179.69,-202.64,-226.94,-243.05,-261.85,-291.15,-338.02,-343.27,-321.54,-386.73,-652.97,-14.039,-16.48,-19.044,-21.485,-22.828,-24.049,-25.391,-26.002,-26.734,-27.955,-29.42,-30.519,-31.373,-32.96,-34.425,-35.157,-35.646,-37.355,-38.453,-38.942,-39.552,-40.284,-38.697,-34.425,-31.861,-33.082,-36.988,-41.383,-41.749,-41.261,-42.604
-45.778,-49.806,-52.858,-56.887,-64.211,-72.512,-80.935,-88.382,-95.218,-102.42,-110.11,-119.14,-125.98,-130.38,-137.21,-142.22,-148.56,-151.62,-157.35,-162.6,-170.05,-175.79,-188.24,-193.61,-197.27,-194.71,-192.27,-196.42,-208.14,-228.89,-275.15,-334.36,-397.47,-621.36,-860.87,-725.49,-796.17,-1013.8,-402.6,-61.647,10.62,153.08,458.14,786.89,942.29,824.12,437.39,118.17,-28.809,-59.938,-34.425,17.823,52.248,48.463,11.353,-67.019,-153.2,-231.09,-340.83,-356.82,-209.72,-114.51,-198.74,-217.66,-177.01,-216.8
-222.91,41.505,44.801,49.44,53.957,59.328,65.92,71.413,76.54,82.278,88.137,92.654,94.119,91.8,88.26,83.377,82.888,85.208,88.015,90.579,89.724,91.556,102.54,116.82,125.13,132.94,157.11,177.98,187.99,197.27,253.06,345.71,471.69,721.09,7.8127,7.5686,7.5686,7.6907,7.4465,7.0803,7.0803,7.5686,8.301,9.1556,9.1556,10.132,11.231,11.963,13.672,16.724,18.799,19.044,20.631,22.584,24.415,25.758,27.955,29.176,30.396,31.739,33.326,33.815,34.303,34.791,36.134,38.087
41.261,46.266,51.271,54.567,55.91,55.055,54.445,53.835,51.759,51.149,52.248,53.102,54.445,57.375,59.816,59.816,58.229,55.91,51.271,50.539,56.764,67.507,73.122,82.278,98.148,111.94,127.32,151.62,187.99,231.7,307.87,438.73,542.5,711.08,4.6388,5.1271,5.7375,6.4699,7.0803,8.301,9.7659,10.987,11.841,13.55,16.236,16.968,17.701,19.288,20.753,21.485,22.217,22.828,24.049,24.293,25.391,27.1,29.298,31.861,33.082,34.303,35.89,36.5,36.5,37.111,38.942,42.604
47.121,50.661,54.323,57.985,59.328,57.863,58.107,59.572,58.84,57.375,57.253,59.45,60.183,57.619,56.154,55.3,56.276,58.473,60.183,64.333,73.122,76.418,78.738,87.039,101.69,124.64,144.17,167.73,191.9,215.46,245.12,326.06,458.75,576.31,6.1037,7.4465,8.9114,10.254,11.597,12.329,12.329,11.963,12.085,10.62,10.254,10.62,9.7659,12.207,16.602,19.288,21.729,25.636,29.664,32.716,34.669,37.355,39.186,42.36,45.778,46.876,46.999,46.51,46.388,47.731,47.975,46.388
44.801,43.703,42.97,42.238,41.749,41.139,41.871,42.238,41.383,42.482,46.632,47.731,46.632,46.632,47.243,48.341,47.975,48.83,51.759,53.346,58.107,70.193,88.626,108.04,120.73,139.65,180.55,212.78,224.62,266.61,402.97,505.14,724.27,651.02,11.231,10.498,10.254,10.132,10.132,11.353,11.475,11.109,11.353,11.963,12.207,12.818,13.55,14.771,15.015,15.748,17.335,18.433,18.677,20.631,22.462,23.194,23.194,23.56,25.025,26.856,28.932,30.152,34.547,37.721,40.651,42.116
43.703,45.412,47.121,47.731,47.609,49.318,51.027,52.492,53.468,54.689,54.445,52.492,50.05,48.83,47.731,47.853,51.027,53.346,56.764,62.746,68.972,76.052,85.33,95.95,105.11,128.91,170.9,196.17,204.11,226.94,306.89,418.71,537.49,708.15,4.883,5.2492,5.7375,5.8596,7.2024,7.8127,7.2024,7.5686,9.7659,10.743,10.376,10.865,12.329,14.039,15.137,15.992,17.579,20.508,22.095,24.171,25.758,27.955,30.03,32.228,34.547,36.744,38.942,41.139,43.214,46.144,48.952,51.271
53.346,56.398,58.962,59.816,62.38,67.019,69.826,71.291,72.268,73.122,72.146,69.582,66.652,64.333,62.868,60.793,62.502,66.652,71.535,77.883,84.475,90.213,97.415,104.37,114.38,130.38,157.96,182.99,189.7,194.46,215.7,308.24,465.35,618.06,10.376,10.743,10.132,10.743,11.109,11.475,12.085,11.475,10.865,12.085,12.452,11.963,12.207,12.818,14.039,15.259,16.968,18.555,20.753,23.194,24.781,26.49,28.077,30.519,33.204,35.157,37.233,38.942,41.383,44.435,48.463,52.736
56.887,59.572,62.014,65.676,70.315,74.343,78.86,84.597,86.917,88.137,89.969,87.893,81.79,78.616,79.104,79.226,75.198,72.024,71.291,75.93,79.226,80.569,86.795,98.88,112.55,148.08,203.01,248.3,245.37,212.9,216.8,299.81,433.24,654.68,6.4699,8.5452,9.2776,10.132,10.743,11.231,12.329,12.818,13.428,13.55,13.428,14.039,15.259,16.602,17.457,18.311,19.41,20.753,23.194,24.781,26.002,29.054,33.448,35.646,37.111,37.965,41.139,45.167,47.853,51.027,54.567,58.473
61.403,65.432,69.216,71.535,73,74.099,75.076,76.296,77.151,77.395,78.127,79.226,80.935,84.353,85.94,84.597,80.691,76.54,74.587,76.174,78.982,82.522,91.922,106.33,120.73,147.22,190.92,246.96,288.46,292.98,269.78,266.61,422.86,602.68,1.4649,1.587,1.587,0.97659,1.8311,0.73244,0.4883,1.709,1.4649,3.0519,3.7843,3.5401,3.296,3.5401,2.9298,3.296,3.4181,3.5401,3.1739,3.1739,2.9298,3.296,4.2726,2.8077,1.587,2.0753,2.5636,2.0753,1.8311,2.0753,2.1973,55.788
56.276,57.985,61.525,65.554,68.85,70.925,72.268,73.366,71.902,71.902,73.122,74.953,76.785,78.494,80.813,80.813,77.883,74.709,77.273,82.034,86.795,93.387,103.89,110.84,118.78,131.35,135.01,137.46,137.33,151.01,198.98,333.99,484.76,461.2,7.2024,7.2024,7.8127,8.7893,9.6438,9.888,10.132,11.109,12.085,13.062,12.94,13.55,15.015,15.625,16.358,17.335,18.677,20.508,22.828,25.636,28.199,29.42,31.983,36.012,40.284,43.703,47.243,51.271,55.3,59.694,64.089,68.606
73.122,77.639,80.813,83.865,87.283,91.8,96.316,102.18,106.69,109.38,114.14,119.63,122.44,122.44,120.73,118.9,120,118.66,115.85,112.06,105.96,99.979,93.265,87.161,89.969,103.03,136.6,173.35,175.66,182.5,233.41,305.31,391.61,117.56,6.9582,7.4465,8.301,8.7893,9.3997,9.888,9.7659,10.01,10.132,10.865,11.353,12.329,13.916,15.503,17.09,18.921,20.264,20.508,21.851,23.56,25.636,27.1,28.932,31.251,33.326,34.547,35.524,38.087,40.04,43.336,46.388,51.271
58.229,64.089,68.606,74.831,80.935,85.696,90.579,96.316,102.42,109.01,114.26,120.24,123.42,121.95,115.6,111.33,112.06,113.16,111.58,110.23,110.72,114.26,123.91,140.87,170.78,214.12,262.34,278.45,243.9,231.7,331.31,440.57,97.537,-115.48,9.888,10.254,11.597,12.574,12.574,12.085,13.672,15.503,16.724,16.968,17.823,18.799,19.41,19.044,19.044,20.386,20.142,20.142,20.631,21.363,23.56,27.589,30.396,33.937,38.209,42.482,48.341,53.224,56.764,60.793,66.042,71.78
78.372,83.01,87.771,91.8,95.584,100.59,105.11,109.5,114.99,120.12,123.42,124.03,123.29,125.98,127.45,126.71,125.74,122.07,119.75,117.68,109.5,92.166,83.499,83.377,89.114,107.67,148.08,185.92,215.7,236.95,268.68,398.82,224.37,-55.788,-0.4883,0.12207,1.4649,2.5636,1.9532,0.12207,-1.587,-0.36622,1.3428,2.4415,3.1739,4.7609,5.7375,7.5686,8.6673,7.9348,5.9816,2.9298,2.0753,3.296,2.9298,1.8311,1.3428,0.73244,0.61037,-0.4883,-2.4415,-3.7843,-4.5167,-4.6388,-4.5167,-5.005
-5.3713,-4.6388,-4.6388,-4.6388,-3.7843,-1.8311,0.4883,-1.587,-1.4649,-0.97659,-1.587,-1.709,-1.2207,-1.2207,-3.5401,-5.1271,-5.005,-3.7843,-1.587,-0.24415,-5.005,-6.9582,-8.7893,-13.062,-19.776,-23.56,-15.748,-8.6673,-9.2776,-17.945,-32.472,-40.529,-40.651,-33.57,-0.24415,-0.97659,-1.8311,-2.3194,-1.587,-1.2207,-1.709,-2.8077,-2.8077,-3.296,-3.6622,-3.6622,-3.296,-2.9298,-2.4415,-2.3194,-2.3194,-2.4415,-2.4415,-1.9532,-1.3428,-0.4883,-1.0987,-1.3428,-1.2207,-0.97659,-0.85452,-0.24415,-0.24415,-0.97659,-1.3428,-1.587
-2.5636,-2.9298,-3.1739,-2.3194,-2.0753,-1.4649,-0.85452,-0.97659,-0.61037,0,-0.36622,-2.3194,-3.9064,-4.5167,-4.6388,-2.8077,1.9532,3.5401,5.9816,11.963,13.794,5.7375,0.4883,1.3428,5.7375,9.0335,6.3478,-3.0519,-3.1739,2.0753,-8.6673,-1.9532,-30.396,-51.881,-0.24415,-0.12207,-0.73244,0,0.24415,0.73244,1.2207,0.73244,-0.12207,-0.85452,-1.3428,-1.8311,-1.9532,-1.587,-1.587,-1.587,-1.709,-2.5636,-3.6622,-3.9064,-3.7843,-3.0519,-3.0519,-2.0753,-2.5636,-3.6622,-3.4181,-2.6856,-2.5636,-2.6856,-2.6856,-3.4181
-2.4415,-1.3428,-1.0987,-0.36622,-0.85452,-1.3428,-0.4883,-0.24415,-0.4883,-0.61037,-0.97659,-1.3428,0,1.4649,1.709,2.9298,4.5167,4.7609,6.8361,3.5401,-2.3194,-1.3428,1.2207,3.296,-4.883,-20.264,-19.654,-3.9064,5.4933,-4.6388,-2.0753,-1.2207,-7.5686,-45.534,1.2207,4.0284,2.5636,1.587,0.61037,-2.9298,-7.3244,-10.62,-13.184,-16.236,-17.945,-17.457,-16.48,-16.114,-15.503,-14.771,-15.137,-14.161,-13.672,-11.719,-10.132,-9.0335,-8.7893,-9.7659,-8.9114,-8.6673,-7.9348,-7.2024,-6.3478,-4.7609,-4.2726,-4.7609
-4.5167,-3.9064,-4.5167,-4.0284,-5.2492,-3.7843,-2.8077,-1.2207,-0.24415,0.36622,0.85452,2.1973,3.7843,4.7609,4.1505,6.4699,8.6673,7.8127,9.888,10.743,9.7659,6.1037,3.9064,8.4231,15.748,17.09,4.7609,-3.6622,-8.9114,-20.386,-35.157,-19.532,0.4883,-28.932,4.5167,3.1739,2.8077,2.6856,2.4415,1.709,0.85452,0.12207,-0.73244,-0.85452,-1.4649,-1.3428,-2.4415,-2.5636,-2.9298,-4.0284,-4.7609,-5.005,-5.3713,-5.7375,-5.7375,-6.3478,-6.592,-5.2492,-4.7609,-3.7843,-3.4181,-3.296,-3.6622,-4.1505,-4.5167,-4.3947
-3.9064,-3.296,-2.3194,-2.1973,-3.1739,-3.0519,-3.4181,-4.3947,-2.5636,-0.73244,-2.0753,-2.0753,0.12207,-0.36622,0.97659,2.9298,3.7843,5.8596,7.0803,7.6907,8.4231,10.743,8.4231,5.1271,3.7843,4.7609,3.9064,2.4415,4.5167,-4.5167,-9.3997,-5.3713,9.2776,-52.736,-1.4649,-0.73244,-0.61037,0,0.4883,0.24415,0.4883,1.587,2.3194,2.0753,1.587,0.85452,1.0987,0,-0.73244,-0.61037,-0.24415,-0.61037,-1.2207,-1.8311,-2.3194,-2.4415,-2.6856,-2.6856,-2.5636,-2.1973,-2.0753,-1.9532,-2.3194,-3.7843,-3.5401,-2.6856
-3.4181,-3.7843,-2.9298,-1.9532,-0.85452,0.24415,-0.24415,-0.85452,-0.4883,-0.61037,0.24415,0.85452,2.0753,2.9298,1.3428,-0.4883,-2.3194,-2.6856,-0.4883,2.8077,4.6388,5.1271,7.0803,7.6907,2.9298,2.3194,2.9298,-0.12207,-0.24415,-4.0284,-11.231,-6.592,14.405,-9.0335,-7.3244,-5.4933,-4.2726,-4.0284,-4.2726,-1.9532,-0.4883,0.4883,2.0753,2.1973,1.9532,2.4415,3.5401,4.2726,4.2726,4.5167,4.3947,4.1505,4.1505,4.0284,3.6622,3.1739,2.0753,0.61037,0.61037,1.709,1.587,2.0753,1.2207,-0.24415,-1.2207,0
1.4649,1.4649,1.0987,0.24415,-1.587,-1.4649,-0.4883,1.0987,3.7843,4.7609,5.4933,5.8596,6.3478,7.2024,7.9348,8.301,7.2024,4.6388,0.73244,-2.5636,-9.888,-20.753,-26.002,-28.565,-21.241,-9.5218,-5.005,-6.592,-13.55,-25.391,-35.768,-11.963,-0.73244,-1.2207,-0.61037,0.12207,0.73244,2.3194,3.5401,4.6388,5.8596,6.1037,6.3478,5.9816,5.005,3.7843,4.1505,4.883,5.2492,4.883,4.6388,4.1505,4.2726,5.3713,5.2492,3.1739,3.4181,2.9298,1.2207,0.12207,-0.24415,-0.4883,-0.4883,-0.61037,-0.73244,0.36622
-0.24415,-0.73244,0,1.3428,1.4649,1.2207,1.4649,2.1973,4.1505,5.1271,5.4933,4.883,3.5401,1.4649,2.0753,3.9064,3.9064,3.6622,5.2492,2.9298,-1.709,-2.6856,-0.61037,3.0519,3.1739,7.3244,10.254,4.1505,-7.4465,-25.513,-26.246,2.5636,-11.719,-10.62,-9.7659,-8.301,-8.6673,-9.1556,-9.2776,-10.132,-10.254,-7.8127,-5.9816,-5.4933,-6.3478,-6.592,-5.2492,-4.6388,-4.0284,-3.5401,-3.6622,-3.7843,-4.2726,-4.1505,-3.6622,-3.296,-3.6622,-4.0284,-4.1505,-4.2726,-4.2726,-4.7609,-4.883,-5.3713,-5.2492,-5.9816
-5.8596,-5.6154,-6.4699,-7.2024,-6.8361,-5.9816,-5.1271,-4.3947,-3.6622,-3.296,-3.5401,-2.4415,-0.85452,0.4883,1.4649,2.5636,3.4181,4.883,6.592,5.7375,2.6856,-0.61037,-4.7609,-5.6154,-0.12207,3.9064,7.2024,10.62,1.9532,-18.921,-15.992,6.9582,4.5167,2.5636,1.8311,1.8311,2.1973,1.2207,0.97659,1.587,1.3428,1.9532,1.587,1.3428,1.587,2.3194,2.1973,1.2207,2.9298,3.7843,4.0284,3.5401,3.5401,4.7609,5.4933,5.3713,5.6154,5.005,4.7609,4.3947,5.1271,6.2258,6.8361,5.8596,5.4933,4.883
3.7843,2.6856,1.9532,1.0987,0.85452,2.1973,2.1973,1.2207,-1.0987,-2.5636,-5.3713,-8.6673,-10.01,-11.719,-10.376,-12.574,-19.044,-21.973,-20.02,-21.607,-30.274,-44.313,-114.26,-193.61,-245.61,-331.06,-378.06,-372.45,-363.41,-260.99,-295.54,-272.23,0.73244,0,-1.2207,0.12207,0.73244,3.296,5.005,3.296,1.0987,1.4649,1.8311,1.709,2.4415,1.4649,0,-1.8311,-2.9298,-2.9298,-0.73244,-0.4883,-0.97659,-1.2207,-2.1973,-2.0753,-3.6622,-5.3713,-5.1271,-5.9816,-5.8596,-4.1505,1.0987,5.8596,2.6856,0
-0.61037,-4.883,-10.987,-15.992,-17.579,-14.527,-10.01,-5.4933,2.3194,1.3428,1.8311,6.3478,13.672,12.574,6.9582,11.597,20.264,18.677,19.654,19.898,26.49,35.157,0,-19.898,-120.24,-349.86,-402.6,-461.56,-363.41,-128.3,-132.33,-273.45,-6.8361,-3.4181,-0.4883,0.12207,-0.61037,-1.0987,-0.36622,0.36622,-0.73244,-2.5636,-1.587,0.97659,2.3194,3.1739,2.4415,1.709,1.0987,1.587,2.3194,3.0519,0.61037,-1.587,-1.0987,-1.8311,-2.5636,-3.0519,-2.4415,-1.0987,0.61037,0,0.97659,1.2207,0.61037,-1.709
-0.85452,0.97659,1.709,1.0987,-0.12207,0.85452,4.1505,3.1739,-0.24415,-5.005,-5.7375,-5.1271,0,2.8077,2.1973,-3.6622,-3.5401,13.062,31.129,24.903,6.3478,6.9582,-1.4649,-24.903,-114.63,-238.29,-160.89,-135.01,-206.18,-201.67,-203.38,-406.63,6.1037,6.2258,6.4699,6.2258,5.005,4.6388,3.9064,3.7843,2.4415,2.0753,1.9532,0.4883,0.12207,0.4883,0.73244,1.4649,3.0519,4.0284,2.6856,2.4415,4.883,6.7141,6.8361,6.9582,5.1271,2.6856,1.9532,5.1271,6.592,5.3713,4.2726,3.0519,3.6622,4.1505
3.296,2.8077,2.8077,1.8311,1.709,2.4415,3.5401,3.0519,2.4415,4.883,9.1556,11.353,11.597,10.865,10.376,7.5686,10.743,18.311,19.41,17.212,17.09,11.597,11.719,10.132,-134.04,-266.98,-363.9,-258.43,-131.6,-146.37,-81.545,-128.06,-0.73244,-0.73244,-1.0987,-2.0753,-1.4649,-1.709,-1.2207,-0.36622,0.4883,0.12207,0,-0.36622,0,-0.12207,-0.97659,-1.709,-2.6856,-2.3194,-1.587,-1.2207,-1.8311,-2.8077,-3.6622,-2.9298,-1.709,-0.61037,0.36622,2.9298,8.5452,7.5686,6.2258,10.01,12.696,13.184
10.498,9.1556,5.8596,1.709,-3.9064,-7.8127,-5.2492,2.8077,7.2024,9.888,14.527,15.87,12.329,8.5452,13.062,17.335,21.241,27.589,36.134,31.617,13.916,5.9816,16.358,30.152,27.467,-207.53,-339.85,-64.211,-112.06,-95.584,-207.16,-338.39,1.2207,1.0987,-0.4883,-0.97659,-0.36622,0,-0.61037,-2.6856,-5.7375,-5.7375,-5.2492,-5.7375,-5.1271,-4.883,-5.005,-4.2726,-3.4181,-3.6622,-4.1505,-2.6856,-1.8311,-0.85452,-0.24415,0.36622,1.3428,2.4415,3.4181,2.6856,1.3428,1.587,3.0519,1.3428,-2.3194,-3.5401
-1.8311,0.4883,1.587,0.24415,-1.9532,-3.6622,-4.6388,-4.1505,-3.7843,-3.4181,1.709,7.0803,10.62,11.841,16.48,9.5218,1.8311,9.1556,7.0803,-2.0753,-6.592,14.283,37.721,47.731,-32.594,-90.335,-26.612,31.495,-51.637,-161.75,-210.82,-473.77,2.3194,1.4649,1.0987,1.2207,1.4649,0.97659,-0.61037,-2.4415,-1.4649,0.12207,1.709,2.6856,2.6856,3.0519,2.4415,2.0753,2.1973,1.709,2.4415,3.1739,3.6622,0.12207,-0.36622,1.587,2.5636,1.4649,-1.2207,-2.3194,-1.9532,-0.97659,-0.97659,-1.4649,-0.4883,-0.61037
-0.97659,-0.4883,-1.3428,-3.9064,-3.9064,-0.97659,2.1973,0,-0.85452,1.2207,6.2258,9.2776,10.743,13.428,16.358,18.189,15.625,13.794,14.893,17.212,21.363,3.6622,-2.4415,-3.6622,-58.473,-231.94,-366.95,-83.377,32.594,-72.268,-106.33,-94.241,0.24415,1.2207,2.9298,2.8077,3.0519,3.7843,4.2726,4.6388,4.0284,2.9298,3.7843,5.4933,4.7609,3.1739,4.0284,5.4933,5.3713,2.9298,0.12207,-0.4883,1.8311,3.9064,2.1973,-0.24415,0.73244,4.0284,3.9064,2.3194,-0.24415,-0.24415,1.4649,1.4649,0.97659,1.0987
2.5636,1.2207,-2.3194,-3.9064,-2.8077,-3.0519,-3.0519,-3.4181,-2.5636,-3.7843,-2.3194,3.6622,8.301,12.207,14.771,14.649,23.804,26.002,18.799,0.4883,-24.781,-22.584,-2.0753,41.139,115.48,125,94.119,-12.574,-40.529,-72.268,-167.36,-72.268,-0.73244,-0.61037,0.12207,0.12207,-0.36622,-1.2207,1.3428,3.296,3.9064,4.883,2.6856,0.97659,3.5401,6.8361,7.4465,6.3478,7.5686,8.6673,6.8361,2.4415,0.24415,-0.61037,-1.4649,-5.6154,-6.8361,-4.7609,-5.4933,-7.0803,-9.7659,-9.6438,-7.8127,-7.5686,-11.353,-12.574
-11.475,-13.306,-14.039,-13.55,-11.353,-8.4231,-7.4465,-7.2024,-4.3947,-4.7609,-2.1973,1.587,2.8077,3.0519,7.8127,8.7893,2.6856,11.963,26.002,30.152,14.405,0.73244,7.9348,32.228,51.027,-17.701,-160.89,-221.08,-15.748,-159.31,-123.42,-71.169,2.8077,0.36622,0.4883,2.0753,2.3194,-0.85452,-1.587,-2.3194,-2.6856,-2.3194,-2.1973,-2.6856,-2.6856,-0.85452,0.4883,-1.4649,-2.9298,-3.6622,-3.9064,-4.5167,-3.9064,-2.4415,-0.85452,-1.709,-1.4649,0.61037,2.1973,1.587,-0.61037,-2.9298,-6.1037,-8.9114,-9.0335,-8.301
-7.5686,-5.4933,-2.1973,-1.2207,2.1973,5.2492,6.7141,6.592,5.6154,2.1973,7.8127,13.062,6.4699,2.3194,-6.7141,-11.475,-7.9348,-16.114,-9.0335,11.841,7.0803,2.5636,-9.7659,-89.114,-244.39,-368.79,-242.93,-48.463,-76.418,-192.14,-104.86,-269.17,-3.296,-4.2726,-6.2258,-7.9348,-6.4699,-5.8596,-3.6622,-3.1739,-1.4649,-0.73244,-0.36622,-0.73244,-2.0753,-1.587,-0.97659,-4.0284,-6.7141,-5.005,-2.8077,0.24415,5.2492,5.3713,4.3947,7.8127,10.132,14.649,10.498,3.9064,0.12207,-0.12207,-0.73244,-2.0753,-0.61037,0.97659
-1.4649,-3.5401,-2.8077,-4.2726,-10.987,-14.771,-21.119,-28.809,-31.861,-30.885,-25.147,-17.579,-16.602,-11.597,1.709,14.405,35.157,28.077,6.7141,0.24415,-24.903,-53.468,-69.338,-183.36,-149.78,-26.246,-11.597,-21.119,-143.56,-149.05,-190.92,-166.14,-95.828,103.4,4.7609,22.95,-58.107,-85.574,-61.647,-90.457,-94.974,-103.52,-65.554,-48.219,-44.435,-3.4181,-7.6907,1.3428,10.376,14.405,5.4933,-18.921,-6.1037,22.095,46.022,44.801,11.719,6.592,22.828,30.519,26.124,17.457,1.587,-16.48,-28.077,3.6622
2.0753,0.24415,-0.61037,-3.0519,-2.4415,2.5636,5.9816,-2.1973,-8.5452,-7.5686,-6.9582,-15.87,-19.898,-26.734,-38.697,-37.599,-10.987,-13.428,-12.207,-10.865,-16.48,-8.6673,-15.381,1.8311,22.217,14.283,15.503,50.417,27.833,-10.498,-4.0284,-2.0753,8.179,6.4699,5.8596,3.4181,2.4415,1.709,0.97659,1.3428,1.8311,1.9532,1.8311,0.97659,-0.61037,-1.2207,-0.12207,-0.4883,-0.73244,2.4415,3.296,4.1505,6.4699,7.3244,6.9582,7.0803,7.5686,7.9348,8.301,9.2776,10.376,10.01,11.109,13.062,14.405,15.259
13.672,13.428,15.259,15.625,14.649,13.794,12.085,10.743,9.7659,8.0569,6.8361,3.4181,2.5636,3.7843,-0.85452,1.2207,-2.5636,-11.353,-20.508,-31.129,-21.607,-21.363,-35.768,-9.3997,40.407,31.495,5.9816,10.132,31.373,24.171,-14.405,-47.731,1.709,1.587,2.0753,1.709,4.1505,8.4231,11.719,13.306,18.921,20.264,25.025,31.129,31.495,32.96,32.838,34.059,35.279,29.908,15.87,6.2258,2.5636,-5.9816,-10.987,-7.5686,-3.1739,-0.73244,4.7609,13.062,22.584,32.35,43.825,55.177,53.468,38.697
