-16.48,-15.625,-16.114,-16.48,-14.771,-14.893,-17.457,-18.921,-13.672,-11.719,-10.498,-13.916,-18.067,-19.166,-19.898,-17.823,-13.672,-7.0803,-6.1037,-4.3947,1.2207,-0.24415,-3.1739,5.9816,15.748,30.152,28.443,20.631,41.017,52.736,37.721,5.7375,-43.58,-115.97,-151.49,-87.039,51.881,44.069,79.714,124.15,73.977,-33.326,-86.795,-46.266,23.194,-10.01,-3.5401,0.36622,3.7843,12.329,20.02,22.95,12.94,8.6673,9.6438,5.005,7.6907,12.207,14.771,10.132,10.132,3.1739,-5.4933,-23.804,-33.326,-23.316
25.88,15.259,-14.649,-32.105,-21.607,-5.1271,-4.883,-17.457,-26.246,-25.88,-25.88,-24.537,-11.841,9.2776,12.574,12.94,18.311,37.355,32.716,4.5167,16.236,10.01,3.7843,38.942,32.228,63.723,109.5,87.771,80.325,86.795,59.938,33.082,1.4649,0,-2.1973,0,1.8311,1.709,3.1739,5.005,7.0803,7.9348,8.5452,10.254,11.963,11.353,9.0335,8.7893,7.3244,6.2258,5.1271,4.3947,4.6388,5.9816,8.179,10.865,14.527,15.259,14.161,14.649,10.498,6.592,7.6907,10.987,11.109,8.4231
6.7141,6.2258,5.8596,8.5452,15.259,24.049,25.758,24.293,22.828,23.316,20.875,18.799,22.95,25.391,31.007,30.152,22.706,24.415,29.176,11.597,13.428,13.55,1.9532,-3.6622,-3.4181,-0.36622,-4.3947,18.677,53.224,27.833,2.3194,5.8596,22.217,21.973,11.109,-4.883,-15.625,-21.119,-39.552,-65.92,-79.104,-93.509,-101.93,-100.96,-94.974,-63.723,-19.654,-18.921,-47.121,-46.999,-25.636,-15.625,-18.311,-16.846,-9.6438,-0.97659,-13.672,-35.035,-39.552,-33.326,-18.921,-8.179,6.3478,33.937,64.211,79.348
77.761,58.596,54.445,64.455,61.403,47.975,45.412,65.554,67.751,57.741,69.704,47.243,19.898,7.8127,-11.841,-19.898,-8.6673,15.137,34.791,54.201,45.289,33.082,8.301,-27.345,-58.107,6.1037,5.005,4.6388,1.8311,-0.61037,-0.61037,-0.24415,0.12207,1.3428,3.7843,5.9816,7.6907,8.5452,9.7659,10.743,9.888,8.4231,5.4933,5.005,8.5452,11.719,15.748,20.142,21.485,22.462,23.438,21.485,16.968,16.724,18.921,23.804,29.42,33.326,33.326,28.443,24.415,21.973,21.607,23.194,26.002,29.542
31.007,32.105,31.129,28.809,28.199,26.49,23.072,20.631,23.316,24.903,23.316,24.049,23.316,18.433,9.7659,4.883,7.0803,13.672,5.8596,6.9582,8.301,4.1505,-75.808,-130.01,6.7141,10.01,11.475,15.503,18.189,22.584,26.856,30.03,29.176,20.631,8.4231,3.5401,8.7893,12.696,7.2024,5.005,5.3713,11.353,16.114,17.457,15.137,9.5218,5.7375,2.4415,-9.6438,-20.264,-22.706,-15.748,-1.8311,21.119,38.209,37.843,35.646,44.801,44.801,22.95,28.565,29.908,16.236,3.4181,7.6907,2.8077
-2.4415,-2.9298,-0.73244,3.296,15.87,29.664,34.669,27.955,20.264,19.288,20.264,15.503,24.293,41.993,26.49,24.293,54.445,83.621,92.654,87.161,70.681,35.401,-12.818,-25.513,15.625,15.259,14.161,14.283,14.649,13.062,13.062,15.503,15.992,13.672,13.55,13.55,10.987,6.4699,1.0987,-0.36622,0.85452,2.4415,6.8361,10.743,9.5218,10.376,11.353,10.62,10.987,9.5218,6.2258,3.9064,3.6622,6.4699,6.9582,6.3478,7.8127,8.7893,9.7659,11.231,12.207,13.916,14.161,12.207,10.498,9.7659
9.1556,12.818,14.649,13.428,11.475,11.963,12.818,10.62,3.9064,4.2726,6.9582,2.8077,-14.527,-29.542,-30.152,-49.928,-52.004,-33.57,-17.09,-18.311,29.42,74.465,33.082,54.323,49.684,41.993,23.56,8.5452,1.709,-0.97659,-3.5401,-4.1505,0,5.7375,12.452,17.09,20.508,21.119,20.02,19.898,19.044,13.428,10.498,9.888,7.9348,7.9348,9.7659,10.62,5.9816,5.2492,6.8361,9.3997,10.254,12.818,18.433,23.804,27.711,30.519,30.641,30.152,32.594,30.274,22.095,17.701,19.166,15.381
12.207,11.719,9.1556,4.883,6.3478,7.8127,8.4231,6.9582,0,-5.3713,-11.597,-25.025,-29.908,-54.201,-93.997,-96.194,-48.708,12.452,64.577,-48.585,-65.554,69.826,-153.69,-62.136,9.1556,10.376,9.6438,9.7659,8.9114,7.2024,5.3713,5.005,5.3713,5.9816,6.4699,7.5686,8.0569,7.9348,9.2776,8.7893,8.7893,8.4231,5.6154,6.8361,7.8127,6.4699,5.005,4.7609,4.6388,5.9816,7.8127,9.0335,8.7893,8.7893,9.5218,9.6438,9.2776,9.0335,8.9114,9.5218,11.109,12.696,13.55,14.161,14.161,17.335
21.363,21.363,17.823,17.701,17.09,11.353,5.8596,2.5636,-2.1973,-15.137,-26.978,-33.204,-45.289,-62.258,-64.943,-41.261,-25.269,-22.095,-14.649,4.7609,17.457,13.916,2.8077,-127.08,26.124,26.978,18.677,10.376,5.3713,-7.0803,-20.02,-22.95,-27.223,-33.937,-43.214,-50.783,-46.754,-38.942,-34.425,-26.368,-9.7659,1.8311,18.799,34.425,43.458,46.999,64.455,105.23,124.39,109.87,47.487,13.55,-21.851,-52.126,-69.094,-81.79,-89.114,-81.912,-67.019,-23.804,14.405,36.622,67.751,70.437,48.952,38.575
40.529,41.749,62.502,82.278,101.57,149.05,114.02,77.273,67.385,19.776,25.025,75.686,79.226,90.945,88.87,67.141,33.082,-5.2492,-36.378,-52.37,-59.694,-99.368,-111.09,-67.507,-9.6438,-21.241,-8.7893,21.729,38.087,20.02,1.8311,14.893,-0.61037,-8.7893,-17.09,-26.978,-35.035,-36.012,-14.649,1.0987,-0.36622,-4.1505,-2.8077,-2.8077,6.1037,21.973,32.472,36.866,34.913,28.809,16.48,4.883,-5.005,-9.3997,-13.794,-15.259,-9.888,-4.7609,-0.85452,5.7375,16.602,21.973,18.555,14.771,12.574,5.2492
-6.3478,-15.748,-15.259,-9.6438,-12.94,-11.719,-17.823,-20.997,-24.293,-29.664,-26.734,-31.495,-53.346,-74.221,-42.238,-26.734,2.6856,17.945,0.85452,20.142,25.269,-4.7609,16.846,25.513,-28.565,-30.885,-24.903,-25.269,-29.054,-20.631,-13.306,-8.9114,-5.3713,-3.6622,-5.4933,-6.1037,-14.893,-20.02,-25.758,-31.617,-31.007,-33.692,-32.594,-28.199,-23.072,-16.48,-11.109,-8.4231,-7.0803,-5.1271,-4.2726,-3.9064,-4.5167,-3.7843,-1.0987,1.3428,4.6388,6.2258,8.7893,11.353,12.452,12.085,11.109,11.475,11.109,12.329
15.992,16.358,16.114,15.625,16.236,10.987,6.2258,5.4933,5.7375,6.2258,9.6438,9.3997,12.574,12.94,9.5218,9.3997,4.883,0.85452,-1.2207,22.217,47.609,59.084,65.92,67.507,8.0569,7.8127,7.8127,17.579,27.345,25.88,12.329,-0.61037,-10.01,-10.865,-6.7141,-0.24415,-0.36622,-4.5167,-9.2776,-8.179,-1.587,0.12207,-12.207,-27.1,-31.251,-51.637,1.0987,30.03,24.903,18.067,12.94,21.363,34.669,57.253,69.826,51.759,3.5401,-34.791,-34.181,-7.3244,13.428,12.452,5.6154,-0.97659,11.109,28.932
32.838,24.903,5.3713,-5.4933,0.61037,15.625,28.443,32.716,34.669,24.659,30.03,18.799,-3.296,-20.875,-19.654,18.677,3.6622,-2.8077,8.301,24.781,39.796,37.477,17.701,28.077,-40.162,-34.791,-18.311,-6.9582,-6.3478,-1.2207,0.36622,-4.0284,-7.4465,-11.841,-13.55,-14.039,-9.888,-4.5167,0.97659,6.9582,9.0335,6.8361,6.592,4.7609,-0.12207,-5.2492,-4.883,-2.6856,-2.6856,1.709,4.1505,5.2492,5.9816,6.7141,4.7609,1.709,1.8311,2.5636,4.0284,5.9816,10.01,14.039,16.724,18.799,18.677,12.452
8.6673,10.865,5.2492,3.7843,2.6856,4.6388,8.9114,12.452,12.696,15.87,14.893,11.109,14.283,21.607,9.3997,1.9532,-4.6388,4.7609,-4.5167,6.4699,72.268,139.41,183.84,121.34,11.597,11.109,8.179,4.5167,0,-3.5401,-3.4181,-1.0987,-0.4883,0.36622,-1.0987,-0.12207,2.5636,2.6856,2.0753,2.5636,3.0519,2.6856,1.9532,2.1973,2.8077,4.883,6.1037,5.8596,5.2492,3.7843,2.0753,2.0753,2.8077,3.0519,3.6622,0.73244,0,-0.24415,-3.7843,-5.8596,-5.2492,-4.5167,-4.0284,-3.296,-3.1739,-4.5167
-6.4699,-6.2258,-6.8361,-6.9582,-1.587,-0.4883,0.73244,7.4465,13.794,12.818,13.916,22.34,26.978,11.963,-19.898,-20.02,-13.306,-26.734,-23.682,-0.97659,80.081,100.96,55.544,26.124,36.378,59.816,66.774,54.201,36.866,25.269,10.254,-6.8361,-15.87,-13.672,-8.0569,0.85452,8.9114,17.335,23.438,23.682,21.241,17.09,10.498,4.6388,0.85452,-0.85452,-2.6856,-0.4883,4.2726,6.8361,8.0569,9.888,10.01,11.109,11.963,9.6438,7.0803,11.475,13.672,11.719,5.9816,3.0519,-0.24415,-6.592,-20.386,-22.217
-16.968,-30.396,-43.336,-35.89,-30.03,-22.217,-7.8127,-8.9114,-12.085,4.2726,20.875,38.331,33.448,-19.41,-62.746,-124.64,-123.66,-73.122,-75.686,-185.55,-72.268,-21.119,16.114,211.92,23.56,24.171,13.062,13.306,18.677,20.02,15.625,2.6856,-8.9114,-12.207,-13.062,-5.7375,9.0335,15.748,18.799,19.288,15.137,10.254,4.2726,-1.3428,-6.8361,-9.0335,-10.743,-7.2024,-2.8077,3.6622,10.498,13.55,14.527,14.649,13.794,12.696,10.865,9.2776,8.301,6.2258,7.5686,10.743,10.62,11.353,14.771,17.823
16.236,14.405,15.137,6.9582,10.743,0.12207,-5.4933,-5.1271,-8.4231,-11.963,0.12207,-0.24415,-8.4231,-5.9816,-6.3478,-2.6856,17.823,37.599,32.716,-39.43,-34.791,-43.58,-122.32,5.1271,-23.927,-143.93,-349.38,-132.82,57.863,91.922,117.31,201.79,305.43,63.601,15.87,40.04,48.097,35.401,18.189,29.42,28.809,45.9,60.915,66.408,41.871,22.95,7.6907,-5.8596,6.3478,24.537,29.908,20.997,15.87,12.452,13.062,11.231,11.841,8.6673,1.2207,-0.36622,9.888,-8.4231,-21.729,-34.303,-40.407,-33.204
-12.085,5.005,17.945,24.415,21.851,12.818,2.9298,-2.6856,-7.6907,-9.888,-8.6673,-6.592,-5.8596,-2.9298,0.12207,0.97659,2.5636,1.3428,-3.1739,-3.1739,-5.005,-7.6907,-7.8127,-5.3713,-5.2492,-6.4699,-4.2726,0.12207,-1.8311,-1.9532,0.97659,1.587,1.2207,1.587,3.0519,0.97659,1.2207,6.9582,12.207,13.55,12.818,11.963,10.62,5.7375,1.9532,0.36622,-4.5167,-5.3713,-10.254,-18.677,-9.0335,-4.2726,0.4883,-22.95,-46.632,-23.316,20.264,48.952,55.422,111.58,2.1973,2.0753,2.0753,1.2207,2.4415,4.2726
7.5686,3.1739,-2.6856,-1.9532,3.1739,5.3713,6.2258,5.9816,5.005,6.7141,8.4231,8.301,7.6907,8.4231,8.0569,9.0335,11.353,13.184,13.062,13.55,15.137,14.283,11.841,9.7659,11.231,14.161,15.748,14.649,12.696,12.329,12.574,12.818,13.55,15.381,12.085,14.893,19.044,17.945,15.381,18.677,16.48,17.701,17.09,10.62,17.457,26.002,30.152,31.373,41.261,57.741,57.863,45.534,7.0803,-9.0335,37.843,57.253,-39.552,-185.55,-181.28,-117.92,16.846,16.48,15.748,12.696,7.4465,4.5167
1.3428,-1.0987,-0.97659,0.97659,-0.97659,-3.4181,-5.4933,-7.5686,-10.132,-8.4231,-7.2024,-8.5452,-7.2024,-4.7609,-4.0284,-2.9298,0.24415,1.8311,2.5636,3.296,4.7609,4.7609,6.2258,7.9348,9.0335,9.1556,11.109,14.649,14.893,16.724,18.433,21.729,24.537,28.565,32.96,30.641,25.025,28.199,32.105,29.664,21.363,15.748,13.916,16.724,23.56,28.687,26.246,16.968,14.527,19.044,16.968,13.184,-1.587,-121.46,-105.35,-64.333,3.4181,61.037,30.763,-96.072,24.415,25.269,26.978,28.809,29.176,28.687
25.391,27.345,35.401,39.674,44.313,44.679,39.674,32.472,28.932,29.054,27.467,24.537,20.997,19.532,18.799,21.119,24.293,19.776,15.381,19.044,21.607,18.433,17.701,18.067,16.48,12.207,9.2776,8.5452,6.8361,4.883,2.4415,-5.005,-7.2024,-4.2726,3.4181,4.5167,0.61037,0.12207,-11.719,-16.114,2.3194,13.062,15.503,15.015,33.937,28.687,26.49,15.137,20.142,0.4883,-58.962,-31.617,-69.46,-118.78,-106.08,-19.044,99.857,81.179,-30.396,-138.07,-39.552,-26.856,-23.927,-24.293,-17.09,-7.4465
-6.7141,-9.5218,-7.6907,-8.301,-7.2024,-1.8311,0.36622,2.6856,7.3244,11.597,13.794,16.846,17.212,16.236,13.794,12.574,10.62,8.6673,8.5452,8.9114,9.0335,7.6907,6.1037,4.1505,3.0519,3.296,3.9064,6.1037,8.179,12.207,10.743,8.9114,11.963,13.184,8.179,5.4933,10.987,26.734,39.674,28.077,29.664,45.412,39.064,35.401,34.425,39.308,35.768,45.9,65.31,61.769,28.809,12.452,5.4933,-19.654,-42.604,-69.948,-165.41,-46.876,210.33,178.59,0.24415,13.428,8.6673,-6.9582,-0.61037,24.415
19.044,12.818,16.48,17.945,10.376,3.4181,-16.724,-36.744,-42.36,-32.35,-10.132,26.612,16.48,7.2024,17.579,40.773,41.261,31.617,31.129,30.885,38.087,37.477,13.55,-9.3997,-16.968,2.0753,10.01,16.358,35.035,40.895,41.383,42.848,54.323,63.112,67.019,55.788,57.863,86.428,93.142,70.193,66.53,88.26,107.55,118.41,134.77,143.19,147.83,146.12,146.86,143.56,137.21,134.53,132.69,125.61,117.31,111.09,110.11,103.4,89.969,61.647,8.5452,12.207,14.649,15.259,17.701,18.189
12.574,7.9348,8.5452,11.353,12.696,11.353,10.743,10.743,9.7659,10.743,11.597,9.888,10.865,9.7659,10.132,10.376,12.207,17.823,20.02,18.067,17.335,17.457,15.015,11.841,8.6673,6.8361,4.0284,0.61037,-1.2207,0.97659,1.709,-0.4883,-0.24415,7.0803,12.329,13.55,17.701,17.701,17.09,12.818,5.9816,7.5686,22.34,33.57,31.617,37.843,57.497,67.995,63.356,73.366,72.146,24.659,36.988,27.711,-25.147,-125.49,-176.89,-11.841,310.07,275.64,8.4231,6.7141,5.1271,5.9816,9.5218,11.719
11.475,10.62,9.2776,5.9816,3.5401,2.8077,2.5636,2.5636,3.4181,5.2492,7.0803,4.3947,3.9064,5.4933,4.7609,1.4649,-0.24415,0.73244,-1.3428,-5.7375,-7.6907,-5.4933,-5.8596,-8.179,-6.9582,-4.5167,-3.0519,-0.24415,5.1271,9.3997,14.161,24.781,32.96,30.274,21.607,33.326,40.529,35.279,20.875,40.162,61.647,61.769,56.154,53.468,57.863,60.915,72.024,82.644,82.766,60.915,46.022,76.052,11.109,-108.04,-199.84,-378.43,-106.33,286.87,324.11,103.03,-13.184,-12.696,-13.672,-12.94,-12.452,-13.184
-12.818,-11.231,-8.7893,-5.3713,-3.0519,-0.85452,0.73244,1.9532,2.9298,3.4181,4.2726,5.4933,8.9114,12.085,15.381,20.02,23.316,22.34,19.898,17.457,17.945,18.433,16.724,15.259,16.114,18.799,20.631,19.776,21.241,26.612,27.223,25.88,28.077,26.368,24.659,27.955,31.739,24.903,21.485,27.833,32.105,32.472,29.298,19.41,15.381,26.978,47.243,62.136,65.676,55.177,28.809,14.283,21.485,14.283,-38.82,-119.75,-249.03,-263.92,-95.34,189.46,-0.24415,-0.73244,0.36622,2.1973,4.2726,5.8596
5.8596,5.005,2.9298,1.0987,-0.97659,-0.97659,-0.61037,2.8077,6.8361,6.592,12.085,14.893,16.602,17.457,17.09,15.87,16.114,16.968,16.602,15.137,12.696,9.888,11.231,11.719,11.597,13.672,26.49,40.162,53.468,69.948,87.039,83.132,64.211,56.398,49.928,36.012,11.231,16.602,28.443,29.908,31.007,24.171,16.358,0.36622,14.283,29.42,9.5218,-92.776,-206.43,-136.11,-106.2,4.7609,4.6388,6.592,6.592,6.8361,4.2726,-0.4883,-3.296,-6.3478,-9.6438,-12.94,-14.161,-13.062,-11.963,-12.818
-13.306,-13.672,-14.405,-14.771,-14.649,-13.672,-11.841,-10.987,-11.475,-10.254,-10.62,-12.207,-9.888,-6.592,-4.3947,-0.36622,4.5167,4.7609,4.6388,7.3244,3.7843,1.2207,7.4465,13.794,22.34,33.692,39.186,43.092,54.689,41.749,35.768,28.321,11.841,8.6673,9.888,22.095,18.189,9.888,0.85452,-9.7659,-2.4415,12.085,37.233,33.448,15.137,-24.537,-190.07,-213.02,-101.32,-120.24,10.376,1.3428,3.1739,4.7609,5.3713,5.3713,6.7141,7.8127,7.5686,7.2024,5.2492,3.4181,3.1739,2.4415,4.2726,6.3478
6.9582,7.3244,6.7141,4.0284,1.8311,-1.2207,-3.4181,-4.5167,-5.6154,-6.3478,-0.12207,-8.9114,-19.898,-19.654,-13.428,-10.62,-6.8361,-3.5401,-6.4699,-6.8361,-5.8596,-3.296,-1.9532,1.4649,4.883,9.3997,11.963,12.329,16.724,23.438,28.321,26.246,25.147,29.298,28.565,41.261,55.788,43.58,31.373,40.407,26.978,11.719,11.475,51.027,53.835,-36.866,-117.44,60.427,73.122,-98.392,-103.15,-18.555,-6.4699,3.5401,7.9348,7.5686,7.0803,3.6622,-1.9532,-10.254,-16.968,-18.311,-17.945,-16.968,-15.137,-11.719
-6.592,-1.709,3.4181,10.498,13.916,15.015,14.405,11.597,7.5686,4.6388,2.0753,-1.0987,-1.587,0.61037,2.6856,3.6622,4.7609,8.179,11.963,9.2776,2.8077,1.0987,3.0519,4.2726,5.6154,8.9114,8.4231,7.3244,11.597,18.433,31.861,37.233,44.801,60.915,67.995,60.183,49.806,54.323,50.905,32.838,11.353,-21.729,-42.238,-35.157,3.296,18.921,-0.12207,-89.602,-229.38,-146.37,11.597,4.5167,4.6388,4.2726,5.005,5.6154,6.8361,6.9582,7.8127,8.9114,9.5218,9.6438,9.6438,7.9348,5.6154,5.1271
5.4933,6.8361,9.1556,11.475,14.405,16.846,18.433,19.898,21.363,22.217,23.56,25.758,28.443,31.617,34.913,38.331,43.703,48.952,52.004,56.52,62.014,64.821,67.873,69.46,68.239,65.188,55.3,49.318,48.83,47.365,42.848,44.923,30.885,13.428,24.781,50.295,41.993,28.199,19.654,20.631,26.612,45.045,87.039,89.358,113.77,201.42,270.64,334.97,340.95,326.79,303.6,2.8077,4.1505,5.3713,6.3478,6.2258,5.4933,5.1271,4.7609,5.1271,5.6154,6.3478,7.4465,8.0569,9.7659,10.987
11.719,14.161,15.503,16.48,16.968,17.457,18.677,20.997,23.316,25.636,27.833,29.908,32.96,35.768,38.453,40.651,42.482,44.191,45.412,46.144,48.097,49.074,48.708,47.609,46.999,46.754,46.266,46.754,44.923,43.825,42.848,44.069,38.209,26.368,20.875,12.574,-8.179,-16.48,-25.025,-24.659,-23.56,16.48,55.666,94.974,165.9,217.66,239.51,292.49,412.12,544.21,601.83,18.677,23.927,22.95,18.067,14.161,12.94,12.329,11.963,17.823,21.363,23.682,28.321,34.547,40.162,43.947
47.975,53.591,58.473,61.892,64.821,65.188,63.967,65.676,66.53,66.164,67.263,69.582,70.559,71.169,70.925,70.803,72.146,73.244,73.977,74.099,74.099,75.564,77.395,79.592,80.935,80.813,77.639,72.146,65.798,56.52,48.097,38.331,20.508,6.592,-0.36622,-2.0753,1.3428,-6.9582,-16.114,-15.137,0.36622,40.04,45.289,81.301,122.2,126.96,184.09,324.72,366.95,502.95,494.4,525.77,475.48,477.55,396.37,-29.176,-27.467,-22.584,-13.916,-2.5636,6.9582,15.625,20.997,20.264,16.602,11.109
5.2492,1.2207,-0.24415,0.85452,4.883,10.376,16.846,22.217,25.391,26.246,25.636,24.293,22.706,19.898,18.189,16.602,15.137,13.794,11.963,10.987,10.987,9.5218,6.2258,1.587,-1.9532,-6.592,-9.0335,-14.527,-17.09,-17.457,-20.631,-26.856,-28.443,-27.955,-24.049,-23.072,-30.519,-37.599,-39.796,-42.604,-30.885,-17.212,-5.7375,17.579,25.636,4.3947,-6.7141,12.207,46.022,96.683,155.89,210.7,292.61,343.39,382.95,0.12207,2.6856,6.8361,10.498,13.062,15.748,18.799,21.851,22.462,23.316,24.903
26.002,26.978,26.49,26.856,27.589,28.199,28.321,28.932,27.833,26.49,24.171,21.607,18.067,14.649,13.184,11.475,10.62,11.841,12.085,9.6438,9.2776,9.6438,9.6438,9.3997,12.207,16.968,19.288,26.246,27.345,26.856,22.217,13.428,5.6154,-5.7375,-26.002,-41.993,-49.562,-52.736,-63.478,-64.089,-63.601,-63.478,-42.848,-23.316,-8.5452,-6.1037,26.978,100.96,155.89,177.98,209.72,254.77,341.32,391.25,514.18,-4.3947,-4.3947,-6.2258,-6.592,-6.2258,-6.9582,-7.2024,-6.9582,-7.3244,-6.9582,-6.8361
-6.592,-5.2492,-3.9064,-2.0753,-0.4883,-0.24415,-0.24415,-0.12207,-1.709,-3.1739,-3.9064,-6.2258,-7.0803,-6.3478,-9.6438,-8.9114,-10.01,-12.452,-14.893,-17.212,-19.288,-20.875,-22.095,-25.391,-27.711,-30.274,-31.983,-31.129,-29.542,-31.129,-34.425,-38.575,-42.482,-45.534,-48.219,-48.708,-50.539,-32.96,-26.368,-11.963,-4.1505,4.6388,9.888,7.3244,3.7843,15.381,50.783,119.39,170.54,190.56,244.88,302.74,367.56,437.51,449.23,4.1505,5.7375,6.1037,5.3713,5.9816,7.6907,8.0569,8.301,9.3997,11.475,12.574
15.625,19.044,21.241,22.706,22.828,22.828,22.95,23.316,23.072,21.485,19.41,16.968,15.748,18.799,23.804,27.1,29.664,30.396,30.03,29.542,28.565,26.49,24.293,22.95,22.828,21.363,15.992,11.109,6.7141,3.0519,0.85452,-1.2207,-1.709,-5.4933,-10.865,-16.846,-23.316,-26.978,-38.942,-48.219,-44.801,-39.552,-23.194,-9.3997,-20.875,1.0987,48.585,108.28,127.57,189.09,311.17,468.76,578.39,509.41,493.42,-2.5636,0.12207,3.6622,6.2258,8.5452,7.8127,4.883,4.3947,4.883,5.7375,6.4699
8.6673,9.888,10.62,11.841,13.672,15.381,15.259,15.381,15.015,12.452,9.6438,5.005,0.73244,-2.3194,-6.1037,-9.2776,-11.841,-17.09,-18.433,-16.358,-16.236,-18.677,-22.217,-24.537,-26.49,-27.1,-29.908,-31.617,-32.96,-31.495,-26.124,-21.363,-18.433,-19.166,-26.734,-39.674,-54.323,-63.601,-64.699,-53.713,-37.355,-12.574,7.0803,38.087,57.985,87.893,131.96,176.64,201.06,184.45,193.24,243.66,311.04,347.91,444.72,10.376,14.161,16.358,18.433,19.654,20.142,18.189,16.358,16.114,14.283,13.916
13.916,12.329,11.475,12.574,12.818,11.475,8.301,5.8596,4.3947,3.296,0.61037,-0.73244,-4.0284,-8.5452,-10.865,-10.01,-8.9114,-9.6438,-8.6673,-8.301,-5.6154,0.36622,6.2258,13.794,23.438,32.594,39.552,42.36,42.604,41.261,36.866,25.513,17.579,10.376,3.5401,-18.067,-34.913,-45.045,-49.318,-45.656,-35.89,-39.186,-21.607,-8.301,13.062,41.749,73.733,151.98,208.01,233.53,283.58,302.62,337.29,418.96,662.98,2.5636,1.3428,-0.97659,-2.3194,-4.0284,-5.2492,-5.9816,-7.6907,-6.1037,-2.6856,-0.85452
-0.12207,3.4181,7.5686,10.01,13.062,16.968,20.508,23.804,25.269,26.246,26.734,26.612,27.1,27.467,26.002,26.002,27.589,28.932,28.687,29.054,30.396,31.495,31.983,30.641,28.199,25.636,22.095,18.433,13.428,5.7375,-3.7843,-10.743,-21.729,-28.565,-31.739,-42.116,-48.83,-49.074,-47.121,-43.458,-27.1,0.36622,18.189,38.697,53.957,53.957,57.131,86.062,89.724,99.612,213.63,299.08,391.25,414.56,441.66,-4.5167,-3.296,-2.3194,-1.709,-0.73244,0.85452,2.0753,3.0519,5.8596,8.301,9.3997
