-16.48,-15.625,-16.114,-16.48,-14.771,-14.893,-17.457,-18.921,-13.672,-11.719,-10.498,-13.916,-18.067,-19.166,-19.898,-17.823,-13.672,-7.0803,-6.1037,-4.3947,1.2207,-0.24415,-3.1739,5.9816,15.748,30.152,28.443,20.631,41.017,52.736,37.721,5.7375,-43.58,-115.97,-151.49,-87.039,51.881,44.069,79.714,124.15,73.977,-33.326,-86.795,-46.266,23.194,-10.01,-3.5401,0.36622,3.7843,12.329,20.02,22.95,12.94,8.6673,9.6438,5.005,7.6907,12.207,14.771,10.132,10.132,3.1739,-5.4933,-23.804,-33.326,-23.316
10.62,9.888,11.353,13.428,14.893,15.992,18.067,18.189,18.189,17.823,16.846,14.527,13.916,13.916,14.039,13.184,12.574,12.818,12.94,12.818,14.649,15.87,14.771,14.771,14.771,12.329,8.9114,8.5452,6.7141,1.709,-0.4883,-5.1271,-12.085,-15.748,-14.161,-17.09,-30.519,-41.749,-39.796,-38.087,-33.937,-24.903,-9.888,14.893,39.186,67.141,102.05,130.74,178.59,274.3,344.98,368.18,430.07,469.13,613.3,19.532,18.189,16.236,15.87,16.236,14.405,15.137,16.236,16.114,18.677,19.654
19.288,19.532,20.631,21.363,21.973,23.316,24.781,25.391,26.734,27.955,29.664,31.129,33.448,34.791,36.012,37.721,39.43,40.162,38.697,31.373,23.438,18.677,10.498,2.6856,-4.1505,-4.2726,-3.9064,-0.85452,10.132,12.329,2.8077,-8.6673,-14.771,-15.137,-4.3947,3.4181,1.0987,3.296,-4.1505,-13.306,-19.044,-24.537,-33.57,-17.335,18.799,34.547,77.273,159.06,214,300.3,418.96,473.65,502.33,705.95,710.35,22.217,24.415,26.002,25.758,25.513,27.223,26.124,21.241,17.457,12.452,6.1037
5.1271,5.6154,4.1505,5.8596,10.01,9.0335,6.7141,4.883,5.6154,7.4465,10.376,13.916,18.067,24.415,27.833,23.438,19.776,17.945,15.748,17.335,22.217,23.56,22.706,26.978,27.955,30.763,35.035,33.326,26.612,17.701,2.9298,3.1739,-3.5401,-16.48,-25.391,-23.682,-37.843,-35.401,-34.303,-24.293,-13.428,-8.9114,-4.1505,4.0284,9.1556,23.194,87.283,165.53,226.94,241.83,274.06,300.42,390.15,482.56,672.99,23.316,16.724,11.353,15.137,21.485,20.142,21.485,26.246,24.049,20.508,23.438
28.932,29.908,27.467,23.438,18.799,15.137,10.865,9.1556,10.254,14.283,20.142,22.95,24.293,28.443,31.495,33.204,37.843,39.674,39.552,41.139,42.116,45.167,46.999,45.534,43.214,40.773,36.134,31.373,26.734,20.508,15.015,8.9114,3.1739,-3.1739,-21.485,-36.988,-55.3,-64.333,-53.468,-40.895,-68.484,-73.244,-54.811,-8.7893,31.739,57.863,95.096,109.38,178.23,248.54,277.72,324.84,399.67,502.46,796.53,9.7659,15.503,18.921,17.579,13.306,12.696,14.405,12.818,10.743,8.301,5.4933
0.85452,-2.9298,-4.5167,-5.6154,-4.883,-2.5636,-0.85452,-0.36622,0.4883,-0.36622,-2.4415,-3.4181,-3.0519,-3.4181,-5.1271,-5.8596,-5.005,-2.1973,0.4883,4.7609,10.498,12.818,13.184,11.231,6.3478,1.0987,-8.0569,-15.87,-21.729,-29.298,-35.035,-42.604,-46.999,-55.91,-64.333,-70.437,-75.076,-60.183,-60.671,-57.253,-47.487,-31.373,-12.085,7.8127,35.279,86.673,147.95,230.23,315.81,357.55,425.67,461.81,471.69,459.61,649.8,21.729,23.927,23.072,16.724,9.1556,4.3947,-5.3713,-19.288,-21.607,-23.316,-27.467
-20.997,-6.592,8.4231,23.438,29.542,29.664,27.711,25.391,18.189,13.306,9.6438,9.0335,10.987,11.353,11.475,9.3997,7.3244,2.9298,-0.61037,-2.4415,-2.8077,-6.592,-14.039,-22.34,-29.054,-30.152,-30.519,-30.885,-28.809,-26.246,-26.49,-27.833,-30.152,-36.866,-55.177,-67.873,-93.387,-96.927,-97.171,-92.776,-68.117,-32.35,-1.9532,23.682,52.004,69.216,98.636,158.7,287.97,421.16,471.69,461.44,464.74,569.96,707.54,-0.36622,0.24415,2.9298,8.301,11.109,12.94,12.085,11.231,12.452,15.259,15.748
12.574,9.5218,6.8361,4.5167,2.9298,0.85452,-3.296,-5.1271,-5.8596,-4.3947,-3.4181,-4.883,-6.1037,-2.0753,-3.6622,-10.987,-15.259,-19.288,-24.049,-28.077,-30.641,-31.495,-31.007,-28.565,-25.025,-21.607,-18.677,-16.846,-16.114,-16.358,-19.41,-24.293,-28.565,-33.815,-37.721,-40.895,-39.796,-38.087,-38.453,-39.43,-36.5,-53.591,-86.673,-96.316,-123.29,-148.69,-149.3,-140.87,-185.92,-244.39,-308.6,-450.58,-554.7,-670.8,-704.98,-632.22,-512.1,-389.54,-389.9,-454.24,-411.15,-236.82,-126.59,-213.26,-143.8,-90.579
-98.514,-80.203,-5.005,17.579,-29.664,-54.079,-83.01,-89.846,-65.92,-79.958,-39.552,-30.519,-9.7659,15.137,34.913,45.289,44.435,4.6388,9.888,40.651,-11.597,-7.8127,-3.6622,1.709,6.1037,9.3997,12.085,12.207,12.329,13.916,14.405,17.212,19.654,18.799,15.259,12.696,11.963,8.7893,-5.7375,-22.34,-21.485,-14.283,-24.293,-34.547,-30.763,-18.921,-5.6154,-7.4465,-7.5686,22.706,40.773,27.345,-8.4231,6.2258,7.6907,5.005,2.0753,1.709,4.3947,7.0803,9.0335,9.2776,9.3997,7.2024,5.6154,7.4465
8.7893,8.5452,6.592,4.5167,2.1973,1.587,0.85452,0,-1.3428,-3.0519,-3.9064,-5.005,-5.1271,-4.7609,-3.1739,-0.85452,0.61037,0.97659,-0.97659,-2.4415,-2.5636,-2.0753,-1.2207,-1.0987,0,4.5167,6.9582,9.0335,12.085,15.748,17.335,17.701,18.799,18.311,12.085,-0.24415,-6.2258,-15.87,-21.607,-19.41,-10.62,-9.1556,-19.776,-29.664,-42.482,-56.887,-61.769,-56.764,-55.666,-32.716,-26.124,-3.0519,3.9064,-5.9816,-4.1505,-3.9064,-4.5167,-4.883,-6.2258,-4.7609,-4.2726,-2.0753,0.4883,2.0753,1.8311,2.6856
2.0753,1.709,-1.3428,-2.3194,-0.97659,0.97659,2.4415,3.5401,4.1505,4.5167,3.7843,2.5636,0.73244,-0.73244,-1.4649,-3.4181,-5.2492,-6.1037,-5.7375,-2.3194,-1.2207,2.1973,3.7843,6.7141,10.01,12.696,14.161,14.649,11.841,5.7375,1.4649,-2.9298,-6.9582,-8.301,-7.2024,-3.5401,-7.0803,-7.9348,-8.0569,-2.1973,1.2207,-1.587,-7.4465,-14.283,-15.87,-24.415,-40.04,-42.848,-62.624,-38.942,67.263,69.46,31.861,1.9532,-1.2207,-3.4181,-3.5401,-2.0753,0.85452,3.1739,5.7375,7.3244,6.7141,6.1037,5.9816,6.592
8.0569,9.6438,10.865,11.963,12.574,11.353,9.3997,6.7141,4.5167,3.296,2.6856,2.5636,2.5636,2.3194,1.709,0.97659,1.2207,1.2207,3.6622,5.9816,8.301,9.888,10.743,10.865,10.865,10.254,9.888,7.6907,5.7375,5.1271,7.0803,7.6907,6.8361,2.8077,1.3428,-1.9532,-2.1973,1.8311,5.6154,-0.24415,-5.1271,-12.574,-16.48,-19.532,-10.743,-17.945,-60.305,-67.507,42.726,81.301,44.557,24.171,-95.462,-3.7843,-3.4181,-3.6622,-4.2726,-5.1271,-6.9582,-7.5686,-7.2024,-7.8127,-6.592,-4.883,-3.1739,-1.4649
-1.0987,-1.0987,-1.2207,-0.73244,-0.24415,0.12207,1.0987,2.8077,5.6154,8.5452,10.865,11.963,12.085,12.207,12.207,12.329,12.818,14.039,15.381,17.335,17.212,15.137,12.207,10.498,8.7893,6.9582,5.8596,6.1037,7.0803,6.7141,5.9816,3.9064,-3.4181,-4.0284,-5.1271,-4.6388,-3.0519,-4.7609,-10.376,-16.358,-22.095,-23.56,-15.015,-3.9064,-3.0519,-1.0987,-7.9348,-32.594,-59.328,-45.289,2.5636,3.4181,-11.963,0.4883,1.0987,0.73244,1.2207,1.709,-0.12207,-0.73244,-0.97659,-0.61037,0.97659,3.1739,4.2726,4.3947
3.4181,3.296,2.5636,0.36622,1.3428,0.4883,0.97659,2.3194,1.2207,0.4883,-0.24415,-2.0753,-2.9298,-2.5636,-3.296,-2.5636,-2.6856,-2.8077,-4.7609,-6.2258,-3.5401,-0.61037,2.5636,5.005,4.1505,2.3194,0.24415,-1.4649,-4.0284,-8.6673,-16.236,-18.433,-25.88,-28.932,-29.908,-27.955,-25.147,-24.049,-20.997,-15.259,-17.579,-21.851,-19.166,-10.01,-27.345,-35.401,-3.4181,3.296,53.102,83.254,51.271,29.786,2.3194,-7.6907,-3.6622,-1.4649,-1.3428,-3.6622,-6.8361,-9.1556,-10.254,-9.2776,-6.8361,-5.2492,-4.3947,-3.6622
-3.4181,-4.0284,-4.1505,-4.2726,-3.296,-3.296,-4.3947,-5.2492,-7.9348,-6.3478,-6.8361,-6.3478,-7.6907,-9.1556,-10.01,-10.498,-11.109,-11.231,-10.132,-12.818,-7.3244,-5.6154,-4.2726,-2.4415,0.24415,5.3713,8.301,9.2776,11.475,11.109,7.9348,3.296,0.24415,-5.8596,-10.865,-15.87,-20.631,-24.659,-26.246,-22.095,-15.381,-9.5218,-3.5401,-6.9582,-7.9348,-7.0803,-2.0753,-16.968,-2.1973,41.017,58.351,60.549,146.49,1.709,0.61037,-0.36622,-0.73244,0.73244,3.5401,5.6154,7.4465,8.0569,7.6907,6.592,5.1271,2.9298
1.4649,0,-0.73244,-0.73244,-1.0987,-1.9532,-3.4181,-5.6154,-7.6907,-8.6673,-9.5218,-9.1556,-8.179,-5.6154,-5.005,-4.0284,-3.1739,-2.5636,-1.0987,1.587,4.883,7.0803,10.132,11.963,11.597,11.597,11.841,12.207,14.771,19.532,23.927,27.833,25.758,17.212,5.1271,-8.301,-11.719,-15.137,-16.724,-15.015,-12.085,-5.2492,3.5401,2.4415,-1.4649,-9.2776,-36.622,-71.535,-57.131,27.711,69.704,16.602,-37.721,10.376,15.137,19.776,23.927,29.298,34.425,38.575,38.82,34.181,31.007,28.199,25.391,23.072
19.654,14.405,9.888,6.3478,4.0284,2.4415,2.4415,1.8311,0.4883,-0.24415,-0.73244,-4.1505,-6.7141,-7.9348,-8.301,-3.5401,-2.0753,-0.24415,-1.587,-3.7843,-5.1271,-5.9816,-5.3713,-3.4181,-6.8361,-5.8596,0,0.36622,0.24415,1.0987,0.85452,-0.73244,-1.587,-0.73244,-1.3428,-5.3713,-6.8361,-4.0284,-1.2207,1.8311,5.8596,7.3244,2.5636,-9.5218,-19.532,-2.8077,4.1505,-32.716,-60.793,-20.142,29.908,-15.748,-13.428,1.587,1.587,0.73244,0.4883,0.4883,1.587,2.6856,3.6622,3.4181,5.1271,4.3947,2.9298,2.9298
5.2492,4.0284,2.0753,2.1973,2.8077,1.3428,0.97659,-4.1505,-10.743,-11.475,-9.0335,-2.6856,3.5401,7.2024,1.4649,4.5167,12.696,17.945,16.602,10.743,3.296,18.433,38.087,52.004,68.484,83.01,102.3,150.27,165.04,92.288,20.997,-113.77,-421.77,-386.61,-65.188,154.18,224.01,144.78,-105.72,-165.04,-53.835,0,-30.03,-33.815,-15.992,0.85452,-12.574,5.005,34.547,31.739,41.749,104.01,-53.102,1.3428,10.254,11.475,9.3997,8.179,9.7659,9.1556,7.5686,6.7141,6.592,6.2258,5.8596,5.3713
2.8077,-0.85452,-3.1739,-4.5167,-5.3713,-7.2024,-8.301,-8.0569,-8.4231,-8.4231,-7.9348,-8.0569,-8.179,-9.1556,-8.6673,-7.2024,-5.7375,-4.1505,-3.5401,-2.8077,-2.8077,-1.9532,-1.9532,-2.3194,-3.9064,-5.3713,-6.1037,-6.2258,-3.4181,-0.61037,2.1973,3.4181,3.4181,1.3428,-7.8127,-14.039,-11.231,-14.527,-9.1556,-0.85452,15.503,20.264,16.724,26.124,40.162,46.754,35.646,13.306,0.73244,16.358,81.057,167.73,120.73,9.6438,4.1505,-0.24415,-1.8311,-2.0753,-2.5636,-3.5401,-4.0284,-3.9064,-2.9298,-2.3194,-1.709,-1.2207
-1.0987,-0.4883,0.97659,2.9298,3.9064,4.2726,2.3194,1.4649,2.1973,2.6856,3.4181,3.1739,3.4181,4.1505,2.6856,-0.73244,-4.3947,-6.7141,-7.8127,-8.5452,-9.3997,-10.132,-10.62,-11.231,-11.109,-11.231,-12.085,-14.283,-15.748,-17.09,-14.771,-15.625,-13.062,-13.428,-14.283,-16.846,-2.8077,12.329,19.166,10.62,11.353,26.49,36.256,50.172,56.276,45.534,25.025,-1.4649,-8.0569,36.256,133.79,247.08,36.378,-13.306,-13.184,-7.9348,-2.3194,2.1973,3.7843,3.5401,3.296,1.2207,0.4883,2.4415,1.9532,-0.4883
-0.4883,1.587,1.709,-0.61037,-2.9298,-4.6388,-6.592,-6.9582,-8.0569,-9.0335,-8.5452,-7.8127,-7.9348,-8.5452,-9.5218,-9.6438,-9.7659,-8.9114,-8.4231,-9.0335,-10.498,-11.475,-9.888,-8.301,-7.5686,-8.301,-7.8127,-6.8361,-8.179,-12.207,-12.207,-10.498,-10.743,-15.381,-20.264,-17.823,-12.574,5.4933,19.166,12.452,15.625,33.57,43.58,35.89,21.363,29.054,53.713,118.66,198.49,148.44,-98.27,-306.53,3.9064,11.475,19.41,22.462,20.02,16.602,11.719,6.592,3.6622,5.4933,9.2776,11.719,11.597,9.0335
5.9816,5.005,4.3947,2.6856,0.61037,-0.73244,0,-0.97659,-2.5636,-1.9532,-0.36622,-0.12207,-0.36622,-0.85452,-1.2207,-1.4649,-2.3194,-3.296,-3.9064,-4.0284,-2.3194,1.3428,4.0284,-1.9532,-7.3244,-9.888,-6.1037,-2.4415,-2.5636,0.12207,1.709,1.3428,1.8311,3.4181,6.1037,8.301,12.818,21.485,25.758,32.228,38.087,42.726,40.407,57.497,88.992,100.1,91.311,75.686,111.21,133.06,-25.88,-300.3,-2.6856,-2.6856,-2.3194,-3.9064,-7.3244,-9.0335,-9.7659,-10.498,-8.6673,-5.6154,-4.3947,-5.3713,-10.01,-12.329
-12.574,-11.841,-11.231,-9.7659,-8.5452,-7.5686,-6.9582,-6.8361,-6.9582,-6.592,-5.7375,-4.7609,-5.9816,-8.5452,-9.6438,-11.719,-11.963,-12.696,-13.428,-13.306,-15.015,-17.823,-19.166,-19.898,-21.119,-21.241,-20.508,-18.555,-15.503,-13.184,-9.888,-4.883,1.2207,3.296,4.1505,4.883,3.7843,-2.1973,-6.7141,-5.2492,11.475,44.557,71.535,84.964,80.447,70.315,82.034,114.14,153.69,193.49,134.04,-157.72,8.179,10.254,9.3997,5.9816,3.7843,3.1739,3.0519,3.4181,3.9064,6.4699,7.4465,7.2024,7.9348,8.0569
8.301,7.4465,7.2024,5.8596,4.883,1.587,0.73244,0.12207,-2.0753,-1.9532,-0.97659,-2.5636,-4.3947,-5.8596,-8.0569,-9.2776,-8.7893,-9.0335,-9.7659,-9.888,-8.6673,-6.592,-5.8596,-8.0569,-10.865,-14.283,-17.701,-20.264,-19.288,-14.771,-6.3478,-0.97659,0.24415,0.73244,1.0987,0.97659,3.1739,9.3997,16.846,27.833,37.111,44.679,41.139,31.617,43.092,95.34,139.53,138.55,139.77,154.42,26.612,-280.53,7.2024,7.2024,5.2492,2.4415,1.3428,-1.0987,-0.61037,-0.4883,-2.5636,-4.883,-5.8596,-7.3244,-8.179,-9.0335
-9.0335,-9.3997,-10.132,-10.376,-9.6438,-9.0335,-8.5452,-8.179,-8.179,-9.0335,-9.0335,-9.5218,-10.498,-9.3997,-8.4231,-8.0569,-7.9348,-9.0335,-10.987,-12.329,-11.597,-8.179,-4.6388,-3.296,-4.883,-7.5686,-10.376,-10.743,-6.7141,-3.0519,-2.1973,1.709,7.5686,13.184,14.893,16.602,22.095,33.937,36.988,39.796,44.679,47.731,48.708,46.388,41.139,41.505,63.478,90.335,86.428,163.58,207.16,-88.015,-15.503,-16.236,-17.579,-11.841,-7.3244,-6.3478,-5.9816,-6.7141,-7.8127,-8.7893,-9.3997,-9.888,-8.9114,-5.6154
-2.5636,-0.73244,0.85452,1.2207,0.12207,-3.1739,-6.592,-9.3997,-11.963,-12.818,-14.283,-12.94,-12.818,-12.329,-11.963,-12.329,-12.818,-13.062,-14.405,-15.87,-15.503,-14.161,-14.527,-17.945,-22.217,-23.804,-22.462,-16.358,-11.231,-4.3947,1.4649,7.5686,8.5452,3.6622,0,-11.109,-13.55,-5.4933,-1.9532,1.9532,9.3997,18.433,36.012,47.609,58.718,75.564,114.51,138.68,93.265,37.843,-34.913,-68.239,-5.9816,-10.743,-12.452,-13.184,-12.94,-10.254,-22.34,-34.303,-47.121,-51.515,-51.881,-42.238,-31.617,-27.711
-30.152,-35.157,-37.477,-40.04,-33.57,-30.763,-21.729,-15.992,-11.231,-2.9298,6.9582,23.072,40.895,18.067,-36.012,-48.463,-42.97,-47.731,-51.149,-28.565,-6.592,8.6673,20.753,27.589,21.851,19.41,-16.846,-16.236,12.085,26.246,34.425,46.51,56.032,52.126,44.679,38.087,25.513,11.719,-2.9298,-7.6907,-15.015,-24.659,-28.932,-30.274,-26.124,-23.438,-18.189,1.0987,15.137,25.025,61.647,53.835,-16.968,-14.893,-10.01,-8.0569,-8.179,-9.0335,-9.0335,-5.9816,-2.1973,0.85452,1.709,1.4649,1.4649,0.4883
-2.1973,-4.3947,-3.9064,-2.0753,-2.3194,-3.6622,-5.9816,-8.179,-10.132,-10.62,-9.888,-9.1556,-7.8127,-8.7893,-9.2776,-6.4699,-4.6388,-2.6856,-2.9298,-4.6388,-4.7609,-4.5167,-4.5167,-5.4933,-5.005,-4.0284,-3.0519,-3.4181,-6.3478,-6.8361,-1.587,5.8596,4.5167,-0.12207,-0.85452,-0.36622,-0.4883,-7.3244,-3.0519,14.893,24.415,39.186,60.427,76.296,78.616,55.177,33.692,68.606,187.75,222.17,-151.25,-573.38,60.915,46.388,10.743,-8.9114,-7.6907,-14.161,-16.114,-1.9532,-7.4465,-31.007,-52.248,-63.967,-73.855,-85.086
-90.579,-81.057,-66.897,-63.112,-73,-90.823,-90.823,-68.361,-34.181,18.311,81.423,108.65,107.18,94.241,74.831,40.773,-17.335,-35.89,-18.555,-27.955,-48.341,-50.661,-38.82,-27.955,-24.781,-24.659,-5.9816,-5.6154,-23.072,-57.741,-64.577,-65.188,-62.746,-67.629,-73.366,-66.286,-63.356,-61.769,-68.361,-75.808,-72.878,-73.855,-78.982,-76.052,-78.127,-92.654,-77.517,-69.094,-66.164,-64.211,-50.05,-29.908,-207.4,-122.07,-104.98,-190.56,-139.16,-65.92,-19.288,1.3428,4.0284,-4.6388,-28.565,-6.7141,46.144,75.32
89.236,93.387,79.836,98.148,53.591,27.467,14.039,-10.132,12.574,44.435,20.02,-1.8311,-22.828,-3.7843,1.0987,36.744,37.355,33.692,37.843,19.898,6.3478,3.6622,-4.0284,-8.301,3.6622,15.87,23.682,27.223,24.415,16.846,10.498,-3.296,-17.212,-31.861,-40.284,-45.656,-51.393,-55.3,-52.004,-41.871,-32.472,-23.316,-20.02,-26.978,-31.007,-23.804,-7.9348,0.36622,-5.4933,20.631,32.35,20.386,-17.945,-22.584,-26.368,-30.519,-35.768,-38.087,-36.744,-34.425,-31.007,-24.293,-20.875,-19.654,-13.306,-0.97659
1.2207,1.709,1.3428,-2.5636,-10.01,-20.753,-38.697,-52.492,-56.154,-59.938,-55.544,-53.713,-49.44,-45.534,-47.121,-52.37,-56.276,-57.253,-58.351,-55.422,-51.759,-47.975,-44.069,-43.825,-42.238,-38.209,-36.622,-39.796,-40.773,-53.591,-64.333,-72.024,-78.616,-79.348,-73.244,-65.676,-57.375,-49.562,-48.463,-51.515,-60.549,-75.076,-92.654,-114.14,-141.73,-168.71,-199.22,-218.51,-258.92,-305.06,-209.23,-34.059,-24.781,-14.527,-4.3947,3.5401,4.1505,4.5167,4.1505,1.9532,-0.85452,-5.8596,-14.405,-22.34,-28.199,-37.477
-42.97,-44.679,-44.313,-38.087,-31.861,-32.228,-34.425,-38.453,-42.848,-46.51,-47.243,-46.51,-47.243,-48.585,-51.881,-57.131,-62.502,-67.507,-72.146,-74.587,-74.831,-73.611,-74.343,-75.32,-73.733,-67.385,-63.112,-56.887,-53.835,-60.183,-71.657,-84.475,-91.433,-98.025,-101.81,-103.76,-102.3,-104.25,-102.18,-94.607,-99.979,-125.25,-175.18,-218.76,-208.99,-198.25,-227.67,-247.08,-281.5,-315.32,-198.74,18.189,10.743,2.1973,-0.61037,0.36622,2.3194,0.73244,1.709,-3.0519,-12.696,-23.438,-30.763,-32.35,-29.176,-22.95
-18.067,-14.283,-11.719,-11.109,-13.794,-19.288,-24.781,-30.274,-36.256,-39.918,-43.214,-43.947,-43.58,-43.947,-45.045,-46.632,-48.341,-50.661,-52.492,-54.201,-55.788,-57.741,-60.793,-66.042,-70.437,-73.855,-75.93,-76.296,-77.517,-74.953,-71.169,-66.286,-59.938,-50.295,-39.552,-34.059,-34.669,-42.36,-28.565,-25.147,-23.927,-21.973,-40.895,-66.897,-89.969,-126.35,-175.66,-214.97,-242.81,-250.62,-349.99,5.005,4.0284,1.8311,0.24415,-0.4883,-2.1973,-4.2726,-5.6154,-8.301,-12.329,-15.87,-20.264,-25.025,-30.885,-36.256
-42.238,-44.679,-43.703,-41.749,-39.308,-41.017,-29.298,-34.669,-50.295,-52.126,-55.3,-55.788,-57.253,-58.718,-60.06,-62.258,-63.356,-64.577,-63.845,-62.868,-67.873,-69.704,-69.338,-72.512,-76.296,-87.527,-91.433,-93.02,-94.485,-92.898,-89.846,-79.958,-73.366,-62.258,-54.201,-45.9,-37.965,-31.983,-30.519,-34.669,-41.017,-70.925,-115.6,-150.64,-181.04,-216.07,-258.31,-318.37,-353.89,-381.97,-577.41,23.682,11.353,-2.9298,-8.179,-8.6673,-5.9816,-0.36622,1.587,-0.4883,-9.888,-21.607,-35.768,-48.952,-58.351,-60.427
-58.962,-53.468,-47.121,-41.993,-38.331,-43.825,-45.534,-47.853,-50.417,-50.905,-50.417,-50.661,-51.515,-51.271,-48.219,-49.318,-51.271,-53.835,-55.177,-50.661,-53.957,-58.84,-60.915,-58.596,-68.728,-74.343,-84.719,-98.514,-108.4,-108.65,-100.96,-86.428,-70.193,-59.45,-53.224,-42.116,-35.401,-52.492,-64.333,-85.818,-108.4,-128.18,-145.02,-156.38,-169.32,-196.17,-241.95,-332.41,-378.19,-459.61,-490.01,-8.6673,-4.5167,-6.592,-18.189,-33.815,-46.51,-53.224,-49.44,-41.749,-35.157,-27.223,-23.316,-23.56,-27.955,-29.664
-37.233,-42.36,-43.092,-44.435,-45.167,-48.341,-51.393,-54.323,-55.177,-53.224,-51.515,-51.027,-52.858,-53.591,-54.567,-54.079,-53.102,-55.666,-58.84,-65.676,-73.122,-78.494,-89.114,-95.95,-101.81,-105.96,-111.7,-114.87,-115.36,-112.06,-108.04,-100.22,-91.556,-82.766,-74.587,-65.92,-58.84,-59.084,-71.047,-76.907,-96.927,-143.93,-185.43,-196.91,-191.41,-207.28,-256.6,-320.81,-375.26,-296.64,-501.24,5.6154,1.3428,0.4883,0.4883,1.0987,1.2207,-0.4883,-3.5401,-9.2776,-17.701,-24.537,-31.983,-41.871,-50.05,-54.689
-57.375,-59.45,-60.06,-58.962,-55.91,-51.149,-46.999,-47.975,-51.515,-55.788,-58.718,-61.037,-64.577,-67.141,-69.216,-73,-71.902,-77.761,-80.081,-81.912,-82.034,-83.01,-82.888,-81.912,-79.714,-77.151,-75.808,-73.489,-73,-67.385,-55.544,-39.186,-19.166,-3.9064,2.3194,15.015,20.02,8.4231,-18.921,-36.5,-55.91,-81.423,-125,-180.06,-241.1,-290.66,-333.26,-387.83,-431.65,-389.42,-360,-7.2024,-15.259,-21.973,-22.584,-20.508,-16.602,-12.329,-9.6438,-9.3997,-11.963,-14.893,-19.044,-23.194,-25.513,-23.804
-30.763,-37.965,-43.092,-46.754,-50.783,-52.37,-52.004,-52.004,-50.539,-52.37,-55.91,-60.06,-66.042,-72.146,-78.249,-81.79,-82.4,-81.912,-85.452,-83.499,-88.626,-88.748,-88.015,-84.353,-82.034,-78.127,-74.343,-72.756,-65.554,-55.91,-43.336,-33.204,-26.002,-22.095,-15.015,-7.5686,-11.353,-7.8127,-22.584,-36.5,-53.835,-86.55,-129.89,-176.89,-233.28,-267.59,-297.37,-367.93,-430.31,-364.02,-342.66,26.002,34.181,30.03,17.457,6.7141,-1.0987,-5.005,-5.7375,-3.6622,-3.296,-8.6673,-18.311,-28.443,-35.89,-41.749
-43.092,-43.825,-44.191,-44.313,-46.51,-49.684,-55.91,-60.549,-61.647,-60.427,-55.422,-48.097,-41.505,-38.453,-38.331,-41.993,-46.632,-51.393,-55.666,-60.915,-65.92,-68.728,-69.704,-70.925,-65.554,-54.079,-47.365,-40.162,-31.617,-23.316,-11.963,-8.301,-10.498,-25.025,-38.209,-48.341,-42.238,-40.651,-51.149,-72.268,-103.15,-131.72,-166.51,-191.66,-216.19,-271.86,-374.28,-447.65,-396.13,-370.37,-605.61,-27.955,-16.602,-4.883,7.2024,17.701,20.875,22.34,17.823,7.9348,-1.4649,-7.8127,-8.179,-6.3478,-4.2726,-5.2492
-7.5686,-9.888,-9.888,-11.963,-12.329,-11.841,-7.5686,-5.7375,-10.254,-18.189,-27.955,-36.378,-43.825,-45.534,-44.679,-41.871,-40.407,-44.557,-53.835,-67.019,-80.813,-84.841,-70.681,-64.455,-69.948,-47.609,-25.636,-32.472,-37.721,-30.152,-22.34,-12.207,-0.24415,9.0335,12.329,8.7893,-23.316,-48.585,-80.203,-124.39,-185.06,-253.91,-315.2,-333.38,-328.01,-354.75,-432.87,-457.53,-263.31,-452.53,-706.93,-555.93,-530.41,-473.4,-375.38,-401.26,-164.31,-80.813,-84.475,4.7609,72.146,50.172,-24.659,-134.65,-205.82,-257.21
