1.8956,1.9077,1.9091,1.9296,1.9433,1.9477,1.9602,1.9909,2.0172,2.0114,1.9431,1.8768,1.8437,1.7778,1.7793,1.7647,1.7948,1.7433,1.6719,1.625,1.6372,1.6174,1.5057,1.4291,1.3586,1.3419,1.4398,1.5485,1.4732,1.3768,1.4014,1.4523,1.4924,2.0246,2.0317,1.9872,1.948,1.9236,1.8889,1.8885,1.846,1.8232,1.8051,1.7887,1.8119,1.7871,1.8055,1.8333,1.84,1.8663,1.8945,1.8883,1.8566,1.8215,1.7927,1.7834,1.8034,1.7886,1.7918,1.7456,1.7426,1.7301,1.6435,1.6012,1.5667,1.4773
1.4342,1.4487,1.4328,1.4363,1.4599,1.4139,1.5553,1.6932,1.737,1.7004,1.8748,1.9344,2.0088,2.114,2.1045,2.1061,2.1164,2.1174,2.1881,2.2417,2.2626,2.341,2.3371,2.3217,2.3783,2.3996,2.452,2.4834,1.9263,1.9438,1.9296,1.9112,1.9153,1.9055,1.9107,1.8933,1.8737,1.8505,1.8548,1.8797,1.8915,1.8954,1.8907,1.8662,1.8387,1.8628,1.7843,1.7424,1.7364,1.6746,1.5988,1.5257,1.4638,1.3644,1.3366,1.3341,1.2789,1.2438,1.2991,1.434,1.4121,1.4338,1.5311,1.4882,1.6784,2.0372
2.0932,1.9269,1.8884,1.99,2.0785,2.2121,2.1818,2.1962,2.1728,2.2552,2.2991,2.4394,2.491,2.473,2.407,2.4456,2.4278,2.3837,2.37,2.3478,2.2921,2.2389,2.2231,2.1895,2.1692,2.2678,2.4718,2.5375,1.8363,1.8097,1.6997,1.714,1.7583,1.8744,1.9141,1.9625,1.9746,1.9567,1.9276,1.9098,1.8388,1.8132,1.7879,1.8088,1.8754,1.9049,1.9564,1.9656,1.9802,1.9641,1.919,1.8823,1.8742,1.8484,1.836,1.8506,1.7839,1.8051,1.7886,1.7191,1.811,1.957,1.8236,2.0501,2.1523,2.2307
2.0598,1.9598,1.8979,1.9387,1.9483,1.9011,2.0001,2.0312,1.893,1.9433,1.8858,1.7742,1.7717,1.8631,1.7873,1.7011,1.6209,1.7338,1.4116,1.5174,1.7655,1.9518,1.9265,2.1555,2.4533,2.8347,3.1131,3.1816,3.1396,3.0187,2.9656,2.8353,2.7146,2.529,2.3755,2.3084,2.321,2.2923,2.246,2.2317,2.1815,1.962,1.8016,1.7507,1.6728,1.6414,1.5946,1.5324,1.4452,1.293,1.2092,1.0378,1.0362,0.92211,0.86452,0.95877,1.1119,1.1109,1.1715,1.5309,1.7617,1.5818,1.7271,2.1945,2.4364,2.3453
2.3568,2.4668,2.596,2.7689,2.7168,2.5986,2.6459,2.7581,2.7772,1.8975,1.9043,1.8803,1.8739,1.8791,1.8665,1.8678,1.854,1.8376,1.8465,1.852,1.8678,1.828,1.833,1.8331,1.7842,1.7601,1.7573,1.7596,1.7221,1.6856,1.684,1.6836,1.6901,1.6562,1.6593,1.6763,1.7591,1.8308,1.777,1.8128,1.8512,1.8444,1.6969,1.6555,1.7811,1.7695,1.5499,1.4654,1.6339,1.7228,1.5106,1.3104,1.5105,1.6954,1.7086,1.5011,1.5888,1.8468,1.9264,1.8608,1.8714,2.0492,2.3693,2.4353,2.2262,2.1926
2.3323,2.3123,2.2821,2.3165,2.3887,2.3829,2.399,2.5925,2.6611,1.9036,1.8882,1.8755,1.8802,1.8955,1.889,1.8796,1.8531,1.8609,1.855,1.8578,1.8504,1.8357,1.8493,1.8194,1.8234,1.8388,1.8454,1.8454,1.8625,1.8633,1.8632,1.8402,1.8694,1.8689,1.8427,1.8593,1.8808,1.83,1.8267,1.8432,1.9163,1.9311,1.9175,1.9423,2.0549,2.0899,2.0632,2.0405,2.1133,2.1353,2.1049,2.1491,2.2057,2.2158,2.26,2.2307,2.2802,2.4365,2.5505,2.508,2.5568,2.7213,2.7281,1.9097,1.88,1.8908
1.8973,1.9178,1.9215,1.865,1.8885,1.8952,1.8673,1.8455,1.8382,1.8441,1.8326,1.8468,1.8517,1.8242,1.7975,1.8085,1.7896,1.7578,1.7164,1.6703,1.6865,1.687,1.6934,1.611,1.4832,1.4275,1.4824,1.542,1.5078,1.5307,1.5591,1.5681,1.514,1.5906,1.8273,1.8384,1.6116,1.5762,1.9028,1.9442,1.6481,1.7067,1.9662,1.9567,1.8197,1.8465,2.0005,2.1816,2.171,2.062,2.0245,2.0787,2.1516,2.28,2.2956,2.2383,2.2704,2.3741,2.3726,2.2173,2.1753,2.419,2.5714,1.9016,1.8878,1.912
1.9043,1.9245,1.9051,1.9048,1.9134,1.9141,1.9151,1.9006,1.9108,1.9156,1.9026,1.9126,1.9079,1.9095,1.8792,1.8985,1.9069,1.9205,1.9036,1.9066,1.9202,1.8988,1.8867,1.8777,1.8799,1.8734,1.8747,1.8501,1.8661,1.849,1.8327,1.8544,1.8672,1.8362,1.7688,1.7573,1.7713,1.7977,1.777,1.8029,1.8377,1.8615,1.8278,1.8044,1.8632,1.8857,1.9096,1.8834,1.8671,1.8659,1.9842,1.9519,1.9965,2.184,2.2988,2.182,2.1735,2.3601,2.4386,2.3486,2.3767,2.5568,2.6293,1.9131,1.9157,1.9023
1.8913,1.8877,1.9067,1.8824,1.8726,1.896,1.8474,1.8459,1.8533,1.878,1.8455,1.8291,1.8192,1.8235,1.8084,1.789,1.7469,1.7644,1.7474,1.7466,1.762,1.6851,1.7291,1.7522,1.7189,1.6703,1.6416,1.5544,1.5211,1.6115,1.6173,1.4517,1.368,1.4771,1.6108,1.6643,1.5707,1.639,1.772,1.7597,1.6848,1.6446,1.75,1.8396,1.72,1.6596,1.8972,2.1665,2.0985,1.8774,2.0067,2.1751,2.2434,2.3009,2.2768,2.2724,2.3549,2.387,2.464,2.5057,2.4835,2.5408,2.703,1.9166,1.9176,1.9171
1.9175,1.9114,1.9158,1.9045,1.8926,1.9095,1.8989,1.902,1.8883,1.8919,1.9219,1.9243,1.9095,1.8814,1.8677,1.8745,1.8719,1.846,1.8583,1.8447,1.872,1.8479,1.8525,1.8411,1.8315,1.8221,1.8477,1.8879,1.8504,1.8328,1.8721,1.8867,1.8942,1.8723,1.8873,1.9141,1.9133,1.8862,1.8732,1.862,1.9256,1.9517,1.9595,1.9993,2.0461,2.0409,1.959,2.0114,2.1194,2.1704,2.0881,2.0614,2.1894,2.2644,2.2172,2.168,2.1895,2.3176,2.4447,2.4733,2.4749,2.4868,2.5401,1.903,1.9099,1.8918
1.8841,1.8866,1.8761,1.9041,1.8737,1.8906,1.8918,1.8754,1.8601,1.8658,1.8674,1.8649,1.854,1.8482,1.79,1.7771,1.7775,1.798,1.7917,1.7396,1.7303,1.7404,1.6896,1.6295,1.607,1.6238,1.6224,1.6244,1.6897,1.6187,1.5745,1.7036,1.7263,1.6394,1.4986,1.4539,1.5873,1.5621,1.4883,1.5664,1.707,1.7055,1.6755,1.8249,2.0165,1.9862,1.7583,1.8033,2.0766,2.2324,1.9603,1.9164,2.1478,2.3422,2.2092,2.1446,2.3326,2.5116,2.4818,2.3609,2.3896,2.5179,2.5315,1.8811,1.9007,1.8994
1.9183,1.8977,1.9028,1.8925,1.9074,1.9166,1.9027,1.8753,1.8514,1.8511,1.8432,1.8632,1.8849,1.8499,1.827,1.7732,1.8099,1.8865,1.8856,1.8536,1.8598,1.8547,1.906,1.8886,1.8445,1.8196,1.8645,1.8412,1.8089,1.8188,1.8922,1.9253,1.8655,1.8136,1.9212,2.0332,1.9683,1.8175,1.8981,2.0111,2.037,2.0004,1.94,1.9441,2.0922,2.1739,2.0753,2.075,2.1892,2.2166,2.1701,2.249,2.3899,2.3652,2.2745,2.3317,2.3928,2.489,2.5466,2.5503,2.5652,2.5542,2.5866,1.7089,1.6905,1.6904
1.7217,1.7682,1.8906,1.9741,2.05,2.0458,1.9735,2.0913,2.2801,2.3141,2.3002,2.3757,2.4943,2.5466,2.5986,2.6346,2.6363,2.6634,1.9124,1.8898,1.8942,1.9107,1.8937,1.9022,1.9091,1.9043,1.912,1.9021,1.8903,1.9104,1.9136,1.8906,1.9301,1.9129,1.9086,1.9229,1.8986,1.8923,1.893,1.8952,1.8987,1.8722,1.9199,1.8966,1.8866,1.8887,1.8752,1.8548,1.8384,1.8134,1.8092,1.8218,1.8154,1.7937,1.7939,1.7933,1.824,1.821,1.7793,1.8174,1.8453,1.8303,1.826,1.8495,1.8973,1.9256
1.9951,2.0227,2.0366,2.0663,2.1445,2.1963,2.1899,2.1895,2.1657,2.2154,2.2135,2.2577,2.3269,2.3529,2.3907,2.5233,2.6195,2.6512,1.9049,1.893,1.8904,1.9014,1.9018,1.9125,1.9167,1.8939,1.9165,1.912,1.8927,1.8773,1.8699,1.8959,1.8857,1.8564,1.8376,1.804,1.7991,1.8297,1.8212,1.8096,1.7722,1.7672,1.7763,1.7678,1.7156,1.5827,1.5259,1.6531,1.5802,1.5147,1.4709,1.5022,1.5517,1.5051,1.5666,1.6023,1.6653,1.6281,1.5828,1.5746,1.6807,1.7826,1.598,1.4913,1.744,1.8473
1.7121,1.7035,1.8813,2.024,1.9952,1.9562,2.0125,2.1637,2.2986,2.2755,2.1917,2.2169,2.3791,2.4578,2.4127,2.3451,2.4777,2.5402,1.8854,1.8749,1.8796,1.8754,1.8767,1.9062,1.8974,1.8721,1.8907,1.9263,1.9527,1.9006,1.905,1.9419,1.9174,1.9069,1.8768,1.893,1.9151,1.9218,1.9292,1.8961,1.8519,1.8774,1.9052,1.8842,1.9007,1.9237,1.9354,1.9093,1.8363,1.8561,1.8746,1.8214,1.8529,1.9528,1.8389,1.7694,1.8077,1.8625,1.8855,1.8291,1.8097,1.8187,1.865,1.7797,1.6839,1.6838
1.7431,1.6945,1.7521,2.0489,2.1752,2.1906,2.2746,2.3583,2.2798,2.2593,2.3557,2.2962,2.3349,2.5526,2.6326,2.8456,3.0143,1.9061,1.9167,1.9063,1.8852,1.9073,1.9095,1.9477,1.8727,1.8969,1.8863,1.8831,1.8937,1.8969,1.8818,1.8671,1.84,1.8549,1.8462,1.8241,1.8323,1.8391,1.832,1.8088,1.7709,1.7437,1.7476,1.6995,1.6432,1.6561,1.6289,1.582,1.4521,1.404,1.4642,1.4793,1.5094,1.4959,1.535,1.4762,1.4986,1.5862,1.6617,1.583,1.4545,1.6534,1.8967,1.744,1.5328,1.8316
2.1497,2.0245,1.7863,1.9736,2.2408,2.4246,2.2089,2.0994,2.1723,2.348,2.4376,2.4486,2.4405,2.511,2.4909,2.5121,1.9178,1.9003,1.8854,1.89,1.8831,1.868,1.869,1.9186,1.911,1.8909,1.8617,1.8845,1.9092,1.8986,1.8803,1.8855,1.8473,1.9624,1.8737,1.9191,1.8651,1.8186,1.8888,1.8995,1.857,1.8737,1.8924,1.8642,1.8907,1.8748,1.8487,1.8292,1.8407,1.8314,1.8054,1.7694,1.8158,1.8481,1.8195,1.8075,1.8745,1.9047,1.8545,1.8228,1.9297,1.9615,1.944,1.9335,1.9166,1.9228
1.9464,2.0333,2.0186,2.0759,2.2977,2.3759,2.3019,2.3341,2.3872,2.4021,2.4186,2.4283,2.4722,2.5346,2.6315,2.677,1.8831,1.9018,1.922,1.902,1.876,1.8816,1.8859,1.9053,1.88,1.8367,1.8252,1.824,1.8314,1.8332,1.8191,1.7843,1.7757,1.8008,1.7814,1.7254,1.6722,1.6535,1.7249,1.7025,1.6602,1.7036,1.7069,1.8005,1.789,1.6757,1.5776,1.6119,1.7602,1.6849,1.6614,1.6633,1.687,1.5481,1.5262,1.6971,1.7137,1.4882,1.4152,1.6351,1.8467,1.6813,1.5447,1.7279,2.0783,1.9758
1.7267,1.9568,2.2561,2.2751,2.0631,2.1263,2.3147,2.2638,2.1942,2.2663,2.4373,2.3841,2.3679,2.4347,2.5349,2.5816,1.8846,1.9164,1.8814,1.9138,1.8874,1.9166,1.9125,1.9017,1.8982,1.8914,1.8796,1.899,1.8751,1.8801,1.8629,1.8855,1.8724,1.8634,1.8686,1.8124,1.8085,1.867,1.9099,1.7921,1.8446,1.8823,1.8724,1.8869,1.9633,2.1058,1.8961,1.6899,1.799,2.0185,2.0517,1.9559,1.9221,2.1536,2.1998,2.0665,2.1267,2.226,2.1554,2.1047,2.1669,2.1614,2.0384,2.0742,2.1629,2.1034
2.0442,2.2135,2.3721,2.424,2.4697,2.5947,2.8349,3.1377,2.8491,2.4384,2.6112,1.9034,1.9656,1.9852,1.9966,1.9902,1.9159,1.9044,1.8786,1.8805,1.8342,1.8233,1.7865,1.826,1.8516,1.9145,1.9315,1.8733,1.8497,1.9576,1.9833,1.9763,2.0185,1.9919,1.9246,1.8844,1.8345,1.8055,1.7931,1.7971,1.8232,1.8504,1.8654,1.8739,1.8369,1.7974,1.7774,1.8872,1.9798,2.015,1.9375,1.8817,1.8502,1.7524,1.7398,1.8758,2.1457,2.0196,1.7566,1.9429,2.3472,2.2139,1.9567,2.0495,2.3295,2.2235
2.0739,2.1765,2.2467,2.3067,2.3062,2.4308,2.6381,2.6964,2.5912,2.607,2.7816,2.0413,1.8797,1.9195,1.89,1.9187,1.9327,1.9263,1.9257,1.9146,1.9458,1.8832,1.9054,1.8419,1.8675,1.8255,1.8012,1.8018,1.9058,1.9586,1.884,1.8486,1.7724,1.6438,1.6511,1.7212,1.7705,1.7778,1.6887,1.6023,1.5301,1.5069,1.425,1.3879,1.3146,1.3065,1.3362,1.2779,1.291,1.3406,1.4793,1.5072,1.5818,1.6594,1.6655,1.5791,1.6568,1.845,2.1078,2.2269,2.2428,2.2603,2.3127,2.3085,2.3522,2.4128
2.4392,2.4809,2.4772,2.444,2.5711,2.5794,2.5464,2.5354,2.5471,2.5877,2.5834,1.9122,1.9143,1.8995,1.9114,1.9325,1.9211,1.9205,1.8959,1.8998,1.9092,1.9135,1.9133,1.938,1.9074,1.8999,1.9013,1.8784,1.8802,1.863,1.8775,1.9012,1.8777,1.8568,1.8612,1.8702,1.8769,1.8531,1.8539,1.8914,1.9103,1.9544,1.9287,1.8718,1.822,1.7767,1.82,1.8666,1.8238,1.798,1.8562,1.9183,1.9518,1.9546,1.9982,2.1135,2.0569,2.0445,2.007,2.1579,2.0723,2.034,2.2349,2.3202,2.13,2.0287
2.1366,2.1716,2.1533,2.1288,2.1191,2.189,2.1981,2.214,2.2271,2.413,2.5746,2.4617,2.2666,2.3514,2.5796,1.8867,1.9095,1.8944,1.9236,1.9327,1.929,1.9233,1.9022,1.9082,1.9187,1.9173,1.9147,1.8956,1.8883,1.9031,1.8854,1.879,1.8683,1.9117,1.8923,1.9017,1.9246,1.8917,1.8744,1.8768,1.8561,1.83,1.8535,1.8904,1.884,1.8695,1.907,1.8878,1.9044,1.8812,1.8223,1.8287,1.8281,1.8614,1.9541,2.0171,2.0488,1.9755,1.9637,2.0749,2.1606,2.1733,2.1324,2.1307,2.1627,2.1211
2.0549,2.1118,2.1701,2.1563,2.1293,2.1344,2.1765,2.1379,2.0772,2.1673,2.294,2.3805,2.4843,2.508,1.9363,1.9012,1.8659,1.8657,1.9075,1.9396,1.9129,1.8742,1.8657,1.8963,1.8871,1.8772,1.8162,1.8228,1.8316,1.821,1.8374,1.789,1.7499,1.725,1.6447,1.6011,1.5852,1.5835,1.5597,1.566,1.5702,1.603,1.5343,1.457,1.5487,1.7363,1.7272,1.6532,1.7327,1.7977,1.8187,1.7445,1.7598,1.8283,1.8067,1.6825,1.6453,1.677,1.6833,1.6276,1.6623,1.7076,1.7819,1.8388,1.8937,1.9602
2.0712,2.1759,2.2803,2.417,2.4827,2.4736,2.4957,2.5842,2.646,2.6399,2.5813,2.6559,2.614,2.62,1.898,1.9132,1.8964,1.9233,1.914,1.9077,1.884,1.8722,1.8898,1.8808,1.8741,1.8858,1.9013,1.9001,1.9077,1.8885,1.8878,1.8875,1.9221,1.8937,1.909,1.9118,1.9284,1.8901,1.8728,1.8712,1.8584,1.8748,1.8603,1.8679,1.8568,1.815,1.8166,1.8912,1.9735,1.9973,1.999,2.078,2.1591,2.2557,2.2142,2.1497,2.1176,2.1346,2.1493,2.1487,2.1518,2.1934,2.1885,2.1748,2.2042,2.173
2.1337,2.132,2.1728,2.2181,2.2132,2.2824,2.3236,2.3279,2.2913,2.1912,2.0882,2.1306,2.2343,2.3293,1.9411,1.8861,1.9078,1.9002,1.8335,1.8633,1.8882,1.8465,1.8481,1.8455,1.8059,1.8158,1.8254,1.7975,1.7633,1.685,1.5988,1.6259,1.6606,1.6723,1.6884,1.6679,1.6114,1.5913,1.7058,1.6948,1.6268,1.6346,1.6286,1.6262,1.6135,1.6836,1.722,1.6979,1.7017,1.7456,1.7497,1.7477,1.8241,1.7768,1.6549,1.7107,1.8173,1.8886,1.8926,1.992,2.0926,2.1027,2.0329,2.034,2.0339,2.0919
2.0463,2.0838,2.1542,2.1976,2.2238,2.2963,2.3415,2.368,2.4132,2.3952,2.4328,2.4754,2.511,1.9038,1.9018,1.8986,1.894,1.8927,1.8861,1.9252,1.9168,1.8968,1.9058,1.8954,1.9015,1.9131,1.8773,1.8919,1.9133,1.8947,1.8991,1.8896,1.9106,1.8912,1.8836,1.9215,1.9216,1.9031,1.9099,1.9212,1.9123,1.8899,1.8783,1.8713,1.8585,1.8425,1.8151,1.8205,1.8226,1.8286,1.8205,1.7922,1.8202,1.862,1.8662,1.8198,1.901,2.0559,2.0944,2.079,2.0844,2.123,2.1791,2.2024,2.2143,2.2345
2.2718,2.329,2.355,2.3823,2.402,2.346,2.311,2.3405,2.3694,2.3383,2.3312,2.3412,2.3494,1.8843,1.878,1.9061,1.9166,1.8911,1.8507,1.856,1.8602,1.8388,1.7958,1.7558,1.8137,1.826,1.8102,1.7517,1.6764,1.6133,1.6212,1.584,1.5985,1.6661,1.6728,1.6372,1.6416,1.6528,1.6617,1.6505,1.6233,1.6506,1.6436,1.6696,1.7112,1.7291,1.7123,1.7713,1.8276,1.7887,1.6902,1.7833,1.9455,1.936,1.8844,1.9286,2.0235,2.0646,2.0228,1.9803,2.0249,2.0915,2.0931,2.0879,2.1005,2.1689
2.22,2.2335,2.2552,2.2888,2.3151,2.3151,2.2839,2.3025,2.3604,2.366,2.3538,2.388,2.4763,1.9115,1.9316,1.9451,1.9518,1.938,1.905,1.9051,1.8992,1.8887,1.8972,1.8958,1.9223,1.9297,1.9086,1.8895,1.879,1.9083,1.9254,1.9166,1.9033,1.8924,1.8884,1.9018,1.8986,1.9024,1.9016,1.906,1.914,1.9212,1.8948,1.8885,1.9039,1.9138,1.9228,1.9068,1.8746,1.8819,1.9225,1.9228,1.9057,1.8875,1.9206,1.8989,1.8805,1.862,1.8447,1.8599,1.84,1.8928,1.869,1.8793,1.8762,1.836
1.8747,1.89,1.837,1.8323,1.8525,1.8492,1.8498,1.8817,1.9156,1.9032,1.9299,1.9844,2.1241,2.1889,2.1721,2.2048,2.1588,2.0665,2.0762,2.0998,2.1465,2.0864,2.1005,2.1866,2.202,2.1921,2.193,2.2051,2.208,2.1771,2.1634,2.153,2.1657,2.1767,2.1827,2.2194,2.2501,2.167,2.0439,2.1111,2.2485,2.3376,1.8775,1.9274,1.9297,1.894,1.8917,1.8811,1.8802,1.8872,1.8569,1.8194,1.8302,1.8445,1.8279,1.7695,1.7224,1.7332,1.7608,1.7299,1.6539,1.6263,1.6918,1.721,1.6304,1.5174
1.4868,1.544,1.6131,1.6155,1.5972,1.5611,1.616,1.6669,1.6857,1.6317,1.7111,1.806,1.7514,1.7698,1.8652,1.8905,1.8171,1.7676,1.8947,1.9877,1.9492,1.9279,2.0221,2.0837,2.0844,2.0333,2.1178,2.1887,2.2097,2.1181,2.1041,2.2119,2.2747,2.2349,2.1731,2.2219,2.2967,2.3658,2.3569,2.3953,2.5159,2.574,1.908,1.9106,1.912,1.8898,1.9038,1.8721,1.8703,1.899,1.904,1.894,1.9089,1.9063,1.897,1.8879,1.8789,1.8827,1.868,1.8843,1.8877,1.896,1.9171,1.916,1.8942,1.8801
1.8334,1.8007,1.8475,1.8731,1.8552,1.8683,1.912,1.9263,1.9581,1.9219,1.9587,2.0237,2.1081,2.1406,2.132,2.1044,2.0875,2.1299,2.2265,2.216,2.219,1.895,1.8724,1.8644,1.8926,1.884,1.8506,1.8524,1.8784,1.9244,1.8983,1.8857,1.872,1.8588,1.8932,1.8538,1.8164,1.8064,1.8265,1.8055,1.8126,1.7798,1.7617,1.8185,1.8058,1.7862,1.7529,1.7333,1.7022,1.6556,1.6246,1.6758,1.6702,1.6319,1.6706,1.7118,1.6425,1.5614,1.5861,1.673,1.6524,1.5736,1.6362,1.7058,1.6615,1.5931
1.6978,1.767,1.7345,1.7004,1.761,1.8491,1.9233,1.9672,2.0665,2.1972,2.2702,2.282,2.3491,2.4147,2.4661,2.4636,2.4707,2.4829,2.5198,2.5772,2.6001,1.8873,1.9128,1.8952,1.8951,1.8765,1.9036,1.9439,1.9111,1.8763,1.8664,1.9018,1.9188,1.9147,1.8986,1.8761,1.8819,1.8896,1.9157,1.9241,1.8896,1.8762,1.8945,1.9356,1.9237,1.9305,1.8795,1.8833,1.8688,1.8867,1.897,1.8487,1.8758,1.8849,1.8765,1.8699,1.8456,1.8581,1.8613,1.8626,1.8441,1.8501,1.854,1.8839,1.8689,1.8801
1.8681,1.8645,1.8656,1.8863,1.9268,2.0028,2.1069,2.1872,2.2227,2.2501,2.3172,2.4079,2.5123,1.9188,1.909,1.951,1.9085,1.8589,1.8212,1.8138,1.8103,1.792,1.8092,1.8003,1.7954,1.8065,1.7876,1.7894,1.7966,1.7705,1.7516,1.7282,1.7291,1.7445,1.7826,1.7969,1.7413,1.7019,1.7266,1.8141,1.8017,1.7553,1.7454,1.765,1.7314,1.7415,1.7962,1.7748,1.6667,1.5624,1.6236,1.687,1.6345,1.479,1.4418,1.5692,1.656,1.5903,1.5897,1.6546,1.8061,1.8873,1.9447,2.0462,2.216,2.2796
2.2608,2.244,2.3005,2.4072,2.4115,2.4078,2.458,2.4983,2.5343,2.4732,2.4497,2.5044,2.5322,1.8488,1.881,1.9102,1.9185,1.9083,1.9029,1.9029,1.9109,1.916,1.9234,1.9094,1.9155,1.9586,1.9627,1.9571,1.9368,1.9265,1.9214,1.8958,1.9221,1.9188,1.905,1.9197,1.8973,1.8445,1.8235,1.8294,1.8352,1.8805,1.8765,1.8354,1.8683,1.8456,1.8412,1.8364,1.8285,1.832,1.8911,1.8863,1.8708,1.8606,1.9071,1.9115,1.9051,1.9148,1.949,1.9544,1.995,2.0668,2.0929,2.0372,2.0834,2.1957
2.239,2.2224,2.2427,2.2844,2.3385,2.374,2.3798,2.4192,2.449,2.4657,2.4389,2.4279,2.4603,2.4646,1.9388,1.9489,1.9486,1.9372,1.9473,1.9651,1.9837,1.9577,1.9001,1.8371,1.8631,1.8488,1.8608,1.8573,1.7806,1.7325,1.7293,1.7387,1.7792,1.7911,1.6757,1.6064,1.6268,1.7027,1.6169,1.487,1.4392,1.5733,1.7086,1.6689,1.5443,1.5586,1.6342,1.6057,1.5911,1.6767,1.7602,1.679,1.6413,1.7049,1.7352,1.7061,1.8213,1.9848,2.052,1.9338,1.8535,1.9796,2.181,2.2006,2.1423,2.243
