1.8956,1.9077,1.9091,1.9296,1.9433,1.9477,1.9602,1.9909,2.0172,2.0114,1.9431,1.8768,1.8437,1.7778,1.7793,1.7647,1.7948,1.7433,1.6719,1.625,1.6372,1.6174,1.5057,1.4291,1.3586,1.3419,1.4398,1.5485,1.4732,1.3768,1.4014,1.4523,1.4924,2.0246,2.0317,1.9872,1.948,1.9236,1.8889,1.8885,1.846,1.8232,1.8051,1.7887,1.8119,1.7871,1.8055,1.8333,1.84,1.8663,1.8945,1.8883,1.8566,1.8215,1.7927,1.7834,1.8034,1.7886,1.7918,1.7456,1.7426,1.7301,1.6435,1.6012,1.5667,1.4773
2.3344,2.396,2.3222,2.312,2.2968,2.3146,2.3695,2.376,2.4201,2.4935,2.5137,1.9093,1.892,1.8721,1.8792,1.9209,1.9418,1.9303,1.9186,1.8719,1.8903,1.8994,1.8797,1.9019,1.914,1.8839,1.8897,1.9234,1.9366,1.9334,1.8968,1.8803,1.8879,1.9235,1.9201,1.9068,1.8911,1.8864,1.8869,1.8834,1.8041,1.7894,1.8572,1.9203,1.8768,1.9222,2.0234,2.0779,1.9993,1.8781,1.8706,1.9583,1.9833,1.9565,1.9016,1.8004,1.7719,1.8378,1.9345,2.0081,2.0286,2.0692,2.1075,2.1866,2.2139,2.2551
2.253,2.2901,2.2918,2.2781,2.256,2.2397,2.2801,2.3069,2.304,2.2956,2.3462,1.9387,1.9122,1.9062,1.8774,1.8813,1.8544,1.8992,1.9048,1.8712,1.8487,1.883,1.8855,1.8658,1.87,1.8603,1.8647,1.8524,1.8222,1.8478,1.824,1.8904,1.9501,1.9585,1.9075,1.9231,1.9222,1.9037,1.8897,1.8979,1.9081,1.8712,1.8083,1.8182,1.81,1.8424,1.7411,1.6847,1.6711,1.6529,1.6116,1.5248,1.4868,1.5159,1.5062,1.4634,1.4942,1.4844,1.4869,1.4663,1.5059,1.5252,1.4398,1.3368,1.3148,1.4142
1.5467,1.6542,1.8237,2.1445,2.449,2.5053,2.4157,2.4641,2.5628,2.6327,2.6525,1.9136,1.8601,1.8536,1.8218,1.8242,1.8104,1.8622,1.8844,1.9113,1.9359,1.9481,1.9691,1.9518,1.9338,1.9087,1.862,1.8656,1.9012,1.9336,1.9032,1.8913,1.9113,1.9105,1.9319,1.8691,1.8174,1.8613,1.9198,1.9085,1.855,1.873,1.926,1.9647,1.942,1.9268,1.9344,1.9181,1.9313,1.9136,1.9415,1.9463,1.9393,2.0118,2.0016,1.9823,1.9985,2.0572,2.1029,2.0705,2.051,2.0367,2.0471,2.0728,2.0827,2.1001
2.0835,2.1182,2.1568,2.1797,2.2452,2.3274,2.4261,2.4161,2.3878,2.4039,2.4424,1.9245,1.8817,1.8567,1.8616,1.8856,1.8915,1.8931,1.842,1.8389,1.8639,1.8795,1.8657,1.8295,1.8306,1.83,1.821,1.7959,1.7596,1.7789,1.7927,1.7527,1.7496,1.7538,1.7217,1.6934,1.6839,1.6771,1.7107,1.7712,1.7993,1.7435,1.6343,1.6813,1.7227,1.6699,1.4952,1.5122,1.586,1.5547,1.466,1.5187,1.6522,1.6848,1.5875,1.6421,1.7342,1.7941,1.7767,1.8001,1.863,1.9107,1.958,2.0746,2.1915,2.3326
2.4113,2.4639,2.4913,2.4635,2.4964,2.536,2.5681,2.5752,2.5968,2.6345,2.6406,1.942,1.9521,1.9372,1.9326,1.9142,1.9112,1.9163,1.883,1.8378,1.9018,1.975,1.9682,1.9591,1.9263,1.8901,1.8744,1.8802,1.8984,1.9039,1.8729,1.8426,1.8597,1.873,1.8718,1.8707,1.9102,1.9129,1.8665,1.8393,1.8624,1.8697,1.8632,1.813,1.8089,1.8438,1.9055,1.9008,1.8603,1.852,1.9304,1.976,1.9282,1.8709,1.9048,2.0447,2.1275,2.1092,2.085,2.1067,2.1225,2.0936,2.0993,2.1913,2.2432,2.3019
2.3468,2.386,2.3749,2.3879,2.4167,2.4226,2.3894,2.3361,2.3271,2.3786,2.3949,1.8693,1.9079,1.9249,1.9068,1.888,1.8758,1.8908,1.9094,1.9225,1.9153,1.9044,1.894,1.8985,1.9127,1.9,1.9021,1.8373,1.8436,1.8543,1.8624,1.8212,1.8364,1.846,1.8456,1.8087,1.776,1.7683,1.7405,1.7261,1.7316,1.723,1.6983,1.6831,1.6581,1.6418,1.6432,1.6178,1.5767,1.6136,1.6397,1.5876,1.5702,1.5977,1.6014,1.5187,1.4631,1.5211,1.6106,1.6111,1.5545,1.5748,1.7291,1.8241,1.8583,1.8978
1.9896,2.0693,2.1088,2.1537,2.2288,2.2841,2.2684,2.3301,2.4196,2.5785,2.7069,1.9,1.9095,1.9374,1.8987,1.8798,1.8817,1.9074,1.9396,1.9391,1.895,1.8943,1.9062,1.9064,1.9003,1.88,1.9023,1.9048,1.9083,1.9023,1.8915,1.9117,1.9031,1.9045,1.8886,1.8711,1.8604,1.9119,1.9579,1.9421,1.9088,1.8918,1.9422,1.9593,1.9236,1.8915,1.8696,1.8595,1.9036,1.9004,1.8669,1.8117,1.8273,1.8596,1.8792,1.8494,1.8272,1.8312,1.854,1.8543,1.8162,1.8219,1.888,1.9206,1.9217,1.9243
1.9414,1.9556,2.017,2.0037,2.034,2.1185,2.1935,2.2562,2.3033,2.3349,2.3765,1.8907,1.9012,1.8624,1.8412,1.8252,1.8706,1.8845,1.8442,1.7724,1.7248,1.7497,1.7739,1.7383,1.6544,1.6851,1.721,1.7472,1.745,1.6999,1.6834,1.6566,1.7027,1.7565,1.7506,1.6874,1.6957,1.7247,1.6865,1.6039,1.5415,1.5111,1.4462,1.4311,1.3965,1.5113,1.5765,1.6397,1.6413,1.7407,1.829,1.9047,1.9815,2.0568,2.1785,2.3256,2.3532,2.3023,2.3598,2.433,2.4336,2.3721,2.3705,2.445,2.4599,2.3968
2.3608,2.3673,2.4063,2.3864,2.3135,2.2494,2.2148,2.2383,2.3025,2.3621,1.9143,1.9107,1.925,1.9045,1.9006,1.9105,1.8968,1.9204,1.9328,1.949,1.9003,1.8789,1.9057,1.8926,1.8827,1.9012,1.8869,1.9079,1.9024,1.8996,1.8495,1.8392,1.8813,1.8907,1.869,1.8542,1.8616,1.8591,1.8779,1.8279,1.7985,1.8159,1.8613,1.8401,1.8403,1.8604,1.8543,1.8081,1.7622,1.7709,1.7802,1.7786,1.7989,1.8487,1.8975,1.9328,1.9807,2.1021,2.1952,2.2532,2.3372,2.3554,2.3274,2.3786,2.3868,2.4637
2.4709,2.4586,2.4048,2.4188,2.4471,2.5652,2.5331,2.4767,2.5371,2.5678,1.9143,1.8789,1.8102,1.8211,1.8731,1.8699,1.8799,1.8636,1.8576,1.8772,1.8923,1.878,1.8086,1.7935,1.7985,1.8514,1.846,1.7811,1.8041,1.8343,1.7873,1.7005,1.6721,1.722,1.7408,1.7112,1.6766,1.7032,1.7339,1.7683,1.7207,1.6565,1.6112,1.6129,1.7067,1.7616,1.6868,1.6636,1.6586,1.7019,1.6873,1.6914,1.7162,1.801,1.759,1.7439,1.7555,1.7973,1.8151,1.8095,1.8702,1.955,2.0368,2.0514,2.0715,2.1212
2.1687,2.197,2.188,2.2383,2.3454,2.4224,2.4247,2.4471,2.4795,2.4892,1.932,1.9519,1.8838,1.8277,1.7848,1.859,1.9022,1.8872,1.8954,1.9063,1.9162,1.9349,1.8852,1.9305,1.9221,1.873,1.8681,1.8995,1.8878,1.8811,1.8921,1.8808,1.8754,1.8704,1.9048,1.8961,1.8698,1.8509,1.8928,1.8844,1.8735,1.876,1.9506,1.9218,1.8733,1.8954,1.8598,1.8764,1.9115,1.9499,1.9424,1.9549,1.9946,2.0583,2.1061,2.1585,2.1494,2.1625,2.1551,2.1278,2.1001,2.1441,2.1935,2.1609,2.1433,2.197
2.2529,2.2561,2.2189,2.2482,2.303,2.3372,2.3222,2.3137,2.326,2.3119,1.8873,1.9029,1.8981,1.903,1.8916,1.8628,1.8327,1.8831,1.9357,1.9282,1.8669,1.8931,1.937,1.9198,1.8839,1.8637,1.8617,1.8279,1.8176,1.8315,1.8428,1.7892,1.7217,1.6912,1.7578,1.7867,1.7395,1.6755,1.6631,1.6728,1.6279,1.5088,1.473,1.4545,1.4359,1.4614,1.4703,1.4227,1.3539,1.3994,1.5386,1.5612,1.5252,1.5482,1.772,1.8514,1.7901,1.9009,2.0214,2.1221,2.1416,2.216,2.3113,2.369,2.3903,2.4087
2.5024,2.5235,2.476,2.4316,2.4079,2.4403,2.5326,2.5386,2.5061,2.5976,1.9069,1.8991,1.9271,1.9596,1.9563,1.8965,1.8855,1.8822,1.8973,1.8848,1.9341,1.9356,1.9216,1.9186,1.9167,1.9047,1.8793,1.8782,1.8408,1.8705,1.9408,1.9283,1.9093,1.9245,1.9309,1.9456,1.9592,1.9542,1.9419,2.0055,1.8823,1.911,1.8188,1.7758,1.8413,1.8729,1.8574,1.7845,1.8874,1.927,1.9222,1.9012,1.9642,2.0574,2.1042,2.1584,2.148,2.1099,2.0849,2.0729,2.082,2.1,2.1247,2.169,2.1617,2.1535
2.1895,2.2262,2.2142,2.225,2.2822,2.3356,2.3523,2.3412,2.404,2.471,1.9198,1.8958,1.9209,1.9063,1.877,1.8616,1.8769,1.8927,1.8822,1.847,1.8411,1.8408,1.8285,1.8339,1.8447,1.8429,1.7892,1.7826,1.7893,1.8084,1.7502,1.6649,1.7606,1.798,1.7613,1.7157,1.692,1.7799,1.7551,1.7061,1.7864,1.7943,1.6701,1.5492,1.5804,1.6165,1.5221,1.3673,1.4599,1.5775,1.5735,1.4718,1.4896,1.6378,1.6615,1.655,1.7758,1.8588,1.9299,1.9559,1.9803,2.0869,2.1473,2.145,2.2225,2.3589
2.4411,2.4615,2.4594,2.516,2.5943,2.6066,2.6296,2.7747,2.8507,2.8857,1.9036,1.9041,1.8973,1.9038,1.8868,1.9186,1.9473,1.9096,1.8692,1.8689,1.8911,1.9094,1.9039,1.9088,1.9179,1.9306,1.9467,1.9015,1.8786,1.8669,1.8883,1.8751,1.8278,1.7774,1.8147,1.8437,1.8507,1.836,1.8299,1.8933,1.9343,1.8914,1.8601,1.87,1.8544,1.8381,1.8088,1.8118,1.8244,1.8458,1.8575,1.8313,1.8601,1.9158,1.9837,2.1584,2.2294,2.2764,2.312,2.3791,2.3979,2.4216,1.874,1.8658,1.8594,1.8354
1.8205,1.8228,1.8127,1.7826,1.7383,1.758,1.7595,1.7404,1.6607,1.6182,1.6625,1.6762,1.5883,1.496,1.4509,1.4891,1.481,1.4484,1.4631,1.4768,1.4723,1.5098,1.5684,1.5613,1.5469,1.6251,1.7266,1.7566,1.7841,1.8656,1.9031,1.8948,1.8568,1.9099,2.01,2.1728,2.3058,2.3047,2.2477,2.2016,2.2178,2.2893,2.3077,2.3278,2.4151,2.4531,1.9093,1.9272,1.9023,1.874,1.8893,1.9029,1.9086,1.8831,1.8989,1.8891,1.9168,1.8909,1.882,1.8786,1.8872,1.8909,1.8713,1.8745,1.863,1.8719
1.8655,1.898,1.8785,1.8957,1.9338,1.9398,1.9151,1.8706,1.8428,1.838,1.875,1.9046,1.8601,1.8694,1.8759,1.8839,1.9289,1.9318,1.8929,1.895,1.8865,1.8891,1.8817,1.8725,1.8669,1.8736,1.7976,1.7893,1.7364,1.7779,1.7646,1.735,1.7359,1.841,1.937,2.0156,2.0747,2.1767,2.2611,2.256,2.293,2.3463,2.4108,2.4777,2.4962,2.5129,2.5002,1.9171,1.9298,1.9068,1.8905,1.8852,1.863,1.8957,1.9278,1.943,1.898,1.897,1.8923,1.9012,1.938,1.9156,1.9015,1.8905,1.8618,1.8494
1.87,1.8927,1.9234,1.8853,1.9056,1.8952,1.8895,1.8418,1.8493,1.8561,1.8517,1.8136,1.7985,1.7661,1.7594,1.7185,1.691,1.6352,1.5822,1.5897,1.6245,1.5851,1.567,1.4744,1.4553,1.427,1.3206,1.1581,1.2626,1.3431,1.4044,1.4309,1.5751,1.6937,1.7656,1.7307,1.8221,1.9898,2.0724,2.0282,2.0157,2.1626,2.274,2.37,2.4188,2.5008,2.6017,1.9344,1.9972,1.9988,1.9689,1.932,1.9041,1.8756,1.9201,1.9599,1.9198,1.9123,1.9099,1.8957,1.8843,1.8616,1.8697,1.865,1.8563,1.8482
1.845,1.8893,1.9093,1.8623,1.8415,1.8412,1.8459,1.8674,1.8484,1.8756,1.8738,1.8925,1.922,1.928,1.8695,1.8867,1.9171,1.9339,1.9521,1.9898,2.0314,2.0654,2.0669,2.0526,2.0341,2.1108,2.0633,2.0382,2.0949,2.1808,2.2282,2.228,2.2663,2.2898,2.3142,2.3402,2.3443,2.3837,2.3363,2.3428,2.4077,2.3903,2.3574,2.3191,2.3449,2.3549,2.3493,1.9363,1.9807,1.8625,1.8264,1.8555,1.9566,1.9195,1.8386,1.8557,1.8853,1.9136,1.9112,1.9138,1.9636,1.9339,1.8729,1.8483,1.8821,1.855
1.852,1.8909,1.8934,1.8865,1.9168,1.8904,1.8817,1.8912,1.9388,1.9244,1.8886,1.9007,1.9237,1.9469,1.9329,1.8822,1.8663,1.8399,1.7971,1.7722,1.8063,1.754,1.7416,1.7636,1.7908,1.7658,1.7864,1.7344,1.6585,1.615,1.5898,1.58,1.6509,1.6652,1.6368,1.6207,1.6009,1.5841,1.4918,1.5159,1.5558,1.8461,1.855,1.8371,1.789,1.8028,1.7828,1.7588,1.7152,1.6421,1.5708,1.5167,1.4588,1.3766,1.2719,1.2014,1.2078,1.2231,1.2587,1.2977,1.3643,1.4175,1.491,1.636,1.7281,1.7908
1.8981,2.0451,2.1741,2.3305,2.4209,2.4541,2.5074,2.5138,1.7662,1.7877,1.8127,1.849,1.8481,1.8327,1.8137,1.8411,1.8531,1.8694,1.843,1.795,1.7718,1.7778,1.7634,1.7744,1.7662,1.7709,1.7691,1.7717,1.795,1.8193,1.8129,1.7806,1.7247,1.694,1.6948,1.6928,1.6597,1.6235,1.6216,1.5939,1.5407,1.508,1.4931,1.5001,1.4748,1.4537,1.4757,1.5373,1.6212,1.6422,1.6616,1.648,1.7575,1.8609,1.9461,2.0087,2.0979,2.1172,2.0985,2.0866,2.0402,2.0635,2.1955,2.3473,2.389,2.3729
2.4017,2.3908,2.3888,2.3956,2.4111,2.4778,2.5415,2.575,1.8002,1.8029,1.7888,1.7624,1.7618,1.7625,1.7542,1.7716,1.7728,1.7691,1.7906,1.7827,1.7802,1.7751,1.7811,1.7738,1.7762,1.7655,1.7765,1.7617,1.767,1.7596,1.7589,1.7622,1.759,1.7239,1.7108,1.6935,1.6804,1.6895,1.6604,1.5914,1.5705,1.5996,1.5997,1.5563,1.4871,1.4894,1.513,1.5511,1.5777,1.6434,1.6797,1.7161,1.7127,1.737,1.8082,1.7779,1.7387,1.7724,1.8495,1.8869,1.8966,1.9403,2.0365,2.1284,2.2078,2.2841
2.3576,2.3807,2.3801,2.4168,2.4543,2.4748,2.6261,2.6298,1.7792,1.7938,1.8039,1.7936,1.7927,1.7836,1.7779,1.7776,1.7827,1.794,1.7891,1.7809,1.7753,1.7865,1.7677,1.7779,1.7606,1.7524,1.7692,1.794,1.7903,1.7602,1.7548,1.7514,1.7404,1.6924,1.6016,1.5166,1.4762,1.4259,1.3313,1.3223,1.3412,1.3317,1.3999,1.459,1.4834,1.5586,1.6023,1.6871,1.712,1.7764,1.8229,1.8181,1.8517,1.9051,1.886,1.8986,1.9328,2.015,2.0665,2.134,2.1774,2.1661,2.1896,2.2369,2.2395,2.24
2.273,2.3106,2.3248,2.3564,2.3497,2.3709,2.3793,2.3915,2.5466,1.8183,1.8134,1.8118,1.8146,1.8134,1.8127,1.8072,1.8134,1.8057,1.8058,1.8193,1.8297,1.8305,1.8199,1.8229,1.8203,1.8103,1.8221,1.8381,1.8327,1.8248,1.8187,1.8116,1.8064,1.8524,1.8686,1.8554,1.8074,1.7841,1.7645,1.7365,1.7151,1.6823,1.6447,1.6221,1.5785,1.4627,1.3773,1.319,1.2485,1.2741,1.3388,1.4214,1.4683,1.5403,1.6899,1.7642,1.7858,1.82,1.8836,1.9516,1.985,2.0092,2.0201,2.0545,2.0478,2.0732
2.0861,2.1096,2.1298,2.169,2.2305,2.2958,2.3799,2.4263,2.4506,1.767,1.7575,1.7609,1.7598,1.7707,1.774,1.7752,1.7624,1.7533,1.7455,1.7371,1.7469,1.7648,1.7782,1.7669,1.7836,1.7711,1.7712,1.7672,1.754,1.732,1.7071,1.6983,1.717,1.7133,1.6696,1.6472,1.6153,1.5821,1.537,1.4999,1.4944,1.5171,1.5147,1.5245,1.5157,1.5297,1.5037,1.4737,1.5095,1.5564,1.5914,1.6044,1.6864,1.7715,1.7653,1.8052,1.8836,1.9197,1.9239,1.9634,1.9857,1.9885,2.0594,2.105,2.1208,2.1794
2.213,2.2624,2.3027,2.3165,2.3389,2.3632,2.3813,2.4242,2.5455,1.8319,1.8098,1.8121,1.8134,1.813,1.8147,1.8184,1.8384,1.8426,1.8367,1.816,1.8073,1.8149,1.8166,1.7998,1.7783,1.7844,1.786,1.7886,1.7932,1.8051,1.8103,1.8146,1.8024,1.7818,1.7429,1.7116,1.6883,1.6603,1.6288,1.6166,1.606,1.6278,1.611,1.5922,1.596,1.5505,1.5095,1.4875,1.4777,1.5435,1.5951,1.6559,1.6986,1.7849,1.856,1.8393,1.8911,1.972,2.0247,2.038,2.0284,2.0613,2.0967,2.1484,2.152,2.1967
2.2378,2.2515,2.2765,2.3088,2.3076,2.2936,2.3323,2.3672,2.4919,1.8215,1.8001,1.7952,1.8019,1.7955,1.8191,1.8267,1.8266,1.8175,1.8157,1.8085,1.8252,1.8301,1.8197,1.8104,1.7843,1.8024,1.8023,1.8141,1.8246,1.8046,1.7886,1.8001,1.7991,1.7814,1.7411,1.7129,1.7242,1.7266,1.6904,1.5909,1.5167,1.4605,1.4336,1.4141,1.4411,1.463,1.4874,1.4675,1.4613,1.4973,1.5788,1.6559,1.6819,1.7516,1.8706,1.9307,2.0218,2.0468,2.0728,2.1185,2.1344,2.0999,2.1196,2.1919,2.2393,2.2789
2.3119,2.3165,2.2971,2.3054,2.3327,2.3515,2.3888,2.5095,2.5301,2.7872,1.8258,1.8174,1.804,1.7961,1.794,1.8083,1.8216,1.832,1.8344,1.8161,1.8386,1.8422,1.8316,1.7869,1.7523,1.7519,1.766,1.774,1.782,1.7391,1.6853,1.6421,1.6243,1.636,1.6669,1.6465,1.6489,1.6668,1.6428,1.6233,1.6002,1.6207,1.6391,1.6227,1.6014,1.5821,1.5655,1.634,1.6918,1.7165,1.7662,1.8013,1.8571,1.914,1.9287,1.9203,1.9482,2.0292,2.0925,2.0678,2.0982,2.1725,2.1589,2.1395,2.1929,2.2168
2.2335,2.2501,2.2559,2.3423,2.4181,2.494,2.5197,2.545,2.5917,2.6671,1.7911,1.7781,1.7867,1.8094,1.8269,1.8275,1.85,1.8396,1.823,1.8174,1.8203,1.8261,1.8159,1.8289,1.8271,1.8044,1.8184,1.8414,1.8363,1.8112,1.7959,1.7721,1.7813,1.7488,1.723,1.7108,1.705,1.7219,1.6765,1.6348,1.5779,1.5764,1.5474,1.4844,1.4317,1.4191,1.4481,1.4753,1.5615,1.5551,1.6746,1.7865,1.824,1.8608,1.955,2.0163,2.1158,2.169,2.1634,2.1387,2.1821,2.2275,2.2196,2.2219,2.2274,2.2482
2.2526,2.2379,2.2594,2.2645,2.2415,2.2666,2.2912,2.3104,2.3571,2.4214,1.6477,1.6551,1.6648,1.667,1.658,1.6712,1.662,1.6745,1.665,1.6575,1.656,1.6704,1.668,1.6796,1.67,1.6487,1.643,1.666,1.8329,1.8324,1.8128,1.7821,1.7832,1.7803,1.7872,1.7992,1.8139,1.7938,1.7794,1.779,1.7821,1.7671,1.7479,1.7133,1.7248,1.7029,1.6642,1.6081,1.603,1.5913,1.6033,1.6147,1.6096,1.6428,1.679,1.7106,1.7253,1.7513,1.7835,1.8033,1.8391,1.9386,1.9691,1.9796,1.9986,2.0494
2.0738,2.0812,2.1123,2.1224,2.1424,2.1551,2.1677,2.2457,2.3001,2.4097,1.743,1.737,1.7479,1.7505,1.7483,1.7251,1.7345,1.7212,1.7102,1.6956,1.6805,1.6407,1.6332,1.6352,1.5912,1.5758,1.675,1.7865,1.8626,1.9623,2.0215,2.0985,2.1307,2.1454,2.108,2.0138,1.8742,1.7744,1.6711,1.6033,1.5581,1.5418,1.5222,1.5181,1.4887,1.4767,1.4317,1.4431,1.4995,1.5768,1.6504,1.6907,1.7424,1.8249,1.9878,2.0599,2.0683,2.1204,2.1945,2.241,2.287,2.3033,2.3323,2.3442,2.328,2.286
2.2995,2.3196,2.3163,2.2799,2.248,2.2722,2.3286,2.3336,2.3691,2.3987,1.7865,1.7826,1.7838,1.7923,1.7965,1.7853,1.7697,1.7832,1.7985,1.7991,1.7904,1.7847,1.7692,1.7673,1.764,1.7647,1.7563,1.7277,1.7437,1.7686,1.7854,1.7748,1.7482,1.7364,1.714,1.7298,1.7148,1.6694,1.6581,1.6604,1.6632,1.675,1.6397,1.5711,1.5082,1.4701,1.4924,1.4865,1.5309,1.5505,1.5844,1.5649,1.5074,1.4881,1.5659,1.71,1.8445,1.8466,1.901,1.9582,1.9821,1.9918,1.9635,1.9305,1.8867,1.8495
1.8268,1.9232,2.0788,2.2473,2.3634,2.4335,2.4772,2.5012,2.5162,1.7676,1.7703,1.7585,1.7554,1.7524,1.7506,1.7652,1.7719,1.7479,1.7482,1.7595,1.7664,1.7724,1.7834,1.7737,1.7686,1.7613,1.7732,1.7789,1.8067,1.7617,1.7609,1.7617,1.7488,1.7546,1.7631,1.7241,1.7052,1.6832,1.6561,1.6092,1.5461,1.4879,1.4562,1.4214,1.3758,1.3329,1.3608,1.4573,1.4854,1.5988,1.6627,1.6606,1.7176,1.7745,1.8819,1.943,1.9359,1.948,2.0205,2.0592,2.0833,2.0852,2.067,2.0443,2.0508,2.0447
2.0551,2.0531,2.0949,2.1457,2.1841,2.2035,2.2401,2.2813,1.7976,1.7957,1.7957,1.8041,1.7954,1.7856,1.7915,1.7998,1.7879,1.8116,1.8064,1.7847,1.764,1.7688,1.7882,1.7945,1.7887,1.7871,1.7857,1.7727,1.7978,1.8104,1.7952,1.79,1.7841,1.8026,1.8068,1.7807,1.7725,1.7676,1.7641,1.7634,1.7625,1.7293,1.6866,1.6363,1.5976,1.5818,1.5802,1.5235,1.4615,1.4824,1.4456,1.4542,1.4257,1.4716,1.5208,1.5875,1.6523,1.6509,1.6476,1.676,1.7133,1.7629,1.8375,1.9414,1.9867,2.0173
2.0688,2.0862,2.0617,2.0736,2.1442,2.2269,2.3409,2.4037,1.7574,1.7691,1.7812,1.7799,1.7797,1.7881,1.7939,1.7957,1.7791,1.7663,1.7777,1.7886,1.8068,1.7909,1.7678,1.7605,1.7542,1.7707,1.766,1.7326,1.6902,1.6568,1.6242,1.5966,1.6002,1.5785,1.5516,1.5168,1.4904,1.4929,1.4714,1.5216,1.5348,1.5364,1.5589,1.6567,1.7362,1.7723,1.8238,1.868,1.9319,2.0093,2.035,2.0453,2.0561,2.0918,2.0986,2.0868,2.0716,2.069,2.0808,2.1022,2.0972,2.1238,2.1564,2.1909,2.2135,2.2357
2.2579,2.2862,2.3185,2.3191,2.3221,2.3288,2.3626,2.4013,1.7741,1.7714,1.7781,1.7982,1.7874,1.767,1.7494,1.751,1.7517,1.7664,1.7794,1.7649,1.7319,1.729,1.7112,1.6851,1.6688,1.65,1.6103,1.5839,1.6157,1.6526,1.6656,1.6588,1.6338,1.6054,1.5851,1.5674,1.5864,1.6028,1.6292,1.6211,1.681,1.7172,1.7392,1.8032,1.8813,1.9876,2.0147,2.0124,2.0296,2.0151,2.0015,2.0251,2.0479,2.0516,2.1273,2.1157,2.1048,2.0962,2.1004,2.0807,2.0797,2.0918,2.0968,2.1029,2.1126,2.0721
