1.8956,1.9077,1.9091,1.9296,1.9433,1.9477,1.9602,1.9909,2.0172,2.0114,1.9431,1.8768,1.8437,1.7778,1.7793,1.7647,1.7948,1.7433,1.6719,1.625,1.6372,1.6174,1.5057,1.4291,1.3586,1.3419,1.4398,1.5485,1.4732,1.3768,1.4014,1.4523,1.4924,2.0246,2.0317,1.9872,1.948,1.9236,1.8889,1.8885,1.846,1.8232,1.8051,1.7887,1.8119,1.7871,1.8055,1.8333,1.84,1.8663,1.8945,1.8883,1.8566,1.8215,1.7927,1.7834,1.8034,1.7886,1.7918,1.7456,1.7426,1.7301,1.6435,1.6012,1.5667,1.4773
2.1995,2.2414,2.2832,2.3488,2.4697,2.5515,2.5823,2.5812,2.4744,2.4662,2.6473,1.8746,1.8854,1.8607,1.8543,1.8579,1.896,1.8779,1.8557,1.8786,1.8788,1.8846,1.8853,1.8761,1.8588,1.8738,1.8735,1.8792,1.8608,1.8715,1.8657,1.8352,1.827,1.8304,1.7944,1.7686,1.7627,1.7538,1.7047,1.6512,1.628,1.6027,1.5435,1.5362,1.4842,1.4967,1.6208,1.6345,1.4823,1.4883,1.6286,1.6526,1.6137,1.5276,1.5625,1.7547,1.8753,1.7816,1.7547,1.8977,1.9974,1.9747,1.9477,2.0621,2.105,2.0553
2.0941,2.1929,2.1945,2.1733,2.2597,2.29,2.3248,2.3707,2.5125,2.7186,2.7364,1.8463,1.8547,1.8322,1.855,1.872,1.88,1.8773,1.8779,1.8821,1.8865,1.8873,1.8825,1.8827,1.8764,1.8631,1.855,1.8598,1.8422,1.832,1.8485,1.8867,1.9168,1.9043,1.8843,1.8502,1.8388,1.8356,1.8057,1.8243,1.8226,1.8155,1.8123,1.8105,1.8056,1.7811,1.7807,1.8027,1.7632,1.7719,1.8297,1.8289,1.8096,1.8897,2.0006,1.9898,1.9465,1.8663,1.8107,1.8521,1.892,1.9217,1.9252,1.9349,2.0354,2.0857
2.1908,2.1937,2.2377,2.432,2.5107,2.5257,2.6162,2.5702,2.5464,2.5408,2.6279,1.8725,1.8489,1.8551,1.8754,1.9097,1.8961,1.8945,1.8866,1.86,1.8555,1.8503,1.8524,1.8629,1.8592,1.8481,1.8615,1.8671,1.8654,1.8744,1.8515,1.8336,1.8214,1.8023,1.7782,1.7157,1.6719,1.65,1.6486,1.6483,1.6391,1.6388,1.6138,1.5628,1.509,1.5114,1.534,1.4729,1.4506,1.5186,1.7396,1.7248,1.6503,1.6628,1.6528,1.6675,1.7713,1.8113,1.8153,1.842,1.9466,1.9679,2.012,2.0741,2.0645,2.0974
2.2282,2.3145,2.3019,2.1614,2.2464,2.3743,2.4008,2.3194,2.3645,2.5782,1.7521,1.8017,1.824,1.879,1.8947,1.9684,1.9445,1.9095,1.8806,1.8561,1.8496,1.8488,1.8597,1.8981,1.9156,1.8818,1.8535,1.8498,1.8886,1.9181,1.9135,1.918,1.9272,1.8703,1.8927,2.0046,1.9266,1.8829,1.8541,1.7481,1.8826,1.9749,2.0569,1.9766,1.8858,1.8565,1.6493,1.6218,1.6941,1.7561,1.8561,2.0049,2.0262,1.9993,1.991,1.9718,1.9733,1.9989,2.002,2.0168,2.0489,2.0521,2.077,2.0776,2.0476,2.0503
2.051,2.019,1.9531,1.8946,1.8569,1.8572,1.8384,1.9421,2.1497,2.4134,2.664,2.7772,2.7592,1.8783,1.8754,1.8703,1.8543,1.8595,1.888,1.9112,1.9301,1.9316,1.915,1.8828,1.8808,1.8802,1.8796,1.8707,1.8803,1.8958,1.9001,1.8902,1.891,1.8782,1.8656,1.8725,1.8555,1.8347,1.812,1.7842,1.7325,1.6468,1.5801,1.4899,1.3819,1.2164,1.1537,1.2053,1.2583,1.284,1.2906,1.4476,1.5608,1.7258,1.8233,1.8883,1.9368,2.1019,2.2576,2.2782,2.2609,2.2528,2.217,2.1967,2.1966,2.1649
2.1183,2.0765,2.1075,2.0912,2.0045,1.9383,1.8805,1.9149,2.0469,2.2097,2.3909,2.6625,2.7486,1.8524,1.854,1.8713,1.9037,1.9175,1.9147,1.9225,1.9,1.8881,1.8791,1.8643,1.8868,1.8787,1.8731,1.8676,1.8711,1.8744,1.8981,1.9042,1.8795,1.815,1.7613,1.7067,1.7066,1.7666,1.7626,1.7252,1.6628,1.6052,1.5446,1.5215,1.5289,1.4521,1.3208,1.273,1.3902,1.4628,1.4507,1.5173,1.6784,1.8711,1.9778,2.0009,1.9885,2.0022,2.0213,2.0182,2.026,2.0223,2.0364,2.0938,2.1442,2.2072
2.2842,2.2891,2.2338,2.1556,2.1159,2.0575,2.0626,2.1261,2.1728,2.2459,2.3798,2.5487,2.5617,1.9076,1.899,1.8711,1.8617,1.8593,1.8355,1.8111,1.8349,1.8628,1.892,1.8999,1.8839,1.8701,1.8778,1.9269,1.9253,1.8524,1.7776,1.7072,1.7045,1.7705,1.8547,1.8919,1.9349,1.9402,1.9206,1.8644,1.755,1.5718,1.3583,1.2729,1.2567,1.1829,1.2445,1.3737,1.5807,1.8481,1.8481,1.9022,1.8867,1.8684,1.9008,1.9436,2.0054,2.0108,1.9937,1.9854,1.974,1.9791,1.9602,1.9421,2.0135,2.0077
2.0058,1.9983,2.0211,2.0611,2.0904,2.0736,2.0667,2.1352,2.1688,2.1959,2.3305,2.4912,2.6848,1.8923,1.9177,1.9042,1.8935,1.8932,1.8776,1.8704,1.86,1.8656,1.8445,1.8602,1.8528,1.8733,1.8806,1.8894,1.8853,1.8717,1.8435,1.8438,1.8488,1.8423,1.8076,1.75,1.7436,1.7182,1.6942,1.7004,1.7304,1.7122,1.5908,1.4546,1.332,1.2778,1.2526,1.269,1.3539,1.5362,1.6965,1.8085,1.949,1.9787,1.8835,1.8996,1.9448,2.011,2.0137,2.0412,2.0675,2.0425,2.0438,2.0176,2.0188,2.0497
2.0682,2.0467,2.0331,2.0598,2.1701,2.1987,2.1463,2.087,2.0736,2.1694,2.3433,2.6079,2.7954,1.858,1.8718,1.8872,1.8991,1.9017,1.8959,1.8875,1.8838,1.8669,1.8818,1.8909,1.8802,1.8715,1.8829,1.8833,1.8783,1.8657,1.8671,1.883,1.9086,1.9133,1.9099,1.8992,1.8396,1.7554,1.6942,1.6316,1.5815,1.5448,1.4846,1.4102,1.3821,1.3898,1.3695,1.3573,1.4285,1.5268,1.5156,1.5453,1.5573,1.7493,1.9205,1.984,1.9331,1.9815,2,2.0073,2.0563,2.0568,2.0458,2.0352,2.0408,2.0361
2.0148,2.0494,2.1842,2.2269,2.1673,2.1422,2.1955,2.1745,2.1005,2.1352,2.308,2.4594,2.6998,2.8092,1.8794,1.8709,1.8551,1.8666,1.8686,1.8872,1.8782,1.8811,1.8708,1.878,1.8702,1.877,1.8599,1.8701,1.8664,1.8566,1.8429,1.8301,1.7942,1.7754,1.7675,1.8252,1.813,1.7459,1.6934,1.6501,1.6318,1.5571,1.4501,1.4317,1.5051,1.4893,1.5179,1.6363,1.7003,1.6648,1.6648,1.6854,1.7003,1.734,1.8418,1.9248,1.9155,1.8637,1.8975,2.0072,2.0486,2.0913,2.0925,2.0889,2.1459,2.1391
2.1479,2.0888,2.032,2.0136,2.0411,2.0342,1.9311,1.9135,1.9847,2.0479,2.0335,2.139,2.4415,2.7711,1.9394,1.8955,1.8681,1.8544,1.8496,1.861,1.873,1.8781,1.9024,1.8888,1.8779,1.91,1.9046,1.882,1.8573,1.8464,1.8343,1.8486,1.8959,1.8997,1.866,1.7945,1.763,1.7545,1.786,1.7842,1.7834,1.7831,1.7837,1.7254,1.6576,1.5675,1.4468,1.3551,1.3767,1.5541,1.5717,1.5331,1.4512,1.5156,1.5553,1.6708,1.7695,1.7423,1.6417,1.7592,1.8889,2.0052,2.0138,2.0258,2.0527,2.1258
2.1788,2.2142,2.1599,2.0805,2.1124,2.0983,1.9828,1.8784,1.8726,1.9886,2.2262,2.4568,2.8794,3.3924,1.8781,1.8789,1.8866,1.8967,1.9004,1.8865,1.8716,1.8605,1.8359,1.8525,1.8653,1.8975,1.9045,1.9131,1.8922,1.8857,1.8681,1.8702,1.8984,1.8961,1.9231,1.9229,1.8915,1.8291,1.8027,1.7863,1.7668,1.7581,1.7456,1.6851,1.6398,1.527,1.4083,1.2675,1.174,1.1797,1.3163,1.3944,1.513,1.7051,1.7975,1.7593,1.6827,1.7206,1.814,1.8671,1.9433,1.9813,1.9654,2.0379,2.1101,2.163
2.1181,2.1312,2.1575,2.1963,2.1907,2.143,2.1171,2.1141,2.0804,2.0768,2.0694,2.1685,2.4893,2.7311,2.9453,1.8702,1.8558,1.839,1.8615,1.8657,1.8732,1.8969,1.8936,1.884,1.8848,1.8563,1.8384,1.8376,1.8685,1.8864,1.9114,1.9045,1.8754,1.8731,1.8616,1.8125,1.7586,1.7341,1.7421,1.725,1.702,1.7084,1.6746,1.6223,1.5463,1.4399,1.4117,1.4307,1.4238,1.4176,1.5023,1.6017,1.8208,1.9793,2.0091,1.871,1.6994,1.6509,1.7564,1.8122,1.8338,1.8663,1.8879,1.9388,2.0164,2.0654
2.1088,2.116,2.1295,2.175,2.2125,2.1957,2.1579,2.1173,2.0865,2.0814,2.1236,2.1307,2.2204,2.4086,2.5618,1.9352,1.9068,1.8944,1.8551,1.8557,1.842,1.8589,1.8767,1.9072,1.9116,1.8935,1.8865,1.8659,1.849,1.8607,1.8756,1.893,1.9249,1.905,1.8771,1.848,1.8409,1.8461,1.7967,1.7624,1.7344,1.6609,1.6094,1.6558,1.5723,1.501,1.4474,1.5011,1.5228,1.4796,1.4179,1.4476,1.4958,1.552,1.5574,1.4832,1.5145,1.6062,1.7066,1.8827,1.9943,2.0661,2.1014,2.0869,2.0718,2.0613
2.0784,2.1156,2.1361,2.1495,2.1728,2.2114,2.2368,2.2395,2.2109,2.1957,2.2313,2.2267,2.2773,2.4355,2.6191,1.8912,1.8879,1.856,1.8665,1.8662,1.8681,1.8787,1.88,1.9005,1.9127,1.9107,1.8756,1.8636,1.8544,1.8645,1.8512,1.8469,1.8093,1.7666,1.7485,1.7287,1.6698,1.6025,1.5519,1.4685,1.4174,1.4008,1.4047,1.4409,1.5408,1.5824,1.6786,1.798,1.8094,1.7571,1.7463,1.7063,1.8143,1.9322,1.9992,2.0694,2.0992,2.1274,2.134,2.1352,2.1154,2.0807,2.0134,1.9764,1.9379,1.9062
1.9436,1.9488,1.9494,1.9192,1.9637,1.974,2.0141,2.0271,2.0368,2.0688,2.1164,2.1958,2.3254,2.505,2.6938,1.8985,1.9035,1.9019,1.8874,1.8757,1.8824,1.8581,1.8975,1.8797,1.8668,1.8844,1.8932,1.8796,1.8649,1.8623,1.866,1.8983,1.9232,1.8902,1.8262,1.7907,1.7694,1.8023,1.7661,1.666,1.5742,1.5729,1.6276,1.6888,1.683,1.5531,1.5197,1.506,1.5025,1.5045,1.4243,1.365,1.3728,1.5312,1.7418,1.7907,1.7826,1.8244,1.8154,1.842,1.8696,1.9978,2.1023,2.0993,2.0922,2.1068
2.1626,2.148,2.1352,2.1856,2.2117,2.1947,2.2149,2.2421,2.1969,2.2208,2.2098,2.2269,2.4515,1.8573,1.867,1.8672,1.8765,1.8806,1.8843,1.8666,1.8647,1.8513,1.8423,1.8389,1.8291,1.8231,1.814,1.8093,1.7886,1.7782,1.7939,1.8228,1.8484,1.8174,1.7428,1.7009,1.6366,1.5713,1.5043,1.4437,1.4151,1.4164,1.455,1.5684,1.6496,1.721,1.7488,1.7556,1.7478,1.807,1.8047,1.7439,1.74,1.809,1.9044,1.9506,1.981,2.0209,2.0121,2.0024,2.0121,2.001,2.0032,2.0271,2.0672,2.0989
2.0904,2.0763,2.0741,2.1127,2.1208,2.128,2.1474,2.1384,2.1837,2.2478,2.3506,2.4383,2.5411,1.8681,1.8757,1.8459,1.8534,1.849,1.8473,1.86,1.8766,1.8871,1.8799,1.8613,1.8602,1.8854,1.8913,1.8639,1.8781,1.8499,1.8272,1.8077,1.7689,1.7345,1.7053,1.7472,1.8805,1.8436,1.7838,1.6453,1.538,1.4938,1.5101,1.4221,1.3643,1.362,1.3578,1.4572,1.6029,1.7102,1.8214,1.7918,1.9014,1.9321,1.8878,1.8834,2.0081,2.05,2.009,1.9814,2.019,2.0362,2.0227,1.984,1.9497,1.8972
1.9387,2.0006,1.968,1.9599,1.9708,2.0264,2.0744,2.0869,2.1001,2.1833,2.329,2.5712,2.8738,2.9961,1.8028,1.8263,1.8457,1.8167,1.8044,1.8279,1.8561,1.8923,1.9119,1.9367,1.9327,1.9037,1.8723,1.8593,1.8357,1.8226,1.8286,1.8365,1.8752,1.9035,1.9094,1.9117,1.9,1.8785,1.8747,1.8734,1.8901,1.8818,1.8588,1.8493,1.8437,1.8661,1.8661,1.8799,1.8633,1.858,1.8271,1.8213,1.7958,1.7489,1.7292,1.7153,1.6875,1.8035,1.881,1.9727,2.0145,1.9569,1.8879,1.8502,1.8055,1.7557
1.7369,1.7516,1.7404,1.7416,1.8328,1.9514,2.0773,2.2596,2.4518,2.5874,2.7171,2.6864,2.6711,2.6732,2.6776,1.9013,1.8803,1.8634,1.8432,1.8488,1.8562,1.8656,1.8718,1.859,1.8264,1.7804,1.7803,1.7551,1.7105,1.6938,1.6559,1.6542,1.6924,1.7756,1.8113,1.7973,1.7691,1.7125,1.7189,1.6744,1.6211,1.6105,1.631,1.6542,1.6536,1.6977,1.7132,1.7398,1.8009,1.8066,1.7801,1.7824,1.8021,1.8336,1.8551,1.8885,1.9016,1.9395,1.9681,1.9913,2.0319,2.0261,2.0243,2.0322,2.0784,2.1018
2.0611,2.0119,2.004,2.0179,1.9944,1.9807,1.9578,1.9557,1.9528,1.9808,2.0536,2.184,2.3501,2.5483,2.7081,2.1229,1.9986,1.8794,1.8394,1.866,1.8809,1.8734,1.8192,1.7841,1.7879,1.7903,1.8201,1.8417,1.8776,1.9008,1.9017,1.9015,1.8884,1.8724,1.8577,1.8422,1.8231,1.8087,1.8389,1.8572,1.8858,1.9246,1.9007,1.9022,1.9136,1.8998,1.8821,1.8851,1.8753,1.8497,1.8438,1.8498,1.8549,1.8673,1.8704,1.8732,1.8499,1.8385,1.7896,1.7556,1.7476,1.7425,1.7643,1.8129,1.8713,1.9008
1.9083,1.8919,1.8671,1.859,1.8699,1.8828,1.8644,1.818,1.9108,2.135,2.4578,2.6544,2.706,2.6931,2.6778,2.7127,1.895,1.8652,1.8152,1.7887,1.7959,1.838,1.859,1.9109,1.885,1.9052,1.9502,1.9349,1.9062,1.8576,1.8298,1.8276,1.8454,1.8437,1.8616,1.8736,1.8887,1.8967,1.8797,1.8693,1.8634,1.8467,1.8451,1.8362,1.8339,1.8393,1.8434,1.8531,1.8439,1.8484,1.8341,1.8506,1.8968,1.9074,1.8839,1.8479,1.8222,1.8298,1.8261,1.8204,1.8364,1.7909,1.829,1.8468,1.8545,1.8815
1.9065,1.8707,1.8992,1.9327,1.9972,2.0989,2.2215,2.2394,2.2356,2.3003,2.4141,2.4859,2.5351,2.6103,2.6571,2.7247,1.8762,1.861,1.8641,1.8648,1.8757,1.8537,1.8518,1.8502,1.8731,1.8894,1.9027,1.9037,1.8835,1.878,1.924,1.9406,1.9251,1.8772,1.7954,1.7203,1.6362,1.5633,1.4343,1.3115,1.2042,1.1957,1.312,1.3921,1.452,1.6136,1.8479,1.8949,1.8856,1.8235,1.7217,1.7079,1.6702,1.8193,1.8912,1.9259,2.0008,2.0672,2.0545,2.0922,2.0593,2.0021,1.9427,1.9719,2.0069,1.9735
1.9686,1.9971,2.0293,2.039,2.0497,2.0561,2.0701,2.0966,2.1203,2.125,2.174,2.2318,2.2919,2.3677,2.4541,2.5001,1.8607,1.8755,1.8952,1.8819,1.8887,1.9052,1.9021,1.8959,1.889,1.8942,1.8618,1.8807,1.8612,1.8688,1.894,1.9142,1.9054,1.8832,1.8615,1.8435,1.831,1.7853,1.7452,1.7532,1.7459,1.7047,1.6373,1.5755,1.4808,1.3512,1.2664,1.2782,1.3297,1.3387,1.4171,1.5539,1.59,1.6549,1.7108,1.7901,1.8801,1.9067,1.9689,2.0516,2.0831,2.0694,2.1,2.1472,2.1362,2.1321
2.1033,2.113,2.0792,2.0372,2.0913,2.0918,2.0672,2.0331,2.0772,2.0607,2.0763,2.1733,2.3071,2.3945,2.5413,2.6276,1.7573,1.8191,1.7988,1.8299,1.8714,1.8844,1.9133,1.9099,1.9149,1.9435,1.9422,1.9382,1.9175,1.8786,1.8474,1.8194,1.8408,1.8418,1.8459,1.8451,1.8528,1.863,1.858,1.8511,1.866,1.8695,1.8977,1.9003,1.909,1.9144,1.8979,1.8773,1.8633,1.8373,1.8529,1.8586,1.8628,1.8705,1.8964,1.8824,1.8771,1.889,1.9052,1.8782,1.8328,1.8191,1.8024,1.7828,1.7737,1.7707
1.7915,1.8132,1.8539,1.8666,1.8617,1.9357,1.9144,1.993,2.0592,2.1364,2.3009,2.3561,2.3316,2.4111,2.5162,2.57,1.8473,1.8431,1.8562,1.8645,1.843,1.8061,1.8051,1.7713,1.7627,1.7662,1.7718,1.7992,1.8284,1.8279,1.8218,1.7901,1.8041,1.7792,1.7628,1.6899,1.6796,1.6241,1.5965,1.55,1.5555,1.573,1.5594,1.591,1.6551,1.7124,1.6979,1.7359,1.7929,1.8574,1.8567,1.8487,1.8519,1.8763,1.8768,1.8859,1.8855,1.8842,1.9293,1.9746,2.0479,2.0562,2.0444,2.0619,2.0974,2.0844
2.0579,2.052,2.0864,2.1022,2.0545,1.9674,1.9588,1.9694,2.0955,2.0404,2.061,2.165,2.2912,2.3936,2.4848,2.5298,1.8886,1.8988,1.9282,1.899,1.8815,1.843,1.8099,1.8019,1.7841,1.7675,1.7822,1.8139,1.7888,1.7759,1.7922,1.7515,1.7164,1.7508,1.7737,1.8437,1.8749,1.7909,1.7241,1.6692,1.6824,1.6233,1.5662,1.5248,1.4922,1.4779,1.4724,1.5176,1.5387,1.6127,1.7587,1.8525,1.8817,1.916,1.9312,1.9329,1.9632,1.9688,2.0036,2.0382,2.0632,2.0656,1.9738,2.0022,2.1152,2.1649
2.1063,2.0766,2.0732,2.0271,2.0047,2.025,2.0395,2.0008,1.9967,2.0519,2.0986,2.1432,2.1691,2.214,2.3216,2.4304,1.8625,1.8688,1.8837,1.9345,1.9118,1.8989,1.8789,1.8604,1.8636,1.8723,1.881,1.8866,1.9071,1.8972,1.892,1.8876,1.8413,1.7978,1.7346,1.6795,1.6491,1.7046,1.7737,1.7289,1.5906,1.4881,1.4385,1.3707,1.3183,1.2919,1.3384,1.4261,1.5584,1.6111,1.733,1.7524,1.8297,1.8217,1.8807,1.9225,1.9197,1.8992,1.9305,1.9836,2.0054,2.0096,2.0446,2.067,2.0594,2.0782
2.1234,2.1882,2.212,2.1629,2.1529,2.1452,2.1111,2.0838,2.1043,2.146,2.1471,2.2061,2.2805,2.3572,2.4887,2.545,1.9008,1.8746,1.8709,1.8794,1.8784,1.8865,1.8587,1.846,1.873,1.8624,1.8386,1.824,1.8138,1.8507,1.8332,1.8097,1.7732,1.7345,1.704,1.654,1.6186,1.5917,1.5673,1.4899,1.4252,1.4105,1.3711,1.3893,1.3914,1.4874,1.5404,1.666,1.6783,1.7854,1.8251,1.8461,1.8706,1.9456,1.9797,2.0283,2.0894,2.1195,2.1433,2.1686,2.1497,2.1197,2.1411,2.1564,2.1334,2.0884
2.1117,2.1566,2.1363,2.1083,2.0741,2.0785,2.0789,2.0523,2.0622,2.0338,2.0761,2.1324,2.2165,2.2984,2.4275,2.4811,1.8566,1.862,1.882,1.9162,1.9224,1.8992,1.89,1.8691,1.8617,1.876,1.8856,1.9062,1.8988,1.8379,1.7509,1.698,1.7175,1.7474,1.7382,1.7345,1.7034,1.6817,1.6281,1.5943,1.5632,1.5206,1.4416,1.3885,1.4211,1.512,1.5392,1.5567,1.6477,1.7789,1.8293,1.904,1.9131,1.8389,1.8716,1.9162,1.9935,2.0477,2.0642,2.0282,2.0344,2.0641,2.0853,2.0901,2.0535,2.0417
2.0764,2.0922,2.0958,2.0625,2.074,2.0944,2.0938,2.1018,2.0542,2.0148,1.9891,1.9984,2.2216,2.4817,2.6627,3.1993,1.8613,1.8563,1.8663,1.8635,1.8447,1.7925,1.7918,1.7709,1.8364,1.93,1.9415,1.8926,1.9077,1.8377,1.7821,1.7674,1.733,1.72,1.7546,1.7464,1.818,1.8135,1.6764,1.529,1.3936,1.2645,1.2356,1.3198,1.3822,1.4156,1.5216,1.7007,1.9055,1.9497,1.8645,1.8863,1.9584,2.0117,2.0131,2.0662,2.0817,2.1008,2.1266,2.0781,2.086,2.0513,2.0662,2.0568,2.1059,2.0805
2.0812,2.0536,2.0247,2.0393,2.0307,2.0501,2.0443,2.0514,2.0382,2.0693,2.1135,2.1142,2.183,2.3469,2.5008,2.5979,1.8859,1.8897,1.8699,1.8463,1.8705,1.8602,1.8777,1.8928,1.9076,1.8862,1.8817,1.8645,1.8662,1.87,1.8536,1.8659,1.8769,1.8763,1.8959,1.8633,1.8087,1.7501,1.6951,1.6812,1.6565,1.5824,1.5411,1.4677,1.3585,1.316,1.3948,1.5621,1.5396,1.4994,1.4787,1.5308,1.5503,1.5345,1.5959,1.7053,1.7953,1.8696,1.9602,2.0027,2.0048,2.0567,2.1318,2.1401,2.1117,2.104
2.1061,2.1233,2.1365,2.1556,2.1968,2.1944,2.1932,2.1913,2.153,2.1138,2.0942,2.2614,2.4799,2.744,2.894,3.1886,1.8454,1.851,1.8709,1.8716,1.8717,1.8867,1.8704,1.86,1.8657,1.8623,1.8651,1.8653,1.863,1.8522,1.8446,1.8256,1.7631,1.7471,1.6427,1.7274,1.9637,1.9822,1.9524,1.8941,1.7511,1.7086,1.7416,1.6029,1.5704,1.7249,1.7106,1.6603,1.5393,1.4818,1.3755,1.2646,1.2601,1.4181,1.4225,1.4812,1.6774,1.7896,1.8281,1.7813,1.8932,1.9685,2.1239,2.1724,2.1605,2.1624
2.1845,2.2516,2.3383,2.2651,2.2417,2.1949,2.1645,2.2052,2.1907,2.109,2.0867,2.1559,2.319,2.5149,2.6898,2.8918,1.8935,1.892,1.8645,1.8724,1.8569,1.8736,1.8651,1.8665,1.8887,1.8959,1.9029,1.8996,1.8783,1.862,1.8532,1.8422,1.8533,1.8506,1.8518,1.8515,1.8553,1.8673,1.8481,1.8227,1.8214,1.7987,1.7989,1.8071,1.7682,1.7155,1.6588,1.6125,1.5406,1.4518,1.3695,1.2862,1.1991,1.1454,1.255,1.3225,1.474,1.5756,1.6832,1.7477,1.9438,2.0765,1.9296,1.9135,2.0398,2.1018
2.1424,2.1286,2.0895,2.1083,2.1182,2.1917,2.2122,2.167,2.139,2.0808,2.0611,2.0788,2.2086,2.4419,2.9578,3.514,1.8333,1.8714,1.8853,1.8824,1.89,1.8806,1.8781,1.8889,1.8747,1.8689,1.8584,1.859,1.8553,1.8522,1.859,1.8779,1.9262,1.9251,1.9029,1.8512,1.7683,1.7386,1.7284,1.7284,1.7118,1.6819,1.6784,1.6492,1.6553,1.6793,1.6422,1.6378,1.539,1.4346,1.3795,1.2847,1.3679,1.4095,1.4975,1.4859,1.6698,2.0407,2.0562,1.9473,1.912,1.9624,2.0672,2.0817,2.0684,2.0467
2.08,2.1277,2.1919,2.175,2.1273,2.1079,2.1297,2.1521,2.1561,2.1483,2.1401,2.1534,2.3492,2.5707,2.7436,2.899,1.7467,1.7333,1.8163,1.9385,2.0601,2.1299,1.9847,1.7401,1.7476,1.8569,1.9009,1.9744,1.9584,1.9462,1.9567,1.9356,1.8905,1.8801,1.8499,1.8422,1.8022,1.7361,1.7217,1.7136,1.7755,1.9248,2.0112,2.04,1.8831,1.6227,1.3984,1.3621,1.3188,1.2957,1.2827,1.316,1.3727,1.4194,1.5729,1.6109,1.5161,1.5277,1.6209,1.7531,1.6935,1.7964,1.9064,1.9645,1.8119,1.896
1.9812,2.0205,2.0154,2.0888,2.2425,2.3012,2.2929,2.2995,2.2666,2.3175,2.3279,2.2804,2.2914,2.4777,2.6801,2.8243,1.8924,1.8895,1.8843,1.8778,1.8591,1.8707,1.8834,1.8689,1.819,1.7565,1.7057,1.707,1.7587,1.8068,1.8593,1.8777,1.799,1.7079,1.6176,1.6083,1.5972,1.6103,1.6305,1.6052,1.5752,1.5687,1.5856,1.6086,1.5566,1.5788,1.6354,1.7746,1.6809,1.8146,1.8448,1.8624,1.8635,1.912,1.9563,1.9703,1.981,1.9622,1.9752,2.0349,2.1082,2.1534,2.1125,2.054,2.1015,2.1547
