1.3599,1.4186,1.2755,2.0681,3.4059,4.8947,5.1311,5.171,4.683,4.1115,3.7621,3.0615,2.5601,2.0549,1.4844,1.1969,1.0799,0.66802,0.49487,1.0971,1.585,1.0612,0.57994,1.4976,2.0792,2.4408,2.1084,2.2188,3.6104,4.8033,5.2339,7.4471,10.854,1.7941,1.7738,1.7229,1.6437,1.6069,1.5393,1.5067,1.394,1.3207,1.3345,1.3035,1.4215,1.5895,1.7152,1.8758,2.0294,2.1296,2.2401,2.1756,2.2202,2.2403,2.2463,2.1819,2.1959,2.1346,2.1138,2.0867,2.0117,1.8764,1.8395,1.8375,1.7975,1.7377
2.4506,2.5234,2.9191,3.067,2.4242,1.843,1.6499,2.0635,2.1418,2.3692,2.3881,2.2235,2.6207,2.2844,2.4201,2.2789,1.8285,2.1916,3.0031,2.9793,3.1255,4.0482,4.6093,5.0793,4.7193,4.8524,3.3782,2.8566,2.2796,2.2117,2.5353,2.8952,2.9043,3.0266,2.6419,2.3166,2.0749,1.7664,1.3463,2.5264,1.797,2.0717,2.5619,2.8605,4.544,6.0597,4.099,1.8828,1.8819,1.8916,1.8908,1.9091,1.9263,1.9309,1.9474,1.9553,2.0677,2.5949,2.8911,3.4877,3.4869,3.599,3.62,3.5139,3.2852,3.0752
2.9458,2.8527,2.6756,2.3548,2.0683,1.8122,1.7011,1.6326,1.5321,1.4465,1.3535,1.3081,1.2536,1.1504,1.1407,1.2884,1.4463,1.5654,1.4788,1.5394,1.634,1.6965,1.7347,1.7416,1.7245,1.6481,1.6829,1.7717,1.6334,1.6484,1.6983,1.592,1.6602,1.6215,1.4302,1.4967,1.4754,0.89215,1.2945,2.2514,2.7879,2.4209,1.0697,0.8432,1.393,4.8998,7.4915,1.9567,1.9794,1.9627,1.9226,1.9133,1.8883,1.8772,1.8825,1.8686,1.84,1.8006,1.7653,1.7853,1.7924,1.8208,1.8294,1.8485,1.8436,1.8351
1.8679,1.8813,1.8843,1.8861,1.8832,1.8651,1.8572,1.8619,1.8452,1.8035,1.6742,1.557,1.4828,1.4718,1.4562,1.461,1.4596,1.4615,1.4485,1.4357,1.4841,1.565,1.5901,1.5163,1.5061,1.5374,1.6781,1.7981,1.9706,2.122,2.3123,2.8229,3.0188,2.7487,2.4387,1.1372,1.4388,2.3198,2.4429,2.8421,3.42,4.0048,2.7247,2.5009,3.6172,5.0012,5.8252,3.1617,3.1148,3.0411,2.8844,2.6373,2.4976,2.4161,2.292,2.2274,2.1534,1.9158,1.8444,1.7022,1.511,1.4719,1.3757,1.3556,1.2937,1.2728
1.2454,1.2916,1.519,1.5854,1.6886,1.8443,1.9677,2.082,2.1245,2.1635,2.1681,2.031,1.9746,1.9307,1.8184,1.7494,1.7157,1.6816,1.6397,1.5113,1.4897,1.4633,1.48,1.5067,1.4388,1.4557,1.4773,1.585,1.76,1.9779,2.0647,2.04,1.759,1.3857,1.6372,1.5679,1.2763,1.8248,1.6944,1.8094,2.0967,1.5883,2.3854,3.8003,5.0688,6.1666,6.4836,2.8364,2.5013,2.1414,1.8666,1.7768,1.8219,1.8898,1.7895,1.8785,1.9885,1.9969,2.0768,2.1119,2.1735,2.1358,1.8599,1.4489,0.98885,0.67342
0.83154,1.0113,1.0738,1.0845,1.1565,1.6439,1.6304,1.6577,2.1012,2.6867,2.7956,2.6063,2.6329,3.1237,3.0457,2.9183,2.8001,2.8773,2.801,2.7618,2.7262,2.5205,2.3163,2.3349,2.3345,2.1727,2.0782,1.9805,1.9641,1.9297,1.8453,1.8268,1.8573,1.9097,1.9432,1.7941,1.7742,1.935,1.9457,1.5888,1.3856,1.3053,1.7395,2.2423,1.0836,2.3144,4.1985,4.6625,1.3977,1.4865,1.5846,1.6508,1.7271,1.7959,1.8296,1.9148,1.9025,1.9579,2.0108,2.0516,2.0324,1.9988,1.959,1.9621,1.9666,2.0008
1.9155,1.9023,1.9409,1.9418,1.8968,1.8672,1.8491,1.8486,1.7902,1.7378,1.7375,1.7059,1.7251,1.7246,1.6826,1.6909,1.7107,1.7494,1.7487,1.7657,1.7183,1.6102,1.5768,1.6424,1.7121,1.6682,1.6346,1.6149,1.5803,1.5522,1.4588,1.3192,1.1924,1.124,1.0877,0.83555,0.90686,0.91305,0.86294,1.2174,1.3827,1.2106,1.5672,2.3105,3.6521,4.4787,4.98,5.812,6.3428,1.5624,1.7706,1.8941,1.8887,1.7993,1.8633,2.0807,2.2953,2.3765,2.5745,2.8674,3.1372,3.3275,3.5815,3.6755,3.8122,3.8894
3.7385,3.3814,2.9185,2.5265,2.2772,1.9283,1.6775,1.3093,1.0772,0.9191,0.8845,1.1742,1.5147,1.9012,2.4535,2.7831,3.1932,3.3802,3.6613,3.5254,3.4411,3.3008,3.1186,2.9094,2.6661,2.5636,2.4549,2.3986,2.2615,2.2348,2.1899,2.169,2.1471,1.9699,1.6638,1.7904,1.8814,1.7035,1.5624,1.5586,1.5767,1.5564,1.6111,1.6769,1.8088,1.7131,1.9693,3.0171,5.2648,1.5974,1.6004,1.6402,1.7214,1.875,1.9064,1.8934,1.8941,1.9224,1.9074,1.9354,1.9065,1.8756,1.8584,1.8651,1.8203,1.7838
1.7338,1.7394,1.7371,1.7788,1.819,1.8791,1.8527,1.8216,1.7619,1.7543,1.7453,1.7587,1.788,1.9291,1.9373,1.9127,1.9223,1.9819,1.9408,1.9132,1.862,1.8339,1.8335,1.7687,1.7015,1.6505,1.6113,1.6979,1.7387,1.8041,1.723,1.732,1.7704,1.5817,1.2905,1.1873,1.0798,0.81136,0.80492,1.1882,1.1416,0.50626,0.88037,2.5491,3.7499,5.1162,5.7231,6.1462,6.0313,1.1204,1.3475,1.4675,1.4946,1.6099,1.8512,2.0501,2.0412,2.0462,2.2069,2.2624,2.3296,2.2695,2.2625,2.2482,2.2062,2.1919
2.1212,2.0526,2.0514,1.9878,1.9524,1.9006,1.8273,1.8027,1.7235,1.6719,1.5946,1.5698,1.527,1.4349,1.4377,1.5676,1.5917,1.6673,1.741,1.7737,1.814,1.791,1.7173,1.6558,1.4675,1.3205,1.2802,1.7556,1.5448,1.6521,1.436,1.0703,1.3248,1.6554,1.5864,1.6657,1.2924,1.2315,1.9985,1.7983,0.93535,0.22386,0.90059,0.98563,1.2734,3.0355,4.7431,6.2417,7.6849,1.6025,1.7494,1.8752,1.9356,1.919,1.9605,2.0784,2.1483,2.1466,2.1479,2.1481,2.0381,1.9176,1.842,1.8098,1.8568,1.89
1.8518,1.7697,1.7014,1.7526,1.8238,1.838,1.8221,1.7889,1.8205,1.9266,2.0134,1.9427,1.8887,1.8324,1.7459,1.7738,1.7755,1.7265,1.685,1.673,1.5979,1.5539,1.5719,1.5632,1.5515,1.5544,1.535,1.6006,1.6719,1.6991,1.5646,1.6062,1.774,1.8136,1.7008,1.7413,1.5888,1.3772,1.3522,0.50423,1.2091,1.7663,1.8879,0.45055,1.481,2.8362,5.1872,7.3727,8.4123,2.032,1.9611,1.9079,1.8649,1.7975,1.7277,1.7117,1.7572,1.7718,1.8514,1.9183,1.9753,1.94,1.92,1.9177,1.9758,1.9867
2.0196,2.0507,2.1017,2.1103,2.0609,1.9895,1.9246,1.8738,1.8272,1.7912,1.7683,1.7582,1.7548,1.7395,1.7431,1.754,1.7517,1.7885,1.7989,1.8283,1.819,1.7864,1.7499,1.7303,1.6541,1.6031,1.5911,1.6712,1.7198,1.7491,1.7603,1.8139,1.7677,1.7944,1.7604,1.7605,1.5606,1.3272,1.0432,0.89625,0.85171,0.77853,0.24673,1.3905,7.7278,9.2118,6.8875,8.5775,9.2905,12.544,1.4875,1.5007,1.5684,1.5842,1.6298,1.6488,1.66,1.6932,1.7595,1.806,1.7974,1.7801,1.87,1.9173,1.9856,2.0311
2.0609,2.1297,2.1299,2.0726,2.052,2.0259,1.9453,1.9694,1.9081,1.8674,1.8329,1.801,1.7693,1.7896,1.7449,1.7491,1.7089,1.6507,1.6409,1.6757,1.6653,1.7115,1.6908,1.6267,1.6068,1.6475,1.6012,1.612,1.4711,1.4333,1.3569,1.2239,1.2975,1.2738,1.0856,1.0145,1.0307,1.1884,1.3949,1.082,1.0666,1.0014,0.82565,1.471,2.6329,4.1724,5.2626,5.8046,6.1219,5.987,1.8833,1.8647,1.9209,1.8848,1.8491,1.8829,1.9337,1.9396,1.9408,1.9308,1.9475,1.9482,1.9304,1.9334,1.9311,1.8791
1.8962,1.8729,1.8147,1.8432,1.8568,1.8128,1.8206,1.8427,1.8598,1.8322,1.7586,1.7725,1.779,1.7328,1.7405,1.6872,1.6051,1.5706,1.4338,1.2433,0.99167,0.93148,1.0381,1.0324,0.93282,0.99844,1.2387,1.4093,1.4184,1.5271,1.7718,1.9806,1.9825,2.0179,2.0981,1.9906,1.9428,1.7239,1.5632,1.3952,1.2609,1.0542,1.356,1.6062,1.6199,1.8032,2.4642,3.4551,4.3483,5.1586,1.6005,1.5887,1.6204,1.6746,1.6353,1.6792,1.7638,1.7766,1.7147,1.7778,1.7909,1.7988,1.7858,1.861,1.8131,1.8298
1.8179,1.7956,1.7202,1.6792,1.7337,1.7318,1.689,1.6721,1.6597,1.6833,1.6821,1.6596,1.6075,1.5817,1.6146,1.6122,1.5807,1.5724,1.6079,1.5948,1.6977,1.6801,1.73,1.7888,1.6898,1.6806,1.6035,1.6118,1.6691,1.6517,1.6391,1.5529,1.5151,1.3833,1.165,0.9727,0.92266,0.9015,0.76835,0.63471,0.75135,2.1015,3.5883,5.0364,5.7231,5.7769,5.7477,1.7894,1.8596,1.8885,1.8403,1.7316,1.6896,1.7982,1.7713,1.7592,1.6873,1.6948,1.7561,1.6637,1.6415,1.6742,1.7211,1.739,1.7517,1.7663
1.7665,1.8473,1.8998,1.8916,1.8552,1.7983,1.868,1.8257,1.8274,1.8216,1.7507,1.7557,1.7035,1.7028,1.6878,1.7047,1.6646,1.6248,1.6091,1.6053,1.6826,1.5936,1.5567,1.5895,1.6464,1.6807,1.7124,1.8136,1.7987,1.5097,1.8623,1.9199,1.3091,0.92674,0.98526,1.1066,1.1282,0.9507,1.533,1.3675,1.891,2.1965,1.998,3.9473,6.2219,6.8687,7.541,1.7254,1.7296,1.7961,1.7802,1.7194,1.7074,1.6834,1.6343,1.6989,1.7425,1.7434,1.8842,1.8383,1.78,1.9175,2.0063,1.9473,1.8505,1.7932
1.8072,1.7354,1.7143,1.7106,1.7567,1.7634,1.7158,1.6978,1.6938,1.6947,1.6912,1.7406,1.655,1.5675,1.5681,1.6882,1.5947,1.4799,1.488,1.4767,1.4504,1.4875,1.4082,1.3617,1.4508,1.5696,1.5964,1.6591,1.6517,1.5151,1.4727,1.5564,1.4342,1.2728,1.0633,1.0684,1.2513,1.1394,1.3712,1.09,1.2508,2.3505,3.4809,4.2017,5.1415,5.7829,5.8859,1.5181,1.3479,1.3004,1.3085,1.3455,1.3631,1.3048,1.3436,1.4638,1.5406,1.594,1.7048,1.8024,1.8837,1.9301,1.953,1.9637,2.0199,2.0568
2.07,2.0321,1.996,2.0509,2.0346,2.0194,1.8813,1.8552,1.817,1.7809,1.691,1.7231,1.6744,1.6587,1.529,1.4855,1.5496,1.4846,1.3789,1.4605,1.5714,1.5025,1.5088,1.5311,1.6287,1.6321,1.5585,1.5902,1.6488,1.6527,1.4928,1.2991,1.1334,0.93927,0.74058,0.90102,1.2672,1.275,1.1278,1.0284,1.0094,1.9219,3.1635,4.4565,5.5921,5.6783,5.5785,2.4701,2.16,1.73,1.722,1.9091,2.0102,1.9895,1.9024,1.7904,1.7842,1.8418,1.8622,1.8853,1.9574,1.9823,1.9782,1.9416,1.9081,1.8961
1.8983,1.9347,1.8877,1.8381,1.8241,1.9188,1.9878,2.0222,2.0361,2.0761,2.0767,2.0339,1.9958,1.9568,1.906,1.8827,1.8628,1.837,1.8471,1.8712,1.8838,1.9114,1.9349,1.9419,1.9552,1.9787,1.9824,1.9825,1.9891,1.9799,1.9903,1.9442,1.9492,1.9259,1.921,1.8942,1.8629,1.9331,1.9908,2.0816,2.2358,2.4144,2.6899,3.2586,4.2337,4.898,4.618,3.5472,3.3367,2.8647,2.4193,2.0652,1.7782,1.5677,1.4903,1.4971,1.6048,1.7464,1.836,1.8828,1.8731,1.9731,2.0114,2.0777,2.1523,2.2048
2.2701,2.3313,2.4349,2.5098,2.47,2.4323,2.3975,2.3178,2.3029,2.201,2.1325,2,2.0163,1.7853,1.7009,1.6498,1.5324,1.457,1.4044,1.3847,1.3913,1.4368,1.4643,1.4916,1.4916,1.482,1.4649,1.4395,1.4034,1.3225,1.2218,1.0546,0.81786,0.7242,0.58702,0.77552,0.98539,1.3185,1.9703,1.3704,8.7807,13.407,6.1004,2.7653,4.1997,8.7088,12.262,1.8784,1.9754,1.8842,1.7941,1.7787,1.8716,2.0069,2.0884,2.0856,2.0221,1.7258,1.5039,1.483,1.4596,1.5489,1.8376,2.0234,2.0002,2.1588
2.1525,2.052,2.3297,2.4255,2.2078,2.1625,2.1992,2.1689,1.8682,1.655,1.5688,1.7438,1.929,2.0025,1.5954,1.2846,1.2828,1.3777,1.4161,1.5277,1.7251,1.8492,1.9032,1.7958,3.7221,3.9556,2.9528,2.2594,2.2978,2.1723,2.0593,4.3381,3.2815,3.1551,2.4004,2.9579,2.3844,1.6318,1.5626,0.99637,1.0937,1.5908,2.5099,2.5501,2.4364,2.0457,5.3577,2.0374,2.0008,1.9762,2.0097,2.0747,2.1088,2.0648,1.9624,1.8901,1.8666,1.8867,1.9016,1.9046,1.9052,1.9003,1.8897,1.9005,1.913,1.911
1.8868,1.8914,1.8805,1.882,1.8713,1.87,1.8864,1.8679,1.8307,1.8054,1.7661,1.7432,1.7293,1.7041,1.6623,1.6277,1.6173,1.5884,1.5798,1.5571,1.5331,1.4935,1.483,1.4508,1.408,1.3383,1.243,1.1883,1.1597,1.025,0.93961,0.94894,1.0835,1.1565,1.3351,1.4574,1.8226,2.5803,2.8274,3.4873,4.6015,4.5629,3.3098,2.6413,3.5463,7.0155,9.7916,2.0532,1.9417,1.8052,1.6603,1.573,1.549,1.6042,1.6965,1.7685,1.7794,1.7744,1.7362,1.716,1.75,1.7842,1.842,1.8877,1.915,1.9223
1.9258,1.9248,1.9506,1.9596,1.9513,1.9478,1.9453,1.9389,1.9385,1.9377,1.942,1.9293,1.8911,1.8585,1.8157,1.7944,1.7652,1.7488,1.7124,1.7022,1.6442,1.5519,1.4563,1.3674,1.2814,1.233,1.2018,1.1751,1.1587,1.1806,1.2077,1.2045,1.2212,1.2307,1.1044,1.0906,1.0177,1.2279,1.5397,1.6601,3.2909,6.1807,2.8547,3.4386,6.9859,5.1907,8.6485,1.8777,1.9007,1.9514,1.9591,1.8929,1.8357,1.9176,1.9803,2.0616,2.1247,2.1491,2.0595,1.7957,1.7392,1.7672,1.6403,1.5113,1.8053,2.0628
2.1823,2.1872,1.9786,1.907,1.9884,2.1751,2.2118,2.0794,1.9463,1.7089,1.5801,1.7952,2.0966,1.7272,1.4527,2.3464,2.4684,2.8501,2.0233,1.102,1.3431,1.8056,1.541,2.133,2.461,3.3763,3.1341,2.847,1.7222,1.6534,1.2763,1.9104,3.0122,3.4111,4.2784,2.5671,1.8188,1.6816,1.8907,2.207,0.88246,1.2879,1.6944,2.2411,2.2692,2.3619,6.0134,1.7578,1.7322,1.7265,1.7233,1.742,1.7439,1.7348,1.6947,1.6626,1.6376,1.6133,1.5609,1.5417,1.5853,1.5456,1.4412,1.325,1.4768,1.3477
1.11,1.2398,1.3761,1.5213,1.5368,1.5949,1.7522,1.8936,1.8971,2.6066,3.4304,3.6723,3.8031,3.3981,2.8615,2.3468,1.2166,3.4607,4.1085,4.6667,5.1882,5.3933,4.2636,3.7414,3.3753,2.5245,2.0364,1.6256,1.0691,0.73797,0.59713,0.52487,0.3984,0.50628,0.42577,0.29898,0.66422,1.1339,1.2572,1.5478,1.6976,1.6356,1.6198,1.5763,1.5466,1.3408,9.332,1.7651,1.8134,1.8477,1.8729,1.8984,1.9257,1.9313,1.9203,1.8948,1.8796,1.9074,1.8832,1.8696,1.8901,1.8891,1.8978,1.8704,1.8499,1.8199
1.8249,1.8339,1.8473,1.8678,1.8698,1.8739,1.8628,1.8362,1.8107,1.7879,1.7848,1.7823,1.7773,1.7466,1.7279,1.6953,1.6739,1.6426,1.6022,1.5641,1.5564,1.5509,1.5361,1.5072,1.4759,1.4637,1.4354,1.3892,1.3355,1.2774,1.2502,1.2227,1.1914,1.1798,1.1007,1.2217,1.3421,1.1144,1.5137,5.7085,6.2078,8.3348,4.3534,4.2223,8.6395,9.1332,9.9559,1.8255,1.7547,2.0092,1.9165,1.8177,1.8534,1.9892,2.0967,2.1203,2.1883,2.5059,2.6366,2.4457,2.4026,2.7771,3.0177,2.3244,2.5178,3.7041
2.3594,3.3171,2.3572,2.2334,2.3071,2.2213,2.0977,2.2151,2.4625,2.6101,2.7737,2.7737,2.71,2.6483,1.6531,1.6233,1.5395,1.3791,1.2418,1.193,1.2492,1.4159,1.7052,1.9771,1.8415,1.9574,2.0554,2.1978,2.143,2.163,1.9611,1.7262,1.5791,1.287,1.2083,1.3519,1.3517,1.379,1.3945,1.9429,2.894,3.4007,3.1556,2.9111,3.2789,5.6549,9.3412,1.8428,1.9479,1.9498,1.8599,1.7436,1.6841,1.6885,1.7454,1.8807,1.965,1.9359,1.8292,1.7659,1.7524,1.782,1.8415,2.4624,2.4339,2.379
2.2933,2.1805,2.0482,1.8629,1.738,1.6532,1.5405,1.4203,1.346,1.3587,1.3051,1.1937,1.0915,0.96372,0.88747,0.76459,0.74503,0.80026,0.89472,0.93617,0.88608,1.1687,1.6014,2.2563,2.6281,2.6905,2.4895,1.625,2.6031,3.5137,3.3224,2.4551,1.8192,1.9502,2.0559,1.7939,1.1368,1.8141,2.2674,2.0718,1.5915,1.3436,1.7048,2.2939,2.492,3.3078,23.396,11.846,4.0805,4.0379,5.5331,4.5161,5.0536,3.7021,2.4246,2.6397,2.6721,0.92445,0.55605,0.19074,0.97997,1.9137,3.5783,3.8005,3.1196,2.076
2.6499,2.4587,1.6848,1.8954,2.2775,2.8082,2.8006,2.8062,1.4182,2.395,1.4196,0.432,1.4615,1.4127,1.3457,1.2507,1.2441,1.322,1.3604,1.3701,1.3799,1.5492,1.6034,1.5468,1.4841,1.4909,1.5557,1.5638,1.4798,1.4187,1.4883,1.6701,1.9603,1.9397,1.8814,1.9471,2.1803,2.1803,3.0809,3.3976,4.4763,4.1779,3.0744,6.0276,7.587,6.9455,3.0904,3.9153,3.7663,4.0591,4.0049,3.4672,4.6269,4.2337,4.8932,4.6003,2.764,0.86455,2.1271,2.5895,2.2766,1.1706,0.80304,2.6734,4.3871,3.8546
3.9881,1.3358,1.0708,1.0415,3.122,4.5472,2.921,2.3445,1.5839,1.7148,1.7551,1.7792,1.8157,1.7723,1.8881,2.1186,2.1397,1.8728,1.3999,1.2624,1.4067,1.6416,1.9203,2.0305,2.0805,2.0773,2.1013,2.0463,1.9836,1.9297,1.8365,1.7633,1.6984,1.6303,1.5891,1.6196,1.7055,1.8109,1.8958,2.7782,3.7691,3.9525,5.7433,3.6204,1.7769,4.8592,8.4573,2.1744,2.2617,2.5206,2.7216,2.9517,3.2028,3.7767,4.575,4.7259,4.0207,3.4955,3.4274,2.9366,3.0809,3.2065,4.4898,4.8288,4.6704,3.9955
3.9404,4.0178,4.0323,4.3629,4.8138,4.6838,4.1068,3.5637,3.8773,4.3844,3.1376,2.6208,2.279,2.525,2.4839,2.0567,1.6406,1.4129,1.5796,1.9778,1.649,1.3061,1.3495,1.5331,1.8063,1.967,1.9358,1.9025,2.183,2.1381,1.3455,1.3148,1.4414,2.0703,2.3753,2.1698,1.8024,1.6911,2.3871,3.3164,3.5507,3.8003,4.0401,4.2652,3.6402,3.4095,8.2146,3.8121,1.4258,2.5772,2.945,1.6688,0.93161,1.4649,2.0734,1.8282,1.3975,1.152,0.84624,0.58961,0.66016,4.0803,0.99371,0.8952,0.27065,0.88306
3.1525,3.1037,2.3916,1.54,1.4245,1.5782,1.7853,1.7235,2.1413,2.2315,2.0945,1.7503,1.7848,1.5717,1.5362,1.8139,1.7947,1.8377,1.9771,1.9532,1.832,1.7693,1.8141,1.9622,2.1422,2.2723,1.6431,3.2952,3.0522,3.1494,4.0372,4.5958,4.8222,4.8355,5.4977,6.2258,6.1998,3.9333,0.93069,3.8327,4.1466,3.6108,2.9804,0.68853,0.38012,0.31689,0.48366,0.48321,1.0982,2.2338,2.8436,1.5508,1.369,2.3412,2.7804,2.7536,2.439,2.2609,2.456,6.8191,5.0675,2.0825,0.9848,0.77066,1.247,3.0928
2.5547,1.4873,1.4451,1.6997,2.1224,2.1219,1.7846,1.9812,2.0205,2.2851,1.7225,1.035,1.2908,1.9194,2.0583,1.8633,1.83,2.0794,2.1136,2.0785,1.9992,1.983,1.9367,1.9824,1.9297,1.8222,1.7651,1.7595,2.6168,2.3402,2.5836,2.7624,2.8827,2.5406,2.5744,2.7061,2.5123,3.1998,3.8657,3.2394,2.1631,1.8221,2.5259,3.1415,3.3961,3.3445,3.477,3.0212,2.4872,2.1606,1.8757,1.7789,1.4827,1.416,1.5333,1.6413,2.1196,2.1321,1.8417,2.1585,2.6318,2.3945,2.1969,2.094,2.1391,2.2231
2.0407,2.0144,1.9238,1.7293,1.5511,1.751,2.0217,2.2274,3.3653,5.7682,6.8418,2.4074,2.2697,1.2796,1.0938,1.0618,1.0224,0.78475,0.71076,1.0592,1.4469,2.4065,3.1914,3.2221,2.7118,2.1273,1.7842,1.523,0.8415,0.79464,1.2357,2.3809,2.8204,2.2278,2.0352,2.8918,2.7746,2.5093,2.5087,2.7346,2.5062,2.4849,2.6185,2.6675,3.2942,3.0246,2.5336,2.5747,2.8383,4.1075,3.4252,2.4981,0.95122,2.5462,2.2929,1.6602,2.148,2.3082,2.9568,5.5213,6.0384,3.4323,2.2084,1.0752,1.1096,1.4572
1.0427,1.9294,3.3042,3.3826,2.3571,1.3437,1.0322,0.92648,0.93161,1.6033,2.3354,2.4429,2.2858,1.9333,1.6861,1.6393,2.1084,1.7061,1.5167,2.0107,1.9852,1.9231,2.0754,2.094,1.9204,1.7926,1.7735,1.8966,1.8008,1.7683,1.7823,1.8188,1.8362,1.8305,1.8262,1.8312,1.8259,1.837,1.7992,1.7458,1.7877,1.8426,1.8142,1.7449,1.656,1.5423,1.4759,1.4318,1.2854,1.0328,0.80137,0.93838,0.98127,0.75121,1.4085,2.7603,3.6554,4.7359,6.5867,13.031,2.0314,2.041,2.037,2.0521,2.0473,2.0075
2.0594,2.1028,2.0136,1.9172,2.0312,2.0114,2.0243,2.0214,1.8546,1.8845,1.8725,1.9336,2.0361,1.863,1.7982,1.9065,1.8254,1.8059,1.9896,2.0695,2.1322,1.9833,1.9019,2.1208,2.2815,2.4316,2.4071,2.5972,2.7306,1.5233,1.5585,1.577,1.6669,1.7664,1.6061,1.4962,1.6387,1.6921,1.7833,1.7368,1.7538,1.553,1.4397,1.3,1.1496,1.1314,1.313,1.4223,1.4921,1.631,1.5017,1.6401,2.6825,4.1606,5.0153,3.9185,3.4634,4.251,6.9536,8.3701,9.0786,10.911,8.7942,3.8945,1.0746,2.772
