1.3599,1.4186,1.2755,2.0681,3.4059,4.8947,5.1311,5.171,4.683,4.1115,3.7621,3.0615,2.5601,2.0549,1.4844,1.1969,1.0799,0.66802,0.49487,1.0971,1.585,1.0612,0.57994,1.4976,2.0792,2.4408,2.1084,2.2188,3.6104,4.8033,5.2339,7.4471,10.854,1.7941,1.7738,1.7229,1.6437,1.6069,1.5393,1.5067,1.394,1.3207,1.3345,1.3035,1.4215,1.5895,1.7152,1.8758,2.0294,2.1296,2.2401,2.1756,2.2202,2.2403,2.2463,2.1819,2.1959,2.1346,2.1138,2.0867,2.0117,1.8764,1.8395,1.8375,1.7975,1.7377
1.779,1.8766,1.44,1.5181,1.6122,1.6171,1.9735,2.3517,1.654,1.7955,2.29,2.2398,2.0107,2.0333,2.9148,4.4277,4.0044,3.8901,3.2557,2.3518,1.8098,1.1847,1.2734,1.4676,1.6301,1.7265,1.757,2.2147,3.622,1.6396,1.5834,1.523,1.4947,1.4072,1.3358,1.3997,1.6175,1.586,1.4563,1.2588,1.111,0.94423,0.69711,0.56326,0.52279,0.37104,0.68988,0.68438,1.5806,2.3495,2.6398,2.5546,3.0078,3.2544,3.3003,3.9579,4.3926,5.2213,12.825,32.532,2.7526,8.1048,7.3863,3.3447,1.6766,1.8896
1.2297,1.2207,2.1259,3.4667,3.9859,3.4517,2.5537,2.0291,1.52,1.4081,0.9708,0.77466,1.3985,1.8086,1.4611,1.0087,1.0285,1.4655,1.2205,1.2472,1.5458,2.6274,2.8379,2.324,1.8978,3.9391,4.3548,2.5199,1.0903,1.3222,1.3503,1.1811,0.9948,1.0777,1.1619,1.0947,0.81844,0.75876,1.3552,1.745,1.4331,1.4907,1.9819,1.9466,1.9826,1.8054,1.5023,1.9988,3.4222,3.1906,4.1849,5.0163,5.3327,4.9516,4.6749,9.7003,6.9163,16.839,14.419,12.237,16.164,7.067,3.0828,2.3449,2.7147,2.1766
0.8153,0.49308,1.3234,2.5452,1.6965,1.1941,2.5562,2.8776,1.8162,2.1782,2.1254,3.7071,5.4703,4.2544,3.3454,1.1619,0.95647,1.0937,0.91512,1.1937,0.73285,2.6302,6.354,4.9368,2.9258,1.3597,0.50168,0.71721,1.6538,1.6082,1.5915,1.5619,1.4634,1.3372,1.2407,0.96436,0.6543,0.66766,0.78569,0.73343,0.75947,0.94731,0.99215,0.83791,0.91134,1.1402,0.96304,1.23,1.5672,1.6843,1.7866,2.4907,4.7066,3.4847,2.9542,8.1431,26.374,7.7009,8.1439,1.3654,7.5678,6.767,2.3626,1.2608,3.2604,3.3124
1.4335,1.5483,2.8201,2.9816,2.2257,1.3631,1.048,1.8471,2.7909,1.9817,1.1373,0.8708,0.48603,0.34657,0.54178,0.5913,0.49169,0.54589,1.2295,0.97004,0.54437,6.0503,2.7991,6.3295,2.9332,5.9649,3.7798,1.621,1.6898,1.641,1.5693,1.5359,1.5114,1.4306,1.3664,1.2301,1.0608,1.0206,1.022,1.0536,0.87367,0.82428,0.68885,0.69649,0.77273,0.84948,0.88559,1.1098,0.81465,0.93739,1.2343,2.0005,3.4773,4.4953,3.4112,2.5517,3.0478,9.0063,28.766,14.064,9.0691,10.532,10.263,8.17,3.7307,3.1104
3.9942,1.4912,1.1112,2.5985,2.1401,1.9741,2.3789,2.0558,1.5028,1.0037,1.1609,1.5909,1.585,1.2082,2.0037,4.2422,5.1173,2.8979,1.5691,0.92459,0.80555,0.974,6.3243,6.3243,1.4492,1.0497,0.15709,1.0259,1.6146,1.6719,1.8039,1.9264,1.8231,1.6081,1.4385,1.4994,1.4827,1.3512,1.0847,0.94533,0.76664,0.618,0.44246,0.41675,0.29337,0.61823,0.97228,1.3352,1.156,2.3647,2.8722,1.9338,3.4086,5.7074,3.5105,4.6117,9.6885,18.533,17.043,7.0425,15.809,9.801,5.2466,1.8092,6.1393,2.6961
3.1282,4.2636,3.6864,3.4276,3.9774,3.8231,3.6815,1.8153,0.97177,0.85968,0.78012,1.103,1.8185,1.8691,1.4844,2.0476,1.9171,1.7018,1.6161,1.4174,1.643,1.9033,1.6187,1.6652,1.7255,1.6831,1.2466,3.667,14.067,1.8026,1.7492,1.7213,1.7,1.8129,1.8741,1.7864,1.7007,1.743,1.6552,1.5301,1.4125,1.4023,1.2961,1.0527,0.8883,1.0807,1.4717,2.9882,3.7532,4.2519,4.1069,3.5879,3.2739,2.8576,3.3168,4.0618,5.7217,7.1115,8.5025,8.5693,9.9195,16.948,7.4995,4.886,3.5957,4.008
1.238,3.9086,3.9722,2.6846,1.7666,1.2981,0.92091,0.66941,0.76503,0.49826,0.70802,1.1928,0.92439,0.68582,1.0501,1.9186,2.4292,2.1278,1.7241,2.2927,1.8977,2.2269,4.0411,4.8174,13.342,3.8618,2.1142,1.2059,1.5486,1.4388,1.5533,1.5554,1.4145,1.3144,1.254,1.103,0.90154,0.92335,0.83591,0.65408,0.68063,0.69054,0.59924,0.70344,0.90376,0.64429,1.292,3.4514,5.1852,4.163,3.3568,3.1571,3.2261,17.495,16.359,20.755,4.76,4.7381,4.1867,2.0733,3.079,7.5218,2.2449,1.2842,6.1332,4.4594
3.8892,3.7674,3.1082,2.2892,1.0372,0.89683,1.1448,2.0199,1.9461,1.3729,1.4979,2.0182,2.2973,2.5409,3.0092,3.2829,2.1885,1.9191,1.8602,1.6235,1.6068,2.1532,1.995,2.4709,3.1958,2.9438,1.8638,1.3622,1.516,1.5244,1.4207,1.4688,1.4999,1.4463,1.2294,1.2346,1.3929,1.2239,1.0172,0.80967,0.6315,0.75918,0.76876,0.83554,0.78355,1.0514,1.7144,2.0238,2.5146,3.0488,2.8643,3.5117,4.7311,5.1956,4.3425,4.0708,8.902,18.994,8.8793,8.2883,10.266,3.4698,4.9871,3.4487,3.1675,2.5513
0.86621,0.61141,1.0695,1.9605,1.4069,1.1811,1.2872,1.2341,1.1773,1.6749,1.67,1.3388,0.91171,0.79822,0.95081,1.4449,2.222,4.2669,5.039,3.2823,4.1835,1.4539,3.8375,3.7935,3.3966,2.7597,2.8505,2.5798,1.6012,1.6852,1.636,1.4276,1.3171,1.2807,1.1801,1.2953,1.4417,1.5358,1.9501,2.1663,1.9961,2.2451,3.0166,4.1635,4.0335,3.5341,3.3107,2.7565,2.2308,2.052,2.4095,3.1413,4.1132,3.3418,4.4825,5.2304,5.6576,6.561,7.5717,6.6851,10.27,6.839,4.2761,3.4389,1.7595,1.8218
1.6057,1.4876,1.5085,1.4128,1.4018,1.3407,1.6552,2.0597,2.1697,2.088,2.7869,3.6908,3.2898,2.9243,2.353,1.6243,1.3966,1.6995,1.3101,1.4401,1.8832,2.241,2.6531,2.5196,1.7427,1.7727,1.7406,1.651,1.5954,1.5958,1.6502,1.6349,1.5952,1.5528,1.5036,1.5744,1.8443,1.9501,1.2887,0.6981,0.44932,0.69771,0.79378,1.0533,1.5949,3.1651,3.0663,0.96998,4.0459,3.9372,4.3425,0.8474,1.8807,7.3446,6.6655,9.0081,7.3531,1.9392,1.8891,1.8743,1.8725,1.8483,1.8421,1.8639,1.8848,1.9058
1.9155,1.9148,1.9322,1.915,1.8838,1.8619,1.8549,1.8526,1.8642,1.8614,1.8466,1.8175,1.8006,1.7986,1.8221,1.8561,1.8803,1.8868,1.909,1.9479,1.9851,1.9854,1.9247,1.9024,1.9385,2.0338,2.0412,2.0844,1.9918,1.8602,1.7219,1.5968,1.5298,1.4989,1.4586,1.4296,1.4145,1.4108,1.4228,1.3208,1.2748,1.36,1.2198,1.124,1.2791,1.1885,1.0599,1.0022,0.91611,1.1538,1.2608,1.9594,2.4561,2.8081,6.9198,6.7002,9.9178,1.909,1.9528,2.0089,1.9492,1.8521,1.8086,1.8229,1.8859,1.9244
1.9486,1.9733,1.9596,1.8847,1.8427,1.8191,1.8242,1.8385,1.8441,1.8609,1.8496,1.8235,1.8136,1.772,1.7284,1.6802,1.6765,1.7266,1.8189,1.8919,1.9055,1.9238,1.9031,1.8846,1.9081,1.8964,1.8755,1.8227,1.7656,1.7138,1.7136,1.7501,1.7167,1.6897,1.706,1.7466,1.7789,1.752,1.7623,1.6988,1.6423,1.5961,1.544,1.4844,1.1424,1.1044,0.97693,0.90224,0.54507,0.20729,0.77916,1.3978,2.2083,2.6982,4.1745,7.8365,15.508,1.7895,1.7661,1.7585,1.7793,1.7921,1.8022,1.8444,1.8939,1.9287
1.9407,1.9518,1.9593,1.9596,1.927,1.9062,1.8728,1.8016,1.7515,1.7416,1.768,1.8063,1.8292,1.8368,1.8413,1.8613,1.8786,1.8733,1.8446,1.8013,1.7584,1.7922,1.8178,1.808,1.8054,1.8102,1.8558,1.8466,1.8821,1.9564,1.9216,1.7742,1.7721,1.887,1.9423,1.9225,1.7154,1.5839,1.4448,1.0684,0.71325,0.80454,0.85977,0.91364,1.2066,1.3943,1.4848,1.5162,1.4412,1.1558,0.91952,1.4428,1.5892,2.2048,4.1579,6.6115,11.128,12.919,4.3084,1.9264,1.9159,1.8908,1.856,1.8499,1.8734,1.8621
1.8056,1.7759,1.8044,1.8049,1.7887,1.7474,1.6855,1.6217,1.56,1.5102,1.4489,1.428,1.3975,1.3743,1.4007,1.4231,1.2915,1.161,1.2679,1.3696,1.3408,1.6412,1.9525,2.0658,1.8475,1.7383,2.1074,2.3998,2.4476,2.2037,1.751,2.1389,3.2537,3.7107,4.2072,4.4443,4.4526,3.7306,3.0682,2.7044,2.5106,2.3242,2.3005,2.0411,1.6242,1.3057,1.0702,0.86339,0.76547,0.82477,0.92181,0.92126,0.92299,1.0029,1.462,2.2619,2.3605,1.9186,3.0597,1.8837,1.872,1.8777,1.8708,1.8318,1.783,1.7467
1.7422,1.7451,1.7903,1.8833,1.9438,1.9716,1.9792,1.9695,1.9546,1.9332,1.9332,1.9449,1.9587,1.9452,1.9088,1.857,1.8223,1.8377,1.8719,1.8887,1.8764,1.8442,1.8064,1.7589,1.7502,1.7659,1.8341,1.8977,1.9053,1.8599,1.8058,1.7343,1.7346,1.7527,1.7686,1.7826,1.787,1.8223,1.9199,1.9155,1.8577,1.7216,1.6398,1.6034,1.4933,1.3195,1.0953,0.76058,0.7431,0.56922,0.35194,0.51954,0.45447,0.74799,1.8274,2.4786,2.3297,3.3993,8.3155,1.866,1.8737,1.8456,1.8471,1.8549,1.8517,1.8658
1.8485,1.8487,1.8468,1.8258,1.8412,1.875,1.8867,1.8733,1.8436,1.8188,1.7903,1.7902,1.8001,1.8019,1.7803,1.7465,1.7578,1.7695,1.767,1.7625,1.764,1.7589,1.743,1.7118,1.6458,1.5764,1.5777,1.4864,1.3747,1.3484,1.425,1.5526,1.6386,1.6677,1.6586,1.6815,1.6378,1.6955,2.2277,2.492,2.3518,2.6735,3.0407,2.9756,2.8502,2.7207,2.3996,2.2086,2.3587,2.5327,2.0147,1.6109,1.4597,1.1552,0.99508,1.9691,2.0053,8.1265,9.2918,6.836,3.7563,1.8831,1.8741,1.8889,1.8678,1.8692
1.8737,1.886,1.8962,1.9065,1.9034,1.8711,1.8538,1.8094,1.8108,1.8455,1.8748,1.8846,1.9048,1.9198,1.9301,1.9525,1.9721,1.98,1.9671,1.9795,1.9371,1.9097,1.909,1.8936,1.8875,1.9045,1.913,1.884,1.8455,1.7963,1.7683,1.7539,1.7407,1.7278,1.7203,1.6667,1.65,1.6917,1.7468,1.7022,1.7001,1.7023,1.5769,1.5232,1.5194,1.5603,1.606,1.4141,1.1137,0.99261,0.72432,0.53628,0.78294,0.83668,0.97535,1.6049,2.1733,2.0968,2.9335,3.9271,8.4976,7.5858,1.8868,1.8996,1.8899,1.8948
1.9059,1.9232,1.9269,1.8884,1.8651,1.8601,1.8733,1.9163,1.9383,1.9427,1.9308,1.952,1.9629,1.9463,1.9246,1.9053,1.8771,1.8324,1.8178,1.8272,1.826,1.8296,1.8225,1.8142,1.8073,1.8203,1.8286,1.8385,1.8321,1.8219,1.8266,1.8523,1.8539,1.8232,1.8328,1.8387,1.8149,1.803,1.7495,1.7784,1.7808,1.6255,1.5203,1.5305,1.5208,1.3742,1.1812,1.1681,1.1509,0.95124,0.73404,0.44543,0.46154,0.68175,0.91734,1.09,1.39,2.23,2.9435,2.9607,6.2804,9.8317,1.8807,1.907,1.9056,1.9001
1.8902,1.8685,1.8682,1.8586,1.856,1.8511,1.8533,1.8421,1.8375,1.8292,1.8277,1.8473,1.8545,1.859,1.8592,1.8544,1.8468,1.8604,1.8656,1.8942,1.8849,1.8774,1.8679,1.8562,1.8648,1.8769,1.9335,1.949,1.9241,1.9036,1.9077,1.8899,1.8229,1.7722,1.8046,1.8376,1.8691,1.8968,1.9168,1.9481,2.033,2.1336,2.2197,2.2747,2.2051,1.7478,1.0608,0.68881,0.60574,0.84706,1.2224,1.4762,1.9555,2.3435,2.1216,1.6741,1.8684,2.2173,2.4332,4.3931,6.5002,9.84,14.316,1.8809,1.8711,1.8758
1.8928,1.8947,1.9107,1.9175,1.8981,1.8756,1.8603,1.864,1.906,1.9501,2.027,2.0649,2.0434,1.9491,1.8296,1.7647,1.7433,1.7742,1.8226,1.8883,1.9301,1.8902,1.8163,1.8057,1.8134,1.7446,1.7318,1.7439,1.785,1.7703,1.7298,1.6511,1.5718,1.4763,1.4082,1.3663,1.3837,1.4477,1.558,1.6593,1.8059,1.8303,1.7067,1.7074,1.7736,1.7238,1.7147,1.6627,1.831,1.9267,1.7666,1.9906,2.7096,3.1142,3.0178,3.084,3.4644,3.3301,2.4904,2.119,1.2285,3.0229,13.926,1.861,1.837,1.8604
1.8619,1.8504,1.8509,1.8529,1.8806,1.8863,1.8697,1.8581,1.8683,1.8918,1.9133,1.905,1.909,1.8958,1.8885,1.8848,1.8722,1.8739,1.8567,1.85,1.8469,1.8398,1.8211,1.8246,1.8495,1.8615,1.8722,1.8862,1.8922,1.8765,1.8554,1.8784,1.8986,1.913,1.8929,1.9042,1.9206,1.8849,1.8681,1.8653,1.8646,1.8626,1.8435,1.869,1.8801,1.8041,1.672,1.5591,1.5625,1.3061,0.90293,0.92419,1.0334,0.92582,0.58955,0.59422,0.95935,1.3718,1.5654,1.6137,2.247,2.9294,5.5125,6.0501,1.9027,1.8718
1.8516,1.8472,1.8369,1.8608,1.8582,1.8536,1.8524,1.8547,1.8876,1.9331,1.9532,1.956,1.93,1.8829,1.8605,1.8592,1.8595,1.8579,1.8386,1.8282,1.8334,1.8361,1.8806,1.9242,1.939,1.9202,1.8777,1.8179,1.7902,1.7659,1.763,1.7601,1.6986,1.6385,1.6349,1.7028,1.7311,1.6793,1.5541,1.4625,1.4581,1.5513,1.5683,1.5286,1.4352,1.57,1.8001,1.922,1.75,1.5128,1.3518,1.173,0.65031,0.62866,1.1415,1.3983,2.1268,2.8769,3.4512,3.6875,4.265,15.026,9.4107,5.7107,4.1368,1.9512
1.9495,1.9562,1.9447,1.9353,1.9076,1.885,1.8636,1.8616,1.863,1.8657,1.8684,1.8716,1.8629,1.8558,1.8292,1.8275,1.8245,1.8405,1.8555,1.8708,1.8665,1.8341,1.8308,1.8257,1.8309,1.8516,1.8797,1.906,1.9265,1.9163,1.9229,1.9489,1.9456,1.9046,1.8503,1.8512,1.8422,1.8267,1.8137,1.813,1.8413,1.8466,1.7815,1.7228,1.7357,1.7234,1.7235,1.6475,1.5632,1.5412,1.4186,1.1935,0.89138,0.81618,0.8432,0.49434,0.5788,0.90601,0.98121,1.5526,2.1452,2.2786,2.8548,3.0324,8.1554,1.8675
1.8677,1.8607,1.8538,1.8685,1.8963,1.9007,1.9103,1.9068,1.9114,1.9034,1.8969,1.8851,1.8697,1.8498,1.8379,1.8379,1.8704,1.8741,1.92,1.9338,1.952,1.9116,1.821,1.7085,1.6246,1.6109,1.6775,1.7373,1.792,1.801,1.8241,1.8239,1.7567,1.7151,1.6563,1.5795,1.5407,1.5182,1.5057,1.4385,1.3352,1.0957,1.0062,1.4234,1.6576,1.8561,1.8875,1.779,1.9411,2.2784,2.5968,2.6915,2.6239,2.5257,2.4475,2.5148,2.412,2.3121,2.1953,1.9646,1.6633,1.0704,1.2039,1.1613,14.694,9.8473
1.8816,1.8885,1.8684,1.8681,1.8957,1.9095,1.9042,1.9058,1.8945,1.868,1.8558,1.8753,1.8685,1.8604,1.8484,1.857,1.8734,1.9223,1.9526,1.9513,1.9577,1.9739,1.9961,1.9968,1.9563,1.8677,1.8529,1.8344,1.8194,1.7999,1.7921,1.8224,1.8334,1.8047,1.7731,1.7339,1.7534,1.7676,1.7835,1.7164,1.6988,1.6737,1.6374,1.6205,1.5836,1.6067,1.56,1.3934,1.3168,1.2579,1.2226,1.1495,0.79292,0.65322,0.59069,0.7166,1.0371,1.1309,1.2781,1.8416,3.0189,4.0206,3.5318,3.6829,5.4627,13.893
16.283,1.8445,1.8779,1.8822,1.8678,1.8568,1.8619,1.8507,1.8596,1.8621,1.8675,1.8891,1.8867,1.9086,1.8929,1.8851,1.8855,1.8656,1.8622,1.8625,1.876,1.8884,1.8903,1.8762,1.8833,1.8843,1.8692,1.8787,1.8705,1.8337,1.8304,1.8464,1.9114,1.9031,1.8905,1.8726,1.8586,1.8307,1.8035,1.7191,1.6355,1.6576,1.726,1.7658,1.7706,1.7762,1.7222,1.7428,1.7803,1.8106,1.9457,2.1857,2.0054,1.7756,1.5236,1.26,1.0981,0.84372,0.72962,0.78742,1.0006,1.6537,2.8991,3.9026,5.3478,5.8296
18.356,1.8488,1.8559,1.8797,1.8793,1.8854,1.8966,1.8857,1.8891,1.8949,1.8868,1.8718,1.8859,1.8745,1.868,1.9011,1.895,1.8917,1.8727,1.868,1.863,1.8742,1.8852,1.8877,1.8984,1.9028,1.9112,1.8927,1.8737,1.8591,1.848,1.8393,1.8151,1.7945,1.7469,1.702,1.6555,1.5151,1.3368,1.151,1.014,0.97191,1.0422,1.2489,1.4278,1.4488,1.4295,1.3902,1.3583,1.3158,1.3402,1.4039,1.5154,1.7485,1.9034,1.9134,1.9696,1.9405,1.8831,2.3166,2.7583,3.4055,4.3405,4.2751,4.6361,6.3768
6.6525,1.8857,1.8922,1.9013,1.903,1.8926,1.8883,1.8766,1.8663,1.8818,1.8868,1.8905,1.8917,1.8798,1.8608,1.8681,1.8978,1.9125,1.9188,1.8941,1.8824,1.8612,1.8585,1.8578,1.8622,1.8228,1.7936,1.8032,1.8041,1.8229,1.8548,1.8993,1.8987,1.884,1.8798,1.8835,1.8781,1.8541,1.8429,1.8206,1.8209,1.8366,1.8026,1.7359,1.7263,1.8191,1.8053,1.7002,1.6623,1.8153,1.9512,1.8601,1.7243,1.5414,1.34,1.0109,0.94134,1.3015,1.3133,0.99026,1.1796,1.4556,2.4462,2.9238,4.2257,6.9891
11.72,17.284,1.9238,1.919,1.915,1.9081,1.8788,1.8493,1.8324,1.8499,1.8548,1.8759,1.8686,1.8724,1.8806,1.8841,1.8952,1.8813,1.84,1.7959,1.7699,1.7694,1.7893,1.8205,1.8656,1.8605,1.8382,1.787,1.7043,1.6703,1.6437,1.6059,1.6044,1.6617,1.6916,1.7089,1.7234,1.6337,1.6286,1.5742,1.4576,1.3735,1.422,1.5147,1.6392,2.2553,2.5337,2.4696,2.3412,2.3336,2.2308,2.0555,1.9277,1.6058,1.1177,0.77611,0.2814,0.41227,1.3011,2.8052,12.201,8.9039,2.1433,4.4023,5.8837,8.3142
1.249,4.568,2.9781,1.4774,0.80744,0.74422,0.47181,0.51118,0.69533,0.82316,0.77573,0.93651,1.2009,1.3622,1.5159,1.7562,1.6113,1.6345,2.0211,2.0846,2.1924,2.6055,2.4652,2.0997,1.8348,1.6988,0.76358,4.1171,4.8377,3.3976,2.1345,1.2121,0.87532,0.52569,0.59648,2.2259,3.5948,1.8976,1.8035,1.7213,1.7741,1.8934,1.7841,1.648,1.6255,1.8878,1.9369,1.7478,1.7461,1.8074,1.7681,1.7199,1.5984,1.6424,1.563,1.6305,1.5966,1.5877,1.566,1.5996,1.6966,1.6936,1.8524,1.8244,2.0149,2.8056
2.8905,3.3224,3.2317,6.6029,1.9409,2.0216,2.0414,1.9784,1.9062,1.8731,1.8914,1.9045,1.8907,1.912,1.9474,1.9277,1.9515,1.9672,1.9733,1.9449,1.8916,1.8886,1.8275,1.7822,1.8042,1.8011,1.8082,1.84,1.8133,1.7797,1.8126,1.8147,1.825,1.8058,1.787,1.8041,1.7818,1.7634,1.749,1.717,1.6918,1.7047,1.6909,1.6775,1.6285,1.5952,1.5789,1.5063,1.4509,1.4363,1.4161,1.4087,1.4262,1.385,1.3429,1.369,1.4995,1.527,1.5257,1.5697,1.4376,1.4465,1.4398,1.2857,1.2975,1.8515
2.7438,3.6678,4.2227,13.145,1.8386,1.8423,1.8799,1.904,1.9318,1.9349,1.9212,1.9058,1.9096,1.9357,1.9117,1.9059,1.9227,1.919,1.8847,1.8596,1.8687,1.8319,1.8262,1.7504,1.7793,1.7799,1.7799,1.7912,1.7836,1.7773,1.7475,1.7614,1.7215,1.7027,1.688,1.672,1.6851,1.6727,1.6528,1.6776,1.7287,1.7639,1.6766,1.6027,1.6535,1.6242,1.5794,1.5186,1.4961,1.5189,1.4956,1.3978,1.3015,1.3432,1.3039,1.2669,1.2417,1.2203,1.173,1.2641,1.0957,0.68215,1.1553,1.8106,3.4309,5.1005
5.8296,0.61641,8.2248,10.763,1.8665,1.8475,1.8392,1.8227,1.8083,1.807,1.8113,1.8067,1.8138,1.8437,1.8297,1.8303,1.8526,1.8439,1.8354,1.8404,1.8457,1.857,1.8426,1.8084,1.8316,1.7976,1.7949,1.7984,1.802,1.8103,1.7707,1.7552,1.8038,1.8276,1.8379,1.8187,1.7593,1.7592,1.8198,1.7917,1.7137,1.694,1.6944,1.668,1.5839,1.4864,1.4381,1.4642,1.4168,1.2809,1.1944,1.2195,1.2589,1.2257,1.2086,1.2106,1.2568,1.2473,1.0604,1.0835,0.98092,0.87506,0.60587,2.2276,4.277,4.8452
6.4409,1.8844,3.6213,8.6108,1.7895,1.7663,1.6653,1.6375,1.6377,1.6104,1.6007,1.5422,1.5321,1.4915,1.4423,1.3731,1.4408,1.4839,1.4322,1.3742,1.3235,1.4403,1.5186,1.6213,1.5141,1.5548,1.5452,1.3446,1.5453,1.8114,2.855,3.8951,3.4284,4.9522,5.07,4.9847,4.6897,4.6377,2.633,3.2316,1.5673,2.6418,1.6268,1.9453,1.7847,1.4579,1.3409,1.3556,1.1436,1.0989,1.0241,0.91979,0.81968,0.71275,0.89137,1.3952,2.3721,2.8657,2.8801,2.5654,1.6754,1.4502,1.8789,1.636,1.4948,1.2427
