-0.5118,-0.012818,0.65004,1.854,1.8119,1.6086,1.9108,1.7432,1.3788,1.4374,1.6334,0.96957,0.2472,-0.14191,-0.30671,-0.44588,-0.58687,-0.4706,-0.24903,0.044862,0.38179,0.51271,0.23164,0.097049,-0.03296,-0.36348,-0.80569,-0.59969,-1.9108,-2.6258,-2.4271,-2.4006,-2.6844,-1.6434,-1.6205,-1.5729,-1.4814,-1.3569,-1.2699,-1.225,-1.1408,-1.073,-1.1481,-1.1774,-1.3047,-1.4484,-1.5235,-1.5262,-1.4759,-1.3971,-1.2955,-1.3367,-1.4127,-1.3752,-1.2589,-1.2278,-1.3239,-1.2561,-1.2671,-1.2763,-1.2241,-1.1527,-1.2351,-1.2873,-1.2754,-1.2131
-1.2241,-1.2305,-1.2278,-1.1921,-1.193,-1.2452,-1.2534,-1.2369,-1.1893,-1.149,-1.1875,-1.1527,-1.2085,-1.2415,-1.2873,-1.5253,-1.8778,-2.1003,-2.2266,-2.4061,-2.5828,-2.4647,-2.9884,-3.8279,-2.9225,-1.3752,-1.0657,0.75259,2.1104,1.8906,1.9593,2.2413,1.8394,-1.2452,-1.214,-1.1802,-1.1802,-1.2067,-1.1921,-1.1637,-1.1628,-1.1197,-1.0987,-1.0822,-1.0941,-1.0776,-1.0456,-1.0511,-1.0154,-0.98514,-0.95584,-0.95401,-0.94485,-0.94485,-0.94394,-0.89541,-0.84048,-0.80752,-0.81576,-0.79562,-0.75533,-0.74801,-0.70681,-0.66927,-0.68575,-0.683
-0.6473,-0.58779,-0.54842,-0.50996,-0.49165,-0.45137,-0.39277,-0.3415,-0.39827,-0.40925,-0.36439,-0.26734,-0.25269,-0.43306,-0.58046,-0.65096,-0.63631,-0.71871,-1.1408,-1.2772,-1.4502,-1.6947,-1.2305,-2.0618,-2.5269,-3.122,-1.5464,0.36988,1.1417,3.2914,5.5309,4.5796,3.7886,3.9122,-1.54,-1.6105,-1.6407,-1.6315,-1.6443,-1.5885,-1.5748,-1.5583,-1.5647,-1.5693,-1.5738,-1.5317,-1.4878,-1.4219,-1.3825,-1.2378,-1.2397,-1.3102,-1.2525,-1.1692,-1.1362,-1.1417,-1.0996,-1.0437,-0.88168,-0.87802,-0.85055,-0.84689,-0.69765,-0.60152,-0.55483,-0.4825
-0.51454,-0.4944,-0.41475,-0.31129,-0.24354,-0.29939,-0.29939,-0.18494,-0.15381,-0.30213,-0.31495,-0.30213,-0.35524,-0.40559,-0.39369,-0.33509,-0.31953,-0.32228,-0.27467,-0.31129,-0.38362,-0.48616,-0.31587,-0.3708,-0.44771,-0.55574,-1.2735,-1.7066,-1.3916,-0.095218,1.2424,1.128,1.7203,-1.7606,-1.7212,-1.6929,-1.6535,-1.6581,-1.6709,-1.6562,-1.6343,-1.6297,-1.6425,-1.6334,-1.6416,-1.6663,-1.6974,-1.6901,-1.6855,-1.6709,-1.6636,-1.6947,-1.6883,-1.6919,-1.6764,-1.648,-1.6187,-1.626,-1.626,-1.6288,-1.6141,-1.615,-1.6187,-1.6315,-1.637,-1.6178
-1.5894,-1.5702,-1.5262,-1.475,-1.4328,-1.4283,-1.4072,-1.3623,-1.3147,-1.2351,-1.2223,-1.2516,-1.1628,-1.095,-1.0163,-1.0172,-1.2799,-1.4081,-1.3614,-1.3358,-1.4905,-1.7927,-1.7917,-1.6919,-1.1994,-0.083316,0.77273,0.17121,-0.42848,-1.0474,-1.4933,-1.4493,-1.3193,-1.3614,-0.90091,-1.236,-1.2314,-1.1829,-1.1856,-1.1628,-1.1783,-1.2021,-1.2516,-1.2543,-1.2845,-1.2983,-1.2644,-1.2735,-1.3047,-1.3184,-1.5107,-1.6974,-1.6654,-1.7917,-2.1653,-2.3823,-2.4528,-2.0051,-1.9318,-2.3548,-2.6981,-2.1406,-2.0582,-1.6956,-1.6709,-1.637
-1.7936,-1.2818,-0.25544,1.0419,1.7478,1.399,0.93387,0.99796,0.84872,0.51637,0.18128,0.20417,0.31953,0.77822,1.5033,2.0417,2.44,2.6331,3.1678,3.0598,2.3951,1.6443,1.2012,0.83224,0.33509,0.23988,0.38087,0.39003,0.41841,0.4239,0.42116,0.27284,0.15931,0.20508,0.44038,0.2179,0.25178,-1.3038,-1.2241,-1.2204,-1.225,-1.2543,-1.247,-1.2479,-1.2836,-1.29,-1.2717,-1.2644,-1.3157,-1.4045,-1.5793,-1.7542,-1.8476,-1.9419,-2.0426,-2.103,-2.1543,-2.2541,-2.3365,-2.3942,-2.461,-2.4363,-2.4281,-2.4015,-2.3017,-2.2221
-2.1305,-2.0627,-2.0454,-2.0252,-2.0142,-2.0051,-2.0838,-2.0893,-2.2385,-2.1809,-1.9913,-1.6425,-1.1298,-0.54201,0.23896,1.0327,1.6352,1.6544,1.3843,0.63356,0.092471,-0.37904,-0.59694,-0.74801,-0.80294,-0.70498,-0.92837,-0.9888,-1.182,-1.1646,-0.618,1.529,2.7686,0.42756,-1.5052,-1.6919,-1.0016,0.033876,0.053102,0.034791,0.034791,0.043031,0.042116,0.023804,0.019227,0.013733,0.04944,0.037538,0.02472,0.027467,0.059511,0.052187,0.018311,0.028382,0.032044,0.021973,0.019227,0.048524,0.054933,0.010071,0.018311,0.047609,0.04944,0.03296,0.050356,0.064089
0.048524,0.059511,0.07416,0.065004,0.097964,0.13459,0.18311,0.16022,0.12085,0.11261,0.12818,0.093387,0.13642,0.15473,0.10437,0.10712,0.097964,0.20325,0.042116,-0.038453,0.077822,-0.079653,-0.036622,0.056764,0.13276,-0.078738,-0.4944,-0.50172,-0.49257,-0.072329,-0.43672,0.61251,1.5821,2.841,3.4498,5.7076,6.9958,-1.6041,-1.529,-1.4832,-1.615,-1.6224,-1.5125,-1.3569,-1.5033,-1.5207,-1.4539,-1.3468,-1.5436,-1.4924,-1.4447,-1.3541,-1.4832,-1.4356,-1.3321,-1.2763,-1.4676,-1.5381,-1.4585,-1.4145,-1.4988,-1.5583,-1.5455,-1.4283,-1.4035,-1.4484
-1.5445,-1.5308,-1.5116,-1.6105,-1.5958,-1.6471,-1.6865,-1.6526,-1.6681,-1.757,-1.8082,-1.8558,-1.9309,-2.3273,-2.808,-2.7338,-2.7686,-3.0689,-2.2156,-0.96774,-0.45228,-0.70772,-0.29756,0.66195,1.5427,2.0261,2.0939,1.5638,0.85696,0.26368,-0.17212,-0.10254,-0.042116,0.094302,0.59694,2.1378,3.7602,4.2738,-1.041,-1.0822,-1.03,-0.88076,-0.8066,-0.79928,-1.0831,-1.0309,-0.90365,-0.93112,-0.94302,-0.93844,-0.85604,-0.85421,-0.95035,-1.0446,-1.0135,-1.0593,-1.1518,-1.0749,-1.0794,-1.2397,-1.5638,-1.8101,-1.7725,-1.7414,-1.984,-1.9208
-1.8027,-1.4475,-1.3587,-0.97232,-0.40742,0.63082,1.258,1.1609,1.0959,0.74984,0.77273,0.77364,0.79562,0.76357,0.19318,-0.53011,-0.66469,-0.61708,-0.11536,-0.02472,0.65096,1.2488,1.4411,0.73244,0.36439,0.33235,-0.019227,0.2298,0.27924,0.22156,0.11078,-0.16663,-0.95767,-1.1463,-1.8448,-1.2662,-0.9595,-0.85147,-0.54842,-1.6572,-1.6535,-1.6453,-1.6352,-1.6178,-1.6214,-1.6526,-1.6617,-1.6654,-1.6617,-1.6791,-1.6764,-1.6993,-1.7084,-1.7002,-1.7011,-1.6901,-1.691,-1.6883,-1.6791,-1.6892,-1.6846,-1.6874,-1.6828,-1.6819,-1.6819,-1.6901
-1.6617,-1.6086,-1.5281,-1.4887,-1.4631,-1.5033,-1.4768,-1.3825,-1.2717,-1.2085,-1.214,-1.1362,-0.98697,-0.90274,-0.90182,-0.89908,-0.9595,-1.0419,-1.0172,-1.1243,-1.2589,-1.355,-1.5262,-1.6709,-1.7963,-1.9666,-2.0472,-2.1259,-2.1818,-2.0316,-1.9053,-1.9144,-2.1854,-2.3585,-2.6011,-2.4839,-1.551,-0.81118,-1.6608,-1.6572,-1.648,-1.6562,-1.6581,-1.6672,-1.6544,-1.6681,-1.6855,-1.6672,-1.6746,-1.6489,-1.6507,-1.6562,-1.6315,-1.6782,-1.7093,-1.6224,-1.5976,-1.54,-1.5976,-1.6196,-1.6178,-1.659,-1.6453,-1.6196,-1.5976,-1.6132
-1.6095,-1.5894,-1.5729,-1.5619,-1.5244,-1.5015,-1.4658,-1.4219,-1.3706,-1.2607,-1.1298,-0.99063,-0.65371,-0.43947,-0.24354,0.091556,-0.16572,-0.14466,-0.18677,-0.30305,-0.70772,-0.99063,-1.4356,-1.713,-2.1772,-2.6139,-2.927,-2.8858,-2.8657,-2.7915,-3.2759,-2.5892,-2.0957,-1.6095,-1.2891,-0.65371,0.36531,3.3601,-1.6855,-1.6608,-1.6306,-1.5986,-1.5894,-1.5702,-1.5912,-1.605,-1.6224,-1.6343,-1.6205,-1.6068,-1.5802,-1.5555,-1.5555,-1.5436,-1.5253,-1.5198,-1.5244,-1.5336,-1.5336,-1.5528,-1.5656,-1.6059,-1.6242,-1.6031,-1.5995,-1.5958
-1.6114,-1.6114,-1.5683,-1.5473,-1.5271,-1.5052,-1.4988,-1.4832,-1.474,-1.4594,-1.4466,-1.4393,-1.3816,-1.3147,-1.2735,-1.1966,-1.1829,-1.1069,-1.0208,-0.93661,-0.8533,-0.75991,-0.66286,-0.62441,-0.9064,-0.62349,-0.69674,-0.89724,-1.1921,-1.4072,-0.60701,1.3587,0.48982,-0.1236,-0.24537,0.080569,-0.23896,1.9602,-0.97324,-0.054933,0.44771,0.3534,0.24354,0.30671,0.20692,0.1648,0.19135,0.20325,0.30396,0.3296,0.28657,0.35249,0.54659,0.72878,0.88534,0.87893,0.79287,0.93387,1.0419,1.0529,1.2314,1.3678,1.2918,1.0758,0.67293,0.4651
0.39094,0.42024,0.38362,0.47792,0.45503,0.36164,0.45503,0.27375,0.14374,-0.00824,-0.025636,-0.026551,0.086062,0.1886,0.24995,0.2234,0.23347,0.068667,-0.045778,-0.09888,-0.15198,-0.2591,-0.37446,-0.56764,-0.64089,-0.72695,-0.82125,-0.93478,-1.0566,-1.2983,-1.1682,-1.2387,-1.3614,-1.5903,-1.6764,-1.7167,-1.9556,-1.3074,-1.4832,-2.3374,-1.7743,-1.7478,-1.7112,-1.691,-1.6892,-1.7121,-1.6947,-1.6736,-1.6544,-1.648,-1.6599,-1.6379,-1.6105,-1.6013,-1.6407,-1.67,-1.6636,-1.6654,-1.6288,-1.6334,-1.5702,-1.5775,-1.5867,-1.6214,-1.605,-1.5345
-1.5098,-1.4823,-1.4667,-1.4438,-1.4878,-1.5638,-1.6691,-1.7322,-1.7414,-1.7423,-1.7643,-1.6837,-1.5445,-1.5244,-1.6572,-1.7505,-1.5848,-1.4594,-1.3495,-1.2946,-1.3312,-1.3276,-1.4393,-1.5656,-1.4466,-1.4173,-1.3065,-1.2452,-1.2818,-1.2351,-1.139,-1.2598,-1.9337,-2.5892,-3.2402,-3.274,-2.3695,-1.9236,-1.1499,-0.92105,-0.44588,-0.31404,-0.38545,-0.35249,-0.39735,-0.4651,-0.47243,-0.44038,-0.47792,-0.53926,-0.58138,-0.58687,-0.57405,-0.69308,-0.74892,-0.67476,-0.79196,-0.92288,-1.052,-1.128,-1.1966,-1.0996,-1.1234,-0.95584,-1.1499,-1.1087
-0.81668,-1.7972,-2.5718,-2.0463,-1.5271,-1.5436,-1.8284,-1.7753,-1.4255,-1.8604,-1.2873,-1.0904,-1.2662,-1.6663,-2.1122,-2.1104,-1.8659,-1.9245,-1.9529,-1.8906,-1.8833,-1.8925,-1.7515,-1.6846,-1.6095,-1.7112,-1.9575,-2.114,-2.1717,-2.0655,-1.9977,-2.1671,-2.2092,-2.3466,-2.4308,-2.667,-2.7046,-2.6102,-1.908,-1.5748,-1.1435,-1.3532,-1.3797,-0.5594,-0.59328,-0.6711,-0.77273,-0.69124,-0.59969,-0.59694,-0.7004,-0.59877,-0.66286,-0.63814,-0.7828,-0.70315,-0.61983,-0.63814,-0.80294,-0.7242,-0.69857,-1.0181,-1.1417,-1.2415,-1.1985,-1.5262
-1.6553,-1.7267,-1.7661,-1.5949,-1.7945,-1.8403,-1.4173,-1.3092,-1.3541,-1.3953,-1.4484,-1.3486,-1.5455,-1.6681,-1.3468,-1.2983,-1.6407,-1.9694,-1.897,-1.9694,-1.8274,-1.7423,-1.5537,-1.8073,-1.8879,-1.9987,-1.7853,-1.6645,-1.5464,-1.7286,-1.789,-2.2349,-2.2184,-2.2193,-2.0756,-2.1754,-2.9289,-3.1834,-3.1184,-2.8437,-1.55,-0.37355,-0.21149,-1.5766,-1.5812,-1.6306,-1.7148,-1.7579,-1.7624,-1.7661,-1.7515,-1.7478,-1.7185,-1.7231,-1.735,-1.7286,-1.7075,-1.6938,-1.6709,-1.6746,-1.6388,-1.6242,-1.6068,-1.6196,-1.6123,-1.6013
-1.5857,-1.594,-1.5931,-1.5711,-1.539,-1.5162,-1.4676,-1.4475,-1.4219,-1.3779,-1.345,-1.3468,-1.4182,-1.4933,-1.5555,-1.5546,-1.5326,-1.5281,-1.5354,-1.5381,-1.4795,-1.4228,-1.366,-1.2781,-1.2232,-1.1673,-1.1829,-1.2397,-1.3367,-1.4274,-1.4933,-1.5052,-1.7167,-1.8403,-1.9254,-1.9098,-1.8046,-1.5473,-0.8771,-0.40101,-0.45869,-0.6473,-0.78372,0.3708,0.34333,0.32868,0.36805,0.42024,0.45503,0.43947,0.32044,0.19501,0.06592,0.12177,0.27192,0.45778,0.71413,0.95859,0.99521,0.86428,0.71688,0.6592,0.67751,0.86154,0.87161,0.97964
1.0978,0.84597,0.74435,0.70132,0.60976,0.45778,0.36988,0.32777,0.20692,0.16297,0.16755,0.18036,0.084231,0.0073244,0.027467,-0.0036622,-0.1117,-0.20692,-0.23072,-0.23988,-0.27924,-0.3534,-0.38636,-0.40834,-0.50264,-0.53652,-0.52187,-0.553,-0.54018,-0.71688,-0.71413,-0.75808,-0.84872,-0.80569,-0.89541,-0.91464,-1.0181,-1.1765,-1.3761,-1.4319,-1.4493,-2.6835,-1.4447,-1.3358,-1.7093,-1.7075,-1.6746,-1.6544,-1.6626,-1.6407,-1.5976,-1.6187,-1.6681,-1.6956,-1.7121,-1.6755,-1.6517,-1.6379,-1.6315,-1.5885,-1.6398,-1.6819,-1.7414,-1.7002,-1.6746,-1.6993
-1.7377,-1.7304,-1.7267,-1.7936,-1.8595,-1.8751,-1.843,-1.8329,-1.8137,-1.8018,-1.7789,-1.7982,-1.7936,-1.7725,-1.6874,-1.6288,-1.5986,-1.5372,-1.4658,-1.399,-1.3697,-1.4054,-1.4667,-1.5738,-1.626,-1.735,-1.659,-1.3788,-1.4658,-1.344,-1.4136,-1.3358,-0.95309,-0.75716,-1.1426,-1.5317,-1.6269,-2.7677,-2.6075,-2.0582,-2.0289,-2.1067,-2.0142,-1.5885,-1.5473,-1.54,-1.551,-1.5134,-1.5317,-1.4777,-1.41,-1.355,-1.3193,-1.2818,-1.2479,-1.0895,-1.0236,-0.98788,-0.98331,-0.95126,-0.97964,-1.0181,-0.95126,-0.68575,-0.63814,-0.57588
-0.62716,-0.8121,-1.1124,-1.6379,-2.3933,-2.6725,-1.6993,-0.65462,1.0044,1.6169,0.043031,0.14649,0.86337,1.1078,0.44404,0.17762,-0.22523,-0.27192,-0.40651,-0.6006,-0.88534,-0.91556,-0.98514,-0.93478,-0.75991,-0.47334,-0.24995,0.20966,0.72604,1.594,2.1955,2.4729,3.2237,3.4883,3.4288,3.372,2.9133,2.3612,1.7505,1.2333,0.75533,0.53468,0.4651,-1.1499,-1.1737,-1.1133,-1.139,-1.1399,-1.1005,-1.0227,-1.0858,-1.16,-1.2598,-1.6105,-2.2926,-2.9582,-3.0644,-3.4361,-3.1175,-2.2999,-1.3138,0.39003,1.5995,2.2852,0.99063,1.062
1.4393,0.87985,0.53468,0.059511,-0.086062,-0.26826,-0.37812,-0.24079,-0.36348,-0.39644,-0.18311,0.16114,0.59694,0.76998,0.77273,1.0154,1.3623,1.6352,1.7606,1.9208,1.7359,1.4237,1.1005,0.92471,0.67843,0.6711,0.6354,0.71596,0.70772,0.73428,0.69124,0.60335,0.45961,0.29664,0.10804,-0.086978,-0.3058,-0.4413,-0.56215,-0.59236,-0.52828,-0.3882,-0.39827,-1.702,-1.6114,-1.7222,-1.6434,-1.6617,-1.6361,-1.615,-1.5812,-1.5537,-1.5262,-1.5088,-1.4438,-1.3523,-1.3065,-1.3065,-1.333,-1.3523,-1.3825,-1.3834,-1.3706,-1.3514,-1.3779,-1.3999
-1.4292,-1.4484,-1.4521,-1.4585,-1.4493,-1.4594,-1.4887,-1.5253,-1.5546,-1.5537,-1.5528,-1.5409,-1.5253,-1.4969,-1.4557,-1.377,-1.3157,-1.2516,-1.2992,-1.3504,-1.3431,-1.3358,-1.3742,-1.4118,-1.4164,-1.3083,-1.1655,-1.1124,-1.0831,-0.99704,-0.7242,-0.45869,-0.33692,-0.42024,-0.69582,-1.0858,-0.83041,-0.39644,-0.52095,-0.84048,-0.64638,2.3273,-0.54292,-1.6123,-1.5931,-1.605,-1.6068,-1.6251,-1.6288,-1.6379,-1.6398,-1.6553,-1.6608,-1.6279,-1.6169,-1.5967,-1.5922,-1.6013,-1.6187,-1.6123,-1.6306,-1.6306,-1.6361,-1.6315,-1.6114,-1.6169
-1.6205,-1.6077,-1.5693,-1.5683,-1.5784,-1.5665,-1.572,-1.5409,-1.5372,-1.4905,-1.474,-1.4603,-1.4338,-1.3843,-1.333,-1.3257,-1.3312,-1.3239,-1.2918,-1.2928,-1.3779,-1.4347,-1.4154,-1.4109,-1.4054,-1.3715,-1.312,-1.1939,-1.1234,-1.0556,-1.0218,-1.0895,-1.1866,-1.5088,-1.941,-2.3365,-2.7577,-2.8437,-3.0662,-2.916,-2.5718,-1.8458,0.29939,-1.6242,-1.605,-1.5812,-1.572,-1.5702,-1.5674,-1.5693,-1.5693,-1.5848,-1.6077,-1.6022,-1.6086,-1.6068,-1.6178,-1.637,-1.6425,-1.6324,-1.6242,-1.6114,-1.605,-1.5931,-1.5949,-1.5894
-1.5812,-1.5738,-1.5528,-1.5253,-1.5043,-1.485,-1.4713,-1.4411,-1.4255,-1.409,-1.4109,-1.3971,-1.3907,-1.3916,-1.4283,-1.4209,-1.3907,-1.3678,-1.3193,-1.3285,-1.355,-1.3175,-1.2845,-1.2653,-1.2763,-1.3825,-1.2928,-1.0758,-0.98239,-0.90823,-1.0254,-0.89541,-0.4651,-0.39277,0.18036,-1.2708,0.28199,-2.7192,-3.6805,-1.1426,-0.56307,-1.5976,1.5271,-1.6663,-1.6562,-1.5665,-1.4484,-1.4182,-1.4292,-1.4548,-1.5949,-1.8101,-1.9739,-2.0124,-1.9181,-1.7844,-1.713,-1.8027,-1.9309,-1.93,-1.8815,-1.7679,-1.6398,-1.5555,-1.5162,-1.5262
-1.5656,-1.5976,-1.6141,-1.6105,-1.5986,-1.5491,-1.4951,-1.4658,-1.4466,-1.3962,-1.3569,-1.3202,-1.3202,-1.3797,-1.4209,-1.4768,-1.4704,-1.4274,-1.3559,-1.2946,-1.2937,-1.323,-1.1966,-1.0685,-0.97232,-0.94577,-0.98605,-0.83132,-0.52919,-0.17396,-0.74435,-0.94943,-0.52461,-3.0955,-5.0896,-6.874,-3.1367,0.80569,-0.42207,-0.11902,-1.4008,1.5052,-0.39644,-1.6086,-1.6004,-1.6022,-1.6169,-1.6224,-1.6297,-1.6334,-1.6654,-1.6572,-1.6443,-1.6242,-1.6041,-1.6123,-1.6068,-1.5958,-1.5894,-1.5802,-1.5748,-1.5656,-1.5729,-1.5638,-1.5656,-1.551
-1.5061,-1.4786,-1.4786,-1.4841,-1.5015,-1.5207,-1.5445,-1.626,-1.6581,-1.6361,-1.5949,-1.5299,-1.4576,-1.4356,-1.3971,-1.3706,-1.3376,-1.3486,-1.2616,-1.1353,-1.0511,-0.91739,-0.88351,-0.87436,-0.89816,-0.88534,-0.7297,-0.56307,-0.31587,0.0036622,-0.23804,-0.54018,-2.2514,-1.5683,-1.5473,-1.6068,-1.6572,-1.6965,-1.6324,-1.5702,-1.5528,-1.5464,-1.5427,-1.5226,-1.4878,-1.4667,-1.5125,-1.5574,-1.6068,-1.6553,-1.6773,-1.7057,-1.6837,-1.6883,-1.6709,-1.6388,-1.616,-1.6086,-1.5738,-1.5271,-1.4905,-1.4878,-1.4905,-1.4832,-1.4585,-1.4081
-1.3559,-1.3083,-1.2845,-1.2653,-1.1829,-1.1307,-1.0611,-0.95218,-0.89175,-0.86886,-0.84964,-0.88443,-0.88534,-0.87802,-0.91556,-1.0236,-1.0666,-1.0904,-0.96866,-1.442,-1.6462,-2.2623,-3.1559,-4.456,-4.25,-2.4574,-1.7661,2.1799,2.0957,-4.1813,-1.3724,-1.1609,1.4594,4.7517,1.9987,2.9124,1.4603,2.6981,1.4676,1.1179,-0.11078,-0.23438,-0.022889,0.15564,-1.7862,-1.7945,-1.7689,-1.735,-1.6828,-1.6663,-1.6398,-1.6196,-1.6068,-1.6169,-1.6352,-1.6297,-1.6315,-1.6361,-1.6489,-1.6544,-1.6453,-1.6416,-1.6141,-1.6013,-1.5812,-1.572
-1.5574,-1.551,-1.5152,-1.5006,-1.4869,-1.4585,-1.4209,-1.3742,-1.3614,-1.3907,-1.4274,-1.4731,-1.4173,-1.3688,-1.3056,-1.2671,-1.2516,-1.2616,-1.2662,-1.2415,-1.1664,-1.1426,-1.0318,-1.0392,-1.0126,-1.0309,-1.0547,-0.98697,-1.2873,-1.5583,-1.3706,-0.49898,-1.442,-1.9776,-2.1113,-3.2118,-2.7522,-2.3722,-1.9108,0.12452,-0.38362,-3.4498,-0.42848,-2.3557,-1.8146,-1.8824,-1.8622,-1.7826,-1.691,-1.6434,-1.6288,-1.6636,-1.67,-1.6562,-1.6379,-1.6214,-1.6141,-1.6077,-1.594,-1.5876,-1.5922,-1.5986,-1.5986,-1.5967,-1.572,-1.5574
-1.5299,-1.4942,-1.5217,-1.5134,-1.529,-1.5299,-1.5189,-1.4951,-1.4695,-1.4338,-1.4283,-1.4191,-1.4283,-1.4136,-1.3807,-1.3532,-1.312,-1.2268,-1.1023,-0.97507,-0.91739,-0.88809,-0.85513,-0.83407,-0.84872,-0.98605,-1.1527,-1.236,-1.2717,-1.3981,-1.5088,-1.3852,-1.2525,-1.3733,-2.5462,-1.6105,-2.1772,-2.6661,-1.7789,0.51912,-2.234,8.3984,0.57222,0.12818,-0.4294,-1.7158,-1.5152,-1.4832,-1.5967,-1.8046,-1.9208,-1.9675,-2.0115,-2.0005,-1.9437,-1.8952,-1.724,-1.6892,-1.6984,-1.7899,-1.8082,-1.7954,-1.7441,-1.6599,-1.6114,-1.551
-1.5143,-1.5244,-1.5052,-1.4667,-1.3651,-1.2964,-1.2735,-1.1838,-1.1234,-1.041,-0.97415,-0.92471,-0.8652,-0.80203,-0.71505,-0.6766,-0.64638,-0.57222,-0.52095,-0.45961,-0.40834,-0.36622,-0.33326,-0.29572,-0.30213,-0.25178,-0.25178,-0.20783,-0.15564,-0.10071,-0.036622,-0.012818,0.023804,-0.022889,-0.015564,-0.077822,-0.11719,-0.11536,-0.11536,-0.45869,-1.127,-1.6507,-2.1543,-3.1339,-7.6687,0.18494,0.096133,0.14649,0.067751,0.073244,0.20234,0.1117,0.033876,0.063173,0.13459,0.2298,0.24262,0.10804,0.031129,-0.18677,-0.12268,0.023804,0.0045778,0.046693,0.45228,0.37812
0.13642,-0.0036622,0.012818,0.15656,0.15107,0.12177,0.056764,0.069582,0.037538,-0.017396,0.0064089,0.00824,0.07416,0.0824,0.19776,0.13733,0.14832,0.12268,0.14008,0.13276,0.09888,0.038453,-0.018311,-0.18494,-0.13092,-0.1117,-0.097964,-0.15564,-0.70956,-3.8527,10.934,-1.1802,-7.698,-2.9225,-3.6082,-3.3555,-2.8465,-1.8192,-1.5976,-0.14557,-0.011902,1.0648,1.4466,2.3338,1.876,0.14649,0.14283,0.18036,0.16663,0.15931,0.1648,0.15015,0.1474,0.1474,0.141,0.16297,0.15748,0.13733,0.14466,0.14924,0.13092,0.12909,0.14008,0.13367,0.14466,0.12177
0.15381,0.13001,0.1117,0.10163,0.091556,0.07416,0.060427,0.0412,0.043031,0.000916,-0.029298,-0.025636,-0.03296,-0.040284,-0.095218,-0.14374,-0.17762,-0.10804,-0.11261,-0.26002,-0.36897,-0.27009,-0.17396,-0.69948,-1.6114,-1.6819,-1.973,-2.4317,-2.8721,-3.784,-3.7574,-6.7742,-8.8882,-10.295,-6.1983,-2.3997,2.1863,0.29572,-4.0632,-2.1726,-0.60427,-0.4532,1.6361,4.0202,3.2878,0.37446,-0.056764,0.11353,0.12909,-0.046693,-0.23438,-0.12543,-0.25086,0.11994,-0.1355,-0.12635,0.067751,0.2179,0.38453,-0.044862,1.5546,-0.86062,0.44862,-0.22065,-0.2591,0.18036
-0.0091556,-0.17579,-0.20692,0.060427,0.0036622,0.23347,0.26734,0.099796,0.28748,0.32228,0.33784,0.2472,0.22248,0.24079,0.24812,0.031129,0.1529,0.25727,0.063173,0.12543,0.26368,0.17945,0.072329,0.080569,-0.27833,-0.77181,-1.2561,-1.6626,-2.19,-1.4576,-0.27375,-0.40468,-1.0611,-1.6178,-1.8641,-1.8641,-1.8961,-0.91556,-0.98056,-0.85971,-0.31037,0.042116,1.1206,-0.41658,0.010071,0.99612,-1.2745,-1.3376,-1.42,-1.6956,-1.4658,-1.3889,-1.4109,-1.5995,-1.4035,-1.4072,-1.7048,-1.7853,-1.9959,-1.9758,-1.7982,-1.3926,-1.583,-1.5802,-1.3028,-1.507
