-0.5118,-0.012818,0.65004,1.854,1.8119,1.6086,1.9108,1.7432,1.3788,1.4374,1.6334,0.96957,0.2472,-0.14191,-0.30671,-0.44588,-0.58687,-0.4706,-0.24903,0.044862,0.38179,0.51271,0.23164,0.097049,-0.03296,-0.36348,-0.80569,-0.59969,-1.9108,-2.6258,-2.4271,-2.4006,-2.6844,-1.6434,-1.6205,-1.5729,-1.4814,-1.3569,-1.2699,-1.225,-1.1408,-1.073,-1.1481,-1.1774,-1.3047,-1.4484,-1.5235,-1.5262,-1.4759,-1.3971,-1.2955,-1.3367,-1.4127,-1.3752,-1.2589,-1.2278,-1.3239,-1.2561,-1.2671,-1.2763,-1.2241,-1.1527,-1.2351,-1.2873,-1.2754,-1.2131
-1.9391,-1.8467,-1.8311,-1.9291,-2.1259,-1.615,-1.5949,-2.038,-2.0985,-2.363,-2.2102,-2.157,-2.5883,-2.0289,-2.1891,-2.1561,-1.7231,-1.2058,-1.1701,-0.7709,-0.6473,0.21699,0.5118,-0.71688,-0.2234,0.040284,0.086062,-0.39094,-1.507,-2.1378,-2.4848,-2.8291,-2.8547,-2.8803,-2.4033,-2.2092,-1.9868,-1.6059,-1.1975,-0.98972,-0.011902,0.10437,-0.30763,0.21607,0.44862,-0.34425,-0.86428,-1.6279,-1.6288,-1.6187,-1.6077,-1.6279,-1.6526,-1.6388,-1.605,-1.594,-1.5482,-1.4896,-1.5345,-1.4942,-1.6361,-1.8155,-1.9007,-2.0206,-2.2047,-2.4226
-2.3896,-2.3585,-2.2623,-2.0829,-1.8851,-1.6718,-1.5748,-1.4823,-1.3102,-1.1206,-0.97598,-0.85055,-0.6711,-0.56398,-0.55483,-0.56764,-0.54842,-0.50905,-0.5356,-0.57863,-0.53285,-0.46968,-0.41841,-0.40559,-0.37721,-0.30122,-0.27467,-0.25178,-0.20051,-0.17212,-0.12177,-0.13642,-0.015564,-0.086062,-0.54109,-1.0529,-1.3019,-0.86428,-0.79836,-1.1975,-0.8359,-0.63265,-0.30396,0.41749,1.1994,2.0399,3.7025,-1.7103,-1.7304,-1.6974,-1.6572,-1.6517,-1.6343,-1.6187,-1.6077,-1.5894,-1.5592,-1.5308,-1.5134,-1.5271,-1.5354,-1.5519,-1.5619,-1.5738,-1.5784,-1.5702
-1.605,-1.6132,-1.6169,-1.6132,-1.6068,-1.5922,-1.5766,-1.5894,-1.5729,-1.5326,-1.4127,-1.3083,-1.2278,-1.2049,-1.2149,-1.2278,-1.214,-1.1884,-1.1765,-1.1948,-1.2397,-1.3266,-1.3349,-1.2397,-1.2342,-1.2781,-1.3816,-1.4548,-1.5922,-1.8293,-2.2294,-2.7485,-2.6322,-2.6231,-2.2843,-0.94028,0.21882,-0.24995,-1.5885,-2.6011,-3.1001,-3.1806,-1.8741,-0.28291,0.10895,0.28565,0.71688,-2.0417,-2.1104,-2.1332,-2.1406,-2.1424,-2.1177,-2.0801,-2.06,-1.9959,-1.9007,-1.6718,-1.5821,-1.4539,-1.279,-1.1728,-1.062,-1.0227,-0.89816,-0.78372
-0.7178,-0.66012,-0.69765,-0.7004,-0.70315,-0.71963,-0.70132,-0.69216,-0.73061,-0.62624,-0.53926,-0.52278,-0.5356,-0.50539,-0.45412,-0.43306,-0.44404,-0.4532,-0.45045,-0.50722,-0.54476,-0.56032,-0.5475,-0.55574,-0.49165,-0.48799,-0.45961,-0.49623,-0.45778,-0.44221,-0.46419,-0.54201,-0.76083,-0.79379,-1.0666,-1.1966,-1.008,-0.95584,-1.3605,-1.5125,-1.7139,-1.5107,-0.010987,-0.10804,0.071413,0.87252,0.8771,-0.05768,0.064089,0.32228,0.48982,0.64364,0.72054,0.66378,0.52553,0.412,0.4413,0.46419,0.43306,0.36531,0.50264,0.44679,0.22797,0.086978,0.060427,0.17212
0.4651,0.66652,0.7654,0.7004,0.57039,0.61159,0.53652,0.22523,-0.17121,-0.31312,-0.28565,0.042116,0.25819,0.553,0.58779,0.553,0.41292,0.34791,0.25636,0.13459,0.044862,-0.035707,-0.17579,-0.11444,-0.09888,-0.24903,-0.37996,-0.53285,-0.61251,-0.72329,-0.82949,-0.84597,-0.94119,-0.92196,-0.90091,-0.91464,-1.0044,-0.85971,-0.75625,-0.88626,-1.0108,-1.0556,-1.1014,-0.79196,-0.50447,-0.34791,0.032044,-1.0501,-0.82675,-0.76632,-0.70772,-0.63814,-0.60793,-0.58596,-0.59694,-0.61251,-0.68117,-0.71963,-0.70498,-0.6766,-0.6885,-0.68758,-0.62899,-0.57405,-0.56032,-0.57955
-0.56215,-0.55849,-0.59786,-0.59053,-0.5594,-0.56124,-0.553,-0.5182,-0.46419,-0.45778,-0.44862,-0.44221,-0.39735,-0.39003,-0.40284,-0.44221,-0.5063,-0.50722,-0.38087,-0.33692,-0.25819,-0.12635,-0.078738,-0.10254,-0.1062,-0.12818,-0.12177,-0.15839,-0.32777,-0.39552,-0.53194,-0.45778,-0.62807,-0.80294,-0.7123,-0.73702,-0.7709,-0.80294,-0.84872,-1.1884,-1.3459,-1.0712,-0.65188,-0.50905,0.55116,1.0923,1.0849,1.5336,2.0701,0.33509,0.31678,0.25086,0.25178,0.19227,0.141,0.054933,0.11078,0.089724,0.10712,0.099796,0.1767,0.21058,0.09888,0.12177,0.26185,0.25361
-0.080569,-0.36531,-0.58779,-0.77364,-0.95126,-1.0556,-1.1893,-1.1545,-1.0694,-0.84048,-0.50539,-0.44862,-0.44404,-0.37355,-0.38179,-0.44679,-0.26368,0.089724,0.40101,0.56764,0.55025,0.50813,0.32868,0.076907,-0.15381,-0.271,-0.27192,-0.20875,-0.30122,-0.37446,-0.42756,-0.50172,-0.49532,-0.72237,-0.78463,-0.74801,-0.8533,-0.79196,-0.80935,-0.87436,-0.96774,-1.0923,-1.2424,-1.2735,-1.2186,-1.0913,-0.57405,-0.94119,-2.9188,0.17945,0.13642,0.11353,0.097049,0.10071,0.10071,0.056764,-0.012818,-0.0054933,0.010987,0.032044,0.040284,-0.00824,-0.027467,-0.043031,-0.043947,-0.087893
-0.059511,-0.023804,0.033876,-0.029298,-0.03296,0.075991,0.085147,0.034791,0.0064089,-0.0045778,-0.078738,-0.14924,-0.15748,-0.060427,-0.030213,-0.066836,-0.072329,-0.0412,-0.047609,-0.099796,-0.094302,-0.037538,0.029298,0.046693,-0.021973,-0.018311,-0.085147,-0.10987,-0.13825,-0.25636,-0.31678,-0.32319,-0.39735,-0.44221,-0.55208,-0.70864,-0.65371,-0.69308,-0.78097,-1.1811,-0.9595,-0.032044,0.4001,1.4255,1.7441,2.0948,2.1735,2.1699,2.2266,-0.4239,-0.42024,-0.46419,-0.39735,-0.34791,-0.26826,-0.19318,-0.19318,-0.19227,-0.15107,-0.095218,-0.091556,-0.10346,-0.10163,-0.1236,-0.16205,-0.14832
-0.14557,-0.141,-0.1474,-0.14466,-0.13459,-0.16114,-0.17945,-0.18403,-0.13733,-0.10437,-0.13367,-0.14832,-0.13733,-0.1355,-0.13916,-0.11536,-0.086062,-0.086062,-0.056764,-0.026551,-0.0091556,0.012818,0.015564,0.031129,-0.010987,-0.01648,-0.17945,-0.5887,-0.34883,-0.094302,-0.10804,-0.29206,-0.58412,-0.69399,-0.49806,-0.34425,-0.62441,-0.40925,-0.43397,-0.26734,0.14374,-0.10987,-0.84506,-0.41658,0.6418,0.7828,0.82583,1.6343,2.5654,-0.19959,-0.22431,-0.14557,-0.11994,-0.141,-0.24445,-0.2646,-0.15931,-0.14008,-0.21607,-0.22523,-0.23255,-0.271,-0.34333,-0.37538,-0.30671,-0.30763
-0.34242,-0.31587,-0.35981,-0.43855,-0.41658,-0.36805,-0.35615,-0.37355,-0.3708,-0.40468,-0.3827,-0.30213,-0.35066,-0.41841,-0.48982,-0.5182,-0.46968,-0.4532,-0.39735,-0.3882,-0.38636,-0.45686,-0.50356,-0.50264,-0.49532,-0.49989,-0.52461,-0.61892,-0.61434,-0.54109,-0.47243,-0.5594,-0.67751,-0.70864,-0.69033,-0.824,-1.0025,-1.0877,-0.683,-0.034791,-0.51546,-0.65645,-0.58412,-0.13825,0.36714,0.34883,0.37263,1.0895,1.9245,-1.8165,-1.7679,-1.7158,-1.6645,-1.5976,-1.4896,-1.4072,-1.4493,-1.5052,-1.6205,-1.6736,-1.7112,-1.6507,-1.6315,-1.6425,-1.6956,-1.7212
-1.7661,-1.8036,-1.8311,-1.8375,-1.7917,-1.7524,-1.7093,-1.6709,-1.6251,-1.5986,-1.5629,-1.5336,-1.5253,-1.5162,-1.5226,-1.5198,-1.518,-1.5464,-1.5491,-1.5702,-1.5903,-1.5748,-1.5647,-1.572,-1.5601,-1.5555,-1.5015,-1.5665,-1.6425,-1.6819,-1.6883,-1.7414,-1.7267,-1.7386,-1.6892,-1.5326,-1.2122,-1.0895,-0.9714,-0.83682,-0.74435,-0.55391,-0.17853,0.54659,0.1767,1.0804,-2.7833,-4.8488,-8.468,-8.9322,-0.38728,-0.34516,-0.31587,-0.31495,-0.28199,-0.26826,-0.2179,-0.24812,-0.22706,-0.22248,-0.23621,-0.23072,-0.2765,-0.36256,-0.34608,-0.29481
-0.30854,-0.30763,-0.29847,-0.31587,-0.29664,-0.26093,-0.2591,-0.26734,-0.25086,-0.20508,-0.19868,-0.20875,-0.24262,-0.26551,-0.26551,-0.21332,-0.1822,-0.13825,-0.09888,-0.11078,-0.11536,-0.053102,0.028382,0.039369,0.047609,0.09888,0.15839,0.15656,0.051271,-0.10437,-0.073244,-0.067751,-0.26551,-0.60518,-0.65004,-0.74068,-0.8121,-0.8652,-0.86245,-0.70589,-0.85055,-0.90091,-0.69216,-0.086978,0.38087,0.99979,1.6526,1.8201,1.6233,1.4924,-0.38728,-0.36439,-0.35066,-0.34059,-0.36073,-0.33967,-0.31495,-0.30488,-0.3003,-0.30763,-0.32777,-0.35432,-0.35249,-0.34059,-0.31037,-0.32228
-0.30396,-0.271,-0.29481,-0.26551,-0.23713,-0.26643,-0.27375,-0.29664,-0.31312,-0.28474,-0.21699,-0.24354,-0.28199,-0.23347,-0.18586,-0.081484,-0.13092,-0.17579,-0.18128,-0.12085,-0.1474,-0.20692,-0.29298,-0.26826,-0.19044,-0.1822,-0.26185,-0.27741,-0.28932,-0.41566,-0.59145,-0.5942,-0.49989,-0.53011,-0.47517,-0.63265,-0.76266,-0.83224,-0.77731,-0.64913,-0.66103,-0.65279,-0.82675,-1.1335,-0.59877,-0.034791,0.22156,0.68758,0.82583,0.52278,-0.73794,-0.63906,-0.65004,-0.57772,-0.55849,-0.52187,-0.47243,-0.4358,-0.44496,-0.41108,-0.43855,-0.49623,-0.52278,-0.4944,-0.46968,-0.39552
-0.36988,-0.29756,-0.26002,-0.26826,-0.27924,-0.206,-0.15564,-0.18036,-0.21699,-0.22706,-0.1886,-0.20325,-0.22156,-0.22156,-0.15656,-0.21424,-0.15839,-0.1474,-0.087893,0.025636,-0.053102,-0.1117,-0.04944,0.040284,-0.039369,-0.22248,-0.40559,-0.45961,-0.48158,-0.58779,-0.68575,-0.65004,-0.70681,-0.61525,-0.69124,-0.79379,-0.88168,-0.79562,-0.65554,-0.5356,-0.13184,0.56124,1.0309,1.4731,1.5436,1.3312,1.4374,-0.12909,-0.1767,-0.19044,-0.13459,-0.16846,-0.15656,-0.086062,-0.1117,-0.099796,-0.043031,-0.070498,-0.086062,-0.039369,-0.029298,-0.00824,-0.018311,-0.055849,-0.086062,-0.069582
-0.055849,-0.1117,-0.11994,-0.10254,-0.05768,-0.02472,-0.065004,-0.1062,-0.095218,-0.0045778,0.0027467,-0.043031,-0.079653,0.012818,0.018311,-0.027467,-0.078738,-0.087893,-0.010071,-0.071413,-0.20142,-0.13276,-0.085147,-0.09888,-0.16114,-0.12543,-0.042116,-0.077822,-0.35157,-0.053102,-0.21332,-0.35432,-0.66195,-0.62532,-0.74252,-0.73977,-0.78097,-0.68941,-0.8478,-1.1023,-1.4035,-1.2928,-0.078738,0.26185,-0.1355,0.92013,2.7219,-0.93387,-0.88809,-0.8359,-0.77914,-0.67476,-0.68941,-0.61708,-0.65554,-0.77273,-0.80111,-0.83682,-0.89358,-0.82217,-0.66103,-0.49989,-0.3882,-0.36256,-0.40193,-0.43672
-0.5182,-0.44679,-0.43214,-0.42482,-0.37355,-0.33143,-0.31953,-0.31861,-0.28016,-0.25727,-0.22065,-0.22156,-0.14557,-0.12543,-0.1886,-0.27284,-0.13367,-0.078738,-0.13459,-0.11261,-0.035707,-0.035707,-0.088809,-0.14832,-0.077822,-0.042116,-0.033876,-0.23438,-0.37263,-0.3589,-0.45045,-0.67843,-0.72695,-0.8121,-0.88809,-1.0602,-1.225,-1.1032,-1.3221,-0.89541,-0.12543,0.57405,1.0154,1.1875,0.91189,0.90091,1.0282,-0.60152,-0.48524,-0.47517,-0.48982,-0.46144,-0.38728,-0.35157,-0.28748,-0.23347,-0.21332,-0.24079,-0.23164,-0.24445,-0.19501,-0.15656,-0.13001,-0.12177,-0.11078,-0.14924
-0.12085,-0.066836,-0.042116,-0.075076,-0.07416,-0.047609,-0.01648,-0.059511,0.0027467,0.037538,-0.026551,-0.073244,0,0.010071,-0.0018311,-0.046693,-0.05768,0.027467,-0.021058,-0.091556,-0.020142,0.055849,-0.018311,-0.070498,0.089724,0.040284,-0.043031,-0.16388,-0.20051,-0.31587,-0.22706,-0.47884,-0.64364,-0.52644,-0.54567,-0.75716,-1.1591,-1.1417,-0.8533,-0.66927,0.076907,0.82034,0.74801,1.8183,2.1259,1.3065,1.4924,-0.023804,-0.031129,0.12543,0.19135,0.2234,0.24812,0.19318,0.16388,0.13001,0.206,0.29847,0.41475,0.50264,0.51271,0.46693,0.38728,0.33235,0.27558,0.23621
0.22706,0.23804,0.24628,0.25452,0.2884,0.32502,0.35524,0.37355,0.37629,0.37812,0.36256,0.33967,0.32044,0.31312,0.32044,0.32868,0.34425,0.36164,0.3882,0.40559,0.42482,0.41017,0.37812,0.35432,0.33876,0.31129,0.30946,0.3058,0.31861,0.33967,0.35066,0.35981,0.33692,0.32868,0.31861,0.31861,0.34242,0.34333,0.33509,0.35157,0.30213,0.2298,0.412,0.37629,0.076907,-0.38545,-0.83499,-1.0465,-1.1225,-1.1243,-1.0978,-1.1032,-1.0968,-1.0886,-1.0849,-1.1463,-1.2745,-1.4191,-1.5024,-1.5354,-1.5326,-1.6141,-1.6462,-1.681,-1.745,-1.7963
-1.8531,-1.9117,-1.9913,-2.071,-2.0582,-2.0115,-1.9657,-1.897,-1.9254,-1.8531,-1.7698,-1.7066,-1.5098,-1.5015,-1.4274,-1.3715,-1.2799,-1.2214,-1.1728,-1.1692,-1.1802,-1.1921,-1.214,-1.2195,-1.2214,-1.2351,-1.2021,-1.1728,-1.1344,-1.0529,-0.9302,-0.76174,-0.56856,-0.5475,-0.51912,-0.56124,-0.49715,-0.63448,-0.71413,-0.55391,-1.3971,-2.8584,-1.1802,0.29389,0.14191,-1.1701,-11.117,0.021973,-0.17304,-0.13642,-0.031129,0.21607,0.49257,0.78921,0.94943,0.99704,0.98056,0.8478,0.73336,0.78829,0.74801,0.76449,0.80935,0.52461,0.48341,0.73336
0.79562,0.77273,0.85971,0.95401,0.86612,1.0181,0.97873,0.89908,0.86062,0.96408,1.0648,1.3166,1.3944,1.551,1.2717,1.1408,1.0813,1.0566,0.95401,0.91464,0.77914,0.8002,0.51088,0.65554,0.93661,0.26002,0.4413,0.62441,0.60976,0.61617,0.14191,0.46419,0.22889,0.44404,0.50264,0.76998,0.64455,0.043031,0.043947,-0.54659,-1.0712,-1.4255,-2.1607,-2.0563,-1.9501,-1.4548,-1.6599,-1.7313,-1.724,-1.7359,-1.7862,-1.8384,-1.8458,-1.7881,-1.6938,-1.6334,-1.6123,-1.6187,-1.6324,-1.6233,-1.6105,-1.6022,-1.5867,-1.6086,-1.626,-1.6233
-1.6132,-1.6233,-1.6205,-1.6242,-1.616,-1.6224,-1.6443,-1.6251,-1.5967,-1.5702,-1.55,-1.5308,-1.5217,-1.4978,-1.4612,-1.4356,-1.4411,-1.4191,-1.409,-1.3981,-1.3788,-1.3495,-1.3422,-1.3248,-1.2918,-1.2342,-1.1545,-1.1151,-1.0831,-0.96683,-0.8359,-0.70956,-0.66103,-0.47884,-0.31037,-0.35707,-0.41566,-0.47609,-1.2067,-1.8174,-2.4793,-2.9966,-1.8522,-0.35981,1.1032,1.7441,-1.9666,-1.6984,-1.5729,-1.4832,-1.3962,-1.3541,-1.3468,-1.4026,-1.475,-1.5079,-1.464,-1.4402,-1.4255,-1.4411,-1.4969,-1.5427,-1.6095,-1.6361,-1.6453,-1.6462
-1.6498,-1.6608,-1.6819,-1.6727,-1.6562,-1.6572,-1.6599,-1.6599,-1.6736,-1.67,-1.6746,-1.6736,-1.6526,-1.6251,-1.5912,-1.583,-1.5665,-1.5564,-1.5171,-1.496,-1.4209,-1.3248,-1.2442,-1.1747,-1.1197,-1.0694,-1.0273,-0.98422,-0.965,-0.98056,-0.96316,-0.98331,-0.99521,-0.98788,-0.9302,-0.90274,-0.90732,-0.94485,-0.97598,-1.0034,-2.1351,-0.83865,-1.5326,1.019,2.6908,0.13916,-4.8717,0.74801,0.70681,0.67476,0.56948,0.50447,0.50813,0.50996,0.53194,0.54384,0.56581,0.57772,0.58412,0.66103,0.70956,0.69582,0.59145,0.83682,1.0666,1.0126
0.9476,0.8826,1.0199,1.1124,1.2516,1.214,1.171,1.1444,0.98972,0.8066,0.65004,0.91372,0.99612,0.824,0.7654,1.3092,1.1966,0.87436,0.50447,0.61342,0.96591,0.6061,0.52004,0.84506,0.31312,0.17487,0.412,0.20142,-0.18036,0.085147,0.042116,0.0018311,-0.5475,0.23988,-0.19044,0.34425,0.22797,0.24354,0.30488,-0.141,-0.57772,-1.0492,-1.3651,-1.4173,-1.4402,-0.87436,-1.203,-1.5821,-1.5409,-1.5326,-1.5336,-1.5583,-1.5436,-1.5262,-1.4997,-1.4814,-1.4612,-1.4493,-1.4173,-1.4118,-1.4438,-1.3935,-1.3056,-1.2076,-1.236,-1.0968
-0.95584,-0.92929,-0.97781,-0.9769,-1.1563,-1.2946,-1.1618,-1.1261,-1.0712,-1.2287,-1.475,-1.4667,-1.7551,-1.7286,-1.8732,-1.4814,-0.051271,1.9236,0.86795,0.9183,0.19135,-0.17121,-0.4532,-0.44404,-0.41932,-0.55757,-0.71505,-0.66195,-0.51546,-0.43855,-0.34333,-0.20783,0.013733,0.15198,0.16022,0.15015,0.5063,0.88534,0.86337,0.81851,0.88992,0.81118,0.61251,0.38545,0.11444,0.52919,4.5595,-1.5217,-1.55,-1.5775,-1.6004,-1.6187,-1.6471,-1.6443,-1.6279,-1.5922,-1.5812,-1.6041,-1.5885,-1.572,-1.5738,-1.5748,-1.5656,-1.5418,-1.529,-1.5226
-1.5336,-1.5473,-1.5683,-1.5821,-1.5922,-1.5995,-1.5894,-1.5674,-1.5436,-1.5354,-1.5436,-1.5427,-1.54,-1.5198,-1.5006,-1.4676,-1.4493,-1.4109,-1.3788,-1.345,-1.3358,-1.3294,-1.3184,-1.2836,-1.2333,-1.2186,-1.1856,-1.1454,-1.095,-1.0382,-0.98972,-0.94119,-0.93112,-0.96133,-0.89541,-1.0346,-0.98422,-0.95492,-0.93112,-0.62075,-1.3468,0.92929,2.7824,-1.7002,-0.75259,-1.496,-9.9319,-1.8192,-1.7524,-1.9886,-1.8769,-1.8128,-1.8375,-1.9153,-2.0362,-2.1021,-2.158,-2.4482,-2.5645,-2.4015,-2.3658,-2.7393,-2.9014,-2.3154,-1.8293,-1.7798
-1.4887,-3.1733,-1.9071,-1.7853,-1.7634,-1.6736,-1.8384,-1.995,-2.1177,-2.2578,-2.4253,-2.4793,-2.4335,-2.3585,-1.5711,-1.5299,-1.453,-1.2726,-1.0932,-0.95309,-0.8066,-0.86245,-1.4557,-1.7222,-1.4365,-1.5482,-1.7029,-1.7176,-1.5986,-1.55,-1.4631,-1.3257,-1.1481,-0.84231,-0.59694,-0.41566,-0.24995,-0.23164,-0.12726,-0.38545,-0.69399,-1.0025,-0.95035,-0.63265,-1.0511,1.9373,4.1749,0.068667,0.068667,0.042116,0.019227,0.0045778,-0.018311,-0.028382,-0.010987,0.00824,0.0064089,0,-0.018311,-0.02472,-0.012818,0.017396,0.010987,-2.4564,-2.4271,-2.3713
-2.2907,-2.1799,-2.0463,-1.8586,-1.7331,-1.6388,-1.5189,-1.3962,-1.3285,-1.3358,-1.2415,-1.0877,-0.95401,-0.76998,-0.65554,-0.59877,-0.58321,-0.56124,-0.57131,-0.60244,-0.50356,-0.36622,-0.63356,-0.85696,-0.76632,-0.54476,0.20234,1.5876,2.5233,3.3354,2.9975,1.8421,0.57588,-0.26002,-0.36531,-0.11994,-0.10437,-0.0824,0.43214,0.62441,0.54933,0.089724,-0.3882,-0.67476,-0.75167,-0.85879,-3.2209,-4.7462,-2.9994,-0.94485,1.0327,1.4539,0.012818,-0.86795,-0.018311,0.67934,0.66103,-0.18036,-0.35615,-0.021058,0.66469,1.1838,2.266,2.4638,2.6414,1.9776
2.3804,1.854,0.55025,-0.39918,-0.93753,-0.7947,-0.58229,-0.35981,-0.15748,0.73428,0.4944,0.11444,-0.87527,-0.83041,-0.76083,-0.68026,-0.73336,-0.83041,-0.8414,-0.7828,-0.89358,-1.0968,-1.1316,-1.0392,-1.019,-1.0739,-1.0822,-1.0172,-0.92013,-0.79012,-0.73885,-0.7654,-0.8945,-0.81668,-0.64821,-0.44313,-0.27467,-0.17212,-0.82217,-0.64364,-0.35707,-0.78097,-0.86703,-0.66744,1.3825,-1.67,0.18403,-3.5066,-3.6503,-3.6265,-2.3814,-0.21241,1.8091,2.8758,1.5033,0.92013,0.92196,-0.20325,-0.96133,-1.0529,-0.38636,-0.15015,0.5118,2.2275,3.3958,0.5594
-0.48982,0.55666,0.38636,-0.062258,-0.19593,-0.58779,-0.058596,0.085147,0.02472,0.013733,0.09888,-0.22614,-0.62441,-0.57222,-0.37996,-0.31587,-0.14283,-0.10987,-0.076907,-0.14283,-0.16572,-0.21058,-0.18311,-0.13825,-0.18311,-0.18586,-0.16938,-0.18311,-0.18403,-0.17304,-0.1355,-0.093387,-0.038453,0.043031,0.075076,0.056764,-0.025636,-0.089724,-0.13825,-1.822,-2.8282,-3.2402,-4.5018,-2.7815,-1.3166,2.8355,3.0277,-1.8192,-1.9071,-2.1616,-2.4711,-2.8181,-3.0854,-3.6018,-4.4835,-4.7224,-3.9021,-3.1184,-2.0463,-0.28932,1.8394,2.3173,3.5322,2.8355,1.1783,-0.36348
-1.5748,-2.407,-3.1321,-3.8334,-4.3791,-4.2097,-3.6375,-2.8895,-2.6862,-2.852,-2.0042,-1.6105,-1.4658,-1.4209,-1.301,-1.0163,-0.86428,-0.8533,-0.8533,-1.0327,-0.93753,-0.81668,-0.70864,-0.77639,-0.92563,-1.127,-1.1426,-1.0474,-1.138,-1.1097,-1.0749,-1.0373,-0.90732,-0.9302,-0.96683,-0.553,-0.14924,-0.19593,-0.21424,-1.0273,-1.778,-2.6038,-3.1468,-3.1367,-2.2971,1.7231,7.8957,3.8105,0.68117,-1.9611,-2.505,-1.5583,-0.45961,0.59328,0.68758,0.097049,0.23621,0.39003,0.35157,0.35249,0.61892,0.55666,0.82949,0.31678,0.20142,-0.086978
-0.28382,0.054933,0.13459,-0.019227,0.051271,0.39094,0.53377,0.34883,0.3122,0.43672,0.40742,0.19868,0.19684,0.32136,0.3589,0.412,0.41841,0.44588,0.46876,0.4706,0.44496,0.45595,0.55208,0.56673,0.50722,0.31587,0.10895,-1.2845,-0.93753,-0.54201,0.040284,-0.47609,-1.3569,-2.1305,-3.9589,-5.4357,-5.779,-3.8499,0.11902,3.296,2.5315,1.7908,0.95126,0.16755,-0.31129,-0.19684,-0.28565,0.11261,0.99063,1.6727,1.7862,0.92288,0.43489,0.31495,0.37538,0.25819,0.21241,-0.029298,-0.11719,0.74984,0.18494,-0.05768,0.54476,0.37538,0.34791,0.45778
0.33784,-0.039369,0.17212,0.20875,0.43031,0.2472,0.18952,0.28199,0.10895,0.19318,-0.020142,0.1474,0.5118,0.49623,0.50081,0.28108,0.29389,0.49165,0.67202,0.56032,0.42573,0.40193,0.30305,0.26002,0.25544,0.28382,0.26551,0.23347,-2.3768,-2.3136,-2.5764,-2.7412,-2.7696,-2.4628,-2.4729,-2.5764,-2.1424,-2.44,-2.8611,-2.0838,-1.193,-0.23438,0.65554,1.5812,2.0243,2.4079,2.8758,2.5086,1.9337,1.6654,1.2287,1.0904,1.2406,1.301,1.4667,1.594,1.8998,1.9886,1.7377,2.0023,2.3676,2.0829,1.8549,1.6974,1.68,1.6361
1.0666,0.55666,0.10437,-0.34242,-0.73794,-1.1509,-1.4264,-1.5162,-1.4997,-2.3667,-1.4374,0.043947,0.49165,0.023804,-0.061342,-0.27924,-0.20508,0.010071,0.037538,-0.079653,-0.20325,-0.22706,-0.27833,-0.28382,-0.25361,-0.1886,-0.22797,-0.24903,-0.5237,-0.29023,-0.096133,-0.23072,-0.49348,-0.6061,-0.52187,-0.80935,-0.89908,-0.37629,-0.35707,-0.34791,-0.23896,-0.2646,-0.65188,-0.85147,-0.48524,0.2884,1.3788,2.2651,2.494,2.5416,1.6224,1.2333,0.23988,-1.0428,-1.3166,-0.27009,0.37721,0.3827,0.6299,-0.14374,-0.28016,-0.1474,0.31404,0.11628,-0.45137,-0.8002
