-544.57,-537.98,-533.34,-472.3,-357.19,-239.14,-297.25,-401.75,-410.17,-332.77,-274.42,-213.26,-151.98,-65.065,-21.241,-22.828,-49.318,-62.258,-90.457,-112.92,-74.343,-48.097,-38.942,-17.823,23.438,82.888,104.37,30.519,79.714,85.452,-198.86,-347.18,-445.57,-97.293,-66.286,-32.472,-28.565,-15.992,14.161,16.846,17.335,31.739,50.783,68.728,59.938,55.544,74.465,105.23,134.77,155.64,169.32,168.95,145.27,115.48,119.27,113.16,106.57,114.75,73.366,6.592,-17.457,12.329,44.679,66.652,83.254,89.114
77.395,70.803,75.564,68.361,41.993,23.927,28.932,53.713,71.047,57.741,44.069,60.305,89.114,117.56,185.92,277.47,339,293.47,193.98,101.32,25.147,-86.428,-439.83,-362.68,-358.17,-555.56,-580.1,-768.58,-695.58,-486.71,-447.77,-604.75,-686.42,-70.193,-63.845,-39.064,-23.194,-16.602,-11.719,-13.794,-22.828,-27.1,-23.927,-24.171,-24.659,-13.794,-4.3947,-2.6856,-2.5636,-2.3194,-0.73244,5.2492,16.846,8.6673,-2.3194,-8.6673,-0.85452,12.452,22.217,21.729,14.771,10.254,13.184,24.049,35.768,31.129
15.381,-4.1505,-9.0335,-3.6622,-0.12207,-2.1973,-6.592,-5.3713,-2.8077,4.2726,4.0284,16.968,37.599,34.791,42.726,54.079,35.768,36.134,-29.054,-170.05,-490.49,-507.71,-396.86,-308.36,-330.21,-837.43,-837.43,-1060.7,-826.93,-692.77,-639.42,-560.69,-398.69,-190.68,34.669,-3.1739,-14.649,-26.002,-47.975,-54.079,-46.999,-37.233,-28.809,-25.147,-35.157,-58.718,-73.977,-62.502,-56.887,-73.244,-99.857,-89.114,-67.873,-63.967,-83.987,-88.504,-71.047,-59.084,-83.377,-106.94,-107.06,-75.808,-50.417,-71.169,-87.283,-56.887
-27.467,-38.575,-59.816,-43.58,-9.7659,5.3713,5.6154,4.5167,5.005,-1.2207,-6.2258,-3.296,1.587,-14.405,-36.866,-47.853,-39.552,-45.534,-60.915,-80.935,-90.701,-97.659,-89.358,-114.14,-163.7,-222.3,-344,-434.71,-522.11,-465.47,-422.99,-465.59,-501.36,-20.753,-19.288,-26.246,-25.513,-29.786,-13.55,5.3713,19.776,24.415,16.358,12.696,10.865,5.7375,5.8596,14.893,18.921,2.9298,-3.296,-2.4415,-9.888,-6.1037,-2.0753,-0.73244,4.5167,11.597,11.597,15.137,17.09,15.992,20.264,25.88,23.072,20.142
12.085,1.709,-5.1271,-17.335,-21.363,-25.391,-19.532,-14.527,-15.503,-10.254,-12.94,-19.532,-26.124,-45.778,-54.079,-44.435,-24.415,19.166,11.963,-52.126,-84.719,-48.585,28.077,-44.313,-118.41,-109.13,-99.124,-81.668,-80.447,-153.32,-460.71,-379.89,-328.87,-504.29,-294.69,-74.587,-79.104,-81.301,-82.278,-70.437,-73,-72.39,-58.107,-40.651,-18.677,-11.353,-6.8361,1.709,28.565,59.694,50.783,45.778,94.241,137.09,135.99,77.883,64.333,-8.179,-41.261,-69.704,-230.35,-341.44,-379.28,-411.02,-319.83,-165.78
-68.606,75.564,54.933,-192.63,-324.35,-188.97,17.457,124.03,144.66,67.263,-4.883,-62.38,-101.93,-152.96,-189.58,-214.73,-223.64,-194.83,-126.47,-76.907,41.627,196.78,292.37,280.28,159.79,-31.861,-194.22,-116.82,-35.768,-7.8127,4.883,4.3947,-18.189,-59.206,-112.31,-194.71,-151.74,4.6388,12.94,17.945,23.072,30.641,39.674,42.726,41.017,40.162,42.116,46.144,54.567,74.099,102.79,129.4,152.59,166.63,173.71,171.64,162.85,153.57,152.71,145.27,130.99,116.95,100.47,85.696,70.925,71.047
95.096,136.36,185.06,197.88,162.72,107.67,46.876,-47.853,-154.67,-234.02,-304.7,-404.55,-478.65,-391.13,-157.96,27.467,88.626,80.569,8.4231,-69.338,-89.846,-70.925,-25.758,2.6856,12.696,-24.659,-75.686,-150.88,-224.62,-272.84,-261.73,-188.85,-62.868,-2.4415,-14.527,71.78,419.08,-15.992,-22.217,-30.274,-24.659,-13.672,-7.6907,-13.794,-25.513,-27.711,-24.659,-24.659,-32.35,-33.204,-32.35,-26.978,-27.833,-31.129,-41.139,-46.999,-43.458,-38.82,-42.36,-51.271,-59.938,-57.375,-52.37,-53.957,-60.793,-66.286
-70.07,-71.535,-72.146,-70.07,-69.216,-74.953,-85.086,-87.405,-84.231,-73.855,-72.512,-86.55,-87.527,-74.709,-62.38,-67.873,-87.649,-104.98,-105.47,-87.283,-94.729,-141.36,-184.82,-180.79,-141.36,-113.65,-116.21,-171.51,-194.22,-177.98,-187.14,-439.1,-583.27,-518.94,-423.84,-260.51,-34.547,113.9,120.37,98.27,76.418,66.042,56.154,51.637,52.126,74.953,110.11,135.14,146.12,149.05,129.03,98.636,69.338,51.881,40.651,36.5,43.58,68.606,83.254,79.47,76.052,85.452,87.527,85.33,88.504,92.654
90.335,83.254,95.462,138.07,192.02,248.18,342.05,418.96,455.7,485.85,498.18,468.15,411.15,341.07,206.79,-40.284,-344,-669.21,-945.83,-977.81,-821.31,-435.93,-211.43,-177.25,-313.61,-541.15,-424.57,-228.89,-50.172,85.086,144.41,115.24,36.5,-101.08,-247.08,-241.34,-190.07,-50.905,3.1739,18.555,13.428,-24.781,-31.983,3.9064,57.009,82.888,65.798,32.35,36.378,58.229,62.746,56.887,56.52,70.803,110.72,133.3,141.24,152.1,137.09,88.992,31.007,-45.778,-175.42,-357.92,-473.89,-513.69
-456.92,-447.04,-426.16,-384.9,-347.79,-332.65,-397.96,-348.16,-309.82,-391.86,-452.77,-414.32,-308.97,-227.18,-195.56,-201.3,-203.38,-187.99,-162.24,-157.84,-111.45,-173.35,-192.02,-146.49,-113.28,-109.99,-112.55,5.6154,197.15,330.58,418.71,393.81,300.91,133.43,-58.84,-46.144,-171.27,-224.49,-338.39,-31.129,-19.166,-7.9348,0.36622,5.3713,6.8361,2.9298,-3.6622,-7.4465,-7.9348,-10.62,-15.625,-18.433,-18.555,-14.405,-6.7141,2.4415,10.498,13.428,11.719,8.5452,4.883,1.709,-1.2207,-3.4181,-4.7609,-8.7893
-15.625,-26.734,-48.585,-67.751,-81.545,-80.569,-54.567,-20.875,11.963,36.5,59.206,102.66,118.9,93.387,71.902,81.423,103.15,119.39,138.43,144.9,134.53,100.71,71.78,67.507,66.53,26.002,-83.865,-183.36,-259.29,-306.28,-305.8,-358.17,-395.89,-473.77,-531.27,-457.66,-293.47,-147.83,-45.412,-28.443,-11.719,3.7843,15.87,24.415,29.176,28.687,15.381,7.3244,-0.85452,-10.01,-11.109,-14.527,-0.85452,7.4465,-6.1037,1.8311,-16.358,-26.49,-27.345,-44.313,-52.004,-52.126,-34.303,-14.527,-3.0519,0.97659
4.2726,12.94,20.386,21.485,4.0284,-16.114,-29.542,-38.453,-36.134,-25.147,-15.625,-0.73244,25.88,22.217,-19.288,-45.167,-115.36,-77.029,-55.422,-80.325,-14.283,18.921,-92.776,-143.07,-121.1,-124.52,-133.3,-231.45,-399.43,-496.96,-375.01,-177.74,216.56,170.78,-261.6,-400.28,-347.54,-315.68,-50.172,-18.311,4.3947,24.781,40.529,51.637,52.004,36.866,17.579,5.2492,-4.2726,-8.6673,-14.283,-15.137,-7.9348,3.9064,18.067,22.095,16.114,9.6438,2.6856,0.36622,-0.24415,4.7609,10.62,18.799,21.363,19.166
17.823,20.508,23.56,22.584,25.391,27.1,28.199,25.513,21.973,10.987,-0.97659,-4.5167,-3.0519,2.5636,5.1271,9.7659,18.433,10.01,-0.97659,-7.8127,-23.072,-63.234,-61.403,-81.423,-103.27,-126.96,-151.01,-144.66,-158.7,-114.87,-45.167,-138.92,-333.75,-125.25,-284.55,-707.42,-691.06,-337.05,-4.6388,-117.19,-45.289,-10.62,12.94,19.41,-31.251,-24.903,7.9348,9.2776,5.2492,-7.3244,-30.763,-39.308,-6.1037,-10.62,-21.973,-35.646,-46.022,-49.562,-36.134,3.296,22.462,49.928,91.067,127.69,125,141.97
138.43,129.76,116.09,119.27,96.805,64.943,69.216,72.878,92.288,82.888,67.141,92.898,99.368,-1.9532,-108.4,-163.82,-288.46,-443.98,-490.86,-370.98,-175.05,-44.435,66.53,190.8,311.41,406.63,480.73,593.65,591.69,430.68,312.75,264.17,298.72,319.83,357.31,350.6,269.42,238.53,171.51,437.15,34.547,12.207,-2.5636,-22.95,-38.697,-44.801,-49.806,-48.585,-41.261,-19.654,9.6438,20.997,24.537,18.799,15.992,17.212,10.254,-4.5167,-16.358,-27.223,-36.5,-47.121,-45.9,-41.139,-37.111,-37.477
-44.801,-35.401,-16.114,-12.085,-25.758,-36.622,-35.157,-39.552,-59.694,-62.868,-62.624,-51.393,-61.892,-80.935,-79.348,-62.502,-58.596,-59.45,-36.866,-16.236,4.1505,21.119,-3.1739,-10.498,21.485,67.873,147.59,200.93,197.64,183.11,182.01,120.73,42.116,-123.29,-271.98,-296.15,-200.57,-85.696,-6.9582,-67.385,-175.66,34.059,41.139,40.284,26.124,43.336,77.273,75.198,90.457,78.738,45.9,7.8127,4.0284,15.015,-0.97659,1.3428,28.077,49.318,70.193,41.383,-52.004,-60.06,-26.124,75.93,216.68,255.5
277.6,315.07,89.358,-14.649,-82.522,-75.93,-109.26,-117.44,-34.059,-32.105,-120.85,-113.16,-94.729,-113.28,-121.1,-82.4,-65.065,-57.985,-93.753,-38.209,-32.105,-22.462,-11.841,-8.6673,-18.189,2.6856,-19.654,-49.196,-39.552,-6.2258,5.4933,-19.044,-56.642,-80.081,-110.11,-113.41,-113.04,-118.9,-71.78,-168.1,-346.2,-19.654,-22.095,-72.878,-74.221,-47.243,-36.134,9.2776,69.46,88.626,109.01,137.46,154.79,171.76,169.44,170.54,127.69,227.91,118.41,-72.39,-36.622,58.962,80.081,53.591,64.943,196.05
268.44,14.405,-130.86,-201.54,-204.72,-135.26,-132.33,-136.97,-114.87,-31.373,-100.83,-127.45,-70.559,-34.547,-52.37,-75.686,-74.831,-103.03,-104.5,-81.668,-76.785,-106.33,-94.607,-12.329,15.381,28.443,41.383,11.475,2.6856,-30.763,-50.539,-45.167,-36.622,-18.799,-35.401,-93.387,-100.47,-136.23,-232.31,-240.36,-117.56,-160.53,-68.117,-41.749,-44.923,-47.487,-46.266,-46.51,-49.806,-54.323,-58.107,-54.689,-47.853,-37.355,-19.532,1.709,22.584,37.233,46.754,51.881,41.017,-26.978,-85.208,-83.132,-48.341,-16.724
2.3194,16.602,15.625,2.8077,-4.0284,-3.7843,-3.0519,0.61037,4.1505,5.005,10.987,17.457,19.654,24.293,31.983,38.331,42.726,42.604,42.116,40.407,30.03,20.753,10.62,-5.6154,-7.6907,-6.3478,-0.4883,10.376,17.823,19.776,17.579,30.519,22.706,44.557,75.076,96.927,118.53,139.16,138.68,98.148,-8.179,-179.94,-223.64,28.565,28.565,30.274,25.88,13.55,8.179,0.73244,-1.4649,14.771,27.223,17.579,-16.846,-65.432,-86.062,-92.288,-75.198,-63.601,-83.621,-80.691,-39.308,19.288,76.54,130.74
173.35,185.31,146.12,97.049,46.51,16.968,25.147,57.497,81.545,82.766,60.671,43.947,29.176,26.124,33.937,33.204,19.776,11.597,0,-12.207,-19.898,3.5401,22.462,46.51,60.305,106.57,157.23,190.56,203.13,183.6,149.78,171.15,170.78,150.88,97.415,71.413,62.258,95.95,122.56,232.92,278.45,188.97,277.47,422.13,-58.84,-48.097,-39.43,-31.617,-19.044,-10.254,-12.696,-14.649,-9.6438,-7.6907,-5.3713,-5.005,-8.5452,-10.865,-8.9114,-9.0335,-11.475,-7.5686,-2.3194,1.709,3.1739,3.1739
2.8077,-1.4649,-5.1271,-3.9064,3.0519,11.109,21.729,31.739,35.157,32.472,33.204,35.157,34.669,37.965,41.993,40.284,40.407,48.708,64.211,79.348,93.142,115.12,143.31,176.27,234.02,305.19,374.77,450.21,480.85,542.5,567.03,507.83,431.65,410.66,346.2,261.97,140.63,-148.2,-332.9,-327.4,-286.63,-251.47,-434.58,25.636,13.916,23.56,30.396,22.217,23.56,38.575,55.666,72.512,84.353,93.631,100.1,103.64,97.537,94.852,104.74,121.59,128.54,121.71,102.66,72.634,37.233,-9.3997
-99.612,-157.48,-249.4,-255.87,-128.06,48.585,185.06,288.95,337.78,378.92,417.86,379.65,618.79,690.08,278.57,-1.0987,-149.91,-172.49,-156.74,-136.84,-62.868,-34.669,-34.547,-43.947,-138.92,-261.85,-262.7,-260.99,-309.95,-380.5,-390.51,-325.94,-284.07,-243.29,-226.81,-267.34,-330.58,-336.68,-309.82,-281.99,-281.5,-148.93,25.636,-39.064,-14.283,13.672,9.5218,17.212,54.445,114.75,112.06,135.38,199.71,205.82,177.98,166.51,222.54,217.78,147.22,101.2,254.52,449.35,391.74,313.36,537.25,455.95
307.38,256.97,120.24,-37.599,-91.189,-135.75,-142.46,-134.4,-147.22,-208.99,-242.32,-221.32,-210.7,-239.88,-305.8,-371.23,-396.98,-380.14,-344.49,-290.17,-228.4,-226.45,-251.47,-251.72,-279.92,-240.61,-230.6,-228.28,-317.39,-344.86,-313.24,-242.07,-141,-82.766,-89.236,-98.758,-78.86,-69.46,-43.825,-8.5452,32.96,20.02,-55.544,-26.978,-27.345,-18.677,0.73244,14.771,28.199,40.04,34.669,36.012,40.284,45.778,53.102,64.455,79.47,89.236,85.818,64.455,45.534,49.684,55.422,63.723,64.577,53.102
37.233,25.391,16.48,19.776,29.054,25.391,16.236,5.7375,-0.97659,4.2726,15.137,27.833,43.214,60.427,78.738,120.12,152.71,162.6,159.55,149.54,143.8,136.72,118.29,105.35,103.03,102.54,96.561,93.02,88.87,66.408,20.631,-38.82,-62.99,-30.885,31.495,49.928,15.87,-45.9,-91.8,-50.905,31.739,1417.2,890.9,7.2024,8.6673,8.0569,7.6907,8.9114,13.184,18.921,24.903,28.443,31.495,33.448,17.823,-27.833,-57.497,-56.276,-32.105,2.4415,26.978,43.825,48.219,41.383,36.378,30.519
23.927,18.067,13.062,7.6907,3.1739,-0.36622,-4.3947,-6.9582,-6.3478,-7.4465,-10.62,-17.701,-24.537,-26.612,-28.809,-26.246,-23.194,-24.049,-24.659,-22.828,-31.861,-21.485,2.9298,16.358,22.95,43.336,66.897,76.907,65.188,54.323,58.473,61.647,46.876,30.03,66.774,105.23,79.348,8.6673,2.1973,50.295,132.08,218.76,282.97,92.166,99.979,92.044,73.122,48.708,26.734,14.039,13.916,18.311,23.682,29.42,35.157,37.965,39.186,36.5,25.758,12.085,-2.4415,-17.09,-25.636,-23.682,-12.574,-0.12207
9.5218,16.602,18.799,16.236,6.8361,-5.6154,-23.072,-34.303,-51.271,-81.179,-92.044,-89.48,-74.343,-57.985,-42.848,-27.223,-6.8361,3.0519,-1.709,-15.87,-26.002,-12.329,-7.5686,-28.199,-51.027,-64.943,-70.193,-74.587,-117.07,-108.52,-27.711,61.159,136.11,258.8,16.358,238.29,219.12,124.52,-551.65,-484.39,224.49,390.51,99.612,-66.164,-52.98,-35.035,-25.88,-19.166,-3.296,21.973,47.121,72.756,94.241,104.13,97.171,62.502,9.888,-41.383,-95.706,-124.15,-115.97,-97.903,-84.841,-65.676,-39.186,-15.137
0.24415,6.4699,7.8127,5.3713,-0.97659,-2.9298,-2.4415,-4.7609,-4.3947,0.97659,3.6622,-2.1973,-7.2024,-11.597,-4.0284,12.452,23.804,25.025,15.625,2.3194,-4.1505,-13.428,-7.4465,-3.9064,-9.888,2.5636,17.701,76.296,158.82,262.46,241.71,181.28,129.76,317.03,199.22,25.513,-194.95,204.72,615.62,514.66,-65.798,-713.4,-762.96,23.438,41.139,50.539,46.51,37.599,28.321,18.433,11.841,9.7659,9.7659,11.109,12.818,16.846,22.706,27.955,31.495,32.96,31.739,28.077,23.316,19.776,20.264,21.729
21.241,17.335,15.015,16.724,24.171,32.594,34.913,38.453,43.336,43.58,34.791,28.932,35.768,40.162,44.313,49.44,47.975,41.139,42.238,48.219,47.487,59.45,80.447,153.32,209.6,224.01,279.92,351.08,353.65,319.22,208.5,82.034,107.06,-125.49,-122.07,-109.38,-82.644,-42.848,-8.4231,15.748,31.251,40.895,42.482,40.651,38.697,36.378,32.472,27.711,25.025,19.41,3.5401,-11.597,-19.654,-26.246,-31.373,-37.355,-41.871,-40.895,-32.105,-17.701,2.1973,20.02,29.42,30.519,26.002,21.241
17.09,16.48,13.55,9.7659,13.794,12.574,2.9298,-8.6673,-6.3478,-11.109,-24.781,-53.468,-91.433,-119.51,-117.92,-142.83,-188.12,-212.53,-178.11,-117.44,92.41,294.69,380.26,117.68,-125.13,-401.14,-827.54,-921.78,393.69,852.32,85.574,-256.97,-253.91,-204.23,-399.67,-3.296,256.36,-38.697,-183.6,-384.41,-377.45,-443.98,-493.91,-490.62,41.139,50.417,45.412,32.228,17.823,2.4415,-7.9348,-10.132,-9.888,-10.132,-13.428,-11.353,-7.9348,-4.2726,-4.1505,-0.97659,6.9582,11.231,11.231,10.132,9.6438,8.0569
6.3478,7.3244,10.498,15.748,22.095,28.565,36.378,44.923,55.666,59.816,60.915,63.234,66.652,63.845,58.229,52.736,48.097,47.975,44.435,41.871,31.495,16.602,20.875,53.713,98.636,141.36,207.04,293.1,258.06,162.97,34.303,-163.82,4.6388,186.16,64.333,37.111,-31.373,-76.662,-224.62,391.74,-43.092,-195.56,-461.93,-794.95,36.988,28.077,11.597,-12.329,-41.627,-60.305,-59.328,-45.656,-20.02,7.3244,20.386,23.438,19.776,8.6673,-5.6154,-17.579,-23.072,-23.316,-20.753,-18.921,-14.527,-10.743
-9.7659,-6.9582,-0.61037,4.883,6.8361,7.3244,8.179,9.888,10.987,13.794,18.189,24.293,26.978,30.152,29.664,25.88,24.537,26.002,22.706,15.381,3.9064,-13.794,-16.358,-28.809,-54.933,-64.455,-60.183,-61.159,-74.587,-73.366,-54.079,29.42,53.346,-279.67,-291.02,119.27,248.42,-561.05,-16.724,-237.31,-22.217,-302.99,-636.25,-167.61,261.85,102.54,4.7609,-78.127,-176.64,-249.03,-266.49,-250.01,-205.08,-139.53,-102.66,-60.183,-27.589,2.0753,22.95,38.087,33.204,25.025,28.565,24.415,5.2492,-10.987
-24.171,-50.295,-75.93,-74.831,-55.3,-45.289,-31.373,-7.5686,5.8596,11.475,13.184,6.3478,7.0803,11.109,22.34,27.955,32.838,40.162,46.144,45.778,43.336,60.671,84.841,96.194,91.8,91.922,99.857,110.35,109.87,95.218,76.052,37.477,15.381,17.335,46.999,61.159,43.58,41.627,40.04,26.978,8.9114,92.898,87.161,116.82,-148.56,-43.458,-52.004,-95.218,-81.79,-58.84,-36.378,-0.85452,49.318,79.714,43.458,-17.945,-37.477,-22.95,19.41,40.407,67.141,114.02,98.27,76.785,51.271,63.723
59.572,19.898,-28.809,-57.741,-38.942,-2.1973,28.443,43.092,45.045,35.401,17.945,3.4181,-12.574,-13.916,-10.01,-11.963,-15.748,-11.597,-10.01,-3.5401,1.2207,7.3244,-4.2726,-16.602,-16.114,-1.9532,26.49,22.706,41.017,135.26,20.997,67.019,-585.22,-571.92,-206.55,313.24,244.51,-73.977,-69.704,301.64,639.18,428.48,456.31,434.34,-62.38,-2.0753,5.4933,17.945,16.968,13.794,15.992,15.992,15.992,20.02,21.973,19.044,17.579,21.607,29.664,37.721,41.627,45.656,42.482,38.453,43.336,53.346
64.821,68.728,65.065,66.53,67.019,66.53,79.714,94.241,101.81,104.13,99.979,105.72,113.77,130.86,141,137.58,146.61,161.26,173.1,174.81,208.14,235.85,219.49,199.71,216.07,255.01,222.42,224.25,144.66,112.19,120.37,-45.778,-250.62,-130.99,-32.838,63.112,46.388,-58.84,-23.804,-17.335,-122.93,-19.898,-55.177,-1478,-1536.8,602.44,80.813,139.41,221.2,359.26,297.13,156.25,332.41,470.6,407.48,290.05,231.09,198.25,272.71,411.88,284.07,-723.65,-405.9,-437.64,-574.97,-525.53
-509.66,-538.83,-466.69,-352.79,-292.86,-188.85,-143.31,-93.02,-78.494,-109.13,-105.96,-77.761,-57.131,-44.679,-35.401,9.5218,-4.1505,-37.355,-22.95,12.818,-6.1037,-38.331,-24.415,-8.179,-18.189,-7.4465,8.179,46.632,-73.855,138.43,3.0519,-182.99,-139.29,171.88,621.6,450.94,-6.4699,-33.57,19.776,214.85,346.45,177.37,165.17,279.67,90.335,80.691,-4.0284,4.5167,9.6438,9.6438,7.9348,10.498,21.241,32.105,28.077,46.388,78.616,84.353,80.325,82.522,95.828,120.49,163.09,184.09,218.63,241.95
257.33,270.27,281.5,250.37,176.15,159.92,-11.353,-41.139,-130.99,-369.4,-430.68,-419.93,-280.16,-103.64,-7.3244,-0.36622,20.386,-33.57,-164.43,-201.06,-295.42,-216.93,21.607,310.43,49.684,107.55,140.14,139.29,129.03,106.57,222.05,266.61,211.8,180.43,141.73,88.26,63.478,55.422,52.98,-58.229,-164.19,3.1739,-27.711,-120.37,154.18,180.43,-89.846,0.61037,8.4231,18.433,27.467,31.617,27.589,16.968,7.4465,-0.73244,-2.0753,55.177,124.27,115.6,-16.846,-54.933,-100.22,-165.29,-207.53,-211.68
-217.41,-231.94,-209.6,-235.48,-251.23,-215.09,-155.52,-95.828,-43.947,-27.345,-31.983,-25.147,-21.485,-33.448,-49.806,-44.313,-18.311,-18.677,-40.284,-37.965,-27.589,-8.9114,-6.4699,-15.992,-12.818,-2.1973,2.9298,8.9114,8.0569,7.6907,21.607,21.973,52.492,158.57,193.98,167.24,161.14,100.59,-39.552,-127.69,-138.68,-277.23,-421.4,-509.29,-470.84,-301.64,-270.15,-1.709,10.498,22.217,38.209,45.289,44.801,43.214,37.965,32.838,27.1,22.217,15.015,8.0569,4.2726,4.6388,9.2776,15.015,20.997,26.612
28.443,25.513,23.438,22.584,20.631,15.137,9.2776,9.1556,14.649,17.335,22.095,23.194,18.433,23.682,33.326,45.534,65.065,101.81,139.16,161.26,172.37,176.52,174.44,171.51,167.61,163.21,177.5,217.17,285.04,380.26,427.38,406.75,592.18,809.11,866.12,694.72,353.77,267.1,243.17,-35.035,-386,-741.23,-860.13,-636.62,-376.23,-226.94,-142.09,-361.95,-395.89,-391,-380.75,-361.1,-319.59,-251.47,-182.62,-143.07,-128.42,-101.93,-87.161,-85.33,-72.024,-61.281,-50.417,-31.129,-12.452,-0.97659
17.823,48.463,67.507,79.226,78.86,92.41,126.59,158.33,161.38,151.37,142.34,132.45,124.15,131.6,127.32,111.94,117.44,120.73,122.93,128.3,131.72,113.53,88.87,68.972,61.892,51.881,41.139,31.251,45.289,71.047,95.218,101.81,83.987,43.703,0.4883,-99.979,-386.85,-600.6,-422.38,-276.38,-406.87,-605.61,-681.3,-615.62,-448.13,-313.36,-317.64,13.184,5.9816,3.9064,22.584,23.804,24.415,25.88,14.649,11.597,17.457,16.236,6.592,-32.594,-54.079,-70.07,-89.114,-87.771,-45.412,40.04
153.69,251.96,318.74,369.03,397.47,436.78,493.79,486.71,452.53,408.58,315.81,227.55,124.03,78.249,120,125.37,83.01,74.953,74.465,56.154,44.679,36.012,78.616,148.44,200.45,230.11,258.55,294.32,293.34,260.51,214.85,152.59,106.33,70.07,51.759,27.1,29.42,35.768,-12.329,-161.63,-362.93,-407.97,-313.49,14.771,355.6,494.16,487.32,43.214,-26.612,-20.264,-3.296,34.425,55.3,65.798,65.065,57.619,47.731,22.584,4.1505,6.2258,11.475,11.231,10.865,16.358,19.654,20.386
23.194,13.672,14.283,26.978,29.786,16.602,10.865,13.306,17.823,13.306,2.1973,2.8077,10.987,13.062,15.015,16.358,28.687,47.609,51.149,23.927,-6.8361,-9.3997,4.0284,23.072,42.848,54.689,41.871,54.689,64.333,70.07,57.497,21.729,12.329,-28.199,-94.485,-163.95,-266.37,-347.91,-444.23,-432.14,-388.07,-394.18,-433,-493.79,-493.06,-456.43,-410.17,-404.19,-430.43,75.076,104.86,98.514,53.591,13.306,-23.927,-78.494,-112.31,-114.26,-68.972,-26.856,43.58,88.504,103.64,85.452,60.549,27.1
9.1556,8.6673,40.407,72.634,92.532,90.945,70.803,64.455,59.572,40.04,40.773,116.21,197.64,251.59,290.41,262.83,180.91,138.31,144.9,153.32,145.76,140.39,158.45,185.92,223.76,268.56,279.18,288.09,296.4,293.22,301.28,252.33,210.33,182.62,173.59,170.54,180.67,250.37,274.06,243.54,220.1,246.22,271.98,290.29,343.52,356.7,291.15,290.78,241.22,13.184,3.6622,3.6622,12.94,32.96,52.858,47.731,37.477,43.458,54.201,66.774,76.052,86.428,96.438,108.52,113.53,99.979
99.124,104.37,119.39,125.86,126.22,125.25,124.03,109.26,91.678,83.01,75.686,67.507,48.341,43.825,47.609,44.557,17.09,-2.5636,-31.983,-54.445,-67.507,-59.694,-41.749,-27.467,-35.157,-67.263,-86.428,-81.545,-76.785,-78.372,-87.283,-105.96,-105.23,-105.23,-139.29,-205.08,-244.27,-247.57,-296.64,-359.75,-409.92,-406.99,-355.36,-333.75,-336.44,-356.33,-358.9,-358.41,-322.64,-193.12,-142.95,-95.218,-83.01,-79.592,-63.967,-38.087,-41.139,-40.651,-29.176,-16.968,-18.921,-39.796,-40.407,-34.913,-35.279,-36.012
-42.482,-38.82,-36.134,-42.482,-46.388,-54.567,-55.055,-56.764,-46.999,-40.773,-55.666,-64.699,-63.845,-69.948,-66.408,-50.783,-43.336,-41.383,-36.256,-23.316,-11.719,-5.8596,-5.9816,-10.987,-12.452,-5.4933,-17.457,-29.298,-63.723,1.2207,44.069,112.19,148.44,59.572,5.2492,-22.706,-57.497,-23.56,-33.082,-120.85,-290.9,-326.3,-269.3,-272.96,-422.62,-419.08,-342.3,-471.33,-516.86,1.9532,-10.376,1.8311,14.283,17.212,14.405,5.3713,7.2024,8.4231,0.61037,10.743,21.607,31.861,31.739,18.189,1.3428,5.9816
