-1.1802,-1.3395,-0.98697,0.59511,2.537,4.2729,4.391,4.4395,4.1667,3.6238,3.2054,2.8419,2.494,2.0225,1.4502,1.0877,0.90182,0.46144,-0.13825,-0.7123,-1.5198,-0.92654,-0.51363,-1.2497,-1.6141,-1.8384,-0.17029,0.094302,-0.2353,-0.477,-1.0025,-2.7494,-2.5333,0.66012,0.63173,0.65371,0.66927,0.7178,0.71139,0.73611,0.66378,0.67934,0.5649,0.37812,0.48341,0.58412,0.52278,0.37355,0.41017,0.33052,0.19227,0.17579,0.19959,0.07416,-0.081484,-0.0018311,0.09064,-0.00824,0.0073244,0.14649,0.23896,0.23347,0.32136,0.34425,0.2646,0.30671
0.39552,0.43214,0.40559,0.30946,0.29115,0.35066,0.41292,0.33052,0.22614,0.21973,0.23804,0.14832,0.055849,0.066836,-0.0036622,-0.056764,-0.26368,-0.37996,-0.79928,-1.2168,-1.4274,-1.8668,-0.75167,0.39827,0.78646,-1.0199,0.73153,0.74343,1.3184,2.8501,3.7373,4.2775,3.8499,0.74709,0.74068,0.66103,0.70589,0.7654,0.7535,0.66652,0.66469,0.64455,0.58687,0.59053,0.56307,0.54384,0.50356,0.52187,0.50996,0.47151,0.4294,0.43764,0.52278,0.52278,0.48799,0.44588,0.48708,0.51454,0.4944,0.46144,0.5475,0.6299,0.62258,0.56673,0.61251,0.70589
0.74709,0.67293,0.683,0.69216,0.66103,0.61617,0.70223,0.68758,0.66286,0.71413,0.71413,0.71688,0.68484,0.59236,0.36348,0.19501,0.18036,-0.24537,-0.64364,-0.95584,0.32136,0.060427,-1.2928,0.077822,-1.9117,2.8666,1.2232,1.0025,1.0941,1.5326,2.396,3.1001,3.6219,2.6789,0.6473,0.77822,0.87252,0.82583,0.73061,0.74526,0.79196,0.81759,0.79104,0.81942,0.85788,0.86062,0.83132,0.73885,0.68209,0.69948,0.6766,0.73885,0.78555,0.76174,0.83316,0.93753,0.93204,0.85513,0.91189,1.0236,1.0172,0.92471,0.87893,0.87985,0.98239,0.98239
1.0273,1.0025,0.85055,0.76266,0.87069,0.86795,0.79104,0.70956,0.76174,0.79104,0.81484,0.7242,0.61708,0.69124,0.66012,0.77822,0.7828,0.75076,0.90548,1.0309,1.1655,0.84048,0.39277,0.018311,-0.55208,-0.15381,0.031129,-0.58321,-1.6041,0.15015,2.57,4.2903,5.1006,0.73336,0.78097,0.68575,0.57955,0.52278,0.58596,0.62166,0.5768,0.54933,0.61892,0.56948,0.5768,0.62166,0.67934,0.72146,0.70589,0.70498,0.70132,0.72695,0.77548,0.7535,0.75808,0.7242,0.69216,0.67568,0.76907,0.78646,0.78097,0.71139,0.66927,0.69033,0.7828,0.82217
0.77914,0.64638,0.65004,0.67568,0.62075,0.57314,0.49806,0.55208,0.56215,0.51729,0.3946,0.42848,0.44771,0.40559,0.39277,0.39827,0.42116,0.44771,0.66561,0.58504,0.65554,0.62716,0.70864,1.1289,0.82858,1.2589,1.366,2.4848,3.5377,4.3352,3.9204,4.5521,5.5116,4.4569,4.9367,0.45869,0.41566,0.48616,0.44679,0.39186,0.39918,0.45686,0.59145,0.58046,0.58412,0.64364,0.64913,0.67568,0.66103,0.78555,0.93478,0.97049,0.93753,0.97873,1.2131,1.1536,1.0611,0.84872,0.55116,0.79745,1.1682,1.3211,1.3395,1.9437,2.125,2.6963
2.9875,3.4581,2.982,2.5159,2.1168,1.8577,1.7872,1.6663,1.4402,0.9888,0.86978,0.70315,0.30122,-0.3058,-0.55757,-0.60518,-0.4825,-0.42024,-0.3415,0.11811,0.37721,0.79745,0.92471,1.0254,1.2699,1.6288,0.86062,0.74801,1.1719,1.4411,1.6746,1.9016,2.2477,3.5441,4.3599,3.8252,3.4764,0.65554,0.64364,0.61892,0.5942,0.60793,0.61251,0.60701,0.58779,0.5887,0.58962,0.58962,0.58504,0.62166,0.67293,0.69948,0.71139,0.72329,0.73336,0.77456,0.79562,0.77364,0.79562,0.8002,0.74526,0.74526,0.68392,0.66836,0.66836,0.61434
0.60701,0.62716,0.68575,0.80111,0.8121,0.83682,0.8945,0.89999,0.9238,0.97598,1.1829,1.5931,1.1344,0.73061,1.2397,1.9456,2.1616,2.4143,2.2092,1.626,1.1472,0.85971,0.78829,0.81576,0.75533,0.81027,0.68209,0.54109,0.31312,-0.24445,-1.128,-1.7817,-0.96225,-0.59694,-2.0884,-4.7801,-5.7112,1.854,1.8632,1.865,1.8659,1.8686,1.8595,1.8879,1.8659,1.8485,1.8458,1.8357,1.8348,1.8412,1.8247,1.7872,1.8375,1.8448,1.8522,1.8366,1.8274,1.7963,1.832,1.865,1.8357,1.7817,1.7707,1.7963,1.8256,1.8155
1.7661,1.7386,1.6883,1.7093,1.7258,1.6965,1.6507,1.6141,1.5445,1.5345,1.5629,1.5043,1.4246,1.3742,1.4502,1.4969,1.4173,1.1847,1.2278,1.2735,1.0794,0.84597,0.15748,-0.24171,-0.38911,0.15839,0.17853,-0.72695,-0.94028,0.59603,1.9987,3.5139,4.5714,5.1399,4.5073,1.6572,0.75716,0.64364,0.53194,0.58504,0.61068,0.68392,0.68392,0.62258,0.58504,0.58504,0.58138,0.58962,0.56948,0.59053,0.53743,0.49715,0.45412,0.48158,0.5237,0.48524,0.43397,0.48341,0.51271,0.51271,0.50722,0.55208,0.59328,0.59877,0.61525,0.66744
0.7709,0.86062,0.86703,0.83316,0.87527,0.88992,0.89358,0.88534,0.76174,0.68941,0.80294,0.92196,0.97873,1.1051,1.4063,1.713,1.637,1.3642,0.96316,0.71596,0.11811,0.70681,1.5482,2.0957,2.8565,2.2385,1.9565,1.6453,1.5061,1.6434,1.6828,1.7066,1.4402,1.0227,-0.034791,-1.6736,-1.8256,-1.5363,0.16938,0.11719,0.15656,0.14832,0.18311,0.30396,0.36164,0.47151,0.49348,0.56856,0.65004,0.62349,0.57131,0.59511,0.6299,0.61434,0.53011,0.60335,0.68209,0.58321,0.50447,0.30854,0.21424,0.0018311,-0.2298,-0.76174,-0.7178,-0.58229
-0.78463,-0.67476,-0.14557,1.1509,1.7533,2.0646,2.6716,3.5734,4.2271,4.7252,4.3892,3.5917,3.0149,2.6395,2.1982,1.8238,1.5848,1.2397,0.96133,-0.16205,-2.0655,-2.1607,-1.7945,-1.7002,-1.9721,-1.7936,-1.4274,-1.453,-1.193,-1.1948,-0.45686,-0.28199,-0.05768,0.16572,-0.36714,-0.22889,-0.46876,-0.45228,-0.6592,0.67019,0.67293,0.65828,0.67293,0.67476,0.67019,0.66195,0.65737,0.66561,0.6592,0.65096,0.64821,0.65828,0.66012,0.65737,0.66103,0.6711,0.67751,0.69857,0.70589,0.70956,0.70956,0.7178,0.71047,0.71596,0.72237,0.71871
0.69765,0.60976,0.49074,0.37721,0.39277,0.34608,0.34516,0.3296,0.34516,0.34791,0.39277,0.37263,0.30946,0.17304,0.05768,0.10346,0.18494,0.20417,0.29756,0.43764,0.5887,0.72512,0.67934,0.75167,0.9183,1.052,1.1444,1.0776,1.2442,1.2973,1.4347,1.2616,1.5665,1.7533,1.3111,0.90457,1.2232,2.0023,0.8533,0.84872,0.8533,0.85971,0.86337,0.86337,0.86612,0.86886,0.91647,0.84048,0.82766,0.79012,0.74252,0.86337,0.70589,0.74618,0.80111,0.82766,0.63173,0.29481,0.23804,0.5118,0.69857,0.69765,0.65371,0.70864,0.69491,0.68484
0.66744,0.73794,0.73702,0.76174,0.69308,0.62807,0.63082,0.6473,0.70956,0.65096,0.58504,0.50447,0.45503,0.51454,0.4413,0.41932,0.23896,0.35432,0.43489,0.32594,0.41108,0.73794,1.0547,1.1142,1.4969,1.616,1.8165,2.6066,3.3912,2.8574,2.2916,0.66561,0.91922,3.1861,1.6608,4.7746,2.6222,6.1782,0.78921,0.84231,0.84872,0.87985,0.90457,0.90274,0.93112,0.95035,0.94211,0.96042,0.95218,0.95035,0.94485,0.87619,0.8533,0.87161,0.88351,0.90823,0.8945,0.93204,0.94943,0.94668,0.92105,0.89541,0.92837,0.93844,0.91372,0.889
0.88168,0.86886,0.84597,0.82949,0.8414,0.79562,0.8066,0.79928,0.82675,0.81576,0.82034,0.84689,0.83499,0.83041,0.83041,0.77364,0.73428,0.66469,0.63814,0.412,0.38728,0.46144,0.77822,0.48433,0.64272,0.75808,0.64638,0.68758,0.76266,1.0282,0.55025,-0.17762,-0.95309,-0.49806,3.1394,5.2379,3.8197,8.8873,6.7934,4.5677,1.7505,1.9996,2.0866,2.2806,2.4848,2.2724,2.0591,1.8622,1.8329,1.8467,1.93,2.2037,2.3026,2.1232,2.1497,2.0133,1.8604,1.6837,1.6297,1.4603,1.2946,1.149,1.0181,0.93661,1.0575,1.1747
1.2021,1.2314,1.2076,1.1563,1.1921,1.2122,1.4896,1.2964,1.323,1.3221,1.2085,1.1261,1.4493,1.4502,1.3587,1.3761,1.7103,2.1342,1.951,1.4759,1.0639,1.0053,1.3459,1.887,1.6855,1.4878,1.2854,1.5088,1.5372,1.3514,1.3706,0.95309,0.68758,0.69033,0.26917,-0.16572,-0.24354,-0.026551,0.97324,-1.7826,0.62716,0.58687,0.57955,0.52004,0.51729,0.52919,0.54292,0.56856,0.54109,0.52553,0.61525,0.70772,0.70406,0.68209,0.71047,0.76174,0.80477,0.81484,0.7947,0.70223,0.6354,0.58962,0.5063,0.47426,0.48067,0.44404
0.37721,0.36714,0.36256,0.31678,0.30671,0.38728,0.39918,0.38545,0.36439,0.46693,0.48341,0.44038,0.37721,0.38179,0.43489,0.49257,0.53743,0.62349,0.61892,0.66012,0.69674,0.75625,1.0392,0.89724,0.96866,0.58962,0.63723,1.0392,1.1884,0.86978,0.81576,1.4063,2.5169,3.0772,2.9856,1.7872,1.3395,1.9062,2.5929,3.0937,3.0406,0.93844,0.92837,0.91281,0.79653,0.69948,0.52278,0.69948,0.58596,0.70406,0.8652,0.63814,0.683,0.75442,0.85788,0.74068,0.89908,0.86886,0.965,1.236,1.5757,1.3074,0.86612,0.32777,0.35157,-0.29023
-0.53285,0.80111,0.83956,0.8652,0.91647,0.14008,0.20508,0.7242,1.1911,0.63723,1.4759,2.1122,0.9476,0.84872,1.1417,0.71688,0.58962,0.51912,1.0437,0.57039,0.25819,0.50447,0.66744,0.43489,0.68575,0.824,0.9769,0.45503,-0.1822,-0.11719,0.30946,1.0263,1.128,0.56215,0.5475,0.15381,0.14191,0.17487,-0.59877,-0.47517,1.4768,0.60152,0.63906,0.86428,0.88443,1.0749,1.0501,0.91739,0.80111,1.0089,0.85513,0.96133,0.89633,0.79653,0.64913,0.71688,0.64455,1.3733,0.79928,1.0108,0.53468,0.29298,0.13001,0.14924,0.2472,0.14649
0.99612,0.3946,0.29664,0.71688,0.54659,0.56856,0.57039,1.1948,1.0804,0.85879,1.1948,1.0785,0.72787,0.98972,1.8696,1.821,0.7709,1.1646,1.1124,0.93753,0.66286,1.0282,0.46785,0.10437,0.59236,1.1188,0.83041,0.43855,0.87527,0.79012,0.69124,0.59053,0.49257,0.6006,1.3495,1.247,0.8121,1.1582,0.16114,-0.92746,-1.127,-0.54292,0.99796,0.78188,0.78097,0.77181,0.76907,0.79745,0.79928,0.77822,0.75716,0.73977,0.71505,0.69674,0.68026,0.69674,0.6766,0.66652,0.66836,0.65279,0.75808,0.69765,0.56307,0.58321,0.63265,0.67568
0.64364,0.67019,0.7123,0.71596,0.69765,0.67476,0.6592,0.66469,0.6711,0.6592,0.6473,0.63448,0.64821,0.65737,0.70772,0.73611,0.73702,0.69582,0.6885,0.7004,0.71505,0.68667,0.67843,0.62899,0.55849,0.54476,0.53011,0.49074,0.43397,0.59694,0.79104,0.85879,0.59145,0.6766,0.95767,1.2177,0.91556,0.68117,0.8771,0.84231,0.65096,1.6938,5.1509,1.5647,1.561,1.5317,1.4695,1.3825,1.3312,1.3413,1.366,1.3349,1.2406,1.2076,1.2058,1.2259,1.3001,1.41,1.6535,1.821,1.8183,1.7267,1.6013,1.4905,1.6187,1.5583
1.3367,1.3028,1.1893,1.0456,1.0181,0.89541,0.89541,0.97964,1.0337,1.0181,0.91647,1.0584,1.008,0.9769,1.0053,1.0465,1.0199,1.063,1.106,1.0895,1.1618,1.062,1.0401,1.2287,1.1563,1.0474,0.97415,0.82858,0.99246,1.1133,0.83041,0.92654,0.99887,0.9238,0.84872,0.9357,0.75991,0.80844,0.077822,-0.086978,0.12726,0.84231,0.11078,-0.82217,0.62624,0.50996,0.52187,0.50996,0.48158,0.46876,0.4413,0.43947,0.4413,0.51271,0.59145,0.61708,0.57955,0.56032,0.55116,0.51729,0.50905,0.54476,0.60335,0.6418,0.62624,0.58504
0.56856,0.57405,0.59969,0.59969,0.59786,0.61342,0.618,0.62441,0.6061,0.58504,0.5942,0.62441,0.59145,0.59603,0.61251,0.60335,0.59603,0.59786,0.59145,0.58504,0.55849,0.50996,0.5356,0.49257,0.38453,0.33601,0.26002,0.36256,0.26826,-0.16663,0.13367,0.50722,0.39552,0.70498,1.1106,1.3102,1.16,1.8412,0.87619,1.1261,1.3724,1.9959,1.4933,0.69765,0.58412,0.52095,0.61342,0.64821,0.58687,0.59603,0.59877,0.6061,0.62258,0.60152,0.60427,0.44771,0.39918,0.31312,0.24812,0.12818,0.066836,0.019227,-0.44038,-0.95035,-0.89724,-0.81668
-1.0501,-1.3514,-1.3395,-0.78829,-0.087893,-0.2298,-0.24445,-0.29572,-0.47884,-1.4557,-3.8783,-6.1278,-5.7012,-4.6345,-2.9289,-1.9913,-1.323,-0.81851,-0.78463,-0.84964,-0.48891,0.28291,0.38362,0.58596,0.52461,0.36714,-0.013733,0.073244,-0.11078,-0.65004,-1.0785,-1.041,-0.91556,-0.99979,-0.73611,-0.26368,0.20417,0.44496,1.1124,1.6581,1.6791,1.8842,3.0232,0.34791,0.28199,0.15656,0.073244,-0.12268,-0.39277,-0.70681,-0.65188,-0.78555,-0.79745,-0.7416,-0.78188,-0.94943,-1.0822,-1.4585,-1.8741,-1.6681,-0.90091,-0.48708,-0.4239,-2.569,-4.3113,-5.0072
-4.1475,-3.5395,-1.7698,-1.6388,-1.4786,-1.2223,-0.76357,-0.5649,-0.18128,0.014649,-0.19318,0.070498,0.16755,0.23347,0.10163,-0.080569,-0.27375,-0.60976,-0.65096,-0.8652,-1.1151,-1.3175,-1.2442,-0.91556,-0.54567,-0.13825,0.12085,0.78097,0.7242,0.64089,0.67843,0.69399,0.77456,0.90548,1.0419,1.1646,1.2516,1.2992,1.1454,1.0465,0.55757,0.61251,0.88351,0.97964,0.96042,0.824,0.81851,0.78646,0.72329,0.79104,0.79379,0.80111,0.78463,0.74984,0.73336,0.7178,0.67019,0.683,0.69674,0.72512,0.65645,0.6418,0.57497,0.55391,0.59969,0.59877
0.6061,0.6061,0.57039,0.54109,0.6006,0.62716,0.63356,0.65554,0.67202,0.64364,0.61983,0.59511,0.52919,0.48616,0.39094,0.3415,0.28474,0.28291,0.29572,0.3296,0.23438,0.19776,0.086062,-0.00824,-0.15656,-0.24445,-0.41475,-0.46602,-0.44313,-0.45503,-0.45686,-0.3058,-0.28382,-0.36897,-0.24903,-0.05768,0.034791,-0.0824,-0.45412,-0.77181,-1.3898,0.15564,1.7368,0.77456,0.77273,0.77181,0.759,0.75167,0.76357,0.75991,0.75625,0.75259,0.76266,0.7535,0.73977,0.66469,0.58687,0.57863,0.5768,0.63997,0.65004,0.70132,0.74252,0.76998,0.77822,0.77181
0.78188,0.77914,0.75533,0.76632,0.75076,0.73611,0.72695,0.70498,0.683,0.64364,0.6061,0.56948,0.52095,0.48524,0.41383,0.35524,0.3708,0.38545,0.30305,0.30946,0.34516,0.40376,0.28016,0.21882,0.18952,0.10437,-0.018311,-0.28657,-0.33509,-0.50539,-0.7654,-0.81027,-0.85604,-0.91281,-0.90274,-0.82675,-0.90365,-0.57497,-0.69399,-0.96683,-0.59511,-0.15839,-0.59603,0.72146,0.73885,0.73702,0.71688,0.70589,0.69308,0.67751,0.66195,0.65554,0.67019,0.69399,0.69491,0.70315,0.68392,0.69674,0.72878,0.73977,0.73977,0.72512,0.71963,0.70498,0.70864,0.72146
0.70681,0.72054,0.73519,0.75167,0.75716,0.77181,0.76632,0.74709,0.7947,0.80477,0.82034,0.79928,0.77456,0.78463,0.75808,0.71963,0.683,0.683,0.60518,0.54201,0.50722,0.5356,0.57497,0.52736,0.48067,0.45137,0.12177,-0.092471,-0.1355,-0.49989,-0.44679,-0.54292,-0.98239,-0.2353,5.182,5.2763,5.0804,3.1468,4.1465,4.4469,4.0138,3.3912,11.206,0.58321,0.54109,0.44862,0.38362,0.40925,0.42116,0.45137,0.54109,0.60884,0.70223,0.80569,0.86886,0.84597,0.73702,0.61617,0.66103,0.67568,0.6711,0.64913,0.55757,0.51729,0.50172,0.46876
0.51912,0.58229,0.58138,0.58504,0.62716,0.63814,0.61617,0.60335,0.60427,0.58138,0.55574,0.57039,0.56124,0.55116,0.53468,0.51088,0.52187,0.51454,0.52095,0.477,0.45595,0.33784,0.27741,0.17029,0.15015,-0.099796,-0.39003,-0.4532,-0.80386,-0.88168,2.1442,5.2416,3.025,1.962,2.5956,3.1715,4.0385,0.18586,2.244,7.2146,8.6776,4.7023,-8.9569,0.79104,0.80203,0.82217,0.82308,0.82766,0.82217,0.79653,0.80111,0.79745,0.79196,0.77456,0.76724,0.76632,0.75625,0.74252,0.73885,0.7416,0.75808,0.75076,0.74435,0.73611,0.72237,0.7242
0.71505,0.69216,0.68117,0.67476,0.66378,0.66195,0.64547,0.67019,0.68209,0.6354,0.57772,0.48433,0.44038,0.43397,0.46419,0.4239,0.36348,0.33692,0.27009,0.09888,-0.059511,-0.17212,-0.19135,-0.092471,-0.19135,-0.31587,-0.47334,-0.39094,-0.41475,2.3832,5.7497,5.8824,3.1935,0.70864,0.61159,0.61434,0.60244,0.63265,0.66927,0.68392,0.66012,0.65737,0.66927,0.70223,0.71596,0.69124,0.6766,0.68209,0.70589,0.7123,0.70406,0.68575,0.6766,0.65371,0.63082,0.63265,0.61342,0.60335,0.59511,0.56856,0.55574,0.58596,0.60701,0.61251,0.61983,0.59786
0.59236,0.59969,0.62624,0.5768,0.54384,0.5237,0.50996,0.45412,0.42756,0.36531,0.33418,0.47243,0.29298,0.26643,0.20051,0.31495,0.53926,0.40834,0.25544,-0.5887,1.8732,2.4061,4.3388,1.6691,2.6634,2.6441,6.6662,3.1486,-0.69033,2.0783,6.0106,-2.0316,-4.3342,7.5735,5.4622,2.8098,3.2493,2.3301,2.8556,0.90091,1.4429,0.91739,0.68026,0.61342,0.65371,0.69948,0.70956,0.68575,0.63448,0.62807,0.61434,0.61617,0.59969,0.57772,0.56581,0.58962,0.5942,0.55849,0.56764,0.60244,0.60701,0.60152,0.5887,0.61068,0.62624,0.61434
0.61892,0.63448,0.65096,0.66103,0.66836,0.68392,0.683,0.68575,0.6592,0.68484,0.71596,0.7297,0.71688,0.68758,0.66561,0.6354,0.63173,0.62258,0.58779,0.49532,0.36805,0.27558,-0.035707,-0.21882,-0.41841,-0.38179,-0.90548,-0.83041,-0.045778,0.40651,0.18403,0.98331,4.2985,4.0852,3.6979,2.1891,2.1387,4.3022,4.7536,5.7817,3.6357,2.8794,10.501,-5.388,0.71688,0.79836,0.85971,0.86154,0.82492,0.73153,0.66012,0.67751,0.70406,0.77456,0.80203,0.79379,0.7709,0.74892,0.74343,0.73153,0.71871,0.70864,0.71322,0.69674,0.69674,0.69582
0.67751,0.68392,0.68667,0.69308,0.67843,0.67019,0.68758,0.69948,0.69765,0.69308,0.68941,0.70223,0.69765,0.68941,0.69033,0.66012,0.64821,0.6299,0.59145,0.50905,0.44588,0.42207,0.38087,0.25727,0.26276,0.095218,-0.021058,0.11261,-0.13733,-0.1062,-0.20234,0.079653,1.0767,3.2905,5.4311,3.9863,2.8602,1.1243,4.2949,4.8708,4.0495,12.87,-0.66103,-4.7829,3.0259,0.68941,0.48433,0.44038,0.35798,0.3415,0.48433,0.52004,0.37263,0.36348,0.38087,0.25452,0.29023,0.36531,0.41749,0.49165,0.57131,0.63173,0.70589,0.71505,0.66561,0.61983
0.65828,0.76449,0.79745,0.76815,0.69948,0.71047,0.70406,0.69124,0.65645,0.62624,0.63356,0.65096,0.58229,0.56215,0.52461,0.53743,0.5118,0.50539,0.49165,0.46052,0.47975,0.50539,0.52461,0.49806,0.53652,0.5768,0.60976,0.61708,0.68209,0.74343,0.80569,0.90457,0.92105,0.98697,0.84323,0.94852,1.0602,1.0099,1.0263,0.68209,0.070498,-0.8414,-1.1792,-1.4969,-24.744,0.5063,0.18677,0.46602,0.22431,0.19959,0.24079,0.35157,0.27192,0.21149,0.23255,0.18403,0.38728,0.42207,0.58504,0.55849,0.32228,0.16846,0.34333,0.4651,-0.010071,-0.15748
-0.0064089,0.13184,0.12818,0.076907,0.09888,0.093387,0.047609,0.0054933,0.018311,0.035707,0.040284,0.077822,0.075991,-0.045778,0.01648,0.038453,0.030213,0.051271,0.043031,-0.022889,0.067751,0.23072,0.19868,0.19684,0.1648,0.17853,0.10529,0.12726,0.16114,-0.70681,4.2711,-4.6776,-2.2468,2.0481,-0.46236,-0.37355,0.31404,1.5464,-1.9346,-2.114,-3.5926,-3.0415,-2.4674,0.68575,-2.4574,1.1875,1.2204,1.1975,1.1811,1.2433,1.214,1.1628,1.204,1.247,1.225,1.2094,1.2333,1.2159,1.2387,1.2415,1.2516,1.2772,1.2259,1.2122,1.2415,1.2461
1.203,1.2003,1.2397,1.1957,1.1582,1.1582,1.1472,1.1188,1.1206,1.1719,1.1682,1.1069,1.0474,0.97873,0.91189,0.84689,0.8652,0.7947,0.64638,0.53926,0.3882,0.33509,0.0073244,-0.28474,-0.5118,-0.37904,-1.2094,-1.2662,-1.5317,0.25544,-13.529,-1.4145,3.936,0.51729,-2.2092,2.3795,1.4502,0.75076,-0.76449,-1.0749,-3.8746,-2.2541,7.2063,1.7954,-14.932,-1.0437,-0.18586,-0.21149,-0.35249,-0.52828,-0.51454,-0.47609,-0.72878,-0.65096,-0.65828,-0.86337,-0.92105,-1.1243,-1.5436,-1.6517,0.065004,-5.0941,-1.897,-0.34974,-0.80111,-1.138
-0.81759,-0.40193,-0.27375,-0.24628,0.048524,0.034791,0.033876,0.3415,0.3296,0.25086,0.43214,0.38087,0.13276,-0.063173,0.079653,0.31678,0.046693,0.05768,0.33967,0.5182,0.25361,0.43672,0.70223,0.65737,0.7242,0.83773,0.47517,0.51729,-0.34974,0.021973,-1.3376,-0.46785,0.2884,0.18586,0.27558,0.27558,0.69216,0.62075,0.29481,0.11811,0.5356,1.0428,2.6487,-3.296,-1.8082,-2.6139,0.29206,0.49532,0.86978,0.8771,0.44862,0.34974,0.53468,0.52553,0.18586,0.25636,1.1115,0.93478,0.75442,0.27558,0.19959,0.0036622,0.51363,0.31129,0.53926,0.81393
0.19959,-0.19684,0.61983,0.53468,0.2765,-0.24537,0.23255,-0.27924,0.25269,-0.17029,0.1767,-0.50447,0.029298,0.68392,0.98697,0.64638,0.53835,0.24445,-0.25544,-0.51271,-1.6251,-2.981,-2.9179,2.3319,1.7313,2.5837,1.8925,1.2589,0.94668,0.18036,0.46876,0.48341,0.26185,0.26185,0.24079,0.35066,0.57131,0.271,0.30396,1.193,-0.97598,0.31861,1.084,-0.59877,-0.58779,1.4173,1.0978,0.72329,0.71505,0.73885,0.74709,0.73519,0.74068,0.76724,0.759,0.759,0.73153,0.56215,0.65462,0.77273,0.56581,0.23988,0.39644,0.62441,0.79379,0.77273
