-1.1802,-1.3395,-0.98697,0.59511,2.537,4.2729,4.391,4.4395,4.1667,3.6238,3.2054,2.8419,2.494,2.0225,1.4502,1.0877,0.90182,0.46144,-0.13825,-0.7123,-1.5198,-0.92654,-0.51363,-1.2497,-1.6141,-1.8384,-0.17029,0.094302,-0.2353,-0.477,-1.0025,-2.7494,-2.5333,0.66012,0.63173,0.65371,0.66927,0.7178,0.71139,0.73611,0.66378,0.67934,0.5649,0.37812,0.48341,0.58412,0.52278,0.37355,0.41017,0.33052,0.19227,0.17579,0.19959,0.07416,-0.081484,-0.0018311,0.09064,-0.00824,0.0073244,0.14649,0.23896,0.23347,0.32136,0.34425,0.2646,0.30671
0.89908,0.99429,1.1985,1.0154,0.82125,0.66469,0.62899,0.67385,0.78646,0.90091,0.90915,0.95218,0.98331,0.91739,0.88626,0.99612,1.0978,1.2058,1.0767,1.0547,1.0611,1.095,1.1509,1.1609,1.1518,1.0236,0.97232,1.0767,1.0648,1.0895,1.0346,0.94302,0.97324,0.74709,0.90732,0.74618,0.31404,-0.1062,0.39918,-0.30213,-1.5171,-1.4447,-0.1941,0.27192,0.42756,2.3557,4.1951,0.65737,0.65828,0.63265,0.61068,0.59603,0.58962,0.58779,0.57497,0.55574,0.55391,0.56307,0.56307,0.57039,0.59328,0.60884,0.63631,0.65279,0.65462,0.66103
0.68026,0.69308,0.70315,0.72146,0.72146,0.72604,0.7297,0.69216,0.67843,0.66103,0.60335,0.55574,0.50905,0.4706,0.43489,0.45228,0.44588,0.44038,0.45595,0.45961,0.50264,0.53011,0.54292,0.5237,0.49806,0.45045,0.37355,0.33418,0.32685,0.28382,0.3415,0.079653,-1.475,-0.61342,0.45961,-0.28748,-0.58229,0.26002,1.0492,1.0648,1.1792,1.3157,0.62075,0.1355,0.43764,0.75991,1.2937,0.19593,0.27558,0.39827,0.58687,0.67385,0.7297,0.73244,0.68392,0.83407,0.94211,0.92929,0.94485,0.8826,0.79379,0.88809,0.86795,0.8652,0.8533,0.889
0.86428,0.85147,0.94119,0.97598,0.97415,0.96774,0.91281,0.85055,0.91189,0.82858,0.75808,0.74068,0.68575,0.618,0.60518,0.60335,0.52461,0.52278,0.46327,0.43397,0.3296,0.21332,0.11078,0.13001,0.19135,0.17304,0.17853,0.27741,0.39644,0.54109,0.66469,0.66378,0.38636,-0.13367,-0.99704,-0.96408,0.22156,0.79653,0.0054933,-0.73611,-0.73336,0.46693,1.4768,2.3557,3.2942,4.5238,4.7499,0.51454,0.46236,0.24262,0.087893,-0.050356,-0.16297,-0.18494,-0.21882,-0.39003,-0.39644,-0.38179,-0.21516,-0.1941,-0.27467,-0.27741,-0.20234,-0.24445,-0.39277,-0.62258
-0.60884,-0.5182,-0.26734,-0.18677,-0.34791,-0.76357,-0.7242,-0.39918,0.095218,0.73428,1.204,1.0767,0.51546,-0.072329,0.10712,0.35249,0.34791,0.41841,0.43031,0.42482,0.53194,0.52187,0.51546,0.68758,0.61617,0.65004,0.64638,0.62349,0.53102,0.3122,0.32044,0.33601,0.27924,0.1886,0.2884,0.10437,0.18952,0.035707,0.0091556,-0.054933,0.12543,0.34883,-0.28199,-0.72512,-0.31587,-0.39827,0.1117,0.4239,0.69491,0.71688,0.75167,0.7709,0.78921,0.74892,0.78005,0.76449,0.76907,0.72146,0.67293,0.68667,0.63265,0.63265,0.59603,0.55666,0.59145,0.64364
0.65188,0.64272,0.66378,0.66836,0.6354,0.64272,0.62807,0.58962,0.50813,0.56215,0.61251,0.59053,0.54842,0.62532,0.62624,0.58046,0.5118,0.43123,0.33418,0.31312,0.33967,0.31129,0.2884,0.36256,0.55574,0.62166,0.63448,0.72237,0.7828,0.75808,0.69765,0.65554,0.27009,-0.010071,-0.41017,-0.32411,-0.35249,-0.36897,-0.066836,0.18036,0.28474,0.26276,0.77548,1.0309,1.7698,2.7723,3.6146,4.0028,4.2473,0.35524,0.41841,0.54292,0.47334,0.47792,0.55391,0.66103,0.69582,0.66836,0.58046,0.53926,0.48982,0.54476,0.35524,0.045778,-0.010071,0.025636
-0.047609,-0.16846,-0.19593,-0.2472,-0.21149,-0.12818,-0.14832,-0.14374,-0.0824,0.059511,0.1767,0.44496,0.73794,0.97415,1.3074,1.6114,1.7148,1.7396,1.8531,1.724,1.6746,1.6956,1.6874,1.6736,1.5555,1.6187,1.6379,1.561,1.3962,1.409,1.4466,1.4219,1.4649,1.2644,1.0529,0.98605,1.0511,0.75991,0.75167,0.72054,0.56948,0.26093,0.099796,-0.26826,-0.5594,-0.68667,-0.69582,-0.86795,0.2646,1.2424,1.2333,1.2882,1.3605,1.4393,1.4814,1.4795,1.4383,1.3999,1.3321,1.3166,1.3321,1.29,1.2241,1.2296,1.2534,1.2259
1.106,1.0456,1.0584,1.0721,1.084,1.0501,1.0547,0.99521,0.90823,0.82492,0.82949,0.7535,0.62166,0.53926,0.48616,0.58962,0.51271,0.46785,0.49532,0.53285,0.4944,0.4825,0.58687,0.67019,0.6766,0.7654,0.9302,0.98605,1.0318,1.0959,1.0099,0.91922,0.79379,0.55483,0.093387,-0.29023,-0.52644,-0.23988,0.075991,0.044862,-0.618,-0.50264,0.45961,1.7212,2.7393,3.7245,4.4588,4.9797,4.597,0.81393,1.0639,1.2296,1.2864,1.3907,1.5647,1.7652,1.7634,1.7066,1.7661,1.7762,1.8494,1.8073,1.745,1.746,1.6837,1.7048
1.6224,1.5638,1.5601,1.4951,1.4658,1.4301,1.3596,1.3157,1.2424,1.2305,1.2021,1.2314,1.2067,1.1408,1.1554,1.3468,1.3651,1.4209,1.4997,1.5189,1.5574,1.5473,1.4585,1.4136,1.3157,1.2745,1.2644,1.6507,1.4686,1.6086,1.4109,0.9476,1.1646,1.409,1.2772,1.3514,0.98148,0.035707,-0.74343,-0.58046,-0.49715,-0.11994,-0.26643,-0.55208,0.8533,2.9279,4.6684,5.4805,6.5398,1.3486,1.3907,1.4951,1.5281,1.55,1.6059,1.626,1.6901,1.7066,1.6883,1.6736,1.583,1.5098,1.4484,1.3898,1.42,1.431
1.3541,1.3312,1.312,1.3248,1.3825,1.4338,1.3999,1.3578,1.3852,1.4402,1.4777,1.4429,1.399,1.3843,1.2864,1.2488,1.2818,1.2442,1.2424,1.2516,1.182,1.1353,1.1426,1.1371,1.0923,1.062,1.0364,1.0346,1.0199,1.0446,1.0099,1.0227,1.0877,1.0685,1.0254,0.97781,0.69216,-0.21241,-0.92654,-0.14832,0.47517,-0.33143,-1.2708,0.089724,1.279,2.0454,3.2814,4.261,4.5988,0.39735,0.43031,0.47151,0.46419,0.412,0.44038,0.50264,0.56581,0.59877,0.58412,0.62716,0.683,0.74892,0.74709,0.69674,0.67385,0.68575
0.70406,0.7004,0.74343,0.77639,0.78372,0.72329,0.68667,0.64913,0.64547,0.62075,0.61525,0.62349,0.66012,0.66927,0.67751,0.67202,0.66469,0.68667,0.70132,0.70132,0.66469,0.61525,0.51912,0.35981,-0.065004,0.01648,-0.46419,-0.57497,-0.50813,-0.47609,-0.4651,-0.45228,-0.29939,-0.3534,-0.3058,-0.51729,-0.50813,-0.45503,-0.31678,-0.31861,0.18769,0.3827,0.12268,-1.2543,5.8632,5.8577,-2.4006,4.1603,1.5162,4.2701,1.1646,1.1481,1.2177,1.2104,1.2296,1.2131,1.2076,1.1948,1.2232,1.2268,1.1655,1.1747,1.2781,1.3395,1.3669,1.4328
1.4969,1.5427,1.5363,1.4402,1.3688,1.3129,1.2296,1.2214,1.1563,1.1243,1.0923,1.095,1.0968,1.1307,1.1161,1.1316,1.1133,1.1069,1.1518,1.2241,1.2085,1.269,1.2873,1.2754,1.2452,1.1985,1.1975,1.2369,1.0987,1.0016,0.91739,0.8414,0.84872,0.70589,0.53926,0.24079,0.019227,-0.40834,-0.7242,-0.50813,-0.60152,-0.43672,0.10529,1.323,2.4235,3.6943,4.4926,5.0145,5.2626,5.1262,0.75167,0.70956,0.7178,0.73885,0.70498,0.69491,0.7416,0.78372,0.8066,0.79745,0.78188,0.82583,0.83041,0.85513,0.84506,0.80477
0.81942,0.81668,0.76357,0.78738,0.75625,0.71505,0.75625,0.78463,0.73794,0.69124,0.68758,0.68209,0.6711,0.59053,0.53652,0.50813,0.53926,0.5768,0.49348,0.45686,0.44404,0.39735,0.43214,0.41108,0.28382,0.1648,0.15839,0.12452,0.15656,0.10346,0.027467,-0.07416,-0.23164,-0.46876,-0.48616,-0.3534,-0.32044,-0.14832,-0.19501,-0.28291,-0.32411,0.14557,0.58046,0.67843,0.8066,0.99796,1.4255,1.9712,2.4299,2.7567,0.90548,0.89175,0.96591,1.0016,1.041,0.98697,1.0327,1.0712,1.1042,1.1948,1.2149,1.2497,1.3056,1.3578,1.3175,1.3587
1.3953,1.3651,1.3102,1.2864,1.3147,1.301,1.301,1.2781,1.2314,1.1985,1.2525,1.2598,1.1902,1.0739,1.0602,1.1463,1.149,1.0602,1.0346,1.0611,1.2104,1.1463,1.1234,1.1344,1.1078,1.1435,1.0144,1.0099,0.94577,0.87893,0.75259,0.4358,0.14649,-0.12818,-0.2472,-0.32502,-0.24995,-0.0018311,0.24903,0.33784,0.6473,1.8989,3.3372,4.6162,5.0932,5.0447,4.9184,1.5152,1.5473,1.6077,1.6297,1.5162,1.3981,1.4438,1.4823,1.4017,1.2671,1.2232,1.2571,1.1692,1.1115,1.1078,1.1966,1.2589,1.3065,1.2964
1.2662,1.3541,1.4402,1.4393,1.3504,1.334,1.4283,1.4118,1.42,1.4347,1.3981,1.4063,1.3468,1.3138,1.3285,1.3404,1.2891,1.2241,1.2461,1.269,1.3404,1.2195,1.0675,1.0822,1.0923,0.95676,0.73244,0.12909,-0.39003,0.46968,1.6123,1.6306,0.57314,0.33876,0.57039,0.73519,0.81301,0.21058,-0.068667,0.29298,1.2644,1.594,1.7826,3.6009,5.2965,5.5638,5.3102,0.69491,0.69216,0.76174,0.82217,0.81851,0.70223,0.70956,0.78097,0.80386,0.83499,0.84964,0.97232,1.0822,1.0675,1.1985,1.3056,1.269,1.1637,0.97507
0.88534,0.81942,0.76998,0.73702,0.64364,0.64638,0.64089,0.69033,0.68117,0.74252,0.76266,0.83407,0.8359,0.76998,0.80844,0.85147,0.75716,0.74343,0.73244,0.66286,0.63631,0.75076,0.75167,0.64638,0.69216,0.73336,0.84048,0.94668,0.889,0.72054,0.71871,0.59328,0.40468,-0.089724,-0.29572,-0.021973,0.1941,0.03296,0.089724,0.49532,1.0776,1.8247,2.8703,3.7007,4.467,5.1216,5.0932,0.97781,0.90732,0.97598,1.0034,1.0071,1.0218,0.99155,0.97964,0.96591,1.0163,0.99887,1.0144,1.0657,1.1435,1.2094,1.0428,0.84597,0.87069,0.90823
0.92929,0.97324,0.96133,0.96316,0.94394,0.93204,0.88351,0.85879,0.89358,0.93204,0.87069,0.92196,0.87985,0.94211,0.92837,0.79745,0.79104,0.77456,0.78097,0.74252,0.7416,0.759,0.8533,0.76266,0.8533,0.9183,0.89724,0.85147,0.61617,0.51271,0.37721,0.21973,-0.071413,-0.12818,0.20692,0.47609,0.50081,0.20051,-0.23347,-0.052187,0.44496,1.3065,2.5571,3.675,4.8836,5.3038,5.0557,1.4896,1.2662,0.86612,0.68484,0.80294,0.76998,0.66286,0.58229,0.54292,0.53926,0.52644,0.46052,0.44221,0.47151,0.4651,0.47975,0.52553,0.5182,0.55025
0.57588,0.58321,0.54384,0.53652,0.58138,0.70864,0.80477,0.83865,0.82125,0.86612,0.91006,0.92563,0.91739,0.92013,0.89908,0.90182,0.86886,0.84872,0.84872,0.83773,0.83682,0.8121,0.8066,0.80111,0.77364,0.78188,0.7709,0.75533,0.76724,0.7709,0.74526,0.7178,0.73977,0.74343,0.74801,0.76174,0.7654,0.83682,0.9238,0.98972,1.0492,1.0199,1.128,0.54933,-0.18494,-0.21516,0.28565,0.52644,0.63173,0.64272,0.7004,0.70589,0.6885,0.70956,0.79196,0.83132,0.83956,0.87436,0.96683,1.0044,0.9595,0.97232,0.92288,0.90548,0.9183,0.8771
0.87069,0.81851,0.79928,0.77181,0.76449,0.75808,0.70406,0.64272,0.58321,0.56673,0.60793,0.45503,1.1371,0.6006,0.51271,0.61068,0.53285,0.49348,0.51912,0.52187,0.55208,0.61617,0.64638,0.70681,0.72878,0.70406,0.73428,0.7535,0.77731,0.75167,0.74343,0.69216,0.57497,0.46968,0.071413,0.26643,0.30854,0.54201,0.48341,0.71963,7.4343,8.2134,-1.2754,-2.7256,2.8227,4.1557,-3.0433,0.79836,0.95859,1.204,1.1408,1.0016,0.85513,0.69491,0.72054,0.88626,1.1005,1.0318,0.92837,0.7828,0.69674,0.6061,0.77456,1.0254,0.96866,0.81759
0.55116,0.73244,1.3184,1.3569,1.2845,1.2983,1.3569,1.334,1.0373,0.78005,0.77822,0.86245,0.89175,0.69033,0.53102,0.31312,0.54109,0.8121,0.98605,1.1472,1.4457,1.6004,1.7707,1.6407,3.4123,3.936,2.9133,2.1625,2.1863,2.0032,1.8513,3.946,2.982,3.0012,2.3466,2.8373,2.1671,1.6251,1.5583,0.67385,0.22065,-0.4413,-1.1371,-1.4255,-1.4164,-1.4356,-0.63906,0.91464,0.85971,0.76907,0.72512,0.76449,0.83407,0.85696,0.82492,0.7828,0.76083,0.78555,0.79836,0.82675,0.85696,0.87069,0.85696,0.83041,0.82583,0.8359
0.81484,0.8066,0.78005,0.77731,0.76266,0.73244,0.71139,0.71413,0.69033,0.67751,0.64547,0.61434,0.61251,0.58596,0.57222,0.53835,0.5118,0.50539,0.48982,0.48524,0.4651,0.44404,0.41475,0.36531,0.33876,0.3122,0.24628,0.15107,0.10163,-0.095218,-0.28016,-0.34059,-0.43397,-1.0007,-1.2003,-1.062,-0.95309,-0.95492,-0.28016,-0.65554,-0.81668,-0.72054,-0.47884,-0.40834,-2.8767,-6.0747,-9.4632,0.56124,0.62258,0.62349,0.58687,0.48067,0.41108,0.36348,0.37263,0.48799,0.61983,0.69491,0.69582,0.66652,0.64913,0.64913,0.68209,0.75259,0.79745,0.81118
0.79745,0.75808,0.77456,0.82949,0.86337,0.85971,0.84506,0.82949,0.80294,0.79562,0.78646,0.77731,0.74068,0.7123,0.69491,0.67019,0.65096,0.62349,0.60976,0.60793,0.62807,0.63448,0.6061,0.54476,0.46968,0.46236,0.49532,0.51271,0.51729,0.53926,0.6299,0.63631,0.64547,0.66378,0.56673,0.60518,0.43764,0.54109,0.64547,0.96042,1.8137,4.0056,-1.8494,0.13642,5.2242,-1.2296,1.0392,0.8533,0.91006,1.0584,1.1673,1.16,1.2012,1.2864,1.3239,1.3358,1.3605,1.42,1.3688,1.2122,1.03,0.89175,0.79012,0.6299,0.52004,0.71047
1.0071,1.1206,0.69308,0.75533,1.0154,1.3614,1.3678,1.0739,1.0034,1.0968,1.2992,1.431,1.6105,1.2671,1.0346,1.7954,1.9913,2.1085,1.4594,0.69948,0.82858,1.5784,1.3715,1.757,2.2733,2.916,2.5498,2.3896,1.5271,1.6141,1.2442,1.9034,2.9362,3.3711,4.2738,2.5398,1.7725,1.5693,1.8659,1.9492,0.43855,-0.19318,-0.96591,-1.6086,-1.6004,-2.1442,-1.3733,0.59145,0.61708,0.618,0.63173,0.62532,0.64272,0.65737,0.62807,0.61434,0.59786,0.54933,0.5063,0.45686,0.46785,0.47517,0.33235,0.19776,0.11353,0.044862
-0.067751,-0.32502,-0.33326,-0.55208,-0.4651,-0.477,-0.69491,-0.50905,-0.20142,-0.3296,-0.2353,-0.037538,-0.13642,-0.22431,-0.12085,0.16388,0.61983,-1.7899,-3.4672,-4.4679,-5.1592,-5.3514,-4.239,-3.6659,-3.2374,-2.2852,-1.7844,-1.4475,-0.90823,-0.56398,-0.48433,-0.46144,-0.37996,-0.48067,-0.35798,-0.21241,-0.42665,-0.68209,-0.83316,-1.1655,-1.2626,-1.127,-0.98605,-0.8066,-0.56398,-0.42482,4.6611,0.65188,0.68758,0.70406,0.70956,0.70223,0.69857,0.69308,0.70132,0.69216,0.683,0.69124,0.69765,0.70681,0.71596,0.71505,0.73519,0.71505,0.7178,0.70406
0.70315,0.71596,0.71322,0.74068,0.73885,0.73977,0.73885,0.74435,0.73519,0.72329,0.70772,0.70772,0.69765,0.69857,0.69765,0.69674,0.69765,0.7004,0.68758,0.6766,0.67751,0.67476,0.67476,0.68209,0.7004,0.70315,0.71871,0.69857,0.6885,0.67934,0.70956,0.73519,0.7178,0.67385,0.63997,0.44313,-0.030213,-0.48524,-0.79104,4.7673,3.4214,6.3466,0.33143,-2.4564,4.2491,6.0894,-0.22889,-0.052187,0.066836,0.064089,0.22065,0.13367,0.24079,-0.021058,-0.16114,0.06592,0.26093,0.52919,0.57497,0.27375,0.075076,0.047609,0.76907,0.15839,-1.0364,-0.53285
1.3358,0.062258,0.31312,0.21332,-0.35524,-0.55391,0.026551,0.26093,0.4294,-0.034791,0.14832,0.16022,-0.10987,-0.59328,-0.47792,-0.53102,-0.50264,-0.53102,-0.58229,-0.70589,-0.95126,-1.1161,-0.88717,-0.94211,-1.0685,-1.0739,-1.1014,-1.1206,-0.88626,-0.77914,-0.74435,-0.759,-0.68941,-0.49348,-0.67751,-0.90548,-0.84231,-0.84506,-0.83865,-0.7828,-0.6592,-1.0968,-1.2351,-1.0794,-1.9584,-2.255,-3.3024,-1.084,-1.0392,-0.92196,-0.81851,-0.75625,-0.78188,-0.87344,-0.95584,-1.0309,-1.0501,-1.0291,-0.93204,-0.89267,-0.89724,-0.87893,-0.89633,-0.14466,-0.067751,0.03296
0.062258,0.043947,0.072329,0.099796,0.051271,-0.054018,-0.1062,-0.059511,0.011902,0.0054933,-0.044862,-0.068667,-0.055849,-0.0018311,0.021058,0.033876,0.093387,0.11628,0.18311,0.31312,0.23988,0.092471,-0.48891,-1.4823,-2.0966,-2.1863,-2.3896,-0.34242,-0.63356,-1.084,-1.4328,-1.3761,-0.90182,-1.0099,-1.0529,-0.96866,-0.95309,-1.7908,-2.2156,-1.951,-1.4924,-1.3175,-1.5336,-2.0133,-2.1662,-3.0259,-16.183,-1.0886,-0.62807,-2.0939,2.9554,0.8121,-4.185,-3.5249,-0.029298,0.965,1.6892,0.48891,-0.4001,0.1236,0.71963,1.3971,2.2944,0.5594,-0.27467,-0.4944
1.1298,1.334,0.96683,0.67202,0.18494,-0.37629,-1.1957,-1.7917,-1.1957,0.65462,-1.3257,-0.41566,-0.75259,-0.73153,-0.69765,-0.61983,-0.51271,-0.51912,-0.63906,-0.64364,-0.46693,-0.48158,-0.59328,-0.68758,-0.63723,-0.58412,-0.67843,-0.81484,-0.90915,-0.9888,-1.0886,-1.2864,-1.4686,-1.3907,-1.2323,-1.4145,-1.5308,-1.3413,-2.3704,-0.47884,0.59511,0.30946,-0.060427,-0.00824,-2.505,-2.591,-2.6267,0.26002,-0.27375,-1.5683,-2.3841,-3.101,-3.9753,-2.6084,-3.4828,-2.5901,-2.2394,-0.59511,-1.4521,-1.7515,-0.97324,0.079653,-0.094302,-0.99704,-2.407,-3.8124
-3.5972,0.91006,0.89724,-0.98514,-2.9188,-3.4141,-2.0646,-1.4988,-1.279,-1.6013,-1.485,-1.1884,-1.2461,-1.333,-1.5958,-1.8329,-1.8567,-1.6132,-1.182,-1.0804,-1.2607,-1.5455,-1.8494,-1.9721,-2.0334,-2.0481,-2.0728,-2.0133,-1.941,-1.8659,-1.7707,-1.6947,-1.6379,-1.5766,-1.5363,-1.5711,-1.6599,-1.757,-1.8522,-2.0756,-2.4839,-2.19,-3.5661,-2.125,-1.1838,-3.946,-7.6211,-0.81942,-0.95126,-1.0685,-0.93661,-0.66927,-0.38453,-0.20783,-0.26093,-0.085147,-0.31587,-0.015564,0.73428,1.7405,1.5043,-0.69948,-1.9153,-2.2486,-2.8227,-2.6652
-1.7203,-0.4825,-0.20142,-0.64364,-0.61342,-0.29115,0.24537,0.91372,0.42756,-1.1463,0.10987,0.44221,-0.097049,-0.60152,-0.5063,-0.2353,-0.07416,-0.20234,-0.3058,-1.0007,-0.824,-0.41475,-0.053102,0.083316,-0.05768,-0.2472,-0.15748,-0.071413,0.095218,0.084231,-0.5768,-0.62349,-1.0913,-1.8183,-2.1653,-2.0792,-1.7743,-1.6407,-2.1964,-2.8959,-2.8721,-2.5855,-2.212,-2.299,-2.1131,-1.4612,-0.65462,-0.046693,-0.51729,-1.2104,-1.0483,-0.56307,-0.72878,-1.2671,-0.53835,-0.1822,-0.10529,0.043031,0.12268,0.043947,0.019227,-0.85971,0.31587,0.55574,-0.17853,-0.50172
0.34059,0.76083,-0.11444,-0.30305,-0.048524,-0.00824,0.42482,0.56032,0.72787,0.62075,0.64638,0.58687,0.55025,0.20783,0.11078,0.28565,0.2472,0.23621,0.19501,0.10987,-0.010987,-0.083316,-0.10437,0.054018,0.15381,0.21973,-0.16114,-2.0939,-2.2275,-2.8565,-3.8398,-3.9305,-4.1713,-3.047,-1.8595,-0.17579,0.53011,0.46144,0.92288,-0.71413,-2.0911,-2.0618,-2.114,-0.59511,-0.18952,-0.2472,-0.34516,-0.27009,0.091556,0.79653,1.4914,0.43672,-0.37904,0.76815,0.98056,1.1344,0.78097,0.20508,0.24537,1.9282,-1.8567,-0.4413,0.010987,0.16022,0.14008,0.40834
0.23347,0.42848,0.28474,0.3882,0.71871,1.0401,0.85055,0.74801,0.6766,0.70406,0.38362,-0.17762,-0.41566,0.24812,0.52461,0.43123,0.61251,0.85788,0.88443,0.91739,0.9302,0.96591,0.93112,0.92654,0.91098,0.81484,0.6473,0.45778,-1.0584,-0.26185,0.18128,0.32868,0.20234,0.37446,0.68392,0.77914,0.89908,0.92654,1.1527,0.94211,0.347,0.046693,-0.6299,-1.0437,-1.1087,-0.72329,-0.87252,-0.61434,-0.41292,-0.40742,-0.58687,-0.72512,-0.67751,-0.55849,-0.40742,-0.36256,-0.62166,-0.54476,-0.40742,-0.48891,-0.71596,-0.77456,-0.71413,-0.69948,-0.92471,-1.1811
-1.4127,-1.6169,-1.648,-1.5473,-1.3166,-1.3056,-1.3962,-1.5519,-2.9188,-5.2461,-6.6854,-2.4042,-2.0591,-0.95492,-0.56764,-0.98972,-0.93478,-0.64821,-0.58687,-0.9714,-1.4246,-2.3951,-3.1706,-3.1458,-2.6267,-2.0783,-1.7377,-1.4768,-0.62349,-0.7004,-1.0025,-1.8348,-2.3383,-2.0499,-1.8787,-2.6313,-2.4958,-2.0975,-1.8064,-1.8833,-1.8558,-1.8293,-1.8998,-2.0371,-2.2404,-1.9474,-1.0556,0.14924,0.59603,0.34608,-0.97781,-0.87252,-0.8771,-1.5088,-1.8714,-1.3971,-1.9327,-2.0243,-2.5471,-3.8545,-1.691,0.4358,0.87069,0.30488,-0.92654,-1.1454
-0.66469,-0.7828,-0.87436,-0.86703,-0.80752,-0.67843,-0.46968,-0.48799,-0.55483,-0.77914,-0.84964,-0.66744,-0.57772,-0.56948,-0.51363,-0.60152,-0.78738,-0.58687,-0.56856,-1.0382,-1.1975,-1.1527,-1.3349,-1.4063,-1.1994,-1.0245,-0.86245,-0.66652,-0.26002,-0.24079,-0.23072,-0.2298,-0.23804,-0.2298,-0.20875,-0.19684,-0.1886,-0.20508,-0.20692,-0.15473,-0.12818,-0.11902,-0.14283,-0.17121,-0.18311,-0.19501,-0.18769,-0.046693,0.018311,-0.01648,0.22523,0.53194,0.53835,-0.035707,-0.61342,-2.3832,-3.5011,-4.3278,-5.8412,-10.148,1.3651,1.3907,1.3303,1.2891,1.2653,1.2342
1.3028,1.2323,1.2314,1.2717,1.1353,0.9769,0.79653,0.93295,0.92563,0.74984,0.57955,0.55116,0.71047,0.75533,0.6885,0.54292,0.62716,0.71139,0.71047,0.30671,0.10895,0.20142,0.33967,0.45778,0.38453,0.28382,0.29847,0.26185,0.33509,-0.82125,-0.87069,-0.8771,-0.94852,-1.0694,-1.052,-0.99704,-0.92929,-0.93204,-1.0318,-0.99155,-0.8478,-0.77273,-0.77914,-0.84872,-0.68209,-0.61617,-0.76998,-0.89999,-1.0282,-1.008,-1.1161,-1.1399,-1.225,-1.2955,-0.90365,0.59969,0.072329,-0.20692,1.9245,4.8717,6.8841,9.3698,8.5412,3.8728,0.52828,-2.1241
-1.0611,-1.0126,-0.80294,0.68209,0.43764,0.96957,1.7762,2.06,1.3742,1.1747,1.3633,1.4063,1.4045,1.4035,1.8787,2.4555,2.6771,3.0552,2.6963,1.7689,1.2653,0.43214,0.50356,0.68575,0.70589,0.66836,0.64455,0.60427,0.33509,-0.20051,-0.16114,-0.11536,0.068667,0.099796,0.32777,0.58596,0.8002,0.8771,0.79745,0.73428,0.64364,0.41932,0.30122,0.35249,0.41841,0.22431,0.46052,-0.2472,0.02472,-0.34791,-0.25544,-0.14649,0.3058,0.075076,-0.48158,-1.9208,-2.2248,-0.87436,-3.9351,-7.6403,0.4532,3.9698,-3.0351,-2.4894,-0.30671,-1.0199
