-1.1802,-1.3395,-0.98697,0.59511,2.537,4.2729,4.391,4.4395,4.1667,3.6238,3.2054,2.8419,2.494,2.0225,1.4502,1.0877,0.90182,0.46144,-0.13825,-0.7123,-1.5198,-0.92654,-0.51363,-1.2497,-1.6141,-1.8384,-0.17029,0.094302,-0.2353,-0.477,-1.0025,-2.7494,-2.5333,0.66012,0.63173,0.65371,0.66927,0.7178,0.71139,0.73611,0.66378,0.67934,0.5649,0.37812,0.48341,0.58412,0.52278,0.37355,0.41017,0.33052,0.19227,0.17579,0.19959,0.07416,-0.081484,-0.0018311,0.09064,-0.00824,0.0073244,0.14649,0.23896,0.23347,0.32136,0.34425,0.2646,0.30671
-1.2763,-1.323,-1.3898,-1.4246,-1.4081,-1.5363,-1.6352,-1.5839,-1.3358,-1.236,-1.3376,-1.4512,-1.4191,-1.3486,-1.3239,-1.3944,-1.5455,-1.6086,-1.5802,-1.4841,-1.3761,-1.1875,-1.2561,-1.2333,-1.063,-0.76632,-1.073,-1.041,-0.63356,-0.5237,-0.72329,-1.1591,-1.7112,-2.8162,-3.9259,-3.784,-3.0332,-2.6048,-1.8613,-0.88443,-0.11811,0.50356,1.0291,1.1838,1.2525,1.2305,1.1353,1.03,1.1426,1.0703,0.7416,-0.050356,0.089724,-0.12268,0.052187,0.026551,-0.24079,-0.44221,-0.56856,-0.5594,-0.64089,-0.93295,-1.1499,-1.2131,-1.2461,-1.4081
-1.5088,-1.464,-1.3559,-1.2708,-1.2195,-1.2726,-1.3825,-1.4438,-1.5738,-1.7716,-1.7936,-1.7002,-1.5445,-1.4484,-1.247,-1.1142,-1.1518,-1.2232,-1.1737,-0.96042,-0.88992,-1.0227,-1.2497,-1.5748,-1.9822,-2.19,-2.1406,-1.951,-1.7716,-1.6828,-1.7277,-1.8165,-1.8659,-1.9419,-2.0261,-2.0344,-1.8522,-1.7689,-1.8101,-1.7798,-1.6626,-1.5226,-1.4374,-1.2955,-1.1628,-1.0575,-1.0602,-0.68941,-0.71139,-0.54567,-0.79928,-1.7121,-6.2706,-1.1225,-1.1847,-1.3056,-1.3038,-1.2149,-1.0923,-1.1673,-1.2497,-1.301,-1.3431,-1.2726,-1.4017,-1.724
-1.8732,-1.6059,-1.5986,-1.7542,-1.8119,-1.5427,-1.4466,-1.3221,-1.3111,-1.1142,-1.03,-0.95492,-0.92013,-0.9888,-0.82492,-0.8002,-0.88717,-0.98331,-0.7535,-0.5118,-0.44954,-0.61068,-0.74526,-0.4706,-0.80569,-0.86978,-0.74709,-0.64364,-0.61434,-0.69582,-0.72604,-0.96774,-1.1179,-1.4924,-1.7991,-2.3786,-3.3995,-4.1374,-3.3418,-1.084,0.033876,0.53102,1.0556,1.2021,1.1573,1.0666,0.96866,0.93387,0.90091,0.98422,0.91098,1.1646,0.94028,-0.7828,-0.81027,-0.88992,-0.99155,-1.0401,-1.0694,-1.0575,-1.0575,-1.0382,-1.0456,-1.0446,-1.0456,-1.0309
-0.99887,-0.93387,-0.89541,-0.85971,-0.81851,-0.80386,-0.80569,-0.81668,-0.87252,-0.91372,-0.96408,-0.99155,-0.97598,-0.965,-0.95584,-0.96316,-0.98056,-1.0099,-1.063,-1.0868,-1.1179,-1.1554,-1.1747,-1.1838,-1.1856,-1.1554,-1.1353,-1.1261,-1.1023,-1.0556,-1.0364,-1.0593,-1.2387,-1.3752,-1.496,-1.453,-1.4841,-1.5729,-1.6196,-1.6031,-1.6251,-1.6086,-1.475,-1.3413,-1.1454,-1.1747,-1.2021,-1.128,-1.1307,-1.106,-1.2955,-4.1209,-4.8314,-1.0309,-1.0291,-1.0419,-1.0968,-1.1911,-1.2195,-1.2049,-1.1939,-1.2323,-1.3047,-1.2918,-1.2799,-1.2717
-1.3495,-1.334,-1.3395,-1.3623,-1.3349,-1.3321,-1.3816,-1.4164,-1.3404,-1.3358,-1.5116,-1.5418,-1.5226,-1.5116,-1.6233,-1.887,-1.93,-1.8274,-1.8339,-1.8403,-1.7551,-1.5189,-1.605,-1.4942,-1.3825,-1.1188,-0.9888,-1.041,-1.0566,-1.0218,-1.1325,-1.3257,-1.6855,-1.9428,-2.1809,-2.3191,-2.2239,-2.0801,-1.8769,-1.5729,-1.2864,-1.0767,-0.95767,-0.73885,-0.59511,-0.45503,-0.12543,0.067751,-0.02472,-0.19684,-0.045778,0.3122,0.21149,-0.7654,-0.75533,-0.76357,-0.74435,-0.69582,-0.64455,-0.6299,-0.63906,-0.63448,-0.56581,-0.53743,-0.55666,-0.54659
-0.49989,-0.4825,-0.477,-0.44221,-0.44221,-0.42848,-0.43031,-0.42848,-0.35066,-0.30946,-0.26185,-0.25636,-0.2884,-0.31495,-0.39918,-0.3177,-0.16572,-0.17212,-0.22706,-0.1474,-0.010987,0.051271,0.0018311,-0.071413,0.07416,0.31404,0.36256,0.25544,0.53743,0.8414,0.59053,0.477,0.48708,0.22614,-0.19501,-0.13459,-0.5594,-0.69582,-0.32228,0.12268,0.27192,0.3058,0.5237,-1.1948,-2.9005,-0.38728,0.70772,-2.1946,-0.3882,-0.17853,-2.5205,-3.6787,-4.2152,-0.54659,-0.54384,-0.52919,-0.53377,-0.52736,-0.5237,-0.50905,-0.47792,-0.45595,-0.4413,-0.43397,-0.39918,-0.33876
-0.28199,-0.24079,-0.20234,-0.13459,-0.077822,-0.053102,-0.062258,-0.075076,-0.10163,-0.13825,-0.15656,-0.1648,-0.17396,-0.17212,-0.13916,-0.0824,-0.010071,0.026551,0.11444,0.18128,0.16663,0.26826,0.45869,0.50172,0.41932,0.68667,0.84048,0.99612,0.19227,-0.17487,0.16755,0.44496,0.45778,0.59236,0.52736,0.55757,0.65371,0.31587,-0.18952,-0.67843,-1.2717,-1.3999,-1.5702,-1.0309,0.11719,0.097049,-1.1563,-0.93661,-4.0486,0.84231,-1.1252,-1.9739,-0.59145,-0.6473,-0.60976,-0.58412,-0.57772,-0.56124,-0.55483,-0.54476,-0.52461,-0.50539,-0.52278,-0.49348,-0.46327,-0.45228
-0.43947,-0.38453,-0.30854,-0.30488,-0.28108,-0.20875,-0.12543,-0.10437,-0.12452,-0.097049,-0.10254,-0.084231,-0.13184,-0.15473,-0.14008,-0.097049,-0.099796,-0.069582,-0.091556,-0.062258,-0.10895,0.014649,0.026551,-0.034791,-0.1941,-0.029298,0.12543,0.15564,-0.046693,0.1117,0.46236,0.74252,0.63082,0.67934,0.89816,0.67202,0.35981,0.44496,0.57314,0.54018,0.068667,-0.12635,-1.6828,-2.9041,-3.9067,-0.76998,-1.2314,-1.4933,-2.9389,-0.77181,-0.5942,-0.95859,-1.7872,-0.82949,-0.8414,-0.86795,-0.84872,-0.79928,-0.75442,-0.66561,-0.63356,-0.63356,-0.66652,-0.64272,-0.65188,-0.65645
-0.66744,-0.67568,-0.67751,-0.65554,-0.68026,-0.74343,-0.77548,-0.87985,-0.97964,-1.1188,-1.2333,-1.2268,-1.1536,-1.2113,-1.3605,-1.442,-1.355,-1.3047,-1.5107,-1.5592,-1.4997,-1.3056,-1.3669,-1.4447,-1.4255,-1.2378,-1.1335,-1.2717,-1.3596,-1.1481,-1.0968,-1.2836,-1.4502,-1.3468,-1.2113,-1.3166,-1.3999,-1.2946,-0.97598,-0.63814,-0.5475,-0.61342,-0.52187,-0.32594,-0.23438,0.17579,0.57222,0.35157,1.2094,-3.8389,-2.7824,-1.7963,-2.8904,-0.59511,-0.61342,-0.61159,-0.61892,-0.63082,-0.62258,-0.61983,-0.61068,-0.59694,-0.60335,-0.6061,-0.60701,-0.60518
-0.60335,-0.6354,-0.63997,-0.65188,-0.66744,-0.68941,-0.71963,-0.70772,-0.69033,-0.7297,-0.7654,-0.77822,-0.78463,-0.80477,-0.8771,-0.97781,-1.0437,-1.106,-1.1985,-1.3779,-1.5226,-1.5967,-1.5848,-1.659,-1.68,-1.5949,-1.6471,-1.6984,-1.6617,-1.6114,-1.4759,-1.4209,-1.3422,-1.2195,-1.2571,-1.3715,-1.1911,-0.99612,-1.062,-1.0263,-0.88992,-0.89541,-0.71139,-0.1767,-0.206,-0.36805,0.13276,-0.029298,-0.90548,-0.52187,0.48158,-0.80569,-9.6463,-0.57131,-0.58046,-0.61983,-0.70223,-0.76815,-0.82858,-0.78463,-0.81027,-0.86612,-0.85879,-0.9302,-0.95035,-0.95767
-0.90823,-0.89908,-0.91739,-0.97964,-1.0163,-1.041,-1.0968,-1.258,-1.2809,-1.2012,-1.2387,-1.4924,-1.5683,-1.6416,-1.6617,-1.551,-1.5299,-1.4686,-1.4612,-1.5931,-1.8357,-1.7148,-1.55,-1.5537,-1.6764,-1.7423,-1.5207,-1.3706,-1.2662,-1.2461,-1.1737,-1.0016,-0.8066,-0.5594,-0.46236,-0.4001,-0.38728,-0.18677,-0.12543,-0.58687,-0.95676,-1.2012,-1.2296,-1.1426,-1.193,-1.2973,-1.8421,-1.0703,-0.18494,1.052,-3.2997,-5.1344,-21.2,-1.843,-1.8934,-1.897,-1.908,-1.8119,-1.9126,-1.9025,-1.8998,-1.8842,-1.811,-1.8467,-1.865,-1.8577
-1.8165,-1.7808,-1.8146,-1.7844,-1.7808,-1.7789,-1.713,-1.659,-1.6013,-1.5445,-1.55,-1.5088,-1.5125,-1.4576,-1.388,-1.355,-1.4127,-1.4274,-1.4127,-1.453,-1.5519,-1.6837,-1.6214,-1.5098,-1.4576,-1.3962,-1.301,-0.95126,-0.90548,-1.0465,-1.0117,-0.91281,-1.1417,-1.2442,-1.3971,-1.4264,-1.3276,-1.0978,-0.81027,-0.6766,-0.63265,-0.37996,0.13367,0.3003,0.37263,0.01648,-0.7123,-0.76266,-1.4374,0.141,-4.4542,-16.253,-20.623,-1.5244,-1.4686,-1.5766,-1.7862,-1.9575,-1.8485,-1.7908,-1.8943,-1.8421,-1.9282,-2.0399,-1.8659,-1.7826
-1.6086,-1.2287,-0.76998,-0.56581,-0.57405,-0.50539,-0.40742,-1.3001,-0.77548,-1.0373,-1.2973,-1.6443,-1.8274,-1.8686,-1.7322,-1.8082,-1.6782,-1.5839,-1.4667,-1.4237,-1.4942,-1.5308,-1.3038,-1.2781,-1.4603,-1.626,-1.5372,-1.7203,-1.7771,-1.7029,-1.485,-1.2717,-1.2113,-1.0758,-0.98972,-0.77822,-0.72054,-0.84872,-1.182,-1.2799,-1.4731,-1.345,-1.1884,-1.3019,-1.1014,-0.74801,-0.35798,-0.31495,-0.42299,-0.9714,-1.8302,-9.0374,-16.769,-1.6846,-1.5949,-1.5253,-1.4695,-1.4795,-1.5116,-1.5491,-1.5537,-1.5162,-1.4887,-1.4512,-1.4209,-1.3605
-1.2937,-1.1994,-1.1829,-1.1948,-1.2845,-1.3916,-1.518,-1.6343,-1.6938,-1.5638,-1.4585,-1.3688,-1.3294,-1.3688,-1.3495,-1.2644,-1.2159,-1.2085,-1.16,-1.1527,-1.1646,-1.1866,-1.0941,-1.041,-0.99155,-0.92013,-1.0465,-1.0858,-0.90548,-1.1316,-1.3504,-1.1756,-1.0721,-1.0666,-0.78188,-0.35249,0.07416,0.18677,0.24354,0.36256,0.69399,0.73702,0.46602,0.39735,0.3122,0.0027467,-0.44404,-0.17579,-0.30305,-0.57039,-5.1976,-11.084,-18.302,-1.4356,-1.2854,-1.3028,-1.2937,-1.3706,-1.3834,-1.3596,-1.4631,-1.4521,-1.5427,-1.6608,-1.7057,-1.7093
-1.7679,-1.9474,-2.1213,-1.8778,-1.8467,-1.746,-1.6645,-1.5738,-1.5079,-1.6095,-1.5482,-1.4951,-1.4603,-1.5198,-1.5409,-1.5601,-1.5757,-1.5793,-1.518,-1.5107,-1.55,-1.5162,-1.4704,-1.4859,-1.4942,-1.3349,-1.2543,-1.1609,-1.084,-1.0208,-0.99521,-0.96408,-0.85055,-0.8002,-0.71413,-0.57039,-0.40834,-0.4239,-0.41841,-0.53194,-0.21699,-0.15015,-0.048524,-0.012818,0.16846,0.68575,0.9476,0.4532,0.19135,1.214,2.7796,-6.2944,-21.441,-1.3898,-2.1937,-2.2065,-1.8714,-1.2699,-1.7331,-1.8238,-1.5711,-1.5354,-1.5574,-1.5134,-1.7698,-1.7753
-2.2184,-2.6148,-2.44,-2.2404,-1.865,-1.9694,-0.9183,-1.8329,-0.90915,-0.67019,-1.1518,-1.1646,-1.6013,-1.3221,-0.81942,1.0785,-2.8959,-3.6714,-0.618,-1.7505,-4.1914,-1.2067,-1.5116,-2.7705,-0.29298,-1.6132,-2.2257,-1.2973,-1.4274,-1.9922,-1.4164,-1.5912,-1.4493,-1.5152,-2.4308,-2.3301,-2.6267,-1.6663,-1.1966,-1.2461,-1.5537,-1.4356,-1.2186,-1.2607,-1.1692,-0.6354,0.17579,0.37721,0.2298,-0.32777,-0.95492,-1.0877,-8.1155,-1.0758,-1.0913,-1.1023,-1.0776,-1.0785,-1.1142,-1.182,-1.268,-1.3468,-1.2781,-1.2836,-1.4978,-1.5171
-1.4063,-1.2918,-1.3587,-1.4457,-1.4631,-1.3843,-1.42,-1.5482,-1.5299,-1.453,-1.4228,-1.5162,-1.7277,-1.5766,-1.5299,-1.67,-1.615,-1.4585,-1.3971,-1.3981,-1.4319,-1.3623,-1.3843,-1.3385,-1.5271,-1.5162,-1.2094,-1.4301,-1.3129,-1.3468,-1.3669,-1.4594,-1.4154,-1.2973,-1.1243,-1.0685,-1.236,-1.2232,-1.0858,-0.87252,-0.76632,-0.92196,-1.0263,-0.74709,-0.61159,-0.79196,-0.92746,-1.3825,-1.0401,-1.5629,-1.2671,0.2646,-5.9328,-0.61068,-0.74618,-0.965,-1.0099,-1.0346,-1.0575,-1.073,-0.97964,-1.0309,-1.1243,-1.1527,-1.1637,-1.1426
-1.3184,-1.3468,-1.3111,-1.268,-1.2177,-1.1737,-1.1911,-1.1646,-1.1701,-1.1417,-1.204,-1.258,-1.2653,-1.1628,-1.0849,-1.3019,-1.0877,-0.92746,-0.9476,-1.1142,-1.2397,-1.2058,-1.0364,-1.117,-1.2809,-1.3852,-1.1298,-1.41,-1.6718,-1.7386,-1.5281,-1.2983,-1.4429,-1.6242,-1.6974,-1.5748,-1.6407,-1.4283,-1.3111,-1.3523,-1.3431,-1.1509,-0.91739,-0.85788,-0.68209,-0.0018311,0.31495,0.78005,0.30488,-0.31037,-3.0021,-2.3292,-6.896,-1.4502,-1.5134,-1.572,-1.6242,-1.6279,-1.756,-2.028,-1.6535,-1.4887,-1.5876,-1.9117,-1.8339,-1.8082
-1.453,-1.4795,-1.4942,-1.5143,-1.4786,-1.4347,-1.5528,-1.8357,-1.9053,-1.6892,-1.637,-1.8018,-1.7817,-1.3733,-1.3889,-1.7112,-1.756,-1.6379,-1.3083,-1.3706,-2.1076,-1.8064,-1.1133,-1.6013,-1.2589,-1.3871,-1.0025,-1.2424,-1.6498,-1.5702,-1.1545,-1.0254,-2.3429,-1.4347,-0.58321,0.043947,-0.01648,-0.16297,0.17853,-0.62624,-0.10254,-0.85421,-1.1051,-1.0959,-3.4645,-1.4869,-2.3292,-2.5169,-0.92837,-0.93295,-0.38087,-4.9522,-4.8195,-1.0593,-1.0657,-0.93478,-0.91098,-0.97232,-1.0575,-1.0804,-1.0584,-1.1344,-1.1719,-1.1966,-1.236,-1.2387
-1.2351,-1.2699,-1.3962,-1.4374,-1.4475,-1.4631,-1.4988,-1.5555,-1.6306,-1.7396,-1.7643,-1.767,-1.7643,-1.7322,-1.7185,-1.6553,-1.7267,-1.6892,-1.5839,-1.6306,-1.6691,-1.681,-1.5226,-1.4493,-1.3459,-1.3623,-1.2772,-1.0154,-0.9357,-0.93478,-0.98239,-1.0071,-0.9238,-0.93936,-0.9476,-0.91006,-0.73977,-0.86245,-1.0419,-1.2241,-1.4695,-1.7762,-0.88076,-0.7828,-1.2177,-1.529,-0.66378,0.28291,0.77731,1.5665,0.83316,-2.4317,-11.921,-0.84872,-1.1005,-1.561,-1.5253,-1.6599,-1.6462,-1.6288,-1.6251,-1.6645,-1.6819,-1.6819,-1.7139,-1.7643
-1.7689,-1.7441,-1.7414,-1.7167,-1.7075,-1.6462,-1.6874,-1.7222,-1.7066,-1.6553,-1.6178,-1.6892,-1.6782,-1.6334,-1.5436,-1.4823,-1.4676,-1.4841,-1.3916,-1.3276,-1.3239,-1.3935,-1.3404,-1.2104,-1.1829,-1.0602,-0.77181,-0.5768,-0.60884,-0.85421,-1.3651,-1.3779,-1.3276,-2.092,-2.9563,-3.1834,-2.3905,-2.3072,-2.4766,-2.1287,-1.7185,-1.2452,-1.5198,-1.2168,-1.0611,-0.79196,-1.0804,-1.2461,-0.19776,0.22523,-0.74801,-10.653,-11.95,-1.3944,-0.75259,-1.4319,-2.0334,-1.8183,-1.1921,-0.71871,-2.2028,-1.3651,-1.9803,-1.7606,-1.9648,-1.409
-1.4777,-1.0437,-0.8826,-0.87344,-0.91922,-0.85879,-1.0309,-1.0584,-1.6626,-1.8522,-1.4521,-1.204,-2.136,-2.6377,-1.0172,0.48524,-1.4319,-1.8293,-1.5629,-0.74709,-1.2488,-0.9595,-2.4546,-1.6562,-0.41383,-0.96591,-1.1536,-0.9714,-0.82949,-0.41017,0.39552,-0.95676,-1.2387,-1.9932,-1.9913,-1.0346,-0.6299,-0.57039,-0.66286,-0.41383,-0.96683,-0.013733,0.18952,-0.27009,-0.010987,-0.5887,-0.69582,-0.55025,-0.45778,-0.50356,-0.56948,-0.86428,-5.9822,-1.5857,-1.4988,-1.6132,-1.6388,-1.6562,-1.5748,-1.5455,-1.4896,-1.4264,-1.431,-1.3706,-1.3495,-1.1756
-1.1142,-1.1454,-1.1005,-1.1509,-1.1408,-1.0657,-1.1206,-1.2003,-1.1856,-1.1335,-1.0813,-1.1509,-1.2259,-1.2131,-1.2149,-1.2525,-1.2818,-1.2973,-1.4393,-1.5903,-1.7139,-1.7579,-1.7148,-1.6938,-1.6517,-1.6892,-1.6974,-1.6077,-1.4402,-1.1811,-0.9238,-0.56948,-0.67202,-1.0199,-1.1655,-1.2351,-1.1701,-1.1289,-1.2021,-1.2149,-1.0437,-0.73702,-0.71413,-0.98422,-0.69948,-0.35615,-0.32044,0.095218,0.57131,1.1243,-2.9435,-6.2377,-13.892,-1.1994,-1.5848,-2.1754,-1.5033,-0.72054,-3.0534,-2.7421,-0.82125,-1.2168,-1.9959,-2.1342,-1.9172,-1.2973
-1.6828,-2.2999,-2.5736,-2.6441,-2.3347,-1.8412,-1.149,-1.0401,-1.9144,-1.7634,-1.1151,-2.0316,-2.0124,-1.952,-1.1747,-1.1243,-1.0245,-0.65554,-1.0208,-1.5372,-1.4722,-1.1856,-0.89541,-1.1985,-0.76998,-1.0639,-0.79653,-1.2131,-1.7661,-3.1962,-1.3779,-2.0801,-0.98697,-1.5253,-2.0115,-2.4427,-1.2864,-0.92563,-1.4402,-0.81668,-0.88168,-0.58504,-1.6535,-0.90091,-1.2204,-0.90182,-0.16755,0.26276,0.15015,-0.45961,-1.9684,-1.3202,-7.188,-1.5235,-1.5638,-1.507,-1.4621,-1.4475,-1.4154,-1.3559,-1.2268,-1.1325,-1.1435,-1.1454,-1.1289,-1.1206
-1.106,-1.1582,-1.1335,-1.1499,-1.1206,-1.171,-1.247,-1.2964,-1.366,-1.4301,-1.4274,-1.3495,-1.334,-1.2671,-1.2415,-1.2214,-1.1893,-1.1692,-1.1975,-1.2131,-1.2662,-1.3065,-1.3935,-1.4466,-1.4127,-1.3468,-1.2076,-1.236,-1.4722,-1.5152,-1.3724,-1.0327,-0.5649,-0.38362,-0.32044,-0.16938,0.07416,0.0027467,-0.16205,-0.3296,-0.69491,-0.80203,-0.7297,-0.67934,-0.83041,-1.2204,-1.1243,-0.89633,-0.58138,-0.96408,-9.4137,-10.971,-20.98,-2.0737,-2.0032,-1.3468,-1.6791,-1.843,-1.3312,-2.0829,-1.5601,-1.8815,-1.2049,-1.54,-1.8339,-1.4109
-1.1875,-1.2534,-0.97964,-0.86978,-0.87527,-1.4063,-1.3779,-1.7121,-1.3898,-0.96866,-1.4292,-1.5995,-1.1234,-1.5189,-1.7231,-1.4795,-1.29,-1.6352,-0.95767,0.059511,-0.45137,-1.5317,-0.4532,0.076907,-1.0584,-1.0245,-1.171,-0.35707,-0.48067,-0.56032,-1.0007,-0.30396,-1.3294,-0.96591,-1.6141,-0.70132,-0.87436,-0.21516,-1.2232,-0.52095,-0.86978,-0.80203,-1.0776,-0.34059,-0.93204,0.017396,0.062258,-0.47151,-0.48708,-0.8945,-0.28565,-0.1117,-3.8325,-0.60701,-0.618,-0.63723,-0.66195,-0.69033,-0.74801,-0.77273,-0.66469,-0.66195,-0.70498,-0.74343,-0.72878,-0.73061
-0.80294,-0.8359,-0.8359,-0.79104,-0.72787,-0.69674,-0.59145,-0.52095,-0.65371,-0.759,-0.80386,-0.98697,-1.117,-1.1545,-1.0199,-0.92837,-1.0337,-1.1756,-1.0675,-0.96591,-0.90274,-0.93844,-0.96408,-0.91647,-1.1032,-1.1316,-1.3211,-1.5116,-1.6105,-1.518,-1.377,-1.4466,-1.6013,-1.6196,-1.4658,-1.3019,-1.3367,-1.4164,-1.41,-1.3276,-1.1097,-1.063,-1.0785,-0.80111,-0.69124,-1.1646,-1.2287,-0.44771,-0.45503,-0.3177,1.2369,-1.9428,-6.2459,-2.3237,0.22889,0.5182,-2.0334,-3.2859,-2.819,-0.82583,0.27467,-1.1536,-1.0273,-1.3971,-0.3589,0.030213
-0.40193,-0.56764,-0.44496,-0.32868,-0.35524,-0.30671,-0.20966,-0.10895,0.026551,0.081484,0.13916,0.15839,0.46876,0.4706,0.80935,4.9925,-0.70406,-0.83224,-0.9064,-0.8945,-0.8826,-0.91556,-0.90732,-0.86337,-0.91189,-0.98331,-1.0144,-1.0675,-1.0666,-1.084,-1.1197,-1.1774,-1.203,-1.2168,-1.2012,-1.1866,-1.2809,-1.2241,-1.2287,-1.2854,-1.3138,-1.2516,-1.3239,-1.2882,-1.1618,-1.0913,-1.0446,-1.1637,-1.1335,-1.2351,-1.2891,-1.3147,-1.3614,-1.2882,-1.2781,-1.2296,-1.2177,-1.1783,-1.2433,-1.2342,-1.3321,-1.4585,-1.6251,-1.5867,-1.3074,-1.2131
-1.5271,-1.5674,-1.496,-1.3038,-1.139,-1.3953,-1.1884,-0.83407,-0.1767,-0.19868,-0.38545,-0.58321,-0.23988,0.62807,-7.1541,-8.1695,-1.0382,-1.0245,-0.98514,-1.0465,-1.2351,-1.2809,-1.2305,-1.3569,-1.5244,-1.4594,-1.3733,-1.4209,-1.5995,-1.6654,-1.5958,-1.615,-1.5528,-1.4731,-1.3541,-1.2415,-1.1737,-1.2204,-1.2543,-1.2726,-1.2488,-1.2745,-1.2946,-1.3605,-1.3532,-1.2662,-1.182,-1.1362,-1.1225,-1.0932,-1.0886,-1.0428,-0.95218,-1.1939,-1.2195,-1.0694,-1.1673,-1.3028,-1.2763,-1.2278,-1.2159,-1.2818,-1.4869,-1.6746,-1.8714,-2.093
-2.0417,-1.7029,-1.1591,-1.0273,-1.1921,-0.88168,-0.046693,-0.77273,-1.7542,-1.0492,-2.4555,0.18128,0.27375,2.1863,-1.7542,-5.6993,-1.7331,-1.8503,-1.8632,-1.8284,-1.7359,-1.865,-1.7835,-1.7103,-1.648,-1.6462,-1.583,-1.6315,-1.7899,-1.7093,-1.7661,-1.6636,-1.6828,-1.691,-1.6599,-1.6544,-1.6892,-1.5857,-1.5812,-1.6095,-1.6544,-1.6984,-1.626,-1.5738,-1.6526,-1.6965,-1.68,-1.5812,-1.4686,-1.3669,-1.3742,-1.3761,-1.3303,-1.2323,-1.2278,-1.3221,-1.3486,-1.3102,-1.41,-1.6489,-1.8027,-1.8091,-1.7643,-1.7029,-1.6938,-1.6095
-1.5812,-1.2241,-0.9595,-0.76815,-0.5594,-0.51088,-0.16205,0.55483,0.84689,0.64913,0.52187,-1.2323,4.2665,2.1085,2.5416,-3.155,-0.64455,-0.64547,-0.6592,-0.66469,-0.67934,-0.7004,-0.69033,-0.683,-0.68758,-0.68941,-0.69399,-0.6766,-0.67293,-0.67476,-0.69308,-0.7242,-0.71871,-0.70132,-0.71413,-0.73794,-0.73519,-0.72146,-0.69491,-0.73885,-0.79562,-0.70864,-0.58962,-0.51637,-0.47426,-0.50813,-0.31495,0.16205,-0.3296,-0.80386,-0.79196,-0.55025,-0.78555,-0.56948,-0.2298,0.031129,-0.7416,-1.8613,-2.0399,-1.6187,-1.1142,-0.84231,-0.73428,-0.13184,-0.57314,-1.3935
-1.6974,-1.4795,-1.1527,-1.3193,-1.5079,-1.0886,-0.5182,-0.44954,-0.45778,0.029298,0.49623,0.19684,-0.077822,0.0064089,-1.0053,-0.96591,-1.0923,-1.0776,-1.2983,-1.3697,-1.1728,-0.98422,-0.85421,-0.96225,-1.2799,-1.5555,-1.6901,-1.7515,-1.5033,-1.6059,-1.5281,-1.4768,-1.496,-1.6343,-1.8274,-1.8586,-1.5967,-1.4063,-1.377,-1.4722,-1.594,-1.7661,-1.724,-1.6086,-1.572,-1.5683,-1.5088,-1.4667,-1.3092,-1.2012,-1.0721,-1.1362,-1.1243,-1.0959,-1.0401,-0.96774,-1.0181,-1.0437,-1.0401,-1.0758,-1.1179,-1.3166,-1.4566,-1.5757,-1.7835,-1.8558
-1.984,-1.8567,-1.4557,-1.3147,-1.2864,-1.0758,-1.1692,-1.2992,-1.2195,-0.71505,-0.49989,-0.2884,1.0245,2.8492,3.0763,-1.2452,-1.258,-1.3157,-1.3184,-1.3385,-1.333,-1.3514,-1.3367,-1.3459,-1.3239,-1.4136,-1.4475,-1.4374,-1.4457,-1.4301,-1.4237,-1.3807,-1.3752,-1.3495,-1.3358,-1.345,-1.4173,-1.4969,-1.4539,-1.3257,-1.2516,-1.1628,-1.1188,-1.1454,-1.236,-1.2983,-1.4154,-1.464,-1.4969,-1.5949,-1.6214,-1.6233,-1.4301,-1.3129,-1.268,-1.5894,-1.6379,-1.6095,-1.4722,-1.4805,-1.5619,-1.4933,-1.269,-1.0566,-0.81668,-1.0968
-1.1078,-1.0813,-0.72787,-0.37355,-0.37812,-0.60701,-0.4358,0.0027467,0.15473,0.44771,-1.5564,0.89358,0.21424,-5.3908,-1.6919,-1.6077,-1.5812,-1.5464,-1.5336,-1.5015,-1.4887,-1.4997,-1.5619,-1.583,-1.6068,-1.5958,-1.5629,-1.529,-1.4658,-1.4594,-1.4997,-1.5967,-1.6617,-1.6453,-1.6178,-1.5885,-1.54,-1.4704,-1.5363,-1.5354,-1.4777,-1.474,-1.442,-1.5125,-1.3623,-1.3916,-1.5748,-1.5143,-1.4841,-1.3669,-1.3312,-1.2204,-1.1509,-1.0703,-1.2113,-1.193,-1.1426,-1.3559,-1.1087,-1.1646,-1.1582,-1.0465,-1.0895,-1.2351,-1.3312,-1.2397
-1.1472,-1.0419,-0.89358,-0.92563,-1.03,-1.2571,-0.90457,-1.0538,-1.865,-1.4154,-1.1957,6.3686,3.7959,-2.2376,-1.5198,-1.7075,-1.9098,-2.0215,-1.9941,-1.9089,-1.8155,-1.7359,-1.616,-1.6837,-1.6288,-1.6736,-1.572,-1.5995,-1.539,-1.6837,-1.6288,-1.5217,-1.5116,-1.5079,-1.4402,-1.355,-1.4228,-1.4695,-1.605,-1.7808,-1.7725,-1.5949,-1.5061,-1.4594,-1.4237,-1.4447,-1.5033,-1.5793,-1.5976,-1.5848,-1.5564,-1.4658,-1.3999,-1.3678,-1.2827,-1.1838,-1.1765,-1.1966,-1.1664,-1.182,-1.1719,-1.2461,-1.3312,-1.3385,-1.3486,-1.1802
-1.0199,-0.90274,-0.89175,-0.93478,-0.8826,-0.78005,-1.0392,-0.23438,-0.98056,-2.3017,-1.1994,-1.3907,2.375,-4.4771,-0.55666,-0.62166,-0.69491,-0.72146,-0.71688,-0.71596,-0.78738,-0.88992,-0.89358,-0.96042,-1.0593,-1.1023,-1.2626,-1.3889,-1.355,-1.4512,-1.5903,-1.7661,-1.1563,-1.1234,-1.3221,-1.2928,-1.2131,-1.1975,-1.2406,-1.2955,-1.3404,-1.3926,-1.1994,-1.1316,-0.98422,-0.97049,-1.0501,-0.889,-0.8771,-0.83956,-0.90182,-0.80294,-0.83132,-1.0584,-1.1536,-1.0685,-1.0657,-1.0794,-1.0785,-0.92929,-0.86428,-1.0099,-0.90457,-0.64638,-0.60793,-0.90732
