107.43,65.798,-1.4649,-50.172,-62.746,-8.301,60.671,95.218,94.485,111.09,142.22,154.91,165.78,181.65,189.58,192.51,190.44,212.53,216.68,197.64,165.04,181.04,239.88,309.58,368.18,475.84,565.81,648.09,750.14,837.67,873.44,767.6,551.77,186.53,159.92,131.47,101.2,76.296,61.525,37.965,15.259,-9.0335,-32.105,-46.632,-68.85,-91.556,-110.23,-122.07,-134.4,-143.31,-149.42,-148.69,-137.33,-108.89,-82.644,-58.84,-29.786,-9.2776,2.0753,19.044,34.669,44.801,46.632,55.177,65.065,70.925
77.273,79.836,83.621,90.457,94.607,96.316,99.49,102.66,109.38,119.63,126.59,133.67,142.83,162.24,186.28,216.68,251.11,299.08,337.53,380.26,434.1,544.57,626.61,592.18,590.35,347.54,141.73,-21.729,-67.995,-43.825,51.149,146.98,197.64,100.22,96.683,89.358,84.964,82.278,79.47,76.907,76.052,74.587,68.606,63.478,62.99,61.525,61.159,59.328,56.764,54.933,53.468,53.346,53.957,54.079,52.248,50.661,50.295,51.393,51.637,50.539,52.736,53.224,52.736,55.3,60.06,64.455
67.385,69.948,78.494,87.039,91.311,94.241,102.66,115.73,125.98,139.04,151.86,171.15,197.88,227.06,247.69,280.65,307.14,328.14,372.2,371.84,348.52,370.98,335.09,247.69,-11.963,-177.86,-177.86,-252.2,-227.91,-158.45,-67.385,38.942,161.26,236.82,73.366,97.171,116.7,137.09,152.47,162.6,169.8,173.83,178.84,181.4,185.92,188.12,188.24,185.31,189.21,193.49,200.57,204.35,212.9,226.2,228.4,222.66,220.71,216.32,203.25,187.38,168.46,150.76,130.01,108.04,87.039,73.977
61.159,44.435,30.396,19.166,10.498,5.1271,-0.12207,-2.4415,-4.3947,-6.8361,-9.1556,-10.62,-12.329,-18.311,-26.124,-22.584,-10.987,-1.8311,4.0284,10.987,22.34,43.092,66.897,96.927,116.34,125.98,147.34,95.706,-8.9114,-114.51,-155.03,-146.86,-118.9,17.701,8.6673,9.3997,-1.4649,-6.9582,-12.94,-13.916,-19.288,-17.823,-14.039,-13.184,-17.579,-13.794,-10.743,-9.888,-8.9114,-5.3713,-4.0284,-5.8596,-1.4649,-0.4883,0.61037,3.4181,1.9532,1.8311,9.2776,12.818,12.818,15.381,14.283,14.649,21.729,24.659
24.781,26.856,26.002,28.321,28.199,31.251,30.274,29.664,32.228,37.233,34.303,32.472,32.96,29.054,27.223,24.903,23.194,17.457,15.87,13.184,1.9532,-10.498,-2.1973,13.794,23.927,90.579,119.14,193.85,266.49,287.36,322.52,278.33,233.04,246.22,208.38,41.139,52.004,59.816,65.554,69.704,67.385,66.53,67.995,68.484,69.46,73.855,74.587,74.587,73.122,73.733,80.325,83.865,79.47,91.922,131.47,152.23,179.08,239.14,276.86,337.17,410.05,385.27,316.9,247.57,161.38,145.02
112.92,130.5,165.17,175.18,173.83,156.38,158.45,181.52,208.38,201.18,201.06,196.42,179.2,152.1,108.16,55.544,-14.649,-75.32,-101.2,-121.59,-134.53,-154.55,-155.16,-128.42,-102.91,-63.112,-41.383,-22.095,-30.519,-42.848,-45.045,-36.744,-29.176,-8.0569,23.927,22.584,8.5452,-31.129,-27.711,-27.345,-24.903,-19.41,-14.039,-8.9114,-4.883,-0.12207,3.5401,3.7843,1.9532,2.6856,5.8596,11.231,21.851,32.35,42.604,54.323,71.78,88.992,109.99,130.01,150.03,170.54,188.73,204.23,214.36,218.27
218.39,222.54,238.78,271,306.28,338.63,383.68,424.94,447.4,464,473.89,418.96,319.22,212.04,138.55,125.37,166.14,228.03,290.17,325.33,354.01,359.51,365.61,394.67,420.91,444.59,473.16,501.85,491.84,458.75,424.82,434.58,513.08,528.58,433.12,401.38,487.32,-4.0284,-3.296,-2.5636,-2.3194,-2.9298,-3.0519,-2.6856,-1.587,0.24415,2.1973,3.1739,3.6622,3.6622,5.1271,5.3713,5.4933,7.5686,9.6438,9.2776,7.4465,6.3478,6.7141,6.8361,6.9582,5.3713,3.1739,2.0753,1.709,1.3428
1.4649,0,-2.0753,-4.5167,-4.6388,-3.6622,-1.709,-1.0987,-2.0753,-2.3194,-1.2207,-1.8311,-4.6388,-7.2024,-6.8361,-1.9532,2.1973,3.5401,-0.24415,6.7141,21.851,31.739,39.308,41.017,43.214,38.331,20.875,-6.4699,-34.547,-61.525,-75.442,-84.353,-111.94,-97.537,-50.172,45.412,132.82,-100.22,-94.852,-91.067,-94.974,-96.805,-94.852,-95.218,-105.35,-111.94,-111.82,-106.33,-99.002,-80.691,-64.455,-53.835,-43.092,-28.199,-16.236,-12.818,-10.132,1.709,15.992,23.804,31.617,44.313,53.957,62.746,72.878,78.738
86.795,90.091,86.55,82.156,71.78,59.084,43.214,39.796,31.983,41.749,74.221,115.12,184.09,305.67,422.74,532.98,599.87,637.84,619.77,468.89,315.44,157.6,111.58,119.63,170.78,228.64,237.43,224.01,211.19,216.19,236.95,259.04,317.88,323.86,299.81,191.29,123.42,146.24,-16.968,1.3428,20.508,35.157,42.36,43.336,39.308,47.487,57.253,60.06,67.995,78.005,87.649,94.852,96.805,99.002,106.69,110.11,118.29,131.23,155.4,174.81,189.95,226.57,255.13,257.09,212.29,168.71
111.45,43.214,-1.2207,-75.686,-91.678,-69.948,-50.539,-22.095,43.947,108.4,161.87,165.04,169.8,202.4,219.73,235.24,245.74,229.62,289.44,302.5,255.62,243.42,326.43,386,387.83,374.77,391.61,398.33,385.75,378.8,393.44,419.93,459.49,517.23,542.5,541.52,433.85,250.13,102.42,-2.1973,-4.3947,-5.005,-4.883,-4.1505,-2.1973,0.12207,4.883,10.743,15.015,18.799,23.194,25.391,26.002,26.49,26.124,25.758,26.124,26.978,28.443,30.274,32.594,35.035,36.622,37.477,38.453,41.139
43.947,47.731,46.144,43.58,41.871,41.993,46.022,48.585,51.759,49.562,46.632,57.985,70.07,74.587,81.423,97.049,121.71,141.97,164.19,180.91,196.54,205.08,206.31,200.45,191.78,182.38,168.71,194.46,211.07,229.26,277.96,268.44,236.58,191.29,117.8,54.079,-2.5636,-45.534,19.654,13.916,7.6907,1.709,-2.8077,-5.3713,-6.3478,-6.592,-4.3947,-2.8077,-1.0987,-0.12207,0,0.12207,2.4415,4.6388,10.987,23.927,25.025,7.5686,8.6673,23.316,31.129,28.321,25.513,27.223,25.391,28.321
30.641,31.983,29.542,29.42,30.152,26.002,22.217,21.119,19.654,19.776,22.828,24.537,32.96,49.318,61.281,71.169,57.009,58.351,91.067,73.489,59.816,68.728,81.057,86.184,120.98,141.97,180.18,237.07,314.95,258.67,182.5,169.56,109.87,84.475,26.368,109.87,141.12,195.32,36.5,25.513,15.992,9.6438,7.8127,9.5218,10.987,12.574,13.55,13.672,14.893,14.283,13.794,10.498,6.7141,4.6388,5.4933,8.5452,12.207,12.94,15.137,17.945,18.311,18.433,17.823,19.776,19.776,19.654
19.41,19.898,20.631,20.997,22.095,21.607,21.607,24.659,26.978,29.786,33.692,39.064,42.604,45.289,46.754,48.83,49.684,52.492,52.736,51.637,52.98,52.248,64.577,58.229,53.713,37.477,37.111,19.654,-9.0335,-32.228,18.189,-5.8596,-43.825,-19.288,131.84,236.21,139.9,-70.925,-103.4,15.625,-35.279,-21.485,-10.254,0.36622,8.179,30.03,31.129,25.513,28.321,43.214,46.388,44.069,50.295,54.689,53.591,41.749,36.744,31.129,23.316,19.166,16.846,2.0753,-0.85452,-9.0335,-9.1556,-11.963
-18.677,-25.269,-28.687,-43.336,-57.009,-60.06,-66.897,-75.32,-82.034,-82.644,-82.644,-88.504,-90.701,-72.268,-38.209,-9.1556,11.475,22.706,19.166,-12.085,-49.562,-71.413,-99.124,-133.06,-163.82,-179.2,-213.63,-274.79,-319.83,-362.93,-436.78,-515.15,-620.38,-809.11,-947.29,-865.14,-771.02,-610.98,-391.86,-36.744,-11.109,-8.4231,-3.4181,1.2207,4.0284,8.4231,13.55,16.48,15.87,12.329,9.2776,9.7659,4.5167,-2.9298,-10.498,-17.945,-25.513,-37.111,-40.284,-41.261,-45.656,-45.9,-43.214,-41.383,-34.791,-29.786
-25.758,-23.682,-17.945,-5.005,2.6856,13.428,26.246,36.256,41.993,52.248,59.694,70.803,73.366,73.855,77.273,87.405,94.241,90.945,89.969,86.673,81.545,76.907,67.141,52.248,28.932,17.701,9.5218,26.856,54.933,87.405,121.59,213.75,332.16,362.44,330.94,306.77,270.39,183.84,174.44,147.71,147.1,-74.221,-75.442,-83.987,-93.997,-125.49,-140.75,-145.02,-170.42,-196.91,-208.01,-199.84,-213.02,-226.94,-264.29,-299.81,-347.67,-400.89,-485.12,-558.61,-441.54,-374.52,-368.79,-406.02,-375.74,-334.6
-264.29,-86.917,-95.218,-129.89,-182.13,-209.97,-222.54,-198,-181.04,-223.27,-237.8,-187.51,-176.4,-172.49,-140.39,-111.21,-108.04,-94.607,-93.265,-91.8,-124.52,-142.95,-130.86,-126.96,-152.23,-156.25,-155.03,-152.23,-144.41,-173.83,-210.7,-244.15,-261.48,-252.2,-246.1,-214.48,-185.19,-137.82,-122.44,-81.179,-49.928,-7.0803,-2.5636,-126.96,-135.5,-168.22,-174.81,-183.11,-208.75,-220.95,-226.57,-260.26,-297.86,-345.47,-383.56,-431.29,-359.14,-185.06,-148.93,-161.99,-269.42,-363.66,-381.85,-348.52,-292.98,-181.65
-132.21,-154.79,-147.22,-188.48,-208.5,-189.95,-187.51,-205.08,-217.66,-189.83,-187.51,-182.5,-179.69,-137.82,-119.63,-111.09,-106.94,-101.57,-84.231,-77.151,-77.517,-78.86,-104.74,-105.84,-135.5,-150.76,-150.15,-150.15,-154.55,-156.25,-155.03,-163.7,-186.9,-219.37,-260.51,-265.02,-260.38,-222.17,-158.82,-135.38,-95.828,-102.54,-227.91,9.888,4.7609,-1.0987,-5.8596,-7.3244,-10.01,-13.672,-18.555,-25.147,-32.96,-41.017,-47.609,-51.515,-54.201,-54.445,-51.027,-45.045,-31.739,-18.433,-1.9532,5.2492,11.475,12.696
12.94,11.231,8.9114,8.6673,9.2776,9.1556,10.01,9.6438,8.5452,8.0569,8.5452,8.179,7.9348,10.498,14.405,19.044,24.659,28.565,32.472,38.82,46.754,55.3,64.943,71.535,75.564,79.714,86.184,88.626,82.888,82.522,86.55,87.161,70.07,63.112,65.31,73.977,91.189,118.78,172.98,261.36,309.95,309.58,327.89,16.48,21.119,26.002,33.815,35.157,34.791,35.279,30.641,24.537,19.288,22.584,22.706,11.963,9.3997,9.7659,9.6438,11.231,7.9348,13.184,9.2776,3.0519,-10.743,-22.95
-35.646,-37.111,-33.204,-29.42,-33.082,-36.622,-43.214,-51.881,-55.788,-54.323,-57.741,-55.544,-54.567,-54.689,-57.375,-65.188,-76.052,-80.691,-89.724,-93.02,-105.96,-122.93,-149.42,-160.41,-156.62,-184.33,-205.08,-197.15,-204.47,-240,-280.65,-307.99,-365.25,-492.2,-543.6,-449.72,-410.9,-430.92,-510.03,-572.16,-554.34,-494.52,-376.6,-75.198,-15.503,-21.241,-26.856,-33.815,-40.651,-45.289,-47.609,-52.858,-57.253,-56.398,-51.515,-46.388,-45.412,-46.51,-44.313,-43.458,-43.58,-40.284,-34.547,-27.467,-20.142,-14.405
-9.1556,-3.296,1.2207,4.1505,7.3244,12.207,17.701,22.217,27.589,34.913,40.284,45.045,52.126,59.694,66.164,71.413,74.465,77.639,81.79,88.504,97.171,102.3,104.62,107.43,103.64,94.119,70.193,61.403,44.801,18.189,16.968,50.905,80.081,141.61,246.71,357.07,481.83,591.33,572.65,477.19,373.91,363.17,289.19,45.656,53.957,70.803,80.935,78.86,74.343,74.099,71.169,68.117,63.356,59.938,63.356,68.117,68.85,70.07,76.54,81.79,89.602,102.91,114.99,136.6,181.77,226.57
271.98,333.02,395.76,409.92,422.62,443.86,445.33,404.92,345.71,172.25,11.719,1.709,15.015,73.366,148.81,226.69,265.39,274.42,285.29,312.51,342.78,336.56,324.47,327.4,317.15,297.74,281.75,265.02,230.23,183.6,99.734,36.012,-5.005,-50.295,-85.696,-122.81,-176.03,-230.11,-244.76,-218.39,-165.17,-132.57,-78.127,94.485,103.76,120.73,138.8,161.87,176.15,192.75,216.93,242.07,257.7,276.38,290.17,311.9,325.45,344.37,336.92,294.93,226.2,124.76,28.932,-84.841,-117.07,2.5636
57.375,90.823,109.26,117.8,132.94,130.62,135.01,137.33,138.19,127.93,109.01,100.1,93.631,75.32,58.473,39.674,5.2492,-34.913,-62.38,-77.639,-100.96,-117.56,-120.24,-111.7,-83.987,-87.161,-89.48,-86.306,-75.442,-57.131,-43.214,-41.017,-39.796,-34.547,-28.809,-34.303,-51.393,-67.995,-80.081,-97.659,-91.556,-75.198,-24.293,81.79,72.146,60.06,52.492,45.9,35.646,21.973,5.005,-9.7659,-20.997,-31.495,-39.674,-49.684,-50.295,-46.754,-40.529,-38.209,-34.547,-26.002,-15.381,-6.1037,5.9816,20.508
33.57,44.557,55.3,65.676,72.024,73.855,74.709,72.146,68.85,64.821,61.403,56.032,45.045,32.105,23.194,21.851,19.41,16.358,15.015,15.992,21.241,26.856,32.96,43.214,54.323,68.972,85.574,100.83,120,141.61,162.6,182.01,188.24,187.75,191.66,199.59,236.46,255.75,257.45,255.75,229.62,-143.93,255.01,1.9532,-3.296,-7.8127,-11.353,-15.015,-18.067,-20.142,-22.34,-23.682,-23.438,-20.264,-11.109,0.73244,13.306,20.264,24.049,24.903,22.706,19.166,18.677,18.067,18.555,19.654
19.532,20.386,21.119,21.607,21.851,21.607,21.485,21.607,21.485,20.264,20.508,19.288,19.776,21.729,23.194,24.293,25.758,30.641,34.303,38.82,39.796,45.167,50.783,55.544,62.38,71.047,87.283,103.89,124.39,143.31,175.79,203.99,232.43,254.04,282.6,319.35,345.47,360.24,377.57,364.02,323.5,259.16,180.18,-48.83,-46.388,-43.092,-39.674,-36.988,-35.279,-33.448,-31.739,-31.373,-31.373,-32.228,-33.937,-36.134,-35.524,-32.838,-28.809,-23.56,-19.41,-16.846,-13.55,-13.794,-15.137,-17.09
-19.532,-22.462,-25.147,-28.077,-32.105,-34.791,-35.157,-31.617,-25.391,-22.217,-20.264,-20.386,-21.973,-23.56,-27.467,-33.326,-37.477,-41.505,-43.214,-47.243,-50.295,-41.627,-26.612,-16.358,-14.161,-12.696,-0.97659,-1.0987,-5.2492,-25.147,-13.306,22.462,-13.672,-73.244,-280.53,-277.84,-240.24,-228.64,-86.795,16.602,-214.85,-472.06,-160.89,5.3713,-3.4181,-15.015,-28.565,-41.871,-53.591,-60.671,-63.967,-60.427,-46.022,-25.025,-1.8311,16.846,26.978,27.345,22.095,16.358,13.916,9.0335,2.9298,-5.9816,-15.625,-20.875
-20.997,-17.579,-13.55,-11.109,-10.254,-7.8127,-8.179,-8.5452,-8.5452,-9.5218,-8.7893,-9.5218,-12.452,-16.48,-19.044,-21.241,-24.171,-27.1,-32.228,-35.89,-40.895,-44.801,-45.778,-45.045,-48.463,-41.627,-33.815,-8.9114,-15.503,-57.741,-181.52,-253.91,-218.15,-214.48,-252.82,-229.01,-158.94,-182.87,-247.69,-206.79,56.764,34.547,-247.81,7.8127,5.3713,5.005,3.296,1.9532,0.85452,0,-1.2207,-2.4415,-6.2258,-9.7659,-13.794,-19.166,-23.56,-26.734,-29.908,-32.105,-33.448,-34.303,-35.035,-36.744,-37.233,-37.843
-40.529,-43.214,-47.365,-50.172,-52.736,-56.398,-59.084,-60.671,-58.351,-56.032,-57.863,-60.427,-63.234,-66.774,-65.92,-62.624,-59.45,-52.248,-44.313,-43.336,-41.139,-38.82,-37.965,-33.815,-16.968,11.109,2.1973,2.4415,-63.112,-148.08,-128.3,-106.45,-88.748,60.183,45.534,27.955,12.329,0.61037,-6.7141,-12.085,-17.823,-22.095,-23.438,-22.217,-20.997,-19.532,-18.067,-14.405,-10.865,-7.0803,-3.9064,-1.3428,-0.85452,-1.0987,-0.61037,-0.97659,-4.6388,-9.7659,-15.259,-21.119,-26.368,-29.42,-30.519,-30.396,-30.03,-29.298
-29.42,-26.856,-24.781,-24.903,-22.828,-22.34,-23.56,-24.537,-27.1,-27.589,-27.223,-28.443,-35.524,-36.134,-39.552,-18.311,-14.893,-43.214,-47.609,-71.902,-239.51,-311.66,-376.48,-309.58,-333.87,-367.2,-480.97,-551.41,-629.29,-651.26,-504.65,-407.24,-418.1,-157.72,-62.258,-172.98,-132.69,-140.51,-108.28,-72.024,-14.405,33.448,56.398,87.039,11.109,8.4231,5.7375,2.0753,-1.9532,-4.7609,-5.6154,-6.2258,-5.6154,-3.7843,-4.0284,-4.2726,-4.0284,-4.5167,-5.8596,-7.5686,-8.7893,-9.6438,-9.1556,-8.5452,-6.9582,-6.592
-6.9582,-7.4465,-8.7893,-11.475,-14.527,-18.189,-20.753,-25.88,-28.687,-31.983,-33.448,-35.157,-36.134,-38.575,-41.261,-45.167,-50.783,-54.201,-56.887,-58.962,-59.816,-61.403,-68.85,-68.361,-66.164,-63.478,-68.361,-60.549,7.4465,49.074,-11.231,-97.537,-99.734,-84.964,-66.652,-66.53,-114.26,-40.04,3.5401,-122.44,27.833,-12.452,22.095,-151.37,0.12207,3.5401,7.9348,11.109,9.2776,2.0753,-8.4231,-19.776,-25.269,-23.438,-17.457,-13.794,-10.865,-7.8127,-4.1505,-1.3428,-0.24415,0.36622,2.3194,3.0519,2.3194,0.73244
-0.12207,-1.709,-4.5167,-5.6154,-7.0803,-9.6438,-12.452,-16.236,-20.02,-24.171,-28.565,-31.373,-32.716,-35.401,-40.651,-45.9,-51.759,-57.741,-61.159,-63.967,-68.606,-72.39,-66.042,-62.014,-59.572,-62.99,-57.741,-64.089,-68.728,-56.642,-58.718,-60.549,-58.718,-158.57,-270.64,-299.45,-361.95,-218.63,-247.57,-215.7,-493.18,-542.01,-436.54,-393.32,-444.47,75.564,87.771,87.527,92.288,101.32,113.53,128.06,140.26,156.74,159.79,164.56,162.24,161.99,162.97,169.19,175.79,184.33,192.88,198.98,202.76,207.77
212.41,212.65,209.11,203.38,200.69,196.3,189.21,178.59,169.07,161.5,154.18,144.05,132.94,120.98,112.67,103.4,90.579,78.982,69.338,57.741,44.923,32.96,23.56,18.799,9.3997,0,-8.7893,-15.015,-22.34,-27.955,-33.937,-38.331,-47.731,-62.014,-77.883,-76.907,-83.743,-92.41,-107.79,-105.72,-90.091,-75.564,-186.28,-331.92,-439.47,-105.84,-97.415,-78.616,-85.696,-84.231,-73.855,-58.596,-43.214,-29.42,-0.73244,36.256,64.333,86.55,106.94,118.41,127.81,95.096,59.572,35.157,0.61037,-35.035
-56.52,-75.198,-82.278,-68.361,-45.656,-26.49,-3.5401,16.236,26.612,36.134,47.853,51.393,47.365,32.35,15.137,6.3478,-3.296,-12.574,-17.09,-16.114,-11.597,-8.179,-11.109,-38.575,-71.291,-86.184,-89.48,-158.09,-246.47,-80.325,-80.325,-338.15,204.35,-285.78,-260.63,-448.26,-516.5,-620.38,-711.33,-642.11,-438,-319.71,-300.91,-360.24,-253.18,-9.6438,-15.259,-14.527,-14.893,-13.184,-12.085,-12.94,-11.597,-12.818,-11.475,-11.109,-11.231,-12.94,-15.87,-15.748,-16.48,-17.212,-18.555,-20.997,-22.217,-24.171
-24.903,-27.1,-30.03,-34.303,-40.04,-46.51,-56.642,-64.455,-72.634,-80.813,-87.649,-96.683,-108.4,-122.32,-133.67,-146.12,-163.95,-174.32,-190.8,-209.23,-232.92,-244.64,-267.83,-278.94,-275.03,-279.06,-249.28,-292.73,-325.08,-424.94,-439.1,-345.47,-192.27,24.903,-13.55,32.105,-48.952,-43.092,120.12,266.73,295.05,461.68,901.15,1057.4,944.85,390.76,-59.938,-38.087,-15.015,33.204,63.112,-50.539,-29.176,-96.927,-74.221,55.666,84.719,65.676,33.448,-152.35,-144.54,646.99,-41.871,145.51,98.636,99.246
95.706,16.358,-3.6622,26.734,10.865,11.353,1.3428,-20.875,-31.007,-24.537,-27.711,-28.565,-28.077,-7.6907,2.8077,9.3997,23.682,28.443,24.903,9.5218,6.9582,19.166,4.5167,-14.283,-46.876,-112.06,-216.07,-280.89,-382.46,-338.51,-328.99,-193.24,-156.87,-150.88,-177.13,-203.25,-226.57,-167.12,-165.78,-205.69,-280.89,-335.83,-284.31,-292,-240.97,-77.151,66.53,63.723,64.211,64.211,69.704,64.211,62.746,69.46,77.883,67.629,60.183,59.45,62.014,88.26,97.781,60.915,53.835,72.756,95.462,127.08
163.95,189.83,196.17,196.66,195.93,157.72,138.8,116.21,97.781,75.808,26.124,-9.1556,-7.3244,-77.151,-121.22,-164.43,-212.04,-234.5,-193.12,-114.99,-90.457,-91.922,-79.836,-49.928,-74.099,-48.83,-19.288,-30.274,-18.555,-34.547,-27.833,-31.251,-51.271,-75.442,-102.91,-137.7,-172.12,-190.56,-180.06,-142.09,-127.45,-74.221,-46.144,-72.634,-40.651,65.554,134.4,-3.6622,-3.7843,-2.3194,1.2207,5.8596,11.597,17.701,25.636,35.035,40.895,64.455,93.509,132.21,193.98,226.33,273.81,325.08,363.41,397.47
419.2,431.04,418.84,396.25,365.49,334.97,310.43,274.3,242.68,217.66,190.56,165.17,144.41,130.25,110.6,95.706,86.306,77.151,62.502,41.383,29.542,27.955,26.612,23.804,20.631,24.537,33.448,43.703,53.468,63.601,76.296,93.753,97.781,102.42,137.58,156.62,177.37,218.63,201.3,187.63,165.78,129.52,15.259,-18.067,-99.734,-179.08,-123.66,-22.706,-22.95,-21.973,-18.067,-13.672,-10.132,-6.592,-3.7843,0.4883,6.1037,11.475,16.48,20.997,24.293,25.513,26.124,26.124,27.345,28.199
27.833,28.687,29.664,29.542,29.908,31.007,30.152,27.467,25.636,26.124,26.856,24.781,20.997,19.166,18.189,16.602,11.719,6.3478,6.2258,9.1556,12.452,19.654,32.105,47.121,58.351,64.211,64.455,61.769,54.079,40.529,23.56,-42.116,-151.25,-141.24,-141.36,-41.627,104.01,266,459.85,627.83,741.48,768.7,660.66,528.34,379.04,240.85,210.21,311.17,334.6,355.36,372.94,377.7,373.79,367.69,360.61,347.67,324.96,299.94,268.56,231.7,196.17,162.24,125.49,91.433,63.967,38.697
17.457,-0.12207,-13.062,-25.147,-31.983,-32.96,-33.448,-34.181,-32.35,-34.059,-20.753,-4.7609,8.7893,21.607,32.716,42.482,50.05,57.131,66.897,74.831,81.912,90.213,93.387,97.781,104.37,104.74,106.57,104.62,106.45,115.12,123.91,127.69,135.62,128.3,137.09,158.7,193.12,121.95,41.993,-21.973,-62.258,-109.13,-113.41,-169.32,-225.47,-197.76,-165.9,-272.96,-307.99,-323.37,-320.2,-309.09,-293.83,-281.14,-264.66,-251.84,-252.2,-264.9,-280.53,-301.52,-318.61,-327.28,-345.1,-373.91,-411.15,-444.84
-456.43,-452.53,-442.03,-424.45,-414.32,-413.1,-401.99,-402.11,-377.21,-349.74,-342.3,-343.88,-331.68,-307.87,-261.6,-215.46,-199.1,-194.71,-190.44,-175.66,-157.6,-157.48,-157.6,-152.84,-146.73,-137.21,-138.92,-143.68,-146.98,-138.07,-122.44,-115.97,-111.94,-117.56,-132.45,-152.84,-176.76,-214.97,-237.19,-260.26,-300.06,-359.75,-379.77,-347.54,-364.51,-416.76,-324.47,-163.58,37.965,19.41,3.9064,-9.5218,-17.823,-19.288,-20.264,-17.335,-14.649,-12.818,-9.1556,-8.0569,-4.883,-4.3947,-0.97659,3.9064,10.743,16.236
19.41,21.851,24.903,29.176,29.908,29.908,30.396,30.641,30.641,30.641,30.641,30.03,28.199,30.274,30.152,30.152,29.542,27.833,32.472,37.477,42.604,50.539,61.159,76.418,90.945,106.57,119.88,133.79,141.61,149.05,156.25,158.45,167.61,172.98,178.59,172.25,147.71,102.3,42.36,-17.579,-66.042,-102.91,-158.94,-186.9,-203.25,-203.01,-187.87,-122.56,-58.962,-55.422,-43.458,-31.373,-17.945,-9.2776,-6.2258,-11.841,-21.485,-43.458,-73.244,-108.4,-146.86,-176.15,-199.96,-225.35,-251.11,-273.45
-309.34,-355.85,-399.43,-440.2,-475.11,-504.17,-528.95,-542.01,-540.54,-528.46,-510.76,-487.2,-454.48,-416.76,-377.21,-349.86,-325.21,-296.4,-273.08,-248.18,-213.51,-177.13,-158.45,-145.76,-146.98,-148.93,-160.04,-172.12,-183.72,-203.99,-231.33,-262.09,-287.24,-302.62,-320.81,-350.72,-363.41,-372.69,-380.75,-405.04,-450.94,-498.55,-518.81,-525.28,-485.24,-431.41,-376.48,-228.52,-57.863,-3.5401,-3.1739,-5.1271,-9.7659,-13.184,-13.794,-13.916,-15.748,-18.799,-21.363,-20.997,-17.212,-12.085,-6.2258,-1.587,1.709,0.97659
-3.296,-6.9582,-7.9348,-10.498,-10.62,-11.353,-8.0569,-5.3713,-3.296,-2.1973,-3.9064,-8.179,-15.259,-19.044,-16.724,-13.306,-8.0569,0,5.3713,7.2024,7.2024,5.005,5.8596,11.597,17.457,22.95,22.584,22.706,27.589,33.326,36.744,38.82,46.266,61.892,80.081,96.927,102.79,101.69,94.119,62.502,15.625,-32.838,-92.532,-121.95,-150.4,-137.09,-113.41,-66.897,-17.701,120.98,112.31,95.584,77.395,56.887,36.744,23.072,5.2492,-4.3947,-7.5686,-6.9582,-4.7609,-2.0753,2.9298,8.7893,12.574,14.527
14.161,15.381,19.532,23.072,27.1,27.833,28.687,26.734,27.589,28.565,28.687,27.467,26.978,24.659,18.433,11.475,3.9064,-2.0753,-5.2492,-9.3997,-12.085,-13.184,-10.62,-7.9348,-6.8361,-9.0335,-14.039,-31.983,-64.089,-73.855,-93.875,-105.72,-109.99,-138.92,-156.01,-148.81,-124.27,-81.179,-15.381,34.547,72.634,66.164,38.453,16.236,-21.241,-91.8,-115.24,-94.485,-92.776,-43.092,-49.806,-53.957,-54.567,-51.515,-52.248,-54.445,-51.393,-50.539,-49.196,-44.679,-43.947,-44.069,-45.289,-48.585,-47.731,-48.952
