107.43,65.798,-1.4649,-50.172,-62.746,-8.301,60.671,95.218,94.485,111.09,142.22,154.91,165.78,181.65,189.58,192.51,190.44,212.53,216.68,197.64,165.04,181.04,239.88,309.58,368.18,475.84,565.81,648.09,750.14,837.67,873.44,767.6,551.77,186.53,159.92,131.47,101.2,76.296,61.525,37.965,15.259,-9.0335,-32.105,-46.632,-68.85,-91.556,-110.23,-122.07,-134.4,-143.31,-149.42,-148.69,-137.33,-108.89,-82.644,-58.84,-29.786,-9.2776,2.0753,19.044,34.669,44.801,46.632,55.177,65.065,70.925
-48.83,-48.341,-50.417,-51.637,-51.881,-53.957,-57.619,-61.647,-61.525,-59.694,-55.3,-49.684,-49.196,-48.463,-49.44,-48.097,-47.243,-50.05,-52.248,-53.713,-54.201,-55.91,-56.642,-56.642,-54.567,-52.248,-54.079,-55.91,-52.248,-42.604,-34.791,-39.308,-38.209,-24.293,-21.363,-17.945,-20.264,-22.217,-16.602,34.791,69.46,43.336,58.107,27.955,-4.7609,-56.642,-97.415,-64.211,19.898,-47.853,-34.791,-28.077,-27.833,-28.687,-27.589,-25.025,-22.217,-16.114,-6.592,3.4181,13.062,17.701,16.602,17.09,20.142,24.049
26.49,29.054,34.181,41.627,47.853,50.417,49.074,45.289,39.064,31.251,24.903,20.508,18.189,17.579,16.236,14.283,13.184,10.498,9.1556,8.0569,8.301,10.865,12.452,12.818,-1.587,8.9114,13.062,8.179,11.231,14.893,10.376,-5.6154,-23.56,-40.529,-54.933,-69.582,-84.719,-86.062,-68.239,-74.099,-87.283,-104.13,-126.47,-126.59,-240,148.32,395.52,486.83,585.35,772,48.708,32.35,19.166,11.719,5.1271,-1.4649,-9.1556,-13.916,-16.724,-19.044,-20.142,-21.607,-21.485,-21.363,-20.997,-19.898
-19.776,-19.166,-20.02,-21.729,-21.241,-20.02,-17.212,-12.818,-6.4699,-2.5636,2.6856,5.8596,7.3244,7.9348,6.4699,4.1505,0.97659,-2.8077,-3.9064,-2.4415,-0.85452,-0.61037,2.8077,3.6622,5.6154,12.329,23.194,33.57,44.557,51.149,62.502,68.361,72.146,77.395,71.902,56.154,27.467,-2.0753,-29.176,-41.627,-55.177,-78.616,-100.83,-126.35,-188.85,-208.26,-192.02,-167,-146.61,-117.44,2.4415,4.3947,6.4699,11.719,14.527,14.649,15.992,16.602,18.555,18.311,23.804,29.42,28.687,26.368,27.345,27.467
25.513,26.368,25.513,23.804,23.438,24.049,23.072,23.194,23.927,26.246,26.124,26.368,26.734,26.49,26.49,29.542,31.495,32.105,32.716,33.326,30.763,24.415,15.87,8.7893,2.9298,0.61037,-2.3194,3.296,13.794,22.462,29.786,38.697,50.661,59.084,66.652,77.151,96.072,115.24,114.02,106.57,91.556,80.203,67.385,61.769,36.134,-6.3478,-58.229,-78.982,-84.964,-55.788,120.49,113.41,109.99,105.47,104.13,97.659,93.142,87.771,84.841,82.4,81.057,79.836,70.559,62.746,52.858,44.435
34.547,27.711,20.753,15.015,10.254,7.8127,6.4699,4.5167,1.587,-2.1973,-3.7843,-6.7141,-11.231,-16.48,-19.898,-22.706,-26.978,-29.298,-30.641,-28.565,-23.682,-17.579,-13.306,-5.8596,8.0569,18.067,26.734,31.861,37.355,36.378,29.786,24.781,21.485,29.054,26.246,11.597,-13.672,-36.012,-60.06,-93.387,-134.89,-163.95,-183.48,-179.94,-167.73,-158.45,-140.39,17.09,10.743,3.7843,-4.0284,-10.865,-14.527,-14.039,-15.748,-19.044,-18.921,-18.921,-16.358,-13.794,-12.452,-6.8361,-3.6622,-0.4883,0.97659,-1.8311
-4.0284,-4.1505,-3.6622,-4.3947,-5.2492,-5.005,-3.5401,-1.0987,-1.0987,-0.85452,0.73244,1.587,1.2207,1.8311,5.005,7.2024,8.179,6.2258,4.883,5.2492,2.5636,-0.61037,-3.9064,-1.9532,-1.9532,1.587,10.498,26.612,52.492,83.621,113.28,104.98,86.184,35.89,-13.306,-40.284,-64.455,-95.218,-163.46,-250.37,-321.79,-348.64,-353.65,-344.98,-314.83,-272.35,-216.07,133.55,123.78,121.34,116.34,108.89,101.08,97.293,93.265,84.353,81.301,73.977,64.089,58.351,48.708,41.993,34.425,34.303,28.687,22.095
19.532,16.602,15.015,12.696,15.87,18.555,21.729,24.049,28.199,30.152,31.983,31.617,32.228,34.547,33.326,31.983,31.495,32.472,34.181,36.866,37.111,37.477,40.04,36.134,36.378,39.918,47.731,49.318,49.562,50.05,48.341,38.209,33.082,31.251,24.659,8.9114,-17.945,-48.585,-100.22,-153.08,-197.52,-228.28,-229.13,-216.93,-202.4,-178.84,-175.66,143.19,132.94,118.53,104.25,85.696,65.432,41.871,16.114,-4.0284,-21.607,-38.209,-48.463,-51.515,-51.881,-48.219,-38.331,-30.03,-18.433,-10.376
-2.6856,0.61037,7.3244,15.87,20.875,21.607,25.758,27.711,30.885,34.303,39.308,38.82,36.622,35.89,36.866,30.152,24.293,26.734,25.758,22.462,21.363,24.293,27.1,27.223,27.955,34.547,44.069,52.98,65.065,75.076,85.086,93.387,92.044,103.89,101.57,77.395,30.152,-7.3244,-43.336,-89.846,-114.63,-141.36,-165.53,-154.18,-154.3,-140.51,-126.22,81.057,59.572,41.383,25.269,6.8361,1.9532,2.0753,-1.9532,-2.0753,-0.4883,0.61037,1.587,1.0987,2.5636,5.4933,8.5452,12.085,15.259,17.701
19.166,17.823,12.574,4.883,-1.8311,-7.3244,-9.888,-10.01,-8.7893,-10.254,-10.865,-8.7893,-7.6907,-7.0803,-7.9348,-8.301,-7.2024,-4.1505,0,4.5167,10.376,16.236,20.02,23.072,23.316,20.997,18.433,14.893,11.719,10.62,10.865,10.254,9.1556,8.4231,5.9816,3.296,3.4181,3.5401,4.1505,4.7609,1.3428,-0.73244,10.132,13.184,-17.701,-85.94,-162.36,-181.52,-149.66,-119.27,-97.293,-80.325,-71.291,-71.657,-79.592,-91.678,-104.13,-114.87,-130.25,-144.9,-154.55,-167.12,-181.77,-194.22,-204.72,-211.07
-218.88,-228.4,-233.41,-234.14,-238.41,-246.1,-246.71,-239.39,-228.16,-215.09,-206.55,-189.34,-168.1,-146.24,-125.98,-114.99,-100.34,-80.935,-62.014,-44.191,-31.983,-19.41,-7.3244,4.7609,16.358,23.927,31.251,40.04,45.412,45.289,41.749,39.064,29.298,17.212,6.7141,-28.932,-78.738,-114.14,-174.81,-192.63,-309.58,-396.98,-693.14,-1035.4,-721.09,-438.37,-603.17,-111.82,-133.67,-144.29,-149.66,-143.44,-125.61,-95.584,-69.338,-44.069,-18.189,0.61037,13.55,18.433,8.9114,4.2726,10.254,4.5167,1.3428,6.2258
-3.296,-14.771,-33.448,-47.609,-61.281,-57.497,-55.788,-58.473,-53.957,-43.825,-35.401,-21.241,-4.5167,-2.0753,-9.2776,-14.649,-8.179,-3.0519,8.6673,5.8596,0.12207,9.6438,13.794,2.3194,123.05,231.45,-49.196,-3.7843,78.249,38.331,-22.584,-133.06,-119.14,-223.64,-274.3,-419.32,-550.8,-698.02,-842.56,-892.24,-882.35,-925.81,-990.63,-1008.2,-857.94,-673.73,-577.53,73.855,75.32,71.169,60.793,47.243,37.233,29.176,20.875,13.062,6.9582,3.7843,3.1739,5.1271,8.0569,10.498,11.597,12.085,12.085,13.062
13.55,12.94,13.428,12.085,9.0335,6.8361,5.4933,5.7375,6.8361,8.301,10.01,11.231,11.475,11.719,12.329,12.94,13.428,14.283,15.503,17.457,18.799,20.264,22.706,23.927,26.49,30.519,35.524,35.279,41.383,50.417,56.887,78.494,120.85,151.37,179.94,241.34,295.66,342.3,374.4,362.56,343.15,340.22,335.09,258.19,133.67,-121.95,-271.25,-48.708,-33.815,-19.776,-9.2776,-5.8596,-7.6907,-9.2776,-9.1556,-8.5452,-10.743,-14.161,-15.87,-14.771,-10.987,-8.0569,-8.301,-10.865,-15.259,-20.875
-27.467,-33.204,-37.599,-39.796,-39.674,-39.552,-37.721,-36.5,-34.913,-33.815,-33.57,-34.913,-36.012,-37.477,-40.284,-43.458,-48.097,-54.323,-59.816,-64.577,-66.286,-67.019,-68.85,-71.78,-72.39,-73.489,-71.413,-68.606,-67.263,-62.38,-53.224,-45.167,-38.331,-22.217,-7.0803,-9.5218,-9.5218,-28.809,-109.74,-172.61,-259.65,-590.59,-656.27,-679.59,-577.78,-651.02,-477.19,12.329,17.212,18.555,15.625,9.7659,-1.8311,-13.672,-21.729,-25.758,-27.467,-28.321,-30.885,-32.838,-24.781,-20.264,-19.776,-12.085,1.3428,2.0753
10.376,20.386,29.908,18.311,-3.0519,-8.301,-6.592,-5.005,-9.888,-6.7141,-5.9816,1.0987,7.9348,15.015,36.5,82.644,85.208,121.59,46.754,20.508,54.811,138.07,129.03,136.36,189.95,189.21,114.87,41.261,-20.386,-98.88,-66.042,-50.539,-70.681,-232.43,-218.27,-229.26,-347.18,-487.93,-681.17,-843.65,-930.81,-974.88,-953.89,-876.74,-779.44,-748.31,-534.2,43.703,44.191,38.942,33.57,30.152,31.983,32.716,31.007,29.908,29.176,28.687,30.763,35.279,38.575,44.069,49.44,55.666,71.047,98.27
118.05,139.77,167.36,200.57,234.63,264.17,291.63,313.12,332.9,338.88,355.11,388.2,431.41,444.35,421.77,355.97,246.96,47.609,-130.86,-127.69,-73.733,-8.0569,62.38,54.201,40.162,28.321,12.207,13.062,9.6438,-6.4699,-20.508,-26.368,-25.269,-14.161,2.9298,21.973,32.35,28.199,16.48,-1.3428,-22.706,-53.346,-91.922,-135.75,-179.08,-217.29,-155.03,-39.064,-37.721,-38.331,-40.529,-43.336,-46.999,-50.539,-53.468,-56.642,-59.328,-59.084,-57.741,-55.91,-54.201,-51.515,-47.487,-41.871,-36.988,-33.57
-31.617,-31.007,-31.007,-30.274,-29.786,-28.321,-26.002,-23.682,-21.851,-21.485,-22.34,-24.171,-26.002,-28.443,-31.495,-34.547,-38.453,-42.36,-46.754,-52.004,-57.131,-62.014,-66.042,-68.606,-69.094,-68.972,-68.117,-66.408,-63.723,-61.403,-58.351,-54.445,-50.172,-43.092,-36.012,-52.37,-106.69,-134.77,-117.92,-358.41,-516.01,-229.5,-605.98,-558.49,-548.84,-464.86,-677.27,-100.22,-104.37,-111.33,-114.63,-130.25,-139.65,-142.58,-148.56,-175.79,-196.78,-224.01,-246.1,-248.05,-246.59,-232.06,-199.71,-157.84,-135.26,-143.31
-134.16,-69.826,127.81,179.08,192.02,157.72,161.87,198.98,246.83,277.23,279.55,280.4,290.54,281.99,-73,-78.372,-76.296,-63.234,-53.713,-49.806,-60.915,-86.306,-89.969,-101.57,-97.293,-88.26,-69.094,-70.315,-71.291,-94.607,-138.68,-180.79,-218.51,-245.98,-277.72,-313.24,-349.86,-373.42,-368.05,-359.63,-357.92,-329.23,-310.68,-290.41,-230.35,-302.01,-158.21,-14.283,-9.7659,-3.9064,2.4415,3.5401,4.1505,4.1505,2.6856,1.3428,-1.587,0.12207,2.3194,2.5636,1.9532,0.12207,-1.9532,23.316,13.55,-0.12207
-13.672,-19.532,-24.049,-31.861,-38.331,-35.279,-27.833,-23.682,-24.171,-17.457,3.7843,33.204,57.863,75.93,96.194,107.91,115.97,127.45,147.59,171.03,189.34,208.5,251.84,265.88,254.52,291.15,394.3,-85.818,-49.074,4.883,88.137,168.34,218.15,218.88,171.51,157.6,174.93,159.79,152.35,136.84,168.34,224.37,267.22,281.99,255.5,219.24,236.09,-200.93,51.393,-65.432,-333.14,-143.8,135.75,237.92,112.19,-25.147,-162.85,-171.27,-188.73,-200.2,-202.64,-220.22,-170.54,-23.072,102.79,194.34
265.27,396.62,521.13,548.97,537.98,483.9,433.48,440.08,451.06,-233.28,-140.26,-89.48,20.386,22.706,20.264,14.283,7.4465,8.179,16.724,25.513,35.524,49.44,56.764,53.835,40.162,29.176,19.166,5.7375,-8.0569,-17.823,-30.641,-54.689,-82.156,-112.06,-129.52,-138.8,-151.98,-172.98,-219.73,-396.01,-443.25,-444.11,-439.34,-442.52,-255.62,-233.53,-417.62,259.9,218.27,162.85,97.903,94.119,30.519,-73.733,-129.64,79.714,223.4,281.75,324.11,220.71,87.527,-23.804,-83.987,-82.766,-33.692,97.659
97.781,99.979,80.325,78.005,59.328,51.393,89.48,46.632,25.147,8.4231,-5.7375,-18.799,-25.636,-27.955,-29.176,-23.927,-19.41,-19.898,-13.794,-10.987,-7.2024,4.5167,13.184,11.719,12.818,8.4231,-1.587,-10.01,-14.283,-14.649,-10.62,-10.62,-9.7659,-6.8361,-3.9064,-1.0987,2.4415,8.6673,14.649,103.76,86.428,75.32,58.229,-89.602,-185.06,-135.14,97.293,271,315.93,322.28,297.49,267.22,216.19,136.72,27.1,-78.982,-156.5,-219.24,-274.18,-244.88,-366.47,-530.05,-645.41,-616.47,-518.57,-494.03
-445.57,-351.94,-259.04,-162.6,-112.8,-152.47,-185.8,-165.41,-77.395,-10.743,-69.704,-71.291,-27.955,-12.574,8.4231,51.027,79.226,85.086,96.438,111.94,82.156,56.032,13.794,-25.758,-55.422,-101.81,-158.94,-205.69,-221.08,-205.21,-97.537,-92.166,-94.485,-26.49,82.4,156.87,198.37,231.82,280.77,333.38,406.87,411.27,426.65,471.69,475.6,360.61,211.55,-18.677,-63.845,-61.037,-14.405,-2.9298,117.07,157.6,115.85,25.513,-37.233,-68.606,-91.8,-84.475,-32.838,-63.723,-94.729,-65.92,-38.087,24.171
-37.721,-77.395,-26.246,-10.01,-8.6673,-26.246,-54.933,-39.674,-32.594,-24.537,-10.254,6.8361,3.1739,-14.283,-10.865,-7.8127,0.97659,11.109,20.386,32.96,39.186,33.57,30.03,21.851,18.067,12.94,25.147,14.039,23.194,77.273,101.32,232.06,603.05,898.59,1202.4,1370.4,1337,909.45,593.28,352.31,235.24,292.73,276.74,226.57,91.067,26.49,21.485,51.637,92.898,83.987,41.261,94.363,169.56,271.49,319.22,286.51,242.93,189.95,149.54,107.18,73.366,-28.199,-15.625,42.238,64.943,37.843
-0.85452,10.132,31.373,-1.2207,-22.462,-20.875,4.1505,-17.579,-36.5,-28.199,11.963,79.348,72.756,-28.809,-71.291,-63.601,-53.102,-40.773,-35.524,-32.35,-12.085,7.5686,22.095,21.119,10.376,15.625,18.677,12.818,380.14,414.2,475.72,536.52,546.16,477.8,418.23,356.94,333.14,362.19,398.08,412.24,349.5,251.35,150.52,76.785,80.935,135.01,113.9,70.07,89.114,133.3,181.89,215.95,235.11,228.77,188.97,158.45,135.26,79.958,28.687,4.0284,-19.898,-51.515,-78.616,-85.574,-66.042,-18.311
28.443,60.427,91.433,135.75,187.63,240.73,273.57,292.86,279.67,160.53,0.85452,-60.671,22.95,32.838,107.3,119.75,67.385,5.9816,-17.212,0.61037,13.062,23.804,20.753,13.55,10.498,12.452,21.241,19.654,-90.335,-136.36,-127.93,-68.728,0.85452,57.131,107.43,107.43,160.53,218.88,284.68,366.34,438.25,518.57,565.2,535.29,497.7,509.17,384.29,149.66,13.184,-68.972,-133.3,-92.41,107.18,194.95,204.23,200.32,187.38,178.11,211.07,160.28,-87.405,-36.5,63.478,121.83,85.208,-15.992
-66.042,-62.746,-63.967,-50.172,-10.62,22.095,14.039,0.73244,14.649,29.786,11.109,-7.8127,-3.0519,11.231,14.161,10.254,-7.3244,-14.405,26.856,40.651,20.142,6.3478,7.8127,5.1271,-13.55,-27.345,-28.321,-30.519,-12.94,-14.893,-15.992,-14.893,-9.6438,-10.498,-12.94,-16.236,-15.015,-9.888,-8.5452,-13.794,-18.311,-7.5686,2.6856,4.883,2.8077,5.7375,15.015,45.045,80.691,88.26,74.343,75.076,91.433,-0.4883,-6.1037,132.69,220.83,293.47,327.77,183.84,89.358,78.494,67.507,58.84,56.154,57.497
63.845,68.606,66.286,68.361,80.081,93.509,96.438,66.774,46.388,40.284,47.731,53.591,38.087,17.335,12.574,14.527,1.9532,-16.48,-17.823,3.6622,12.94,8.7893,-1.3428,-4.6388,-0.97659,-0.85452,-14.649,-22.828,-2.9298,112.8,117.44,120.12,125,137.33,144.05,150.64,171.76,178.11,179.33,176.27,177.5,176.64,180.06,187.99,189.34,191.9,193.98,183.6,182.74,182.74,180.55,167.85,186.65,251.72,256.97,225.23,74.343,-42.116,-274.42,-483.05,-640.64,-659.81,-710.96,-497.21,-339.12,-132.21
-20.386,-58.84,-121.59,-75.442,19.166,-31.129,-127.32,-142.09,-113.28,-50.172,38.087,67.019,51.881,46.388,121.1,224.98,211.19,196.42,239.27,305.55,292.98,228.64,183.36,86.062,-3.4181,-71.413,-156.62,-216.32,-202.52,18.799,31.129,38.209,44.923,60.793,63.967,65.432,88.26,98.514,93.875,60.305,26.856,-9.5218,-37.111,-51.759,-53.713,-61.525,-76.418,-91.678,-142.7,-88.137,9.7659,112.67,205.33,317.15,448.87,637.47,774.56,739.52,427.26,1688.3,1281.3,1007.1,331.68,-100.1,-133.18,-47.243
-236.82,-228.77,-280.4,-253.91,-273.32,-270.64,-295.18,-256.97,-134.53,-86.306,-55.177,-44.435,11.475,68.85,81.79,78.127,69.338,81.057,80.569,83.01,82.644,143.56,149.54,119.63,87.893,60.793,6.4699,48.219,21.485,25.513,9.3997,-9.0335,-15.137,-11.231,5.005,9.1556,3.9064,3.296,14.405,18.555,-20.508,-45.9,-21.851,17.212,57.375,99.612,133.67,156.01,224.13,292.61,346.08,443.86,523.21,614.52,688.99,655.54,931.3,258.19,390.39,-760.52,-775.17,-255.38,9.5218,120.85,146.24,60.183
5.2492,35.768,65.188,68.117,88.137,74.343,5.4933,-49.44,-56.52,-41.749,-27.1,-2.8077,46.632,70.193,58.473,-1.9532,114.14,128.54,89.358,75.076,118.17,177.01,343.64,274.67,62.99,-5.2492,-16.968,-17.09,49.684,47.121,43.825,41.139,33.448,19.044,-1.4649,-25.025,-46.876,-40.773,-17.823,-14.039,-11.109,-4.6388,13.672,27.1,49.928,83.865,79.958,75.808,107.18,133.92,142.7,128.91,179.57,209.85,228.28,254.28,697.53,1529.2,1329,1042.1,819.97,398.08,269.91,-98.514,-59.694,-257.21
-295.91,-316.29,-330.7,-307.63,-190.56,-171.27,-145.63,-61.403,-7.6907,44.313,72.512,49.562,46.022,88.626,102.42,124.27,151.13,134.77,116.34,126.22,136.6,204.96,387.71,454.97,395.4,86.306,-123.78,-75.198,-17.701,-15.259,-17.579,-15.137,-6.9582,-1.9532,2.1973,16.968,32.105,43.458,49.074,53.224,73.611,91.678,91.8,85.452,87.283,95.096,103.27,125.49,156.5,177.5,192.51,224.62,302.38,484.27,616.35,636.98,660.18,587.3,650.29,586.08,323.62,363.78,-20.264,-251.96,-6.9582,73
177.98,228.16,129.28,90.335,-43.825,-129.15,-112.8,-41.383,-29.42,-84.231,-111.21,-91.311,-65.554,-65.554,-63.723,-29.42,20.753,-62.014,24.171,101.93,105.84,138.19,134.77,237.07,51.027,14.771,-60.183,-22.217,66.408,60.183,42.116,38.087,40.284,40.895,39.674,41.383,42.97,39.796,24.781,14.039,13.428,5.4933,8.9114,1.2207,-2.9298,-27.833,-37.233,-9.3997,4.3947,18.555,64.821,97.415,161.87,296.64,440.81,598.53,850.49,1124.3,1393.2,1163.9,879.67,731.71,369.27,99.246,169.56,156.5
19.776,-145.63,-323.25,-432.51,-470.72,-459.12,-418.59,-380.5,-346.93,-312.75,-290.17,-223.88,-128.18,-41.871,4.6388,34.913,42.116,61.281,45.534,10.01,-13.428,-49.44,-81.179,-112.19,-117.07,-104.62,-111.09,-143.19,-124.15,52.37,59.084,67.141,77.517,93.02,111.21,125.25,138.43,158.94,183.6,201.06,220.83,245.61,280.16,306.65,330.33,338.63,408.83,411.88,378.92,337.17,274.79,244.64,180.55,106.69,50.905,31.617,97.537,216.68,296.76,206.06,18.799,63.967,-144.78,221.44,568.38,522.48
284.31,420.42,440.69,378.8,293.1,219.61,180.43,161.02,136.97,136.48,140.63,157.23,162.72,153.45,123.42,84.719,-27.223,-151.86,-234.02,-308.36,-319.22,-345.23,-387.46,-350.72,-219.86,48.708,-29.42,38.82,-1.709,52.126,53.957,55.422,57.253,60.915,71.169,81.179,81.912,74.099,62.99,56.52,34.303,6.592,-34.059,-52.614,-27.711,-1.2207,2.0753,73.366,252.94,440.32,563.49,637.23,430.56,528.34,900.91,980.13,871.73,456.92,247.93,110.11,-23.927,-27.467,-18.921,-86.184,-113.16,-7.3244
-137.7,1.709,166.02,182.13,131.23,83.254,65.31,43.58,17.457,-6.9582,-45.167,-68.117,-127.69,-164.92,-171.03,-101.32,-50.172,-22.828,9.0335,16.968,21.363,-8.5452,56.764,108.89,153.69,94.119,46.266,18.311,43.214,58.229,70.07,78.494,78.372,79.836,67.141,61.769,49.196,33.448,0.97659,-47.243,-77.883,-86.428,-78.738,-88.015,-87.527,-80.325,-29.054,7.3244,55.055,157.96,236.46,337.53,516.74,683.74,691.06,662.25,653.95,848.17,775.17,810.94,73.855,384.17,21.973,87.771,-14.771,-119.14
-99.002,-180.67,-228.89,-164.68,-237.43,-185.43,-150.64,-87.771,-96.927,-59.572,-40.04,-44.435,-28.687,10.62,14.283,37.111,56.154,95.828,145.51,88.992,-49.562,-100.47,26.856,-66.164,-105.59,-117.44,-102.3,38.209,97.049,111.45,130.86,141.85,144.54,139.41,130.13,130.01,135.99,134.4,157.11,163.58,166.88,166.63,166.39,152.59,105.72,-17.701,-156.13,-232.55,-269.78,-285.53,-254.04,-199.59,-160.89,-130.13,-231.45,-392.83,-618.92,-783.59,-923.37,-970,-734.52,-305.06,-207.65,-187.75,-102.42,-108.4
-163.34,-146.73,-120.98,-129.15,-119.27,-92.166,-95.584,-60.183,-24.903,18.189,77.029,108.89,172,246.59,250.62,230.11,224.49,220.71,181.89,142.7,82.644,-11.475,-82.888,-103.64,4.6388,4.7609,11.109,18.921,20.264,17.945,16.968,17.09,17.457,20.142,22.706,21.119,22.828,17.212,12.085,18.677,-18.799,-32.716,-27.589,-28.687,-32.35,57.741,179.2,179.69,221.32,348.64,375.5,413.1,348.28,359.02,457.9,512.59,339,10.254,4.883,0.12207,0.12207,2.9298,7.3244,13.794,19.532,22.706
23.438,22.706,20.753,17.701,14.893,12.452,10.132,7.9348,6.7141,6.1037,6.592,7.4465,6.4699,2.5636,-1.9532,-4.883,-3.9064,-0.4883,0.24415,-2.3194,-4.3947,-5.8596,-5.005,0,0.24415,-0.12207,5.9816,16.846,23.316,28.809,27.589,29.42,33.57,35.157,37.965,43.58,50.172,49.806,52.126,35.524,18.921,53.957,72.756,73.611,74.953,69.338,40.529,38.087,50.661,25.636,2.9298,17.701,75.808,62.258,-90.945,-138.68,142.09,-15.625,-15.503,-13.794,-5.2492,5.9816,13.184,13.55,12.94,13.55
13.428,12.085,10.498,9.5218,8.9114,5.8596,2.1973,-2.3194,-6.1037,-8.9114,-8.9114,-12.452,-17.701,-21.607,-23.804,-23.438,-25.147,-28.932,-30.763,-28.809,-25.147,-20.02,-16.114,-13.184,-10.01,-6.3478,-1.709,3.6622,9.5218,17.701,29.42,38.453,49.806,56.764,56.887,51.637,43.58,42.116,54.079,64.333,69.46,68.484,62.624,59.084,67.995,61.281,50.783,53.102,44.435,24.293,39.552,80.813,142.95,217.05,201.79,88.87,396.13,54.445,41.017,27.345,11.353,13.55,19.898,24.659,25.636,23.316
23.072,22.828,20.264,18.311,16.846,16.48,16.236,17.212,14.283,8.5452,2.9298,-2.0753,-3.9064,-5.2492,-5.2492,-3.7843,-0.24415,5.005,6.7141,6.4699,4.0284,1.0987,-3.296,-5.6154,-5.005,-2.1973,1.4649,2.0753,4.883,13.794,20.875,23.56,22.95,21.119,25.269,42.116,62.99,72.756,102.18,113.28,109.99,124.39,136.97,113.16,86.917,63.356,26.978,-9.7659,-35.768,-53.224,-42.604,-4.7609,67.629,159.67,176.52,104.13,110.6,331.06,364.51,12.94,14.527,15.259,15.625,14.283,13.428,13.916
16.358,17.335,15.87,16.236,19.898,22.828,23.804,23.804,24.659,24.659,23.927,26.124,27.1,26.124,25.513,29.664,36.378,45.045,63.845,103.4,120.85,119.75,150.88,200.57,229.26,241.83,233.28,224.62,226.08,208.26,154.18,84.597,56.398,105.59,118.9,58.229,37.477,-2.4415,-30.396,-14.893,25.391,44.313,50.172,53.591,46.144,38.942,30.885,23.072,21.241,20.753,19.044,20.264,13.184,3.296,-3.5401,-0.61037,20.753,23.804,54.445,-17.579,-15.259,-13.428,-10.376,-7.5686,-5.4933,-3.7843
-1.3428,-0.85452,0.85452,1.9532,5.7375,10.743,13.916,13.55,11.475,9.888,9.0335,10.865,15.381,20.875,26.612,31.617,32.96,32.472,29.542,27.589,25.758,21.973,15.625,13.062,12.574,9.6438,3.0519,-4.3947,-9.3997,-9.2776,-9.6438,-12.696,-12.329,-5.9816,5.3713,13.794,22.34,30.396,51.027,71.78,85.086,95.096,109.26,118.78,128.67,134.89,136.72,128.18,112.19,99.734,70.437,53.835,49.318,14.161,-4.883,65.31,92.288,83.621,-54.933,1.0987,0.24415,-1.3428,-2.0753,-2.5636,-3.7843,-4.2726
-5.7375,-7.6907,-10.498,-12.329,-13.062,-14.161,-15.137,-15.015,-16.358,-17.823,-20.02,-22.217,-22.095,-18.677,-15.137,-12.452,-11.719,-12.329,-14.039,-15.259,-15.381,-15.625,-19.166,-24.659,-32.228,-38.82,-35.279,-27.589,-20.875,-14.893,-4.6388,2.6856,0.12207,-9.2776,-16.236,-10.987,-1.0987,-15.625,-8.4231,15.992,30.274,46.632,64.333,88.992,134.4,160.41,174.93,216.07,248.91,265.63,270.39,244.15,171.27,115.73,95.828,120.85,186.53,369.03,281.75,191.17,51.637,18.067,19.288,19.532,20.631,20.875
21.729,22.462,22.217,22.34,22.584,23.194,24.903,23.927,21.241,17.945,15.748,15.015,14.527,14.283,12.452,11.109,10.62,11.109,9.5218,11.597,14.039,12.94,9.6438,6.8361,4.3947,4.5167,4.0284,4.7609,4.883,1.3428,-1.709,-1.9532,-1.4649,-2.8077,-3.4181,-0.12207,6.9582,10.254,3.7843,6.592,21.973,35.524,49.318,48.097,42.726,28.687,22.584,29.42,24.781,9.7659,8.9114,10.132,0.24415,-27.711,-29.054,10.376,53.102,72.634,74.465,43.092,-48.219,-40.04,10.132,8.9114,8.7893,7.0803
6.1037,5.8596,6.2258,6.1037,6.4699,6.2258,5.7375,5.4933,4.2726,2.1973,0.85452,-0.12207,-0.61037,-0.36622,0.97659,1.2207,0.4883,1.4649,3.1739,4.1505,6.1037,7.0803,7.9348,10.01,15.748,18.677,20.142,20.02,19.166,17.457,11.719,6.3478,2.9298,-1.0987,-3.7843,2.3194,5.6154,1.4649,-4.2726,-0.36622,10.254,8.6673,4.7609,12.574,24.049,30.396,29.786,28.077,29.298,25.513,39.43,43.092,42.726,52.858,65.31,73.733,85.452,129.76,175.54,131.47,11.231,10.01,14.161,15.137,14.283,13.306
