-0.4413,-0.46693,-0.47975,-0.69674,-1.3715,-1.7643,-1.843,-1.9977,-1.6334,-1.3065,-1.1005,-0.59694,-0.52278,-0.33509,-0.077822,0.22523,0.092471,0.10895,0.40468,0.83316,0.23804,-0.068667,0.13733,0.81942,1.3102,1.5638,1.941,2.1342,3.0543,3.9937,4.5274,6.4913,10.208,-0.28657,-0.34791,-0.2591,-0.24354,-0.47517,-0.50081,-0.477,-0.44862,-0.36256,-0.37904,-0.412,-0.29115,-0.29572,-0.58962,-1.0245,-1.3312,-1.5729,-1.8174,-1.7075,-1.7011,-1.767,-1.8586,-1.8036,-1.7496,-1.7258,-1.6919,-1.6443,-1.5784,-1.4621,-1.3248,-1.2653,-1.2387,-1.2058
-1.1563,-1.1719,-1.1737,-1.1902,-1.1682,-1.1829,-1.1902,-1.2735,-1.3752,-1.4374,-1.464,-1.6562,-1.9098,-2.2971,-2.8721,-3.2392,-3.2209,-2.9911,-2.7686,-2.1534,-1.6791,-0.045778,1.7643,4.1868,4.8689,3.4104,3.2402,0.43672,-2.7824,-4.3782,-5.2654,-5.9328,-5.5556,-1.269,-1.2516,-1.334,-1.3056,-1.3257,-1.2497,-1.3285,-1.3587,-1.3523,-1.323,-1.3523,-1.3871,-1.41,-1.4512,-1.4264,-1.4548,-1.4686,-1.4557,-1.4997,-1.5125,-1.5125,-1.4823,-1.4951,-1.4759,-1.4805,-1.4978,-1.5372,-1.5748,-1.5601,-1.5262,-1.6141,-1.7084,-1.6947
-1.6315,-1.6269,-1.6205,-1.6535,-1.6407,-1.6764,-1.6114,-1.6169,-1.594,-1.7212,-1.8751,-2.017,-2.2477,-2.244,-2.2349,-2.5773,-2.6057,-2.2413,-1.8778,-1.6041,-1.6361,0.0091556,1.8082,2.2221,1.0071,4.2848,2.2367,-0.058596,-1.0254,-3.187,-4.7343,-5.6252,-5.2168,-3.5459,-1.7423,-1.5619,-1.431,-1.377,-1.3248,-1.2653,-1.1692,-1.0721,-1.041,-1.1142,-1.139,-1.128,-1.1536,-1.3862,-1.4658,-1.5143,-1.5464,-1.5418,-1.6315,-1.6269,-1.41,-1.323,-1.4182,-1.2543,-1.019,-0.83407,-0.91006,-0.97598,-0.85147,-0.81118,-0.79012,-0.89267
-0.87436,-0.75259,-0.79287,-0.98331,-0.99887,-0.98605,-0.9302,-1.0245,-0.97324,-0.97507,-0.99887,-1.1573,-1.1811,-1.1682,-1.3385,-1.5464,-1.6352,-1.7927,-1.9584,-2.125,-2.0838,-1.9959,-1.9959,-1.8577,-0.76632,-0.05768,0.0045778,1.0474,0.82583,0.33692,-0.76907,-2.0518,-2.5709,-0.47884,-0.47884,-0.39003,-0.3058,-0.29756,-0.29023,-0.26368,-0.31953,-0.35615,-0.35798,-0.37538,-0.40651,-0.42299,-0.46144,-0.52553,-0.53743,-0.48799,-0.47884,-0.46419,-0.4944,-0.52278,-0.48524,-0.43672,-0.38911,-0.40193,-0.45961,-0.48616,-0.44679,-0.39735,-0.347,-0.36622,-0.47884,-0.48616
-0.38636,-0.3534,-0.35981,-0.34791,-0.29115,-0.25819,-0.29481,-0.25819,-0.24445,-0.20875,-0.23164,-0.16022,-0.16022,-0.15198,-0.14832,-0.15656,-0.23164,-0.18586,-0.14924,-0.18403,-0.22614,-0.23164,-0.5887,-0.5237,-0.76266,-0.89084,-0.42665,-1.3038,-0.76357,-0.063173,-0.84048,-1.019,-0.63814,-0.81118,-0.5475,-0.48616,-0.51454,-0.41841,-0.4413,-0.40834,-0.46785,-0.55025,-0.50722,-0.41566,-0.4413,-0.53835,-0.52278,-0.6418,-0.82766,-1.0437,-1.1655,-1.2525,-1.4383,-1.4457,-1.3239,-1.4576,-1.1774,-0.59786,-0.46785,-0.14924,0.70772,1.0978,0.18677,-1.0767,-1.6004,-1.388
-1.9355,-2.9746,-3.0296,-2.1845,-1.7277,-1.008,-0.2591,-0.47792,-0.62532,-0.49348,-0.2591,0.035707,0.5649,0.95401,0.8826,0.56673,0.39277,0.24354,0.24812,0.14283,-0.24079,-0.65188,-0.90274,-1.0071,-0.9183,-1.0071,-1.0529,-0.75625,-0.69216,-0.8826,-1.1911,-1.2314,-1.1737,-1.2104,-1.3038,-1.084,-0.58412,-0.40193,-0.37721,-0.33509,-0.3882,-0.40742,-0.37904,-0.33784,-0.35249,-0.33876,-0.29664,-0.25269,-0.271,-0.32777,-0.3882,-0.43855,-0.39827,-0.45503,-0.553,-0.57863,-0.62166,-0.80294,-0.83407,-0.7947,-0.80844,-0.85147,-0.94028,-0.98514,-0.96133,-1.0428
-1.1353,-1.2571,-1.3541,-1.2928,-1.0868,-1.0382,-1.0739,-0.83865,-0.70681,-0.69308,-0.56124,-0.38179,-0.91556,-2.2221,-3.2566,-3.0799,-2.9994,-3.1184,-2.8721,-2.1369,-1.539,-1.0675,-0.86978,-0.7242,-0.63814,-0.73336,-0.79836,-0.57955,-0.1941,0.18494,0.32228,-0.37996,-0.092471,1.7084,2.9536,2.8813,2.3786,-0.55208,-0.54567,-0.53835,-0.53743,-0.57405,-0.5649,-0.55391,-0.58046,-0.59328,-0.55849,-0.56764,-0.56124,-0.56948,-0.54018,-0.55025,-0.57497,-0.54476,-0.51912,-0.53102,-0.5063,-0.50172,-0.50447,-0.49532,-0.48067,-0.46327,-0.45228,-0.48982,-0.42207,-0.4001
-0.41566,-0.41108,-0.3708,-0.33418,-0.37721,-0.33784,-0.33418,-0.28565,-0.24262,-0.23255,-0.23804,-0.2353,-0.23713,-0.22431,-0.23988,-0.28108,-0.32228,-0.40468,-0.45778,-0.54201,-0.54842,-0.7004,-0.89084,-0.60244,-0.39918,-0.026551,0.43397,0.76907,1.5555,1.724,1.4823,1.616,0.93844,1.2159,0.99887,-0.95035,0.16663,-0.72878,-0.74435,-0.69948,-0.74709,-0.76632,-0.73428,-0.65828,-0.73519,-0.82034,-0.82492,-0.81027,-0.90182,-0.86795,-0.7416,-0.67568,-0.80477,-0.8414,-0.74252,-0.66561,-0.80569,-0.8826,-0.77364,-0.68667,-0.76632,-0.82125,-0.76449,-0.73061,-0.70681,-0.83041
-0.87893,-0.95401,-1.1005,-1.0959,-1.0804,-1.1225,-1.2671,-0.8945,-0.59511,-0.71139,-0.68941,-0.65462,-1.279,-1.3678,-0.5237,-0.10254,-0.070498,-1.1243,-1.3614,-1.6819,-2.916,-3.2035,-3.0424,-2.9096,-3.4169,-3.1971,-1.9538,-1.7322,-1.4859,-1.3431,-0.965,-0.86062,-0.55574,0.46144,1.6929,1.4063,-0.24171,0.13733,-1.7927,-1.9465,-1.8265,-1.7093,-1.5464,-1.4393,-1.5766,-1.54,-1.409,-1.3523,-1.5528,-1.6105,-1.6095,-1.5491,-1.4649,-1.7002,-1.7716,-1.7103,-1.7423,-1.8082,-1.6022,-1.388,-1.3248,-1.2754,-0.8066,0.17945,0.41841,0.2765
0.075076,-0.46876,-0.77181,-1.4493,-2.4445,-3.1404,-3.5698,-3.5615,-3.2749,-3.1111,-2.7989,-1.8412,-1.4356,-1.7597,-0.97781,-0.26276,0.33601,-0.28291,-0.70498,0.1236,0.38545,0.73702,0.53835,0.6061,0.62624,0.66652,1.2955,1.4255,1.5253,1.1701,1.3111,1.6663,1.9822,2.8346,3.198,4.4972,4.7371,4.9815,3.4617,-0.59694,-0.60335,-0.57131,-0.57772,-0.58687,-0.58412,-0.57588,-0.58687,-0.59786,-0.55574,-0.55208,-0.54933,-0.54292,-0.54567,-0.53652,-0.52553,-0.52553,-0.52461,-0.4944,-0.5063,-0.49989,-0.50447,-0.477,-0.47426,-0.47975,-0.52828,-0.51546
-0.53652,-0.52004,-0.5475,-0.57405,-0.59328,-0.65737,-0.69674,-0.7178,-0.73702,-0.84964,-1.0117,-1.1399,-1.0831,-1.1206,-1.3367,-1.5235,-1.3715,-1.3413,-1.2616,-1.0739,-0.82217,-0.58504,-0.51088,-0.477,-0.38728,-0.31129,-0.1474,-0.10071,0.17762,0.14374,0.22797,0.1941,-0.23347,-0.90732,-1.3669,-2.071,-2.4528,-3.8673,-0.4706,-0.49257,-0.4825,-0.49989,-0.52736,-0.53194,-0.52828,-0.56673,-0.58229,-0.58229,-0.59236,-0.54933,-0.54201,-0.61251,-0.6354,-0.71413,-0.93478,-0.95035,-0.73428,-0.64638,-0.62258,-0.67934,-0.61068,-0.48982,-0.40651,-0.40651,-0.36897,-0.37904
-0.37629,-0.39644,-0.4358,-0.41932,-0.38911,-0.35157,-0.37629,-0.39003,-0.37996,-0.38545,-0.40925,-0.44496,-0.68392,-0.9302,-0.99338,-0.62441,-0.47517,-0.55849,-0.59053,-0.63265,-0.66103,-0.58321,-0.13276,-0.57131,-0.67385,-0.30854,-0.12726,-0.66012,-0.47609,0.93112,0.53011,-0.68209,-1.2186,-0.73519,-2.3713,-3.0103,-2.5352,-1.1005,-0.40284,-0.38453,-0.36988,-0.35249,-0.38545,-0.4001,-0.41017,-0.42848,-0.42848,-0.45045,-0.47243,-0.48799,-0.49898,-0.49806,-0.50813,-0.52187,-0.54476,-0.52644,-0.49989,-0.52553,-0.5649,-0.5887,-0.55574,-0.56856,-0.58596,-0.58779,-0.58504,-0.57222
-0.56673,-0.55849,-0.55025,-0.58596,-0.58962,-0.58779,-0.60244,-0.5942,-0.61342,-0.61983,-0.59786,-0.56215,-0.50996,-0.49898,-0.50172,-0.48433,-0.53468,-0.46876,-0.41108,-0.44221,-0.46144,-0.49806,-0.50996,-0.51546,-0.096133,-0.18952,-0.33509,-0.033876,0.7416,0.48891,0.89908,1.6013,0.5475,0.99704,-0.82217,-2.7696,0.0018311,1.1362,1.7716,-1.2882,-1.0849,-1.1335,-1.1444,-1.1133,-1.1847,-1.2003,-1.0749,-0.96866,-1.0227,-1.0318,-0.71413,-0.89724,-1.062,-0.99429,-0.92654,-0.8652,-0.75259,-0.58229,-0.67568,-0.46236,-0.39735,-0.56307,-0.63173,-0.50172,-0.36897,-0.37355
-0.4825,-0.67843,-0.91647,-0.9238,-1.1124,-1.1115,-1.1509,-1.203,-1.4292,-1.55,-1.4795,-1.409,-1.2342,-1.3935,-1.3962,-1.0382,-0.95584,-1.1344,-1.3056,-1.0263,-0.79379,-0.60152,-0.62075,-0.52004,-0.89816,-1.1243,-1.3889,-1.4521,-1.6453,-1.0346,-0.47151,-0.097049,0.20966,0.41841,0.011902,-0.24537,-0.759,-2.5819,-3.3537,-7.1111,-0.56398,-0.58046,-0.5768,-0.51912,-0.54018,-0.53468,-0.52736,-0.46968,-0.41932,-0.38911,-0.43947,-0.47609,-0.42665,-0.34059,-0.32685,-0.24628,-0.1767,-0.080569,-0.15656,-0.22248,-0.14283,-0.18403,-0.2179,-0.29206,-0.29572,-0.28474
-0.27924,-0.28474,-0.347,-0.28565,-0.25361,-0.37721,-0.50356,-0.45778,-0.4239,-0.49257,-0.74435,-0.50539,-0.29756,-0.32594,-0.54018,-0.50905,-0.45412,-0.47884,-0.59145,-0.52919,-0.39827,-0.3177,-0.40193,-0.49806,-0.412,-0.35432,-0.43947,-0.42848,-0.18036,0.16297,-0.347,-1.2452,-1.4402,-0.53377,0.26276,0.071413,-0.69948,-0.73977,-0.96133,-1.7826,-3.0479,-1.7212,-1.6755,-1.6407,-1.4914,-1.4411,-1.4539,-1.3047,-1.1582,-1.1362,-1.203,-1.1783,-0.99155,-0.98788,-1.2186,-1.2772,-1.128,-1.16,-1.1692,-2.0948,-2.1754,-1.5244,-0.33967,-0.20234,-0.92654,-0.84231
-1.5857,-2.4885,-3.2044,-1.8925,-0.36439,0.28565,0.058596,-0.24445,-1.409,-1.2616,-1.0538,-0.82034,-0.37538,-0.43214,-0.19593,-0.20966,-0.47792,0.22156,0.16663,-0.091556,0.013733,0.29847,0.21058,0.39644,-0.32594,0.10712,0.038453,0.076907,0.46785,0.32502,0.17121,0.22431,0.084231,0.71963,0.26093,0.49074,-0.26002,-0.76815,0.18128,0.93478,3.3656,-0.36531,-0.45137,-1.3504,-1.3953,-1.4255,-1.3825,-1.4292,-1.2653,-1.1802,-1.2131,-1.258,-1.3138,-1.2662,-1.1307,-1.5061,-2.9234,-3.3702,-2.7421,-0.79104,-0.1941,-0.36348,-0.5887,-0.77364,-1.6324,-2.2202
-1.4832,-1.7423,-1.5143,-0.72604,-0.76632,-0.69124,-0.42207,-0.13733,-0.27558,-0.47609,-0.84414,-0.24995,-0.21607,-1.063,-0.66378,-0.4651,-0.3708,-0.13184,0.20051,0.33692,0.028382,-0.036622,0.16846,0.30763,0.2179,-0.012818,-0.01648,0.15381,0.079653,-0.067751,0.37996,0.7535,0.6711,0.41108,0.22706,0.56215,-0.27009,-0.58687,-0.38728,-0.49715,1.3468,3.9451,3.556,-0.47517,-0.46602,-0.43672,-0.47334,-0.49074,-0.47517,-0.44404,-0.49348,-0.51729,-0.52187,-0.53102,-0.57772,-0.58412,-0.57955,-0.59694,-0.62807,-0.74526,-0.90091,-0.93661,-0.79196,-0.66286,-0.56307,-0.50081
-0.48616,-0.46968,-0.44679,-0.4239,-0.43031,-0.39827,-0.37355,-0.3589,-0.35524,-0.33784,-0.3415,-0.33509,-0.35249,-0.36622,-0.37263,-0.36073,-0.35432,-0.36531,-0.40468,-0.44038,-0.42665,-0.4413,-0.41566,-0.38362,-0.40651,-0.50905,-0.48158,-0.34516,-0.33235,-0.55208,-0.66195,-0.56948,-0.49074,-0.52095,-0.69948,-0.77181,-0.89724,-0.74709,-0.61983,-0.87802,-0.66378,-1.0364,-1.2113,-1.3532,-1.2616,-1.2497,-1.1875,-1.1829,-1.3321,-1.2635,-1.1866,-1.1426,-1.1032,-1.0877,-1.0373,-1.1655,-1.3468,-1.4676,-1.4356,-1.1948,-1.1325,-1.1051,-1.1527,-1.1728,-1.0465,-0.99704
-1.084,-0.9769,-1.0025,-1.0639,-1.1051,-1.1994,-1.3175,-1.3889,-1.4951,-1.5363,-1.5262,-1.5043,-1.442,-1.3953,-1.3532,-1.3742,-1.4823,-1.5885,-1.6388,-1.5308,-1.4832,-1.4786,-1.4887,-1.3688,-1.3678,-1.4054,-1.3404,-1.2662,-1.1316,-1.1252,-1.2268,-1.1673,-1.0318,-1.0639,-1.4603,-1.5171,-1.2067,-0.20966,0.67202,0.19044,-0.3589,-1.2662,-6.0106,-3.8975,-0.38453,-0.30488,-0.26276,-0.30854,-0.32136,-0.29481,-0.29389,-0.28016,-0.31404,-0.38728,-0.39644,-0.40101,-0.37904,-0.37172,-0.34883,-0.32044,-0.32228,-0.33052,-0.34425,-0.31678,-0.28199,-0.27192
-0.27833,-0.23988,-0.21516,-0.20051,-0.2353,-0.24628,-0.25544,-0.25544,-0.24354,-0.24628,-0.26093,-0.25819,-0.27558,-0.23988,-0.2353,-0.25452,-0.28108,-0.35249,-0.38087,-0.42024,-0.41017,-0.47884,-0.63356,-0.69674,-0.683,-0.70498,-0.85055,-0.81942,-0.65371,-0.49257,-0.80844,-1.1161,-1.1014,-0.9357,-0.64821,-0.1822,0.20783,-0.4532,-0.79287,-2.2504,-3.8838,-4.7856,-4.3068,-0.61342,-0.7709,-0.83682,-0.75259,-0.62258,-0.54659,-0.48433,-0.45045,-0.41932,-0.32228,-0.36164,-0.40101,-0.40651,-0.37355,-0.347,-0.46419,-0.4651,-0.56581,-0.56215,-0.64821,-0.8359,-0.68392,-0.95309
-1.1646,-1.2452,-1.1609,-2.2349,-3.7812,-4.1585,-4.5384,-4.5109,-3.0387,-2.2541,-3.2136,-2.9911,-3.9781,-2.7723,-1.464,-0.75259,-0.32228,0.094302,0.19501,0.13367,0.11994,0.24903,0.29389,0.29206,0.33143,0.39277,0.40468,0.65554,0.78646,1.0099,0.74252,0.40559,-0.23438,-0.92471,-0.91739,-0.73519,-0.74892,-1.6059,-2.0783,-1.8256,-1.333,-1.2754,-1.1481,-0.49623,-0.73153,-0.89541,-0.70315,-0.73977,-0.9238,-0.91556,-0.9238,-1.0804,-1.453,-1.5427,-1.7963,-1.9291,-2.6688,-2.9893,-2.6167,-2.8071,-3.8316,-3.9552,-1.9666,-2.2788,-2.266,-0.39827
-0.29756,-0.33692,-0.52461,0.058596,0.54292,0.47517,0.27009,0.16755,0.22797,0.39186,0.45137,0.40193,0.41749,0.4358,0.097964,-0.072329,-0.3058,-0.8414,-1.5629,-1.887,-1.9794,-2.0627,-2.2147,-2.5407,-2.4821,-2.4583,-2.2788,-2.1845,-2.0875,-1.8723,-1.4063,-1.1298,-1.0749,-1.1032,-1.0941,-1.1463,-1.2644,-1.4301,-1.529,-1.6489,-2.1268,-2.7027,-5.0145,-0.43031,-0.25819,-0.027467,0.023804,-0.021058,-0.10987,-0.12177,-0.14008,-0.19318,-0.36714,-0.47884,-0.54201,-0.66378,-0.85147,-0.95584,-0.98788,-1.0501,-1.2241,-1.3642,-1.3953,-1.4328,-1.4859,-1.4255
-1.3257,-1.2406,-1.193,-1.1655,-1.0767,-0.96042,-0.86154,-0.76266,-0.7004,-0.62624,-0.54659,-0.47884,-0.41841,-0.34059,-0.45228,-0.53011,-0.52004,-0.52553,-0.56673,-0.63814,-0.65188,-0.65096,-0.70223,-0.77181,-0.7535,-0.70772,-0.69857,-0.78555,-0.8359,-0.70498,-0.54018,-0.40101,-0.6354,-1.2662,-1.7002,-1.9556,-2.2852,-2.2367,-2.6579,-3.0305,-2.6441,-6.2468,-6.3759,-0.48799,-0.48891,-0.49348,-0.4944,-0.51546,-0.53652,-0.5649,-0.5768,-0.58504,-0.60244,-0.69857,-0.86428,-0.87344,-0.84323,-0.7828,-0.73519,-0.63997,-0.61708,-0.55757,-0.5594,-0.53926,-0.49806,-0.49348
-0.49165,-0.48799,-0.47334,-0.44313,-0.45595,-0.44221,-0.44221,-0.4413,-0.4413,-0.41932,-0.43764,-0.41749,-0.41017,-0.3882,-0.3708,-0.37446,-0.37263,-0.3827,-0.35524,-0.33326,-0.3946,-0.4358,-0.43672,-0.42482,-0.43672,-0.45961,-0.50996,-0.64272,-0.65828,-0.5649,-0.87893,-1.1655,-1.2552,-1.29,-1.6846,-2.1387,-2.3255,-2.656,-2.6872,-2.6579,-2.8776,-3.2273,-3.5752,-0.59694,-0.60518,-0.59694,-0.6061,-0.63356,-0.64913,-0.63814,-0.62166,-0.60427,-0.61068,-0.65004,-0.63723,-0.62716,-0.64364,-0.66378,-0.69399,-0.69124,-0.68758,-0.66103,-0.65004,-0.6354,-0.62441,-0.58412
-0.56948,-0.55574,-0.54292,-0.53835,-0.55208,-0.57497,-0.58412,-0.64089,-0.61434,-0.54659,-0.48799,-0.4532,-0.45686,-0.41475,-0.3827,-0.40925,-0.38362,-0.35249,-0.3003,-0.27192,-0.44771,-0.6061,-0.51454,-0.33326,-0.22706,-0.53468,-0.45228,-0.3003,-0.051271,0.11261,-0.043947,-0.048524,-0.050356,0.95584,1.3834,1.182,0.68484,0.96591,3.7602,2.4976,1.5271,1.1417,3.8655,-0.57222,-0.55849,-0.51637,-0.48524,-0.48341,-0.5118,-0.51088,-0.46968,-0.48891,-0.49623,-0.44221,-0.33692,-0.30305,-0.33601,-0.39644,-0.43947,-0.47792,-0.47792,-0.42207,-0.42573,-0.47884,-0.49623,-0.51546
-0.50722,-0.44588,-0.43214,-0.45137,-0.54476,-0.53285,-0.47517,-0.44496,-0.43855,-0.43764,-0.42116,-0.39552,-0.34242,-0.32868,-0.3708,-0.3415,-0.33876,-0.29023,-0.24354,-0.3003,-0.29023,-0.29206,-0.3589,-0.25361,-0.21516,-0.23164,-0.10254,-0.2765,-0.045778,-0.23988,1.0373,1.3065,-0.31587,1.3239,1.3276,3.936,1.0034,1.3926,0.79745,1.5629,-0.58412,-1.2992,-2.1424,-0.51271,-0.52828,-0.50722,-0.46968,-0.47792,-0.51729,-0.49165,-0.48067,-0.47884,-0.48067,-0.46052,-0.47243,-0.48616,-0.47334,-0.47792,-0.49074,-0.48158,-0.49348,-0.48708,-0.47792,-0.48982,-0.48982,-0.46602
-0.44221,-0.42848,-0.4532,-0.45961,-0.43947,-0.42207,-0.44404,-0.53102,-0.5594,-0.47151,-0.4413,-0.52187,-0.53835,-0.56581,-0.54842,-0.50996,-0.50264,-0.55666,-0.54842,-0.56581,-0.59603,-0.3882,-0.3589,-0.46602,-0.43672,-0.44313,-0.45412,-0.45503,0.56581,0.77456,-0.2591,0.14832,0.58412,-0.58138,-0.54292,-0.55391,-0.6299,-0.68484,-0.71139,-0.6885,-0.67202,-0.69674,-0.70498,-0.65279,-0.63082,-0.61434,-0.63723,-0.64821,-0.6885,-0.66836,-0.63631,-0.6473,-0.64913,-0.62624,-0.62624,-0.60335,-0.60244,-0.60152,-0.63173,-0.62166,-0.61525,-0.63631,-0.63723,-0.65188,-0.65828,-0.65371
-0.67934,-0.69948,-0.65371,-0.69491,-0.6885,-0.63173,-0.59236,-0.52004,-0.51363,-0.56856,-0.43306,-0.22523,-0.21973,-0.16022,-0.23621,-0.26551,0.21241,0.4825,0.58229,0.99979,3.3326,3.0314,-0.21882,-0.93204,0.51271,-2.7613,2.1973,-0.046693,-0.38728,4.489,1.1078,0.23072,-6.7357,-0.3534,7.0525,4.6492,0.79012,0.16938,1.518,0.18952,-0.24354,-0.46968,-0.56032,-0.28199,-0.55208,-0.5768,-0.56673,-0.5649,-0.58596,-0.57497,-0.57131,-0.57772,-0.62075,-0.62532,-0.6006,-0.61708,-0.64455,-0.66103,-0.67202,-0.65004,-0.69033,-0.67934,-0.6766,-0.66378,-0.64821,-0.63814
-0.62899,-0.6354,-0.61708,-0.60152,-0.61983,-0.61617,-0.61617,-0.61251,-0.63448,-0.63448,-0.5942,-0.61434,-0.58687,-0.49715,-0.46968,-0.46236,-0.46876,-0.44313,-0.4294,-0.41383,-0.40651,-0.41566,-0.29939,-0.3177,-0.33052,-0.17487,0.24262,-0.16846,-0.93753,-0.54933,1.084,-0.065004,-0.94943,1.0291,-0.36805,1.2149,0.66561,4.6474,-0.28108,1.2342,-0.16938,1.2424,1.9364,1.5802,-0.52278,-0.5887,-0.59328,-0.58412,-0.5768,-0.59145,-0.60976,-0.64272,-0.69491,-0.683,-0.67019,-0.66836,-0.68575,-0.7123,-0.72329,-0.70223,-0.69857,-0.70132,-0.68392,-0.66927,-0.66378,-0.63997
-0.63631,-0.61983,-0.63997,-0.60701,-0.57588,-0.58504,-0.57955,-0.58412,-0.5768,-0.55849,-0.56856,-0.5768,-0.54476,-0.50539,-0.47884,-0.47151,-0.47151,-0.46968,-0.40559,-0.35432,-0.34516,-0.41383,-0.36439,-0.30946,-0.19227,-0.21699,-0.16938,0.030213,0.17029,0.09888,0.21607,0.032044,0.70406,1.4649,2.635,2.1342,1.7084,-1.3651,1.7551,2.9289,1.0923,2.8263,4.9623,-0.21516,0.30396,-0.72695,-0.60427,-0.57314,-0.63448,-0.71047,-0.66195,-0.58962,-0.85513,-0.91556,-1.0327,-1.1536,-1.2946,-1.4383,-1.4951,-1.4393,-1.345,-1.2928,-1.2232,-1.1637,-1.1682,-1.3001
-1.2946,-1.2635,-1.1893,-1.2818,-1.3395,-1.2626,-1.2232,-1.2021,-1.203,-1.2268,-1.2204,-1.1829,-1.1197,-1.1536,-1.095,-1.0428,-1.0675,-1.0703,-1.0566,-0.99521,-1.0401,-1.063,-1.0886,-1.0492,-0.98788,-0.95676,-0.97781,-0.90823,-0.84323,-0.7828,-0.56856,-0.40925,-0.3177,-0.20966,-0.13733,-0.031129,-0.051271,-0.000916,0.34333,1.1582,0.6299,1.0923,2.8767,4.9953,-16.574,-1.8403,-2.1964,-1.7158,-1.757,-1.7789,-1.4722,-1.2799,-1.2644,-1.6251,-1.8302,-1.8613,-1.9858,-2.3795,-2.6212,-2.5974,-2.1085,-1.7835,-1.4475,-0.87893,-0.72512,-1.0822
-1.474,-1.9602,-2.3603,-2.4766,-2.3759,-2.2184,-1.9474,-1.8027,-1.7432,-1.843,-1.8247,-1.7258,-1.6956,-1.6059,-1.6773,-1.5418,-1.4905,-1.616,-1.7341,-1.8421,-1.8998,-1.8705,-2.038,-2.3109,-2.5727,-2.5489,-1.887,-1.9858,-2.3566,-1.9245,-1.6214,1.93,0.82492,-0.52736,0.34791,1.0465,0.79104,0.52736,-0.73702,-3.7373,-6.148,-5.3468,-2.5919,-2.9637,-7.0882,-1.29,-1.3477,-1.3715,-1.366,-1.3614,-1.3697,-1.3971,-1.4045,-1.3752,-1.345,-1.3752,-1.3413,-1.2973,-1.2818,-1.3028,-1.3129,-1.2946,-1.2671,-1.2781,-1.2589,-1.2552
-1.1975,-1.1911,-1.1261,-1.0126,-0.99429,-0.91281,-0.85147,-0.84597,-0.84689,-0.78463,-0.67568,-0.60518,-0.65828,-0.50447,-0.3882,-0.15107,-0.23713,-0.18952,-0.066836,0.1236,0.23804,0.32228,0.36622,0.1474,-0.045778,0.27833,0.21241,0.47426,1.6544,8.2327,-10.814,-5.226,-12.116,-5.3212,-3.903,4.5833,1.4127,-4.7829,-3.0717,-0.40376,-3.5185,-8.1292,-2.6505,6.3677,3.1458,0.19135,-2.0609,-2.299,-2.3383,-2.3054,-1.5574,-1.3651,-1.616,-1.5546,-1.2506,-1.1234,-1.0309,-1.5574,-1.9813,-2.0582,-5.2837,4.2344,-2.6139,-1.6269,-1.3761,-0.9238
-0.73153,-1.0392,-1.3724,-1.4072,-1.2864,-1.2763,-1.4539,-1.6187,-1.8375,-1.9282,-1.9794,-2.0106,-2.2715,-2.0692,-2.1516,-2.0133,-1.9428,-1.6123,-1.4356,-1.4795,-1.6846,-1.3981,-1.388,-1.3019,-0.9888,-0.5887,-1.0062,-1.0712,-3.1687,-3.0039,-5.6792,-3.6888,-2.5242,-0.75808,-0.86337,-0.86337,-0.052187,-1.1042,-0.73061,-0.38636,-0.22797,-0.1236,2.7815,-3.047,-3.3711,-6.288,-0.75259,-0.80294,-0.79196,-0.87252,-0.94028,-0.96316,-1.041,-1.1408,-1.0822,-1.2845,-1.1911,-1.1792,-1.2699,-1.2287,-0.93387,-1.637,-1.29,-1.0327,-1.0419,-1.4686
