-0.4413,-0.46693,-0.47975,-0.69674,-1.3715,-1.7643,-1.843,-1.9977,-1.6334,-1.3065,-1.1005,-0.59694,-0.52278,-0.33509,-0.077822,0.22523,0.092471,0.10895,0.40468,0.83316,0.23804,-0.068667,0.13733,0.81942,1.3102,1.5638,1.941,2.1342,3.0543,3.9937,4.5274,6.4913,10.208,-0.28657,-0.34791,-0.2591,-0.24354,-0.47517,-0.50081,-0.477,-0.44862,-0.36256,-0.37904,-0.412,-0.29115,-0.29572,-0.58962,-1.0245,-1.3312,-1.5729,-1.8174,-1.7075,-1.7011,-1.767,-1.8586,-1.8036,-1.7496,-1.7258,-1.6919,-1.6443,-1.5784,-1.4621,-1.3248,-1.2653,-1.2387,-1.2058
-1.485,-1.7084,-2.1873,-2.3237,-1.1316,-0.8533,-0.35249,-0.16297,-0.34608,-0.017396,0.88717,0.19135,0.41017,0.79653,-0.30122,-0.35615,-0.29115,-1.8137,-2.754,-2.8318,-2.5901,-2.7302,-3.5313,-4.4551,-4.3846,-4.1072,-2.797,-2.5343,-1.4246,-0.53743,-0.18403,0.38087,0.46602,0.89175,1.0703,0.60244,0.17762,-0.68392,-0.53468,-1.995,-1.5088,-2.0444,-2.3008,-2.7888,-4.4835,-5.8815,-3.8536,-0.60976,-0.61434,-0.6418,-0.65737,-0.67385,-0.65645,-0.67385,-0.8002,-0.84048,-1.1591,-2.049,-2.3612,-3.0552,-3.0268,-3.0982,-3.0552,-2.8062,-2.3026,-1.7295
-1.4695,-1.2598,-0.77731,-0.41932,-0.22248,-0.2179,-0.13459,-0.11902,-0.11078,-0.15748,-0.2298,-0.28474,-0.39277,-0.40468,-0.45595,-0.58779,-0.7654,-0.85879,-0.86062,-0.96042,-1.1225,-1.2076,-1.2287,-1.2333,-1.2268,-1.2561,-1.3459,-1.3843,-1.2223,-1.225,-1.3413,-1.2754,-1.345,-1.4365,-0.96408,-0.75808,-0.61892,-0.1941,0.93753,1.8824,2.1845,1.8366,1.0071,0.68026,-0.5649,-3.7812,-4.9815,-0.68667,-0.7004,-0.75533,-0.75991,-0.75991,-0.73977,-0.74709,-0.79287,-0.81027,-0.80477,-0.76266,-0.71322,-0.72787,-0.70956,-0.73244,-0.70864,-0.71688,-0.69216,-0.68209
-0.6711,-0.67568,-0.66469,-0.6592,-0.66652,-0.64547,-0.65645,-0.67934,-0.68575,-0.683,-0.66561,-0.6354,-0.65737,-0.70223,-0.67476,-0.65004,-0.6766,-0.72787,-0.71139,-0.65004,-0.64272,-0.63906,-0.67202,-0.69857,-0.70498,-0.72604,-0.87619,-1.0025,-1.1142,-1.0373,-0.50996,0.63906,0.094302,-0.54659,-0.71963,-0.57131,-1.2973,-2.2916,-1.5308,-0.42207,-0.83407,-2.0472,-1.8778,-2.4812,-3.589,-4.9348,-5.6343,-2.4061,-2.2742,-2.1305,-1.8421,-1.3825,-1.1051,-0.98697,-0.73611,-0.53102,-0.36988,-0.10895,-0.076907,-0.067751,-0.13092,-0.048524,-0.1062,-0.20783,-0.37263,-0.46419
-0.53743,-0.7123,-0.96683,-1.0346,-1.1866,-1.3953,-1.5958,-1.7698,-1.7743,-1.8979,-1.9584,-1.8174,-1.7725,-1.7579,-1.6535,-1.5839,-1.572,-1.5326,-1.507,-1.3559,-1.3468,-1.3349,-1.3706,-1.3944,-1.3385,-1.3605,-1.3926,-1.4795,-1.6526,-1.8503,-1.8989,-1.8513,-1.5381,-1.128,-0.74068,-0.31129,0.75076,1.3349,1.0099,0.66652,0.9595,-0.15015,-1.8732,-2.9801,-3.8517,-4.0989,-4.3251,2.7888,2.4574,2.103,1.7991,1.6553,1.6654,1.7597,1.6965,1.7908,1.8979,1.9044,2.0197,2.071,2.0966,2.0701,1.8348,1.4255,0.90548,0.19044
-0.32319,-0.55666,-0.70406,-0.8066,-0.94394,-1.3211,-1.3587,-1.5931,-2.092,-2.5654,-2.5068,-2.3731,-2.569,-3.0735,-2.9865,-2.8437,-2.7476,-2.8254,-2.7558,-2.7256,-2.6734,-2.4656,-2.2514,-2.2285,-2.2495,-2.0582,-1.9382,-1.8027,-1.789,-1.7615,-1.6169,-1.5839,-1.5766,-1.6617,-1.6974,-1.54,-1.4502,-1.7331,-1.7927,-1.3175,-0.93936,-0.68392,-1.3166,-1.9684,-0.90548,-2.2532,-4.1969,-4.5228,-0.88717,-1.0529,-1.2021,-1.3129,-1.4109,-1.5235,-1.5436,-1.6453,-1.6013,-1.6718,-1.7588,-1.811,-1.8046,-1.767,-1.757,-1.7917,-1.7899,-1.8036
-1.7112,-1.7011,-1.7231,-1.7249,-1.6974,-1.6608,-1.6489,-1.6736,-1.6526,-1.5793,-1.5629,-1.5381,-1.5867,-1.5592,-1.5088,-1.5253,-1.5519,-1.6178,-1.6736,-1.7048,-1.6645,-1.5748,-1.5482,-1.5986,-1.616,-1.5427,-1.5015,-1.4356,-1.333,-1.2955,-1.1655,-1.0492,-0.9769,-0.78646,-0.7123,-0.2234,0.32228,0.2298,-0.141,-0.19318,-0.13916,-0.49898,-1.1957,-2.0042,-3.1468,-3.3436,-3.2493,-3.925,-4.2317,1.4841,1.691,1.7972,1.811,1.724,1.7734,1.9721,2.1845,2.2788,2.5059,2.8144,3.0937,3.2759,3.5624,3.6732,3.8032,3.881
3.7373,3.3573,2.852,2.3923,2.0582,1.6086,1.1737,0.6006,0.099796,-0.36714,-0.70406,-0.98972,-1.2461,-1.5894,-2.0408,-2.2248,-2.6807,-2.8968,-3.1321,-3.0222,-2.9554,-2.786,-2.602,-2.3786,-2.1598,-1.9694,-1.8082,-1.8091,-1.7533,-1.6938,-1.5876,-1.5592,-1.4896,-1.3266,-1.0218,-1.2937,-1.3065,-1.3028,-1.1051,-1.0703,-1.1069,-1.0776,-1.0208,-1.0575,-1.214,-1.128,-1.7505,-2.732,-4.3736,-0.98788,-1.0108,-1.0089,-1.0501,-1.1975,-1.1957,-1.1802,-1.2323,-1.3175,-1.3651,-1.4182,-1.3633,-1.3614,-1.3981,-1.4017,-1.3193,-1.2928
-1.334,-1.3898,-1.377,-1.4191,-1.4603,-1.5564,-1.5207,-1.5253,-1.5098,-1.5482,-1.5336,-1.5821,-1.6691,-1.8513,-1.8751,-1.8183,-1.8513,-1.9254,-1.876,-1.8348,-1.7927,-1.7689,-1.7368,-1.6361,-1.561,-1.4621,-1.3129,-1.3779,-1.3926,-1.41,-1.3596,-1.4319,-1.5317,-1.4136,-1.1628,-0.90732,-0.67934,-0.347,-0.17945,-0.12177,-0.02472,-0.051271,-0.6354,-1.2259,-1.8751,-2.8135,-2.8547,-2.8758,-3.2072,-0.64272,-0.7123,-0.65279,-0.64913,-0.73244,-0.95218,-1.0245,-1.0099,-1.1124,-1.3147,-1.3981,-1.4136,-1.3688,-1.4365,-1.4109,-1.4164,-1.3697
-1.3587,-1.3221,-1.3239,-1.3019,-1.2827,-1.2415,-1.2076,-1.2186,-1.1866,-1.127,-1.0392,-0.96225,-0.92563,-0.85971,-0.84414,-0.79379,-0.81393,-0.86795,-0.8826,-0.91556,-0.9302,-0.90182,-0.9064,-0.86154,-0.65004,-0.34516,-0.089724,-0.10254,-0.32868,-0.36439,-0.24445,-0.40284,-0.23988,-0.52278,-0.79836,-0.91098,-0.56307,-1.1609,-1.8036,-1.681,-0.77914,-0.15381,-0.16114,-0.70223,-0.69399,0.16938,-0.14557,-2.5004,-3.1156,-0.84231,-1.0373,-1.1225,-1.182,-1.1225,-1.0978,-1.2671,-1.3166,-1.2946,-1.3102,-1.3276,-1.2626,-1.1509,-1.0849,-1.0968,-1.1563,-1.1957
-1.2159,-1.1225,-1.0218,-1.0602,-1.1142,-1.0895,-1.1106,-1.1032,-1.1216,-1.214,-1.3129,-1.2653,-1.2195,-1.1252,-1.0739,-1.1481,-1.1353,-1.1078,-1.0666,-1.0401,-1.0034,-0.95767,-0.95492,-0.9476,-0.98422,-1.019,-1.0034,-1.0529,-1.1737,-1.2259,-1.0978,-1.1051,-1.2268,-1.2827,-1.1682,-1.182,-1.0199,-0.81759,-0.70956,-0.48067,0.98514,1.6059,1.268,0.41932,-0.65004,-1.9337,-4.0001,-5.9172,-6.776,-0.81942,-0.73153,-0.6885,-0.70132,-0.71322,-0.75625,-0.83499,-0.81668,-0.7178,-0.67843,-0.69674,-0.7123,-0.69124,-0.683,-0.70315,-0.75808,-0.71688
-0.68117,-0.67934,-0.71505,-0.6885,-0.65004,-0.60335,-0.55757,-0.54567,-0.53011,-0.51729,-0.553,-0.59236,-0.56307,-0.52828,-0.51088,-0.56124,-0.56764,-0.57955,-0.58687,-0.62075,-0.58138,-0.5768,-0.58687,-0.62716,-0.54567,-0.38728,-0.24812,-0.091556,0.040284,0.063173,0.17853,0.23072,0.23164,0.26826,0.39003,0.69491,0.8414,0.6061,0.21058,0.038453,-0.36897,-0.39094,-0.11811,0.24812,-5.031,-7.0269,-5.8248,-5.7231,-3.5084,-7.7026,-0.84048,-0.90274,-0.93661,-0.97232,-1.0318,-1.084,-1.1179,-1.1737,-1.2442,-1.3065,-1.3477,-1.3175,-1.3367,-1.323,-1.3981,-1.409
-1.3825,-1.4356,-1.4447,-1.4566,-1.4997,-1.5207,-1.485,-1.5217,-1.4969,-1.4768,-1.4585,-1.4145,-1.3669,-1.3614,-1.3147,-1.3166,-1.2836,-1.2168,-1.1646,-1.139,-1.1399,-1.1472,-1.0959,-1.0089,-1.0144,-1.1261,-1.0511,-1.0218,-0.9769,-1.0199,-0.99704,-0.88626,-0.94485,-0.87069,-0.68209,-0.65004,-0.63448,-0.70498,-0.82308,-0.64364,-0.22889,-0.022889,-0.43764,-0.63723,-0.95584,-1.6617,-2.1863,-2.288,-2.6734,-2.7091,-1.6828,-1.6855,-1.7469,-1.7002,-1.6709,-1.7167,-1.7579,-1.7478,-1.7396,-1.7313,-1.7533,-1.7286,-1.7066,-1.7002,-1.7084,-1.6672
-1.6828,-1.6636,-1.6196,-1.6453,-1.6791,-1.6443,-1.6334,-1.6407,-1.6782,-1.6727,-1.6041,-1.6178,-1.6233,-1.6123,-1.6453,-1.6068,-1.5061,-1.4502,-1.334,-1.1499,-0.87436,-0.81668,-0.89724,-0.90823,-0.86795,-0.96774,-1.2003,-1.3761,-1.3797,-1.4658,-1.67,-1.8879,-1.9044,-1.8897,-1.9849,-1.854,-1.7579,-1.5024,-1.3422,-1.2021,-1.0236,-0.81484,-0.90457,-0.91372,-1.2708,-1.5015,-1.9977,-2.7531,-3.5102,-4.3287,-1.0941,-1.149,-1.127,-1.2113,-1.1307,-1.2543,-1.3495,-1.3486,-1.2342,-1.2506,-1.2406,-1.1948,-1.1005,-1.1728,-1.1536,-1.16
-1.1051,-1.128,-1.084,-1.0456,-1.095,-1.1243,-1.0657,-1.063,-1.0913,-1.16,-1.1069,-1.0611,-1.0575,-1.1399,-1.2076,-1.1133,-1.0739,-1.1518,-1.2278,-1.1902,-1.1893,-1.2232,-1.3147,-1.3825,-1.2754,-1.2113,-1.1737,-1.1692,-1.2882,-1.269,-1.2845,-1.3413,-1.3321,-1.2323,-0.90457,-0.45869,-0.10712,-0.4239,-0.31404,-0.043031,-0.35798,-0.70406,-0.82217,-1.3733,-2.1049,-2.4802,-2.6038,-0.94302,-1.0163,-0.97232,-0.84414,-0.81942,-0.9357,-1.0685,-0.96316,-1.0584,-1.1133,-1.171,-1.2232,-1.1829,-1.2076,-1.2552,-1.2369,-1.1985,-1.1637,-1.1975
-1.2305,-1.2516,-1.2333,-1.2232,-1.2708,-1.2058,-1.2021,-1.1527,-1.1463,-1.1225,-1.0538,-1.0501,-1.0401,-1.0831,-1.041,-1.0529,-1.0501,-1.0648,-1.0181,-0.98056,-0.99704,-1.0172,-1.1298,-1.16,-1.2214,-1.3761,-1.5473,-1.8073,-1.7203,-1.4338,-0.90732,-0.94943,-0.97324,-0.5942,-0.30671,-0.36988,0.043031,0.61983,1.2754,0.75442,0.084231,-0.7828,-0.89908,-1.5958,-3.2621,-3.9213,-4.6107,-1.2735,-1.3129,-1.3953,-1.3733,-1.3532,-1.3953,-1.3962,-1.2772,-1.2818,-1.3028,-1.2717,-1.344,-1.2378,-1.2616,-1.4109,-1.4731,-1.4319,-1.3816,-1.4402
-1.4878,-1.4631,-1.4695,-1.4841,-1.5912,-1.6068,-1.5592,-1.518,-1.5253,-1.5015,-1.4933,-1.5116,-1.4209,-1.3596,-1.3303,-1.4319,-1.3971,-1.2772,-1.2882,-1.3147,-1.3028,-1.2836,-1.1875,-1.1893,-1.2726,-1.3871,-1.3569,-1.3422,-1.3413,-1.2836,-1.204,-1.269,-1.1682,-0.97598,-0.50447,-0.13001,-0.16572,-0.28291,-0.35249,-0.37538,-0.62258,-1.366,-1.6874,-1.5967,-2.3768,-2.5297,-2.765,-0.99338,-0.87069,-0.71596,-0.68209,-0.76357,-0.81484,-0.77181,-0.87344,-1.0749,-1.138,-1.2186,-1.3504,-1.4328,-1.4841,-1.496,-1.6462,-1.7679,-1.8192,-1.8394
-1.8458,-1.7826,-1.7487,-1.8091,-1.8009,-1.7908,-1.6608,-1.6434,-1.5821,-1.5171,-1.4493,-1.4539,-1.4246,-1.3651,-1.2149,-1.2525,-1.3312,-1.2662,-1.1362,-1.2543,-1.3852,-1.2955,-1.2442,-1.3257,-1.3843,-1.3486,-1.2735,-1.333,-1.5162,-1.539,-1.4264,-1.1875,-0.9302,-0.76724,-0.45595,-0.10895,-0.10712,-0.53102,-0.69948,-0.77914,-0.90274,-1.1463,-1.7057,-1.746,-1.7038,-1.551,-1.8256,1.9703,1.7496,1.4924,1.5683,1.7176,1.8403,1.8659,1.8036,1.7011,1.6883,1.7396,1.756,1.7624,1.8293,1.8696,1.8796,1.8394,1.8155,1.7991
1.7945,1.8293,1.7908,1.7396,1.7048,1.7533,1.7826,1.8018,1.8247,1.8485,1.8311,1.7789,1.7432,1.6984,1.6498,1.6196,1.6114,1.5885,1.594,1.6233,1.6334,1.681,1.7176,1.7331,1.7634,1.7908,1.8,1.8073,1.8073,1.7917,1.8119,1.7707,1.7716,1.746,1.7405,1.7048,1.6636,1.7084,1.7313,1.7972,1.951,2.1763,2.407,3.1898,4.2289,4.8781,4.5329,-3.3482,-3.0781,-2.5553,-2.0389,-1.5967,-1.2186,-0.8771,-0.64547,-0.48616,-0.49623,-0.52095,-0.42299,-0.42299,-0.48891,-0.58504,-0.69582,-0.81942,-0.86245,-0.9302
-0.98056,-1.0538,-1.1509,-1.1893,-1.1316,-1.138,-1.1783,-1.1664,-1.1206,-1.0437,-1.0227,-0.93844,-0.70223,-0.75625,-0.76998,-0.68392,-0.65279,-0.62258,-0.57222,-0.52736,-0.48799,-0.51363,-0.50264,-0.48799,-0.44954,-0.41841,-0.40193,-0.3589,-0.28016,-0.27467,-0.27375,-0.2298,-0.12268,0.064089,0.2646,0.46419,0.79287,1.0208,1.7716,1.0263,4.4588,10.204,5.8477,0.36256,3.1065,7.5634,4.1841,1.7002,1.7185,1.4429,1.3843,1.4539,1.5903,1.7093,1.7148,1.6031,1.3843,1.0932,0.92837,0.98239,1.0419,1.203,1.4566,1.6636,1.6819,1.8586
1.9227,1.7542,1.7176,1.7698,1.5729,1.3981,1.4274,1.4548,1.2937,1.0959,0.84964,0.75076,0.99063,1.062,0.80386,0.50081,0.42848,0.34974,0.35066,0.42573,0.52828,0.46693,0.47517,0.32136,-1.1545,0.29481,-0.19227,-0.19593,0.35798,0.57131,0.89084,1.7414,1.3504,0.86612,0.054933,0.32594,0.75716,0.141,-0.10712,-0.48982,0.0045778,0.55116,0.58138,0.49257,0.35615,0.086978,-5.0539,-0.56307,-0.54018,-0.54842,-0.56764,-0.58321,-0.58687,-0.57588,-0.54933,-0.54018,-0.553,-0.56764,-0.56032,-0.55574,-0.54933,-0.53468,-0.5649,-0.57863,-0.57772,-0.56398
-0.54201,-0.54018,-0.54933,-0.5475,-0.55574,-0.57314,-0.59053,-0.58138,-0.57039,-0.57863,-0.5475,-0.56398,-0.5475,-0.56307,-0.54842,-0.54659,-0.52644,-0.50356,-0.52004,-0.48433,-0.4825,-0.46052,-0.47517,-0.4651,-0.44588,-0.41292,-0.38911,-0.38179,-0.40193,-0.32685,-0.32502,-0.53011,-0.74068,-0.32685,-0.49532,-0.93204,-1.4969,-2.3493,-2.5416,-2.9032,-3.7895,-3.3647,-2.7009,-2.5846,-1.756,-3.0451,-1.5674,-1.008,-0.95309,-0.81851,-0.68026,-0.63997,-0.64547,-0.6885,-0.75076,-0.78463,-0.79928,-0.76907,-0.70589,-0.65096,-0.63265,-0.618,-0.58046,-0.56581,-0.56948,-0.57222
-0.59236,-0.60976,-0.61342,-0.59511,-0.5649,-0.55574,-0.56124,-0.56215,-0.55849,-0.5768,-0.59053,-0.56307,-0.54476,-0.553,-0.53102,-0.51454,-0.48799,-0.49715,-0.50905,-0.53835,-0.53835,-0.50081,-0.4532,-0.43947,-0.40925,-0.40376,-0.37904,-0.38636,-0.37904,-0.37629,-0.36622,-0.28108,-0.29023,-0.31312,-0.1822,0.09064,0.14466,0.56764,1.0007,0.90915,1.7267,4.6318,1.5427,3.2814,3.7776,5.041,7.0699,1.496,1.5116,1.4942,1.4667,1.4081,1.2918,1.3276,1.3733,1.4731,1.5308,1.5061,1.4237,1.1481,1.2085,1.3578,1.3102,1.0895,1.3605,1.6507
1.6883,1.6581,1.5473,1.3523,1.1646,1.1847,1.2845,1.3642,1.3422,1.0327,0.62166,0.58321,0.89999,0.8359,0.67385,0.7535,0.83407,1.7066,1.3074,0.59053,0.4294,0.63356,0.47243,0.8652,0.889,1.6929,1.7753,1.5345,0.77548,0.34791,0.28108,-0.16297,-0.39003,-0.46236,0.052187,0.14557,-0.33784,-0.553,-0.017396,1.0254,0.50264,0.72146,0.27284,0.65279,0.71688,0.4651,-5.7295,-0.48708,-0.49532,-0.49989,-0.46785,-0.46419,-0.49532,-0.49806,-0.47792,-0.43855,-0.43489,-0.44771,-0.41383,-0.41841,-0.45778,-0.4706,-0.5118,-0.50813,-0.8002,-0.78188
-0.56032,-0.7535,-0.90915,-1.0273,-0.89908,-0.8002,-1.1124,-1.4347,-1.5528,-2.2752,-3.0882,-3.3665,-3.3711,-2.917,-2.1598,-1.8128,-1.0456,-2.2523,-2.0261,-0.98605,-0.51363,-0.64821,-0.061342,0.60152,0.85788,0.91647,0.67202,0.33052,0.22889,0.18494,0.064089,0.13916,0.11902,0.046693,-0.16572,-0.1474,-0.053102,-0.19135,-0.37538,-0.6061,-0.70406,-0.86428,-1.1298,-1.2983,-1.4356,-1.1563,-6.6762,-0.61251,-0.64272,-0.65554,-0.66561,-0.7004,-0.7123,-0.73885,-0.73885,-0.759,-0.75259,-0.76632,-0.73244,-0.7242,-0.76357,-0.75991,-0.78097,-0.78097,-0.75442,-0.70589
-0.69582,-0.67568,-0.66652,-0.66103,-0.64455,-0.63723,-0.63082,-0.6006,-0.59603,-0.56215,-0.54933,-0.54384,-0.54842,-0.50264,-0.49715,-0.48433,-0.46327,-0.46602,-0.43947,-0.4239,-0.42299,-0.42756,-0.40742,-0.39827,-0.40834,-0.40376,-0.37172,-0.36073,-0.33235,-0.30396,-0.28291,-0.26185,-0.19318,-0.11719,-0.011902,0.47517,0.91189,0.30763,-0.89358,3.0781,5.0017,5.3221,3.3317,2.9838,7.4847,6.6405,-0.65188,0.14191,-0.060427,0.28016,0.31861,0.0054933,0.028382,0.53652,0.47334,0.26917,0.25269,-0.075076,0.21058,0.37355,0.412,0.45412,-0.31129,-0.12818,1.3852,3.2044
1.2516,0.96408,1.3495,1.3248,1.4447,1.3514,1.0099,0.92654,1.1811,1.3092,1.3376,1.2333,1.1875,1.0483,0.18952,0.11261,0.079653,-0.019227,-0.089724,-0.12909,-0.070498,-0.1236,0.040284,0.2353,0.43123,0.53011,0.33418,0.79012,1.1188,1.2918,1.073,0.80386,0.83682,0.83865,0.80294,0.91372,1.0273,1.0648,1.1069,1.7359,2.7311,3.0589,2.7439,2.6286,2.4107,4.8103,7.676,1.4887,1.6462,1.7176,1.67,1.5711,1.4914,1.4447,1.4603,1.5729,1.6608,1.6398,1.5738,1.5235,1.5052,1.55,1.6086,0.09064,0.16755,0.1886
0.088809,-0.020142,-0.051271,-0.077822,-0.11994,-0.21058,-0.23438,-0.25361,-0.21607,-0.24812,-0.4001,-0.48708,-0.52736,-0.57955,-0.59786,-0.47426,-0.45412,-0.55849,-0.66378,-0.64455,-0.6885,-1.106,-1.3871,-1.4695,-1.3871,-1.4704,-0.66836,0.054933,-0.088809,-0.21516,0.013733,0.86062,1.4713,1.648,1.7277,1.5052,0.61068,0.27741,-0.21241,-0.30946,-0.064089,0.24812,0.6354,0.86795,0.97598,1.0236,16.586,10.799,2.6945,-3.3207,-4.5622,-4.1978,-2.8327,0.72604,2.4244,2.3612,1.962,0.76357,0.14924,-0.14374,-0.025636,-0.55574,-1.551,-2.8391,-1.637,0.39277
0.28108,0.91006,1.2653,1.7267,2.0673,2.667,2.4647,2.1296,-0.74618,2.1836,0.11536,0.027467,0.89633,0.87802,0.86337,0.84689,0.86428,0.88809,0.85696,0.92196,0.94211,0.98239,0.96866,0.91647,0.87069,0.8533,0.88809,0.86428,0.71871,0.64089,0.69582,0.74068,0.94119,1.0776,1.2653,1.2626,1.5281,1.7103,1.7881,3.3015,4.4221,4.0925,2.949,5.9905,7.0269,6.2239,1.6178,-1.7222,-0.88626,-0.9302,-2.1644,-1.5363,-1.5271,-1.6883,-3.0909,-3.6888,-1.3321,0.59328,1.2214,1.5903,2.0215,1.1582,0.61159,-1.0913,-1.3862,-0.10529
1.6507,0.80386,0.43855,0.33235,1.0904,2.9453,2.0655,1.8009,0.93387,0.61342,0.9302,1.3047,1.1637,1.0181,0.93478,1.0144,1.0538,0.94485,0.74618,0.63723,0.60152,0.5118,0.48341,0.46327,0.4001,0.29298,0.3003,0.31678,0.36531,0.46052,0.46785,0.47792,0.44771,0.41292,0.39918,0.38911,0.39094,0.4294,0.37996,-0.30122,0.19501,-0.57222,0.051271,0.92471,0.15015,-0.029298,2.0682,0.86428,0.75716,0.73428,0.65096,0.56856,0.76815,1.117,0.87252,-0.15931,-0.91647,-1.5793,-2.6496,-2.3475,-1.9611,-2.103,-2.0032,-3.1971,-3.5295,-2.9545
-3.1761,-3.1806,-2.5315,-1.9813,-1.9025,-2.0325,-1.8906,-1.8751,-2.7631,-3.1266,-2.4116,-2.0197,-1.7423,-1.9987,-2.0545,-1.7725,-1.3926,-1.1078,-1.2937,-1.3578,-1.0776,-0.93112,-1.1472,-1.3193,-1.55,-1.5931,-1.5546,-1.5867,-1.8604,-1.8256,0.56764,0.51363,0.25178,-0.33876,-0.13733,0.28108,0.27924,-0.35981,-0.91006,-1.2479,-1.0941,-0.9888,-1.236,-1.7515,-1.8732,-2.5535,-2.1699,0.097049,1.1408,1.1536,1.1399,0.19868,0.35432,0.43397,1.8806,1.8165,1.3733,1.0831,0.75991,0.4706,0.22889,3.9497,-0.44679,0.62624,-0.028382,0.72146
3.1211,3.0085,2.385,1.5098,1.4228,1.529,1.6498,1.5922,1.9895,2.0985,1.9501,1.637,1.6865,1.5244,1.4896,1.7432,1.7277,1.767,1.9108,1.8925,1.7771,1.7075,1.7249,1.8778,2.0756,2.2394,1.6315,-2.1964,-1.8641,-1.2104,-1.2461,-2.3338,-2.0032,-3.0918,-3.3308,-3.0305,-2.1818,-0.66012,0.017396,1.821,2.5324,2.3621,1.8732,0.30305,0.10804,0.023804,0.1822,0.38453,0.4651,1.2479,1.6343,1.1673,1.2415,2.1891,2.5745,2.4958,2.3008,2.2514,2.4409,6.4977,4.7114,2.0344,0.82034,0.65371,1.1893,3.0314
2.5214,1.4237,1.4063,1.6416,1.9501,1.8329,1.5574,1.8128,1.9007,2.1653,1.6791,1.0089,1.1097,1.8375,1.9263,1.7908,1.6993,1.8293,1.7982,1.7789,1.7176,1.6846,1.6709,1.7331,1.6819,1.605,1.6205,1.6828,0.28016,0.2353,-0.065004,-0.092471,0.77364,0.49898,0.21149,-0.27924,-0.95584,-1.8513,-2.3301,-2.2944,-1.7707,-1.8064,-2.3566,-2.5059,-2.4912,-2.2056,-1.7487,-1.5674,-1.5088,-1.3147,-1.29,-1.204,-0.44771,-0.025636,0.18403,-0.1474,-0.70498,-0.54292,-0.45412,-0.64089,-0.89908,-0.89175,-0.9357,-1.0071,-0.9476,-0.93295
-1.0154,-1.0648,-0.98697,-0.69216,-0.35798,-0.19227,-0.32136,-0.50447,-0.74618,0.38636,-0.2234,0.11444,-0.81851,0.85147,0.93295,0.2646,-0.35981,-0.44221,-0.39918,-0.41475,-0.15107,-0.05768,-0.2353,-0.63631,-0.62441,-0.41292,-0.33418,-0.2765,-0.21241,-0.23804,-0.71596,-1.4997,-1.4978,-0.62716,-0.58321,-0.88534,-0.81301,-1.3248,-1.7038,-1.952,-1.6672,-1.6608,-1.68,-1.4969,-2.3658,-2.2962,-1.8448,-1.2149,1.2168,3.2081,2.8538,1.9895,-0.27924,-1.7661,-0.14832,0.85513,0.85788,1.041,1.3633,3.9506,5.79,3.4013,2.0051,1.0245,0.41108,0.41383
0.6766,1.7359,3.1861,3.2694,2.2065,1.1591,0.91739,0.78188,0.73885,1.4008,2.1754,2.3493,2.2102,1.8439,1.6013,1.5171,1.9483,1.6013,1.4017,1.713,1.5766,1.5381,1.5848,1.539,1.485,1.4631,1.5445,1.7725,-0.46785,-0.46419,-0.49532,-0.53194,-0.53743,-0.50905,-0.50264,-0.56581,-0.64089,-0.65279,-0.63448,-0.54659,-0.72146,-0.93387,-1.0163,-1.0007,-0.97781,-1.0245,-1.1142,-1.2635,-1.214,-1.0126,-0.76907,-0.73153,-0.66286,-0.41475,-0.72512,-0.97324,0.9238,0.75259,0.94577,-2.3942,-1.2195,-1.2406,-1.2864,-1.3312,-1.3312,-1.2891
-1.3532,-1.5043,-1.4209,-1.2259,-1.4695,-1.5702,-1.6581,-1.5281,-1.3413,-1.5253,-1.6068,-1.7002,-1.7899,-1.5418,-1.4612,-1.5583,-1.4255,-1.4264,-1.6846,-1.8448,-1.854,-1.6663,-1.5922,-1.8165,-1.9648,-2.0609,-1.9657,-2.1516,-2.212,0.023804,0.043947,0.034791,0.019227,0.0824,0.17304,0.10529,-0.020142,0.063173,0.22797,0.21332,0.11719,-0.027467,-0.15839,-0.09064,0.28108,0.35524,0.5237,0.60793,0.1886,-0.55391,-0.78646,-1.106,-1.951,-2.4619,-2.4986,-3.1816,-3.4141,-4.1173,-6.5233,-6.8062,-5.7369,-5.1683,-2.093,-0.40193,0.6766,-0.20783
-0.60427,-1.0968,-0.59877,-0.92929,-1.0685,-0.92471,-0.80569,-1.1225,-0.92013,-1.3395,-1.7945,-1.6636,-1.1371,-0.54384,-1.1499,-2.6249,-2.0298,-1.7753,-1.268,-0.96683,-0.54476,-0.49989,-0.90365,-1.2067,-1.409,-1.4457,-1.4621,-2.1067,-3.5615,-0.88717,-0.86062,-0.74068,-0.7178,-0.52461,-0.28382,-0.26002,-0.53011,-0.4239,-0.33052,-0.28657,-0.071413,-0.23713,-0.14557,-0.19684,-0.10895,0.18586,-0.50905,-0.63723,-1.507,-2.2248,-2.5745,-2.5471,-2.992,-3.2301,-3.0964,-2.3585,-0.56215,4.0843,-12.078,-30.001,-1.8622,7.058,-5.736,-2.2275,-1.3056,1.5729
