-0.4413,-0.46693,-0.47975,-0.69674,-1.3715,-1.7643,-1.843,-1.9977,-1.6334,-1.3065,-1.1005,-0.59694,-0.52278,-0.33509,-0.077822,0.22523,0.092471,0.10895,0.40468,0.83316,0.23804,-0.068667,0.13733,0.81942,1.3102,1.5638,1.941,2.1342,3.0543,3.9937,4.5274,6.4913,10.208,-0.28657,-0.34791,-0.2591,-0.24354,-0.47517,-0.50081,-0.477,-0.44862,-0.36256,-0.37904,-0.412,-0.29115,-0.29572,-0.58962,-1.0245,-1.3312,-1.5729,-1.8174,-1.7075,-1.7011,-1.767,-1.8586,-1.8036,-1.7496,-1.7258,-1.6919,-1.6443,-1.5784,-1.4621,-1.3248,-1.2653,-1.2387,-1.2058
-0.68941,-0.4358,-1.5491,-1.7194,-1.6196,-1.1628,-0.86795,-1.2122,-1.2067,0.33418,0.68758,0.15198,0.012818,0.37904,1.2369,0.80935,0.7004,0.75808,0.93753,0.89633,0.98788,1.4686,1.4255,1.4429,1.5381,3.4095,3.8206,2.5022,-0.50996,-0.5594,-0.56398,-0.67843,-0.76815,-0.90182,-0.83499,-0.72146,-0.53926,-0.39644,-0.55025,-0.16114,0.10071,-0.69765,-1.2717,-1.2296,-1.5299,-1.6736,-1.2928,-1.9355,-3.3885,-3.0708,-3.9424,-4.3077,-4.0101,-3.1651,-1.3413,1.3166,-1.8513,-0.41383,6.2212,-5.2855,-10.535,-1.8284,1.3779,0.013733,-2.1204,-1.6929
0.017396,0.33601,1.1499,2.1287,1.4191,0.89084,0.70681,0.45228,0.74252,1.29,1.2726,0.75259,0.70223,0.60427,1.3971,0.34608,0.75991,0.61708,0.73611,0.30213,0.24445,0.72237,2.8703,2.1635,2.7274,1.2589,0.48891,0.67751,-0.7535,-0.68941,-0.67293,-0.6711,-0.5594,-0.47334,-0.46785,-0.34608,-0.45228,-0.57588,-0.39003,-0.1529,-0.29572,-0.76724,-0.87344,-0.8121,-0.759,-0.84323,0.011902,-0.27192,-0.3827,-0.23988,-0.0824,-1.4942,-3.3125,-1.4667,0.20508,3.0094,-16.622,-7.0791,-5.9172,0.77914,-2.537,-6.2743,1.4997,-0.19959,-1.1792,-0.10163
-0.72237,-1.2662,-2.027,-1.4722,-0.71871,-0.43764,0.02472,1.0474,0.99796,-0.16755,-0.39094,0.42756,0.36622,-0.10987,-0.42848,-0.50722,0.091556,0.50356,0.11353,0.2179,0.12818,4.9586,1.7084,3.5441,2.4464,4.7847,3.5377,1.5757,-0.43764,-0.477,-0.48067,-0.54201,-0.58596,-0.56581,-0.56215,-0.4358,-0.42299,-0.3534,-0.22889,-0.13001,-0.22065,-0.34883,-0.29298,-0.3708,-0.4706,-0.48341,-0.53011,-0.94302,-0.64089,-0.23347,-0.53652,-1.8384,-3.3921,-4.011,-1.9813,0.13916,1.2378,-8.8992,-2.1268,-7.0873,-3.5331,-1.5207,-9.5309,-7.1468,-2.4528,-1.2543
-1.431,-0.53011,0.51363,2.3136,2.0893,1.1161,0.38911,0.76907,0.94852,0.5942,0.043031,0.073244,0.1941,0.065004,-0.43489,0.11444,1.0364,-0.57863,-0.60518,0.32502,0.17304,0.38636,1.6343,1.8064,0.039369,-0.36256,0.1529,1.0135,-0.9238,-0.96408,-1.0291,-1.1298,-1.1719,-1.0813,-0.9476,-0.95035,-0.96042,-0.88717,-0.72146,-0.7535,-0.53468,-0.36439,-0.28291,-0.36897,-0.16205,0.053102,-0.61068,-1.1985,-0.12726,-0.52095,0.028382,-0.7709,-3.2337,-4.423,-1.3431,-1.7826,-3.1413,-6.5462,-11.963,-5.1216,-12.985,-8.0908,-0.85421,0.28932,1.4209,1.6681
3.079,3.7565,3.058,1.0978,0.043031,0.010071,0.73611,0.063173,-0.28657,-0.56398,-0.41932,-0.84872,-1.5207,-0.34059,0.13733,0.72787,0.71047,0.5475,0.23347,-0.073244,0.043947,0.11902,-0.021973,-0.24537,-0.52095,-0.36622,-0.2765,-2.7979,-12.957,-0.39552,-0.38362,-0.37355,-0.47426,-0.65004,-0.68758,-0.6885,-0.79745,-1.0208,-1.0099,-0.9769,-0.88626,-0.91372,-0.6473,-0.48067,-0.16205,0.20875,0.36164,2.4482,2.8794,3.2521,3.0689,2.5709,1.9831,0.34242,-1.8906,-3.0891,-3.4727,-3.8646,-5.193,-4.7636,-6.7211,-13.491,-5.5473,0.206,0.5649,-2.0417
0.42299,2.776,3.4562,2.4454,0.99063,0.34791,0.33052,0.27192,0.31953,0.16388,-0.60884,-1.1307,-0.62166,0.29206,-0.19959,-0.44588,-0.18769,-0.79379,-1.3633,-1.7771,-1.2195,-1.8027,-3.9305,-4.3388,-9.2645,-3.6531,-1.5189,-1.1518,-1.3413,-0.26276,-0.29298,-0.28565,-0.25452,-0.14283,-0.24171,-0.24903,0.021058,0.3534,0.29481,0.21149,0.41566,0.62807,0.44404,-0.24354,-0.60427,-0.24995,-1.1353,-3.4507,-4.7664,-3.5405,-2.266,1.4658,0.75808,-17.319,-14.108,-19.835,-4.4826,-3.4892,-3.4672,-2.0133,-1.1737,3.9094,1.3001,0.78463,-2.4061,-2.4729
-2.4665,-2.57,-2.5617,-2.0444,-0.8066,-0.89175,-1.0163,-1.3376,-0.87161,-0.38179,-0.33235,-1.6837,-1.8879,-2.363,-2.9426,-2.9582,-1.9044,-1.5345,-1.442,-1.2461,-1.3294,-1.7249,-1.724,-2.2092,-2.7851,-2.4409,-1.5043,-1.1399,-0.84323,-0.79836,-0.67385,-0.61983,-0.62258,-0.55116,-0.21973,-0.000916,0.072329,-0.12635,0.011902,0.1529,0.044862,-0.412,-0.35524,-0.33418,-0.33418,-0.89999,-1.344,-1.6965,-2.3548,-2.9746,-2.6386,-2.7229,-1.9868,0.66012,2.0472,2.3878,-7.4407,-5.7286,-3.1825,2.5077,-9.1052,-1.5574,-0.47975,0.13276,1.106,-0.79928
-0.45595,-0.41932,0.036622,1.5217,-0.21699,0.91647,0.3003,0.23438,-0.05768,-0.38911,0.17304,0.5237,0.12085,0.033876,0.040284,0.18036,0.53285,0.16755,-0.35798,-1.3788,1.485,-1.0373,-0.51271,0.46236,0.84414,-0.30854,-2.7686,-2.0032,-0.38453,-0.22065,-0.11078,-0.027467,-0.11628,-0.18403,-0.12818,-0.28291,-0.13916,0.3415,0.0054933,0.27284,1.0218,1.6361,2.0792,3.1074,3.4736,3.0699,2.4482,1.2616,0.33509,-0.26185,-1.0044,-1.4887,-2.7842,-2.6679,-4.3342,-5.139,-5.6417,-6.0152,-6.2825,-2.7879,-6.4418,-4.2033,0.026551,1.0996,0.70681,0.80294
0.59236,-0.17853,-0.56856,-0.69124,-0.41383,-0.22431,-0.36531,-0.69948,-0.71047,-0.79104,-1.2827,-1.3962,-1.2671,-1.0547,-0.5768,-0.09888,-0.19501,-0.41749,-0.39735,-0.67751,-0.86337,-1.3166,-1.8622,-1.8293,-0.58412,-0.61251,-0.59603,-0.54292,-0.49532,-0.50539,-0.52919,-0.49165,-0.45503,-0.40925,-0.25727,-0.053102,0.00824,0.38179,-0.10254,0.091556,-0.0018311,-0.33876,-0.70132,-0.64455,-0.89084,-2.1451,-2.0435,-0.36622,-2.5333,-0.90823,-1.5519,-0.37629,-0.64638,-3.1449,-4.8405,-5.7057,-5.7707,-0.55391,-0.53011,-0.5356,-0.54384,-0.53835,-0.51546,-0.51088,-0.5237,-0.54567
-0.54659,-0.553,-0.59053,-0.59511,-0.58321,-0.58504,-0.57405,-0.54384,-0.56215,-0.54659,-0.54933,-0.54659,-0.53468,-0.51912,-0.55116,-0.57863,-0.62624,-0.63997,-0.67568,-0.70864,-0.74435,-0.73977,-0.74709,-0.74801,-0.76815,-0.80386,-0.85604,-0.93844,-0.91281,-0.82675,-0.74709,-0.65828,-0.57772,-0.54933,-0.51912,-0.52919,-0.48433,-0.44954,-0.32502,-0.28657,-0.60152,-0.86337,-0.68484,-0.64455,-0.91464,-0.69308,-0.46419,-0.56124,-0.32502,0.24903,-0.027467,-1.1618,-0.88992,0.74892,5.5007,1.9172,-7.8381,-0.60335,-0.57772,-0.61525,-0.63814,-0.57222,-0.50264,-0.50905,-0.53743,-0.52095
-0.4825,-0.45595,-0.46052,-0.4294,-0.40284,-0.39369,-0.39827,-0.41566,-0.44679,-0.47792,-0.45137,-0.44679,-0.47426,-0.49898,-0.5118,-0.49623,-0.46876,-0.48799,-0.54659,-0.6061,-0.59969,-0.61708,-0.61068,-0.60244,-0.62258,-0.63448,-0.62532,-0.62258,-0.63814,-0.67934,-0.67293,-0.68941,-0.63906,-0.58412,-0.54659,-0.50539,-0.41566,-0.42024,-0.48433,-0.40559,-0.29115,-0.23255,-0.32502,-0.41658,-0.097049,0.097049,-0.14466,-0.29389,0.023804,-0.0027467,-0.36805,-0.56673,-0.5237,-0.091556,1.1875,1.9108,-11.957,-0.69948,-0.60884,-0.5768,-0.57131,-0.58229,-0.5887,-0.62349,-0.6299,-0.65279
-0.63631,-0.55025,-0.50081,-0.46602,-0.44954,-0.46327,-0.48433,-0.47884,-0.50264,-0.49532,-0.5182,-0.54201,-0.59145,-0.64455,-0.69124,-0.74801,-0.78921,-0.77364,-0.74252,-0.6711,-0.61892,-0.61983,-0.57039,-0.54018,-0.50356,-0.51454,-0.51088,-0.47792,-0.5475,-0.66103,-0.618,-0.64638,-0.7535,-0.84506,-1.0327,-1.1454,-1.0373,-1.1133,-1.1087,-0.80203,-0.63082,-0.78372,-0.79653,-0.75808,-0.84414,-0.82766,-0.59694,-0.57039,-0.50081,-0.30213,-0.4825,-1.1838,-1.3047,-0.98422,2.299,2.7119,-7.0214,-7.145,-2.7924,-0.41749,-0.42299,-0.41841,-0.41383,-0.41475,-0.41841,-0.41566
-0.41108,-0.38362,-0.37721,-0.38179,-0.40651,-0.39186,-0.37538,-0.37446,-0.35707,-0.32777,-0.33418,-0.32868,-0.32685,-0.30213,-0.35798,-0.43214,-0.46144,-0.6299,-0.94211,-1.139,-0.96866,-1.0346,-1.3706,-1.4777,-1.1371,-0.74252,-0.73794,-0.68209,-0.683,-0.45228,-0.32228,-0.38362,-1.0346,-1.2909,-1.1069,-1.2571,-1.3486,-1.1353,-0.90091,-1.0355,-0.83132,-0.60427,-0.62716,-0.55116,-0.46785,-0.41658,-0.41383,-0.34333,-0.3589,-0.38636,-0.4825,-0.49898,-0.45503,-0.2884,-0.13459,-0.20692,0.23621,0.43489,0.85696,-0.50264,-0.52004,-0.53926,-0.54384,-0.51363,-0.50081,-0.50356
-0.51546,-0.48616,-0.5063,-0.53835,-0.53377,-0.56673,-0.56581,-0.58229,-0.61434,-0.63082,-0.61068,-0.62807,-0.62075,-0.60701,-0.61068,-0.5942,-0.59877,-0.59511,-0.59877,-0.61342,-0.61159,-0.58504,-0.59145,-0.5942,-0.58229,-0.58596,-0.6006,-0.62349,-0.6592,-0.68941,-0.72054,-0.7242,-0.79562,-0.8533,-0.90091,-0.84323,-0.84872,-1.008,-1.0941,-1.1252,-1.1106,-1.0273,-0.98331,-0.99155,-0.92471,-0.81851,-0.70772,-0.53926,-0.53102,-0.42024,-0.32136,-0.40376,-0.37172,0.09064,-0.94302,-1.4383,-0.10254,1.3431,6.7119,-0.68758,-0.68941,-0.66927,-0.67202,-0.67843,-0.67476,-0.68209
-0.66836,-0.66652,-0.65188,-0.6766,-0.68575,-0.67385,-0.70498,-0.6885,-0.6885,-0.66836,-0.67293,-0.66561,-0.65554,-0.66561,-0.65004,-0.6299,-0.61708,-0.62716,-0.60793,-0.59053,-0.59328,-0.56398,-0.5356,-0.51271,-0.48616,-0.54109,-0.62807,-0.61525,-0.57222,-0.66103,-0.74618,-0.72878,-0.62716,-0.50905,-0.59786,-0.91372,-0.97507,-1.1426,-1.615,-1.7679,-1.5857,-1.5052,-1.5793,-1.8247,-1.9602,-1.5528,-1.0932,-0.65554,-0.206,0.29847,0.78829,0.95401,0.36164,-0.048524,-0.86245,-1.8238,-1.6086,1.0492,4.1987,3.068,1.5207,-0.76998,-0.78646,-0.77822,-0.76724,-0.77914
-0.77639,-0.7654,-0.75808,-0.76632,-0.77364,-0.78372,-0.76266,-0.70223,-0.69948,-0.70406,-0.68484,-0.68209,-0.68392,-0.6711,-0.65371,-0.67568,-0.68117,-0.68667,-0.69857,-0.73336,-0.74709,-0.74801,-0.78555,-0.75259,-0.74984,-0.75533,-0.75991,-0.759,-0.74068,-0.74709,-0.76357,-0.77822,-0.74252,-0.72787,-0.7178,-0.74526,-0.79562,-0.77364,-0.74252,-0.78829,-0.84048,-0.94485,-0.85238,-0.68484,-0.62899,-0.57222,-0.61892,-0.5942,-0.54659,-0.55208,-0.3946,-0.44771,-0.6885,-0.59053,-0.73244,-0.94668,-0.85238,-0.47151,0.10529,1.4704,6.8575,3.0076,-0.82858,-0.84414,-0.84231,-0.84689
-0.85421,-0.8652,-0.8771,-0.8652,-0.86428,-0.85421,-0.85971,-0.85971,-0.86337,-0.86795,-0.85238,-0.87252,-0.8945,-0.89816,-0.89084,-0.85696,-0.87985,-0.88534,-0.88809,-0.87619,-0.86886,-0.87619,-0.88534,-0.9183,-0.889,-0.8826,-0.8945,-0.9183,-0.92654,-0.92013,-0.90182,-0.92746,-0.91922,-0.89541,-0.94668,-0.99155,-0.96042,-0.88992,-0.93204,-1.0886,-1.0858,-0.91464,-0.8533,-0.88992,-0.94668,-0.85513,-0.77548,-0.78738,-0.70315,-0.71322,-0.61617,-0.38728,-0.35249,-0.37721,-0.43306,-0.20508,-0.62899,-0.68575,0.49257,1.2497,4.7233,2.2221,-0.59603,-0.59694,-0.57497,-0.58504
-0.58321,-0.55116,-0.56764,-0.56764,-0.58779,-0.56948,-0.56948,-0.55574,-0.57405,-0.56764,-0.56307,-0.58412,-0.58504,-0.5887,-0.57863,-0.59145,-0.59511,-0.59694,-0.58412,-0.6061,-0.59328,-0.58596,-0.58596,-0.58412,-0.57588,-0.58779,-0.62624,-0.61342,-0.62807,-0.63173,-0.6711,-0.66652,-0.64913,-0.64547,-0.63173,-0.57405,-0.47609,-0.43031,-0.50813,-0.55849,-0.71139,-0.76724,-0.75259,-0.97507,-0.96957,-0.60701,-0.44221,-0.5118,-0.54384,-0.19227,0.099796,-0.46693,-1.5244,-1.5683,-0.97507,-0.76632,-1.2525,-1.236,-0.24079,2.9298,0.35524,-2.0252,-8.7921,-0.57588,-0.58962,-0.57497
-0.57405,-0.5594,-0.55391,-0.55483,-0.54018,-0.52919,-0.54201,-0.53926,-0.56948,-0.61251,-0.6592,-0.73244,-0.80752,-0.824,-0.7828,-0.73428,-0.70132,-0.68026,-0.67568,-0.7654,-0.89633,-0.80935,-0.74801,-0.82492,-0.89816,-0.79562,-0.74343,-0.76357,-0.80844,-0.77914,-0.74435,-0.72237,-0.74252,-0.73611,-0.70864,-0.7654,-0.85238,-0.91006,-1.0666,-1.2094,-1.4173,-1.4548,-1.3816,-1.5189,-1.5748,-1.3175,-1.1362,-1.1032,-1.2726,-1.1417,-1.1591,-1.5006,-1.9584,-2.1195,-1.5198,-0.74068,-1.0199,-1.2223,-0.85238,-0.29023,-0.26551,-1.0868,-1.7231,-0.66378,-0.63356,-0.65096
-0.65554,-0.6592,-0.63814,-0.63082,-0.6418,-0.65645,-0.64272,-0.64638,-0.64638,-0.66195,-0.67934,-0.66378,-0.68758,-0.68941,-0.68392,-0.66469,-0.67293,-0.68758,-0.64913,-0.65371,-0.64821,-0.6473,-0.62716,-0.61617,-0.61617,-0.62441,-0.61068,-0.618,-0.61617,-0.60152,-0.60884,-0.62807,-0.64272,-0.618,-0.6299,-0.6354,-0.62075,-0.57314,-0.5887,-0.59511,-0.5942,-0.56398,-0.63082,-0.74435,-0.74709,-0.59053,-0.48341,-0.61525,-0.82492,-0.66378,-0.53468,-0.73336,-0.93661,-0.86612,-0.57222,-0.50539,-0.7004,-0.62899,0.021058,-0.36805,-0.76907,0.81668,4.5347,0.6418,-0.71047,-0.70956
-0.69308,-0.66286,-0.67293,-0.69033,-0.68392,-0.63448,-0.61983,-0.62899,-0.61708,-0.62258,-0.63906,-0.63082,-0.62624,-0.61892,-0.62899,-0.64913,-0.6299,-0.65462,-0.64272,-0.62075,-0.63448,-0.62807,-0.63906,-0.65462,-0.67568,-0.65828,-0.63814,-0.60152,-0.60335,-0.57222,-0.61342,-0.59877,-0.53652,-0.48982,-0.5594,-0.5356,-0.50081,-0.51637,-0.54842,-0.47884,-0.49257,-0.618,-0.77181,-0.8002,-0.71963,-0.91739,-1.2058,-1.3935,-1.2955,-1.1637,-0.99979,-0.89267,-0.4239,-0.55208,-0.8414,-0.69857,-0.81118,-0.7709,-0.271,-0.24262,0.10071,1.9391,1.3862,3.6229,2.4628,-0.5942
-0.58779,-0.5887,-0.57131,-0.5768,-0.57863,-0.57772,-0.5649,-0.56215,-0.57863,-0.56856,-0.56673,-0.56673,-0.56307,-0.56032,-0.55757,-0.55391,-0.55116,-0.54659,-0.553,-0.54567,-0.53835,-0.51088,-0.52919,-0.52644,-0.51912,-0.5182,-0.54384,-0.553,-0.57863,-0.58504,-0.57039,-0.59053,-0.55757,-0.54476,-0.56764,-0.62807,-0.59786,-0.57314,-0.55666,-0.62532,-0.73061,-0.70864,-0.62716,-0.60335,-0.65828,-0.73611,-0.70589,-0.63814,-0.57314,-0.61525,-0.62075,-0.50905,-0.36714,-0.51454,-0.73336,-0.4706,-0.57405,-0.81851,-0.53011,-0.40559,-1.1792,-1.0254,0.26643,2.1781,7.5112,-0.47792
-0.46693,-0.46602,-0.49074,-0.50264,-0.5356,-0.54476,-0.54933,-0.54933,-0.55483,-0.56215,-0.56764,-0.56307,-0.53011,-0.50172,-0.49257,-0.48616,-0.49989,-0.49165,-0.49532,-0.51271,-0.53835,-0.5182,-0.47884,-0.43306,-0.44313,-0.45045,-0.44496,-0.42024,-0.43672,-0.45228,-0.47426,-0.49898,-0.51363,-0.54109,-0.56032,-0.5182,-0.52919,-0.53377,-0.54201,-0.553,-0.59236,-0.5356,-0.81393,-1.3047,-1.3147,-1.4512,-1.5546,-1.4777,-1.6764,-1.8558,-1.8613,-1.6645,-1.4859,-1.2818,-1.084,-1.0895,-0.81942,-0.54201,-0.60427,-0.45961,0.28748,0.12543,-0.26368,-0.32502,0.17029,-2.0417
-0.68758,-0.68758,-0.69124,-0.69674,-0.72604,-0.7297,-0.72604,-0.73885,-0.74435,-0.73428,-0.74618,-0.72878,-0.7242,-0.71413,-0.69308,-0.7004,-0.69491,-0.72329,-0.72878,-0.71871,-0.74435,-0.77639,-0.83682,-0.84414,-0.84964,-0.85513,-0.87985,-0.87619,-0.85971,-0.80203,-0.8121,-0.89999,-0.87252,-0.78188,-0.75076,-0.72237,-0.72604,-0.71871,-0.71047,-0.69216,-0.66836,-0.66561,-0.6418,-0.67476,-0.74252,-0.92013,-0.94943,-0.83682,-0.87161,-0.8945,-0.89358,-0.86062,-0.55025,-0.61525,-0.55483,-0.4532,-0.48158,-0.46419,-0.45869,-1.4045,-2.2724,-1.7826,0.28382,2.8968,-0.59511,-4.2354
-10.417,-0.57405,-0.59328,-0.58321,-0.56948,-0.58046,-0.58687,-0.58412,-0.57772,-0.57588,-0.57588,-0.6006,-0.6061,-0.60793,-0.60335,-0.61068,-0.63082,-0.62166,-0.61434,-0.60793,-0.61342,-0.62075,-0.61617,-0.6006,-0.62807,-0.618,-0.60793,-0.61617,-0.6061,-0.58412,-0.5768,-0.5768,-0.58962,-0.61892,-0.61617,-0.62899,-0.67293,-0.67019,-0.62532,-0.60427,-0.58046,-0.61617,-0.66103,-0.71596,-0.74252,-0.74343,-0.74526,-0.85513,-0.88534,-0.94485,-1.2763,-1.659,-1.4072,-1.3001,-1.1783,-1.0071,-0.84506,-0.59328,-0.45961,-0.45595,-0.75442,-1.3038,-1.7002,-1.4859,-1.2845,0
3.0323,-0.57955,-0.56856,-0.59603,-0.61068,-0.6354,-0.62624,-0.61434,-0.61617,-0.64364,-0.64547,-0.62716,-0.61983,-0.64455,-0.64821,-0.61892,-0.61983,-0.61617,-0.61251,-0.6418,-0.63997,-0.64089,-0.63723,-0.6473,-0.63906,-0.63356,-0.62807,-0.61068,-0.6006,-0.58412,-0.5768,-0.5649,-0.56124,-0.55025,-0.50996,-0.50264,-0.50264,-0.46327,-0.4239,-0.37629,-0.36439,-0.26826,-0.24995,-0.39186,-0.49715,-0.46693,-0.5237,-0.67019,-0.74252,-0.64455,-0.5942,-0.63356,-0.71505,-0.87802,-0.86337,-0.81027,-0.92013,-0.97964,-0.53377,-0.48524,-0.93661,-1.0492,-0.80386,-1.3971,-2.3228,-1.2854
-0.66744,-0.5475,-0.54292,-0.54842,-0.54933,-0.54933,-0.56215,-0.54476,-0.55391,-0.56032,-0.57405,-0.57222,-0.57405,-0.56307,-0.5594,-0.56948,-0.55757,-0.56398,-0.56398,-0.55757,-0.54933,-0.55391,-0.54842,-0.55025,-0.55483,-0.53285,-0.53285,-0.54567,-0.55025,-0.57314,-0.55208,-0.5649,-0.5942,-0.59145,-0.58412,-0.56673,-0.5475,-0.52828,-0.5063,-0.47243,-0.46876,-0.48341,-0.46693,-0.47151,-0.55116,-0.63723,-0.58321,-0.44954,-0.34425,-0.42665,-0.57039,-0.4413,-0.1529,-0.22431,-0.5063,-0.3589,-0.62807,-1.1563,-1.204,-0.90732,-0.97232,-0.86612,-1.377,-0.4944,1.518,2.8108
-7.0516,-12.932,-0.49989,-0.48708,-0.50813,-0.5182,-0.50905,-0.48799,-0.4825,-0.47792,-0.47975,-0.47243,-0.45961,-0.46052,-0.45869,-0.477,-0.44313,-0.4413,-0.412,-0.39186,-0.38911,-0.3827,-0.3882,-0.412,-0.39827,-0.39186,-0.39003,-0.40651,-0.4294,-0.42116,-0.39644,-0.41017,-0.53652,-0.63265,-0.59328,-0.57863,-0.51546,-0.5475,-0.70772,-0.66012,-0.45869,-0.40651,-0.52828,-0.57588,-0.84506,-1.3559,-1.127,-0.87069,-1.0208,-1.2442,-1.0904,-0.88443,-0.81942,-0.63631,-0.46236,-0.22706,0,0.31037,1.0437,0.91739,-2.1204,3.6402,0,-1.3651,-2.9655,-0.37446
-0.39644,-1.1966,1.0172,0.095218,0.33601,-0.29756,-0.24812,0.15198,0.48067,0.61617,0.55849,0.3534,0.29939,0.34425,0.55574,0.85513,0.62075,0.87161,1.2159,0.92837,0.51363,0.30213,0.46052,0.65554,0.56856,0.47426,0.39644,0.92837,0.5768,0.37812,0.27558,-0.3122,-0.080569,0.18311,-0.14466,0.43031,1.0511,0.20417,0.11078,0.050356,0.078738,0.17579,0.11261,-0.033876,-0.027467,0.021058,0.1941,0.11902,0.13092,0.15931,0.13001,0.20875,0.10163,0.10163,0.14374,0.10346,0.1529,0.061342,0.046693,0.16663,0.1355,0.091556,0.25361,0.20325,0.21607,0.59053
0.82675,0.85971,0.35615,0.85147,-0.18036,-0.32228,-0.39003,-0.31495,-0.24445,-0.19593,-0.16022,-0.11444,-0.07416,-0.073244,-0.066836,-0.091556,-0.1529,-0.19227,-0.26002,-0.28657,-0.2884,-0.36531,-0.3589,-0.31678,-0.31495,-0.28657,-0.29939,-0.29481,-0.3003,-0.28748,-0.28291,-0.33326,-0.31037,-0.271,-0.3058,-0.31678,-0.34333,-0.33143,-0.30488,-0.32136,-0.36714,-0.31129,-0.25544,-0.28199,-0.30854,-0.29389,-0.3003,-0.2472,-0.21973,-0.24354,-0.25727,-0.24262,-0.23804,-0.22248,-0.17945,-0.1474,-0.12726,-0.16938,-0.1236,-0.092471,0.0018311,0.064089,-0.015564,0.000916,0.38179,0.86245
0.68484,1.301,1.9987,4.9751,-0.41841,-0.44588,-0.46876,-0.46693,-0.51454,-0.51912,-0.46785,-0.42207,-0.45228,-0.49989,-0.45503,-0.44038,-0.44862,-0.48158,-0.43764,-0.39369,-0.3534,-0.33692,-0.37355,-0.35707,-0.33967,-0.28474,-0.30854,-0.33418,-0.34242,-0.35981,-0.34333,-0.3827,-0.39552,-0.4001,-0.42024,-0.42207,-0.44862,-0.44771,-0.47334,-0.48158,-0.45228,-0.48524,-0.4706,-0.45686,-0.53102,-0.51363,-0.53377,-0.57222,-0.54567,-0.59786,-0.54476,-0.56124,-0.58138,-0.5118,-0.49898,-0.43947,-0.3534,-0.26276,-0.27741,-0.39186,-0.3708,0.089724,0.39735,-0.20966,-0.19593,0.076907
1.2058,-0.26368,-4.9129,-7.514,-0.55208,-0.56032,-0.54659,-0.553,-0.52095,-0.52004,-0.52461,-0.49532,-0.49165,-0.48158,-0.45045,-0.45137,-0.477,-0.43855,-0.43123,-0.47334,-0.46602,-0.48982,-0.47609,-0.4358,-0.49257,-0.50996,-0.50996,-0.50447,-0.51271,-0.49989,-0.48524,-0.50996,-0.52644,-0.5182,-0.52828,-0.55666,-0.53926,-0.56398,-0.58138,-0.57772,-0.5649,-0.59145,-0.59511,-0.57955,-0.6006,-0.58504,-0.5594,-0.58962,-0.57772,-0.60335,-0.53194,-0.54201,-0.58687,-0.56673,-0.58321,-0.54109,-0.52553,-0.6061,-0.32136,-0.46052,-0.18769,-0.021973,0.44221,-1.8494,-0.8826,-1.409
-1.6929,-1.6956,-3.3665,-7.7502,-0.57222,-0.61068,-0.58412,-0.63631,-0.63173,-0.63906,-0.66012,-0.67934,-0.65279,-0.64547,-0.66836,-0.65828,-0.76998,-0.81118,-0.76907,-0.70956,-0.67476,-0.78921,-0.88626,-0.93661,-0.83956,-0.77914,-0.80111,-0.66469,-0.40651,-1.4356,-0.82858,-2.0179,-1.4274,-2.5059,-3.4251,-3.8353,-3.7794,-4.2051,-2.591,-3.0406,-1.041,-2.2001,-1.0355,-1.4731,-0.75991,-0.56856,-0.43672,-0.32319,-0.54384,-0.52095,-0.22156,0.0412,0.30396,0.27833,-0.027467,-0.36897,-0.59053,-1.0181,-1.2598,-1.594,-0.71139,-0.82217,-1.3514,-1.1637,-1.0886,-0.87069
-0.56124,-0.82858,-2.4931,-6.0033,-0.41383,-0.40651,-0.412,-0.37721,-0.35249,-0.37721,-0.41108,-0.45869,-0.47426,-0.48067,-0.46785,-0.4825,-0.48341,-0.50356,-0.49348,-0.47151,-0.46236,-0.48616,-0.48982,-0.4825,-0.5063,-0.47884,-0.50996,-0.48891,-0.48341,-0.47151,-0.48982,-0.49806,-0.48616,-0.51363,-0.50813,-0.5182,-0.49074,-0.51088,-0.50539,-0.52278,-0.55391,-0.55025,-0.52278,-0.53194,-0.57772,-0.54659,-0.53743,-0.54384,-0.59603,-0.59786,-0.60518,-0.5475,-0.49715,-0.61525,-0.55025,-0.28016,-0.24171,-0.3946,-0.13092,0.078738,0.23255,0.33876,-1.7286,-3.3088,-3.947,-1.4393
