-0.4413,-0.46693,-0.47975,-0.69674,-1.3715,-1.7643,-1.843,-1.9977,-1.6334,-1.3065,-1.1005,-0.59694,-0.52278,-0.33509,-0.077822,0.22523,0.092471,0.10895,0.40468,0.83316,0.23804,-0.068667,0.13733,0.81942,1.3102,1.5638,1.941,2.1342,3.0543,3.9937,4.5274,6.4913,10.208,-0.28657,-0.34791,-0.2591,-0.24354,-0.47517,-0.50081,-0.477,-0.44862,-0.36256,-0.37904,-0.412,-0.29115,-0.29572,-0.58962,-1.0245,-1.3312,-1.5729,-1.8174,-1.7075,-1.7011,-1.767,-1.8586,-1.8036,-1.7496,-1.7258,-1.6919,-1.6443,-1.5784,-1.4621,-1.3248,-1.2653,-1.2387,-1.2058
-2.1158,-0.63723,-4.4249,-7.9919,0.026551,0.035707,0.052187,0.0045778,-0.0064089,-0.034791,-0.0091556,-0.043947,-0.054933,-0.052187,-0.09064,-0.12818,-0.17579,-0.18769,-0.20051,-0.18677,-0.20417,-0.21149,-0.29023,-0.29847,-0.26002,-0.26643,-0.28657,-0.27833,-0.29481,-0.30946,-0.27558,-0.31404,-0.33784,-0.3589,-0.28199,-0.271,-0.27924,-0.28474,-0.2472,-0.23621,-0.28291,-0.271,-0.27009,-0.30396,-0.28657,-0.40742,-0.38545,-0.4001,-0.43214,-0.44862,-0.50264,-0.45503,-0.3946,-0.35981,-0.38636,-0.38728,-0.40559,-0.44404,-0.34883,-0.32319,-0.18403,-0.29572,0.017396,0.030213,0.28932,0.25361
0.40834,0.77181,2.3365,-0.94485,-1.9098,-2.7403,-2.8758,-1.4365,-0.59694,-1.2241,-1.605,-1.41,-0.58779,-0.14374,-0.2765,-0.072329,0.35981,0.0054933,0.062258,-0.11994,-0.10712,-0.058596,0.079653,-0.015564,-0.57131,-0.82949,-0.2234,-0.44496,-0.52644,-0.48708,-0.98514,-0.71139,-0.82858,-0.6766,-1.2415,-2.9939,-0.61068,-0.62075,-0.63082,-0.63997,-0.63448,-0.64821,-0.66561,-0.6885,-0.64913,-0.66469,-0.65828,-0.73428,-0.66378,-0.6354,-0.64272,-0.62624,-0.61159,-0.61617,-0.60244,-0.5887,-0.58596,-0.60884,-0.61892,-0.64821,-0.64547,-0.66652,-0.7297,-0.77364,-0.76083,-0.74435
-0.72237,-0.74709,-0.76907,-0.81393,-0.80111,-0.77364,-0.86245,-0.80203,-0.7709,-0.80111,-0.78646,-0.78555,-0.80386,-0.80935,-0.72237,-0.67843,-0.74068,-0.79745,-0.76357,-0.7535,-0.69948,-0.44862,-0.27467,-0.4294,-0.1474,0.43764,-1.8723,-1.2461,-3.7519,-1.4035,-1.897,-1.8806,-2.6872,-3.4324,-4.8131,-6.4547,-0.9302,-0.90365,-0.85879,-0.78372,-0.81027,-0.79928,-0.61892,-0.69582,-0.7535,-0.65462,-0.72512,-0.78921,-0.70132,-0.8478,-0.89633,-0.91189,-0.89908,-0.93112,-0.85055,-0.84414,-0.96133,-0.9064,-0.88717,-0.82034,-0.90091,-0.85604,-0.7535,-0.81027,-0.85879,-0.86154
-0.70681,-0.75076,-0.87252,-0.81118,-0.69124,-0.79012,-0.95218,-0.95492,-0.91372,-0.97964,-0.94577,-0.94668,-0.95401,-0.89816,-0.89816,-0.82492,-0.82034,-0.81576,-0.8533,-1.0327,-0.58687,-0.71413,-0.82217,-0.57222,-0.3415,-0.28199,-0.57772,-2.3603,-1.8274,-1.3422,-2.3557,-1.3578,-2.6423,-3.7913,-3.8316,-5.4823,-0.80203,-0.77364,-0.76266,-0.75716,-0.69857,-0.68392,-0.61892,-0.62716,-0.64547,-0.65645,-0.72054,-0.76907,-0.78646,-0.79653,-0.80477,-0.83865,-0.84689,-0.84597,-0.8359,-0.8652,-0.83499,-0.84231,-0.81027,-0.81393,-0.86886,-0.89267,-0.8359,-0.76998,-0.81027,-0.86062
-0.82949,-0.80111,-0.79379,-0.78646,-0.78097,-0.8066,-0.8066,-0.84597,-0.81393,-0.79653,-0.80203,-0.74618,-0.73244,-0.71596,-0.75167,-0.75625,-0.7535,-0.69124,-0.67019,-0.71322,-0.77914,-0.70223,-0.46052,-0.47517,-0.50356,-0.46876,-0.019227,-0.2591,-1.3349,-4.9165,-4.8881,-4.2976,-1.822,-4.1694,-5.1701,-6.2166,0.22156,0.19044,0.14191,0.018311,-0.078738,-0.16114,-0.29756,-0.35798,-0.39827,-0.50722,-0.51088,-0.53743,-0.48433,-0.52736,-0.62349,-0.53194,-0.48982,-0.39003,-0.38911,-0.40651,-0.40559,-0.33235,-0.37904,-0.34333,-0.37172,-0.31495,-0.28291,-0.2298,-0.2472,-0.24445
-0.28108,-0.26368,-0.24628,-0.22248,-0.23347,-0.25269,-0.22523,-0.21699,-0.27924,-0.34791,-0.3882,-0.46876,-0.43397,-0.50264,-0.4944,-0.50356,-0.55666,-0.60793,-0.58779,-0.58046,-0.64272,-0.61159,-0.46693,-0.6006,-0.71139,-0.5356,-0.49165,-0.23713,-0.4944,-0.11078,0.0054933,0.19868,0.1648,-2.1067,-4.4295,-8.9395,-0.13825,-0.068667,-0.023804,-0.1117,-0.30946,-0.43397,-0.5063,-0.53468,-0.44496,-0.41841,-0.35524,-0.42848,-0.45045,-0.46419,-0.52644,-0.49898,-0.48433,-0.34059,-0.24995,-0.21332,-0.40742,-0.43764,-0.37812,-0.32502,-0.28016,-0.29389,-0.32044,-0.35798,-0.29115,-0.23347
-0.14374,-0.1529,-0.15748,-0.14832,-0.14924,-0.22248,-0.22248,-0.1941,-0.17487,-0.23072,-0.26826,-0.32136,-0.36073,-0.3827,-0.37904,-0.49165,-0.53102,-0.70589,-0.70315,-0.62807,-0.54109,-1.0199,-0.66012,-0.39186,0.10071,-0.13092,-0.30396,-0.061342,0.12909,-1.8,-5.5565,0.35524,-4.6529,-4.0349,-4.4093,-7.579,-0.52736,-0.5237,-0.53011,-0.54567,-0.53652,-0.57131,-0.57955,-0.56856,-0.57222,-0.60884,-0.5887,-0.59877,-0.6006,-0.62624,-0.62075,-0.60701,-0.59786,-0.60518,-0.61983,-0.59511,-0.60244,-0.58962,-0.60152,-0.60701,-0.60152,-0.57039,-0.57955,-0.59877,-0.60244,-0.60976
-0.62258,-0.61342,-0.60976,-0.618,-0.59877,-0.59236,-0.62716,-0.58962,-0.59786,-0.5768,-0.6006,-0.6006,-0.57955,-0.59145,-0.63265,-0.56948,-0.61892,-0.69948,-0.74892,-0.89816,-0.71871,-0.42665,-0.31495,-0.23621,-0.16938,0.22065,0.30763,-0.49623,-2.8675,-2.938,-5.2022,-5.1143,-5.6417,-6.4492,-7.373,-7.5451,-0.2234,-0.24079,-0.23804,-0.24812,-0.24445,-0.26368,-0.28016,-0.27924,-0.25452,-0.24812,-0.30854,-0.35981,-0.39552,-0.36805,-0.38453,-0.43031,-0.41292,-0.41383,-0.44221,-0.50813,-0.49257,-0.50722,-0.49898,-0.47243,-0.4825,-0.45228,-0.47884,-0.44313,-0.41292,-0.39186
-0.3946,-0.39369,-0.39552,-0.33601,-0.35615,-0.36622,-0.41932,-0.42848,-0.36897,-0.32228,-0.412,-0.47975,-0.47609,-0.44313,-0.43855,-0.46968,-0.45503,-0.41658,-0.44404,-0.40376,-0.50905,-0.45045,-0.47426,-0.50813,-0.37263,-0.16297,-0.01648,0.47517,0.74343,-2.3914,-2.8913,-1.2671,-1.5326,-0.92471,-6.3118,-7.1276,-0.19868,-0.19593,-0.16938,-0.16846,-0.17029,-0.17304,-0.18403,-0.24537,-0.31312,-0.35981,-0.40559,-0.43947,-0.5063,-0.48067,-0.48982,-0.44954,-0.45045,-0.47334,-0.44679,-0.45686,-0.49348,-0.45686,-0.43214,-0.4532,-0.49165,-0.52095,-0.47243,-0.50172,-0.53285,-0.5475
-0.62899,-0.6592,-0.69948,-0.60518,-0.63814,-0.72054,-0.73519,-0.61251,-0.58321,-0.61983,-0.67019,-0.5887,-0.64455,-0.66836,-0.60335,-0.61068,-0.70956,-0.61434,-0.61159,-0.71505,-0.77914,-0.63356,-0.62441,-0.66744,-0.7123,-0.70315,-1.2937,-0.91922,-0.81301,-1.1481,-0.84506,-0.54842,1.4603,-0.9357,-3.9598,-0.59145,-0.59236,-0.59328,-0.57497,-0.60518,-0.5887,-0.58046,-0.60152,-0.61525,-0.62166,-0.65004,-0.6418,-0.63814,-0.64272,-0.67843,-0.66286,-0.63448,-0.65279,-0.69399,-0.66469,-0.67019,-0.66744,-0.68484,-0.6473,-0.65371,-0.72329,-0.70498,-0.69033,-0.7709,-0.95126,-0.86612
-0.79836,-0.85055,-0.9769,-1.0254,-1.1216,-1.008,-0.91464,-1.0099,-1.2973,-1.139,-0.9769,-1.1298,-1.3486,-0.9302,-0.86245,-1.2003,-1.3935,-1.0446,-0.8002,-1.1655,-1.2516,-1.0703,-1.1948,-1.1692,-0.965,-0.9714,-1.062,-1.1994,-1.095,-1.605,-1.4713,-1.9053,-2.0362,-0.97964,-0.49165,-0.65462,-0.67202,-0.68026,-0.65188,-0.6711,-0.7004,-0.73885,-0.74984,-0.71047,-0.68941,-0.7123,-0.70132,-0.74343,-0.67476,-0.68758,-0.67751,-0.68209,-0.67293,-0.65737,-0.66927,-0.6766,-0.68575,-0.68209,-0.69948,-0.78463,-0.81118,-0.78646,-0.8414,-0.91922,-0.95492,-1.0446
-0.94028,-1.0016,-0.98148,-0.96591,-0.9595,-0.90915,-0.9064,-0.90457,-0.79379,-0.81851,-0.99246,-0.88992,-1.1344,-1.4008,-1.3349,-1.1115,-1.1911,-1.2415,-1.1911,-1.3532,-1.149,-1.0135,-1.0337,-1.1939,-1.5189,-1.4896,-1.7231,-1.7469,-1.5299,-3.4159,-2.1607,-1.1957,-0.85421,-1.8952,-5.5135,-0.60701,-0.56581,-0.62624,-0.65004,-0.60518,-0.58596,-0.63814,-0.65188,-0.66469,-0.66744,-0.67293,-0.66378,-0.67385,-0.65554,-0.6592,-0.58779,-0.58321,-0.58779,-0.61434,-0.61617,-0.58779,-0.58412,-0.58596,-0.63723,-0.65645,-0.67751,-0.68667,-0.71413,-0.76266,-0.75808,-0.75533
-0.77639,-0.82675,-0.85696,-0.85879,-0.9064,-0.889,-0.91098,-0.91098,-0.88443,-0.99979,-0.86245,-0.91189,-0.94119,-0.85421,-0.82675,-0.94211,-1.0547,-0.73061,-0.79012,-1.2525,-1.0291,-1.0566,-1.3459,-1.1023,-1.0575,-1.2287,-1.7679,-2.1946,-2.4546,-2.819,-3.4635,-3.0808,-2.3786,-1.399,-1.1609,-0.53285,-0.55208,-0.59328,-0.60793,-0.55391,-0.54201,-0.54659,-0.59053,-0.62441,-0.60976,-0.63173,-0.67843,-0.68941,-0.76174,-0.80477,-0.84231,-0.88809,-0.92196,-0.86795,-0.91647,-1.0501,-1.1921,-1.1142,-0.86978,-0.97232,-1.2012,-1.0446,-0.83132,-0.82308,-1.0446,-1.1591
-0.9888,-0.92105,-1.0382,-1.2287,-1.3981,-1.4209,-1.54,-1.7414,-2.3328,-1.9181,-1.7652,-2.5526,-1.745,-1.2946,-2.2294,-2.7879,-3.3152,-2.0746,-2.3081,-0.19044,0.10895,0.11719,2.4509,0.49165,-0.013733,0.70681,0.16755,0.034791,0.11536,0.052187,0.084231,-0.11628,-0.094302,0.075991,-0.45961,-0.45686,-0.48891,-0.49623,-0.49989,-0.48982,-0.51729,-0.58504,-0.63082,-0.62716,-0.54384,-0.58321,-0.59694,-0.5768,-0.62075,-0.6006,-0.54292,-0.52644,-0.53102,-0.54109,-0.54201,-0.52736,-0.51454,-0.54933,-0.51454,-0.51729,-0.5594,-0.53835,-0.54933,-0.51088,-0.52553,-0.52278
-0.54476,-0.44404,-0.49898,-0.50905,-0.50813,-0.52644,-0.5594,-0.53652,-0.55757,-0.55483,-0.61434,-0.63997,-0.61983,-0.71047,-0.94668,-0.89999,-0.67202,-1.1188,-1.5088,-0.92837,-0.78463,-1.1628,-1.3019,-1.4109,-1.2699,-1.5409,-2.0994,-2.7393,-3.5963,-3.7483,-2.5077,-2.2907,-1.2168,-1.5729,-4.8589,-0.54384,-0.62624,-0.66378,-0.62807,-0.65279,-0.65004,-0.69124,-0.64913,-0.6006,-0.62258,-0.6592,-0.67476,-0.66836,-0.65188,-0.63631,-0.64089,-0.63265,-0.61617,-0.59236,-0.59328,-0.59877,-0.63814,-0.58596,-0.55849,-0.59145,-0.64364,-0.62075,-0.69582,-0.74435,-0.75808,-0.75533
-0.7654,-0.79196,-0.78463,-0.79104,-0.84872,-0.90732,-0.7947,-0.67293,-0.8652,-0.82949,-0.67476,-0.83682,-0.91464,-0.5118,-0.68026,-0.70589,-0.57222,-0.56948,-0.55666,-0.99796,-1.084,-0.84323,-1.0199,-1.3596,-1.3257,-1.5033,-1.5299,-0.10254,0.72604,-0.61434,-1.1362,-1.9877,-1.4658,0.72054,0.10071,-0.69674,-0.71963,-0.68941,-0.70406,-0.69216,-0.68575,-0.67202,-0.6418,-0.64821,-0.63265,-0.63997,-0.65737,-0.69033,-0.62532,-0.6418,-0.63814,-0.6711,-0.67476,-0.66652,-0.6418,-0.66927,-0.68575,-0.73428,-0.65645,-0.71047,-0.71871,-0.75076,-0.75991,-0.7297,-0.71322,-0.72695
-0.7004,-0.72604,-0.7242,-0.80203,-0.85421,-0.7242,-0.6711,-0.77364,-0.95401,-0.86428,-0.7709,-0.89541,-0.97873,-0.92196,-0.92471,-1.0382,-0.98514,-1.0904,-1.1005,-1.0263,-0.96683,-1.1261,-1.3852,-1.2122,-1.4512,-1.9337,-1.9593,-2.1415,-2.4555,-2.0197,-1.193,-0.93387,0.62441,-2.2596,-7.6339,-0.015564,0.017396,0.028382,0.015564,0.00824,0.0054933,0.017396,0.033876,0.030213,0.014649,0.0027467,0.0018311,-0.018311,-0.025636,-0.04944,-0.028382,-0.036622,-0.045778,-0.068667,-0.089724,-0.094302,-0.097049,-0.095218,-0.13092,-0.14466,-0.18677,-0.1767,-0.18036,-0.16938,-0.21607,-0.23713
-0.2353,-0.26002,-0.28108,-0.29206,-0.29115,-0.28657,-0.24354,-0.31861,-0.35249,-0.32685,-0.24171,-0.26643,-0.32868,-0.32594,-0.25361,-0.22431,-0.19318,-0.20051,-0.15198,-0.10529,-0.1648,-0.18128,-0.28565,-0.34883,-0.30305,-0.34516,-0.3946,-0.51363,-0.83865,-1.594,-0.9595,-0.27741,-0.82766,-2.862,-4.9147,-0.0824,-0.12268,-0.17853,-0.18494,-0.18494,-0.19135,-0.21973,-0.22889,-0.25269,-0.24995,-0.25544,-0.23988,-0.23164,-0.23988,-0.24262,-0.27558,-0.29756,-0.31678,-0.30671,-0.29939,-0.29206,-0.33509,-0.33143,-0.34242,-0.42299,-0.40651,-0.36622,-0.38911,-0.42024,-0.43764,-0.42756
-0.43123,-0.40925,-0.38179,-0.37172,-0.35066,-0.34242,-0.38087,-0.40193,-0.35707,-0.40834,-0.43397,-0.42299,-0.38911,-0.43397,-0.5118,-0.62532,-0.53835,-0.50539,-0.46785,-0.47975,-0.52278,-0.5475,-0.41749,-0.39277,-0.44862,-0.50172,-0.67385,-1.3285,-1.9163,-0.5356,-0.34242,-0.39827,-2.754,-5.5071,-6.2111,0.076907,0.12268,0.1474,0.14557,0.141,0.1474,0.15015,0.10712,0.10437,0.11811,0.13825,0.13642,0.12177,0.11536,0.14374,0.17396,0.17304,0.16938,0.16846,0.13184,0.15931,0.18494,0.17304,0.16205,0.15015,0.12635,0.12268,0.12268,0.091556,0.099796,0.12818
0.16388,0.14557,0.11994,0.077822,0.11628,0.15656,0.20325,0.16022,0.16297,0.18677,0.23438,0.23713,0.23804,0.26917,0.31678,0.31404,0.24903,0.28199,0.39003,0.42116,0.3946,0.38087,0.40193,0.44221,0.53377,0.62441,0.65279,0.49348,0.60884,0.97049,1.16,1.464,2.0994,3.22,4.4368,-0.18311,-0.16572,-0.17945,-0.1886,-0.17396,-0.17396,-0.1648,-0.16205,-0.1822,-0.16572,-0.15931,-0.16755,-0.17121,-0.15931,-0.18128,-0.18128,-0.17304,-0.17487,-0.17396,-0.17396,-0.17212,-0.18952,-0.17579,-0.18952,-0.20783,-0.21607,-0.21149,-0.19776,-0.20966,-0.21973,-0.19684
-0.16938,-0.14924,-0.17029,-0.17853,-0.17945,-0.18586,-0.18494,-0.19135,-0.18586,-0.19593,-0.21699,-0.21332,-0.19318,-0.22523,-0.2591,-0.29756,-0.28108,-0.25269,-0.30213,-0.34608,-0.36897,-0.32136,-0.26551,-0.31678,-0.41017,-0.33967,-0.20417,0.0045778,0.1886,0.23164,0.33876,0.53926,0.31953,-0.63906,-21.068,0.5237,0.37446,0.412,0.40376,-1.0822,0.12452,0.018311,0.23072,0.35066,0.18952,-0.48067,-0.80294,-0.76449,-0.59969,-0.85879,-0.88443,-0.72878,-0.86886,-0.96133,-0.90091,-0.68392,-0.80752,-0.8478,-0.99796,-1.4209,-0.61068,-0.75991,-0.90823,-0.8533,-0.71139,-0.39735
-1.0849,-0.80752,-0.93844,-1.3413,-0.91556,-1.6141,-1.4191,-1.0749,-1.2415,-1.0254,-1.4814,-1.3898,-1.2653,-0.38636,-0.64272,-1.1197,-1.5262,-1.1527,-1.0831,-1.1225,-1.117,-1.052,-0.80844,-0.83499,-0.92471,-0.83407,-0.57222,-0.57222,-0.48524,-0.2472,-0.26276,-0.33967,-0.40468,-0.19684,1.9968,0.014649,0.010987,-0.030213,-0.045778,-0.077822,-0.0824,-0.14832,-0.1941,-0.17396,-0.17121,-0.19868,-0.24903,-0.28291,-0.25269,-0.24079,-0.2765,-0.32777,-0.28199,-0.28657,-0.26643,-0.25178,-0.23896,-0.27192,-0.28932,-0.26917,-0.19959,-0.18036,-0.24445,-0.23804,-0.2298,-0.15473
-0.13642,-0.14924,-0.14466,-0.14283,-0.11536,-0.12635,-0.13916,-0.206,-0.18311,-0.15381,-0.14924,-0.21058,-0.23164,-0.22156,-0.18403,-0.17396,-0.18952,-0.24445,-0.28382,-0.15107,-0.17853,-0.19501,-0.18494,-0.10163,-0.048524,-0.021973,-0.079653,0.0412,0.6885,0.81851,0.51088,0.52095,0.60884,1.4859,0.28199,5.9786,1.3843,-1.8677,0.85971,0.32868,-0.77181,-0.53285,0.11628,0.57131,0.46419,0.47243,0.41749,0.43947,0.41658,0.39644,0.45686,0.32502,0.18677,0.61159,-0.30213,-0.32319,-0.3177,-0.35066,-0.31037,-0.34608,-0.32044,-0.32411,-0.36897,-0.3534,-0.35249,-0.34608
-0.3589,-0.36988,-0.3882,-0.33235,-0.32044,-0.35249,-0.34242,-0.33418,-0.32136,-0.33509,-0.3058,-0.33326,-0.31861,-0.33052,-0.3122,-0.31404,-0.35066,-0.36622,-0.37812,-0.32411,-0.30671,-0.32228,-0.39369,-0.36714,-0.3415,-0.31312,-0.32319,-0.35157,-0.33326,-0.34242,-0.26734,-0.28199,-0.31037,-0.29023,-0.23988,-0.23804,-0.21058,-0.17029,-0.15015,-0.13001,-0.14924,-0.021058,0.13276,0.17945,0.21882,0.69308,0.3882,0.62899,1.2799,0.94302,-1.2433,13.763,1.4548,-5.0182,0.48067,0.4532,0.41932,0.41017,0.43214,0.41932,0.3882,0.36622,0.37812,0.33601,0.39369,0.40101
0.38636,0.34059,0.35524,0.32868,0.33052,0.29389,0.2765,0.3177,0.33143,0.28291,0.2884,0.27558,0.32502,0.36714,0.32777,0.34883,0.43031,0.47609,0.60793,0.68575,0.62807,0.62349,0.70772,1.0794,1.4878,1.4722,1.4228,1.2616,1.6434,2.7439,4.3379,8.9221,4.6107,3.5414,2.3008,-0.18677,0.028382,1.1884,0.97781,0.52736,0.13916,0.19868,0.1648,0.29756,0.40468,0.43306,0.26185,0.10254,0.11078,0.3589,0.60335,0.65004,0.37172,0.75808,-0.11719,-0.084231,-0.10437,-0.12726,-0.10437,-0.10346,-0.14191,-0.15748,-0.16938,-0.1941,-0.18677,-0.17762
-0.1886,-0.23621,-0.27009,-0.20508,-0.16755,-0.15931,-0.17579,-0.21882,-0.2353,-0.17029,-0.141,-0.141,-0.15015,-0.094302,-0.095218,-0.015564,-0.021973,-0.10163,-0.02472,0.010071,0.1474,0.3122,0.57131,0.60884,0.2765,0.81027,3.3134,6.1095,3.1413,4.2409,1.7185,0.44221,0.042116,-0.47975,-1.5967,-3.4983,-1.5656,0.21241,0.8066,0.52736,0.46602,0.23713,0.023804,0.1117,0.33235,0.44679,0.54842,0.47151,0.46327,0.52004,0.4651,0.54476,0.29664,0.38087,-0.34791,-0.32319,-0.3177,-0.28748,-0.30213,-0.29023,-0.29481,-0.25544,-0.25819,-0.28565,-0.25361,-0.27558
-0.2765,-0.29664,-0.24628,-0.28108,-0.26917,-0.3003,-0.35981,-0.29939,-0.33692,-0.33235,-0.30396,-0.32594,-0.38636,-0.38911,-0.37812,-0.38362,-0.42024,-0.41566,-0.32777,-0.24995,-0.26185,-0.29939,-0.27833,-0.11902,-0.034791,0.018311,-0.15748,0.65828,0.52461,0.12726,0.41292,0.12543,1.9089,-1.7203,-1.4383,-0.3708,-1.1728,-1.7322,-2.0325,-0.17396,-0.1886,-0.12177,-0.11444,-0.36348,-0.35981,-0.27833,-0.41841,-0.21058,-0.095218,-0.091556,-0.11902,-0.2591,-0.43855,-0.10712,-0.42207,-0.39277,-0.36805,-0.30488,-0.26551,-0.33143,-0.35707,-0.36988,-0.45595,-0.4706,-0.49715,-0.48891
-0.52736,-0.52095,-0.48067,-0.49257,-0.53652,-0.55025,-0.5237,-0.46327,-0.45778,-0.53194,-0.4358,-0.43947,-0.43764,-0.45778,-0.43214,-0.42756,-0.42665,-0.46236,-0.47609,-0.47426,-0.45412,-0.46785,-0.44679,-0.44404,-0.46602,-0.48067,-0.47151,-0.49165,-0.50722,-0.49074,-0.54201,-0.68484,-0.59145,-0.72604,0.16938,-0.32502,-0.16846,-0.18403,-0.24903,-0.28474,-0.41841,-0.4413,-0.37629,-0.17579,-0.37263,-0.45686,-0.20234,-0.41566,-2.4866,-0.42848,-1.8256,-1.2754,-2.244,-6.5069,-0.66012,-0.60244,-0.63997,-0.53652,-0.47975,-0.4944,-0.44862,-0.41108,-0.39186,-0.32868,-0.3708,-0.34791
-0.31312,-0.29939,-0.36256,-0.36805,-0.32777,-0.35615,-0.39644,-0.42116,-0.4001,-0.39918,-0.4239,-0.45686,-0.4239,-0.41566,-0.48158,-0.50813,-0.5182,-0.52644,-0.59236,-0.55025,-0.5063,-0.52828,-0.51546,-0.59969,-0.52553,-0.5649,-0.53926,-0.46876,-0.45778,-0.43031,-0.43489,-0.4651,-0.33326,-0.37721,-0.44588,-0.20875,-0.1886,-0.18494,-0.23347,-0.25544,-0.39827,-0.26826,-0.086978,0.083316,0.17029,0.48616,0.67843,0.17121,-0.3003,-0.7535,-1.0428,-0.69765,-0.74892,-2.1323,-0.59786,-0.60793,-0.5594,-0.53835,-0.5475,-0.52004,-0.51729,-0.53102,-0.54109,-0.4651,-0.41566,-0.45137
-0.46785,-0.4358,-0.42482,-0.46968,-0.44679,-0.47792,-0.43031,-0.4651,-0.49623,-0.477,-0.48341,-0.53652,-0.5768,-0.59053,-0.52828,-0.58687,-0.51454,-0.53011,-0.52278,-0.52644,-0.53468,-0.54018,-0.4944,-0.48341,-0.48524,-0.46876,-0.4651,-0.42482,-0.46968,-0.47426,-0.47243,-0.4706,-0.49074,-0.45686,-0.412,-0.45869,-0.36531,-0.31587,-0.37263,-0.48158,-0.39277,-0.22065,0.014649,0.17212,0.2298,0.26276,0.26368,-0.65188,-0.36439,-1.2094,-0.62807,-7.0791,1.8174,-8.7564,-0.033876,0.033876,0.039369,-0.0064089,-0.0054933,0.073244,-0.059511,0.09888,0.027467,-0.0054933,-0.0073244,-0.010071
0.021058,-0.0027467,0.010071,0.027467,0.014649,-0.010071,-0.010987,0.028382,0.011902,-0.015564,-0.043947,-0.060427,-0.046693,-0.044862,-0.060427,-0.052187,-0.11444,-0.12818,-0.087893,-0.11444,-0.14832,-0.15107,-0.12452,-0.12177,-0.12543,-0.12085,-0.0824,-0.1117,-0.10712,-0.11719,-0.12726,-0.19318,-0.17304,-0.11353,-0.075991,-0.14191,-0.18494,-0.24445,-0.21516,-0.1767,-0.21882,-0.20875,-0.094302,-0.067751,0.064089,0.20875,0.22156,0.30763,0.46144,0.83865,0.78463,0.60793,1.2891,2.3603,-0.56215,-0.58412,-0.66652,-0.52461,-0.47792,-0.52187,-0.63173,-0.60152,-0.53102,-0.47243,-0.53194,-0.65371
-0.70589,-0.69674,-0.6418,-0.7709,-0.79928,-0.88809,-0.8066,-0.71322,-0.76724,-0.83682,-0.93753,-0.88626,-0.91281,-0.82766,-0.87985,-0.8771,-0.8002,-0.6473,-0.7828,-0.81942,-0.76174,-0.54476,-0.63356,-0.91006,-0.89724,-0.683,-0.69857,-0.70223,-0.85513,-0.70589,-0.64455,-0.44771,-0.50356,-0.47334,-0.41292,-0.42665,-0.31587,0.021973,0.055849,0.30854,0.27467,0.14374,0.044862,0.141,0.068667,0.49532,0.74343,0.44679,0.43031,0.57131,1.4182,0.22797,1.0794,-12.911,-1.8311,-1.8247,-1.7908,-1.757,-1.7377,-1.7103,-1.7304,-1.7533,-1.7835,-1.7615,-1.7808,-1.7652
-1.7606,-1.7496,-1.7396,-1.8137,-1.6663,-1.5995,-1.6599,-1.7322,-1.7991,-1.8503,-1.8787,-1.8476,-1.8146,-2.4665,-0.9064,0.17853,-1.5537,-1.3376,-3.5166,-1.8888,-1.2506,-2.0838,-1.2699,-0.64821,-1.4411,-1.5198,-0.95218,-1.8394,-2.9472,-2.6038,-3.0177,-2.732,-1.7927,-2.1213,-1.6361,-1.6663,-1.876,-2.0051,-1.8494,-1.5812,-1.3816,-1.5482,-1.8888,-2.0783,-2.0042,1.2561,0.23713,1.138,0.24079,0.22523,1.0007,1.6041,0.1474,-25.91,-17.627,-4.5457,-3.2328,1.6947,1.0556,0.91739,-0.76083,-0.62532,-2.71,-3.1166,-2.4125,-2.1699
-1.8696,-1.6315,-1.9602,-1.7954,-1.5052,-1.4447,-1.3715,-1.5839,-1.7231,-1.8458,-2.0115,-2.136,-2.0692,-1.8723,-1.5995,-1.5812,-2.0362,-1.6791,-1.4786,-1.3706,0.21607,0.2298,0.206,0.17762,0.23713,0.25086,0.25178,0.26368,0.29115,0.33418,0.39369,0.45045,0.51729,0.48708,0.54018,0.61983,0.72146,0.73519,0.72878,0.68484,0.67476,0.69765,0.68117,0.55116,0.42024,0.38911,0.41383,0.16022,-0.51546,-0.75259,-1.1811,-1.3651,-1.4283,0.20051,0.27833,0.32228,0.30396,0.28748,0.30763,0.29481,0.31861,0.31495,0.33876,0.34608,0.36164,0.33509
