192.63,144.29,99.246,25.758,-48.463,-84.841,-97.049,-31.251,78.982,154.06,206.92,276.13,335.58,393.2,443.98,487.44,523.94,565.57,591.81,601.09,606.83,577.29,535.29,397.96,236.58,183.36,106.33,66.652,108.89,151.98,187.14,297.13,274.3,-46.51,-26.49,-22.828,-27.955,-26.124,-23.682,-23.072,-17.335,-10.987,3.7843,15.503,20.875,25.391,22.095,16.724,16.114,20.264,23.072,28.321,36.012,39.064,25.758,11.719,15.87,14.283,-2.8077,-11.719,-5.8596,-4.0284,-7.8127,-0.24415,10.498,15.503
25.147,36.988,51.149,62.99,72.146,85.086,101.32,115.85,128.06,137.09,147.34,155.52,155.03,156.62,165.04,165.53,153.57,123.29,82.4,36.012,-8.0569,-43.458,17.335,19.41,-9.3997,168.34,183.48,119.02,101.57,62.99,35.157,-13.794,9.1556,-0.61037,4.2726,7.9348,15.381,26.856,31.739,33.326,38.209,43.947,43.214,43.336,49.928,49.928,46.388,42.604,39.064,35.768,35.401,36.988,35.401,34.303,30.885,26.368,25.147,26.978,27.955,27.833,30.274,31.617,32.35,36.622,43.214,50.172
55.177,59.694,69.704,78.127,84.231,87.039,92.044,98.27,105.47,111.7,116.09,124.39,131.47,134.65,137.94,145.39,152.1,141.61,96.438,51.515,60.549,17.823,42.848,237.8,389.29,492.81,492.81,505.39,472.55,368.18,167.61,34.547,8.179,0.4883,-29.298,-52.004,-73.366,-87.527,-90.823,-87.039,-81.79,-76.54,-70.681,-65.92,-62.38,-57.741,-50.05,-40.529,-33.204,-25.636,-21.241,-21.485,-20.508,-19.288,-15.87,-4.3947,11.475,25.025,36.988,46.754,61.037,75.93,82.4,86.062,95.706,99.124
95.584,97.903,100.59,100.96,105.59,108.4,108.04,109.99,115.36,124.64,129.28,130.62,131.72,134.16,141.97,151.13,158.82,160.41,168.46,186.53,204.6,222.66,223.52,215.34,204.47,158.21,138.43,170.9,158.57,123.78,41.749,-11.231,-22.706,38.209,34.303,26.612,20.875,24.903,29.298,27.345,21.363,16.724,9.6438,0.12207,-5.1271,-4.5167,-6.2258,-10.132,-14.649,-12.94,-8.179,-5.1271,-6.4699,-6.4699,-6.1037,-5.9816,-1.9532,4.5167,6.2258,7.6907,4.6388,0.4883,0.73244,4.1505,5.2492,7.6907
6.7141,4.7609,8.7893,11.597,14.039,14.893,16.602,17.701,19.288,20.753,18.067,21.119,23.56,28.809,40.895,60.06,76.052,93.02,113.16,132.69,154.91,195.68,228.77,253.79,255.26,229.13,259.16,362.8,547.14,490.13,499.28,588.4,554.46,495.86,424.94,-4.883,-10.498,-18.433,-22.95,-31.251,-36.866,-35.035,-32.472,-31.617,-27.1,-13.916,1.709,15.992,31.129,49.562,66.774,82.766,96.194,104.13,106.94,104.5,95.34,83.132,102.79,157.35,252.94,337.05,365,361.1,359.51,333.02
305.06,229.26,144.29,109.01,126.71,183.72,266,326.06,368.66,389.66,414.08,413.95,384.66,345.1,301.52,232.67,144.54,61.037,-15.015,-95.096,-168.71,-235.24,-281.01,-287.97,-268.44,-240.61,-239.75,-230.23,-199.35,-166.63,-154.91,-161.14,-175.54,-209.11,-184.33,-95.95,-85.818,0.12207,7.4465,13.55,20.386,28.077,33.815,37.599,41.139,44.801,47.975,46.51,41.017,34.791,28.565,20.875,17.335,21.241,29.176,40.407,51.637,66.164,80.325,92.166,104.98,117.44,130.86,139.53,144.05,145.39
139.65,130.38,119.27,105.47,89.358,76.662,71.169,73.489,90.091,119.39,159.92,185.31,189.46,167.85,100.22,31.739,-12.207,-9.2776,57.863,144.17,223.52,304.45,385.27,466.57,531.75,568.99,609.03,643.09,700.22,779.81,857.08,911.28,920.68,919.22,896.88,945.46,1075.4,2.5636,3.6622,5.005,5.1271,7.0803,10.62,12.207,11.719,12.696,12.94,13.672,15.137,16.358,16.602,16.724,18.189,18.921,16.48,17.335,19.898,22.217,23.682,24.293,23.56,26.612,27.223,29.908,29.176,29.664
31.251,34.547,36.622,38.209,37.355,36.256,36.622,39.918,43.458,45.656,48.219,47.975,48.708,51.515,55.3,60.671,63.601,68.972,83.01,98.514,96.561,84.475,85.33,69.216,60.06,52.858,79.958,111.7,125.98,152.96,127.69,53.346,51.515,85.574,155.64,185.06,273.32,59.572,67.141,72.634,74.465,70.07,63.112,56.032,51.759,49.196,49.806,51.271,53.713,55.666,55.177,50.783,49.806,51.881,51.637,44.801,38.942,41.017,47.121,48.219,49.806,54.079,57.741,60.915,65.676,72.146
79.958,87.283,93.631,101.2,110.97,125.37,136.84,150.03,158.09,143.56,120.85,77.517,21.851,-28.809,-70.437,-99.124,-88.87,40.407,201.42,231.21,213.63,129.89,24.537,-43.825,-68.728,7.4465,132.33,243.78,347.18,431.41,485,521.87,570.45,596.94,614.76,599.87,516.37,415.17,82.034,78.494,63.478,51.759,51.881,60.427,71.169,82.278,87.283,86.428,93.875,99.979,109.26,125.49,141.61,157.48,170.42,174.08,178.96,185.31,182.26,175.42,175.42,178.11,180.43,192.39,212.04,260.14
268.2,264.29,262.58,232.8,185.8,155.4,143.68,149.17,138.07,101.69,111.45,184.45,293.22,398.57,478.41,526.02,557.27,611.35,692.04,772.85,778.47,727.68,750.51,662.01,459.36,300.06,256.97,216.56,167.73,115.36,53.102,-7.0803,-36.012,1.709,-6.9582,6.2258,38.453,25.758,-18.677,8.179,9.3997,9.6438,8.0569,5.8596,3.296,1.0987,-0.4883,-2.1973,-4.2726,-5.8596,-6.4699,-7.5686,-10.132,-12.452,-12.818,-11.109,-8.4231,-5.005,-1.0987,2.0753,5.3713,8.6673,12.207,16.114,20.631,25.513
30.03,32.228,28.687,18.555,5.4933,-4.7609,-11.963,-15.748,-20.142,-29.664,-43.58,-53.713,-61.892,-77.029,-89.602,-98.392,-96.194,-93.753,-86.062,-69.216,-46.144,-18.067,13.916,48.952,71.535,70.681,80.569,105.59,140.75,197.64,237.68,312.14,384.17,446.91,485.12,472.43,408.83,299.45,-38.697,-31.983,-22.95,-13.794,-5.1271,4.3947,13.306,20.753,26.612,32.105,36.744,40.284,45.656,50.539,55.422,52.004,36.012,23.072,1.4649,-8.7893,2.3194,15.259,22.95,23.56,21.119,19.776,21.241,25.147
30.763,33.326,31.373,27.711,22.095,19.41,16.48,15.625,19.044,22.706,20.508,24.659,34.425,42.726,50.905,34.303,44.069,46.388,56.52,50.05,74.953,84.964,57.009,18.433,10.62,11.109,34.059,83.499,256.97,455.58,517.47,416.52,407.85,391.61,340.46,251.11,265.76,104.13,-5.1271,-8.301,-10.865,-12.818,-13.184,-11.963,-10.865,-9.5218,-7.3244,-4.0284,0.12207,5.4933,12.207,19.044,24.781,31.251,37.233,42.238,46.022,47.487,47.975,49.928,52.98,56.642,58.473,59.328,56.276,52.614
51.515,52.126,52.004,50.783,46.999,43.458,41.993,44.069,44.679,44.801,45.534,46.022,45.289,46.632,48.83,51.515,52.37,53.102,51.149,52.004,50.783,48.097,33.204,39.552,22.584,28.565,52.004,85.452,128.54,179.69,232.06,225.71,293.59,333.99,273.81,420.79,463.52,619.04,732.32,571.79,-112.55,-108.65,-97.659,-79.226,-32.838,9.6438,20.997,19.776,16.358,21.485,18.311,18.677,33.57,45.045,57.619,63.845,67.507,77.273,75.808,60.793,35.646,-0.36622,-36.378,-60.549,-78.494,-91.189
-97.537,-86.917,-56.154,-30.396,-19.288,-15.259,-15.992,-14.283,-19.288,-11.841,-11.353,-10.987,-14.527,-14.771,-19.776,-32.35,-54.323,-58.596,-61.037,-77.151,-85.94,-102.54,-111.7,-75.076,-27.589,18.555,58.473,90.823,122.68,137.7,175.05,168.1,153.81,169.68,167.49,137.7,108.52,28.077,41.749,-89.114,5.2492,11.231,16.48,17.945,14.039,4.7609,-7.5686,-18.921,-27.223,-30.03,-28.199,-28.443,-32.228,-33.815,-36.378,-38.453,-40.895,-45.289,-51.271,-53.591,-50.05,-45.9,-40.773,-35.89,-33.326,-31.983
-30.519,-24.171,-18.799,-15.503,-12.329,-10.498,-10.865,-13.062,-17.335,-28.932,-20.631,-14.527,-12.452,-7.0803,6.9582,24.781,37.477,44.679,52.004,77.761,116.09,145.88,168.1,192.02,204.47,236.7,260.75,277.11,279.92,257.7,230.72,234.26,322.03,400.4,457.9,464.98,421.64,378.31,309.09,230.84,54.811,57.253,63.723,70.803,81.179,87.161,94.485,101.57,99.979,93.142,87.893,87.649,91.433,96.927,106.08,99.979,104.98,109.99,126.59,141.73,150.27,156.74,161.14,134.4,77.273,48.341
-20.02,-118.17,-20.631,9.3997,-11.841,-24.781,-28.077,6.1037,37.721,15.015,9.1556,17.945,-13.916,-31.373,-43.58,-66.408,-71.291,-91.922,-86.917,-97.415,-75.32,-68.972,-79.958,-90.213,-70.925,-54.811,-67.019,-60.915,-32.35,-11.109,17.212,28.321,34.303,35.646,39.552,53.835,49.806,40.407,26.612,26.734,0.4883,-39.552,-25.636,48.341,47.609,31.495,33.57,61.647,85.452,98.88,97.659,99.002,112.67,124.76,139.53,132.69,123.17,128.79,133.06,172.49,177.98,154.06,137.94,102.05,59.084,16.114
20.264,49.074,16.846,12.94,25.269,38.209,36.256,42.238,39.064,15.137,13.916,7.6907,-8.5452,-6.4699,-8.4231,-35.035,-52.248,-53.591,-54.201,-71.413,-78.738,-83.865,-78.005,-92.654,-86.062,-90.823,-88.87,-72.878,-67.995,-67.629,-39.796,-13.55,-19.532,-6.3478,17.335,16.114,9.2776,-15.87,-28.321,-2.4415,10.254,87.527,126.47,17.457,31.861,42.482,47.853,48.097,44.313,38.575,34.791,33.937,33.204,33.082,33.204,32.228,28.687,25.147,22.584,19.044,9.5218,-6.3478,-18.433,-22.34,-22.828,-23.927
-26.734,-30.519,-33.082,-36.622,-40.895,-42.726,-40.895,-37.111,-33.448,-29.42,-25.269,-20.875,-18.067,-15.992,-15.259,-15.259,-11.841,-0.97659,15.137,33.692,49.806,63.967,78.86,95.34,111.58,126.59,137.09,140.02,137.33,137.09,140.39,134.4,145.02,155.64,170.42,179.45,174.2,156.62,150.88,148.81,118.41,171.39,187.26,-9.7659,3.296,16.724,26.002,28.321,25.513,21.973,18.311,11.109,10.498,17.701,23.927,20.875,12.574,2.9298,-14.283,-35.035,-46.388,-43.458,-28.565,-5.6154,11.719,21.485
25.88,31.983,39.43,43.58,29.908,4.2726,-19.532,-41.017,-60.06,-66.897,-51.271,-48.219,-38.575,-36.134,-34.913,-37.111,-40.284,-35.768,-23.682,-12.207,0.12207,6.592,21.607,32.96,45.778,62.99,79.592,93.142,110.72,120.37,120.61,128.67,149.66,157.35,173.35,167.49,156.25,149.54,146.73,112.06,31.861,50.295,102.66,53.835,12.452,11.841,7.0803,2.1973,-3.5401,-8.5452,-12.207,-18.677,-26.978,-34.913,-39.918,-47.243,-54.567,-57.985,-58.107,-56.52,-55.666,-53.957,-53.713,-55.666,-57.863,-56.887
-52.004,-44.557,-38.942,-34.425,-27.955,-19.898,-10.865,-1.587,10.132,22.217,33.082,40.895,48.952,56.398,63.601,68.484,73.489,80.203,88.504,98.025,108.4,120.12,130.5,138.55,147.22,161.99,172.37,173.71,187.99,175.79,154.42,113.65,26.978,-64.821,-100.71,-164.07,-246.22,-234.75,-186.65,-204.35,-83.254,-8.5452,2.1973,-44.923,-47.609,-51.271,-51.515,-52.492,-56.398,-59.45,-59.206,-57.375,-56.032,-55.055,-59.206,-66.286,-80.935,-92.776,-103.03,-122.81,-142.95,-164.31,-194.71,-237.19,-271.37,-301.89
-322.15,-316.9,-292.61,-287.73,-278.33,-284.8,-292.73,-274.42,-216.07,-56.52,130.13,240.97,228.4,140.63,41.383,-23.56,-91.067,-182.26,-234.63,-233.65,-214.85,-237.92,-264.53,-277.84,-267.22,-247.57,-205.45,-168.71,-139.41,-114.99,-95.096,-55.666,-12.696,-16.236,-60.915,-116.34,-191.66,-287.12,-395.52,-464.74,-463.88,-390.27,-261.73,-124.52,-130.5,-141.36,-161.87,-179.69,-191.66,-214.24,-236.09,-250.13,-264.41,-290.41,-323.13,-360.48,-380.63,-396.98,-404.19,-378.19,-327.04,-257.45,-219.86,-67.263,141.61,214.73
190.07,99.246,-63.234,-172.12,-262.46,-281.14,-275.64,-260.51,-273.81,-266.12,-261.6,-251.11,-218.76,-191.05,-151.37,-114.26,-73.855,-30.641,9.1556,41.505,57.131,64.333,73.855,71.535,60.183,39.552,12.452,-21.851,-34.425,-49.44,-69.582,-80.691,-72.634,-63.967,-56.398,-48.708,-39.186,-27.589,-8.179,9.3997,14.893,12.085,27.1,-7.2024,2.4415,14.649,23.194,31.983,39.674,47.609,51.881,54.445,54.933,55.422,52.492,47.121,43.703,40.407,31.373,19.532,9.0335,2.4415,-4.1505,-12.452,-20.386,-26.246
-33.448,-41.261,-48.097,-53.224,-58.107,-64.211,-68.484,-70.681,-73.733,-78.372,-79.958,-79.47,-78.005,-80.447,-81.79,-81.545,-85.818,-93.02,-99.49,-107.3,-114.26,-122.56,-125,-126.96,-131.84,-140.63,-151.25,-164.92,-175.05,-187.63,-208.87,-218.27,-210.09,-197.39,-184.58,-168.83,-157.23,-140.39,-118.17,-76.54,-44.801,139.53,142.46,-12.452,-10.865,-10.01,-8.7893,-8.6673,-9.6438,-11.475,-13.672,-14.771,-13.672,-11.963,-14.283,-20.386,-21.607,-22.095,-22.95,-23.56,-24.293,-25.513,-28.687,-32.472,-33.57,-33.448
-31.495,-28.932,-26.124,-23.927,-22.828,-22.462,-22.095,-21.607,-21.485,-22.462,-22.34,-25.513,-30.274,-36.012,-42.97,-52.248,-60.671,-68.484,-79.226,-96.805,-105.47,-114.63,-124.03,-136.72,-145.88,-158.7,-177.13,-199.96,-229.62,-243.78,-267.46,-287.61,-297.62,-306.41,-315.44,-321.42,-338.02,-352.18,-339.85,-337.53,-324.35,-273.57,-186.9,63.234,54.567,45.412,38.087,33.692,31.861,31.739,31.983,31.983,30.396,26.734,21.119,15.625,13.306,13.184,11.963,9.0335,5.7375,4.2726,5.3713,6.1037,5.9816,5.005
2.6856,0.36622,-0.73244,-1.9532,-4.883,-6.7141,-7.2024,-7.0803,-9.1556,-11.353,-13.306,-13.794,-11.231,-4.0284,5.3713,15.015,24.293,31.861,40.162,43.092,45.045,48.83,49.806,47.609,48.585,57.741,69.826,72.39,87.893,111.82,144.54,159.31,124.88,124.88,310.56,485.85,404.92,577.78,563.25,442.03,928.01,873.93,492.93,19.41,36.988,50.661,60.915,66.286,64.821,55.544,37.355,20.264,-0.24415,-18.921,-31.251,-33.326,-23.316,-6.1037,12.696,30.152,34.059,30.763,30.763,30.03,27.833,25.391
21.241,13.916,3.7843,-5.8596,-12.207,-15.015,-15.015,-12.452,-6.1037,-0.73244,3.0519,5.6154,5.6154,3.4181,3.4181,4.5167,5.2492,7.2024,11.597,17.579,24.293,31.251,32.472,38.331,49.44,62.868,80.203,89.846,96.194,88.748,115.73,246.96,319.47,449.11,591.69,699,797.14,919.1,932.4,808.37,586.32,652.12,731.47,-7.8127,-7.8127,-5.7375,-2.4415,1.3428,5.4933,9.2776,13.306,15.992,17.09,17.823,19.776,21.851,23.438,25.636,27.711,28.565,27.955,26.368,24.049,21.119,19.654,18.433
17.212,15.992,14.405,13.672,10.987,6.592,2.9298,-3.0519,-8.301,-12.207,-15.381,-13.794,-8.7893,-5.2492,-2.8077,-1.587,-5.6154,-8.0569,-8.301,-11.597,-17.457,-25.513,-22.217,-13.672,-9.5218,15.015,31.007,33.448,59.572,80.081,266.73,465.47,538.1,-3.7843,10.01,25.391,35.279,36.622,33.448,27.223,19.532,11.353,3.1739,-4.0284,-10.62,-14.405,-13.672,-8.179,-2.5636,0.61037,2.8077,5.4933,7.6907,10.865,15.748,18.921,17.09,11.841,7.9348,7.3244,8.179,8.5452,5.7375,0.61037,-4.3947,-5.9816
-5.1271,-2.1973,0,1.3428,3.0519,5.005,8.301,12.207,12.94,14.039,10.01,-1.2207,-2.0753,-7.3244,-8.179,1.587,26.612,33.204,38.82,40.895,103.03,227.18,371.35,501.48,542.5,571.92,496.11,566.42,707.66,703.63,556.9,845.36,573.38,286.51,161.02,124.88,164.19,175.3,156.87,50.661,15.259,-23.438,-75.686,-110.84,-6.3478,-6.8361,-4.0284,2.8077,10.987,18.799,24.659,25.269,21.729,15.625,7.9348,0.12207,-6.1037,-9.5218,-10.01,-9.6438,-10.376,-10.743,-9.6438,-7.0803,-5.6154,-4.7609
-3.4181,-2.3194,-2.6856,-3.7843,-5.1271,-4.883,-3.296,-0.61037,2.9298,5.2492,4.7609,1.709,-0.24415,4.0284,15.503,28.809,40.04,50.539,59.572,67.263,74.709,77.273,70.437,61.892,50.661,40.895,30.274,6.9582,-5.7375,24.171,23.682,59.084,268.2,505.14,540.54,633.56,637.59,699.85,716.94,738.43,741.97,707.79,505.63,953.15,-74.465,-76.418,-78.738,-77.761,-70.803,-56.764,-38.575,-20.142,-7.6907,-3.9064,-6.9582,-13.184,-17.701,-17.457,-12.207,-3.4181,5.2492,12.696,18.433,22.706,24.781,25.758
26.856,28.321,27.955,27.223,27.833,29.542,31.373,31.739,30.274,29.786,29.664,31.007,34.547,39.308,43.703,50.05,56.764,62.014,66.408,70.559,71.902,71.291,72.024,71.291,61.403,51.637,45.9,39.918,41.139,55.544,76.907,94.607,146.61,243.05,426.53,546.4,629.29,615.5,674.34,773.34,709.01,224.86,875.76,564.71,572.41,-2.1973,-16.236,-25.636,-26.978,-29.42,-31.617,-35.401,-45.656,-53.224,-59.206,-66.286,-66.652,-61.647,-57.741,-58.229,-63.723,-69.46,-72.756,-72.39,-63.478,-50.539
-40.773,-35.646,-29.664,-20.997,-10.498,1.2207,16.236,27.1,34.181,42.97,47.487,46.632,45.167,45.534,47.853,49.806,49.44,47.365,44.435,39.064,32.96,31.617,30.152,25.269,20.02,18.189,21.607,29.176,39.674,45.778,49.684,52.492,56.887,59.328,70.437,100.1,134.77,155.52,171.88,197.27,215.34,197.03,176.52,162.48,-69.704,-20.875,-23.072,-17.701,-19.044,-13.428,-9.1556,-1.9532,6.4699,12.818,13.916,10.132,7.9348,11.597,17.335,15.748,11.475,11.475,5.2492,-0.4883,-0.73244,5.1271
9.888,8.301,3.296,-1.2207,-2.3194,-0.24415,1.0987,1.0987,1.2207,-0.61037,-2.3194,-3.1739,-4.883,-3.7843,-2.5636,-0.36622,0.97659,2.1973,3.296,4.5167,4.2726,3.5401,1.2207,1.587,3.0519,5.6154,12.94,18.189,48.952,119.63,85.94,369.03,352.06,406.02,391.13,423.96,407.48,315.56,282.36,227.18,230.48,169.93,55.788,68.85,158.33,10.01,8.9114,8.0569,8.179,7.9348,5.9816,3.296,4.6388,4.883,2.8077,1.709,1.2207,0.85452,1.8311,5.8596,6.4699,6.2258,6.1037,6.7141,9.888,11.231
13.306,15.015,17.457,19.044,15.992,17.212,19.898,21.363,24.049,26.368,30.152,38.087,51.271,65.798,77.029,86.795,96.072,105.11,116.09,131.72,148.81,160.16,164.07,165.29,173.71,130.25,114.26,156.74,126.83,136.36,-180.55,-97.781,101.93,315.07,329.23,141.85,-112.06,-218.39,-236.09,-299.2,-400.4,-501.97,-597.8,-602.92,-330.21,-246.47,21.119,25.88,36.134,47.609,30.274,13.55,19.532,52.004,123.91,79.348,-8.9114,-62.136,-50.783,-45.656,-47.853,-20.02,-38.209,-93.265,-82.644,-82.888
-55.91,47.853,74.343,3.5401,31.251,29.054,3.4181,35.035,35.035,13.306,31.373,33.57,28.443,19.532,18.555,21.119,-2.5636,-15.87,5.4933,16.602,-6.592,-8.6673,10.132,15.381,31.495,77.395,136.84,207.53,306.04,247.2,161.26,108.4,51.637,70.559,92.41,121.22,117.92,137.7,154.06,198.98,226.69,269.78,295.18,240.61,196.91,50.661,21.363,13.794,1.0987,1.0987,-4.2726,-6.9582,-19.898,-40.773,-55.544,-68.484,-97.903,-125.98,-133.18,-103.15,-40.895,9.6438,24.537,26.124,2.6856,-34.425
-31.861,-34.547,-48.463,-33.204,-15.137,24.781,13.672,76.418,88.382,106.08,119.63,185.67,225.35,284.8,309.34,309.34,285.29,254.77,150.76,96.561,-0.12207,-74.709,-158.82,-197.27,-230.48,-142.58,-68.972,-34.425,-25.88,-45.656,-35.768,-21.363,3.1739,32.838,59.206,47.731,54.445,29.786,-0.36622,-35.524,-40.773,-79.958,-74.099,-93.265,-92.044,-121.46,-140.75,-7.8127,-4.5167,-3.0519,-1.2207,2.4415,6.9582,8.9114,10.376,13.184,19.166,36.134,50.05,60.671,57.497,16.48,-31.129,-35.524,-29.664,-17.945
8.5452,59.694,69.826,64.699,74.953,96.927,105.47,102.66,92.166,72.39,53.835,37.843,20.875,11.597,10.132,16.236,20.753,24.171,35.279,42.604,54.079,70.07,78.86,84.353,91.189,96.316,106.94,119.63,129.89,137.58,146.49,157.6,162.85,176.03,200.69,210.21,167,141.12,167.12,214.61,197.27,194.71,189.21,99.368,66.408,84.475,61.037,82.522,77.151,71.169,65.798,61.403,55.544,49.318,41.749,33.204,24.537,14.405,3.296,-8.301,-20.02,-32.35,-44.679,-55.666,-64.089,-69.216
-72.39,-72.756,-70.559,-67.751,-62.99,-56.276,-47.243,-37.965,-27.1,-13.672,-1.587,5.3713,11.963,19.898,25.269,25.88,25.147,25.758,32.716,41.017,44.557,46.51,51.027,59.816,71.902,87.283,109.74,136.72,168.1,201.79,239.63,271,283.58,309.21,243.17,2.8077,-178.96,-285.9,-401.26,-457.66,-456.19,-343.76,-191.05,-84.841,-43.947,-97.781,-141.36,-184.94,-185.19,-168.95,-148.93,-127.2,-99.612,-72.39,-49.562,-37.111,-24.537,-15.137,-10.865,0.12207,11.719,18.189,24.415,26.246,29.908,31.861
32.838,34.425,38.453,42.482,38.82,36.5,41.261,47.365,50.905,55.422,57.863,57.741,59.084,55.544,51.637,56.398,62.99,61.769,65.31,72.756,77.151,77.761,77.029,76.907,77.761,76.785,76.54,83.621,97.903,114.75,135.26,157.96,165.17,162.24,167,137.09,84.109,93.997,169.93,239.39,277.96,256.97,185.8,131.47,84.597,60.06,117.07,153.45,161.99,156.99,150.03,128.91,103.03,83.132,61.281,31.251,-4.5167,-30.03,-44.313,-58.351,-86.428,-100.83,-105.11,-114.75,-127.2,-146
-172.37,-185.06,-195.32,-198.86,-214.61,-244.27,-260.26,-268.2,-268.68,-274.54,-281.62,-265.88,-186.16,-88.015,-16.48,15.625,-5.1271,-68.239,-119.14,-120.61,-96.316,-78.005,-54.323,-23.56,20.386,65.065,113.16,148.56,175.05,201.18,217.17,229.87,244.51,257.21,268.32,271.37,282.85,301.16,313.61,302.13,262.09,198.86,162.72,159.31,149.66,156.38,186.53,156.5,29.664,25.391,23.072,24.659,26.124,29.054,31.495,35.89,37.355,36.622,38.209,41.627,41.383,36.866,34.059,33.937,33.326,31.739
27.223,22.34,24.781,28.809,31.129,31.861,35.279,37.843,40.773,41.383,43.336,43.214,38.82,38.82,43.214,44.679,49.318,57.375,60.549,60.305,60.06,58.718,55.3,58.84,64.455,67.019,73,84.231,93.997,104.37,111.7,117.07,136.23,141.36,145.51,138.19,151.74,159.92,155.03,181.65,181.65,179.08,181.16,179.2,133.3,82.4,48.952,37.233,39.064,18.311,26.368,30.152,24.903,18.921,9.888,-5.1271,-19.898,-15.625,-6.1037,12.085,30.03,46.754,49.684,30.885,-1.8311,-34.425
-68.606,-89.358,-97.415,-102.42,-106.2,-120.98,-140.75,-164.31,-193.85,-229.74,-265.88,-289.07,-284.55,-271.61,-262.22,-257.21,-245.86,-228.64,-211.19,-190.44,-161.63,-136.6,-119.75,-103.4,-80.813,-60.793,-48.708,-26.612,6.1037,36.012,50.417,74.831,104.25,134.16,145.88,152.47,160.65,160.53,165.17,175.18,193.98,212.29,225.47,236.46,234.38,233.89,206.43,173.47,83.743,-10.376,-15.381,-19.166,-22.828,-23.316,-24.049,-20.508,-14.161,-6.9582,-2.0753,1.0987,2.0753,0.85452,-0.24415,0.4883,0.24415,-0.24415
3.6622,5.7375,10.865,13.916,13.428,17.823,22.217,26.246,31.739,35.401,43.092,50.905,53.835,54.079,54.201,56.887,57.009,49.318,43.214,46.876,52.858,61.281,68.239,76.907,82.4,86.795,96.683,106.94,122.44,146.86,165.17,180.91,206.67,221.69,225.35,207.28,184.94,166.02,149.66,148.2,153.45,156.99,132.94,90.945,30.152,-2.5636,-6.8361,14.283,37.599,-165.41,-161.02,-147.22,-132.69,-114.38,-96.316,-76.662,-55.666,-38.697,-25.391,-15.381,-8.4231,-3.5401,4.3947,11.231,19.41,30.274
37.477,44.069,49.562,52.98,52.614,53.224,54.567,52.98,52.004,48.341,42.848,32.594,23.072,18.311,18.067,17.579,15.992,17.335,21.485,26.49,35.157,44.923,52.98,59.816,65.065,64.577,64.211,69.582,75.686,115.73,146,163.58,198.13,250.62,268.2,269.42,280.04,250.25,196.17,138.8,115.73,145.51,181.04,160.53,94.363,73.489,-23.194,-69.46,-40.895,-22.828,-22.95,-23.804,-27.589,-23.438,-20.142,-19.41,-15.137,-11.109,-7.5686,0,7.4465,14.283,19.044,18.555,15.87,12.329
9.7659,11.841,17.701,15.748,14.039,13.306,10.498,10.987,16.846,24.659,30.885,32.472,34.059,36.622,41.017,44.923,46.144,45.656,47.975,53.102,59.084,67.629,79.348,92.044,100.34,110.48,119.02,127.93,141,149.3,151.86,152.23,157.35,171.15,180.18,184.21,191.17,205.33,203.38,206.79,217.17,210.58,214.85,209.97,193.61,128.42,110.6,139.77,135.62,101.08,95.706,86.795,73.489,64.089,58.718,49.684,33.57,13.184,-9.3997,-34.547,-59.206,-83.254,-100.22,-104.98,-95.584,-80.569
