192.63,144.29,99.246,25.758,-48.463,-84.841,-97.049,-31.251,78.982,154.06,206.92,276.13,335.58,393.2,443.98,487.44,523.94,565.57,591.81,601.09,606.83,577.29,535.29,397.96,236.58,183.36,106.33,66.652,108.89,151.98,187.14,297.13,274.3,-46.51,-26.49,-22.828,-27.955,-26.124,-23.682,-23.072,-17.335,-10.987,3.7843,15.503,20.875,25.391,22.095,16.724,16.114,20.264,23.072,28.321,36.012,39.064,25.758,11.719,15.87,14.283,-2.8077,-11.719,-5.8596,-4.0284,-7.8127,-0.24415,10.498,15.503
-63.356,-45.534,-29.176,-16.236,-9.0335,-3.296,3.5401,12.329,18.677,22.706,25.147,24.537,20.875,14.649,6.3478,-0.24415,-4.5167,-7.2024,-7.2024,-6.1037,-2.5636,2.9298,8.301,6.1037,-10.498,-20.142,-37.233,-65.065,-82.4,-96.072,-115.6,-138.8,-152.23,-156.62,-152.84,-138.8,-126.1,-110.84,-89.48,-78.738,-104.5,-123.54,-131.84,-159.18,-125.61,108.04,209.6,270.88,368.3,467.54,24.293,23.804,26.246,29.542,27.467,25.025,23.438,25.391,29.054,28.809,25.513,24.903,24.415,20.02,19.044,17.945
19.288,23.56,31.739,44.069,58.962,70.315,76.54,77.151,72.146,67.019,62.746,59.816,57.131,52.98,52.248,52.98,54.689,56.764,59.084,61.281,62.746,64.943,72.39,84.719,95.706,108.77,124.76,137.46,146.61,157.35,165.78,166.88,168.71,175.66,175.3,174.81,184.21,194.95,186.53,168.58,149.66,127.93,113.41,97.537,73.855,39.796,41.017,58.473,95.34,141.12,19.898,16.846,12.574,10.254,7.8127,4.6388,3.296,-0.12207,-5.005,-7.8127,-5.8596,-2.0753,-2.4415,-0.97659,3.4181,7.2024
9.1556,10.62,12.452,13.428,13.55,13.794,13.428,13.672,12.94,12.94,12.207,12.452,15.87,15.381,15.503,18.799,22.217,29.908,40.895,51.149,63.112,70.925,78.249,87.771,91.311,94.607,92.41,90.091,86.795,86.795,88.626,101.93,117.31,126.59,130.38,126.59,110.72,96.561,83.132,87.405,104.98,116.34,116.21,124.64,145.76,177.74,183.11,169.32,128.67,110.97,31.983,31.251,26.002,21.241,16.358,10.254,9.1556,12.94,14.893,15.503,14.527,14.039,17.09,18.799,20.264,25.147
32.35,42.848,54.079,59.084,63.112,64.089,63.967,63.967,63.234,65.554,69.948,72.024,74.343,77.883,80.691,84.597,86.795,93.997,102.54,107.79,112.92,119.27,127.57,138.19,152.71,167.36,175.42,178.35,186.77,187.75,192.27,202.64,203.5,199.47,184.82,171.88,151.13,122.81,103.52,101.08,91.678,72.878,52.126,43.703,56.154,93.265,143.44,23.56,23.682,30.641,39.796,45.167,47.243,47.365,49.928,50.417,41.261,32.838,24.049,18.189,8.301,6.8361,5.8596,3.7843,0.24415,-6.3478
-10.62,-12.452,-11.353,-6.8361,-3.4181,-0.61037,4.3947,6.1037,6.7141,9.3997,11.963,18.311,21.973,24.415,31.129,34.791,37.111,39.674,44.557,51.759,63.845,78.494,92.654,104.86,110.72,112.19,110.23,99.612,77.151,49.196,50.172,63.723,83.987,127.69,176.52,188.73,185.06,180.18,191.29,203.25,200.32,161.14,98.148,47.121,17.823,-26.124,-15.137,12.818,22.095,29.542,31.007,32.716,35.279,37.721,41.505,38.575,35.035,31.007,23.56,15.748,9.5218,7.6907,16.48,29.664,49.318,67.995
85.696,103.89,105.96,97.049,89.114,78.372,71.413,68.85,69.704,69.704,67.507,67.751,73.489,76.907,82.888,89.969,95.95,99.49,106.33,109.74,110.97,116.34,122.93,130.38,137.7,143.19,148.56,156.99,173.22,191.17,207.4,220.1,226.45,216.8,194.95,179.45,170.9,167.24,153.32,142.7,123.17,99.857,74.099,57.253,59.572,70.925,105.47,40.284,36.012,32.594,38.209,39.552,37.111,34.059,33.937,40.284,50.05,53.346,58.473,65.798,66.53,63.478,57.863,48.463,41.505,41.871
43.458,42.116,41.749,42.36,40.529,36.5,41.139,46.51,44.069,41.139,40.04,39.186,41.627,46.022,51.759,54.689,55.544,66.286,75.198,83.499,85.696,86.428,94.729,105.11,105.72,119.14,145.39,162.24,174.44,182.74,185.55,177.25,173.59,185.06,191.17,196.91,210.33,225.96,202.4,168.71,157.11,93.631,8.4231,-45.534,-61.403,-18.677,31.373,-101.2,-59.572,-31.617,12.94,46.754,66.042,75.808,83.987,84.841,75.93,64.089,45.534,32.716,19.532,8.0569,0.24415,-4.2726,-5.1271,-3.0519
-0.85452,0.97659,0.36622,-2.0753,-7.4465,-15.381,-23.072,-30.885,-34.059,-31.617,-29.542,-27.345,-25.147,-19.776,-12.574,-5.005,0.73244,4.0284,6.592,7.9348,6.9582,6.2258,5.4933,5.2492,5.6154,7.2024,7.4465,7.8127,8.301,7.6907,6.7141,6.2258,5.2492,3.0519,0.73244,-0.85452,-1.0987,-1.4649,-0.73244,0.36622,8.301,16.114,23.56,26.124,33.082,31.861,1.2207,-89.358,-106.2,-111.82,-107.06,-90.823,-71.413,-53.713,-40.284,-29.786,-19.776,-10.01,-2.8077,0.61037,4.2726,12.696,26.368,43.947,65.554,91.556
115.12,136.23,157.72,178.11,192.39,203.13,214.24,226.81,237.68,238.9,229.38,220.34,206.55,194.46,185.06,162.85,119.39,85.696,65.676,45.778,23.804,0.24415,-23.804,-45.412,-62.99,-74.343,-74.953,-67.507,-54.811,-37.477,-13.916,16.236,49.562,81.668,97.659,114.02,131.47,156.99,187.02,188.97,251.59,310.8,154.55,338.15,503.19,628.07,591.33,39.796,41.993,54.445,72.39,88.137,97.537,94.119,89.602,72.512,50.661,33.57,39.674,53.835,64.455,88.748,114.63,128.91,126.47,121.1
121.46,127.32,130.99,118.78,93.631,93.509,116.82,128.79,114.63,91.067,88.137,89.236,76.54,38.82,-8.9114,-48.585,-79.836,-100.96,-126.47,-173.35,-218.76,-246.96,-263.92,-277.47,-280.28,-210.09,-169.93,-162.6,-184.94,-172.61,-131.72,-85.818,-53.957,0.61037,45.656,101.32,131.23,161.99,206.79,223.03,280.53,347.18,349.5,305.67,263.44,203.74,127.45,-149.91,-145.39,-129.89,-107.91,-88.015,-72.024,-58.84,-49.318,-40.773,-32.472,-25.636,-22.584,-23.804,-29.054,-36.134,-40.651,-39.064,-31.251,-20.631
-9.888,0,10.376,18.677,24.903,31.373,38.575,44.313,48.585,51.759,53.591,53.102,49.562,42.97,34.181,24.049,12.329,-1.4649,-16.358,-31.983,-48.585,-64.943,-80.203,-95.34,-110.6,-125.13,-140.14,-156.99,-168.22,-178.84,-197.52,-214.48,-227.06,-251.59,-294.81,-309.46,-311.9,-348.16,-388.32,-428.48,-456.07,-441.18,-385.02,-334.12,-211.68,8.6673,0.97659,158.21,133.06,106.57,79.836,55.3,34.547,19.776,8.7893,-5.1271,-26.612,-55.177,-82.278,-99.246,-105.23,-104.37,-103.15,-102.3,-99.49,-93.875
-84.719,-71.535,-54.689,-35.401,-16.48,2.4415,21.607,40.529,57.985,73.855,87.649,98.025,107.06,116.09,125.37,134.4,142.22,147.71,148.93,145.39,137.46,126.96,114.51,105.11,99.734,95.462,93.997,90.945,83.621,76.174,68.728,58.351,50.05,48.341,50.417,59.816,69.338,82.4,123.29,181.04,259.77,478.29,546.28,401.75,561.54,181.77,426.28,6.9582,13.062,16.846,15.503,20.02,33.204,44.191,57.497,74.099,86.55,98.025,111.09,127.81,147.59,158.21,154.3,136.36,119.51,99.734
78.982,62.624,45.412,26.978,18.311,6.7141,-5.9816,-23.927,-32.96,-32.105,-31.495,-38.697,-54.689,-68.484,-98.148,-119.63,-93.02,-63.356,-85.696,-83.743,-75.93,-102.18,-143.19,-204.6,-195.07,-166.51,-143.44,-134.04,-111.58,-109.87,-113.28,-125.86,-156.62,-127.57,-18.555,-23.194,-2.1973,35.279,9.7659,43.336,53.957,88.137,156.87,190.68,185.8,135.99,37.599,-36.012,-49.44,-60.305,-70.681,-79.592,-86.428,-91.556,-94.485,-98.636,-104.01,-110.11,-115.85,-125.61,-136.84,-149.42,-164.19,-181.65,-190.44,-199.22
-217.78,-236.82,-247.2,-255.01,-265.63,-278.45,-288.71,-298.1,-292.37,-286.51,-295.18,-283.82,-272.47,-281.14,-272.47,-237.92,-156.25,31.251,258.67,446.79,481.7,389.42,241.83,92.898,-4.6388,-81.179,-135.38,-157.96,-170.66,-194.59,-224.98,-246.47,-257.33,-253.67,-242.32,-222.79,-197.39,-157.84,-101.44,-37.111,16.724,46.388,58.473,65.676,71.902,82.156,111.94,0,-1.0987,-3.5401,-7.2024,-9.3997,-10.132,-9.7659,-7.8127,-4.6388,-0.85452,2.9298,4.7609,4.5167,2.6856,0.24415,-1.4649,-2.4415,-1.8311,0.4883
3.7843,7.2024,10.498,13.794,17.212,21.607,27.345,34.181,39.918,45.656,51.027,55.422,57.619,58.473,58.229,58.473,60.305,63.356,66.897,71.291,77.029,82.4,86.673,90.091,93.265,96.072,99.612,104.62,113.16,124.76,136.48,146.24,155.4,166.39,185.19,214.48,249.52,294.44,320.69,432.39,589.13,512.83,558,520.89,281.14,679.71,628.32,-70.803,-58.473,-48.097,-48.952,-37.355,-35.279,-26.612,-23.194,1.0987,19.41,23.194,28.565,16.968,10.865,1.8311,-17.579,-39.918,-34.669,1.587
51.515,121.34,73.244,91.678,107.67,89.969,49.44,14.161,-4.883,2.6856,28.809,49.562,60.549,53.224,-18.555,-28.687,-44.801,-59.816,-72.512,-72.146,-68.484,-76.54,-74.587,-87.527,-112.55,-110.97,-95.828,-92.41,-89.236,-89.358,-86.55,-88.87,-106.08,-119.51,-134.4,-154.91,-165.04,-189.58,-228.16,-248.18,-246.47,-240.36,-252.33,-244.51,-220.83,-275.89,-121.59,-7.5686,-6.3478,-6.9582,-10.376,-12.452,-12.818,-10.865,-8.301,-7.9348,-7.4465,-8.4231,-7.8127,-7.3244,-7.6907,-8.0569,-9.2776,-290.78,-294.69,-297.86
-303.23,-308.24,-305.43,-292.61,-275.52,-254.52,-232.92,-209.72,-182.26,-153.81,-133.55,-112.8,-89.846,-72.268,-62.746,-54.323,-50.783,-53.591,-67.751,-82.888,-106.2,-154.67,-201.42,-261.97,-323.5,-317.39,-217.17,-98.758,-42.726,59.938,199.1,297.62,339.49,321.79,282.36,250.62,202.64,164.19,176.76,159.31,145.15,160.28,150.52,119.39,89.358,56.398,275.64,38.575,-440.93,-348.4,-523.45,-369.27,-313.24,-192.02,-103.03,-120.37,-210.46,-285.29,-397.72,-438.61,-448.5,-456.07,-390.76,-298.47,-148.69,132.82
364.02,444.23,344.25,251.23,243.78,256.6,248.3,193.49,126.71,54.811,49.44,-113.04,-9.3997,-11.109,-13.672,-16.48,-12.085,-3.1739,5.3713,11.963,21.851,30.763,36.012,46.876,61.281,75.808,84.109,89.969,94.852,95.95,86.795,62.624,31.495,-0.61037,-29.176,-64.699,-116.09,-148.32,-187.87,-231.7,-148.81,-62.99,-78.616,-106.94,-222.79,9.2776,103.52,-241.1,-272.35,-227.18,-191.78,-189.21,-312.88,-248.05,-78.616,-53.346,-178.35,-120.73,-160.53,-276.5,-271.74,-278.08,-317.64,-378.8,-245.74,92.166
207.28,176.89,157.23,131.47,107.18,58.718,114.38,24.537,-42.116,-57.253,-59.694,-63.601,-76.54,-79.714,-68.606,-42.726,-19.898,-1.4649,7.8127,9.888,12.818,29.542,50.661,59.328,54.811,39.674,17.579,2.1973,-9.0335,-18.921,-23.438,-23.194,-18.433,-10.498,-2.4415,4.1505,8.4231,11.597,11.841,-468.4,-428.24,-394.42,-471.08,-641.01,-582.78,-539.08,-435.68,-595.36,-610.86,-634.54,-660.05,-683.74,-708.52,-709.74,-675.68,-645.53,-649.31,-628.19,-557.88,-446.79,-306.53,-278.94,-120,187.51,392.35,447.28
430.43,335.83,170.29,91.067,150.64,231.82,226.81,184.09,178.23,70.681,-6.3478,124.39,197.52,197.27,140.26,94.485,72.268,74.587,86.428,74.221,35.89,0.73244,-30.885,-61.525,-55.544,-63.723,-78.005,-83.499,-88.26,-89.724,-142.46,-154.06,-177.74,-216.68,-285.65,-344.25,-396.62,-426.28,-413.71,-403.58,-384.9,-449.6,-493.91,-475.97,-519.43,-614.03,-445.2,-13.794,228.4,319.35,257.21,160.65,70.803,-28.932,-83.01,-61.037,-88.992,-128.54,-141.61,-152.47,-153.2,-43.458,78.616,72.878,21.119,-11.963
-37.355,-80.325,-138.8,-143.07,-97.781,-19.776,35.401,53.957,52.858,30.519,15.748,15.625,30.763,40.773,36.866,34.303,19.532,1.0987,-9.1556,-12.574,-5.7375,5.1271,10.132,2.3194,-20.142,-41.871,-54.201,-204.6,-152.84,-89.969,1.4649,86.428,212.9,176.4,182.99,336.19,342.78,-36.744,-217.66,-142.34,-33.937,-14.527,2.5636,11.597,-86.795,-130.99,-136.36,-161.38,-191.66,-197.88,-163.7,-130.5,-113.41,18.067,138.19,130.01,71.78,57.253,-1.3428,-114.26,-209.72,-111.33,9.7659,70.193,55.666,36.378
29.298,-9.3997,-57.131,-25.147,25.391,20.631,-61.647,-88.992,-57.009,-48.585,-47.731,-75.808,-50.295,20.753,19.654,-26.002,-31.495,-11.475,2.6856,-7.3244,-24.415,-26.002,-19.654,-17.09,-19.288,-25.025,-23.316,-18.921,-160.28,-167,-190.8,-220.71,-250.98,-277.23,-297.37,-345.96,-444.96,-506.12,-506.24,-497.21,-467.3,-366.83,-242.19,-122.32,19.288,92.654,88.87,57.375,10.987,-43.947,-39.186,12.94,46.144,41.017,14.405,-3.0519,-42.848,-55.055,-32.228,-35.157,-51.637,-36.012,-0.85452,52.126,111.33,202.89
315.93,394.54,443.74,462.54,453.63,428.24,414.08,397.23,348.03,87.527,-238.78,-199.1,-64.211,-18.311,-19.776,8.4231,59.084,80.935,78.494,66.774,41.871,2.8077,-44.923,-44.435,-20.631,-4.3947,2.4415,-4.6388,-196.54,-170.29,-147.34,-122.68,-94.974,-70.315,-141.85,-141.85,-228.52,-227.79,-234.26,-238.65,-234.5,-177.5,-73.855,32.105,77.639,54.201,17.579,-75.808,-102.05,-8.6673,62.014,90.823,150.76,196.66,179.33,194.95,235.11,190.44,136.11,39.552,-66.286,-140.51,-88.626,-68.728,-63.478,-92.654
-44.313,-4.883,-24.781,-39.186,-9.3997,38.331,31.251,11.597,11.963,10.498,-0.24415,-12.818,-15.992,-9.1556,1.9532,5.1271,2.8077,7.9348,22.462,25.758,17.579,5.8596,-5.2492,-5.8596,0.24415,-2.1973,-12.329,-24.415,-45.045,-50.539,-58.596,-66.897,-75.442,-80.325,-82.644,-85.94,-92.898,-98.025,-101.2,-106.2,-121.83,-150.15,-189.21,-228.03,-255.99,-275.15,-286.75,-291.39,-272.47,-238.65,-197.88,-148.08,-95.218,-50.539,-37.477,-16.114,152.96,120,-92.288,-314.71,-76.174,-71.169,-67.263,-65.92,-64.455,-64.089
-61.525,-68.484,-82.034,-79.836,-62.746,-43.214,-28.443,-26.612,-30.763,-40.162,-55.666,-61.037,-67.385,-69.582,-70.681,-76.174,-85.94,-97.903,-100.22,-91.189,-81.79,-82.034,-85.574,-80.081,-68.606,-57.131,-58.596,-62.38,-71.78,-91.311,-103.27,-112.55,-117.19,-123.17,-131.96,-138.55,-141.85,-162.24,-191.05,-210.21,-225.71,-246.96,-261.12,-268.32,-268.07,-269.91,-279.55,-283.82,-263.07,-258.67,-297.13,-369.76,-450.7,-571.92,-677.14,-683.37,-567.89,-246.96,-64.089,-314.22,-665.3,-483.29,-107.55,296.76,501.6,412.12
218.63,68.728,-28.321,71.657,152.84,89.48,-6.4699,-66.408,-63.112,-16.602,-3.296,-54.933,-142.22,-210.46,-167.61,-35.646,-73.489,-83.01,-91.922,-91.189,-86.917,-113.04,-169.68,-191.41,-186.16,-145.88,-111.09,-69.46,-11.109,-23.804,-22.95,-18.311,-10.865,-6.1037,4.0284,26.246,51.759,50.295,50.661,49.074,51.881,59.816,57.985,57.619,48.708,44.557,35.157,20.142,-39.186,-38.453,-64.821,-110.84,-153.08,-173.96,-213.14,-255.62,-357.19,-419.93,-383.68,-451.92,-444.96,-332.53,-135.75,91.067,-220.22,-103.4
-33.815,-68.117,-6.1037,-54.445,-173.47,-195.68,-264.66,-236.21,-181.4,-109.01,-38.453,10.743,47.609,38.942,14.283,54.323,53.835,60.793,57.619,81.668,90.945,128.3,75.198,35.89,24.659,-57.253,-138.68,-123.42,56.032,61.403,52.37,33.57,11.597,1.3428,1.587,-12.207,-32.594,-32.472,-23.927,-30.519,-47.853,-86.062,-126.1,-157.23,-167.85,-172.61,-167.97,-122.81,-99.979,-115.12,-136.6,-140.87,-193.73,-307.02,-433.12,-599.51,-182.13,-878.69,-148.44,-719.5,-932.77,-914.82,-249.76,602.07,622.58,351.7
15.992,-2.0753,-17.335,55.544,190.92,225.35,196.17,148.08,59.572,19.776,-70.803,-91.922,-64.211,-68.606,-27.955,-62.746,3.5401,-61.769,-141,-153.81,-102.66,-44.435,62.38,125.13,137.58,19.654,-37.233,-71.657,55.544,73.855,90.823,103.27,101.2,88.87,73.122,52.98,37.233,34.791,33.326,29.176,25.513,1.587,-41.871,-79.104,-96.438,-80.691,-115.48,-92.776,-51.515,-12.207,45.778,58.596,5.7375,-41.627,-86.673,-162.6,-732.69,-391.37,-527.6,-483.78,-369.64,-49.44,-85.086,-193.24,-322.4,-382.09
-137.94,-3.6622,83.254,51.027,174.81,151.13,15.259,-16.48,-21.485,-20.631,-54.445,-144.05,-154.67,-86.062,-90.213,-52.98,3.4181,40.04,60.915,117.8,214.73,-144.78,308.24,279.55,296.76,38.575,-183.6,-28.199,97.903,95.218,82.156,66.53,46.266,19.41,1.587,-13.672,-35.157,-64.821,-92.41,-113.04,-126.71,-149.05,-150.27,-125.37,-94.852,-73.733,-58.473,-54.323,-65.676,-48.952,-9.888,6.4699,-33.326,-155.77,-290.78,-387.22,-411.63,-576.19,-1274,-848.54,-832.42,-189.7,-287.61,-331.31,-74.709,67.873
199.84,237.19,292.12,428.11,266.85,173.35,223.15,240.12,141.73,-19.654,-80.325,-62.502,-45.9,-45.412,-54.689,-61.037,-36.134,32.96,25.269,14.405,62.99,94.241,101.57,148.08,168.1,50.295,-107.55,-113.53,-7.2024,-14.527,-20.631,-9.6438,4.6388,15.259,21.485,23.804,19.654,11.231,-9.0335,-33.326,-42.726,-35.768,-27.833,-36.866,-51.149,-57.619,-61.037,-78.982,-87.527,-83.377,-87.893,-84.109,-12.329,-49.562,-162.24,-329.36,-473.53,-613.91,-1258,-1158.5,-751.73,-6.9582,-4.6388,-219.12,-215.46,312.14
360.85,319.59,256.11,222.91,180.43,143.44,133.92,127.2,144.9,137.09,82.034,129.4,160.28,87.039,72.268,77.639,12.452,-11.841,-28.443,-15.381,33.57,72.878,87.527,97.781,105.96,103.76,91.067,66.652,293.95,1.2207,-3.6622,-9.5218,-13.184,-17.335,-26.978,-34.913,-34.913,-33.57,-35.646,-38.697,-40.162,-41.871,-40.407,-37.111,-26.246,15.381,69.826,56.398,65.31,-1.0987,-113.28,-122.68,-77.029,50.172,199.71,320.57,278.57,78.738,51.393,62.502,74.221,246.71,376.35,-15.748,82.278,239.14
134.28,390.15,381.24,189.46,62.38,-47.243,-117.31,-152.96,-173.22,-155.16,-129.4,-126.1,-126.96,-113.16,-104.37,-141,-185.8,-113.65,19.166,84.841,172.49,228.28,289.8,436.05,362.44,-43.092,-302.26,73.733,158.09,7.8127,15.259,15.381,10.376,7.5686,7.9348,0,-5.8596,-0.61037,3.9064,-2.9298,-6.7141,-1.9532,-16.236,-19.776,7.2024,56.154,87.771,84.597,5.2492,-132.57,-230.35,-230.35,-294.08,-195.68,-118.66,-360.24,-393.44,-252.33,-91.8,21.729,-116.09,-386.97,-43.947,-112.06,-88.382,-89.846
54.689,-1.9532,-64.821,-139.9,-235.85,-183.84,-127.57,-61.159,-76.785,-77.639,-8.179,47.487,52.492,91.8,111.33,112.8,62.746,32.594,-7.0803,-33.815,33.692,1.587,18.921,74.343,28.077,-86.062,-129.64,-92.044,-56.398,-50.539,-45.656,-36.622,-22.095,-12.818,-6.8361,15.748,23.927,8.6673,2.1973,-2.4415,18.677,37.965,36.5,20.753,7.5686,-5.1271,-62.38,-138.31,-172,-182.13,-233.28,-254.65,-256.72,-402.48,-617.45,-621.36,-1052.2,-1114.8,-1216,-456.56,-687.03,-142.34,-385.27,-51.393,139.53,46.266
161.99,198,181.52,115.85,144.05,205.21,242.81,225.96,128.79,137.94,128.67,105.72,121.34,124.76,94.974,77.883,26.002,36.256,46.51,25.758,-60.06,368.05,327.4,48.219,7.2024,-25.758,59.572,142.46,-120.49,-138.07,-136.11,-131.11,-128.06,-146.73,-180.91,-217.78,-260.87,-302.5,-352.55,-431.04,-475.48,-516.13,-570.57,-590.35,-544.69,-564.47,-623.43,-647.6,-663.59,-680.07,-673.36,-621.36,-494.28,-357.8,-164.19,-0.97659,196.42,290.05,171.39,8.7893,222.17,239.75,-12.818,7.9348,105.11,254.28
346.57,348.77,301.16,196.3,76.662,-36.134,-106.45,-104.98,-128.3,-144.17,-100.83,-59.572,-98.025,-122.32,-131.11,-121.71,-61.769,20.997,39.796,29.298,14.405,-23.804,-49.806,-51.515,13.672,20.02,20.142,14.039,8.5452,3.1739,-3.7843,-5.9816,0.24415,6.8361,17.457,25.025,23.56,23.927,0.61037,-48.83,-37.721,5.7375,31.373,-4.7609,-99.857,-159.31,-198.13,-240.61,-324.84,-430.07,-508.32,-562.88,-446.42,-422.01,-636.62,-761.38,-448.38,12.452,13.062,12.085,10.743,8.4231,5.1271,1.9532,-0.85452,-2.9298
-2.6856,-0.24415,3.296,5.2492,7.9348,10.62,11.719,14.405,17.945,20.997,23.804,25.88,27.589,30.519,33.57,37.111,36.988,33.326,28.565,19.288,6.9582,-4.7609,-20.02,-42.726,-68.972,-90.335,-106.69,-113.77,-111.45,-112.43,-120.85,-132.45,-142.22,-145.51,-146.49,-142.83,-136.11,-126.71,-116.58,-108.28,-95.584,-83.987,-78.372,-68.606,-60.305,-40.895,-9.3997,13.916,41.993,71.902,122.68,146.73,125.49,92.898,29.908,-26.246,-51.271,-55.177,-56.887,-58.718,-65.798,-70.559,-72.268,-73.122,-74.099,-73
-69.704,-67.141,-68.117,-71.047,-74.465,-77.029,-77.517,-76.174,-71.657,-65.065,-56.398,-45.534,-33.326,-21.607,-12.085,-4.6388,3.296,12.696,22.95,31.617,41.017,50.172,57.009,59.572,58.107,53.102,46.388,39.186,30.763,18.311,2.0753,-14.283,-32.838,-48.341,-58.962,-68.606,-79.226,-95.828,-111.82,-129.03,-154.42,-180.18,-196.54,-202.03,-203.13,-209.97,-208.14,-197.52,-170.42,-132.69,-102.54,-50.417,19.898,64.943,41.261,-23.804,-77.273,-37.599,-5.7375,24.659,41.749,43.214,38.697,37.843,39.918,41.505
41.505,38.087,32.716,27.589,24.415,19.654,13.916,11.231,5.1271,-7.4465,-17.212,-22.462,-24.293,-24.049,-17.457,-6.3478,4.5167,12.94,23.072,31.007,30.763,25.88,17.09,7.6907,-5.9816,-25.513,-46.388,-70.559,-95.95,-115.6,-126.83,-136.72,-155.64,-177.86,-192.51,-197.15,-193.24,-190.19,-188.48,-180.55,-167,-119.14,-50.783,-6.4699,23.804,64.211,78.372,71.413,63.356,56.887,63.234,53.957,31.739,25.636,-7.3244,-28.321,-192.02,-230.48,-486.47,-27.955,-30.274,-33.204,-37.477,-41.139,-42.604,-42.36
-42.97,-42.116,-39.918,-33.937,-29.42,-25.025,-20.997,-15.137,-10.987,-7.3244,-2.1973,2.0753,10.376,14.893,15.87,13.062,5.9816,-4.1505,-17.823,-35.035,-39.918,-53.224,-54.323,-67.995,-120.73,-174.93,-219.24,-254.77,-314.58,-347.18,-360.48,-414.2,-447.77,-435.68,-409.44,-361.83,-282.72,-193.37,-131.6,-94.729,-83.254,-108.28,-148.2,-182.5,-203.01,-228.89,-254.77,-276.74,-292.86,-299.33,-294.44,-275.4,-234.63,-163.95,-62.746,54.567,193.98,371.11,502.21,-88.992,-83.865,-76.296,-66.286,-53.957,-38.453,-22.584
-7.9348,4.2726,16.236,21.485,20.875,18.555,11.841,4.883,0.12207,-2.6856,-3.6622,-2.9298,-0.36622,2.5636,4.883,5.8596,6.1037,5.2492,4.1505,3.296,0.97659,-4.0284,-11.353,-20.386,-30.03,-37.477,-41.627,-40.407,-36.378,-32.35,-33.448,-41.627,-53.957,-67.385,-76.785,-84.353,-89.48,-95.584,-106.2,-115.73,-119.88,-125.13,-133.18,-140.14,-141.61,-134.28,-126.47,-112.8,-96.316,-78.738,-39.796,-0.97659,42.97,105.96,189.83,222.66,177.25,151.13,101.2,-16.968,-16.114,-14.405,-13.184,-12.94,-12.94,-13.062
-13.306,-13.428,-13.062,-13.794,-15.381,-15.87,-16.724,-17.212,-17.212,-16.48,-16.358,-18.433,-23.316,-31.007,-38.331,-43.458,-45.412,-47.365,-50.295,-54.933,-59.572,-64.821,-66.897,-66.042,-65.92,-69.46,-75.564,-86.795,-97.293,-102.66,-109.5,-115.48,-112.67,-104.01,-107.06,-128.18,-164.56,-206.31,-257.21,-293.47,-295.42,-311.66,-356.7,-394.42,-428.72,-455.09,-435.68,-400.77,-374.52,-332.16,-278.08,-238.04,-230.72,-214.36,-193.73,-208.75,-215.58,-143.93,322.4,86.55,-235.48,15.015,13.184,10.498,8.0569,5.9816
3.0519,-0.12207,-1.2207,0.36622,2.8077,5.1271,6.7141,8.7893,11.353,14.039,16.236,16.48,16.48,16.48,16.846,15.259,12.452,10.01,6.8361,0,-10.62,-22.584,-35.89,-48.097,-56.887,-63.478,-70.559,-73.733,-73.366,-74.343,-76.052,-77.883,-76.54,-72.634,-69.46,-71.169,-80.447,-92.044,-95.096,-92.288,-92.41,-99.246,-111.21,-122.81,-125.13,-113.04,-85.33,-66.897,-67.385,-80.569,-97.659,-94.607,-78.86,-39.186,7.9348,98.148,179.45,200.93,198.98,107.06,-34.669,-222.17,10.376,12.94,15.137,17.212
16.114,13.428,10.254,6.8361,4.0284,1.3428,-2.3194,-5.6154,-6.9582,-5.2492,-4.6388,-4.6388,-4.7609,-6.7141,-8.5452,-10.376,-14.649,-21.729,-27.467,-30.519,-32.472,-33.937,-35.646,-38.209,-43.336,-49.318,-55.544,-62.014,-68.117,-71.902,-73.366,-72.146,-71.047,-70.803,-72.634,-77.761,-84.597,-89.236,-91.189,-95.584,-100.34,-101.81,-99.49,-91.678,-84.964,-83.743,-79.958,-71.535,-59.206,-31.739,-7.4465,-17.335,-19.654,-15.137,-5.3713,8.301,12.574,12.818,-5.3713,-40.162,-133.67,-111.94,9.1556,6.3478,4.7609,3.7843
