-52.004,-50.295,-32.228,-5.8596,-2.3194,8.5452,24.049,27.223,33.57,30.885,26.368,18.799,18.677,24.171,28.809,41.627,51.637,62.868,67.141,77.395,99.246,124.39,136.97,123.78,78.982,14.893,-46.266,-118.17,-175.54,-204.11,-230.72,-242.44,-238.17,22.95,38.575,53.102,64.699,73.855,79.836,85.086,88.504,89.236,86.673,86.062,85.696,81.912,80.081,81.423,78.616,75.564,72.756,69.338,65.432,61.403,62.746,63.112,56.398,53.835,55.177,57.741,54.933,50.661,49.44,55.3,59.45,62.258
64.577,65.92,65.432,66.774,69.948,72.512,71.291,71.291,68.85,73,77.029,78.86,74.831,65.065,50.661,33.326,14.283,-5.2492,-31.129,-48.463,-61.403,-70.681,-74.343,-78.005,-83.01,-83.377,-73.489,-68.606,-56.52,-57.741,-76.296,-101.81,-62.868,-44.679,-47.609,-44.069,-35.89,-21.119,-7.0803,4.7609,20.508,37.233,46.876,58.351,60.915,63.967,66.286,56.032,53.102,53.102,61.281,63.478,71.657,81.545,79.836,74.343,63.234,58.596,58.229,56.032,53.591,55.055,62.258,72.756,83.987,96.805
107.55,120.24,138.07,151.86,156.5,154.55,153.2,156.62,158.94,159.67,157.35,146.61,134.89,126.35,118.41,118.17,121.22,120.85,118.05,104.74,100.1,97.171,99.979,94.607,80.081,70.437,65.065,57.741,46.754,35.401,26.124,48.219,64.577,-42.604,-47.243,-46.632,-37.477,-38.453,-35.646,-25.025,-15.381,-3.6622,9.6438,24.537,38.82,40.773,44.679,56.032,65.92,75.808,84.353,96.927,104.37,107.67,107.79,105.72,104.74,105.35,97.903,88.992,81.545,74.221,64.211,56.276,50.661,45.045
45.778,48.219,55.177,75.442,102.05,131.23,154.18,172.86,183.97,189.7,185.55,187.51,188.6,193.12,183.48,164.19,156.01,143.19,123.29,97.781,78.86,58.473,36.256,12.94,-3.4181,-8.0569,-15.87,-10.132,-17.823,-5.1271,-2.0753,60.427,84.964,8.301,6.9582,3.4181,0,0.4883,-5.4933,-5.6154,-1.8311,-0.36622,10.865,16.968,26.002,31.617,36.378,41.261,39.796,22.095,7.6907,-7.0803,-28.321,-53.102,-74.221,-76.052,-72.878,-79.226,-72.146,-61.892,-56.154,-48.952,-45.534,-41.993,-40.162,-42.36
-42.482,-48.585,-48.83,-45.534,-43.336,-36.622,-28.687,-25.758,-15.259,2.1973,24.171,52.98,95.096,121.59,166.75,197.64,182.26,163.58,128.91,72.878,-15.87,-107.79,-163.21,-183.36,-176.89,-169.07,-131.47,-86.062,-60.06,-73.733,-58.473,-3.0519,63.967,-14.771,-26.368,-35.157,-43.092,-48.83,-46.022,-45.045,-46.144,-49.684,-46.022,-34.913,-23.927,-8.179,4.2726,10.865,20.142,34.425,60.427,64.577,49.684,35.035,33.815,31.495,20.875,4.0284,-4.5167,5.005,5.6154,-9.2776,-21.119,-32.228,-42.116,-40.773
-25.269,-8.4231,8.9114,28.077,49.562,68.85,92.654,116.95,139.9,165.53,190.68,214.73,237.43,261.85,278.08,280.04,280.4,274.67,268.07,258.31,230.11,199.59,173.22,136.48,106.2,79.104,53.224,31.007,8.179,-28.687,-69.704,-95.584,30.519,85.696,105.72,-31.617,-26.978,-0.12207,30.152,66.652,81.545,73.244,58.718,46.022,33.815,23.072,12.94,3.9064,-2.9298,-7.2024,-7.6907,-3.5401,3.0519,7.9348,8.9114,8.0569,7.6907,3.5401,1.2207,1.709,5.005,6.2258,6.8361,16.48,29.42,40.04
41.261,34.913,26.368,13.062,6.7141,7.4465,-2.3194,-3.1739,5.2492,15.625,15.259,7.8127,3.1739,0,-1.3428,-3.296,-4.883,-7.8127,-5.1271,-2.3194,-5.3713,-12.94,-19.044,-25.147,-38.82,-62.868,-86.795,-106.33,-123.78,-136.72,-142.95,-141.73,-129.89,-81.912,-86.184,-78.738,-69.704,-62.38,-56.032,-49.928,-41.749,-33.692,-30.396,-29.298,-35.035,-41.017,35.646,28.199,13.55,1.9532,-0.85452,3.0519,6.4699,11.719,14.527,20.02,22.095,27.1,33.57,38.942,41.383,42.604,43.458,40.04,38.087,38.697
38.087,36.378,29.908,24.049,20.997,14.893,7.9348,4.2726,3.9064,8.4231,5.4933,-3.296,-9.6438,-11.719,-22.217,-28.443,-35.035,-45.534,-54.567,-52.858,-61.769,-70.803,-87.039,-104.5,-117.68,-125.74,-125,-118.66,-108.77,-94.241,-15.503,-18.311,67.751,71.78,74.099,73.366,70.193,58.596,58.962,44.679,31.007,6.2258,-16.358,-21.851,-19.166,-21.241,-26.246,-31.129,-35.279,-41.749,-44.679,-39.796,45.778,43.58,39.064,32.838,28.443,31.861,32.838,33.815,42.97,41.993,30.641,20.631,17.701,20.02
15.503,12.696,8.6673,6.4699,-1.2207,-9.0335,-16.114,-22.828,-26.002,-30.641,-37.477,-40.529,-45.778,-50.783,-56.642,-65.432,-74.831,-78.982,-80.447,-84.597,-87.405,-93.997,-103.27,-109.87,-110.84,-107.43,-103.89,-93.631,-80.081,-82.766,-71.413,-61.892,-44.801,77.273,84.964,81.545,75.686,62.624,36.988,9.1556,-12.574,-25.758,-28.687,-26.734,-23.927,-20.264,-15.503,-11.475,-7.5686,-4.3947,-1.4649,1.3428,-4.7609,-15.503,-5.4933,10.01,15.015,21.119,28.443,28.932,26.368,23.194,22.095,22.462,16.846,18.433
17.823,26.002,34.791,45.778,56.032,61.281,67.629,73.733,78.372,80.935,74.343,49.806,25.391,0.4883,-23.072,-39.918,-51.759,-63.601,-69.338,-74.709,-72.756,-73.489,-72.39,-68.361,-62.258,-53.346,-45.778,48.83,36.134,23.804,15.015,4.6388,-8.9114,-24.049,-31.983,-38.942,-44.313,-48.952,-58.351,-65.676,-74.221,-87.405,-99.246,-105.35,13.916,19.898,21.973,18.799,16.236,23.927,28.809,32.594,36.744,33.57,38.697,44.557,40.773,34.547,28.687,25.88,27.223,28.443,27.955,26.124,21.973,15.381
9.0335,5.005,3.6622,1.0987,2.6856,4.1505,2.6856,0.97659,-2.6856,-9.3997,-16.968,-20.997,-31.617,-48.341,-59.084,-65.798,-76.54,-88.382,-98.025,-105.84,-101.57,-95.34,-87.283,32.96,29.542,26.978,23.682,20.508,18.555,18.799,19.776,21.851,22.95,22.462,20.875,17.823,12.696,7.8127,2.6856,-0.85452,-2.5636,-2.9298,-1.3428,0.12207,3.6622,5.4933,4.883,0.12207,-5.4933,-12.574,-16.846,-15.137,-11.353,-6.8361,-0.73244,4.5167,7.5686,9.7659,8.301,1.9532,-5.7375,-11.597,-14.527,-17.457,-19.044,-20.142
-22.462,-25.269,-26.734,-27.1,-25.147,-20.997,-18.555,-15.625,-10.865,-7.2024,-3.9064,0.61037,4.7609,7.5686,9.7659,11.841,15.259,17.457,20.02,24.293,29.664,34.303,40.284,1.8311,5.2492,9.6438,12.452,14.893,15.259,15.259,14.893,14.649,14.039,11.841,10.01,8.179,8.0569,8.179,8.301,8.4231,8.9114,9.7659,10.254,9.7659,8.0569,5.7375,-9.6438,-30.396,-92.898,-120.12,-26.49,-11.841,-8.9114,-6.1037,-11.231,-23.438,-44.069,-58.962,-73.611,-85.94,-83.01,-84.109,-86.062,-83.865,-82.156,-81.545
-74.221,-60.793,-50.661,-35.768,-24.659,-24.293,-27.955,-34.913,-46.388,-53.835,-68.728,-87.771,-106.08,-123.54,-137.21,-142.58,-137.82,-126.22,-114.14,-103.27,-90.457,-79.47,-63.967,-2.1973,-23.438,-36.988,-44.801,-49.562,-53.346,-44.557,-41.261,56.032,48.463,39.186,36.012,40.529,41.871,38.453,31.495,25.513,20.875,18.433,15.015,10.132,2.8077,-12.818,-25.391,-36.378,-36.134,-2.4415,0.12207,7.2024,21.363,28.687,42.36,46.022,45.289,29.42,11.841,2.0753,-3.5401,-2.1973,-1.9532,-4.5167,0.12207,3.1739
1.4649,2.0753,-0.85452,-3.296,-3.4181,-5.6154,-10.865,-15.87,-16.114,-19.044,-30.641,-45.9,-69.46,-79.958,-89.969,-97.781,-103.27,-92.898,67.629,51.759,25.758,10.865,-13.062,-34.425,-50.172,-54.079,-52.98,-33.082,-16.968,-10.498,-2.0753,1.8311,10.01,13.062,7.8127,1.3428,-0.24415,4.0284,10.254,13.55,18.067,20.02,21.241,27.467,32.96,32.228,32.96,33.937,36.134,31.983,21.119,12.574,3.9064,-0.36622,1.0987,-0.85452,-4.6388,-12.818,-18.067,-26.612,-32.35,-34.425,-36.866,-44.313,-50.417,-57.009
-59.816,-60.183,-59.816,-64.577,-74.221,-91.8,-112.8,-121.1,-129.52,-129.15,-116.34,-114.38,-122.81,-126.71,-122.93,-120.12,-104.62,-105.35,-94.974,-49.684,-37.599,-25.758,-21.363,-11.841,-3.1739,3.4181,-1.3428,-13.916,-20.997,-17.212,-11.475,0.4883,16.968,31.739,38.575,44.557,56.887,64.333,70.193,81.423,79.714,76.296,77.029,78.005,73.855,64.211,57.985,54.323,50.172,48.341,51.759,72.146,96.194,116.09,146.73,182.13,205.21,217.54,227.67,237.19,240.49,234.14,229.99,228.4,221.32,208.5
191.78,172.86,155.64,136.72,115.85,92.898,72.878,54.567,39.43,21.241,-0.24415,-18.555,-34.303,-52.126,-56.52,-53.346,-42.97,-29.664,15.625,-80.203,23.438,30.519,12.207,43.214,42.848,37.965,18.067,-0.12207,-13.306,-29.176,-47.121,-6.1037,-31.495,-61.769,-70.315,-104.25,-134.53,-127.08,-112.92,-91.433,-72.634,-55.055,-25.391,-6.9582,17.09,48.219,75.32,95.828,110.6,122.2,132.21,143.56,149.54,153.2,153.2,158.09,174.81,193.12,204.6,212.65,213.02,210.94,211.19,213.75,211.55,201.79
196.66,204.11,214.85,222.91,218.15,200.93,174.44,144.41,120.98,89.846,64.455,41.505,18.433,-10.01,-26.734,-44.069,-40.651,179.57,103.76,-21.363,-13.55,-3.9064,-1.2207,-5.1271,-8.4231,-6.3478,-17.579,-5.3713,2.3194,11.963,16.602,16.846,16.236,19.532,16.358,25.269,38.942,47.609,29.42,10.376,-16.968,-34.303,-26.612,-22.828,-11.719,6.3478,26.246,53.468,80.203,104.98,126.47,149.54,172.98,195.2,208.75,226.94,245.12,262.22,270.64,269.78,263.31,241.58,223.03,216.56,208.99,189.58
166.14,144.05,122.81,108.28,92.776,76.907,55.788,36.256,26.124,18.067,6.592,-5.6154,-17.701,-26.612,-31.007,-36.744,-35.524,-17.457,29.054,-11.475,-13.794,-16.724,-19.41,-22.095,-24.049,-25.025,-24.659,-24.171,-22.462,-19.776,-17.579,-17.823,-17.823,-17.212,-19.166,-22.095,-23.316,-23.316,-21.973,-18.799,-16.968,-14.771,-14.283,-13.55,-11.841,-10.743,-10.376,-7.8127,-6.8361,-6.9582,-7.5686,-6.9582,-1.4649,0.4883,0,5.6154,19.044,29.054,39.796,47.975,56.276,63.234,67.995,68.85,64.455,58.962
54.323,48.708,41.871,35.401,26.978,18.311,11.719,5.8596,-1.0987,-8.0569,-10.498,-8.9114,-8.4231,-9.1556,-8.179,-2.9298,8.5452,24.293,42.36,14.649,5.6154,-4.0284,-16.358,-30.396,-36.378,-42.726,-47.975,-57.985,-66.042,-68.484,-51.637,-29.42,28.809,44.191,30.885,15.748,11.597,9.0335,5.1271,2.5636,1.4649,-5.8596,-14.283,-13.306,-10.743,-12.696,-13.184,-8.301,-8.4231,-4.7609,0,1.3428,0.4883,-0.97659,-1.4649,-1.4649,-5.1271,-6.8361,-11.841,-16.846,-23.072,-30.152,-35.768,-44.801,-53.713,-63.601
-75.93,-89.114,-99.124,-109.13,-119.14,-131.72,-143.8,-154.42,-160.04,-162.85,-167.97,-174.32,-178.35,-171.76,-167.12,-162.97,-150.52,-128.42,-107.06,13.062,7.0803,4.6388,5.3713,6.7141,7.0803,9.2776,11.963,12.818,13.55,14.161,16.48,13.184,8.5452,3.6622,-0.24415,-4.1505,-6.7141,-9.3997,-12.329,-15.503,-8.9114,-0.73244,-9.2776,-12.329,-5.2492,3.5401,2.9298,7.2024,11.353,16.114,16.236,16.602,19.41,18.311,16.724,18.189,18.555,19.654,18.189,15.015,10.987,6.7141,5.005,4.0284,-2.3194,-11.231
-21.729,-31.495,-40.651,-49.806,-62.868,-77.151,-84.841,-92.288,-103.89,-113.53,-114.99,-111.33,-107.91,-114.26,-125,-134.28,-136.36,-133.55,-126.22,-11.597,-21.851,-28.077,-38.209,-47.121,-57.985,-64.455,-63.234,-62.38,-61.892,-62.38,-38.697,9.3997,35.524,47.609,47.609,35.157,19.776,4.2726,-6.4699,-12.574,-12.818,-6.7141,-2.3194,0.24415,1.0987,12.696,21.363,23.56,23.316,20.386,15.381,9.0335,4.6388,0.97659,1.3428,-0.61037,0.97659,6.2258,11.719,15.381,15.381,11.109,6.3478,1.8311,-2.5636,-7.8127
-15.87,-23.194,-30.03,-38.697,-47.121,-61.403,-72.634,-85.086,-94.485,-104.5,-122.44,-142.58,-153.94,-155.4,-150.52,-139.16,-125.74,-108.16,-89.969,30.152,41.383,41.261,39.796,42.36,40.162,35.157,27.833,19.166,11.597,3.7843,-4.883,-18.189,-36.866,-55.3,-60.549,-33.57,-7.9348,1.9532,5.9816,11.719,20.02,29.786,34.547,36.5,33.082,35.279,38.331,41.017,34.669,30.152,33.082,33.326,36.378,37.477,32.716,29.054,20.386,11.109,5.2492,-3.5401,-17.579,-23.316,-31.129,-39.43,-49.196,-56.398
-62.99,-73.977,-85.94,-101.93,-119.02,-136.48,-156.01,-171.88,-176.64,-176.03,-169.19,-156.38,-133.79,-107.67,-83.987,-59.816,-35.89,-18.799,-19.654,26.978,49.074,47.609,45.289,39.186,28.199,18.555,9.3997,0,-6.2258,-10.132,-11.475,-12.085,-10.376,-11.475,-9.888,-7.2024,-4.3947,-6.1037,-3.296,-3.1739,7.9348,3.5401,14.161,29.054,38.575,43.825,46.876,45.167,46.51,46.022,40.529,36.744,32.472,33.937,37.355,37.721,38.087,38.942,35.279,33.57,36.134,38.453,38.087,35.89,32.35,27.955
19.044,15.015,-6.8361,-25.636,-45.167,-64.455,-83.621,-96.438,-111.09,-124.15,-138.19,-152.35,-164.68,-172,-176.15,-170.05,-147.71,-105.11,-48.097,-54.811,-59.694,-64.577,-70.559,-45.778,99.246,73.366,20.508,12.574,31.739,48.097,47.609,34.303,19.044,11.353,5.4933,-1.3428,-7.2024,-16.114,-37.111,-74.343,-114.75,-48.463,-29.054,-21.851,0.97659,18.555,26.246,31.129,29.298,28.321,23.804,21.119,14.893,17.823,8.0569,3.7843,-1.4649,-8.179,-8.7893,2.4415,9.888,16.358,23.927,32.472,42.238,54.933
62.746,59.572,42.604,19.898,-3.296,-30.641,-57.253,-81.668,-103.4,-127.93,-144.9,-158.82,-169.07,-175.79,-175.3,-166.75,-149.66,-125.86,33.815,22.095,9.6438,4.2726,7.8127,11.475,9.3997,6.8361,5.1271,5.4933,8.7893,13.184,15.625,14.161,5.4933,-0.36622,-2.5636,-8.6673,-10.132,-1.3428,-4.5167,8.179,20.508,44.923,62.624,81.79,90.701,85.94,79.47,69.948,61.037,44.435,20.753,13.306,25.147,33.082,33.815,31.983,34.547,36.744,45.778,53.224,62.38,90.823,96.561,93.02,79.226,58.596
35.279,11.963,-9.6438,-26.734,-44.923,-54.323,-68.728,-91.556,-115.73,-125.37,-118.9,-106.08,-90.701,-71.047,-48.952,-19.288,-1.0987,6.2258,32.105,45.412,38.453,28.443,11.597,1.709,-2.6856,-1.9532,2.5636,5.7375,10.865,15.015,17.09,15.381,7.8127,-2.1973,-4.7609,6.592,8.179,10.865,22.95,32.472,29.42,24.781,20.997,14.893,3.5401,-3.1739,5.7375,1.9532,10.132,19.41,28.443,36.256,45.9,52.37,58.596,55.055,50.539,47.731,48.463,48.097,49.562,56.642,44.679,38.575,32.838,26.124
15.137,1.587,-15.503,-34.669,-52.858,-64.577,-71.413,-75.32,-75.442,-73.611,-66.53,-51.393,-36.012,-21.607,-11.475,-9.5218,-13.672,-16.114,39.796,56.032,62.502,56.887,45.289,38.087,33.57,23.316,33.937,48.952,44.069,44.069,41.505,36.134,28.565,26.856,23.194,17.701,17.823,17.823,19.41,22.706,27.833,34.181,42.482,56.154,71.169,88.137,106.45,128.06,148.32,163.46,176.76,188.97,198.74,200.45,191.53,171.15,143.07,123.66,117.07,114.63,113.28,98.758,70.315,51.271,35.035,18.555
-2.0753,-26.368,-46.876,-66.042,-82.4,-94.241,-101.93,-100.22,-100.96,-93.509,-80.813,-68.239,-54.323,-45.289,-38.575,-12.207,139.41,107.43,-5.7375,0.36622,2.6856,5.2492,7.9348,14.893,20.142,21.729,23.316,25.025,18.433,11.719,13.55,10.254,8.4231,10.132,10.743,14.771,21.851,31.373,41.505,51.027,57.253,58.718,67.629,82.156,95.584,107.79,124.64,141.97,158.57,172.73,185.43,192.63,198.61,198.98,191.29,175.05,151.25,124.15,100.59,82.4,65.676,77.761,102.3,100.1,91.067,92.166
79.47,50.417,30.641,6.9582,-14.771,-19.898,-16.602,-23.438,-36.012,-43.336,-47.853,-51.881,-52.858,-47.731,-57.009,-52.98,-25.391,50.417,18.433,21.851,23.682,25.513,25.758,27.1,26.246,20.386,20.508,9.5218,6.8361,8.5452,12.452,11.963,8.5452,4.883,1.4649,-1.587,14.893,15.259,0.24415,2.1973,0.12207,2.1973,10.376,25.636,35.035,43.58,64.699,89.48,109.87,129.76,154.67,176.03,195.81,209.97,217.17,222.66,222.42,212.16,202.4,185.67,156.74,133.18,119.75,114.02,109.38,102.42
90.945,73.366,51.881,25.391,-0.97659,-22.828,-39.918,-48.952,-58.596,-66.408,-42.97,-55.177,-58.229,-59.938,-59.206,-64.577,-63.234,-36.866,59.084,28.443,40.529,28.932,25.391,29.42,27.589,28.077,28.687,29.054,31.373,35.157,37.477,31.373,23.927,18.555,15.015,9.7659,8.7893,11.597,16.358,21.973,25.758,26.246,29.908,36.134,41.749,46.876,50.172,57.375,68.361,85.208,109.62,135.87,160.41,176.89,183.84,187.63,190.8,189.58,176.52,157.35,141.12,127.69,117.19,108.65,102.42,94.852
77.883,67.019,58.107,48.708,30.152,22.706,18.189,12.818,9.6438,5.6154,-1.3428,-10.132,-29.542,-43.092,-55.666,-68.972,-76.174,-56.764,-17.335,4.3947,5.4933,12.94,16.846,16.236,32.105,45.534,52.736,60.305,48.463,38.209,36.622,33.448,28.932,22.462,18.433,17.212,17.335,15.137,12.94,11.841,13.672,17.823,23.072,29.054,77.151,97.659,114.87,127.32,138.92,148.32,155.52,161.75,165.04,161.02,147.95,126.71,106.94,93.997,94.974,101.2,98.88,93.509,75.198,55.91,38.697,26.246
14.527,6.7141,1.587,0.61037,-8.179,-23.927,-41.139,-53.224,-54.933,-52.98,-52.492,-70.803,-96.072,-105.11,-107.67,-15.259,75.93,57.619,68.606,65.554,78.86,86.917,77.395,59.084,36.134,20.264,6.7141,-11.231,-22.828,-30.641,-22.462,-24.781,-31.007,-42.97,-59.328,-74.831,-83.621,-93.02,-96.072,-91.678,-85.452,-74.587,-63.234,-55.055,-127.45,-138.31,-127.57,-121.59,-123.66,-182.26,-237.92,-269.91,-274.3,-228.4,-190.8,-205.69,-201.67,-191.9,-181.65,-167.24,-164.43,-159.31,-138.8,-124.88,-127.57,-117.44
-103.89,-71.169,-56.887,-43.458,-24.293,15.992,52.614,75.32,80.081,50.417,56.887,4.883,4.7609,4.5167,2.9298,2.9298,3.6622,5.4933,6.592,5.005,0.4883,-4.7609,-5.2492,-4.5167,-1.587,2.1973,4.3947,3.7843,0.61037,-2.5636,-5.8596,-9.0335,-12.329,-14.283,-15.87,-17.09,-17.335,-17.823,-18.677,-20.264,-20.508,-20.753,-20.386,-20.753,-19.776,-18.311,-18.311,-19.044,-21.241,-20.875,-19.41,-17.945,-20.264,-21.729,-21.241,-23.072,-26.612,-29.664,-31.129,-34.547,-39.064,-39.308,-34.059,-30.641,-35.157,-34.059
-23.072,-16.48,-9.888,-5.2492,-5.1271,-3.6622,-5.005,-18.799,10.498,23.316,108.4,-3.6622,0,4.5167,8.9114,11.109,11.597,10.376,9.1556,8.179,6.2258,4.5167,3.5401,3.4181,0.85452,-0.36622,-0.85452,-1.3428,-1.587,-3.6622,-6.3478,-8.6673,-11.597,-11.841,-13.916,-16.114,-16.48,-14.527,-14.161,-15.748,-17.09,-14.039,-6.7141,-3.5401,-5.1271,-7.6907,-8.5452,-5.6154,-4.5167,-4.5167,-2.6856,2.9298,5.7375,5.4933,2.5636,-3.0519,-7.0803,-7.9348,-5.7375,-9.1556,-15.259,-12.696,-5.2492,1.709,5.3713,6.1037
9.888,21.241,23.072,16.602,13.916,12.94,13.916,16.48,17.457,10.376,12.818,11.353,11.109,10.987,12.085,14.771,16.236,12.574,7.2024,1.4649,-1.9532,-1.3428,-0.61037,-2.1973,-3.6622,-4.2726,-6.2258,-8.7893,-10.254,-10.743,-11.963,-15.748,-18.799,-15.748,-13.916,-13.794,-19.41,-16.358,-7.6907,1.4649,9.6438,10.01,1.587,0.24415,1.709,5.7375,5.3713,2.0753,-0.12207,-3.7843,-3.296,-4.0284,-4.5167,-2.8077,-3.0519,-2.6856,-6.3478,-16.724,-25.513,-24.049,-18.677,-6.1037,1.4649,2.6856,4.3947,4.6388
1.709,2.5636,8.179,16.968,19.044,16.968,17.823,19.166,20.875,23.682,27.467,-2.8077,-0.36622,2.8077,5.8596,8.4231,9.1556,9.888,8.4231,8.0569,5.6154,2.9298,0.4883,-0.85452,-4.5167,-7.8127,-10.01,-11.475,-16.114,-19.898,-24.659,-26.49,-24.171,-18.311,-16.968,-19.898,-19.898,-14.893,-8.0569,-4.7609,-3.9064,-1.8311,2.8077,7.0803,5.4933,-4.0284,-17.823,-21.729,-19.654,-17.457,-18.311,-15.259,-0.85452,14.405,23.316,19.532,19.41,20.875,20.875,17.823,15.992,18.677,23.927,23.072,19.044,15.259
15.503,15.137,11.109,6.4699,6.3478,6.1037,3.5401,6.8361,9.888,19.044,31.617,12.452,11.719,9.0335,6.1037,4.3947,3.9064,0.4883,-3.0519,-4.883,-5.005,-4.2726,-3.4181,-4.7609,-8.0569,-12.818,-16.358,-16.724,-16.358,-17.579,-20.02,-22.462,-22.34,-20.508,-18.189,-18.799,-22.706,-17.945,-14.039,-10.865,-10.743,-13.428,-16.114,-17.212,-16.114,-14.283,-16.236,-16.114,-14.161,-12.696,-11.353,-11.597,-8.301,-5.3713,-4.5167,-6.592,-8.301,-12.207,-11.963,-10.498,-8.301,-6.7141,-2.9298,3.1739,8.5452,12.696
16.724,22.34,22.217,13.672,5.7375,5.9816,10.01,12.207,10.376,10.743,10.62,2.6856,2.1973,0.4883,-1.0987,-2.5636,-4.2726,-7.0803,-10.132,-11.597,-11.719,-10.498,-8.7893,-8.0569,-9.6438,-12.085,-12.94,-13.55,-14.893,-19.532,-24.293,-25.88,-22.34,-19.898,-20.264,-21.729,-20.753,-18.799,-22.34,-24.537,-15.992,-11.963,-11.109,-15.137,-18.433,-15.381,-4.1505,4.0284,1.9532,-1.709,-0.4883,7.2024,15.381,15.015,10.865,5.005,1.4649,3.296,3.9064,3.1739,1.3428,1.9532,3.1739,-4.3947,-3.1739,0.4883
11.109,31.495,38.209,33.326,22.34,12.818,13.306,15.625,14.893,12.207,9.1556,12.818,10.498,6.1037,-0.12207,-6.3478,-10.987,-14.283,-17.212,-18.677,-18.921,-18.799,-18.555,-20.142,-18.189,-15.503,-15.87,-15.992,-18.921,-21.607,-23.194,-23.194,-21.241,-18.555,-19.898,-21.241,-15.015,-7.3244,3.296,6.2258,9.2776,5.9816,2.9298,3.296,4.7609,5.005,0.85452,0.24415,1.4649,2.3194,4.1505,3.7843,3.4181,4.883,6.4699,9.6438,12.94,15.503,14.649,16.724,17.212,13.916,7.9348,10.254,15.87,17.335
17.09,14.893,22.706,24.171,21.973,20.508,21.485,17.212,7.5686,3.0519,3.9064,6.4699,2.3194,-1.709,-4.883,-7.4465,-7.3244,-7.6907,-9.7659,-11.231,-13.428,-17.212,-21.485,-15.87,-12.329,-10.254,-7.2024,-8.5452,-8.5452,-10.01,-8.9114,-8.7893,-12.452,-12.085,-14.527,-19.166,-30.763,-35.646,-40.04,-35.401,-31.129,-22.217,-20.142,-19.898,-17.09,-8.301,-0.61037,4.0284,0.73244,-3.4181,-9.7659,-11.475,-10.62,-8.0569,-8.301,-12.207,-13.916,-9.7659,2.8077,14.527,16.724,19.166,19.044,20.997,24.171,24.903
