-52.004,-50.295,-32.228,-5.8596,-2.3194,8.5452,24.049,27.223,33.57,30.885,26.368,18.799,18.677,24.171,28.809,41.627,51.637,62.868,67.141,77.395,99.246,124.39,136.97,123.78,78.982,14.893,-46.266,-118.17,-175.54,-204.11,-230.72,-242.44,-238.17,22.95,38.575,53.102,64.699,73.855,79.836,85.086,88.504,89.236,86.673,86.062,85.696,81.912,80.081,81.423,78.616,75.564,72.756,69.338,65.432,61.403,62.746,63.112,56.398,53.835,55.177,57.741,54.933,50.661,49.44,55.3,59.45,62.258
-27.711,-23.316,-14.405,-10.01,-14.527,-18.433,-17.457,-11.231,7.9348,8.301,8.5452,8.301,7.5686,6.3478,6.3478,6.592,6.592,6.1037,5.1271,3.0519,1.4649,0.73244,-0.12207,0,0.73244,1.4649,3.0519,4.5167,5.6154,5.7375,5.3713,5.1271,5.1271,6.7141,9.5218,12.085,12.818,14.527,18.067,15.381,16.358,14.649,14.405,13.55,11.597,9.3997,6.3478,6.1037,5.6154,3.6622,2.8077,3.4181,5.2492,5.6154,4.883,3.9064,2.4415,2.0753,1.2207,-0.24415,-1.9532,-3.1739,-4.0284,-7.4465,-11.475,-13.916
-12.696,-7.6907,-4.0284,-0.97659,-1.9532,-5.3713,-7.3244,-6.3478,7.6907,7.5686,7.4465,7.5686,7.5686,7.5686,7.8127,8.179,7.9348,7.2024,7.0803,7.4465,7.2024,7.3244,6.8361,6.1037,6.1037,6.8361,8.9114,10.254,11.353,19.41,32.838,36.5,29.42,18.189,7.6907,10.62,6.7141,4.1505,-0.61037,-0.36622,4.883,10.865,18.433,26.368,29.176,26.978,24.415,23.56,24.537,25.758,26.49,28.321,26.124,19.898,9.1556,0.4883,-0.36622,1.4649,1.4649,-0.85452,-1.0987,1.587,5.9816,6.7141,7.9348,14.039
18.189,15.503,7.6907,1.3428,-1.8311,-5.2492,-3.1739,1.0987,7.3244,9.0335,9.7659,9.888,9.888,9.5218,9.1556,8.9114,8.6673,7.6907,7.0803,6.7141,7.0803,6.8361,7.4465,6.9582,5.9816,5.2492,5.1271,4.883,5.4933,9.3997,12.085,9.5218,3.296,0.36622,3.7843,7.5686,10.254,10.132,10.01,11.109,14.405,17.579,18.311,15.748,13.428,9.2776,7.3244,7.6907,9.3997,12.818,13.428,11.719,10.62,8.0569,6.4699,2.9298,2.1973,-2.4415,-5.005,0,6.1037,9.3997,10.865,6.4699,0.4883,-2.5636
-3.9064,-5.9816,-7.9348,-12.085,-14.405,-15.503,-13.794,-6.8361,5.8596,7.3244,7.8127,7.4465,7.2024,7.3244,6.8361,6.7141,6.4699,6.592,7.3244,7.5686,6.8361,5.9816,4.6388,3.4181,2.0753,2.0753,3.6622,6.8361,9.1556,9.0335,7.5686,6.1037,6.3478,6.3478,6.1037,6.3478,5.9816,0.85452,-2.5636,-1.9532,1.2207,7.5686,11.109,10.865,15.381,14.405,12.452,9.888,7.6907,3.1739,4.3947,10.254,11.353,14.405,9.6438,16.724,18.677,15.259,8.7893,4.7609,1.0987,8.6673,11.231,9.0335,5.3713,3.7843
-0.24415,-8.5452,-16.236,-20.508,-18.433,-10.743,-1.9532,4.7609,8.5452,7.8127,14.161,7.5686,9.3997,8.4231,9.0335,9.888,9.0335,7.9348,6.2258,3.7843,13.062,8.6673,9.0335,8.301,7.6907,7.6907,10.01,9.2776,7.4465,5.7375,5.4933,5.9816,6.8361,7.0803,-2.6856,-15.015,-23.682,-22.95,-12.574,3.296,12.818,15.015,13.672,13.062,13.306,15.015,16.602,21.241,22.828,21.729,21.851,24.537,26.734,24.537,21.851,16.724,12.574,5.4933,-1.709,-5.8596,-8.5452,-12.452,-16.48,-15.381,-13.55,-10.987
-7.3244,-4.3947,-2.1973,1.0987,3.7843,3.296,3.9064,5.8596,8.7893,8.6673,8.179,7.5686,6.9582,5.9816,5.6154,5.2492,4.2726,3.9064,4.7609,4.3947,3.7843,3.7843,2.6856,1.8311,1.4649,0.4883,1.709,1.8311,2.0753,4.3947,8.4231,12.207,17.701,23.804,28.321,34.547,34.669,35.524,38.697,41.871,43.214,41.383,37.721,32.96,27.711,23.56,20.386,18.921,14.527,9.888,5.7375,0,-5.9816,-9.5218,-12.818,-15.137,-16.602,-18.433,-20.631,-26.734,-28.443,-29.664,-31.373,-35.157,-36.378,-31.251
-22.217,-12.207,-1.9532,7.8127,14.893,16.236,13.062,9.2776,8.7893,8.9114,9.1556,8.4231,8.5452,9.7659,9.888,9.0335,8.6673,8.179,8.301,8.5452,8.179,7.4465,6.592,6.4699,7.2024,5.1271,6.8361,8.5452,10.62,11.231,10.01,9.7659,12.207,14.283,16.48,20.02,19.166,19.776,20.753,24.049,23.804,22.584,22.34,22.217,20.875,18.555,15.748,14.527,13.916,12.085,10.254,7.3244,5.6154,5.1271,1.4649,-2.5636,-7.4465,-12.696,-17.823,-25.636,-35.279,-43.58,-48.097,-51.637,-49.074,-46.022
-44.313,-42.848,-40.651,-37.111,-33.57,-28.443,-22.34,-19.898,6.7141,6.4699,6.9582,8.6673,9.3997,9.2776,8.6673,8.7893,9.6438,10.498,10.743,10.132,9.3997,7.6907,6.8361,6.592,6.9582,6.592,5.6154,5.4933,5.8596,6.592,6.8361,7.6907,9.1556,11.231,11.353,11.353,10.743,12.207,13.916,14.283,12.818,10.01,8.5452,9.1556,11.353,11.475,7.8127,4.6388,6.2258,10.254,13.062,11.597,7.5686,6.4699,9.6438,8.9114,4.883,2.0753,2.0753,5.7375,5.9816,2.5636,-3.296,-5.005,-1.587,1.0987
-0.85452,-4.3947,-3.7843,2.6856,9.3997,10.62,8.301,7.6907,7.9348,7.9348,6.9582,6.9582,8.0569,8.179,7.4465,7.2024,7.2024,7.0803,6.8361,7.2024,7.2024,7.3244,7.8127,8.5452,8.301,7.9348,10.254,11.963,14.771,16.968,19.166,22.095,25.513,34.547,33.57,31.983,21.119,11.109,3.4181,2.9298,3.5401,4.0284,5.005,5.9816,7.2024,8.9114,8.6673,8.0569,8.301,8.7893,7.9348,8.7893,5.7375,4.2726,0.85452,-5.1271,-9.6438,-12.818,-17.945,-24.781,-31.129,-35.401,-36.256,-32.472,-29.176,-27.223
-22.462,-16.358,-14.161,-15.137,-16.724,-18.189,-17.09,-0.36622,-0.24415,-1.9532,-3.7843,-5.005,-1.9532,-1.3428,-0.97659,-0.97659,-1.3428,-1.587,-0.24415,0.12207,0.24415,-1.587,-2.6856,-6.7141,-11.475,-10.376,-6.2258,-3.0519,-0.73244,-0.4883,-2.3194,-3.9064,-2.5636,1.2207,1.0987,-1.8311,-3.5401,-0.24415,4.1505,1.9532,-1.2207,-4.5167,-8.0569,-8.4231,-8.0569,-7.0803,-4.1505,-3.296,-2.6856,-1.9532,0,0.4883,-1.709,-4.6388,-1.9532,4.6388,9.6438,8.6673,10.987,14.161,17.335,16.846,16.236,21.607,29.176,32.472
36.5,39.552,41.993,42.97,42.482,39.552,33.448,28.077,11.353,10.865,10.865,9.888,10.01,9.5218,8.6673,7.9348,6.9582,7.9348,7.8127,6.8361,6.9582,7.9348,8.179,8.179,8.301,9.0335,10.743,12.329,14.039,16.114,18.067,17.701,17.09,15.259,12.818,12.329,11.597,12.574,13.916,14.161,14.649,15.625,15.259,13.428,12.574,12.574,13.184,13.428,12.207,11.353,11.475,14.161,13.428,8.301,3.6622,0.36622,-1.709,-3.9064,-5.3713,-7.4465,-9.5218,-10.132,-11.231,-11.109,-11.353,-11.475
-14.527,-20.386,-27.955,-30.885,-27.589,-23.927,-20.508,9.0335,9.0335,8.7893,9.0335,9.5218,9.7659,9.5218,10.376,11.109,12.207,13.672,14.405,14.283,14.405,11.353,13.794,14.039,14.527,15.625,15.625,16.236,18.067,18.677,18.555,16.724,14.649,12.329,9.5218,9.0335,8.0569,6.4699,4.7609,4.0284,2.3194,0.4883,-0.73244,-2.5636,-5.005,-6.3478,-7.5686,-8.5452,-11.353,-13.916,-15.259,-18.555,-22.706,-26.002,-27.833,-30.519,-31.373,-30.274,-27.711,-24.781,-23.56,-22.34,-20.386,-17.579,-12.818,-8.179
-1.8311,7.2024,15.748,17.945,14.161,8.4231,3.5401,7.4465,7.6907,7.6907,7.2024,6.8361,6.8361,6.4699,5.3713,3.9064,2.3194,-0.36622,-3.7843,-5.4933,-8.0569,-11.353,-15.259,-16.48,-17.457,-18.067,-20.02,-20.142,-18.067,-16.968,-16.724,-17.579,-19.532,-22.462,-25.758,-29.054,-30.396,-29.42,-26.978,-23.194,-17.945,-12.818,-6.1037,1.2207,7.8127,10.498,9.7659,10.62,13.184,14.893,14.405,7.5686,3.1739,5.005,10.62,13.062,11.597,5.9816,0.12207,-4.2726,-8.7893,-10.254,-8.6673,-6.4699,-7.2024,-9.2776
-10.987,7.5686,6.592,6.2258,6.2258,6.592,5.8596,4.7609,4.1505,4.3947,5.005,6.7141,7.6907,8.6673,9.0335,7.6907,6.8361,8.0569,6.4699,8.6673,10.62,12.085,12.207,14.893,17.335,17.823,14.771,11.841,8.7893,5.7375,2.5636,1.0987,-0.24415,-2.1973,-2.6856,-3.0519,-2.9298,-2.8077,-1.0987,-0.61037,0.36622,-1.2207,-2.5636,-5.7375,-8.5452,-9.5218,-9.1556,-9.3997,-10.62,-6.592,-5.3713,-7.8127,-7.9348,-7.5686,-6.9582,-7.9348,-9.888,-12.818,-16.968,-24.415,-31.983,-38.942,-42.604,-41.383,-33.204,-20.508
-7.2024,1.4649,3.296,4.6388,4.6388,4.3947,3.7843,4.7609,5.7375,6.9582,6.4699,6.8361,10.254,14.039,9.0335,3.1739,7.0803,11.475,9.888,8.0569,8.9114,11.475,11.597,16.724,19.166,19.532,18.921,18.433,16.48,15.137,14.649,15.748,15.381,12.574,12.207,9.0335,7.8127,5.8596,4.7609,5.3713,3.5401,3.7843,1.8311,0.36622,-1.709,-3.296,-4.5167,-5.7375,-7.4465,-9.2776,-10.254,-10.865,-13.062,-15.381,-15.137,-10.254,-3.7843,0.85452,2.6856,1.4649,-1.587,-5.8596,-11.475,-19.044,-23.56,-23.56
-21.729,5.2492,5.2492,5.8596,7.4465,8.4231,8.179,7.8127,6.9582,5.9816,5.2492,4.3947,4.0284,4.1505,4.883,5.1271,5.6154,5.4933,5.4933,5.1271,4.6388,4.2726,8.4231,14.771,17.579,16.236,12.818,10.865,15.015,15.137,13.794,10.132,7.3244,4.7609,4.7609,7.6907,10.254,7.0803,5.4933,4.7609,5.3713,6.592,5.6154,3.296,3.5401,1.9532,-0.24415,-2.5636,-4.2726,-5.1271,-5.1271,-5.1271,-6.592,-9.3997,-11.109,-12.818,-14.527,-16.724,-20.02,-24.781,-26.612,-24.537,-19.044,-13.672,-12.452,-12.452
-11.475,7.3244,7.6907,8.0569,8.4231,8.4231,8.301,8.0569,7.8127,7.5686,7.0803,6.7141,6.3478,6.8361,7.3244,7.6907,7.4465,7.8127,7.8127,6.9582,5.9816,5.4933,6.1037,10.132,14.039,14.405,15.87,16.846,15.015,12.452,10.376,5.9816,8.6673,11.475,15.625,16.358,12.818,9.0335,8.4231,12.329,15.748,15.992,14.283,14.893,10.987,7.5686,6.9582,5.7375,3.4181,2.4415,3.0519,3.296,1.3428,-0.85452,-3.5401,-4.5167,-1.9532,-1.587,-4.5167,-7.2024,-7.4465,-7.3244,-8.9114,-12.818,-17.457,8.301
7.9348,8.0569,8.5452,9.1556,9.3997,9.7659,9.6438,9.2776,9.0335,9.1556,9.888,11.963,13.428,15.748,17.335,19.166,20.631,20.264,18.189,10.987,6.3478,2.5636,7.0803,11.963,14.771,17.457,18.677,19.532,22.217,24.293,24.781,23.927,23.56,25.025,23.56,22.828,19.898,18.189,16.968,15.625,14.649,13.428,13.184,12.574,12.329,10.62,8.4231,6.1037,3.9064,3.5401,4.1505,4.2726,0.61037,-0.61037,-1.8311,-5.9816,-14.039,-20.142,-18.067,-12.452,-8.7893,-11.231,-13.306,-12.085,-10.254,6.9582
5.3713,4.3947,3.296,1.9532,0.97659,0.24415,-0.97659,-2.9298,-5.2492,-6.8361,-8.5452,-8.0569,-5.3713,-5.2492,-3.5401,-3.7843,-6.9582,-10.743,-11.353,-9.5218,-11.963,-17.823,-21.363,-22.584,-17.945,-12.452,-11.597,-13.306,-10.376,-2.3194,1.9532,-1.3428,-7.3244,-8.179,-1.587,3.7843,4.0284,2.4415,3.1739,7.0803,9.5218,10.498,9.1556,8.9114,13.672,18.311,19.532,17.09,14.649,14.161,14.405,13.794,10.62,3.4181,-1.2207,-2.9298,-6.9582,-2.5636,-2.5636,-3.1739,5.3713,16.968,24.049,23.927,21.241,22.828
2.6856,2.8077,3.4181,4.1505,3.9064,3.9064,5.3713,7.5686,8.9114,9.888,10.743,10.743,9.6438,8.5452,7.0803,6.1037,5.3713,3.6622,1.709,1.3428,2.5636,2.9298,3.6622,2.9298,0.73244,-3.296,-7.9348,-8.5452,-8.179,-7.8127,-7.0803,-5.005,-1.8311,-1.8311,-3.9064,-3.0519,-0.12207,0.97659,-2.0753,-4.3947,0.12207,6.592,9.3997,8.179,3.7843,-1.587,-4.2726,-5.2492,-4.3947,-3.296,-5.9816,-8.301,-8.4231,-6.1037,-5.4933,-4.883,-1.709,1.9532,4.3947,5.1271,5.8596,8.5452,11.475,12.696,13.062,12.574
5.8596,5.7375,5.8596,5.1271,6.4699,7.5686,7.4465,7.2024,7.2024,7.3244,7.5686,8.6673,9.0335,9.2776,8.9114,8.4231,6.3478,3.1739,-1.2207,-0.85452,1.709,4.0284,6.3478,6.2258,6.3478,9.0335,10.498,14.283,15.992,14.405,10.498,8.5452,9.3997,11.719,13.55,13.184,9.7659,8.0569,8.7893,6.9582,-1.8311,3.6622,0.73244,1.4649,0.12207,1.709,1.587,1.4649,1.709,1.2207,0.97659,2.4415,3.1739,0.85452,-0.61037,0,-0.61037,-2.0753,-4.1505,-6.1037,-5.1271,-4.0284,-3.1739,-7.2024,-14.649,-26.124
7.9348,7.4465,5.3713,4.3947,4.6388,5.3713,5.005,3.0519,0,-2.5636,-4.7609,-6.2258,-7.5686,-8.5452,-9.5218,-11.109,-11.353,-11.109,-9.3997,-6.9582,-4.1505,-2.5636,-1.709,-1.2207,-0.97659,0.85452,2.8077,3.4181,0.97659,-2.4415,-2.4415,1.0987,3.7843,2.1973,-1.0987,-2.6856,-0.61037,3.6622,5.7375,2.4415,-1.9532,-1.8311,1.0987,1.709,1.0987,0.24415,-0.12207,0.4883,-0.24415,-1.4649,-1.2207,1.2207,3.4181,1.9532,0.24415,0,-1.2207,-2.3194,-4.883,-6.7141,-5.6154,-0.85452,5.6154,6.7141,7.3244,7.5686
7.3244,6.8361,7.2024,7.2024,6.8361,7.2024,6.8361,5.8596,4.7609,4.883,5.9816,7.4465,7.9348,7.8127,7.8127,7.6907,7.3244,5.8596,5.1271,5.8596,4.6388,1.709,-0.36622,-0.73244,-0.12207,-0.61037,-2.1973,-3.4181,-3.6622,-3.5401,-3.9064,-4.3947,-4.1505,-3.6622,-3.0519,-4.5167,-5.6154,-5.1271,-6.2258,-5.4933,-6.592,-8.5452,-13.428,-12.085,-12.329,-13.062,-13.306,-15.381,-15.381,-16.358,-17.335,-14.405,-12.818,-13.916,-15.87,-26.734,-30.274,-26.856,-26.246,-22.95,-20.264,-16.358,-11.475,-5.005,0,-0.24415
-0.73244,-1.3428,-2.3194,-4.2726,-5.3713,-4.883,-4.0284,-2.3194,-1.9532,-2.9298,-3.296,-2.6856,-0.24415,1.3428,1.4649,1.2207,2.5636,4.3947,4.883,3.9064,3.0519,4.7609,7.9348,9.888,9.1556,6.9582,8.6673,11.841,13.794,14.161,13.55,13.672,15.137,15.625,11.719,0.61037,-5.8596,-2.3194,4.883,5.6154,-1.3428,-5.6154,-3.9064,-1.709,-2.6856,-5.8596,-8.4231,-10.01,-9.6438,-11.353,-15.015,-15.137,-10.376,-5.2492,-2.1973,-1.4649,0.24415,1.3428,-2.6856,-9.5218,-4.3947,10.01,22.828,25.269,24.415,7.8127
8.0569,7.9348,7.8127,7.3244,7.2024,7.4465,7.8127,7.8127,7.2024,7.4465,8.0569,7.9348,8.0569,8.179,7.8127,7.2024,7.6907,7.3244,7.5686,7.9348,8.0569,7.5686,7.3244,7.8127,8.6673,8.5452,9.1556,11.231,14.771,16.724,21.851,19.654,24.049,30.274,26.124,21.241,17.457,13.184,12.207,12.452,12.329,11.109,9.0335,8.0569,6.3478,0.73244,-4.7609,-10.743,-12.696,-10.132,-11.597,-14.283,-19.288,-22.706,-26.856,-30.519,-34.791,-36.012,-34.913,-35.035,-34.547,-31.983,-23.56,-14.039,-5.2492,-6.4699
-6.592,-5.3713,-3.0519,-1.4649,0.4883,2.0753,2.9298,4.1505,4.6388,4.2726,4.2726,4.6388,5.7375,6.9582,7.6907,7.8127,8.5452,8.7893,7.9348,5.9816,2.3194,-1.8311,0.36622,2.1973,2.4415,1.2207,1.587,2.5636,2.9298,5.7375,9.0335,12.207,0,-18.067,-26.002,-9.7659,-3.6622,-4.2726,-4.883,-7.4465,-9.888,-14.649,-17.701,-22.217,-19.41,-20.142,-23.072,-24.415,-21.119,-22.584,-22.095,-18.921,-14.039,-9.3997,-13.062,-20.264,-20.631,-24.659,-35.157,-32.228,-20.753,-5.8596,11.353,25.269,9.2776,9.0335
8.7893,8.6673,7.8127,6.9582,7.5686,7.4465,7.2024,6.8361,6.2258,5.2492,5.1271,5.7375,7.0803,12.085,25.025,38.942,36.378,29.42,28.932,33.326,35.524,36.012,33.937,31.129,29.542,25.636,21.119,19.41,19.166,19.654,17.212,14.283,12.94,13.672,14.527,13.184,10.132,9.5218,8.9114,8.5452,6.4699,3.6622,1.4649,-0.61037,-1.4649,-2.3194,-4.6388,-5.8596,-6.9582,-7.8127,-7.4465,-6.592,-5.3713,-6.4699,-5.9816,-4.3947,-3.9064,-4.6388,-6.1037,-7.4465,-10.254,-14.649,-16.236,-15.137,2.4415,0.4883
-0.4883,-1.709,-2.1973,-1.2207,-2.1973,-2.6856,-4.1505,-5.9816,-6.9582,-8.6673,-8.4231,-8.4231,-10.376,-12.452,-14.039,-15.87,-19.776,-24.049,-26.246,-24.415,-26.368,-30.519,-32.716,-29.298,-23.072,-23.438,-29.298,-33.57,-31.861,-23.56,-17.335,-17.945,-20.875,-15.381,-3.7843,5.6154,9.7659,13.55,22.584,32.594,34.547,27.833,21.119,21.485,30.885,34.425,26.246,13.184,6.2258,10.62,15.259,17.945,15.625,14.649,17.335,20.386,24.903,28.199,29.42,32.716,40.651,44.435,41.383,40.773,8.179,8.301
8.5452,8.7893,8.9114,9.0335,8.5452,8.4231,9.0335,9.6438,9.6438,9.1556,8.7893,8.9114,10.132,11.109,12.818,13.428,12.94,12.085,11.841,9.0335,8.0569,7.3244,5.7375,3.7843,-0.85452,-5.8596,-9.888,-13.428,-15.748,-16.724,-17.823,-18.067,-15.503,-13.428,-13.794,-16.358,-20.142,-22.828,-23.438,-29.664,-34.059,-30.641,-31.495,-32.96,-42.116,-46.876,-47.975,-48.83,-49.562,-50.783,-51.881,-57.985,-65.676,-73.611,-82.4,-75.564,-61.037,-46.51,-28.321,-5.1271,12.574,12.329,14.771,23.438,2.9298,5.1271
2.6856,0.73244,0.73244,-4.7609,-19.044,-23.804,-19.654,-18.067,-18.677,-19.166,-17.457,-14.527,-11.841,-12.085,-12.818,-11.963,-8.5452,-5.2492,-6.4699,-6.2258,-2.5636,4.0284,11.109,16.968,15.015,11.597,16.358,24.171,24.659,17.579,12.696,16.846,24.781,25.88,16.236,7.3244,9.6438,16.48,13.184,5.8596,4.3947,7.9348,9.2776,7.8127,-0.4883,-2.8077,9.7659,25.758,30.396,23.804,15.992,16.48,25.025,30.885,33.57,32.96,39.674,48.463,52.492,41.871,25.758,17.823,12.818,6.9582,14.039,14.527
14.161,14.283,14.161,13.916,12.696,11.963,11.109,10.376,10.498,10.498,10.132,9.5218,9.0335,7.9348,6.9582,5.9816,5.005,4.2726,3.0519,2.5636,2.9298,3.0519,0.97659,-2.0753,-4.2726,-5.8596,-5.3713,-5.4933,-6.2258,-5.6154,-3.296,1.3428,3.7843,5.9816,10.865,17.823,22.462,30.396,37.355,37.233,28.687,27.223,26.49,26.002,25.513,25.88,22.706,18.311,12.574,6.7141,-0.24415,-7.5686,-12.085,-20.753,-33.326,-39.308,-41.993,-37.355,-24.537,-17.945,-21.973,-28.443,-27.589,-19.532,3.5401,5.1271
7.3244,9.6438,8.5452,5.3713,5.4933,9.0335,13.062,13.55,12.818,10.254,7.5686,8.0569,10.62,10.743,7.0803,0.4883,-5.005,-2.8077,3.7843,6.592,0.36622,-10.132,-17.09,-17.09,-15.015,-12.818,-12.329,-14.893,-19.654,-23.56,-23.194,-17.701,-11.963,-11.231,-15.137,-13.55,-1.8311,9.5218,11.109,5.005,-0.61037,2.6856,13.55,20.875,20.997,18.189,18.921,22.828,25.513,24.171,19.898,16.846,18.311,21.607,25.025,23.316,22.34,25.513,31.861,33.692,30.396,20.631,11.109,8.7893,9.1556,8.9114
9.1556,9.5218,9.3997,8.4231,7.4465,7.3244,7.2024,6.7141,7.2024,7.3244,6.9582,5.9816,4.6388,4.5167,4.5167,6.4699,17.09,20.753,21.851,19.776,16.48,14.649,19.532,28.199,31.251,29.298,27.589,27.711,28.077,26.124,22.095,17.212,14.283,13.184,12.329,10.498,8.7893,6.592,4.5167,3.7843,2.0753,-1.8311,-6.2258,-9.0335,-7.6907,-4.2726,-2.5636,3.1739,8.7893,8.9114,7.0803,7.8127,7.5686,2.5636,-1.709,-10.01,-17.701,-18.311,-12.818,-7.8127,-5.7375,-5.6154,-7.6907,-7.0803,-15.625,-16.48
-15.992,-11.475,-5.1271,-2.8077,-3.6622,-3.1739,2.4415,10.376,12.696,7.2024,1.587,4.883,14.893,18.067,11.597,2.5636,0.73244,9.2776,14.893,13.306,7.0803,7.9348,11.963,14.771,9.888,0.61037,-3.5401,3.7843,10.01,9.0335,4.0284,4.2726,9.5218,6.2258,6.3478,5.7375,6.8361,13.062,22.828,22.828,22.34,25.025,24.415,26.124,28.687,24.659,21.729,20.02,22.217,23.438,26.734,29.664,31.495,29.298,23.927,19.776,21.241,25.758,28.565,25.636,12.452,-4.2726,-19.41,8.0569,8.5452,8.301
8.4231,8.6673,8.6673,8.7893,8.4231,8.9114,9.0335,9.2776,9.2776,9.1556,9.2776,9.3997,9.0335,9.5218,8.9114,8.6673,8.179,6.2258,4.883,3.4181,1.3428,0.24415,-0.4883,-0.4883,-0.12207,0.97659,3.9064,7.6907,10.254,10.498,8.301,6.4699,5.9816,1.587,-7.4465,-14.893,-16.358,-17.945,-20.997,-22.095,-20.997,-21.607,-22.584,-25.636,-29.176,-30.763,-31.861,-32.96,-32.838,-30.03,-28.809,-25.147,-25.636,-22.584,-20.875,-17.457,-12.207,-9.0335,4.2726,10.254,15.625,15.748,16.968,17.945,21.363,23.56
25.391,25.147,24.659,24.659,23.804,15.748,22.217,33.57,21.851,16.846,17.579,20.997,20.386,19.776,19.532,20.875,20.02,17.945,18.067,17.09,21.241,27.589,31.739,31.739,30.519,28.443,28.687,31.129,33.448,-66.897,-70.07,-72.756,-73.244,-71.78,-68.972,-66.408,-63.478,-60.183,-57.009,-52.492,-48.341,-43.458,-41.139,-41.505,-46.266,-49.074,-51.637,-59.938,-68.606,-76.052,-82.522,-85.452,-83.132,-75.808,-74.343,-72.146,-67.751,-64.943,-59.694,-43.092,-28.932,-21.241,10.62,8.9114,5.005,0
-4.2726,-8.0569,-13.062,-17.701,-22.34,-25.88,-26.978,-28.199,-28.932,-29.908,-30.519,-32.35,-34.791,-37.843,-40.651,-43.947,-46.999,-49.806,-52.492,-54.201,-55.788,-57.375,-57.741,-55.3,-53.957,-52.736,-50.295,-45.534,-40.162,-31.251,-22.584,-13.062,-8.301,-7.0803,-5.2492,-2.8077,-0.36622,6.9582,18.189,35.035,48.585,53.591,56.764,54.811,49.318,38.942,29.908,23.682,23.438,26.124,29.664,31.617,31.495,31.617,32.716,34.791,38.82,40.651,41.383,38.331,33.815,27.711,56.52,51.027,47.365,46.632
45.9,46.022,46.266,46.876,47.365,47.975,45.9,41.383,36.622,31.251,25.758,20.386,14.771,9.1556,4.0284,1.3428,0.4883,0,0.97659,1.4649,0.61037,-1.9532,-5.6154,-9.5218,-12.94,-17.701,-22.095,-23.927,-24.781,-26.002,-26.49,-27.467,-28.443,-29.908,-32.838,-38.087,-44.557,-51.149,-59.328,-66.408,-72.878,-80.691,-87.649,-91.922,-97.415,-98.392,-96.805,-92.776,-90.457,-88.382,-86.306,-87.405,-90.579,-90.091,-88.26,-85.208,-78.494,-63.234,-49.928,-41.383,-40.407,-40.895,-6.7141,-7.6907,-8.9114,-10.132
-11.719,-13.428,-15.381,-16.968,-17.457,-17.823,-18.311,-18.555,-19.044,-19.776,-20.264,-20.753,-19.776,-18.555,-18.555,-16.968,-17.335,-17.579,-17.701,-18.189,-18.189,-18.189,-18.433,-19.898,-25.147,-26.734,-27.711,-31.617,-34.913,-36.134,-33.082,-28.321,-21.851,-17.701,-15.992,-12.085,-10.743,-9.7659,-11.841,-10.987,-3.7843,9.888,19.044,26.612,32.716,41.383,49.928,55.91,55.544,61.037,69.704,70.559,70.437,73.611,81.423,90.457,93.509,95.95,94.852,86.184,71.535,61.647,52.858,44.069,37.721,33.57
32.35,33.082,37.233,42.116,46.51,47.975,47.609,45.778,42.36,36.378,29.054,22.584,16.968,10.987,4.883,-0.73244,-3.296,-5.3713,-6.9582,-10.254,-15.748,-20.631,-25.269,-29.176,-33.082,-36.866,-40.529,-43.58,-46.754,-50.172,-53.468,-56.887,-61.159,-65.31,-69.582,-74.221,-77.151,-80.569,-82.644,-83.865,-84.109,-84.719,-83.254,-83.377,-84.719,-85.452,-85.574,-83.621,-81.545,-78.127,-74.465,-69.338,-60.915,-45.289,-23.438,-7.9348,-1.2207,4.7609,8.7893,26.49,4.6388,5.3713,4.3947,2.4415,-0.4883,-3.4181
-8.5452,-13.428,-18.921,-22.584,-24.781,-27.711,-31.739,-35.401,-38.575,-42.238,-42.604,-42.97,-42.726,-42.848,-42.36,-43.58,-45.656,-48.585,-52.614,-55.788,-57.375,-58.107,-58.351,-58.229,-56.398,-52.614,-46.999,-41.261,-31.251,-15.137,-4.5167,1.3428,4.2726,5.3713,1.9532,-5.2492,-12.696,-16.968,-18.677,-18.555,-11.109,9.7659,31.007,51.027,67.141,76.785,83.743,88.015,88.26,88.504,83.865,81.301,78.494,77.151,74.221,70.315,63.112,54.933,43.947,30.03,44.557,46.51,48.463,50.783,50.661,48.097
