226.94,187.14,145.02,58.107,44.557,30.152,30.519,30.885,18.433,10.01,0.12207,-9.0335,-24.537,-31.983,-38.697,-45.289,-56.276,-84.353,-129.76,-182.99,-275.89,-387.71,-474.87,-551.53,-604.51,-662.98,-716.82,-732.57,-715.6,-676.29,-640.28,-568.5,-456.43,70.437,96.683,119.14,136.36,152.59,164.68,177.37,189.21,189.34,194.83,197.88,192.14,191.29,192.75,188.24,189.58,193.12,193,177.62,158.94,139.65,121.34,107.79,89.602,73.855,58.107,46.999,30.519,11.353,-10.132,-36.256,-52.37,-57.741
64.455,74.221,79.226,78.616,74.221,63.112,43.947,19.288,-2.3194,-2.3194,-2.3194,-1.8311,-1.4649,-0.97659,-0.85452,-0.36622,-0.36622,-0.36622,0.24415,1.2207,1.709,3.1739,4.7609,5.7375,7.8127,10.498,12.94,15.381,19.044,20.997,21.729,28.077,36.866,39.918,37.965,37.355,38.942,42.238,45.534,48.341,51.393,56.642,58.84,60.793,63.234,64.699,64.699,63.478,61.647,59.816,57.375,55.055,53.591,57.619,67.385,77.883,85.452,87.161,88.626,88.26,84.841,78.86,73.611,65.432,51.515,33.815
18.067,11.353,10.743,13.306,13.672,12.207,12.574,11.597,0.73244,1.0987,1.2207,1.709,2.3194,2.3194,1.8311,1.2207,0.12207,-0.24415,-0.73244,-0.97659,-0.24415,0.61037,1.8311,3.5401,4.7609,5.9816,6.9582,7.8127,8.6673,7.2024,5.3713,6.7141,12.574,15.015,14.527,17.945,26.246,31.983,33.326,32.594,25.758,22.706,24.903,33.692,47.609,62.258,74.953,84.597,86.917,87.039,87.893,86.795,81.179,71.902,64.211,58.107,47.243,37.233,31.495,26.002,19.288,10.865,3.5401,-5.6154,-12.085,-15.015
-14.771,-12.818,-12.207,-11.475,-10.743,-8.5452,-7.8127,-15.625,0.24415,0,0.36622,1.0987,1.9532,1.8311,0.97659,0.97659,0.61037,0.73244,0.61037,0.97659,0.85452,0,-0.85452,-2.0753,-2.0753,0.12207,3.5401,6.7141,8.4231,7.8127,8.301,9.1556,9.5218,10.376,10.865,12.085,13.184,15.625,19.41,23.56,27.467,31.007,30.152,27.711,26.246,29.786,36.256,37.721,37.843,40.162,43.092,46.144,50.905,59.45,64.333,65.31,65.188,70.07,76.174,78.127,78.249,73.977,67.995,63.234,62.136,64.577
69.826,74.831,80.325,82.644,88.015,93.509,95.462,98.636,0.85452,1.2207,5.1271,2.5636,5.9816,5.7375,6.2258,5.8596,4.7609,3.7843,3.0519,1.709,6.3478,8.301,12.085,16.236,15.992,17.457,19.532,18.921,19.898,19.898,19.898,21.607,21.851,23.316,40.407,65.798,85.33,98.88,100.96,88.015,71.413,60.793,50.295,47.609,44.069,39.186,32.716,29.176,29.054,29.298,27.1,25.025,27.1,27.955,33.204,40.895,49.074,59.206,68.117,75.076,79.836,83.01,81.668,67.995,46.632,24.415
5.6154,-12.085,-27.345,-38.453,-44.313,-45.656,-43.825,-38.82,9.2776,10.376,10.987,10.01,8.179,5.9816,4.1505,2.9298,2.1973,1.8311,2.3194,3.4181,4.3947,5.6154,7.9348,11.719,16.236,21.119,25.758,30.763,33.692,35.157,36.256,35.646,31.373,21.607,12.452,11.719,17.212,23.804,28.443,30.03,29.176,31.617,34.059,34.913,38.697,41.749,46.144,48.585,49.074,49.928,51.027,53.713,62.258,72.878,82.034,89.236,96.805,103.64,106.45,102.79,97.781,90.823,81.912,71.047,57.375,41.871
30.519,18.555,4.0284,-11.597,-27.711,-44.069,-64.333,-83.743,0.36622,0.73244,0.73244,0.85452,0.97659,1.3428,1.4649,1.587,2.0753,1.8311,1.4649,0.85452,0.4883,-0.24415,-0.97659,-1.0987,-0.24415,-1.709,-2.3194,-4.1505,-1.2207,6.1037,6.4699,9.0335,12.696,15.381,16.968,18.921,20.753,23.194,25.88,28.565,29.054,29.42,30.396,32.716,33.815,34.181,35.646,37.599,39.796,42.36,43.703,45.412,46.144,49.928,52.98,54.323,54.567,53.346,49.562,43.947,38.087,38.453,44.435,48.708,51.881,56.276
58.962,60.671,60.06,57.741,53.591,49.684,43.092,33.326,6.8361,7.0803,7.9348,8.6673,10.254,11.841,11.719,10.743,9.0335,5.7375,1.709,-0.12207,0.85452,2.1973,2.9298,2.5636,2.8077,4.6388,6.9582,7.8127,9.3997,11.353,12.696,13.428,15.503,18.433,20.02,18.311,12.085,4.883,-0.12207,-3.296,-5.8596,-6.7141,-5.9816,-5.3713,-5.4933,-5.6154,-6.1037,-8.7893,-12.574,-14.405,-14.893,-15.015,-15.381,-15.748,-15.992,-14.893,-14.161,-14.161,-12.94,-12.085,-12.696,-12.329,-10.01,-7.8127,-7.6907,-8.7893
-10.498,-9.1556,-7.6907,-6.8361,-5.8596,-3.4181,-3.1739,-1.0987,-1.587,-1.587,-1.4649,-1.3428,-1.4649,-1.0987,-0.73244,-0.4883,-0.4883,0.12207,0.4883,1.2207,1.9532,3.0519,4.1505,4.7609,5.2492,4.6388,4.3947,5.6154,6.7141,8.179,9.7659,12.696,14.649,15.87,13.916,9.6438,11.719,22.584,35.646,47.365,56.887,63.234,66.774,67.751,67.873,66.652,64.333,61.403,58.962,55.3,49.562,49.196,50.661,51.027,49.074,48.463,46.999,44.679,43.825,44.191,46.51,53.713,62.868,71.902,79.348,81.79
74.587,61.769,46.632,31.251,17.212,5.4933,-5.4933,28.809,30.885,30.396,29.298,27.833,25.758,23.072,21.363,19.654,19.532,20.142,20.142,20.386,21.607,22.828,22.584,22.462,20.02,16.846,10.132,5.8596,6.1037,6.4699,7.9348,6.1037,3.6622,4.1505,7.0803,10.376,11.841,9.6438,6.8361,7.0803,8.7893,8.9114,8.301,7.4465,11.475,18.067,24.171,26.49,27.345,28.565,27.589,21.607,13.306,5.4933,-0.4883,-5.8596,-12.085,-17.09,-21.363,-23.804,-27.467,-31.739,-36.866,-42.604,-48.83,-55.422
-60.305,-61.769,-60.915,-58.107,-54.323,-51.759,-50.417,-47.731,5.2492,5.6154,5.2492,4.3947,4.0284,3.9064,4.0284,4.1505,4.5167,4.5167,4.3947,3.0519,1.4649,1.0987,1.587,2.8077,3.5401,4.2726,5.1271,6.7141,8.7893,10.743,11.963,12.94,12.574,10.987,10.254,12.329,14.527,18.311,21.851,24.537,27.467,31.007,35.646,37.965,39.308,40.04,42.726,47.853,54.079,58.962,59.328,58.229,57.375,60.549,61.037,59.572,59.206,57.741,54.933,52.248,48.708,43.703,38.087,30.274,22.706,15.625
9.5218,7.3244,8.4231,9.1556,6.592,-1.709,-13.916,2.5636,2.9298,3.1739,2.8077,2.1973,2.6856,2.9298,3.0519,3.1739,3.1739,2.6856,2.6856,3.5401,5.6154,8.179,10.987,12.574,15.137,18.677,23.194,25.391,27.467,27.955,27.589,27.711,31.373,36.012,39.308,43.214,46.51,48.952,50.783,53.468,55.91,55.544,53.224,51.393,49.074,46.754,44.435,40.162,35.279,30.763,27.1,23.316,18.433,16.724,15.87,12.818,6.2258,-1.3428,-8.9114,-14.283,-18.799,-24.537,-32.228,-38.331,-42.116,-47.243
-57.619,-71.902,-88.87,-104.86,-115.85,-119.63,-114.26,-3.4181,-2.6856,-1.709,-0.4883,0.61037,2.0753,3.1739,3.7843,3.1739,1.587,0.12207,-1.587,-2.5636,-2.5636,-0.85452,1.4649,2.5636,2.5636,3.9064,6.8361,10.376,11.719,13.428,16.358,19.044,18.799,16.602,12.94,9.1556,6.4699,5.7375,6.7141,7.6907,6.1037,2.5636,-1.4649,-6.2258,-13.306,-20.753,-26.368,-29.054,-28.077,-22.095,-13.184,-5.7375,1.8311,8.179,13.428,14.771,14.039,15.259,17.579,22.706,30.396,39.796,49.318,54.811,56.276,53.835
49.196,3.296,2.8077,2.3194,1.9532,1.3428,0.61037,0.4883,1.2207,0.97659,2.1973,4.0284,5.6154,6.8361,8.6673,9.5218,8.179,5.2492,2.9298,2.1973,2.5636,5.7375,11.109,17.701,23.804,28.199,30.763,29.054,29.786,33.57,38.087,40.529,41.627,41.993,42.238,43.703,42.97,41.261,37.355,33.204,27.711,24.903,24.049,22.828,23.927,22.34,21.241,26.368,30.763,29.176,29.786,31.495,31.495,30.763,31.373,29.42,26.978,23.56,20.875,21.119,21.851,23.682,24.781,30.519,31.739,30.03
18.799,4.883,4.1505,3.5401,3.4181,3.9064,3.9064,3.7843,3.9064,4.3947,5.005,4.2726,1.709,-2.4415,-1.587,4.7609,10.865,12.94,12.574,10.865,12.452,15.992,20.142,20.264,20.875,24.171,27.467,30.396,33.692,36.744,37.721,36.256,34.425,31.495,29.054,28.809,30.885,32.35,32.96,31.861,31.129,30.763,30.03,29.542,28.809,25.636,20.142,12.818,6.4699,4.6388,1.709,-4.1505,-7.8127,-10.254,-11.475,-9.1556,-5.4933,-0.36622,8.6673,19.532,26.612,27.467,21.485,12.329,-3.7843,-24.171
-44.679,0.97659,1.0987,1.709,2.0753,3.1739,3.4181,3.6622,4.7609,4.883,4.6388,5.2492,5.3713,5.8596,6.9582,7.8127,9.2776,10.743,11.719,13.184,15.503,16.358,13.55,10.376,10.743,16.358,20.02,18.189,14.161,13.306,18.799,27.833,35.768,40.895,43.458,43.947,44.679,48.83,52.736,53.713,53.346,51.149,49.562,47.731,46.51,43.336,40.773,38.453,35.646,31.129,24.903,16.114,6.3478,-0.97659,-5.1271,-7.5686,-6.9582,-3.6622,2.5636,12.329,20.386,23.804,22.584,14.161,2.6856,-7.6907
-15.381,-0.61037,-0.36622,0.12207,0.4883,0.4883,0.12207,-0.24415,-0.4883,-0.4883,-0.4883,-0.24415,0.4883,1.587,3.4181,5.3713,6.9582,8.179,9.2776,10.376,11.109,11.475,11.353,10.254,11.109,13.916,18.799,20.264,24.171,23.927,20.142,17.335,21.851,27.833,32.594,42.604,53.346,61.281,68.972,73.366,73.733,73.489,71.657,74.465,74.709,68.606,61.892,57.619,55.422,53.713,52.004,50.295,49.562,48.708,49.318,48.341,44.191,38.453,29.542,19.288,8.0569,-2.1973,-15.137,-29.42,-45.656,3.9064
4.3947,4.7609,4.7609,5.3713,5.9816,6.9582,7.8127,8.6673,9.888,10.743,12.574,13.428,14.283,14.405,14.893,14.161,14.527,18.189,26.856,34.181,36.866,29.908,19.41,14.161,15.137,19.044,25.391,29.542,30.396,33.937,36.744,41.871,45.289,49.806,50.905,49.562,45.778,40.773,34.791,30.763,28.809,27.711,25.758,23.927,23.804,25.025,27.833,30.274,32.228,33.204,32.716,36.5,43.825,48.097,54.933,58.718,58.473,54.201,49.074,45.656,42.848,36.988,27.345,15.015,2.4415,4.3947
5.7375,7.8127,10.01,12.329,15.503,20.02,24.903,30.03,33.937,37.965,41.261,46.144,49.196,47.243,44.313,41.627,37.599,33.326,29.176,23.56,20.142,18.067,18.189,17.823,14.771,15.625,19.532,22.95,25.513,25.88,25.88,26.978,27.1,27.345,27.1,27.1,28.077,28.687,27.467,25.88,24.903,22.095,19.044,16.358,15.992,14.039,10.01,4.3947,0.36622,-1.9532,-4.5167,-9.6438,-15.87,-20.142,-22.95,-27.1,-35.89,-47.975,-55.3,-53.591,-47.853,-47.243,-47.365,-42.238,-38.331,-39.186
9.3997,8.0569,6.9582,6.8361,7.9348,10.865,12.452,12.818,12.818,13.55,14.405,14.527,13.672,13.062,13.184,12.452,12.085,11.475,10.376,9.0335,6.3478,3.296,-2.3194,-12.452,-25.269,-33.937,-37.721,-38.942,-36.256,-33.57,-33.448,-34.547,-32.472,-26.49,-20.142,-11.231,-2.4415,8.179,20.142,28.443,30.763,30.03,26.612,19.532,9.3997,2.1973,0.97659,3.6622,6.3478,7.3244,6.1037,6.8361,9.6438,9.888,7.8127,5.2492,2.9298,0.85452,-2.6856,-6.9582,-12.085,-17.335,-22.34,-29.664,-40.529,-52.37
-1.709,-1.709,-1.4649,-0.73244,0.24415,0.97659,1.4649,1.4649,1.4649,1.587,2.0753,2.5636,2.8077,3.296,3.4181,4.0284,5.005,7.0803,8.9114,9.7659,10.254,11.719,13.428,15.137,17.457,16.724,16.114,17.09,19.044,23.316,28.565,32.105,30.885,26.612,25.147,33.448,37.599,40.773,40.284,43.336,49.074,54.445,59.45,57.863,50.295,44.191,41.627,42.116,48.952,55.177,62.746,69.826,78.738,87.405,94.974,97.415,98.27,98.148,97.293,92.532,81.545,59.694,27.467,-7.2024,-36.744,-55.666
-11.597,-12.574,-11.475,-9.7659,-7.6907,-4.6388,-0.24415,4.5167,7.8127,10.254,11.841,13.672,15.625,17.701,21.119,25.391,28.932,30.885,30.885,30.274,27.711,24.171,19.532,12.818,6.1037,2.1973,0.4883,0.36622,1.587,4.5167,6.3478,5.1271,4.5167,6.9582,11.109,14.771,16.724,17.335,17.212,16.48,15.748,14.283,12.329,10.376,8.5452,8.4231,7.9348,8.0569,7.3244,5.3713,3.7843,2.4415,1.4649,-0.73244,-4.7609,-9.2776,-11.109,-11.963,-11.353,-9.7659,-6.1037,-1.3428,0.4883,-0.12207,-0.24415,0.24415
1.0987,0.73244,0.36622,0.61037,0.85452,1.4649,1.4649,1.709,2.5636,1.587,-1.587,-4.0284,-4.1505,-2.5636,-0.4883,2.1973,5.7375,8.0569,7.4465,5.2492,4.7609,6.4699,9.6438,8.4231,4.1505,-0.4883,-1.4649,1.3428,6.592,11.109,13.428,14.893,17.701,21.851,26.124,29.786,37.233,41.993,44.679,51.149,52.004,57.375,60.915,60.915,62.746,61.647,56.887,52.98,48.952,47.731,44.191,38.575,27.467,15.87,17.457,21.241,20.264,8.6673,-10.987,-25.513,-29.542,-26.978,-25.147,-25.88,16.724,16.846
16.846,16.846,17.457,18.189,19.288,20.142,21.241,20.875,19.166,16.236,13.916,13.062,11.841,10.376,8.0569,5.7375,4.6388,4.2726,4.2726,4.883,6.8361,6.7141,4.1505,0.12207,-3.4181,-7.3244,-12.085,-17.09,-21.973,-26.856,-31.251,-35.279,-42.97,-55.055,-62.38,-59.572,-49.318,-36.622,-23.194,-10.498,0.85452,12.207,24.049,34.303,39.064,43.214,46.388,44.923,44.435,45.289,48.83,53.102,53.835,50.539,46.022,42.36,40.284,37.477,36.256,35.524,26.124,15.137,7.5686,-1.587,-11.231,1.8311
1.8311,1.709,1.4649,1.587,1.4649,1.587,1.8311,2.5636,3.0519,3.5401,3.9064,4.1505,3.9064,3.4181,3.4181,3.5401,3.9064,4.5167,4.883,5.1271,6.1037,7.3244,8.301,7.9348,7.8127,7.6907,7.4465,7.8127,8.0569,10.132,15.015,16.724,17.579,19.654,18.311,23.804,32.228,34.913,35.89,36.134,36.622,38.697,41.871,49.196,57.497,60.671,62.258,61.525,58.351,56.032,52.614,46.999,43.58,43.947,46.022,50.05,54.689,57.253,56.032,50.905,46.388,42.482,37.599,27.1,10.743,18.677
17.335,18.799,21.241,23.438,24.293,22.584,18.067,12.329,6.592,1.0987,-2.9298,-4.883,-5.4933,-4.6388,-3.4181,-2.0753,-0.4883,0.97659,2.1973,3.6622,5.005,5.9816,4.5167,0.73244,-3.7843,-9.5218,-14.771,-16.846,-16.358,-14.405,-9.6438,-3.6622,3.4181,16.114,20.753,12.818,9.2776,10.376,9.6438,4.7609,3.4181,5.8596,11.841,15.137,18.799,26.124,35.035,41.505,45.778,47.853,47.121,42.238,35.157,27.589,18.799,8.9114,-3.296,-9.1556,-5.2492,-2.8077,-7.8127,-19.41,-39.674,-62.38,-1.709,-1.3428
-0.97659,-1.2207,-1.0987,-0.85452,-0.12207,0.36622,1.2207,2.9298,4.7609,5.4933,5.7375,4.7609,4.3947,4.5167,3.1739,3.6622,14.161,26.124,29.664,27.223,22.828,19.166,19.288,21.607,24.171,28.809,32.838,35.279,38.82,41.017,42.97,42.97,41.871,40.284,35.524,30.519,25.636,23.682,23.927,27.711,33.204,37.111,38.331,38.209,37.843,35.646,31.861,27.345,23.56,19.654,16.358,13.672,11.963,11.475,12.574,13.55,14.405,16.846,18.311,17.701,17.823,15.748,3.4181,-15.625,2.0753,2.3194
4.0284,5.2492,5.7375,4.883,4.2726,3.9064,3.9064,5.005,5.9816,5.005,3.9064,2.9298,2.3194,1.4649,0.12207,-0.73244,-0.12207,1.587,3.0519,3.9064,7.8127,14.283,20.386,22.217,19.41,16.602,14.893,14.893,17.09,16.846,17.457,18.677,19.41,21.973,25.88,30.274,33.57,32.472,24.903,11.231,-2.6856,-13.306,-17.945,-15.87,-14.039,-13.062,-10.01,-6.9582,-4.1505,-2.9298,-2.5636,-1.8311,-2.8077,-5.4933,-9.0335,-13.55,-18.677,-21.241,-18.677,-13.184,-10.01,-14.527,-25.147,-35.768,-1.0987,-1.0987
-0.85452,-0.97659,-0.24415,0.61037,1.587,2.0753,2.8077,3.296,3.4181,3.9064,4.5167,4.6388,5.1271,5.9816,6.1037,7.5686,9.5218,11.719,14.039,16.236,17.701,19.044,19.654,18.799,14.893,10.987,6.1037,3.4181,3.296,5.2492,9.3997,14.161,18.921,24.903,32.594,39.064,42.604,45.289,46.51,55.544,63.723,64.577,65.188,61.525,56.642,60.915,69.094,80.203,91.433,97.415,103.52,115.48,126.59,127.32,115.85,93.142,68.606,44.435,20.753,-0.12207,-17.457,-19.166,-16.114,-13.184,6.1037,3.4181
-4.1505,-10.376,-14.283,-5.9816,9.888,23.316,31.251,34.303,37.477,41.261,40.773,37.355,34.181,32.472,33.082,38.82,46.388,53.346,57.497,60.305,63.967,66.53,66.042,62.38,57.009,54.445,54.201,48.585,36.622,26.612,22.828,22.95,24.903,28.932,30.763,31.739,34.059,31.251,22.217,8.5452,-4.3947,-17.09,-26.49,-32.96,-40.407,-48.952,-64.333,-82.4,-90.823,-85.208,-71.535,-60.915,-50.539,-38.209,-28.443,-25.147,-30.396,-40.529,-52.98,-67.385,-80.691,-89.358,-96.438,-96.805,1.709,0.85452
-0.36622,-1.4649,-1.9532,-2.4415,-2.1973,-1.8311,-0.97659,0.24415,1.9532,3.4181,4.883,5.7375,6.3478,6.2258,6.4699,7.3244,8.4231,10.498,12.94,15.015,18.433,20.997,24.781,25.391,23.56,24.049,26.612,26.978,26.246,25.758,24.537,23.438,26.856,32.472,34.913,36.5,40.04,48.341,55.422,64.821,72.512,75.32,73.489,71.047,67.263,62.746,58.84,55.666,53.835,55.055,56.398,62.624,63.356,69.704,85.208,99.979,119.14,137.09,150.27,160.16,166.39,161.26,132.82,86.917,9.1556,4.7609
-1.8311,-8.9114,-12.207,-13.062,-11.353,-10.743,-9.0335,-7.9348,-9.0335,-10.498,-9.7659,-9.3997,-12.085,-14.161,-15.87,-14.771,-9.6438,-5.4933,-4.883,-8.5452,-11.963,-11.353,-6.9582,-0.97659,5.7375,11.841,18.311,26.734,36.622,47.365,58.229,68.239,75.198,78.127,79.226,76.785,70.437,59.206,45.289,29.908,13.916,-0.4883,-10.987,-21.485,-35.646,-47.975,-53.835,-56.276,-58.107,-61.892,-67.385,-67.751,-64.943,-62.502,-59.084,-57.009,-53.957,-51.149,-48.83,-52.492,-56.764,-55.788,-45.778,-26.612,-0.24415,-0.12207
0.61037,1.0987,1.4649,2.1973,3.1739,3.5401,4.5167,6.2258,8.0569,10.132,15.87,21.119,22.706,28.443,33.326,37.965,40.773,40.162,43.947,52.492,57.009,54.445,52.614,51.393,47.975,43.58,41.383,40.773,42.482,44.435,45.778,46.51,48.463,50.905,53.224,55.788,58.718,61.525,63.967,64.333,64.089,60.183,57.253,55.544,54.933,60.549,70.193,79.836,87.039,93.387,102.3,107.67,107.55,108.28,108.04,102.91,98.758,94.974,81.179,61.281,36.5,8.4231,-19.166,-36.866,56.764,59.45
63.601,66.408,67.873,67.629,68.484,70.925,73.244,72.756,67.263,56.398,45.412,38.942,33.204,25.636,16.48,9.6438,6.3478,5.6154,6.2258,5.7375,3.4181,-2.5636,-11.231,-20.02,-24.537,-23.438,-16.968,-7.5686,-0.24415,1.2207,-0.73244,0.61037,6.8361,8.5452,9.7659,6.4699,6.7141,10.376,10.865,11.109,4.1505,-2.1973,-5.7375,-8.7893,-13.672,-19.044,-23.194,-26.368,-28.932,-34.425,-41.505,-50.172,-58.473,-69.826,-83.254,-94.729,-101.08,-103.15,-101.32,-90.335,-76.785,-58.718,-38.087,2.0753,2.1973,1.8311
2.1973,3.0519,3.6622,3.296,3.1739,3.296,3.9064,4.6388,5.3713,5.4933,6.4699,6.9582,7.4465,8.301,9.3997,9.3997,8.6673,6.9582,4.5167,2.9298,0.61037,-0.73244,-0.85452,0.61037,3.5401,6.8361,9.888,13.062,17.457,22.706,26.124,24.781,20.02,12.207,6.9582,4.883,6.9582,10.132,15.381,21.485,28.809,37.355,45.778,51.759,55.177,59.45,68.606,80.447,93.142,104.01,115.24,131.11,146.49,161.26,172.37,183.11,186.77,178.23,165.17,148.56,131.23,105.59,75.808,46.754,25.025,9.3997
-1.0987,-8.7893,-15.992,-19.654,-24.293,-32.594,-27.1,-31.495,-33.815,-31.983,-32.594,-31.129,-27.955,-26.368,-27.711,-28.321,-29.298,-29.542,-29.908,-35.279,-42.726,-52.37,-57.985,-61.647,-64.455,-60.671,-49.562,-37.233,-27.589,-10.498,-8.6673,-7.3244,-5.2492,-2.3194,1.709,7.2024,11.475,13.794,15.503,16.602,16.724,18.433,20.142,23.56,27.711,31.861,28.199,28.199,31.861,36.134,38.942,46.51,48.708,50.417,61.892,78.738,93.142,110.84,114.14,97.781,86.062,82.766,24.903,23.927,23.072,22.95
23.194,23.682,25.88,28.809,30.03,31.861,31.861,30.763,28.321,26.124,22.828,19.532,16.236,12.329,9.3997,7.3244,6.3478,6.7141,9.5218,13.062,16.968,21.973,28.321,34.547,37.721,42.848,47.609,51.759,46.266,35.035,29.542,24.293,26.368,30.03,30.641,31.739,28.932,31.983,33.692,36.378,29.664,25.513,20.753,15.015,6.2258,0,-5.005,-5.3713,-2.9298,-0.24415,2.5636,7.9348,10.62,7.8127,5.005,3.9064,1.8311,-1.9532,-6.7141,-9.5218,-13.306,-14.771,-40.529,-28.932,-15.625,-5.1271
4.0284,10.01,12.452,11.109,8.179,3.4181,-1.9532,-6.592,-10.254,-11.719,-11.475,-10.132,-7.2024,-3.6622,-1.2207,2.4415,2.1973,3.296,4.6388,5.8596,7.3244,7.6907,6.7141,5.1271,2.6856,1.4649,1.9532,2.4415,2.3194,2.8077,3.7843,4.7609,5.9816,7.2024,8.7893,10.01,11.841,15.992,20.875,25.025,28.809,31.007,34.181,35.89,36.134,39.308,40.407,39.064,38.697,39.064,38.209,41.871,45.412,45.045,35.279,24.537,24.537,29.786,30.396,42.97,53.224,61.769,8.7893,9.7659,10.743,11.719
12.329,12.085,11.719,12.207,12.818,13.062,13.55,15.015,16.48,18.677,18.067,19.532,19.776,18.189,19.654,21.241,23.072,26.978,30.274,32.35,35.157,37.843,40.529,41.017,40.284,40.407,41.383,46.876,53.346,56.764,56.764,55.91,46.022,41.505,42.848,38.82,35.89,36.134,34.425,31.861,39.308,41.017,36.134,26.856,21.851,16.724,9.1556,3.6622,5.7375,6.1037,1.0987,-7.3244,-19.288,-29.664,-38.942,-45.9,-43.458,-35.89,-26.002,-12.085,-49.318,-43.092,-36.256,-27.955,-19.532,-12.207
-6.1037,-0.4883,1.8311,-1.0987,-6.8361,-13.55,-21.241,-27.345,-28.443,-26.368,-21.119,-15.137,-10.743,-6.4699,-2.9298,-0.24415,0.4883,-0.85452,-3.1739,-4.2726,-2.6856,0.73244,4.883,8.7893,12.696,16.358,20.142,22.828,24.903,26.49,29.054,30.763,33.448,34.913,33.692,29.908,25.88,23.56,24.293,23.682,24.903,26.368,28.565,30.641,33.204,35.401,37.843,39.186,39.186,42.116,44.313,45.778,48.708,61.037,80.203,88.87,106.08,128.18,148.93,158.82,2.1973,4.7609,6.8361,9.5218,11.231,12.696
14.283,15.748,17.457,19.898,20.875,22.217,24.781,28.321,31.251,35.035,37.355,37.355,37.965,38.697,38.331,37.843,38.697,40.407,43.58,47.487,49.44,51.149,53.468,59.938,65.432,68.239,71.169,78.738,80.569,67.995,56.887,52.614,51.759,49.928,44.191,39.064,38.82,41.749,44.313,47.731,62.502,78.738,72.878,58.718,58.596,55.91,45.9,28.321,5.1271,-18.067,-31.983,-36.5,-41.261,-44.801,-44.679,-37.233,-26.002,-18.433,-16.48,-14.771,18.433,17.335,14.161,7.9348,1.8311,-4.883
-10.498,-12.574,-11.231,-8.7893,-5.1271,-0.73244,4.0284,7.3244,7.8127,9.888,8.5452,5.4933,6.1037,7.8127,9.5218,9.888,9.0335,9.2776,11.231,13.794,15.748,16.236,15.259,14.161,12.94,12.207,12.329,11.475,11.841,12.207,13.184,13.428,13.184,13.55,13.428,14.161,15.015,16.48,18.433,23.804,30.396,33.815,34.547,35.768,34.547,36.5,36.378,34.791,32.35,33.692,36.988,42.116,49.318,60.06,76.052,85.452,83.865,73.489,66.897,59.938,59.45,3.5401,2.1973,1.0987,1.3428,1.587
