226.94,187.14,145.02,58.107,44.557,30.152,30.519,30.885,18.433,10.01,0.12207,-9.0335,-24.537,-31.983,-38.697,-45.289,-56.276,-84.353,-129.76,-182.99,-275.89,-387.71,-474.87,-551.53,-604.51,-662.98,-716.82,-732.57,-715.6,-676.29,-640.28,-568.5,-456.43,70.437,96.683,119.14,136.36,152.59,164.68,177.37,189.21,189.34,194.83,197.88,192.14,191.29,192.75,188.24,189.58,193.12,193,177.62,158.94,139.65,121.34,107.79,89.602,73.855,58.107,46.999,30.519,11.353,-10.132,-36.256,-52.37,-57.741
1.9532,2.8077,3.9064,5.005,5.8596,7.2024,8.6673,10.376,12.94,16.114,19.532,23.804,27.833,31.983,36.622,39.674,41.261,42.604,41.749,39.186,38.209,36.622,31.617,22.706,16.114,10.132,8.5452,5.3713,5.005,6.592,8.0569,14.405,22.95,29.054,34.547,38.087,37.965,40.284,41.993,36.012,31.739,37.233,42.97,42.116,37.233,37.843,45.289,49.684,44.801,38.453,34.303,32.35,27.223,19.776,11.841,1.709,-4.883,-4.2726,-1.8311,-0.4883,-2.5636,-19.41,-14.405,-10.376,-10.743,-15.137
-18.921,-24.659,-33.082,-41.383,-50.172,-56.764,-61.525,-65.676,-66.897,-63.723,-58.718,-49.684,-40.407,-32.472,-26.002,-20.02,-16.236,-14.527,-11.719,-7.6907,-2.8077,2.1973,6.1037,10.376,14.405,17.335,19.288,20.508,21.119,22.095,22.462,23.072,24.537,26.734,27.467,27.345,26.734,28.443,31.129,34.669,35.279,36.012,38.575,41.505,43.947,45.045,46.388,49.928,52.858,58.84,64.333,67.019,70.437,68.606,63.234,57.741,52.248,44.191,34.547,26.978,2.0753,0.85452,-0.12207,0.85452,1.4649,1.3428
1.8311,2.9298,4.0284,4.5167,4.5167,4.6388,5.3713,5.8596,7.3244,9.6438,12.207,15.015,17.701,20.631,24.659,28.077,30.274,33.204,36.012,37.965,39.796,42.238,46.999,49.562,49.074,47.243,47.121,58.718,68.239,74.831,81.423,77.029,76.907,68.972,59.572,56.764,51.637,47.853,44.069,41.261,40.651,46.022,54.323,65.065,68.361,70.315,74.343,77.395,77.029,75.686,72.878,67.141,60.06,47.121,34.669,25.147,16.358,3.296,-9.6438,-18.555,-25.88,-31.129,-33.937,-34.181,-31.373,-50.417
-43.336,-38.575,-34.547,-31.129,-26.734,-21.363,-15.381,-11.475,-7.2024,-2.8077,-1.4649,-2.0753,-3.6622,-4.7609,-4.7609,-5.2492,-5.8596,-6.4699,-6.592,-5.9816,-4.3947,-5.005,-5.9816,-5.7375,-5.9816,-4.7609,-4.3947,-5.6154,-4.7609,-4.2726,-3.4181,-1.8311,0.4883,1.709,4.0284,8.0569,13.794,19.044,23.438,25.513,27.589,29.054,28.443,27.345,25.636,22.462,20.142,17.945,14.893,12.696,4.0284,-7.2024,-25.88,-36.378,-31.983,-25.025,-21.363,-10.01,31.007,37.599,39.308,38.453,40.651,44.801,47.853,-4.0284
-1.709,-4.3947,-6.4699,-8.6673,-10.254,-9.3997,-8.301,-5.3713,-0.73244,5.2492,11.109,14.283,18.067,22.34,25.147,26.124,29.054,32.716,37.721,44.679,50.417,51.637,49.806,46.51,43.214,41.871,45.045,50.417,53.957,60.671,69.826,84.109,99.002,107.06,115.36,125.49,132.33,130.01,121.22,110.48,98.392,84.841,69.582,54.689,43.58,42.604,45.9,51.149,60.671,78.494,94.485,99.124,95.706,98.392,84.475,60.549,34.669,13.55,-3.296,-14.771,-24.049,-32.96,-45.045,-52.736,-62.258,-70.803
-70.681,-68.361,-69.338,-70.437,-71.535,-70.315,-66.897,-62.624,-54.445,-45.656,-33.448,-19.898,-8.9114,-3.1739,-1.8311,-3.296,-6.8361,-11.963,-16.724,-20.631,-24.537,-24.903,-25.025,-22.95,-22.095,-20.264,-16.602,-11.719,-8.5452,-4.883,-1.4649,1.0987,1.709,1.709,2.8077,3.6622,3.6622,4.3947,5.9816,6.7141,7.8127,10.743,13.672,15.015,15.748,15.503,15.625,17.579,20.386,20.508,16.602,13.672,6.8361,2.0753,6.2258,8.0569,9.0335,11.231,21.851,38.575,48.463,50.905,58.107,55.422,42.238,34.669
4.0284,-1.0987,-7.8127,-12.452,-15.381,-14.527,-13.062,-8.6673,-3.6622,-0.36622,0.4883,1.2207,1.8311,1.8311,4.6388,9.2776,11.963,18.799,26.49,32.838,37.843,41.383,43.336,45.656,47.609,50.295,52.492,53.591,52.492,51.149,50.295,50.905,53.346,55.666,58.229,59.45,59.45,59.328,60.305,57.985,52.736,54.445,57.985,59.694,69.704,82.4,93.875,102.79,103.27,94.852,81.668,71.902,62.136,52.248,39.552,27.955,19.41,15.748,10.743,3.7843,-0.36622,-4.6388,-9.2776,-8.179,-6.2258,-6.2258
-7.5686,-19.776,-11.353,-7.3244,-7.2024,-8.0569,-9.888,-12.452,-17.579,-26.002,-32.594,-37.233,-39.552,-42.482,-44.679,-46.022,-43.58,-39.674,-36.378,-33.204,-30.519,-28.199,-25.758,-24.171,-23.682,-23.316,-21.241,-16.724,-11.597,-7.4465,-4.5167,-2.4415,1.3428,6.4699,9.5218,10.498,9.3997,9.3997,9.6438,9.0335,7.8127,8.6673,10.743,14.039,18.677,22.217,25.88,27.833,29.42,30.03,32.838,35.524,38.209,38.453,40.284,43.092,49.684,57.375,58.962,59.694,66.164,70.315,62.868,58.596,53.102,50.05
46.388,-3.7843,-2.4415,0.12207,4.3947,8.5452,11.475,13.306,14.161,13.794,13.184,12.94,12.207,11.719,11.353,11.475,11.719,13.428,14.893,16.846,19.776,23.438,26.978,29.786,31.617,33.326,34.547,36.256,39.43,42.97,45.778,49.684,52.98,56.764,60.793,61.647,65.92,68.606,69.704,73.366,77.639,83.132,85.208,80.691,71.413,63.478,60.183,59.694,63.234,61.525,57.863,54.811,49.44,42.848,35.89,30.763,24.049,17.212,13.306,3.1739,-8.7893,-22.462,-39.43,-56.887,-63.601,-66.408
-62.746,-91.556,-95.706,-94.974,-87.893,-76.296,-62.868,-46.999,-28.809,-15.259,-3.296,1.709,-0.12207,-8.5452,-17.457,-25.758,-32.228,-36.622,-39.064,-38.087,-31.983,-24.415,-17.212,-9.3997,-1.8311,4.6388,11.475,17.09,20.875,22.584,23.072,22.828,22.34,22.828,23.927,26.246,28.199,34.303,42.848,42.482,42.97,44.557,47.975,49.318,45.9,43.58,42.116,38.331,35.279,34.547,34.059,33.326,31.617,31.251,32.35,36.134,39.552,45.9,55.788,65.31,65.065,59.084,67.019,65.065,59.084,52.126
50.172,-7.6907,-8.301,-9.3997,-9.5218,-9.3997,-8.9114,-8.9114,-8.0569,-7.5686,-6.7141,-4.3947,-0.97659,2.5636,6.4699,10.01,12.696,15.503,18.433,20.508,22.706,25.88,28.321,30.885,34.425,39.186,43.58,46.266,48.463,50.905,53.591,57.131,58.84,61.892,62.502,66.286,66.652,65.31,64.089,63.478,62.136,60.183,56.398,54.323,49.318,41.627,36.988,31.983,28.321,26.978,22.095,22.95,28.321,28.809,25.513,20.508,17.335,16.846,14.527,8.301,-0.4883,-8.5452,-13.55,-17.09,-20.142,-23.316
-18.799,-60.305,-57.253,-47.487,-35.279,-22.095,-8.4231,4.0284,13.916,17.09,12.207,2.8077,-5.4933,-10.743,-17.335,-22.217,-26.002,-28.443,-29.298,-27.223,-23.438,-17.945,-12.574,-9.0335,-5.8596,-4.2726,-2.8077,-3.0519,-3.296,-1.0987,2.0753,5.2492,8.179,11.353,12.329,14.039,18.067,21.363,24.659,26.978,31.129,34.425,37.233,38.82,40.895,42.848,44.191,45.289,46.388,49.806,52.492,53.591,55.055,52.858,48.219,43.336,38.942,34.425,39.064,37.233,50.295,69.582,84.353,93.02,94.363,95.096
97.781,-3.7843,1.3428,0.85452,-3.296,-6.592,-12.207,-15.625,-35.157,-19.654,-3.296,-20.631,-28.809,-10.865,-9.3997,-10.376,-9.888,-13.916,6.8361,34.669,34.669,41.749,38.82,52.126,-1.709,-15.748,-12.94,-27.833,-42.116,-45.534,-42.604,-36.012,-28.199,-26.856,-27.1,-27.711,-25.025,-27.223,-27.589,-22.217,-21.729,-18.433,-22.706,-23.56,-30.519,-32.35,-37.233,-42.36,-46.51,-46.144,-49.928,-65.798,-81.79,-82.888,-85.94,-106.57,-116.58,-109.26,-101.57,-97.415,-92.776,-79.104,-62.624,-45.656,-32.472,-18.921
-7.0803,-22.34,-10.62,1.709,9.3997,10.01,9.6438,9.1556,1.2207,-7.0803,-9.7659,-11.475,-10.987,-8.4231,-6.8361,-5.1271,-4.0284,-2.6856,-1.9532,-2.8077,-4.3947,-5.6154,-5.9816,-5.7375,-2.5636,2.3194,7.0803,10.498,12.574,14.893,17.212,18.433,20.02,21.607,23.804,24.537,25.025,25.88,27.711,29.542,31.373,32.472,33.937,32.838,32.594,30.763,29.664,27.589,25.513,25.269,23.682,17.212,16.358,16.724,16.602,14.527,14.283,17.09,15.748,15.381,22.828,30.885,36.744,35.89,38.575,44.313
46.876,-9.5218,-12.085,-12.574,-13.184,-12.94,-11.597,-9.888,-8.179,-6.4699,-5.7375,-3.5401,-1.0987,1.2207,3.5401,6.592,11.353,15.503,17.212,20.508,24.659,26.124,27.833,27.589,27.955,28.687,27.711,27.467,29.542,31.739,30.763,31.495,31.983,32.96,34.913,38.575,41.627,47.243,52.004,53.224,53.713,54.689,57.253,61.647,57.619,49.684,47.487,46.999,43.703,39.308,36.256,32.594,28.932,24.415,20.631,18.067,11.597,5.4933,2.4415,-4.3947,-12.574,-21.363,-30.641,-37.843,-41.749,-42.848
-46.388,-37.721,-26.856,-13.794,-0.36622,8.4231,10.865,6.7141,1.0987,-4.1505,-10.132,-16.236,-21.241,-25.636,-27.589,-27.955,-26.856,-24.293,-21.485,-18.433,-13.672,-9.6438,-6.1037,-1.8311,-1.3428,-0.36622,0.97659,2.1973,3.0519,4.0284,5.8596,7.0803,7.9348,9.1556,12.085,14.771,17.212,20.631,23.316,24.293,25.025,25.88,25.513,25.513,26.856,28.443,28.199,30.641,34.303,36.988,43.092,41.627,37.843,36.622,41.261,37.843,33.448,34.181,33.326,34.181,35.279,41.627,37.965,29.298,16.236,10.865
20.753,-6.7141,-4.883,-3.0519,-0.4883,1.3428,1.587,4.2726,6.592,9.5218,13.794,17.823,23.56,27.345,27.711,26.368,27.467,27.955,28.077,29.42,30.885,33.204,34.913,36.744,39.064,41.749,44.923,46.388,47.243,49.318,48.341,47.487,46.144,45.778,47.853,50.661,53.224,54.933,55.788,54.201,53.835,56.642,53.713,49.074,45.412,42.848,37.721,33.204,31.495,33.692,33.815,31.861,32.96,32.96,30.519,26.734,25.758,22.095,20.508,12.696,1.9532,-8.301,-15.87,-21.119,-26.246,-28.565
-0.61037,-4.3947,-8.6673,-13.062,-15.503,-18.433,-23.804,-28.443,-28.687,-26.49,-24.659,-24.049,-23.194,-19.41,-15.259,-12.085,-9.1556,-7.5686,-9.1556,-12.818,-15.992,-17.09,-18.433,-20.875,-22.217,-20.508,-16.602,-11.841,-8.7893,-6.2258,-2.4415,-0.24415,1.0987,2.8077,6.3478,9.3997,13.306,17.701,21.973,24.903,27.833,29.42,30.274,30.396,29.664,29.542,28.809,25.636,25.025,27.711,26.734,28.443,29.176,30.396,30.885,31.251,35.524,39.796,41.261,46.632,56.154,59.084,58.229,57.863,59.572,58.962
-5.1271,-6.1037,-8.9114,-11.719,-13.55,-13.306,-11.841,-9.0335,-5.4933,-1.4649,1.9532,3.7843,4.0284,3.6622,4.0284,4.2726,4.5167,6.8361,9.2776,11.841,14.283,16.236,19.898,24.415,29.42,33.204,36.134,38.087,39.552,42.238,48.463,50.172,52.37,55.177,55.666,57.253,61.647,60.793,60.549,62.746,60.06,53.713,49.928,48.219,46.266,44.313,44.557,47.365,42.482,31.251,23.804,18.311,13.672,10.743,10.01,10.743,8.179,0.97659,-3.9064,-6.9582,-15.259,-27.345,-29.176,-24.415,-23.682,-23.804
-22.584,-16.236,-63.845,-69.826,-72.634,-66.164,-59.206,-52.736,-48.708,-30.274,-9.2776,1.2207,-1.0987,-1.3428,3.9064,4.6388,-1.587,-10.743,-13.062,-9.0335,-4.2726,-0.12207,2.3194,3.9064,6.9582,11.353,14.161,14.771,14.405,13.184,12.329,10.865,10.132,10.62,12.329,13.672,12.085,9.888,7.4465,9.888,16.48,19.532,18.189,20.264,24.537,25.269,27.1,28.565,28.077,28.565,28.932,27.345,23.194,18.677,14.405,4.883,-5.005,-11.719,-7.2024,-1.709,4.883,10.254,18.311,19.654,17.09,17.457
28.199,35.646,5.005,7.6907,10.376,13.672,15.625,17.457,20.631,23.438,26.002,29.298,32.472,32.96,36.866,38.82,41.017,42.97,44.313,45.9,47.487,49.562,50.905,52.614,55.91,57.375,59.938,60.671,60.305,58.107,58.107,58.229,56.032,57.253,58.84,59.938,63.112,66.897,68.361,67.385,67.141,67.751,67.995,65.188,60.305,57.131,51.881,47.609,45.9,39.186,34.303,28.321,19.532,10.254,1.2207,-5.3713,-5.3713,-6.8361,-13.916,-20.997,-28.077,-35.768,-41.139,-43.58,-42.848,-37.355
-16.968,2.0753,19.166,29.542,31.251,22.34,8.7893,-5.4933,-15.503,-22.095,-26.002,-27.467,-26.612,-24.415,-20.386,-17.212,-15.748,-13.794,-8.7893,-2.8077,6.7141,12.818,15.137,16.724,17.09,15.503,15.137,16.968,19.532,24.537,27.589,28.932,28.077,25.758,23.56,22.584,21.729,21.851,23.682,25.758,28.321,30.641,32.105,32.105,31.129,29.176,26.002,23.927,24.659,27.1,28.809,28.809,28.687,32.472,32.105,33.326,38.087,49.196,50.295,50.172,56.032,58.107,60.671,47.243,32.105,13.062
-0.36622,2.1973,2.0753,1.709,1.709,0.24415,-2.9298,-4.883,-4.6388,-2.0753,0.61037,3.4181,6.9582,11.109,15.748,20.02,23.438,26.002,26.124,25.147,21.851,20.02,20.142,21.485,22.462,25.269,27.711,31.007,31.861,35.401,40.04,44.679,50.417,55.788,55.544,56.398,60.671,60.305,61.037,65.065,65.188,65.188,64.577,65.92,63.601,56.398,49.44,45.045,39.796,30.763,19.654,11.353,13.672,12.94,8.4231,5.2492,12.207,26.002,36.256,38.453,42.482,40.407,31.373,14.527,-2.3194,-12.452
-9.5218,-0.61037,4.2726,4.0284,4.1505,-6.2258,-12.94,-18.433,-18.921,-19.41,-20.142,-18.799,-17.457,-17.335,-17.945,-17.701,-16.48,-20.02,-25.147,-26.978,-28.565,-27.223,-27.467,-30.274,-30.152,-28.077,-23.927,-19.044,-16.724,-12.818,-5.7375,-1.0987,1.8311,5.2492,8.0569,10.376,13.184,15.625,17.09,17.823,16.968,16.846,16.724,17.945,21.363,23.56,24.415,22.584,19.41,16.358,12.574,8.6673,4.1505,2.9298,5.1271,11.841,17.579,28.199,40.895,50.417,51.027,55.666,54.811,56.887,53.957,-22.95
-17.335,-11.841,-8.179,-5.4933,-2.9298,-2.3194,-0.85452,0.97659,2.6856,4.883,5.9816,7.5686,9.888,13.062,16.846,18.921,21.119,22.584,23.438,23.682,25.88,27.467,27.467,28.321,30.641,32.35,31.617,31.007,31.129,31.739,32.594,32.716,35.157,37.721,41.871,47.243,54.201,60.427,54.811,58.596,55.544,51.881,48.463,48.341,43.092,37.843,34.547,31.129,28.932,27.833,29.176,28.443,25.269,21.973,19.41,14.649,7.0803,0.12207,-7.2024,-12.452,-10.01,-7.0803,-1.709,4.7609,-9.5218,-16.846
-21.363,-25.025,-23.56,-20.508,-17.701,-13.55,-9.2776,-6.4699,-4.7609,-3.1739,-4.0284,-6.7141,-8.7893,-11.231,-14.161,-15.015,-14.527,-13.184,-10.865,-5.9816,-4.0284,-1.8311,-0.24415,0.85452,1.709,2.5636,4.0284,5.6154,8.0569,10.01,11.475,13.916,15.992,19.288,21.729,22.706,24.171,24.293,22.706,20.753,18.555,18.677,20.142,20.875,21.241,20.386,15.748,10.254,-1.9532,-12.574,-13.916,-16.236,-11.963,-6.592,3.0519,12.574,20.631,26.612,30.396,33.937,32.228,24.171,22.706,14.771,15.503,15.625
14.649,13.672,12.574,11.109,10.376,8.9114,7.6907,9.7659,12.818,15.381,19.898,23.194,26.124,29.786,32.838,35.035,36.866,39.674,42.604,44.313,47.365,51.637,54.079,55.177,56.398,57.497,57.497,58.229,59.694,61.159,61.647,64.455,60.305,54.445,49.562,46.388,44.923,45.167,49.196,54.323,55.788,56.154,62.014,66.164,62.502,57.741,54.079,52.736,49.928,43.58,32.716,20.142,6.2258,-7.6907,-17.09,-24.781,-31.495,-37.111,-37.965,-37.111,-37.111,-36.256,-31.373,22.706,16.358,6.9582
-5.2492,-15.625,-23.56,-28.077,-30.396,-30.03,-27.589,-23.438,-19.532,-16.724,-14.771,-14.161,-13.062,-14.161,-15.87,-18.067,-20.508,-20.753,-20.508,-19.166,-16.114,-12.329,-8.4231,-3.6622,0.4883,3.4181,5.9816,7.8127,9.0335,10.62,12.085,13.916,17.212,20.508,22.828,25.391,27.955,30.274,31.983,32.838,34.181,34.547,35.768,36.744,36.866,36.134,36.256,35.768,35.646,37.233,39.552,36.378,37.721,42.97,51.393,56.52,63.601,64.211,66.286,67.385,60.305,54.811,46.876,7.0803,6.1037,5.6154
4.883,3.7843,2.1973,-0.12207,-1.2207,-3.5401,-5.1271,-2.5636,1.8311,7.3244,13.428,19.532,26.002,30.763,33.815,36.866,40.04,44.069,46.388,45.167,45.167,38.82,25.513,15.137,12.085,11.231,13.062,18.311,28.687,33.937,44.435,47.731,54.689,58.962,58.473,58.84,59.572,59.206,56.032,55.3,55.3,51.515,46.632,45.534,51.515,53.468,54.567,55.666,54.445,48.952,34.547,18.433,6.4699,-1.8311,-4.3947,-7.4465,-12.574,-16.114,-16.724,-17.212,-16.114,-11.109,-7.5686,-21.485,-14.039,-7.0803
-0.4883,3.4181,2.9298,-0.85452,-5.2492,-9.7659,-15.748,-21.851,-27.345,-32.594,-35.646,-36.5,-35.89,-33.937,-30.641,-28.809,-26.368,-23.927,-20.997,-19.044,-17.701,-15.625,-14.161,-13.184,-12.207,-9.2776,-4.7609,-0.73244,4.7609,10.743,16.602,20.631,23.804,25.025,25.636,25.758,26.734,27.1,27.589,27.345,25.269,22.217,18.677,14.649,11.231,9.3997,10.62,13.184,15.87,16.724,18.433,18.677,13.916,10.865,10.987,5.3713,6.7141,0.97659,-20.508,-29.786,-36.744,-42.238,-33.082,-29.054,-33.204,-34.303
-31.495,-29.42,-27.711,-26.734,-26.246,-27.223,-27.345,-23.56,-15.137,-5.6154,1.4649,5.8596,10.498,14.039,16.48,19.41,20.508,20.753,20.753,22.34,24.903,24.659,27.223,30.152,33.082,37.233,40.284,40.773,40.04,39.674,39.43,37.111,36.744,29.786,19.288,8.4231,6.8361,0.24415,-6.592,-7.3244,-12.329,-21.729,-22.34,-29.542,-30.519,-27.589,-26.124,-25.88,-22.706,-16.968,-13.672,-13.184,-16.48,-20.264,-22.217,-20.142,-16.114,-10.62,-4.1505,0.73244,8.4231,13.184,-11.353,-7.3244,-7.0803,-9.0335
-10.376,-10.01,-11.963,-14.771,-15.381,-16.602,-16.602,-16.48,-15.381,-12.94,-12.085,-12.818,-11.719,-11.231,-9.888,-7.0803,-5.1271,-1.8311,0.73244,4.2726,9.0335,14.161,18.799,21.363,21.851,22.462,23.072,23.927,22.706,20.508,20.631,19.41,19.044,16.968,15.381,13.672,13.184,15.259,16.724,17.701,14.649,8.9114,4.7609,0.24415,-4.7609,-8.5452,-9.6438,-7.3244,-6.1037,-5.005,-2.3194,9.6438,31.983,49.074,51.759,51.393,51.881,47.365,45.656,45.9,45.9,44.923,-53.346,-50.905,-43.825,-35.035
-25.269,-16.48,-8.4231,-1.4649,3.1739,5.005,5.3713,5.005,5.8596,5.6154,9.0335,16.114,25.025,30.885,35.646,36.378,36.134,37.477,41.261,44.069,47.243,49.928,53.713,59.45,63.112,63.601,63.234,61.892,60.793,65.798,68.85,62.136,62.99,62.746,60.915,51.149,49.806,50.05,54.323,63.723,66.042,63.967,62.868,58.107,56.398,48.097,33.57,22.584,19.776,22.584,24.903,18.433,6.9582,5.2492,5.7375,-0.97659,1.4649,13.428,22.828,22.095,15.015,-8.5452,0.73244,5.1271,7.4465,4.1505
4.2726,5.005,0.36622,-4.3947,-10.01,-16.358,-19.898,-19.532,-19.776,-20.875,-20.997,-20.386,-17.212,-11.475,-7.3244,-5.4933,-4.7609,-4.2726,-6.1037,-8.179,-11.719,-14.527,-14.649,-13.062,-11.109,-8.4231,-5.005,-4.0284,-3.4181,-4.2726,-4.0284,-1.0987,0.24415,1.3428,1.0987,1.4649,3.6622,7.0803,8.0569,7.4465,8.5452,9.7659,9.3997,9.3997,11.719,21.363,38.575,48.83,49.562,54.567,65.432,65.188,58.84,57.253,56.032,54.567,52.858,55.91,62.258,75.076,94.974,-9.0335,-9.3997,-7.5686,-9.6438,-11.231
-9.7659,-6.1037,-1.587,5.1271,10.498,15.015,18.677,19.898,20.631,20.02,20.753,22.584,23.072,24.293,25.636,27.467,34.669,38.697,38.209,39.552,40.284,39.674,38.331,35.279,31.617,29.054,23.56,21.973,22.095,20.997,22.584,26.856,29.054,31.861,28.443,18.067,9.7659,2.8077,-1.9532,-7.8127,-13.794,-20.264,-26.368,-30.03,-35.768,-40.407,-39.674,-37.355,-41.749,-47.243,-46.144,-54.079,-69.094,-72.756,-68.972,-62.99,-57.741,-55.788,-57.497,-52.248,-39.308,-27.223,-16.358,-18.921,-32.472,-44.191
-54.201,-61.281,-64.577,-72.878,-85.452,-90.823,-91.678,-89.48,-85.574,-78.372,-66.652,-53.468,-42.97,-38.697,-33.937,-29.298,-27.1,-27.223,-28.687,-30.519,-32.96,-35.646,-37.477,-36.134,-32.96,-27.1,-13.428,-17.457,-20.264,-23.316,-26.734,-32.105,-40.407,-53.102,-64.211,-84.353,-127.57,-167.49,-140.87,-133.06,-148.44,-145.27,-153.69,-149.91,-154.79,-185.06,-191.78,-184.33,-157.96,-118.9,-86.062,-82.4,-81.668,-70.193,-97.171,-125.86,-142.22,-164.07,-199.59,-0.97659,-1.3428,-1.3428,-1.709,-2.3194,-2.5636,-2.1973
-1.4649,-0.85452,-0.4883,-0.4883,-1.2207,-2.3194,-2.3194,-1.709,0.73244,2.4415,2.3194,0.97659,-1.4649,-3.9064,-5.6154,-5.1271,-4.1505,-2.9298,-1.4649,-0.85452,0.24415,0.85452,1.709,2.3194,3.1739,3.296,2.9298,1.587,1.2207,1.4649,1.9532,2.8077,3.5401,4.6388,7.5686,11.231,14.039,16.114,16.968,17.579,17.823,17.457,14.771,10.743,4.2726,-8.301,-20.02,-32.96,-42.97,-44.679,-49.074,-60.549,-63.967,-57.009,-51.515,-56.887,-52.614,-54.445,-143.19,-1.9532,-0.24415,0.85452,2.1973,2.4415,2.3194,1.4649
0.61037,0.24415,-0.12207,0.4883,0.85452,1.3428,1.2207,-0.12207,-0.97659,-1.2207,-0.85452,-0.12207,0.73244,2.1973,3.1739,3.4181,4.1505,3.4181,1.8311,0.97659,1.2207,2.4415,3.6622,4.1505,2.1973,-1.0987,-4.6388,-7.0803,-7.3244,-6.8361,-3.7843,-0.85452,-4.7609,-14.527,-19.898,-15.87,-3.0519,7.4465,11.353,9.0335,3.0519,-5.2492,-6.2258,-11.109,-20.264,-36.866,-55.055,-69.338,-85.208,-105.23,-107.55,-110.35,-101.44,-81.301,-79.348,-72.878,-60.549,-66.652,-82.4,18.799,20.997,23.804,26.124,26.002,24.293,22.095
21.851,22.095,22.706,24.781,29.664,36.622,42.238,46.266,48.463,51.759,55.055,57.131,57.741,58.229,58.596,60.793,67.385,75.808,84.231,86.428,85.696,89.358,95.462,91.067,80.203,69.338,56.276,47.487,45.534,47.365,48.219,46.022,37.599,26.002,17.09,13.428,11.231,8.179,5.005,4.883,12.574,26.368,32.838,36.988,44.435,55.177,65.676,72.634,79.104,92.776,115.48,134.16,141.61,148.44,150.03,154.06,145.02,141.73,131.35,109.01,0.12207,1.0987,2.5636,2.9298,2.5636,1.587
1.0987,0.73244,-0.12207,-1.2207,-2.5636,-2.5636,-2.3194,-2.1973,-1.4649,-0.97659,-0.85452,-0.24415,-0.36622,-2.6856,-3.6622,-1.3428,1.4649,3.4181,4.7609,6.2258,7.6907,10.376,13.794,16.236,13.428,16.724,16.114,19.532,19.41,22.584,32.838,36.256,40.284,48.097,65.432,92.654,121.34,141,158.57,169.44,172.98,171.64,157.48,136.23,129.15,116.21,96.072,77.639,74.099,72.756,70.193,59.816,50.783,48.463,45.412,46.266,48.952,54.323,55.422,58.229,-10.865,-11.475,-12.207,-12.574,-12.207,-11.475
