226.94,187.14,145.02,58.107,44.557,30.152,30.519,30.885,18.433,10.01,0.12207,-9.0335,-24.537,-31.983,-38.697,-45.289,-56.276,-84.353,-129.76,-182.99,-275.89,-387.71,-474.87,-551.53,-604.51,-662.98,-716.82,-732.57,-715.6,-676.29,-640.28,-568.5,-456.43,70.437,96.683,119.14,136.36,152.59,164.68,177.37,189.21,189.34,194.83,197.88,192.14,191.29,192.75,188.24,189.58,193.12,193,177.62,158.94,139.65,121.34,107.79,89.602,73.855,58.107,46.999,30.519,11.353,-10.132,-36.256,-52.37,-57.741
-10.376,-8.9114,-6.2258,-2.8077,0.61037,3.5401,6.1037,8.9114,10.743,11.109,9.888,6.2258,1.0987,-5.3713,-9.0335,-10.132,-11.597,-14.771,-20.508,-29.908,-36.988,-38.697,-36.622,-34.669,-36.988,-43.214,-49.562,-51.149,-50.295,-47.487,-43.703,-37.355,-27.1,-14.039,-3.5401,1.587,-11.109,-29.298,-44.923,-71.535,-101.81,-114.87,-112.19,-107.91,-100.47,-84.964,-70.681,-66.897,-73,-88.015,-78.005,-64.211,-60.427,-66.408,-69.216,-69.216,-74.953,-77.395,-75.198,-102.05,-2.8077,-2.0753,-1.0987,-0.24415,0.73244,1.4649
1.9532,2.0753,1.587,0.85452,1.4649,1.9532,2.8077,1.2207,-0.85452,-3.4181,-6.592,-9.6438,-10.62,-9.6438,-7.5686,-5.6154,-6.2258,-7.6907,-8.5452,-11.475,-15.748,-20.997,-25.88,-30.763,-36.134,-41.139,-45.167,-47.609,-49.562,-52.004,-55.177,-60.06,-63.967,-64.699,-65.554,-67.385,-69.704,-75.32,-81.668,-85.574,-87.039,-86.917,-82.522,-78.86,-81.057,-81.668,-77.151,-66.652,-48.952,-30.519,-13.672,3.296,10.376,24.293,45.778,66.164,88.992,108.89,88.382,-52.37,-0.73244,-0.85452,-1.2207,-1.3428,-1.587,-2.0753
-2.8077,-4.2726,-5.1271,-5.8596,-5.4933,-5.9816,-6.2258,-6.592,-7.0803,-7.5686,-7.3244,-6.7141,-5.9816,-5.005,-4.0284,-2.8077,-2.1973,-1.8311,-1.9532,-1.709,-1.0987,-0.97659,-1.587,-1.709,-4.1505,-10.987,-13.794,-10.498,-9.888,-6.4699,-6.2258,-3.7843,-12.818,-19.654,-23.804,-28.932,-34.181,-37.233,-41.017,-47.365,-56.398,-60.183,-52.858,-45.412,-38.209,-29.054,-21.241,-13.184,0.73244,18.677,36.134,46.022,56.887,77.029,100.96,125.49,152.84,198.74,167.36,51.759,-5.4933,-4.2726,-3.296,-2.4415,-1.0987,0.4883
1.587,1.4649,0.61037,-0.36622,-1.9532,-3.7843,-4.5167,-4.7609,-5.6154,-6.7141,-7.4465,-7.5686,-7.3244,-7.8127,-9.1556,-9.7659,-9.3997,-9.3997,-10.01,-10.865,-11.109,-11.963,-14.527,-16.846,-18.067,-17.823,-18.433,-21.241,-24.659,-29.542,-35.401,-44.191,-54.445,-67.629,-86.062,-105.96,-119.02,-122.2,-112.43,-94.485,-74.099,-55.055,-42.726,-40.651,-51.637,-65.065,-78.005,-88.992,-94.729,-101.93,-118.17,-131.6,-142.34,-143.8,-141.73,-132.45,-120.37,-108.4,-119.75,-172.12,1.9532,1.8311,1.8311,1.3428,0.73244,0.4883
1.2207,1.587,1.709,1.8311,2.3194,3.0519,3.7843,2.8077,2.0753,2.3194,2.6856,3.4181,4.5167,4.883,5.005,5.9816,5.3713,3.5401,3.5401,3.5401,3.1739,1.8311,0.61037,0.61037,0.12207,0.24415,-0.36622,-1.2207,-0.12207,3.4181,6.1037,9.1556,12.329,17.945,26.612,36.134,51.637,66.408,82.278,85.94,95.218,99.002,101.81,109.38,113.28,120.37,135.75,131.72,147.95,148.32,147.59,144.05,142.46,142.95,139.29,129.89,134.16,140.75,155.64,211.43,-6.8361,-5.4933,-3.6622,-1.9532,-0.12207,1.8311
4.2726,6.1037,7.0803,7.9348,7.9348,8.301,9.0335,9.6438,9.7659,9.3997,8.4231,6.2258,5.8596,7.2024,9.3997,9.888,7.6907,5.8596,5.8596,5.8596,5.6154,4.1505,3.4181,3.0519,2.8077,2.1973,3.5401,5.005,5.9816,8.301,12.574,17.457,20.753,18.921,10.498,-2.1973,-19.288,-35.157,-48.463,-54.079,-69.582,-105.11,-122.93,-121.34,-122.93,-145.02,-166.75,-172.37,-170.29,-164.8,-161.14,-156.13,-151.13,-147.34,-143.07,-143.07,-150.27,-161.38,-172.49,-232.31,-3.4181,-5.8596,-8.179,-9.888,-9.5218,-9.3997
-10.987,-13.55,-14.405,-7.0803,2.0753,9.3997,18.067,24.293,25.147,20.264,13.55,7.5686,2.3194,-3.296,-11.963,-22.34,-30.274,-33.204,-30.274,-23.316,-19.288,-20.631,-22.95,-27.589,-47.609,-77.883,-99.002,-114.14,-123.29,-124.76,-122.81,-108.77,-99.734,-97.293,-89.358,-71.902,-57.863,-47.121,-35.768,-31.251,-32.838,-33.326,-32.35,-38.209,-61.403,-90.457,-107.3,-106.81,-99.246,-101.32,-111.45,-116.34,-115.6,-110.35,-103.76,-104.98,-102.91,-91.556,-76.418,-85.33,2.1973,1.9532,2.4415,2.1973,2.0753,1.9532
0.85452,-1.0987,-2.6856,-3.7843,-4.2726,-6.3478,-9.1556,-12.574,-16.968,-20.02,-21.729,-25.758,-31.739,-38.331,-46.632,-53.102,-57.497,-60.183,-63.723,-68.484,-73.244,-78.494,-85.94,-96.316,-106.45,-117.92,-128.91,-140.26,-154.91,-172,-177.5,-174.32,-164.19,-154.42,-151.62,-158.21,-170.66,-176.64,-172.37,-160.16,-155.64,-163.34,-181.04,-187.51,-174.57,-136.97,-77.273,2.6856,64.333,0.73244,-3.7843,-6.4699,-7.9348,-8.9114,-10.376,-11.109,-11.109,-10.865,-10.498,-9.7659,-9.1556,-9.1556,-9.0335,-8.9114,-8.5452,-7.9348
-7.6907,-6.9582,-5.8596,-4.7609,-3.7843,-2.8077,-2.5636,-2.0753,-1.709,-1.4649,-1.8311,-1.9532,-1.587,-1.3428,-0.85452,-1.4649,-3.296,-5.2492,-6.9582,-7.6907,-8.179,-9.888,-12.085,-14.405,-18.189,-22.462,-27.345,-32.472,-37.721,-43.703,-48.952,-54.567,-58.596,-67.507,-88.015,-105.96,-143.44,-176.27,-189.58,-191.78,-193.12,-183.48,-167.49,-156.62,-147.83,-133.55,-117.31,-102.42,-170.9,-0.4883,0.24415,0.24415,-0.4883,-0.73244,-0.24415,-0.24415,-0.97659,-0.61037,0.12207,-0.12207,0,-0.24415,-0.36622,-0.24415,-0.12207,-0.24415
0,0.24415,-0.4883,-1.0987,-1.2207,0.24415,1.8311,2.8077,2.1973,2.5636,3.4181,3.7843,3.296,2.9298,1.3428,-0.24415,-1.8311,-3.0519,-3.0519,-2.5636,-2.3194,-1.9532,-1.9532,-0.73244,-0.73244,0.24415,-0.24415,0.36622,0.73244,0.61037,0,-1.4649,-2.4415,-1.4649,-0.12207,-1.4649,-3.296,-3.0519,-0.61037,2.4415,3.6622,4.7609,7.5686,12.94,16.236,18.555,22.584,23.194,17.09,6.7141,4.883,4.6388,7.2024,10.376,12.452,12.085,10.132,8.0569,6.4699,6.9582,8.6673,11.963,16.48,19.044,16.236,9.1556
3.9064,0.73244,-1.4649,-3.9064,-7.8127,-11.963,-14.283,-14.283,-14.161,-13.55,-13.916,-17.457,-23.927,-30.152,-35.279,-39.918,-42.36,-44.191,-52.248,-58.718,-66.897,-73.366,-78.616,-91.189,-105.84,-103.4,-105.59,-110.72,-116.95,-125.61,-140.26,-150.27,-157.35,-157.48,-139.77,-128.67,-118.78,-97.903,-82.888,-76.54,-77.029,-89.969,-109.74,-119.27,-121.95,-120.37,-115.97,-136.23,-175.66,-6.1037,-8.5452,-13.184,-20.02,-25.88,-34.547,-42.604,-56.032,-72.512,-87.649,-100.96,-116.82,-141,-176.03,-200.32,-216.93,-236.7
-246.1,-238.65,-235.6,-237.68,-240.73,-237.68,-231.94,-228.77,-225.47,-221.2,-218.27,-221.81,-226.94,-229.99,-227.3,-219.98,-207.28,-187.38,-168.83,-153.57,-131.11,-118.05,-112.43,-102.54,-84.597,-67.629,-49.318,-30.152,-15.015,-2.4415,20.631,55.055,98.758,133.06,146.37,146.24,133.92,117.68,107.06,103.89,108.28,116.58,121.34,119.39,109.62,99.857,98.148,99.246,36.5,-7.6907,-9.1556,-10.987,-11.719,-10.987,-9.888,-8.4231,-7.8127,-7.8127,-6.9582,-6.8361,-6.4699,-4.3947,-3.6622,-2.5636,-1.587,-2.1973
-1.8311,-0.73244,1.9532,2.6856,3.5401,4.6388,5.6154,6.8361,6.7141,5.4933,4.3947,3.5401,2.5636,2.6856,2.1973,1.709,1.0987,-0.12207,-2.1973,-3.6622,-4.2726,-4.6388,-4.5167,-4.0284,-5.4933,-5.1271,-3.6622,-2.4415,-2.4415,-1.4649,-1.3428,-1.4649,-0.4883,-0.61037,-0.12207,1.9532,7.4465,15.137,17.212,17.823,25.636,33.204,40.162,50.295,67.141,94.485,77.273,35.646,28.932,49.196,56.154,69.582,78.86,81.668,87.405,98.758,112.8,5.4933,4.6388,4.2726,3.4181,2.8077,3.0519,4.3947,4.5167,3.9064
3.6622,3.9064,3.7843,4.5167,4.2726,4.2726,4.1505,6.2258,-0.97659,-10.01,-19.044,-25.88,-31.129,-36.622,-51.393,-69.216,-86.795,-110.35,-137.21,-170.66,-196.17,-212.9,-232.92,-228.64,-220.22,-206.06,-188.6,-169.8,-161.14,-155.03,-143.44,-131.72,-120.12,-110.84,-108.04,-105.35,-93.265,-72.756,-50.905,-34.913,-29.542,-25.025,-19.532,-11.353,-10.987,-18.799,-26.734,-28.321,-62.38,-4.883,-5.7375,-8.0569,-10.865,-13.428,-15.625,-16.724,-16.968,-15.992,-15.015,-13.916,-11.597,-8.6673,-5.9816,-3.7843,-1.9532,-1.3428
-2.0753,-4.3947,-8.7893,-14.283,-21.607,-31.739,-45.045,-59.084,-74.221,-92.532,-108.16,-117.19,-127.2,-126.96,-118.66,-116.34,-121.22,-123.66,-122.07,-123.05,-126.71,-131.96,-135.62,-139.65,-145.76,-152.71,-158.21,-146.12,-124.64,-106.08,-91.067,-82.644,-88.504,-99.368,-104.13,-104.25,-106.08,-110.72,-115.24,-111.09,-96.927,-66.164,-21.119,18.799,36.378,35.035,30.03,10.01,-48.463,12.207,9.7659,6.8361,4.0284,1.709,-0.73244,-3.4181,-6.3478,-8.6673,-10.498,-11.597,-12.085,-11.841,-12.085,-13.306,-14.893,-13.428
-10.62,-13.916,-13.916,-17.579,-21.729,-29.054,-34.303,-37.965,-45.167,-65.432,-74.221,-77.761,-86.917,-94.729,-87.405,-74.953,-77.639,-93.753,-118.41,-139.9,-165.41,-187.38,-201.91,-204.96,-195.32,-183.23,-174.2,-160.77,-146.12,-139.77,-148.56,-146.12,-131.84,-123.66,-122.2,-128.67,-129.15,-116.82,-98.514,-79.47,-61.525,-49.074,-39.064,-31.251,-23.072,3.0519,44.435,-36.134,-95.096,46.022,-1.3428,-1.587,-1.587,-1.8311,-1.9532,-2.0753,-2.0753,-1.587,-1.0987,-0.61037,-0.24415,-0.61037,-0.73244,-0.97659,-1.4649,-1.709
-2.9298,-3.9064,-5.1271,-5.3713,-4.6388,-3.7843,-1.709,3.6622,8.301,5.005,0,-2.4415,-2.0753,0.24415,2.4415,2.1973,-0.85452,-3.0519,-3.0519,-1.2207,-1.709,-3.1739,-4.7609,-5.005,-4.5167,-2.5636,-0.36622,0.36622,0.4883,2.0753,4.2726,6.592,9.7659,14.527,17.823,24.781,44.801,69.094,85.33,102.54,124.64,134.65,142.7,152.1,158.82,165.65,174.93,189.7,201.67,213.02,16.358,16.236,16.846,17.579,17.09,15.87,13.55,11.597,9.7659,8.179,7.2024,6.592,5.7375,4.6388,3.9064,3.1739
2.5636,2.1973,0.61037,-1.709,-4.6388,-6.8361,-8.5452,-10.01,-8.9114,-8.179,-14.161,-22.462,-31.739,-39.064,-48.952,-61.647,-76.052,-93.02,-116.09,-137.7,-160.89,-181.77,-211.19,-237.92,-247.08,-242.44,-227.06,-205.45,-187.02,-169.19,-144.9,-116.7,-95.706,-83.254,-81.912,-77.395,-66.286,-62.136,-63.601,-72.878,-87.039,-100.47,-110.72,-113.77,-106.94,-93.387,-81.179,-70.559,-58.351,-79.592,-6.3478,-6.8361,-8.179,-9.5218,-10.498,-11.109,-10.865,-10.254,-8.0569,-4.883,-1.3428,2.4415,4.7609,6.3478,6.592,8.179
7.4465,10.254,10.254,2.9298,-3.5401,-6.7141,-12.085,-12.574,-7.8127,-9.888,-17.579,-19.41,-11.841,-4.1505,-0.85452,-0.24415,3.296,8.179,6.7141,9.7659,18.189,13.916,5.8596,4.2726,7.9348,15.992,18.189,21.729,26.978,29.054,25.88,26.978,31.739,54.567,67.751,83.132,108.16,119.63,131.6,141.61,147.47,159.06,172,193,219.24,253.3,271.37,269.66,269.05,271.49,-0.36622,0.12207,0.4883,0.61037,0.97659,1.2207,1.0987,0,0,-0.61037,-2.3194,-2.3194,-2.9298,-3.0519,-2.1973,-0.24415
0.97659,0.97659,0.73244,0.73244,1.587,2.5636,2.3194,1.3428,0.36622,0.4883,2.0753,3.4181,4.6388,5.3713,5.9816,6.8361,7.8127,8.4231,6.9582,2.8077,-3.9064,-9.6438,-13.306,-18.799,-30.763,-45.167,-65.798,-79.47,-86.673,-92.532,-101.81,-112.43,-115.36,-111.09,-118.29,-136.48,-146.49,-138.8,-133.06,-132.33,-126.83,-107.18,-86.795,-75.442,-74.465,-67.873,-51.759,-34.913,-69.338,-222.3,0.12207,0.4883,0.85452,0.24415,-2.1973,-5.6154,-6.3478,-4.1505,-1.9532,-0.73244,2.0753,5.005,5.9816,5.6154,4.6388,3.4181
1.587,0.24415,-1.0987,-3.1739,-4.5167,-6.2258,-7.0803,-7.3244,-6.8361,-5.8596,-5.3713,-4.883,-4.1505,-3.7843,-4.1505,-4.5167,-4.7609,-6.2258,-8.4231,-10.254,-9.888,-7.5686,-6.3478,-8.179,-8.301,-4.3947,-3.6622,-2.1973,-3.4181,-4.5167,-4.6388,-5.6154,-5.7375,-5.2492,-4.883,-3.4181,-0.61037,1.9532,3.0519,5.7375,10.865,15.137,19.776,23.438,28.199,37.111,51.759,65.432,73.489,96.805,0.24415,0.24415,0.12207,0.24415,-0.24415,-0.85452,-0.4883,-0.85452,-2.6856,-3.5401,-3.5401,-3.9064,-4.3947,-5.4933,-7.5686,-9.5218
-10.62,-12.085,-12.94,-13.062,-14.405,-15.87,-16.48,-18.189,-24.293,-31.495,-36.988,-36.256,-35.89,-43.336,-55.544,-64.821,-69.338,-80.813,-97.293,-118.17,-131.96,-146,-153.2,-153.69,-158.94,-167.85,-171.39,-164.43,-148.81,-139.41,-113.53,-94.485,-92.166,-88.748,-82.4,-79.47,-73.489,-73.611,-79.714,-101.93,-171.51,-201.79,-175.91,-148.08,-138.92,-123.05,-110.35,-114.63,-109.74,-67.629,-0.24415,-1.9532,-3.7843,-3.296,-2.1973,-1.587,-1.2207,-1.2207,-0.12207,1.0987,0.4883,-0.61037,-1.3428,-1.3428,-0.85452,-0.85452
-1.3428,-1.8311,-1.587,-1.8311,-2.1973,-2.5636,-2.0753,-2.1973,-2.1973,-1.9532,-1.0987,-0.36622,-0.4883,-0.36622,-0.73244,-1.4649,-2.3194,-3.4181,-3.1739,-2.1973,-1.8311,-1.8311,-3.0519,-4.0284,-3.7843,-1.587,0,0,-1.0987,-3.0519,-2.8077,-3.6622,-3.6622,-3.5401,-1.4649,-1.0987,-1.0987,-0.61037,0.85452,1.4649,2.3194,3.4181,6.1037,9.1556,14.161,18.677,25.269,31.007,30.763,22.95,28.199,50.661,75.564,91.556,107.79,0.24415,0.36622,1.0987,1.709,2.0753,2.3194,0.85452,-1.9532,-5.7375,-7.5686,-8.301
-7.9348,-6.9582,-4.6388,-2.8077,-4.1505,-6.3478,-4.7609,-10.376,-18.433,-25.025,-29.908,-32.228,-30.152,-28.199,-25.269,-19.41,-8.9114,-0.85452,1.709,-3.1739,-13.306,-27.711,-47.731,-65.065,-77.883,-91.189,-106.08,-114.02,-113.77,-106.81,-95.462,-89.358,-80.935,-79.592,-86.795,-99.368,-121.59,-138.07,-146.86,-150.88,-159.43,-168.46,-175.3,-174.2,-160.53,-138.92,-127.57,-123.05,-120.73,-116.21,-103.27,-83.621,-64.699,-59.328,-155.77,7.4465,4.1505,2.8077,2.4415,1.8311,0.24415,-0.85452,-1.3428,-1.709,-2.1973,-3.6622
-4.7609,-4.5167,-5.9816,-6.9582,-8.179,-8.4231,-8.5452,-7.5686,-6.2258,-6.2258,-4.7609,-2.5636,-1.0987,0.4883,2.3194,3.1739,4.3947,6.8361,8.6673,9.1556,9.6438,9.7659,9.2776,10.376,14.283,16.968,17.212,18.799,24.415,36.866,47.731,39.918,34.913,58.229,74.221,84.597,99.246,121.59,130.99,131.96,131.11,129.15,132.57,143.44,161.26,181.4,199.96,214.61,236.21,253.55,256.11,245.49,233.89,207.16,146.49,124.39,3.5401,-16.114,-31.861,-44.191,-52.004,-57.009,-58.473,-57.619,-54.079,-51.637
-51.393,-52.37,-53.591,-53.713,-52.858,-50.295,-45.289,-37.233,-28.443,-19.776,-11.597,-4.5167,3.4181,10.498,13.672,11.231,5.9816,0.73244,-4.6388,-9.3997,-10.01,-9.6438,-11.353,-16.358,-19.288,-21.851,-25.636,-26.368,-23.072,-17.945,-17.335,-16.236,-9.7659,-4.3947,-3.1739,-8.0569,-17.212,-33.57,-55.3,-78.616,-97.049,-103.52,-97.659,-86.184,-79.958,-82.766,-103.89,-122.81,-133.67,-126.35,-101.2,-65.188,-16.602,36.988,79.348,-131.23,1.0987,2.8077,5.1271,6.2258,6.3478,5.7375,5.005,5.005,5.005,4.883
3.6622,2.0753,1.709,1.2207,-0.36622,-0.4883,-1.8311,-1.3428,-1.709,0.4883,0.85452,1.709,0.4883,-1.8311,-3.296,-3.296,-2.3194,-1.709,-1.2207,-1.8311,0.85452,2.9298,-0.12207,-2.9298,-7.3244,-11.353,-13.794,-15.015,-20.753,-37.965,-39.186,-46.876,-54.689,-59.694,-60.793,-53.224,-41.749,-22.584,0.61037,15.503,10.62,-2.0753,-14.039,-29.298,-46.876,-80.447,-114.51,-145.63,-168.22,-168.58,-157.35,-133.43,-95.096,-35.157,19.044,-26.49,3.4181,3.9064,3.7843,3.1739,3.4181,3.5401,3.0519,2.5636,1.3428,0.61037
0.36622,-1.3428,-2.9298,-2.3194,-0.61037,0.97659,1.709,2.6856,3.0519,3.296,1.9532,2.5636,0.4883,7.6907,11.109,12.94,16.846,18.921,20.264,22.95,29.42,39.308,48.219,58.84,70.925,75.686,77.395,76.662,77.517,86.55,107.3,115.97,137.94,159.31,165.78,178.35,167.36,140.63,115.48,114.63,108.52,98.148,91.311,102.54,113.77,112.31,112.92,116.34,113.16,110.11,109.01,102.05,104.98,105.84,105.84,106.33,2.9298,2.8077,2.5636,2.6856,2.1973,1.587,1.4649,1.9532,2.5636,3.0519
3.296,3.5401,4.1505,5.1271,6.2258,7.3244,9.0335,11.353,12.818,14.039,15.137,16.724,16.968,18.189,18.921,18.921,19.044,18.433,17.335,15.625,13.062,9.2776,5.1271,1.587,0.4883,-0.12207,-4.883,-12.94,-21.485,-25.147,-26.246,-25.636,-31.983,-36.5,-35.157,-29.542,-32.716,-56.52,-60.671,-52.736,-53.713,-55.788,-64.821,-75.686,-83.865,-93.265,-105.47,-112.67,-118.05,-116.7,-112.31,-102.54,-86.184,-61.403,-59.328,-206.55,1.9532,2.4415,1.9532,2.0753,2.5636,3.6622,4.0284,2.6856,2.6856,5.4933
8.301,7.4465,5.1271,7.3244,6.3478,4.1505,2.0753,7.5686,17.335,29.786,37.111,41.383,46.51,52.98,57.619,63.478,73,77.639,84.719,91.311,108.28,126.35,129.28,123.29,123.42,123.54,95.828,76.785,81.301,77.761,74.953,82.034,81.057,83.132,85.208,86.55,85.696,88.626,89.48,98.392,97.049,102.91,113.16,123.05,133.55,141,137.09,138.31,154.67,169.93,178.84,190.44,188.24,178.23,156.01,15.87,13.916,11.841,9.6438,8.179,6.592,5.4933,5.8596,4.6388,0.85452,-4.6388
-9.3997,-11.841,-11.841,-10.62,-9.2776,-8.179,-6.2258,-3.4181,0.61037,3.296,4.3947,4.883,3.7843,-0.12207,-3.7843,-3.7843,-9.6438,-16.968,-39.186,-31.739,-10.01,-17.945,-33.937,-36.988,-32.472,-30.03,-28.687,-27.467,-30.641,-37.111,-44.557,-55.055,-68.361,-84.964,-130.62,-169.19,-179.82,-170.42,-168.46,-175.05,-179.82,-172.86,-160.65,-159.31,-168.1,-168.71,-170.29,-158.09,-160.53,-167.12,-149.05,-112.55,-80.813,-75.564,-152.59,-2.9298,-4.3947,-4.2726,-3.9064,-3.0519,-2.3194,-1.9532,-2.5636,-2.9298,-2.6856,-6.7141
-30.641,-20.264,-7.4465,-1.709,-24.903,-29.176,-15.381,5.2492,11.475,13.062,16.358,22.095,28.443,28.809,43.092,32.105,34.059,2.3194,25.025,31.251,42.604,47.243,46.876,59.084,68.606,67.385,77.761,98.758,109.74,110.23,129.03,139.65,155.16,150.52,137.82,129.03,124.15,109.26,90.335,90.701,98.392,97.293,94.485,96.194,98.758,102.91,115.97,127.08,138.31,150.76,157.6,170.78,193.37,232.67,226.08,-6.592,-5.9816,-6.3478,-6.1037,-5.8596,-5.8596,-6.4699,-7.5686,-9.7659,-11.963,-12.574
-12.574,-11.963,-10.987,-10.01,-10.01,-9.888,-10.376,-13.306,-17.945,-22.095,-23.804,-25.147,-24.293,-21.119,-19.654,-17.457,-14.893,-13.672,-13.428,-13.306,-12.329,-9.6438,-4.5167,-0.61037,1.709,3.7843,7.6907,11.597,11.353,8.179,5.1271,5.2492,6.1037,6.7141,6.4699,4.7609,5.4933,7.5686,9.2776,7.2024,-1.8311,-21.485,-44.313,-57.985,-66.408,-82.888,-98.392,-102.79,-104.98,-102.91,-89.846,-60.06,-27.955,7.2024,-62.014,-3.7843,-2.1973,-0.61037,1.2207,2.5636,2.3194,1.8311,2.3194,3.0519,3.6622,5.1271
6.2258,7.9348,7.8127,6.2258,4.7609,3.7843,2.6856,1.9532,1.587,1.2207,0.61037,1.3428,2.0753,1.587,0.4883,-1.709,-3.0519,-2.6856,-1.9532,-3.0519,-6.8361,-10.865,-16.48,-22.34,-32.716,-37.843,-43.336,-34.425,-17.09,0.24415,13.062,20.508,14.283,5.4933,-1.9532,-12.207,-26.734,-44.313,-67.751,-87.283,-105.96,-135.26,-163.82,-175.18,-178.84,-179.94,-181.65,-169.32,-143.8,-115.73,-91.311,-64.821,-28.809,9.5218,-243.29,0.73244,-0.97659,-1.8311,-3.296,-2.8077,-2.0753,-1.8311,-1.709,-0.85452,-0.85452,-2.0753
-2.5636,-1.9532,-0.85452,0.12207,0.4883,0.24415,0.36622,0.97659,0.97659,-0.24415,-2.5636,-3.4181,-3.296,-3.9064,-5.4933,-6.592,-6.9582,-7.0803,-6.7141,-6.7141,-8.6673,-11.963,-18.921,-27.833,-38.453,-46.632,-50.417,-47.853,-42.848,-40.895,-41.261,-39.186,-34.303,-28.565,-26.368,-28.321,-34.425,-48.708,-60.793,-64.577,-65.31,-67.995,-65.065,-57.009,-57.741,-56.398,-47.365,-34.303,-30.396,-25.269,-20.875,-2.6856,41.139,-38.453,-229.26,-0.73244,-0.85452,-1.2207,-1.2207,-1.0987,-1.587,-1.8311,-1.2207,-0.97659,-1.0987,-1.587
-1.8311,-1.3428,-0.61037,-0.61037,-1.2207,-1.4649,-1.8311,-2.0753,-2.1973,-2.1973,-1.9532,-1.709,-2.5636,-3.296,-4.6388,-6.1037,-7.3244,-7.6907,-10.01,-12.696,-17.335,-20.875,-21.729,-22.95,-28.932,-34.303,-39.552,-45.167,-48.463,-47.975,-48.708,-54.079,-61.647,-61.159,-63.723,-67.507,-68.484,-63.478,-53.713,-51.393,-47.365,-28.932,-7.2024,13.428,39.064,62.868,85.208,105.96,122.2,140.51,160.89,127.81,96.072,107.79,123.66,-1.9532,-1.2207,-1.709,-2.3194,-3.296,-4.0284,-4.1505,-3.9064,-3.6622,-3.296,-3.5401
-4.2726,-4.6388,-4.883,-6.7141,-10.01,-13.672,-16.602,-19.776,-21.973,-22.34,-23.56,-27.833,-33.448,-38.697,-43.458,-46.754,-52.248,-61.647,-68.972,-70.925,-68.484,-62.868,-57.497,-56.154,-51.881,-50.661,-56.032,-66.164,-65.188,-57.497,-49.928,-51.637,-56.032,-59.572,-66.408,-81.301,-91.556,-97.415,-106.45,-129.15,-131.35,-117.8,-106.2,-103.76,-107.79,-109.13,-111.09,-116.46,-126.83,-135.5,-137.58,-135.99,-131.6,-132.57,-229.5,-6.1037,-6.1037,-5.7375,-4.3947,-3.5401,-4.2726,-7.4465,-9.888,-11.353,-12.696,-14.039
-15.137,-16.236,-18.067,-21.485,-25.025,-27.467,-29.298,-32.228,-36.134,-37.233,-37.477,-38.331,-40.407,-41.261,-43.947,-47.365,-50.661,-55.422,-60.305,-68.484,-76.052,-79.47,-75.564,-69.216,-65.676,-66.53,-68.728,-72.878,-75.198,-75.198,-75.686,-77.761,-80.081,-81.79,-93.753,-100.22,-102.66,-102.42,-102.66,-112.06,-120.12,-122.56,-120.61,-114.51,-105.84,-102.66,-101.81,-100.59,-102.05,-104.01,-99.246,-88.504,-69.948,-59.694,-220.95,-8.301,-7.2024,-5.4933,-4.0284,-2.1973,0.61037,3.0519,4.6388,4.7609,3.7843,2.3194
0.97659,0.24415,-0.36622,1.9532,3.9064,2.6856,-3.1739,-10.132,-16.114,-23.804,-29.542,-33.57,-42.482,-51.515,-57.619,-61.525,-62.136,-66.53,-90.213,-103.4,-105.84,-98.148,-111.7,-126.1,-143.07,-144.78,-138.68,-141.85,-144.17,-142.7,-137.46,-124.64,-114.38,-106.69,-87.771,-67.019,-62.624,-77.151,-88.137,-95.95,-104.13,-111.33,-116.95,-122.56,-129.28,-134.16,-135.99,-137.82,-138.31,-141,-141.97,-134.53,-115.24,-97.903,-127.69,-0.73244,1.587,4.6388,6.592,7.9348,8.4231,-3.296,-5.7375,-8.7893,-16.114,-24.171
-28.199,-37.477,-42.848,-44.069,-46.388,-47.609,-46.876,-44.069,-42.36,-41.139,-39.43,-44.435,-57.619,-59.694,-64.943,-79.958,-99.612,-110.48,-114.63,-128.42,-135.62,-147.22,-161.75,-174.93,-189.83,-200.93,-204.35,-196.05,-182.74,-159.67,-144.17,-138.92,-136.97,-128.18,-114.99,-104.01,-98.392,-87.771,-80.325,-85.574,-89.969,-82.888,-85.94,-101.69,-110.6,-118.41,-124.39,-125,-129.89,-127.45,-114.14,-80.447,-28.809,37.965,21.485,-112.19,-47.121,-34.425,-33.57,-34.669,-53.224,-57.131,-43.092,-28.077,-21.607,-18.921
